Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Anpu,105,91,13417.0,16148.4,2011.2,2010.7,2014.8,2014.0,1339.0,2150.6,2895.3,2526.4,115.0,194.8,518.5,559.3,25.0,91.4,55.5,70.1,1194.7,1138.6,56.0,79220.7,74884.7,4336.0,80741.8,76322.5,4419.2
Shui Dong,99,63,790.2,1045.1,2008.3,2008.4,2007.7,2007.5,1310.8,1213.2,1138.2,1113.8,118.0,111.6,149.2,151.5,28.0,46.8,56.4,59.3,238.9,190.9,48.0,18296.7,14679.1,3617.6,18648.0,14960.9,3687.1
Yangkou,99,70,31936.2,25648.8,2008.5,2010.2,2012.0,2012.0,2408.3,3164.1,3340.9,3314.4,150.0,231.9,326.0,326.4,23.0,102.1,85.5,76.8,3285.5,3070.7,214.8,216263.4,199854.2,16409.2,220415.7,203691.4,16724.3
Yangzhou,93,71,3347.7,5568.5,2006.1,2006.8,2009.0,2009.6,1128.3,1885.4,2006.2,2052.3,102.0,208.7,368.8,377.1,26.0,107.0,114.8,114.6,315.7,279.1,36.6,24348.1,21555.1,2793.1,24815.6,21968.9,2846.7
Gulei,83,65,1848.1,2988.7,2007.2,2007.0,2012.1,2012.5,924.9,1385.0,1477.2,1471.4,88.0,135.6,408.2,387.6,31.0,74.2,44.7,44.9,284.1,232.0,52.0,21830.6,17871.8,3958.7,22249.7,18215.0,4034.7
Fuqing,81,72,4972.5,8866.4,2004.6,2005.3,2007.7,2008.0,1723.1,1939.0,2089.2,2168.0,152.0,198.6,316.5,319.9,33.0,73.4,93.1,94.5,371.4,339.5,31.9,28732.2,26278.9,2453.3,29283.8,26783.5,2500.4
Wuhan,76,19,501.3,865.7,2002.9,2006.5,2008.3,2008.4,69.3,904.3,228.2,236.5,17.5,116.3,252.4,257.4,8.0,23.9,26.6,26.3,50.9,44.1,6.8,3926.1,3401.6,524.5,4001.4,3466.9,534.6
Maanshan,75,60,1208.6,2025.6,2006.7,2006.7,2009.5,2009.5,768.5,1103.3,1144.1,1266.6,94.0,122.9,341.8,357.2,19.0,54.6,85.2,82.0,127.4,110.7,16.7,9783.4,8521.1,1262.3,9971.2,8684.7,1286.5
Shanwei,74,62,1735.8,2678.1,2002.9,2003.0,2006.4,2006.7,176.8,1285.6,1104.5,1030.9,21.5,109.5,441.9,385.5,10.5,96.5,158.3,159.9,215.3,180.5,34.9,16589.8,13924.5,2665.3,16908.3,14191.9,2716.4
Panjin,74,63,2276.0,3628.0,2007.5,2007.6,2006.4,2007.4,1315.1,2825.1,1985.6,1931.3,119.0,265.8,1228.7,1000.0,31.0,236.3,193.1,158.5,297.4,252.9,44.4,22873.1,19497.9,3375.2,23312.3,19872.2,3440.0
Basuo,69,65,2312.2,3733.4,2004.8,2005.2,2005.0,2005.4,1239.9,1446.2,1567.2,1546.1,126.0,181.2,233.0,239.9,34.0,94.5,82.5,89.3,301.1,269.3,31.8,23225.1,20788.4,2436.8,23671.1,21187.5,2483.5
Xijiang,67,66,3723.5,6086.7,2004.0,2004.2,2007.3,2007.3,1503.6,2004.9,1709.6,1745.4,127.0,201.0,263.8,263.6,39.0,80.4,103.9,113.0,420.3,312.6,107.7,32077.1,23777.7,8299.4,32693.0,24234.3,8458.7
Gaoming,59,5,26.5,18.9,1994.1,2005.6,2001.0,2004.8,159.0,220.1,251.5,230.1,8.0,32.4,51.8,69.2,9.0,17.8,45.6,22.7,16.0,8.1,7.9,1204.4,610.4,594.1,1227.6,622.1,605.5
Tongling,57,39,846.7,1387.0,2004.6,2005.4,2009.9,2010.2,389.0,720.6,653.1,752.2,64.0,105.5,166.8,178.0,25.0,37.5,43.6,44.5,70.8,61.9,8.9,5431.1,4749.8,681.3,5535.3,4841.0,694.3
Sanya,54,52,2184.7,2964.4,2003.8,2003.7,2007.5,2007.7,1573.9,1907.3,1932.2,2144.8,128.0,205.1,359.4,330.9,24.5,77.2,58.4,58.1,253.9,225.2,28.6,19591.6,17403.7,2187.9,19967.7,17737.8,2229.9
Jingtang,52,32,4263.2,5289.5,2005.0,2004.8,2011.6,2009.4,768.9,1225.9,1595.4,1557.3,96.0,134.3,246.2,256.3,29.5,55.1,54.0,62.0,162.5,145.0,17.5,12567.2,11217.7,1349.5,12808.5,11433.0,1375.4
Haian,49,45,870.5,1318.4,2006.0,2006.1,2003.7,2004.0,1124.8,1911.9,1826.6,1815.4,122.0,186.8,312.4,308.0,25.0,48.7,65.6,64.8,128.2,115.3,12.9,9854.7,8869.2,985.5,10044.0,9039.5,1004.4
Changdao,46,40,502.5,757.0,2004.8,2004.6,2005.8,2006.1,1072.5,1379.8,932.7,1008.7,126.5,167.4,209.5,201.4,30.5,98.5,135.7,142.6,89.5,71.2,18.3,6860.6,5468.1,1392.5,6992.3,5573.1,1419.2
Weizhou,43,41,2870.7,3613.8,2008.8,2009.3,2010.7,2010.8,1334.1,1713.4,2564.1,2082.7,136.0,196.4,529.8,448.6,17.0,61.0,51.9,54.2,297.5,279.2,18.3,20213.5,18804.9,1408.6,20601.6,19165.9,1435.7
Huludao,42,40,2254.7,4054.3,2007.2,2007.4,2010.0,2010.0,1208.3,1684.3,2316.0,2390.2,141.0,186.0,289.0,292.1,30.0,58.2,59.1,58.5,197.3,178.7,18.6,15244.8,13820.9,1423.9,15537.5,14086.2,1451.3
Shilou,41,18,333.4,331.2,2002.6,2004.6,2006.9,2006.8,415.2,605.1,1320.1,1132.0,19.0,43.9,172.6,171.2,14.0,42.1,33.6,36.1,39.2,29.4,9.8,2996.6,2258.8,737.8,3054.1,2302.2,752.0
Guandong,39,37,330.0,454.8,2010.3,2010.4,2011.4,2011.6,319.5,1027.6,1278.0,1214.8,63.0,169.2,457.5,463.0,17.0,124.3,166.8,160.4,82.8,55.1,27.8,6290.8,4190.1,2100.7,6411.6,4270.5,2141.1
Baiyang,35,18,571.8,1010.8,2009.5,2008.5,2009.6,2009.6,379.6,353.9,635.4,668.0,49.0,66.8,157.1,161.7,26.0,37.8,40.5,40.8,46.6,38.3,8.3,3592.6,2957.2,635.5,3661.6,3014.0,647.7
Shunde,32,6,35.0,26.2,1995.4,2001.0,2000.6,2010.6,972.3,549.0,311.6,143.0,13.0,26.4,38.0,53.2,48.5,53.5,135.9,138.6,32.3,9.0,23.3,2429.4,676.0,1753.4,2476.0,689.0,1787.0
Donghai,31,30,141.5,203.9,2005.8,2005.6,2006.8,2006.7,272.0,834.7,371.5,335.4,28.0,85.6,138.3,135.9,15.0,32.4,35.5,36.0,33.3,27.0,6.3,2551.2,2072.0,479.2,2600.1,2111.8,488.4
Hongwan,31,16,460.9,762.6,2005.2,2007.9,2004.3,2003.8,125.5,1275.0,1294.2,1239.5,52.0,372.1,481.4,450.0,22.0,137.4,39.5,39.1,53.6,42.5,11.1,4102.7,3256.7,846.0,4181.5,3319.2,862.3
Guzhen,30,9,83.9,143.9,2014.1,2010.6,2006.5,2006.2,165.5,333.7,668.6,697.7,19.0,37.7,94.6,96.1,14.5,18.0,41.5,41.2,13.6,8.4,5.3,1041.3,639.9,401.3,1061.3,652.2,409.0
Dongfang,27,26,983.9,1624.0,2006.4,2006.3,2009.1,2010.2,1573.5,1991.2,1645.0,1588.2,138.0,215.7,294.3,277.5,63.0,79.7,40.9,41.6,119.5,100.1,19.4,9204.0,7714.1,1490.0,9380.7,7862.2,1518.6
Ezhou,23,19,105.0,165.3,2004.8,2006.1,2010.0,2010.7,307.2,667.8,516.1,542.7,76.0,105.7,177.5,181.4,16.0,29.0,40.2,41.5,19.6,17.2,2.4,1496.7,1315.9,180.8,1525.4,1341.1,184.2
Sheyang,23,7,648.1,1016.8,2012.8,2004.1,2010.4,2010.3,442.5,1284.3,907.2,1026.2,70.0,147.9,288.6,324.9,11.0,166.9,58.8,57.9,50.6,41.8,8.7,3905.8,3232.5,673.3,3980.8,3294.6,686.3
Dashihuagang,23,14,1214.7,2257.9,1996.3,2002.9,2017.4,2017.6,326.7,1291.4,1979.4,2027.9,54.0,184.4,249.5,250.7,36.0,68.5,37.4,35.9,67.4,56.8,10.6,5195.7,4383.0,812.6,5295.4,4467.2,828.2
Binyang,22,21,832.5,1423.9,2007.4,2006.8,2007.3,2008.0,1450.4,1908.2,2001.5,2058.3,137.5,240.3,361.5,370.7,19.5,57.0,32.6,31.8,86.1,75.9,10.2,6635.2,5847.1,788.1,6762.6,5959.4,803.2
Xiangzhou,21,11,299.3,565.7,2001.9,2004.4,2010.3,2010.5,268.8,1549.6,2345.3,2464.2,45.0,57.1,199.7,204.0,16.0,602.2,306.8,281.8,53.0,18.0,34.9,4013.8,1387.0,2626.8,4090.8,1413.6,2677.2
Anqing,21,15,355.0,649.8,2007.0,2005.1,2010.9,2010.8,336.8,500.0,793.8,826.1,43.0,77.7,206.6,209.9,22.0,54.6,72.4,74.5,32.9,24.8,8.1,2530.2,1906.4,623.9,2578.8,1943.0,635.9
Xinying,21,21,436.7,625.6,2001.3,2001.3,1999.6,1998.5,949.2,1331.8,1111.3,1336.5,105.0,144.2,210.5,230.5,88.0,93.0,103.2,108.2,68.0,53.5,14.5,5240.9,4128.8,1112.1,5341.5,4208.1,1133.5
Fuyong,21,10,121.9,207.0,2007.7,2006.4,2008.8,2008.9,169.6,447.3,349.2,349.8,21.0,38.6,167.4,168.1,18.0,38.3,111.3,111.6,19.3,12.9,6.4,1485.5,995.5,490.0,1514.0,1014.6,499.4
Fuling,20,11,404.5,700.4,2010.6,2009.5,2004.6,2005.0,70.3,1024.2,1107.5,1100.5,34.5,125.3,408.5,390.5,22.0,50.1,52.0,51.7,31.3,27.7,3.6,2423.7,2143.3,280.4,2470.2,2184.5,285.7
Yuhuan,20,17,181.6,302.4,2003.7,2001.2,2006.2,2006.3,649.7,1324.9,918.0,933.4,95.0,233.8,215.0,200.5,14.5,75.6,47.7,39.9,28.0,22.4,5.6,2125.2,1704.7,420.5,2166.0,1737.4,428.6
Houzhu,20,8,42.2,64.3,2006.0,2006.6,2006.0,2006.0,330.5,473.3,418.7,408.4,46.0,75.1,93.9,92.9,31.5,28.5,31.3,32.9,7.5,5.7,1.8,572.8,436.7,136.1,583.8,445.0,138.8
Baimajing,18,18,267.2,436.8,2004.2,2004.2,2008.2,2008.1,492.9,962.9,977.4,947.9,46.5,98.4,213.6,212.2,33.0,46.7,39.7,39.2,29.6,25.4,4.2,2285.3,1964.8,320.5,2329.2,2002.6,326.6
Zhangshan,18,9,208.0,377.5,2006.3,2009.1,2014.8,2015.0,119.1,356.8,584.7,648.4,19.0,54.7,474.8,485.1,56.0,71.0,24.1,23.2,21.5,17.0,4.5,1658.0,1315.0,343.0,1689.8,1340.3,349.5
Dongshan,18,16,74.9,93.1,2002.6,2003.9,1999.6,2000.4,321.3,555.6,326.9,342.2,31.0,124.2,111.4,113.4,15.0,39.6,44.6,50.7,23.1,18.6,4.5,1760.2,1423.0,337.2,1794.0,1450.3,343.7
Haimen,18,8,107.8,135.4,2004.3,2007.1,2008.4,2008.7,159.6,1078.4,909.5,791.9,39.5,109.2,155.6,153.1,17.5,18.2,15.2,15.8,23.9,22.1,1.9,1836.8,1696.2,140.6,1872.1,1728.8,143.3
Tongxiang,16,12,248.6,451.0,2005.6,2005.8,2007.7,2007.7,246.9,912.6,1852.6,1986.5,37.5,131.2,441.1,445.4,27.0,380.8,31.6,26.5,21.4,17.1,4.3,1641.4,1317.3,324.1,1672.9,1342.6,330.3
Jiangmen,16,14,73.2,92.9,2006.9,2005.9,2006.2,2005.9,486.3,720.8,646.5,671.2,50.5,78.8,123.1,129.9,15.0,50.3,76.0,73.9,16.5,12.3,4.2,1254.9,935.9,319.0,1279.0,953.8,325.1
Pizhou,15,15,190.7,193.3,1995.5,1995.5,1990.2,1993.5,1337.9,2610.2,2572.3,2568.1,320.0,632.9,602.3,813.4,59.0,143.1,101.0,103.0,77.8,60.4,17.4,5919.0,4606.3,1312.7,6032.6,4694.8,1337.9
Nanchang,14,5,301.4,534.8,2008.7,2007.0,2009.1,2009.1,153.3,199.3,612.7,615.2,55.0,86.5,154.0,154.3,14.0,27.3,41.8,41.7,49.3,27.0,22.3,3808.9,2086.4,1722.5,3882.0,2126.5,1755.5
Xinzao,13,8,869.6,1483.1,2005.7,2004.1,2004.5,2004.1,596.3,934.6,1167.1,1170.7,119.0,118.2,187.8,195.3,29.0,61.2,29.8,31.0,72.6,59.4,13.2,5611.9,4591.7,1020.2,5719.7,4679.9,1039.8
Badong,13,8,176.2,262.1,2006.5,2004.9,2005.7,2006.7,168.3,433.2,572.7,547.8,35.0,52.5,157.5,152.9,23.0,40.2,87.3,83.2,21.6,18.0,3.6,1667.3,1391.1,276.3,1699.3,1417.8,281.6
Jimiya,13,7,832.4,1598.3,2005.2,2003.4,2001.1,2001.1,247.1,1438.8,3088.2,3400.8,25.0,136.9,781.2,788.0,37.0,34.7,20.0,19.0,53.0,51.0,1.9,4097.1,3950.4,146.7,4175.8,4026.3,149.5
Ankingcheng,11,10,18.7,30.4,2008.6,2008.3,2009.1,2009.0,162.0,257.0,199.3,195.4,45.0,68.4,126.0,134.7,12.0,17.1,17.9,17.6,5.3,4.2,1.1,403.2,322.6,80.6,411.0,328.8,82.2
Fengcheng,11,7,232.6,452.6,2009.6,2005.6,2003.3,2003.2,418.6,908.6,1701.0,1782.9,52.0,116.8,168.8,166.9,10.0,66.0,20.8,19.3,13.9,12.0,1.9,1065.0,922.3,142.7,1085.5,940.0,145.4
Huaiyin,11,9,210.2,370.9,2005.3,2005.9,2003.7,2003.7,321.4,563.6,799.9,806.1,44.0,90.5,376.0,382.3,73.0,94.2,150.0,147.3,23.5,18.0,5.5,1812.5,1392.1,420.4,1847.3,1418.8,428.4
Anting,11,5,101.8,178.4,2007.5,2005.6,2005.2,2005.8,370.5,681.5,680.5,673.9,47.0,57.6,83.5,79.2,16.0,21.4,16.1,17.0,11.3,9.3,2.1,872.2,714.6,157.6,888.9,728.3,160.6
Rui An,10,10,101.4,130.2,1995.4,1995.4,1996.8,1996.9,1305.8,1496.2,1604.5,1600.2,144.5,156.4,196.5,195.0,20.5,78.8,49.6,45.1,19.5,17.7,1.8,1490.1,1353.0,137.1,1518.7,1378.9,139.8
Wenzhou,10,10,384.4,598.5,2004.3,2004.3,2004.0,2004.5,2110.3,2211.0,1682.2,1507.3,258.0,237.8,375.7,346.1,12.0,239.0,720.5,579.5,71.9,45.2,26.7,5485.6,3478.1,2007.5,5590.9,3544.9,2046.1
Xiangshan,9,4,97.7,147.6,1991.7,1998.8,2010.2,2009.7,872.3,1415.7,1854.4,1884.8,55.0,95.4,141.9,141.6,41.0,51.6,35.5,33.4,19.8,16.3,3.4,1516.1,1257.1,259.0,1545.2,1281.3,264.0
Yuzhu,9,7,159.0,238.6,2002.9,2001.1,2004.2,2006.7,399.1,1830.2,2001.1,2026.3,304.0,397.8,470.2,438.7,9.0,26.2,21.2,12.1,31.0,30.4,0.6,2365.3,2316.8,48.5,2410.7,2361.3,49.5
Xingdong,9,8,0.9,0.5,2018.0,2018.0,2018.0,2018.0,293.9,546.2,635.3,597.4,59.0,113.8,187.4,180.0,38.0,63.2,88.7,85.5,4.0,3.3,0.8,302.6,246.0,56.6,308.4,250.7,57.7
Shipai,9,9,46.7,63.1,2006.1,2006.1,2011.9,2012.5,412.1,533.6,414.4,385.5,83.0,108.6,143.3,170.1,26.0,30.8,16.4,17.2,7.8,6.8,1.1,600.6,520.5,80.1,612.1,530.5,81.6
Huangyan,8,8,71.3,91.6,1995.9,1995.9,2004.8,2005.3,946.8,1033.2,1402.0,1431.4,120.0,134.9,114.7,114.2,19.0,43.2,12.5,11.4,14.4,13.9,0.6,1107.7,1065.6,42.1,1129.0,1086.0,42.9
Xiangtan,7,3,44.4,78.9,1978.1,1993.0,2000.7,2000.6,280.7,679.3,984.7,1107.2,45.0,132.0,297.0,303.6,22.0,25.0,38.8,39.4,6.4,5.6,0.8,495.5,431.1,64.4,505.0,439.4,65.6
Longhai,7,5,61.3,105.1,2005.6,2003.8,2009.6,2009.7,213.6,370.4,567.0,579.1,80.0,66.0,111.2,111.9,24.0,48.4,31.8,32.0,9.0,6.6,2.4,693.5,508.0,185.4,706.8,517.8,189.0
Jiangdu,7,5,36.7,59.5,2004.6,2004.0,2010.6,2010.4,160.2,388.1,580.0,680.3,21.0,42.7,168.3,175.7,44.0,88.5,17.8,17.6,10.8,7.7,3.1,827.3,593.0,234.4,843.2,604.4,238.9
Jingzhou,7,7,51.4,78.8,2007.9,2007.9,2003.7,2003.2,199.5,575.1,464.0,431.5,59.0,123.6,180.4,169.2,21.0,32.9,23.2,23.3,6.3,5.6,0.8,486.5,427.9,58.6,495.9,436.1,59.8
Dagu Tanggu,7,7,84.6,129.8,2004.1,2004.1,2010.0,2010.0,709.7,1115.9,1492.0,1535.1,49.0,99.4,287.3,291.3,28.0,52.3,35.7,35.2,16.7,11.5,5.2,1275.3,884.0,391.3,1299.8,901.0,398.8
Sanzao,6,6,260.4,419.0,2004.7,2004.7,2012.9,2012.9,330.1,2439.5,5639.5,5898.2,34.0,209.2,795.5,796.1,14.0,22.8,79.4,79.4,34.4,33.7,0.7,2661.5,2606.6,54.9,2712.6,2656.7,56.0
Great Wall,6,5,13.4,11.1,1996.3,1995.4,1988.0,1985.4,490.4,594.7,486.5,582.8,25.0,117.8,113.1,115.7,5.5,64.4,87.8,131.6,2.3,1.3,1.0,170.4,97.3,73.1,173.6,99.2,74.5
Xiaotang,5,5,5.4,9.9,2007.0,2007.0,2001.9,2001.9,110.6,116.8,108.3,111.0,14.0,41.8,29.0,29.4,4.0,50.2,26.1,26.6,1.9,0.9,1.0,143.0,66.3,76.7,145.7,67.6,78.2
Cixi,5,5,51.2,81.4,2001.8,2001.8,2001.3,2001.3,715.8,996.4,784.4,750.9,166.0,277.2,746.0,743.3,44.0,117.0,81.6,82.1,9.8,5.3,4.5,736.1,400.7,335.5,750.3,408.4,341.9
Jurong,4,4,11.5,18.0,2015.5,2015.5,2013.6,2014.3,292.4,574.4,379.6,841.1,46.0,100.8,178.5,210.8,162.0,171.5,24.3,6.2,3.5,1.8,1.8,265.7,132.6,133.1,270.8,135.1,135.7
Huangxian,4,4,37.2,53.7,2009.5,2009.5,2009.9,2009.5,523.5,1023.6,668.1,746.5,71.5,123.5,197.8,210.4,20.5,21.2,25.3,26.6,6.7,5.7,1.0,514.7,435.5,79.3,524.6,443.8,80.8
Taishan,4,4,13.1,16.7,2006.2,2006.2,2004.1,2004.6,235.1,566.8,161.2,176.9,22.5,21.0,18.0,19.9,9.5,66.8,62.0,85.5,2.2,1.1,1.1,164.4,82.6,81.8,167.6,84.2,83.4
Linhai,4,4,79.1,142.6,2005.0,2005.0,2007.1,2007.4,523.5,801.3,366.1,443.8,46.0,65.2,72.8,73.9,20.5,20.2,13.2,12.5,8.9,7.6,1.4,689.4,583.6,105.8,702.6,594.8,107.8
Baimao,3,3,181.4,269.7,1998.3,1998.3,1995.2,1998.4,1307.4,7376.8,928.6,756.7,316.0,717.0,867.1,682.9,21.0,39.3,41.7,48.1,22.4,11.6,10.8,1723.5,886.5,837.0,1756.5,903.5,853.0
Jieyang,3,3,22.8,26.7,2001.3,2001.3,1998.6,1999.0,676.9,700.9,475.9,487.8,67.0,69.3,62.4,62.7,21.0,20.7,6.9,7.6,4.1,3.6,0.5,315.4,275.2,40.2,321.5,280.5,41.0
Ningbo,3,3,640.4,1241.6,2003.7,2003.7,2005.9,2006.0,2868.3,2772.9,2469.4,2466.9,260.0,250.0,238.5,238.4,40.0,75.7,90.6,90.9,31.0,28.9,2.1,2403.5,2239.9,163.6,2449.6,2282.9,166.7
Wanxian,3,3,20.4,34.6,2000.0,2000.0,2007.8,2008.3,176.7,210.6,264.5,310.9,27.0,26.3,40.7,41.6,39.0,32.0,41.5,42.0,1.6,1.0,0.6,124.8,79.9,44.8,127.1,81.5,45.7
Nanhai,2,2,60.0,90.7,1998.5,1998.5,2003.9,2004.0,1681.0,1681.0,2304.6,2329.5,102.5,102.5,173.7,174.9,48.5,48.5,33.3,33.0,7.3,5.6,1.7,563.9,431.1,132.9,574.8,439.3,135.4
Chuzhou,2,2,1.8,2.3,2016.0,2016.0,2016.8,2016.6,145.8,145.8,54.1,56.9,15.5,15.5,11.8,12.7,14.0,14.0,9.4,10.4,0.4,0.3,0.1,30.1,23.5,6.5,30.6,24.0,6.7
Chaohu,2,2,71.9,135.8,2009.5,2009.5,2009.0,2009.0,923.7,923.7,1290.8,1366.4,122.0,122.0,183.1,184.8,64.0,64.0,39.4,38.7,4.7,3.9,0.8,360.7,302.8,57.9,367.6,308.6,59.0
Chencun,2,2,783.9,912.1,2008.5,2008.5,2007.0,2007.0,8569.5,8569.5,15610.9,15591.9,589.0,589.0,1138.8,1138.8,84.0,84.0,157.0,157.0,91.2,82.1,9.1,7034.6,6354.8,679.8,7169.7,6476.8,692.9
Hengli,2,2,6.5,9.6,2003.5,2003.5,2007.3,2007.6,717.4,717.4,699.5,733.4,89.5,89.5,124.6,127.4,20.0,20.0,14.1,13.6,1.1,1.0,0.1,86.7,77.7,9.0,88.4,79.2,9.2
Zhangjiabian,2,2,1.4,0.3,2001.5,2001.5,1996.2,2004.6,1425.4,1425.4,1442.8,848.5,105.0,105.0,155.6,75.6,78.0,78.0,44.9,97.3,2.6,1.6,1.0,194.9,122.4,72.4,198.6,124.8,73.8
Shating,2,2,18.9,28.2,2004.5,2004.5,2005.7,2005.8,1076.4,1076.4,829.7,960.8,83.5,83.5,103.7,104.7,27.5,27.5,35.3,35.7,5.4,4.1,1.4,417.4,312.8,104.6,425.4,318.8,106.6
Xiantan,1,1,28.3,55.3,2011.0,2011.0,2011.0,2011.0,305.0,305.0,305.0,305.0,41.0,41.0,41.0,41.0,26.0,26.0,26.0,26.0,1.2,0.5,0.6,89.9,40.7,49.2,91.7,41.5,50.2
Shanshan,1,1,0.2,0.0,1985.0,1985.0,1985.0,1985.0,697.8,697.8,697.8,697.8,19.0,19.0,19.0,19.0,402.0,402.0,402.0,402.0,1.4,0.1,1.3,103.7,5.6,98.2,105.7,5.7,100.0
Yingkou,1,1,0.3,0.6,2011.0,2011.0,2011.0,2011.0,105.8,105.8,105.8,105.8,52.0,52.0,52.0,52.0,13.0,13.0,13.0,13.0,0.2,0.1,0.0,13.9,11.2,2.7,14.1,11.4,2.7
Foshan,1,1,5.6,10.6,2014.0,2014.0,2014.0,2014.0,1883.9,1883.9,1883.9,1883.9,604.0,604.0,604.0,604.0,21.0,21.0,21.0,21.0,2.6,2.6,0.0,200.3,196.6,3.8,204.2,200.3,3.8
Lu'An,1,1,3.2,4.3,2010.0,2010.0,2010.0,2010.0,249.5,249.5,249.5,249.5,69.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,42.2,42.2,0.0,43.0,43.0,0.0
Shiwan,1,1,0.7,0.9,2010.0,2010.0,2010.0,2010.0,166.8,166.8,166.8,166.8,30.0,30.0,30.0,30.0,75.0,75.0,75.0,75.0,1.2,0.3,0.9,92.1,21.1,71.0,93.9,21.5,72.4
Longguan,1,1,4.6,5.8,2012.0,2012.0,2012.0,2012.0,250.7,250.7,250.7,250.7,23.0,23.0,23.0,23.0,4.0,4.0,4.0,4.0,0.9,0.9,0.0,68.0,64.5,3.6,69.3,65.7,3.6
Raoping,1,1,0.1,0.1,1986.0,1986.0,1986.0,1986.0,187.7,187.7,187.7,187.7,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,2.4,2.4,0.0
Huangjiang,1,1,19.9,35.2,2003.0,2003.0,2003.0,2003.0,662.8,662.8,662.8,662.8,40.0,40.0,40.0,40.0,19.0,19.0,19.0,19.0,0.1,0.1,0.0,9.4,6.4,3.0,9.6,6.6,3.1
Cangshan,1,1,46.2,82.3,2009.0,2009.0,2009.0,2009.0,749.6,749.6,749.6,749.6,107.0,107.0,107.0,107.0,32.0,32.0,32.0,32.0,4.3,2.4,1.9,336.5,188.9,147.7,343.0,192.5,150.5
Gongming,1,1,7.6,6.8,1988.0,1988.0,1988.0,1988.0,2280.5,2280.5,2280.5,2280.5,120.0,120.0,120.0,120.0,137.0,137.0,137.0,137.0,3.2,1.4,1.8,241.6,104.6,137.0,246.3,106.6,139.7
Shangyu,1,1,8.6,15.0,1995.0,1995.0,1995.0,1995.0,1788.0,1788.0,1788.0,1788.0,144.0,144.0,144.0,144.0,5.0,5.0,5.0,5.0,2.9,2.8,0.1,221.1,213.6,7.4,225.3,217.7,7.6
Lianzhou,1,1,3.6,4.5,2008.0,2008.0,2008.0,2008.0,201.0,201.0,201.0,201.0,16.0,16.0,16.0,16.0,5.0,5.0,5.0,5.0,0.7,0.7,0.1,57.4,52.2,5.1,58.5,53.2,5.2
Yongfu,1,1,52.2,60.0,2006.0,2006.0,2006.0,2006.0,553.7,553.7,553.7,553.7,290.0,290.0,290.0,290.0,12.0,12.0,12.0,12.0,8.8,8.6,0.3,682.8,663.3,19.5,695.9,676.0,19.9
Lanxi,1,1,8.3,2.9,1991.0,1991.0,1991.0,1991.0,802.1,802.1,802.1,802.1,75.0,75.0,75.0,75.0,4.0,4.0,4.0,4.0,1.3,1.2,0.0,96.0,93.6,2.4,97.9,95.4,2.5
