Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Jingjiang,78,67,2182.2,3180.8,2007.5,2008.3,2011.1,2010.6,756.3,1373.8,1773.8,1599.1,88.0,150.8,398.0,377.8,20.0,36.3,71.9,77.7,278.9,252.9,26.0,21483.0,19507.5,1975.5,21895.5,19882.0,2013.4
Fuqing,76,71,4259.3,6962.6,2006.3,2006.7,2008.3,2009.1,1667.3,1625.8,1824.1,1712.6,170.5,205.0,352.1,326.3,91.0,85.4,108.8,121.4,369.6,332.0,37.6,28602.1,25697.3,2904.8,29151.3,26190.7,2960.5
Shui Dong,76,53,572.7,764.0,2006.9,2007.5,2006.1,2006.0,1319.5,1162.9,1149.2,1155.6,151.0,162.2,197.5,194.5,27.0,36.9,39.0,36.5,217.0,180.0,37.1,16539.1,13747.6,2791.5,16856.6,14011.6,2845.1
Shanwei,74,65,3765.7,6804.5,2006.0,2005.7,2005.2,2005.0,1448.2,1443.9,2176.1,2244.8,144.0,195.8,323.6,327.9,32.5,47.2,74.0,75.2,337.7,311.5,26.2,26084.5,24066.2,2018.3,26585.4,24528.3,2057.1
Wuhan,74,22,1005.1,1814.6,2003.0,2006.6,2007.8,2007.9,77.6,920.7,446.9,477.3,19.0,117.0,332.7,339.8,4.0,16.8,20.0,18.9,80.4,74.9,5.5,6217.3,5789.7,427.6,6336.6,5900.8,435.8
Anpu,72,63,11596.1,12220.7,2012.2,2011.7,2015.4,2014.5,1564.8,2246.1,3049.1,2579.6,147.5,210.9,332.1,315.3,59.5,78.1,41.0,54.3,1169.4,1132.6,36.7,75720.1,72892.5,2827.6,77173.9,74292.1,2881.9
Guangzhou,68,54,1170.7,1693.0,2005.9,2004.4,2007.1,2007.7,444.4,1020.6,989.1,948.8,73.0,137.6,222.2,225.9,37.0,162.1,249.8,293.3,312.8,150.5,162.3,24050.5,11565.3,12485.2,24512.2,11787.3,12724.9
Haian,64,60,1386.8,2136.9,2005.6,2005.5,2008.7,2009.4,1772.2,2301.0,2261.2,2235.4,140.5,202.3,375.5,387.9,19.5,45.3,68.1,77.6,205.8,170.0,35.8,15845.7,13090.2,2755.5,16149.9,13341.5,2808.4
Basuo,64,59,2577.7,4245.9,2004.0,2004.5,2003.9,2003.6,1279.0,1625.1,1701.8,1729.4,124.5,158.2,256.9,250.8,55.0,107.2,153.8,135.3,262.1,201.5,60.5,20219.1,15577.4,4641.6,20607.3,15876.5,4730.8
Xijiang,60,59,5166.3,7742.7,2003.7,2003.9,2004.9,2004.1,1490.3,2376.8,2488.9,2533.4,109.0,322.6,622.5,643.3,18.5,65.4,154.8,185.0,502.2,458.0,44.2,38033.1,34638.1,3394.9,38763.3,35303.2,3460.1
Guzhen,52,12,543.7,982.1,2012.4,2010.8,2003.1,2002.9,215.3,783.1,2709.3,3056.5,9.0,49.6,321.8,323.6,23.0,47.5,252.5,256.4,65.8,38.2,27.6,5059.2,2935.6,2123.6,5156.3,2992.0,2164.3
Sanya,51,50,6965.4,12086.0,2005.5,2005.3,2008.5,2009.2,1678.2,2869.6,5635.2,7692.6,145.0,295.3,1568.3,1728.9,10.0,45.9,25.3,24.5,591.7,567.7,24.0,45719.1,43874.0,1845.1,46596.9,44716.4,1880.5
Chengxi,49,46,2746.5,3609.1,2004.5,2004.7,2006.2,2006.2,1420.6,2080.3,2530.0,2407.6,176.0,242.8,580.4,664.1,258.0,258.8,404.3,296.1,514.7,357.4,157.3,39629.9,27582.0,12047.9,40390.8,28111.6,12279.2
Yangzhou,49,34,1823.8,3002.9,2008.4,2008.1,2011.2,2011.3,464.0,2113.6,1780.9,1853.7,50.0,209.3,442.3,444.8,19.0,73.4,123.6,124.7,193.1,180.8,12.3,14918.2,13976.3,941.9,15204.6,14244.6,960.0
Changdao,44,38,964.0,1377.8,2003.1,2002.7,2002.9,2003.3,1267.8,2519.2,1415.0,1397.0,116.5,307.6,511.9,405.4,50.0,111.9,107.2,95.0,211.9,174.8,37.1,16259.0,13432.2,2826.8,16571.2,13690.1,2881.0
Huludao,44,44,3133.5,5356.4,2007.6,2007.6,2011.2,2011.2,1590.0,2416.3,2907.9,2904.6,178.5,208.8,382.7,380.0,66.0,78.6,79.7,80.2,314.9,276.8,38.1,24361.8,21419.7,2942.1,24829.6,21831.0,2998.6
Baiyang,41,21,1526.9,2699.5,2008.1,2007.9,2007.0,2006.9,304.7,1183.9,1387.7,1441.3,80.0,131.1,403.3,411.0,10.0,27.5,54.5,55.9,113.8,102.3,11.6,8797.3,7903.7,893.6,8966.2,8055.4,910.8
Tongling,39,24,1319.4,1716.9,2003.1,2005.6,2009.9,2010.8,207.7,532.0,1217.9,1127.8,33.0,73.8,292.6,347.9,11.0,23.6,23.2,19.8,131.0,116.0,15.0,10126.0,8978.6,1147.4,10320.4,9151.0,1169.4
Jangjin,38,32,1573.7,2721.3,2008.7,2009.0,2010.4,2010.4,774.7,1475.3,1813.0,1854.7,127.0,210.9,421.5,424.8,28.5,39.9,44.3,43.3,143.7,135.6,8.1,11109.0,10491.6,617.5,11322.3,10693.0,629.3
Maanshan,38,28,716.5,1039.2,2005.3,2005.4,2008.5,2008.6,314.0,648.1,1097.0,1006.5,56.0,92.6,323.5,354.3,14.5,33.5,8.5,8.9,84.4,79.3,5.1,6507.5,6116.7,390.9,6632.5,6234.1,398.4
Shilou,37,12,351.9,406.1,2002.4,2004.7,1999.4,1999.0,321.1,1297.9,1776.3,2106.3,15.0,130.3,562.5,594.2,10.0,118.6,969.1,1035.3,42.1,34.0,8.1,3159.0,2568.9,590.1,3219.7,2618.3,601.4
Yangzhong,33,30,1003.0,1647.0,2006.5,2006.6,2009.7,2010.0,779.6,1495.1,1535.9,1595.0,114.0,180.4,375.4,390.0,34.0,39.7,39.3,40.1,109.2,104.7,4.5,8389.4,8046.7,342.6,8550.5,8201.2,349.2
Xinying,33,30,1300.8,1592.4,2001.6,2002.0,2006.0,2006.4,1134.8,1907.7,2684.3,2683.5,105.0,182.0,448.7,491.6,9.0,48.5,46.4,56.0,160.5,151.7,8.9,12399.3,11721.0,678.3,12637.3,11946.0,691.3
Zhenjiang,33,28,828.6,1359.7,2005.5,2006.1,2008.6,2008.9,798.8,1447.6,1492.4,1497.6,98.0,170.8,326.8,332.5,22.0,45.9,81.8,81.5,91.1,83.5,7.6,7024.9,6439.9,585.0,7159.8,6563.5,596.3
Dongfang,32,31,2139.8,3683.2,2006.1,2006.5,2010.0,2010.8,1777.1,2188.2,2964.8,3004.7,163.5,215.3,482.3,490.3,12.0,31.7,51.4,56.1,173.0,160.9,12.2,13352.1,12419.7,932.3,13608.4,12658.2,950.2
Huangyan,32,28,118.2,179.9,1992.6,1992.9,2000.4,2001.6,902.8,933.2,1296.0,1428.0,122.0,142.6,249.4,264.9,20.0,19.5,15.0,14.4,23.0,21.9,1.1,1749.2,1664.4,84.9,1782.8,1696.3,86.5
Shunde,31,5,57.0,8.2,1995.1,2000.6,1995.2,2001.1,1644.2,1125.9,2656.0,962.3,105.0,79.6,848.6,590.9,7.0,9.6,7.4,8.1,70.2,69.1,1.1,5276.0,5189.8,86.2,5377.3,5289.5,87.9
Yuhuan,27,24,776.7,1363.0,2006.1,2004.6,2003.3,2003.0,1228.8,2630.9,2143.6,2286.0,185.0,303.7,395.8,406.9,8.0,13.9,13.1,13.5,105.3,101.6,3.7,8078.1,7794.2,283.9,8233.2,7943.9,289.3
Donghai,24,24,219.0,313.1,2006.0,2006.0,2009.1,2008.9,276.1,1019.0,1054.8,1014.6,42.5,103.9,267.4,257.2,28.5,32.2,34.2,35.1,39.4,36.3,3.1,3026.5,2796.6,229.9,3084.6,2850.3,234.3
Hongwan,24,10,1565.8,2914.7,2001.4,2000.9,2001.0,2001.0,119.9,1476.1,4367.0,4792.5,24.5,171.5,833.9,840.1,7.0,57.0,292.7,295.3,86.4,71.0,15.4,6671.5,5481.1,1190.4,6799.6,5586.4,1213.2
Wenzhou,23,20,831.4,1417.3,2007.9,2007.4,2005.1,2004.6,2176.1,2466.2,2849.9,2940.7,189.0,276.2,672.4,695.1,26.0,28.2,28.8,29.0,122.0,116.7,5.3,9398.6,8995.0,403.5,9579.0,9167.7,411.3
Xiangzhou,22,14,36.8,55.8,2000.4,2003.1,1993.4,1992.0,162.5,580.2,376.4,344.3,12.5,379.8,545.2,568.2,17.5,132.2,159.9,168.5,56.4,44.4,12.0,4241.0,3339.0,902.0,4322.4,3403.1,919.3
Dashihuagang,20,9,295.3,532.0,1989.4,1993.4,2002.0,2002.7,163.0,660.4,2015.9,2724.9,51.0,133.9,363.5,375.9,12.0,394.1,755.9,774.7,47.6,24.9,22.7,3666.9,1920.3,1746.6,3737.3,1957.2,1780.1
Sheyang,20,6,1018.7,1817.7,2014.5,2011.7,2010.2,2009.9,515.8,2293.2,1554.9,1867.1,57.0,144.3,293.3,307.9,15.5,225.3,369.0,371.7,80.8,48.5,32.3,6260.5,3758.4,2502.1,6380.7,3830.6,2550.1
Fuyong,20,10,214.6,364.8,2008.2,2007.6,2009.4,2009.4,452.8,594.0,596.0,600.2,56.0,70.6,116.2,116.3,13.0,21.4,32.1,32.2,25.1,19.8,5.3,1931.4,1527.4,404.1,1968.5,1556.7,411.8
Baimajing,20,20,768.9,1309.3,2005.8,2005.8,2006.3,2006.0,718.0,1663.7,2156.2,2171.2,100.5,196.5,400.1,394.3,106.0,170.4,133.9,140.4,87.9,74.0,13.9,6774.0,5713.4,1060.5,6904.0,5823.1,1080.9
Houzhu,20,10,26.0,37.6,2005.4,2005.3,2003.3,2003.6,200.1,359.4,328.1,326.0,34.0,87.7,97.6,94.3,21.5,73.3,33.4,33.0,6.7,5.3,1.3,508.7,409.6,99.2,518.5,417.4,101.1
Binyang,19,19,329.0,528.7,2005.1,2005.1,2006.0,2006.9,1102.9,1231.8,1067.8,1000.5,148.0,193.8,255.8,224.1,18.0,55.7,14.7,12.4,43.6,38.5,5.1,3342.2,2957.0,385.2,3406.4,3013.8,392.6
Dongshan,19,16,601.3,838.7,2004.9,2005.5,2012.5,2011.8,808.7,1253.4,2146.9,2073.1,98.0,121.6,170.9,177.3,5.0,92.8,59.6,63.3,82.8,55.0,27.8,6351.2,4247.0,2104.2,6473.1,4328.6,2144.6
Jimiya,18,15,2986.1,5719.8,2009.1,2010.3,2010.3,2010.3,755.3,2254.5,3309.6,3431.3,109.5,197.8,383.1,385.1,26.5,24.1,30.3,30.2,180.0,176.9,3.0,13932.9,13701.4,231.6,14200.5,13964.4,236.0
Guandong,17,16,74.0,92.9,2004.7,2005.3,2001.7,2002.4,1227.6,1945.8,901.8,850.9,131.0,133.5,193.8,143.4,22.0,126.7,99.0,118.7,51.8,31.1,20.8,3964.8,2366.3,1598.5,4040.9,2411.7,1629.2
Fuling,16,8,204.4,312.7,2009.8,2007.0,2010.4,2013.5,90.0,880.4,986.0,997.1,58.5,109.7,238.4,256.5,5.5,24.5,12.9,10.6,16.4,15.0,1.5,1267.2,1155.6,111.6,1291.5,1177.8,113.7
Haimen,16,9,2389.8,4419.2,2006.8,2008.7,2011.0,2011.1,105.5,2503.0,5417.7,5594.3,25.5,226.4,1045.0,1055.7,7.0,235.1,1288.8,1306.9,134.6,109.5,25.0,10404.1,8472.1,1932.0,10603.8,8634.7,1969.1
Pizhou,15,15,93.1,87.2,1995.5,1995.5,1989.6,1991.4,1044.2,1256.3,1255.6,1157.9,161.0,193.2,142.3,186.8,18.0,20.7,17.4,16.6,26.1,23.3,2.8,2000.2,1783.2,217.0,2038.6,1817.4,221.2
Nanchang,15,6,299.2,558.4,2009.3,2009.8,2014.5,2014.7,145.3,315.6,425.1,441.6,26.0,64.5,113.8,116.0,10.0,17.3,16.2,15.8,23.1,16.3,6.8,1778.1,1253.7,524.5,1812.3,1277.7,534.5
Anqing,15,13,202.5,285.7,2007.5,2006.1,2014.5,2013.7,234.0,709.6,718.3,622.5,44.0,110.8,237.2,185.3,6.0,13.0,13.0,14.3,20.0,18.3,1.7,1538.3,1404.7,133.6,1567.8,1431.7,136.2
Zhangshan,15,8,276.0,503.4,2005.1,2008.0,2009.5,2009.4,161.7,780.0,895.2,910.0,63.0,166.1,175.6,173.3,5.0,48.8,70.3,68.5,31.9,29.3,2.6,2468.7,2266.9,201.9,2516.1,2310.4,205.7
Jiangmen,14,11,29.5,37.9,2010.9,2010.3,2003.4,2003.7,121.9,471.9,556.6,530.6,28.0,53.0,151.9,152.8,17.5,24.8,50.6,51.4,8.4,6.2,2.2,644.1,474.8,169.4,656.5,483.9,172.6
Xiangshan,14,7,99.8,160.3,1994.7,2003.4,2005.9,2006.1,467.8,1478.1,1473.8,1553.8,50.5,168.2,182.0,185.1,74.0,161.8,86.0,89.8,20.2,12.9,7.3,1538.9,986.9,552.0,1568.5,1005.8,562.6
Tongxiang,13,8,15.1,22.1,2005.7,2006.2,2004.6,2004.0,271.6,329.8,257.3,251.4,36.0,110.8,120.2,102.5,5.0,31.1,27.0,27.1,3.9,3.5,0.4,292.8,261.6,31.2,298.4,266.6,31.8
Xingdong,13,8,3.0,1.8,2018.0,2018.0,2018.0,2018.0,1439.2,1941.4,1344.7,1475.2,286.0,646.4,746.1,643.8,35.0,328.1,228.6,416.8,20.1,14.6,5.5,1506.5,1093.9,412.6,1535.4,1114.9,420.5
Huaiyin,12,8,25.4,40.7,2004.5,2004.6,2003.6,2003.9,135.6,181.5,141.8,137.1,23.5,28.9,28.7,28.3,7.5,9.4,10.2,10.7,3.5,2.8,0.7,270.5,218.0,52.5,275.7,222.2,53.5
Anting,12,5,233.8,409.0,2007.6,2005.8,2012.2,2012.6,837.1,1375.0,1390.9,1372.0,85.5,131.5,248.4,242.7,58.0,96.7,161.1,167.5,32.2,26.2,6.0,2483.9,2020.3,463.6,2531.6,2059.1,472.5
Ezhou,12,9,6760.2,13125.6,2003.1,2005.4,2017.9,2017.9,150.2,4852.1,24876.4,26170.0,46.0,453.8,3675.1,3676.4,9.0,14.6,43.8,43.8,43.0,42.0,1.0,3329.7,3252.4,77.3,3393.6,3314.9,78.7
Badong,12,8,118.8,199.1,2008.3,2006.9,2007.7,2007.8,414.9,710.5,420.3,413.8,43.0,159.9,232.3,231.4,33.5,44.6,72.3,73.0,22.1,18.9,3.3,1707.0,1454.8,252.2,1739.7,1482.7,257.1
Rui An,11,11,119.7,166.1,2002.5,2002.5,2004.7,2005.4,972.7,1307.6,1486.8,1511.0,90.0,146.0,237.7,220.9,25.0,25.1,19.9,18.8,26.9,25.3,1.6,2063.0,1945.0,118.0,2102.6,1982.4,120.3
Xinzao,11,6,1395.2,2673.5,2006.5,2007.0,2004.3,2004.1,489.4,1235.7,1749.9,1920.4,30.0,83.2,208.2,213.7,8.0,52.2,70.7,71.1,77.9,68.9,9.1,6032.5,5332.5,700.0,6148.3,5434.9,713.4
Fengcheng,10,6,13.9,21.3,2012.3,2009.3,1996.9,1995.4,198.2,1496.3,460.2,490.3,47.5,241.4,240.4,199.7,11.0,46.2,101.2,107.3,5.8,4.3,1.5,435.8,326.0,109.8,444.2,332.2,111.9
Longhai,10,8,236.2,407.9,2006.9,2006.5,2010.2,2010.4,423.7,3066.4,1842.3,1923.8,81.5,492.0,995.0,998.5,56.5,161.1,74.6,71.8,32.0,29.1,2.9,2457.8,2235.0,222.8,2505.0,2277.9,227.1
Ankingcheng,8,8,524.8,901.3,2009.4,2009.4,2009.7,2009.6,304.6,2314.5,1792.8,2056.7,49.0,200.0,572.0,549.5,23.5,79.4,194.4,205.2,58.7,46.6,12.2,4545.7,3604.5,941.2,4633.0,3673.7,959.3
Shipai,8,6,15.9,22.9,2006.8,2006.0,2008.1,2007.8,168.0,360.7,217.9,204.0,32.0,66.6,96.1,89.1,2.0,5.1,8.3,8.0,3.5,3.3,0.2,264.0,249.9,14.0,269.0,254.7,14.3
Jingzhou,8,5,254.2,466.2,2009.5,2008.6,2009.8,2009.8,124.2,421.3,1071.0,1101.4,81.5,107.5,352.9,355.5,10.0,36.4,109.1,113.2,19.6,17.2,2.3,1514.7,1335.1,179.7,1543.8,1360.7,183.1
Xiaotang,8,3,0.9,1.4,2005.4,2005.7,2005.5,2005.5,81.0,131.2,102.2,103.0,12.0,14.3,14.2,14.2,17.0,15.3,15.2,15.1,1.0,0.5,0.5,77.8,40.3,37.5,79.3,41.1,38.2
Sanzao,7,7,38.0,51.3,2005.3,2005.3,2006.0,2005.8,916.7,970.2,953.5,971.7,45.0,84.6,104.4,111.6,8.0,23.9,36.1,34.9,11.7,9.8,2.0,897.5,747.8,149.7,914.7,762.2,152.5
Great Wall,5,4,41.6,25.5,2001.6,2001.8,1999.1,1999.4,832.1,1262.3,1691.8,1660.6,88.0,192.6,362.0,374.5,5.0,12.0,6.5,5.8,4.6,4.3,0.2,343.6,325.6,18.0,350.2,331.8,18.4
Dagu Tanggu,4,3,13.1,19.0,1986.5,1989.7,2003.4,2003.5,187.5,634.6,633.5,638.9,80.5,118.5,194.8,195.5,3.5,17.7,42.6,42.9,4.3,3.9,0.4,330.5,302.2,28.3,336.8,308.0,28.8
Xiangtan,4,3,46.4,84.0,1986.5,1993.0,2000.2,2000.1,111.6,636.6,1039.1,1186.2,56.5,267.2,683.1,686.5,37.0,81.7,174.9,175.6,9.1,7.6,1.5,700.6,585.2,115.5,714.1,596.4,117.7
Huangxian,3,3,5.5,7.6,2001.3,2001.3,2009.8,2010.3,354.1,416.1,373.5,392.3,36.0,41.0,56.6,58.1,6.0,7.3,7.5,7.4,1.2,1.0,0.1,90.6,79.7,10.9,92.3,81.2,11.1
Jiangdu,3,3,26.9,45.9,2012.0,2012.0,2016.4,2016.3,186.3,234.1,353.7,385.8,16.0,15.0,16.8,16.9,3.0,14.3,30.4,32.8,2.1,0.9,1.1,159.8,73.2,86.5,162.8,74.7,88.2
Nanhai,3,3,134.7,204.6,2003.7,2003.7,2004.0,2004.1,1368.9,2315.2,4638.8,4595.5,45.0,63.7,25.7,25.2,61.0,253.3,690.0,692.4,18.4,1.6,16.8,1426.1,122.9,1303.2,1453.5,125.2,1328.3
Taishan,3,3,8.2,5.3,1996.0,1996.0,1991.4,1991.7,3441.9,3213.8,2670.1,1685.7,390.0,286.0,384.4,351.5,21.0,16.0,16.4,21.7,6.5,6.3,0.3,490.3,469.9,20.4,499.7,478.9,20.8
Chencun,3,3,3.2,4.8,1995.7,1995.7,1982.8,1981.9,212.3,247.6,262.3,288.6,22.0,42.0,79.7,82.4,31.0,46.7,75.7,78.1,1.0,0.2,0.7,71.7,16.3,55.3,73.0,16.6,56.4
Cixi,3,3,87.6,153.2,2007.3,2007.3,2013.1,2013.0,729.9,1020.9,1159.3,1156.2,82.0,122.0,187.6,187.3,469.0,344.7,449.3,449.4,14.0,8.4,5.6,1083.4,649.6,433.8,1104.2,662.1,442.1
Zhangjiabian,2,2,1.5,0.2,2001.5,2001.5,1993.0,1997.3,1543.8,1543.8,1574.5,525.7,391.0,391.0,713.1,548.9,68.0,68.0,111.8,89.5,2.4,2.1,0.3,178.0,156.6,21.4,181.4,159.6,21.8
Wuchuan,2,2,33.3,56.0,2001.0,2001.0,2004.1,2004.1,943.2,943.2,773.5,756.7,90.0,90.0,147.2,146.6,6.0,6.0,6.0,6.0,2.8,2.7,0.1,214.4,205.1,9.2,218.5,209.1,9.4
Hengli,2,2,1.8,3.0,2003.5,2003.5,2008.1,2008.5,94.4,94.4,110.2,114.1,11.5,11.5,14.0,14.2,9.5,9.5,8.4,8.4,0.5,0.4,0.1,37.0,29.9,7.1,37.7,30.5,7.2
Huangjiang,2,2,16.0,28.2,2011.5,2011.5,2003.3,2003.2,298.2,298.2,474.7,494.0,29.0,29.0,47.4,47.6,201.5,201.5,8.7,6.0,2.5,1.5,1.0,189.7,113.0,76.7,193.3,115.2,78.2
Defeng,2,2,34.7,36.5,1996.0,1996.0,1980.4,1980.4,4268.9,4268.9,3961.1,4223.0,359.0,359.0,695.0,696.1,74.5,74.5,9.7,9.5,16.9,16.1,0.8,1289.8,1226.2,63.7,1314.6,1249.7,64.9
Lianzhou,2,2,20.0,27.4,2007.5,2007.5,2007.8,2007.7,485.0,485.0,326.2,261.6,38.0,38.0,49.7,46.4,17.5,17.5,11.4,13.1,3.9,3.6,0.3,301.8,281.1,20.7,307.6,286.5,21.1
Linhai,2,2,127.1,208.9,2006.5,2006.5,2007.0,2007.0,2110.3,2110.3,3010.6,2978.1,147.5,147.5,282.5,282.4,39.5,39.5,8.6,8.6,13.8,12.3,1.5,1068.3,955.1,113.3,1088.9,973.4,115.4
Wanxian,2,2,3.5,5.3,2004.0,2004.0,1998.5,1997.7,146.1,146.1,115.8,113.1,34.5,34.5,32.1,31.7,9.5,9.5,8.5,8.3,0.6,0.4,0.2,41.9,26.7,15.2,42.7,27.2,15.5
Yuzhu,2,2,14.6,25.2,2014.0,2014.0,2010.1,2010.1,229.4,229.4,359.6,364.1,19.0,19.0,22.9,22.9,37.0,37.0,73.1,73.1,0.9,0.6,0.3,73.1,49.3,23.8,74.5,50.2,24.2
Longguan,1,1,14.3,18.2,2012.0,2012.0,2012.0,2012.0,780.8,780.8,780.8,780.8,76.0,76.0,76.0,76.0,8.0,8.0,8.0,8.0,2.4,2.3,0.1,178.5,171.4,7.1,181.9,174.7,7.2
Foshan,1,1,0.5,0.6,2010.0,2010.0,2010.0,2010.0,113.0,113.0,113.0,113.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,61.9,61.9,0.0,63.0,63.0,0.0
Shanshan,1,1,0.3,0.0,1985.0,1985.0,1985.0,1985.0,964.0,964.0,964.0,964.0,805.0,805.0,805.0,805.0,6.0,6.0,6.0,6.0,2.5,2.5,0.0,186.5,185.4,1.2,190.1,188.9,1.2
Sanming / Shanming Shi,1,1,57.0,88.2,2011.0,2011.0,2011.0,2011.0,2574.8,2574.8,2574.8,2574.8,390.0,390.0,390.0,390.0,1006.0,1006.0,1006.0,1006.0,7.2,4.8,2.4,547.2,367.6,179.6,557.7,374.7,183.1
Kaifeng,1,1,305.8,350.4,2018.0,2018.0,2018.0,2018.0,9314.8,9314.8,9314.8,9314.8,3172.0,3172.0,3172.0,3172.0,40.0,40.0,40.0,40.0,43.9,43.3,0.5,3398.7,3356.4,42.3,3464.0,3420.8,43.1
Chuzhou,1,1,1.3,1.8,2014.0,2014.0,2014.0,2014.0,577.1,577.1,577.1,577.1,76.0,76.0,76.0,76.0,551.0,551.0,551.0,551.0,1.5,0.2,1.3,115.5,18.2,97.3,117.7,18.5,99.1
Baimao,1,1,1020.7,1928.2,2008.0,2008.0,2008.0,2008.0,6382.5,6382.5,6382.5,6382.5,465.0,465.0,465.0,465.0,21.0,21.0,21.0,21.0,61.4,61.1,0.3,4759.7,4736.6,23.2,4851.1,4827.5,23.6
Lu'An,1,1,1.4,1.4,2006.0,2006.0,2006.0,2006.0,5108.4,5108.4,5108.4,5108.4,1410.0,1410.0,1410.0,1410.0,9.0,9.0,9.0,9.0,1.7,1.7,0.0,128.0,127.2,0.8,130.4,129.6,0.8
Bacao,1,1,1113.2,2099.5,2011.0,2011.0,2011.0,2011.0,7063.7,7063.7,7063.7,7063.7,590.0,590.0,590.0,590.0,18.0,18.0,18.0,18.0,50.3,48.8,1.5,3895.2,3779.8,115.3,3969.9,3852.4,117.5
Jieyang,1,1,5.1,7.2,2007.0,2007.0,2007.0,2007.0,549.2,549.2,549.2,549.2,49.0,49.0,49.0,49.0,641.0,641.0,641.0,641.0,2.1,0.6,1.5,162.5,48.0,114.5,165.6,48.9,116.7
Zhaoqing,1,1,1.0,1.6,2005.0,2005.0,2005.0,2005.0,443.6,443.6,443.6,443.6,149.0,149.0,149.0,149.0,12.0,12.0,12.0,12.0,0.3,0.3,0.0,22.1,21.8,0.4,22.5,22.2,0.4
Zhaogang,1,1,21.8,37.6,2007.0,2007.0,2007.0,2007.0,1886.3,1886.3,1886.3,1886.3,192.0,192.0,192.0,192.0,11.0,11.0,11.0,11.0,4.9,4.9,0.1,380.0,374.0,5.9,387.2,381.2,6.0
Ningbo,1,1,330.0,642.4,2004.0,2004.0,2004.0,2004.0,3777.9,3777.9,3777.9,3777.9,426.0,426.0,426.0,426.0,141.0,141.0,141.0,141.0,15.0,14.1,0.9,1165.3,1092.4,73.0,1187.7,1113.3,74.4
Gongming,1,1,9.9,16.0,1996.0,1996.0,1996.0,1996.0,1728.7,1728.7,1728.7,1728.7,774.0,774.0,774.0,774.0,484.0,484.0,484.0,484.0,9.0,6.0,3.0,677.4,453.1,224.3,690.4,461.7,228.6
Shangyu,1,1,1.5,2.4,1998.0,1998.0,1998.0,1998.0,65.1,65.1,65.1,65.1,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.3,0.2,0.2,26.5,14.7,11.7,27.0,15.0,12.0
Jurong,1,1,414.3,770.7,2018.0,2018.0,2018.0,2018.0,9396.0,9396.0,9396.0,9396.0,777.0,777.0,777.0,777.0,6.0,6.0,6.0,6.0,20.4,20.2,0.2,1580.0,1567.9,12.1,1610.3,1598.0,12.3
