Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Yangshan,3854,1451,134872.7,142633.3,2009.1,2008.4,2012.0,2011.8,212.0,436.2,447.0,444.5,38.0,61.1,73.5,76.1,19.0,43.8,33.2,33.4,12483.9,10353.5,2130.4,964566.3,800344.1,164222.2,983086.0,815710.7,167375.3
Majishan,3443,1274,17660.3,28571.0,2005.4,2005.6,2007.4,2007.7,124.6,274.4,302.5,302.5,20.0,64.4,162.2,154.0,26.0,53.3,78.9,78.9,2755.2,1779.7,975.4,211245.4,136944.9,74300.5,215301.3,139574.2,75727.1
Qinhuangdao,3202,843,75170.2,131245.3,2004.8,2005.9,2005.3,2005.1,717.0,771.0,801.8,818.0,93.0,134.9,176.4,171.7,43.0,67.1,65.5,65.7,8296.4,7081.9,1214.5,641678.9,547955.2,93723.7,653999.1,558476.0,95523.2
Nansha,3090,867,121853.1,157113.6,2006.5,2007.1,2008.0,2007.8,845.5,747.2,861.0,907.8,82.0,96.9,141.0,155.2,23.0,48.6,45.2,46.5,13156.1,11462.5,1693.6,1017380.1,886681.0,130699.2,1036913.8,903705.3,133208.6
Huanghua,2844,730,84473.8,146310.4,2005.5,2006.6,2006.2,2006.1,773.5,957.0,918.0,917.1,100.0,139.0,214.8,196.0,44.0,70.6,70.1,68.9,8204.6,7190.8,1013.8,634829.0,556540.4,78288.6,647017.7,567226.0,79791.7
Zhangjiagang,2839,1362,32788.2,54752.7,2005.8,2006.7,2006.2,2006.2,319.8,558.3,621.8,623.6,48.0,81.3,269.8,259.6,34.0,63.1,81.3,80.9,4393.6,3316.4,1077.2,338103.8,255590.8,82513.0,344595.4,260498.2,84097.2
Liuheng,2661,1316,62806.3,81366.6,2007.3,2007.7,2008.4,2008.3,240.2,629.0,468.2,480.6,45.0,108.1,170.8,196.3,17.0,61.5,81.8,95.9,7193.4,5980.5,1212.9,555994.2,462567.2,93427.0,566669.3,471448.5,95220.8
Lianyungang,2608,1209,43302.7,67780.1,2005.8,2007.6,2007.5,2007.7,420.0,777.4,579.9,599.3,44.0,126.7,316.6,323.7,22.0,69.9,77.1,81.9,5057.7,4088.0,969.6,389747.2,315457.6,74289.6,397230.3,321514.4,75716.0
Bayuquan,2603,984,56420.6,80732.8,2004.4,2007.8,2005.9,2006.4,674.5,594.9,728.4,701.6,68.0,79.7,128.8,125.5,24.0,65.0,43.9,48.5,7130.8,5908.1,1222.7,551017.2,456836.8,94180.4,561596.7,465608.1,95988.7
Tangshan (Jingtang),2594,935,61179.9,104003.8,2005.8,2006.8,2006.3,2006.2,674.9,745.1,805.0,821.9,75.0,98.9,169.5,175.2,34.0,70.7,68.9,71.5,6063.5,5200.9,862.6,468808.4,402361.6,66446.8,477809.5,410087.0,67722.5
Caofeidian,2582,1016,61173.4,106061.6,2006.0,2006.9,2007.5,2007.2,693.9,710.4,771.7,771.7,83.0,106.3,206.4,172.2,42.0,71.9,122.4,91.0,6129.9,4875.9,1254.1,473603.4,376867.6,96735.8,482696.6,384103.5,98593.1
Xiamen,2362,866,64377.1,76249.0,2006.0,2007.3,2008.7,2008.4,399.8,768.1,615.1,626.4,43.0,97.0,97.1,105.5,16.0,53.5,45.5,50.1,7169.4,6175.2,994.2,553681.4,477249.3,76432.1,564312.1,486412.5,77899.6
Tianjin Xin Gang,2281,1114,77081.7,106553.3,2006.4,2007.4,2008.9,2008.4,507.4,736.4,775.7,809.9,63.0,101.4,155.6,159.2,25.0,53.5,54.4,61.1,7641.7,6416.0,1225.7,587132.7,492655.7,94477.0,598405.6,502114.7,96291.0
Changshu,2067,1285,16314.2,26405.8,2006.0,2006.6,2007.7,2007.7,195.0,445.5,502.4,504.7,36.0,71.1,271.1,272.6,29.0,63.9,85.3,83.7,2618.3,1891.5,726.8,200673.4,145444.8,55228.6,204526.3,148237.3,56289.0
Rizhao,1986,1078,49871.4,80997.8,2005.9,2007.9,2006.5,2007.1,494.4,661.3,617.1,599.5,66.0,117.3,176.1,169.7,30.0,86.4,76.7,80.8,5218.2,4235.4,982.8,403241.6,327438.6,75803.0,410983.8,333725.4,77258.4
Changzhou,1809,953,13193.2,22022.7,2006.6,2007.2,2007.8,2007.8,226.4,416.9,474.3,481.5,33.0,58.2,114.3,113.7,29.0,49.9,90.6,93.2,2276.1,1455.2,820.9,174587.3,111985.0,62602.3,177939.3,114135.1,63804.3
Huizhou,1785,451,21744.7,36287.8,2007.8,2007.4,2008.0,2008.0,419.2,1078.0,1050.6,1076.1,48.0,160.0,447.6,425.2,25.0,70.3,102.6,98.1,3996.9,3119.9,877.0,305046.3,238146.7,66899.6,310903.2,242719.1,68184.0
Yizheng,1703,777,11536.6,18517.2,2006.3,2008.4,2008.2,2008.2,193.6,441.1,443.9,458.6,30.0,65.8,129.5,134.1,18.0,46.7,84.9,88.9,2075.5,1423.6,651.9,159439.7,109550.0,49889.7,162501.0,111653.4,50847.6
Zhanjiang,1677,693,46337.1,81561.8,2006.6,2007.2,2007.9,2008.0,327.8,967.4,885.5,935.3,38.0,128.2,261.5,260.2,31.0,76.7,95.1,94.7,5205.3,3953.0,1252.2,399449.4,303457.0,95992.4,407118.9,309283.4,97835.5
Nantong,1657,1079,20753.4,34897.5,2005.9,2006.7,2008.0,2007.8,240.3,484.8,631.6,636.6,47.0,80.2,194.5,199.5,35.0,72.8,157.8,151.6,2427.6,1707.0,720.5,186836.9,131666.3,55170.6,190424.1,134194.3,56229.9
Nanjing,1638,569,13629.6,22744.5,2007.4,2007.7,2007.5,2007.3,310.2,440.4,501.1,510.5,36.0,57.5,130.8,127.7,24.0,46.3,82.1,82.0,2052.4,1439.9,612.5,157791.4,110914.3,46877.1,160821.0,113043.9,47777.1
Taixing,1531,986,16066.5,27334.9,2006.8,2007.7,2006.1,2006.1,250.7,490.5,483.5,483.9,61.0,90.2,209.2,208.5,34.0,62.1,87.3,87.5,2406.9,1723.0,684.0,185316.6,132841.1,52475.4,188874.6,135391.7,53483.0
Shidao,1507,817,11634.0,17822.8,2004.4,2003.5,2003.6,2003.6,318.9,620.4,607.8,614.4,45.0,117.6,257.4,265.1,32.0,67.7,236.5,245.5,2262.8,1537.9,724.8,172906.1,117741.2,55164.9,176225.9,120001.8,56224.1
Chiwan,1484,492,44949.9,50078.9,2006.1,2007.4,2009.2,2009.0,343.3,686.2,681.1,675.6,37.0,77.4,102.4,100.0,13.0,44.7,35.7,35.7,5202.9,4544.9,658.1,401632.3,351230.0,50402.3,409343.7,357973.6,51370.0
Jiangyin,1457,387,14456.4,18541.7,2005.0,2006.0,2008.0,2007.7,346.0,737.9,449.9,468.1,31.0,104.0,126.6,145.0,17.0,48.2,52.5,58.2,2260.6,1724.5,536.1,173899.7,132942.2,40957.5,177238.6,135494.7,41743.9
Zhangzhou,1424,715,53463.0,66667.5,2006.8,2007.5,2009.0,2008.5,444.5,673.3,622.0,657.7,49.0,86.5,111.2,129.1,21.0,48.5,45.2,51.5,4919.6,4238.9,680.7,380418.4,327958.4,52460.0,387722.5,334255.2,53467.3
Longkou,1391,518,12888.1,20972.1,2006.2,2006.2,2004.8,2004.7,209.9,680.5,500.4,592.3,43.0,129.5,306.5,314.9,25.0,89.2,90.2,93.2,2146.0,1540.5,605.6,164457.6,118024.2,46433.4,167615.2,120290.2,47325.0
Zhuhai,1364,398,34439.8,58220.4,2003.2,2005.0,2005.2,2005.0,307.3,912.1,994.7,1047.5,42.0,104.3,174.6,180.6,25.0,68.8,95.8,101.1,3227.3,2625.1,602.2,249382.9,203042.5,46340.4,254171.0,206940.9,47230.1
Qinzhou,1322,531,33738.5,49644.6,2005.4,2007.0,2007.2,2007.3,474.1,1179.5,996.6,1027.9,53.0,142.9,243.5,242.6,18.0,62.4,52.9,56.2,3608.6,3134.2,474.4,278456.6,242114.2,36342.5,283803.0,246762.7,37040.3
Yantian,1287,523,82813.3,87274.0,2009.2,2009.4,2011.6,2011.4,730.5,707.8,690.5,685.4,51.0,71.7,87.7,88.2,15.0,30.5,28.3,28.4,6772.4,6191.6,580.8,524289.7,479408.6,44881.1,534356.1,488613.2,45742.8
Xiuyu,1226,517,17840.6,31006.9,2007.3,2006.9,2005.7,2005.6,453.7,797.1,845.0,876.3,55.0,109.5,220.1,225.0,29.0,83.4,146.4,154.3,2664.3,1610.3,1054.0,205203.4,124176.2,81027.2,209143.3,126560.3,82582.9
Macun,1199,264,6080.2,8197.8,2008.3,2006.5,2007.0,2006.7,364.7,1168.6,1140.4,1181.6,36.0,122.5,287.2,282.8,30.0,69.2,117.9,110.2,2183.4,1583.8,599.6,164677.0,119653.8,45023.1,167838.8,121951.2,45887.6
Xinsha,1161,500,15785.1,27220.8,2007.3,2007.2,2004.2,2003.9,412.2,903.2,1125.5,1196.8,37.0,100.8,324.9,340.5,26.0,57.1,105.5,108.1,2219.3,1614.7,604.6,170734.4,124544.2,46190.2,174012.5,126935.5,47077.1
Weihai,1130,390,8956.5,10035.7,2004.1,2005.3,2002.6,2004.9,150.9,779.1,473.6,467.6,16.0,93.0,551.4,295.8,15.0,79.5,58.2,70.3,1775.0,1468.5,306.4,136620.3,113197.4,23422.9,139243.4,115370.8,23872.6
Zhapu,1090,411,7088.0,10994.3,2007.0,2006.8,2005.3,2005.0,355.9,669.0,548.5,557.7,41.0,72.6,146.9,151.8,27.0,61.1,79.1,80.4,1423.4,1007.0,416.4,109011.6,77426.2,31585.4,111104.6,78912.8,32191.8
Jinzhou,1087,438,24012.1,36259.7,2005.9,2007.3,2007.2,2007.2,414.8,691.8,706.4,718.7,65.0,82.4,135.1,137.0,32.0,62.1,52.3,57.6,2962.0,2254.8,707.2,229031.9,174429.7,54602.1,233429.3,177778.8,55650.5
Lanshan,1056,758,33841.5,61512.4,2008.2,2008.9,2009.7,2009.8,513.5,808.6,776.6,776.0,67.0,136.1,419.0,420.7,44.0,89.6,119.7,116.8,3559.1,2491.5,1067.6,274986.4,192616.3,82370.1,280266.1,196314.5,83951.6
Gaogang,1039,538,11765.3,19807.2,2006.4,2006.6,2006.8,2006.6,303.2,524.6,549.8,558.9,50.0,74.2,143.0,141.9,29.0,53.7,91.7,93.3,1583.9,1156.3,427.6,122001.0,89168.4,32832.6,124343.4,90880.4,33463.0
Penglai,1007,285,5897.6,8295.8,2007.1,2006.5,2007.8,2007.6,86.8,621.9,293.6,439.8,10.0,75.7,119.8,128.3,10.0,63.8,64.1,75.7,1112.5,768.9,343.7,85490.5,59164.4,26326.1,87131.9,60300.4,26831.5
Lushun,1002,205,4283.5,3748.2,2006.9,2003.2,2006.9,2005.6,85.9,491.6,195.8,288.8,7.0,96.8,304.4,332.8,8.0,61.6,125.6,105.8,833.9,535.0,298.9,63809.0,41036.8,22772.2,65034.2,41824.7,23209.4
Zhenhai,955,501,5227.3,8463.7,2005.6,2005.8,2005.7,2005.6,377.5,484.5,537.4,542.2,45.0,61.5,122.5,119.4,29.0,49.9,65.2,64.2,1038.0,744.4,293.6,79469.9,57142.9,22327.1,80995.8,58240.0,22755.7
Qingdao Gang,953,665,26883.0,36064.3,2006.3,2007.5,2008.6,2008.8,472.0,694.0,635.4,634.2,51.0,102.4,137.6,134.1,21.0,69.9,52.3,57.6,3223.9,2650.4,573.5,248758.8,204711.9,44046.9,253534.9,208642.4,44892.6
Jangjin,924,399,15795.2,27166.8,2006.4,2005.6,2007.4,2007.3,725.6,661.3,640.7,649.1,63.0,74.1,120.4,123.8,52.0,77.9,97.5,98.4,1567.1,1219.4,347.7,121083.1,94277.2,26805.9,123407.9,96087.3,27320.6
Humen,913,369,17275.1,24815.3,2006.4,2006.6,2005.1,2005.0,745.6,760.0,933.9,942.8,54.0,78.9,137.8,142.2,29.0,47.2,57.4,61.3,2205.5,1678.2,527.3,170078.3,129581.9,40496.4,173343.8,132069.9,41273.9
Dong Guan,907,263,17604.5,14834.6,2004.1,2005.6,2004.1,2004.0,834.0,853.0,892.3,925.1,68.0,92.5,121.5,135.1,16.0,64.9,33.9,41.9,1967.9,1711.9,256.0,151442.3,131939.6,19502.6,154350.0,134472.9,19877.1
Shekou,895,378,13770.2,19373.5,2007.4,2006.5,2006.9,2006.9,420.0,837.4,697.6,754.7,40.0,97.0,170.8,176.6,20.0,57.8,76.5,82.5,1944.5,1575.6,368.9,149385.8,121298.4,28087.5,152254.1,123627.3,28626.8
Taizhou,890,375,3814.0,5978.2,1999.4,2001.7,2000.9,2000.9,412.3,645.7,689.1,708.9,50.0,89.7,197.0,186.9,26.0,71.8,220.4,230.0,705.8,503.2,202.5,53776.2,38391.4,15384.8,54808.7,39128.5,15680.2
Caojing,842,274,3159.7,4812.1,2005.5,2007.7,2002.9,2002.6,246.4,535.3,627.3,646.0,29.0,56.3,806.5,892.2,21.0,43.1,55.2,48.2,817.7,560.3,257.5,62605.0,43063.9,19541.1,63807.0,43890.7,19916.3
Weizhou,819,179,6329.6,9809.4,2008.8,2007.9,2007.9,2008.1,261.6,853.8,884.6,942.1,54.0,149.0,398.2,354.1,32.0,74.9,82.5,72.3,1358.8,992.9,365.9,103809.2,76036.0,27773.3,105802.4,77495.9,28306.5
Guangao,773,354,11759.5,18506.9,2005.4,2005.5,2005.3,2005.2,264.0,767.2,668.4,728.5,38.0,90.4,245.0,230.8,14.0,56.4,118.5,115.2,1515.1,1164.9,350.2,116709.3,89946.7,26762.6,118950.1,91673.6,27276.4
Panjin,747,244,7205.4,11203.5,2006.7,2006.5,2006.7,2006.8,251.1,655.3,430.1,429.7,34.0,74.9,105.9,107.0,31.0,66.3,108.0,115.7,1183.6,855.7,327.9,91179.4,66028.0,25151.4,92930.0,67295.7,25634.3
Gaolan,737,399,5429.1,8522.5,2007.7,2007.9,2007.4,2007.3,227.7,649.1,621.7,636.5,25.0,76.6,151.8,154.5,26.0,53.7,66.4,63.6,1233.6,785.6,448.0,94692.6,60500.3,34192.3,96510.7,61661.9,34848.8
Jingtang,732,335,3426.4,4876.6,2007.1,2006.1,2006.2,2005.3,111.6,287.7,195.4,218.4,28.5,59.1,164.7,173.9,23.0,47.9,56.7,56.7,663.0,432.3,230.7,50614.2,32994.1,17620.1,51586.0,33627.6,17958.4
Jingjiang,705,468,6940.2,11299.8,2006.1,2007.1,2007.7,2007.4,323.7,566.9,561.5,556.0,54.0,82.9,324.0,312.8,28.0,62.7,450.8,444.3,1130.6,799.7,330.9,86823.5,61535.9,25287.6,88490.5,62717.4,25773.1
Huangpu,641,334,11130.5,18722.7,2004.7,2006.1,2004.8,2004.9,388.3,799.0,855.4,923.0,46.0,111.4,211.9,216.7,23.0,69.1,110.7,113.9,1317.6,1009.1,308.5,101428.4,77767.1,23661.3,103375.9,79260.2,24115.6
Yangjiang,631,273,9428.6,16169.8,2006.7,2006.8,2007.2,2007.3,276.3,1103.5,947.3,1019.3,33.0,163.9,252.4,243.6,30.0,68.5,79.1,80.1,1089.4,851.2,238.2,83773.9,65585.1,18188.8,85382.4,66844.3,18538.1
Lian Jiang,614,427,12248.1,21408.3,2003.9,2005.2,2005.9,2006.1,458.4,979.5,799.1,796.1,51.0,150.4,255.6,229.1,33.0,95.9,180.4,169.5,1402.9,1014.6,388.3,107654.3,77990.2,29664.1,109721.3,79487.6,30233.7
Shanwai,608,330,7916.7,12274.2,2003.6,2004.5,2004.9,2004.6,410.7,888.4,852.4,850.6,57.5,138.1,251.5,252.7,35.5,100.7,147.5,115.7,1253.3,836.7,416.6,95891.8,64212.9,31679.0,97733.0,65445.7,32287.2
Qingdao,603,442,10885.0,12434.3,2005.2,2006.5,2007.3,2008.1,451.8,677.4,583.5,539.5,47.0,105.5,166.4,125.3,25.0,55.4,74.7,67.9,1695.1,1276.8,418.4,130321.1,98292.5,32028.6,132823.3,100179.7,32643.6
Quanzhou,603,221,13946.0,20278.7,2003.9,2004.7,2002.5,2002.7,756.1,745.5,1021.5,999.7,86.0,114.4,612.1,499.8,30.0,71.9,78.0,84.2,1555.2,1299.2,255.9,119901.8,100296.6,19605.1,122203.9,102222.3,19981.5
Changxindao,560,307,4164.2,5981.8,2006.4,2006.1,2007.9,2008.3,229.8,580.0,593.1,587.8,45.5,88.4,238.2,236.3,30.0,81.6,64.4,59.8,964.4,724.1,240.4,73895.1,55634.6,18260.4,75313.9,56702.8,18611.0
Yangzhong,551,347,6226.8,10488.1,2004.7,2006.2,2005.4,2005.3,310.8,522.3,550.5,554.7,46.0,65.0,136.5,135.7,36.0,65.5,89.5,89.6,736.9,554.9,182.1,56812.5,42842.3,13970.2,57903.3,43664.9,14238.5
Jinshan,538,288,2522.0,3732.3,2007.4,2007.3,2005.9,2005.8,234.6,474.2,519.3,517.6,54.0,84.5,126.9,128.3,25.0,50.6,98.0,90.9,730.6,483.0,247.7,55910.7,37019.1,18891.6,56984.2,37729.8,19254.3
Haikou,525,170,5936.0,9256.5,2006.5,2006.1,2005.6,2005.6,252.1,937.9,660.4,825.0,31.0,142.6,156.2,163.5,17.0,74.6,70.0,68.3,876.5,664.0,212.6,67067.7,51004.0,16063.7,68355.4,51983.3,16372.1
Mcid,525,341,25190.9,37149.4,2004.0,2005.2,2003.2,2002.0,1026.6,1345.7,1388.7,1473.0,112.0,169.4,267.7,306.4,39.0,99.5,123.0,148.1,2114.6,1757.2,357.4,163234.3,135670.8,27563.5,166368.4,138275.7,28092.7
Yangpu,519,247,6761.6,10568.7,2006.9,2006.9,2005.4,2006.1,453.7,1148.2,1097.2,1110.0,50.0,159.5,307.5,297.7,35.0,116.0,140.0,135.7,1036.0,712.3,323.7,79328.8,54733.9,24594.8,80851.9,55784.8,25067.0
Fangcheng,508,405,21570.8,39560.2,2008.0,2008.6,2009.3,2009.3,738.2,1259.5,1346.1,1379.2,102.0,169.1,260.5,261.2,46.0,81.3,103.6,105.4,1753.3,1480.3,273.0,135302.0,114399.0,20903.0,137899.8,116595.5,21304.3
Shantou,502,120,4105.5,5428.5,2002.6,2005.0,2001.7,2002.2,290.6,692.5,743.9,757.1,35.5,98.5,117.8,119.3,17.5,43.8,47.9,48.7,673.7,550.5,123.3,51718.9,42337.0,9381.9,52711.9,43149.9,9562.0
Weitou,448,239,3366.9,4680.0,2003.4,2004.0,2002.4,2002.6,350.5,572.7,551.7,553.7,37.5,74.1,139.9,134.8,23.0,57.2,64.7,65.1,637.4,454.5,182.9,48828.0,34950.0,13878.0,49765.5,35621.1,14144.5
Dafeng,434,274,3604.6,6201.3,2006.9,2006.5,2006.6,2006.5,372.1,521.4,487.3,489.3,48.0,102.2,141.4,142.0,30.0,74.7,80.1,82.3,562.0,425.8,136.2,43180.8,32760.3,10420.5,44009.9,33389.3,10620.6
Basuo,416,169,4072.9,6521.4,2007.4,2006.7,2002.9,2002.7,456.1,1158.9,1019.5,1062.6,53.0,155.4,410.8,421.4,32.0,101.7,147.1,131.4,725.1,527.9,197.2,55434.9,40440.1,14994.8,56499.2,41216.6,15282.7
Huludao,414,194,4005.1,6461.0,2006.2,2007.6,2009.1,2009.1,465.3,750.4,773.1,785.2,86.0,187.4,229.8,200.1,32.0,64.5,61.2,59.4,704.8,594.0,110.7,53834.6,45407.1,8427.5,54868.2,46279.0,8589.3
Beihai,391,146,3243.2,4801.8,2007.6,2007.2,2006.6,2006.5,133.9,900.2,546.5,736.3,18.0,138.9,299.3,321.7,11.0,78.5,102.9,109.3,494.3,359.9,134.5,37864.3,27609.4,10254.9,38591.3,28139.5,10451.8
Shenzhen,378,195,5141.2,6656.1,2006.2,2006.9,2005.7,2005.5,377.9,594.9,570.0,582.8,42.0,89.9,134.9,136.3,12.0,33.4,30.0,31.1,844.3,693.4,150.8,65040.9,53475.4,11565.5,66289.7,54502.1,11787.5
Chaozhou,377,159,5559.3,9949.5,2000.3,2004.3,2005.1,2005.0,563.5,955.7,1117.4,1165.5,64.0,127.0,249.0,255.4,30.0,114.9,111.1,112.7,636.3,481.5,154.7,48893.7,37065.7,11828.0,49832.5,37777.3,12055.1
Maanshan,372,149,1631.9,2437.6,2004.5,2005.9,2009.7,2010.6,195.4,376.2,438.6,446.2,27.0,53.4,162.5,171.4,19.0,42.6,37.7,36.6,282.9,206.9,76.0,21639.0,15862.0,5777.0,22054.5,16166.6,5887.9
Tongling,356,131,2156.7,3560.2,2000.5,2004.3,2010.5,2011.5,221.8,365.8,572.9,595.4,34.0,61.5,259.1,285.2,17.5,28.0,33.9,34.8,262.3,197.6,64.7,19970.4,15081.4,4889.0,20353.9,15371.0,4982.9
Zhenjiang,342,224,3329.7,5453.4,2006.7,2007.4,2008.1,2008.1,298.4,534.5,557.5,572.4,44.0,68.3,200.3,204.8,29.0,58.6,89.4,89.9,498.2,349.5,148.7,38253.7,26926.8,11326.9,38988.1,27443.8,11544.4
Weifang,339,163,2136.1,2992.4,2002.6,2003.8,2000.6,2001.2,275.6,688.4,531.1,572.6,42.0,108.3,323.7,341.5,30.0,62.2,83.4,81.1,473.8,340.5,133.3,36364.4,26168.3,10196.1,37062.6,26670.7,10391.9
Dandong,339,228,6770.0,11997.8,2006.4,2007.1,2006.4,2006.5,604.0,721.0,666.4,661.7,73.0,104.7,157.9,145.2,54.0,73.6,71.8,70.6,692.6,576.0,116.7,53442.6,44462.9,8979.7,54468.7,45316.6,9152.1
Gulei,335,189,2930.8,4317.6,2006.9,2005.7,2005.6,2005.7,311.6,773.7,757.0,739.3,43.0,100.6,212.3,199.9,30.0,68.2,107.3,94.6,516.6,341.9,174.7,39594.3,26294.2,13300.0,40354.5,26799.1,13555.4
Chek Lap Kok,321,120,2973.4,4843.3,2006.5,2006.6,2007.9,2008.0,519.4,749.6,918.2,949.0,49.0,90.0,221.2,231.9,21.0,60.9,81.8,80.8,563.1,370.3,192.7,43235.6,28434.5,14801.1,44065.7,28980.4,15085.3
Jinguzhou,307,30,357.1,362.6,2008.8,2005.3,1996.0,1987.9,774.5,2815.6,965.0,794.7,74.0,372.2,533.6,192.3,17.0,22.2,89.0,133.9,294.1,261.4,32.7,22099.7,19636.1,2463.6,22524.0,20013.1,2510.9
Ningde,283,203,6331.9,10555.1,2002.7,2003.2,2005.7,2005.9,493.4,1197.4,1105.5,1129.1,72.0,171.4,426.8,423.3,32.0,89.9,101.5,100.7,789.7,642.6,147.1,60656.1,49460.5,11195.6,61820.7,50410.2,11410.6
Taijiang,275,121,1443.2,2126.4,2003.9,2004.5,2006.2,2006.0,364.8,649.0,641.2,633.7,36.0,115.9,150.8,103.2,24.0,82.2,147.8,152.8,312.1,219.7,92.4,23802.3,16795.8,7006.5,24259.3,17118.3,7141.0
Yangzhou,271,146,2561.1,3976.7,2004.3,2005.5,2002.9,2002.4,220.2,490.8,472.7,476.8,43.0,73.6,120.7,113.3,21.0,54.8,142.6,146.2,373.5,285.3,88.2,28722.2,21975.0,6747.2,29273.6,22396.9,6876.7
Guangzhou,270,125,1816.2,2666.2,2004.0,2006.1,2008.3,2008.7,272.1,805.6,800.8,845.6,37.5,116.6,370.4,377.1,18.5,126.4,175.1,154.0,398.1,250.8,147.2,30216.8,19107.4,11109.3,30796.9,19474.3,11322.6
Fuqing,269,135,2613.5,4390.9,2000.6,2003.5,2003.4,2003.5,399.3,588.8,573.2,591.2,50.0,84.3,160.8,166.6,27.0,74.5,85.3,85.9,315.6,246.2,69.4,24286.5,18971.7,5314.8,24752.8,19335.9,5416.9
Shanwei,261,176,4536.6,7801.5,2005.6,2005.5,2004.5,2004.3,379.1,640.8,742.0,788.5,51.0,72.5,138.2,139.3,29.0,66.1,101.4,103.9,495.7,379.9,115.8,38241.4,29352.9,8888.4,38975.6,29916.5,9059.1
Chengxi,257,215,2931.7,4629.8,2005.2,2006.0,2007.8,2007.8,215.9,509.1,533.1,538.1,54.0,121.9,267.1,271.0,31.0,54.6,69.0,69.5,538.2,410.1,128.2,41385.8,31603.0,9782.8,42180.4,32209.8,9970.7
Changdao,253,138,2589.2,4255.0,2004.3,2005.2,2006.2,2006.3,184.5,732.4,626.9,668.4,40.0,101.8,230.5,238.3,29.0,67.1,73.4,73.4,345.0,248.2,96.8,26447.2,19065.1,7382.1,26955.0,19431.1,7523.9
