Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Saint Vincent and the Grenadines,5,4,52.5,7.7,1989.4,1987.8,1993.6,1990.5,270.9,359.0,272.0,299.8,17.0,32.8,17.2,28.5,9.0,11.2,9.4,10.5,12.8,10.1,2.7,985.7,779.2,206.4,1004.6,794.2,210.4
Mexico,5,4,1663.9,3257.9,2014.0,2014.0,2014.0,2014.0,2064.2,2050.7,2064.3,2064.3,189.0,202.2,203.3,203.5,40.0,40.5,47.6,48.0,88.1,65.7,22.4,6820.7,5088.6,1732.1,6951.7,5186.3,1765.4
United Kingdom of Great Britain and Northern Ireland,5,5,15.9,4.0,1996.6,1996.6,2001.5,2003.4,161.2,159.2,141.1,143.6,18.0,26.4,17.2,22.3,8.0,7.4,8.6,8.4,5.1,3.9,1.2,388.8,295.8,93.0,396.3,301.5,94.8
Portugal,4,4,399.3,70.5,2005.5,2005.5,2007.2,2007.7,2316.3,2732.6,2343.0,2695.1,145.5,202.2,151.3,224.3,8.5,44.8,16.5,59.5,83.5,79.3,4.2,6450.7,6132.3,318.3,6574.5,6250.1,324.4
Haiti,4,4,9.0,3.8,2004.8,2004.8,1997.0,1997.5,897.8,887.5,844.7,847.3,254.0,244.0,111.9,120.5,40.0,32.5,3.7,5.6,3.2,3.1,0.1,239.5,233.1,6.4,244.1,237.6,6.5
Turks and Caicos Islands,3,3,225.5,19.8,2012.3,2012.3,2012.6,2012.9,608.1,607.3,608.1,610.7,40.0,37.3,37.5,37.8,7.0,4.7,4.8,5.1,37.7,36.2,1.5,2918.2,2804.1,114.1,2974.2,2857.9,116.3
Guyana,3,2,7.0,11.0,1988.3,1994.5,1998.7,1997.9,755.2,825.1,835.9,831.5,94.0,96.2,95.9,96.1,34.0,39.2,35.9,36.6,1.9,1.5,0.3,140.7,115.8,24.9,143.4,118.0,25.4
Spain,3,3,468.3,730.3,2004.3,2004.3,2003.4,2004.9,2846.1,3149.6,3540.0,3802.3,377.0,371.0,380.2,376.9,7.0,25.0,49.4,61.3,44.0,43.5,0.6,3388.8,3346.2,42.6,3453.8,3410.5,43.4
Sweden,3,3,789.4,1437.2,2006.7,2006.7,2006.6,2006.6,4325.2,4316.7,4315.9,4315.9,412.0,411.0,411.9,411.7,18.0,23.7,23.8,23.7,55.1,50.9,4.3,4234.2,3913.3,320.9,4315.5,3988.4,327.1
Suriname,2,2,9.8,14.8,2007.0,2007.0,2005.9,2005.9,868.8,868.8,869.9,869.8,86.0,86.0,86.4,86.4,49.0,49.0,47.5,47.6,3.4,2.1,1.2,256.0,164.3,91.8,261.0,167.4,93.5
Canada,2,2,198.0,371.8,2007.5,2007.5,2007.4,2007.3,2400.8,2400.8,2397.5,2400.5,229.5,229.5,229.1,228.5,137.5,137.5,138.5,140.2,13.9,12.4,1.5,1067.0,949.9,117.1,1087.5,968.2,119.3
Colombia,2,2,28.7,32.1,2001.0,2001.0,2001.2,2001.2,1107.2,1107.2,1113.8,1113.1,69.0,69.0,70.8,70.7,47.5,47.5,47.4,47.4,14.3,11.5,2.7,1089.8,886.4,203.4,1110.7,903.4,207.3
Bahamas,2,2,48.1,24.6,2001.0,2001.0,2000.2,2002.5,1402.7,1402.7,1244.0,1584.8,120.5,120.5,97.5,162.3,26.5,26.5,19.2,39.7,14.0,12.9,1.1,1078.6,996.3,82.4,1099.3,1015.4,83.9
Venezuela (Bolivarian Republic of),2,1,150.2,297.4,2014.0,2014.0,2014.0,2014.0,465.3,465.3,465.3,465.3,38.0,38.0,38.1,38.1,92.5,92.5,93.1,93.1,23.8,5.8,18.0,1847.2,452.4,1394.8,1882.7,461.1,1421.6
Cuba,1,1,29.6,43.8,2012.0,2012.0,2012.0,2012.0,1241.4,1241.4,1241.4,1241.4,103.0,103.0,103.0,103.0,13.0,13.0,13.0,13.0,3.0,2.9,0.1,232.4,226.6,5.9,236.9,230.9,6.0
Brazil,1,1,51.1,85.3,2013.0,2013.0,2013.0,2013.0,1706.0,1706.0,1706.0,1706.0,178.0,178.0,178.0,178.0,66.0,66.0,66.0,66.0,6.2,4.6,1.6,483.4,357.4,126.0,492.6,364.2,128.4
Germany,1,1,254.1,479.3,2012.0,2012.0,2012.0,2012.0,4144.1,4144.1,4144.1,4144.1,362.0,362.0,362.0,362.0,46.0,46.0,46.0,46.0,19.0,16.2,2.8,1464.1,1246.9,217.2,1492.2,1270.8,221.3
Singapore,1,1,1020.3,1920.5,2012.0,2012.0,2012.0,2012.0,12182.8,12182.8,12182.8,12182.8,1004.0,1004.0,1004.0,1004.0,174.0,174.0,174.0,174.0,80.1,70.0,10.1,6204.7,5422.0,782.6,6323.8,5526.1,797.7
Netherlands,1,1,0.2,0.0,1991.0,1991.0,1991.0,1991.0,58.0,58.0,58.0,58.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,0.2,0.1,0.1,14.9,7.4,7.5,15.2,7.6,7.6
Azerbaijan,1,1,0.1,0.0,2008.0,2008.0,2008.0,2008.0,177.0,177.0,177.0,177.0,111.0,111.0,111.0,111.0,5.0,5.0,5.0,5.0,0.2,0.2,0.0,12.0,11.7,0.2,12.2,11.9,0.2
Denmark,1,1,281.0,491.5,2006.0,2006.0,2006.0,2006.0,4198.8,4198.8,4198.8,4198.8,327.0,327.0,327.0,327.0,34.0,34.0,34.0,34.0,22.8,20.6,2.2,1748.6,1583.4,165.3,1782.2,1613.8,168.4
Aruba,1,1,89.0,6.0,2006.0,2006.0,2006.0,2006.0,569.4,569.4,569.4,569.4,41.0,41.0,41.0,41.0,12.0,12.0,12.0,12.0,12.0,10.8,1.3,932.2,834.4,97.8,950.1,850.5,99.7
Australia,1,1,279.0,484.8,2004.0,2004.0,2004.0,2004.0,10367.7,10367.7,10367.7,10367.7,976.0,976.0,976.0,976.0,79.0,79.0,79.0,79.0,33.2,31.2,1.9,2569.7,2418.9,150.8,2619.0,2465.3,153.7
Jamaica,1,1,67.1,7.1,2000.0,2000.0,2000.0,2000.0,865.2,865.2,865.2,865.2,46.0,46.0,46.0,46.0,6.0,6.0,6.0,6.0,17.6,17.0,0.7,1367.0,1316.0,51.0,1393.3,1341.3,52.0
Belgium,1,1,138.9,244.1,2015.0,2015.0,2015.0,2015.0,3825.8,3825.8,3825.8,3825.8,332.0,332.0,332.0,332.0,158.0,158.0,158.0,158.0,12.1,11.2,0.9,931.7,865.2,66.5,949.6,881.8,67.8
