Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Stari Grad,111,25,312.0,113.6,2001.6,1999.8,1998.3,2002.0,301.0,693.8,839.3,670.7,24.0,56.6,358.4,222.8,20.0,24.3,101.5,67.9,131.2,75.2,56.0,9931.5,5670.9,4260.6,10122.2,5779.8,4342.4
Vis,110,30,227.4,55.9,1993.1,1989.8,1989.9,1990.3,416.9,765.2,873.7,687.9,27.0,96.2,428.3,275.8,18.0,21.6,34.2,40.8,104.8,76.7,28.1,7951.2,5821.2,2130.0,8103.9,5933.0,2170.9
Rovinj,99,29,71.2,10.3,1993.5,1995.8,2005.4,2002.5,177.1,350.5,335.9,330.1,27.0,62.2,142.9,139.2,30.0,27.4,18.6,45.3,66.5,50.0,16.5,5005.5,3762.6,1242.9,5101.6,3834.8,1266.8
Mali Losinj,81,33,122.8,29.6,1989.9,1991.4,1987.8,1991.1,356.6,1848.3,2309.0,935.7,42.0,105.5,426.7,358.8,23.0,242.8,668.2,574.9,86.9,52.8,34.1,6563.1,4002.2,2560.9,6689.2,4079.0,2610.1
Bakar,78,11,54.5,78.5,2003.3,1993.9,2002.7,2002.6,214.9,278.4,261.3,259.9,28.0,112.0,38.6,38.4,22.0,40.9,47.1,48.7,40.4,22.8,17.5,3070.2,1743.4,1326.9,3129.2,1776.8,1352.4
Ubli,66,35,218.2,122.1,1995.0,1992.7,1997.8,1996.3,329.3,709.3,662.2,628.8,25.0,42.4,57.9,87.2,11.0,31.6,291.5,102.7,78.4,33.1,45.3,5978.8,2526.0,3452.8,6093.6,2574.5,3519.1
Kraljevica,65,28,208.6,239.8,2000.8,1996.8,2000.3,1999.9,276.8,1873.8,675.5,532.0,42.0,421.1,310.0,170.0,22.0,227.5,154.9,88.4,146.8,87.0,59.8,11071.6,6568.1,4503.5,11284.2,6694.2,4590.0
Kali,64,7,14.9,6.2,1989.7,1989.6,1986.4,1988.8,125.6,2047.8,1630.9,819.4,39.5,136.9,1046.7,731.9,28.5,59.9,72.0,68.1,40.7,30.0,10.7,3058.0,2254.6,803.4,3116.7,2297.9,818.8
Unije,63,26,80.1,48.1,1989.7,1991.9,1985.4,1989.9,425.6,1271.2,869.5,356.6,32.0,86.4,636.1,183.8,27.0,56.2,247.8,113.2,58.9,37.2,21.8,4432.0,2793.7,1638.3,4517.1,2847.4,1669.8
Kostrena,63,18,157.8,155.1,2003.3,2000.3,2006.6,2003.9,295.6,1664.1,536.0,389.5,18.0,354.1,767.1,259.4,28.0,148.3,140.5,52.9,87.8,46.7,41.0,6636.6,3541.0,3095.6,6764.0,3609.0,3155.0
Vela Luka,61,28,145.4,101.9,1991.9,1991.2,1995.8,1997.8,458.6,1072.5,593.5,708.6,37.0,65.9,115.5,107.2,11.0,89.9,62.9,47.5,55.7,38.6,17.1,4230.2,2935.9,1294.2,4311.4,2992.3,1319.1
Drvenik,59,31,506.2,156.0,1991.5,1992.9,1990.8,1998.5,489.6,1104.1,1454.8,574.8,37.0,136.1,623.8,266.7,7.0,22.9,8.5,18.4,139.6,130.5,9.1,10642.8,9947.3,695.5,10847.2,10138.3,708.9
Sali,56,33,27.5,25.7,1989.1,1989.5,1992.2,1994.3,208.8,871.2,391.6,368.1,28.0,73.3,88.7,70.0,12.0,44.9,40.5,26.9,24.4,16.1,8.3,1836.4,1210.7,625.7,1871.7,1233.9,637.8
Novalja,56,15,36.0,10.1,1990.8,1987.7,1995.0,1992.5,262.6,903.6,1457.2,899.7,23.0,129.7,275.1,236.3,14.0,49.0,104.0,103.4,26.2,19.5,6.7,1964.3,1461.6,502.8,2002.0,1489.6,512.4
Susak,55,38,77.9,89.3,1990.9,1990.7,1999.7,2002.9,401.2,1137.9,462.0,369.7,28.0,66.9,118.7,36.0,21.0,96.7,53.2,42.6,49.0,25.4,23.6,3697.0,1913.4,1783.6,3768.0,1950.1,1817.9
Lamjane,54,17,35.6,12.1,1991.1,1986.8,1980.5,1989.8,235.6,2322.5,1884.8,839.0,27.5,181.7,1066.5,604.5,23.0,77.2,165.7,153.9,49.5,34.7,14.8,3719.7,2609.3,1110.4,3791.1,2659.4,1131.7
Plomin,51,10,3.8,3.5,1999.2,1996.2,1996.5,1993.4,98.8,186.4,243.6,249.4,27.0,62.6,138.0,87.8,13.0,15.4,25.0,15.6,13.2,10.1,3.1,994.2,760.1,234.1,1013.3,774.7,238.6
Trogir,49,27,69.6,28.8,1995.1,1992.3,1991.9,1992.2,645.6,1412.2,668.0,1288.0,63.0,259.7,232.2,279.3,11.0,252.7,248.9,435.7,98.0,49.7,48.3,7365.9,3738.7,3627.2,7507.3,3810.4,3696.9
Ploce,42,30,91.4,133.1,1999.6,1998.8,2000.5,2000.7,255.3,364.0,288.6,293.6,21.0,28.3,31.2,31.1,22.0,112.2,89.6,77.9,34.0,16.0,18.0,2584.1,1227.7,1356.4,2633.7,1251.3,1382.4
Zirje,40,27,150.2,62.0,1991.2,1992.2,1983.3,1997.2,726.1,1553.1,661.9,695.9,41.5,150.4,485.5,203.5,42.0,120.1,57.4,90.6,93.7,60.0,33.7,7100.5,4563.3,2537.2,7236.8,4650.9,2586.0
Jelsa,39,9,35.2,14.3,1998.0,1992.4,1996.5,1997.9,740.3,2012.6,1219.0,874.3,27.0,80.4,189.7,140.3,29.0,69.7,169.8,99.0,23.4,12.0,11.4,1756.6,902.8,853.9,1790.4,920.1,870.2
Zadar,38,14,40.6,11.8,2004.3,1996.1,2005.2,1997.2,95.7,549.0,216.2,178.5,14.0,24.9,30.5,33.2,18.0,44.4,90.8,96.2,25.9,10.1,15.8,1962.9,772.3,1190.6,2000.5,787.1,1213.4
Bol,36,10,22.9,9.9,1995.4,1995.5,1995.6,1996.5,664.4,1050.1,881.7,447.6,41.0,77.6,274.6,278.8,26.0,29.4,56.5,31.5,29.0,20.7,8.3,2180.4,1555.1,625.3,2222.2,1585.0,637.3
Rogoznica,36,23,21.1,14.0,1988.2,1989.0,1986.7,1989.7,348.7,1060.0,583.0,651.0,28.5,93.7,94.1,88.8,28.0,54.9,64.2,73.2,21.9,12.0,9.9,1649.3,905.6,743.7,1681.0,922.9,758.0
Omisalj,36,18,21.3,30.1,1998.1,1997.1,2006.1,2007.9,255.4,391.0,188.4,169.1,120.5,215.0,351.4,312.0,18.5,40.4,31.2,24.0,41.4,36.7,4.7,3160.1,2800.7,359.4,3220.7,2854.5,366.3
Cres,36,13,25.8,6.1,1989.7,1986.6,1988.4,1979.1,811.9,2072.6,1137.6,1095.6,29.5,193.7,309.2,512.5,32.5,119.8,149.8,239.2,29.4,18.3,11.1,2204.5,1370.6,833.9,2246.8,1396.9,849.9
Brioni,33,23,35.4,22.2,1992.0,1994.3,1999.8,2002.4,522.6,1315.5,779.9,954.8,42.0,504.0,515.3,672.2,16.0,31.2,29.9,46.9,46.1,41.0,5.1,3469.7,3083.3,386.3,3536.3,3142.5,393.8
Korcula,32,22,24.0,8.8,1994.3,1990.5,1990.2,1985.9,540.9,1410.1,1053.8,1320.6,42.5,80.5,264.3,197.6,14.5,29.4,40.0,41.5,17.2,11.8,5.4,1293.8,889.2,404.6,1318.6,906.2,412.4
Sibenik,31,14,26.0,10.2,2002.5,1986.8,1995.4,1993.7,161.4,901.9,219.5,354.4,28.0,84.1,71.0,76.0,18.0,67.2,45.4,65.7,18.7,12.9,5.8,1413.1,978.1,435.0,1440.2,996.8,443.4
Tunarica,31,14,62.9,88.6,1980.7,1983.9,1981.4,1981.2,629.7,1482.8,961.5,982.9,30.0,54.0,62.5,62.9,36.0,171.5,208.1,205.9,21.1,8.0,13.0,1601.2,613.1,988.1,1632.0,624.9,1007.1
Biograd Na Moru,30,9,8.9,2.2,1976.5,1975.0,1971.2,1974.8,242.8,707.4,965.2,486.3,31.5,55.7,114.4,103.5,31.5,39.8,66.3,84.2,8.7,5.2,3.5,653.4,391.4,261.9,665.9,399.0,267.0
Ist,29,23,71.6,40.9,1987.6,1988.8,1989.5,1997.0,341.8,1226.8,975.5,991.1,29.0,91.6,237.3,215.9,10.0,75.3,281.4,237.3,28.7,17.6,11.1,2169.5,1333.1,836.3,2211.1,1358.7,852.4
Lastovo,28,13,64.7,58.9,1992.5,1993.8,1995.1,1989.9,438.7,419.4,591.6,746.2,32.0,37.8,192.6,280.8,10.0,10.8,8.5,9.7,19.0,15.6,3.4,1446.6,1191.0,255.7,1474.4,1213.8,260.6
Silba,28,17,51.6,31.3,1989.3,1986.9,1985.0,1993.1,276.2,1299.6,1232.1,564.3,29.5,111.6,600.6,442.6,20.0,49.7,129.6,101.7,25.7,19.3,6.4,1934.8,1451.7,483.1,1972.0,1479.6,492.4
Viganj,26,19,38.4,45.0,1996.2,1998.7,2006.0,2008.6,285.1,431.0,342.2,390.1,21.0,32.8,25.7,15.9,10.5,12.8,20.1,22.4,12.3,8.1,4.3,937.1,611.2,326.0,955.1,622.9,332.2
Sustjepan,26,16,319.4,32.4,2003.1,2003.6,2002.8,2002.7,184.0,195.3,214.0,207.8,16.0,16.8,19.8,19.4,9.0,14.8,9.2,9.2,74.5,56.4,18.0,5767.8,4370.5,1397.3,5878.6,4454.4,1424.1
Komiza,26,17,208.8,73.2,1993.8,1994.4,1998.0,1997.6,485.6,880.8,2543.2,1426.5,48.0,82.4,278.3,249.4,17.0,22.3,18.6,19.0,54.8,49.4,5.5,4210.5,3792.0,418.5,4291.4,3864.8,426.5
Pucisca,25,13,18.5,9.0,1986.5,1990.9,1986.7,1990.2,488.0,2242.1,971.4,571.4,34.0,226.5,665.0,444.5,9.0,33.7,38.9,40.5,26.4,23.5,2.9,1981.1,1762.5,218.7,2019.2,1796.3,222.9
Sobra,24,14,103.9,117.0,1987.1,1986.5,1987.0,1983.6,754.9,3539.0,2538.0,7620.1,51.5,161.5,949.9,1128.6,13.5,180.0,1610.5,1972.9,56.8,27.1,29.7,4265.0,2037.3,2227.8,4346.9,2076.4,2270.6
Bozava,24,16,44.3,12.6,1988.4,1991.4,2001.6,1991.3,365.8,1550.3,466.8,474.5,38.5,150.7,92.3,172.0,14.0,142.7,51.5,109.9,26.0,16.9,9.1,1969.9,1281.2,688.7,2007.7,1305.8,701.9
Opatija,23,6,14.4,1.4,2004.4,2006.5,1997.1,1999.2,241.5,228.9,213.0,216.3,29.0,89.4,53.5,61.0,12.0,18.8,18.2,19.9,12.0,8.3,3.7,907.9,631.1,276.8,925.3,643.2,282.1
Valbiska,22,8,176.3,78.0,2001.4,1998.8,2009.1,2007.9,1333.5,2332.6,3444.3,5211.6,134.5,272.4,1033.4,1567.7,29.0,45.4,165.6,102.8,75.2,59.9,15.4,5652.4,4497.0,1155.4,5760.9,4583.3,1177.6
Rab,22,6,40.4,10.6,2008.1,1994.8,2002.0,1996.4,60.3,2734.1,1358.3,2086.1,7.5,517.0,1687.3,1249.1,18.0,59.2,137.7,134.1,27.0,23.0,4.0,2032.0,1727.4,304.7,2071.0,1760.5,310.5
Brbinj,22,17,59.5,16.6,1987.0,1986.8,2012.7,2009.0,268.8,1274.8,5358.2,1696.7,23.0,143.9,1771.3,1589.8,18.0,31.9,120.9,109.9,12.0,9.9,2.2,905.1,742.6,162.6,922.5,756.8,165.7
Preko,21,13,38.4,12.4,1989.3,1991.4,1995.1,2001.1,158.8,1520.5,966.1,276.2,22.0,194.8,351.8,245.5,16.0,47.7,69.1,49.7,22.0,16.8,5.2,1651.7,1261.4,390.3,1683.4,1285.6,397.8
Rabac,21,9,2.6,1.6,1999.6,1993.0,1994.2,1980.6,275.8,500.3,498.3,632.7,25.0,64.0,305.7,358.6,16.0,18.2,83.4,39.4,6.7,4.8,1.9,502.6,363.2,139.4,512.3,370.2,142.1
Obonjan,20,11,18.8,6.5,1987.8,1986.5,1980.1,1982.4,325.5,853.2,351.6,335.2,31.0,55.2,42.9,41.7,10.5,53.1,183.2,167.8,19.2,5.2,14.0,1445.0,395.3,1049.7,1472.8,402.9,1069.8
Lokrum,19,13,89.7,9.6,1998.6,2000.1,2003.6,2003.4,214.5,233.1,201.2,199.6,18.0,24.8,18.2,18.3,12.0,20.3,11.9,11.8,27.5,17.4,10.1,2115.9,1339.4,776.5,2156.6,1365.1,791.4
Martinscica,19,10,11.9,7.7,1991.7,1995.4,1988.7,1986.1,332.1,673.7,674.7,406.7,31.0,76.7,194.9,164.2,7.0,49.5,136.0,291.4,10.4,7.7,2.7,780.3,578.0,202.3,795.3,589.1,206.2
Sumartin,19,16,113.2,38.2,1989.2,1991.1,2002.3,2002.3,632.4,3678.4,5903.2,3462.0,54.0,430.3,3702.0,3763.1,37.0,105.8,124.1,105.3,73.3,57.9,15.5,5507.0,4346.4,1160.6,5612.7,4429.8,1182.9
Sucuraj,18,15,94.6,36.0,2001.7,2001.1,2010.4,2007.5,501.3,3276.8,3130.6,1272.2,26.5,387.6,3178.6,2124.5,21.0,289.5,422.8,430.3,70.3,40.1,30.2,5279.6,3009.8,2269.8,5380.9,3067.6,2313.4
Koromacno,18,11,9.3,13.9,1988.9,1992.3,1989.5,1988.3,312.7,433.6,587.5,648.6,63.5,90.6,139.9,142.9,13.0,26.3,74.3,77.7,6.0,4.1,1.9,455.5,308.7,146.7,464.2,314.7,149.5
Vrsar,18,10,1.2,1.1,1986.5,1993.0,1998.4,2005.6,172.9,198.1,164.5,141.9,43.5,68.6,53.2,37.0,7.0,9.2,17.5,17.0,3.4,2.6,0.8,254.7,192.2,62.5,259.6,195.9,63.7
Slatine,17,13,30.4,4.3,1986.0,1984.2,1980.0,1984.0,620.3,1613.7,1124.4,319.3,51.0,73.0,188.2,178.3,42.0,112.8,70.3,71.7,19.8,14.1,5.7,1494.6,1064.4,430.2,1523.3,1084.8,438.5
Pomena,17,11,16.9,9.8,1990.6,1988.5,1994.7,1988.5,245.9,853.4,441.8,966.5,30.0,87.8,140.3,264.1,8.0,19.5,11.6,9.4,10.8,8.6,2.2,810.0,646.7,163.3,825.5,659.1,166.4
Stomorska,16,11,4.5,2.6,1988.2,1990.1,1994.3,1999.1,486.4,414.3,288.0,387.1,51.5,63.2,88.8,52.2,7.5,15.4,14.3,20.9,6.0,4.8,1.2,450.2,358.3,91.9,458.8,365.2,93.6
Dubrovnik,16,8,60.2,6.3,2005.9,2003.5,2006.3,2005.5,130.7,988.5,146.7,142.0,26.0,93.8,33.9,29.0,10.0,20.5,13.3,14.1,21.8,15.8,6.1,1677.1,1210.6,466.5,1709.3,1233.8,475.5
Lopar,16,6,137.0,40.5,2008.1,2005.5,2013.2,2012.1,632.8,2023.0,3849.3,4103.3,34.5,267.5,1239.9,1265.7,11.0,16.7,270.2,228.5,40.3,32.4,8.0,3028.9,2429.1,599.8,3087.1,2475.8,611.3
Vrboska,16,5,9.9,1.4,2002.7,1996.4,1999.4,1998.6,457.4,1691.2,1239.6,1624.2,35.0,202.0,292.4,311.4,4.5,95.0,20.5,34.4,11.1,9.3,1.8,836.1,699.9,136.2,852.2,713.3,138.8
Kaprije,15,12,4.0,3.1,1988.7,1987.2,1999.6,2005.4,221.5,241.1,330.8,370.3,20.0,54.0,66.7,46.7,10.0,47.1,21.0,22.8,7.6,5.7,1.9,572.9,427.6,145.3,583.9,435.8,148.1
Merag,15,9,93.7,31.7,2002.9,1998.2,2010.7,2006.9,1661.5,1615.6,2465.1,1737.3,155.0,308.8,428.8,337.3,54.0,130.6,186.0,160.9,47.2,32.7,14.5,3542.2,2456.8,1085.4,3610.2,2503.9,1106.3
Tribunj,15,7,3.9,1.2,1991.3,1992.6,1988.1,1987.9,66.3,415.0,1068.6,579.3,17.0,73.8,126.2,158.5,32.0,56.7,135.8,106.9,4.1,2.5,1.6,307.4,189.4,118.0,313.3,193.1,120.2
Trpanj,15,12,44.0,28.3,1998.7,1999.1,2009.3,2007.5,348.0,1124.3,548.5,290.9,30.0,85.6,348.1,148.1,33.0,179.5,1036.6,426.2,23.5,8.9,14.6,1773.7,672.7,1101.0,1807.7,685.6,1122.1
Vrgada,14,12,7.1,5.7,1987.5,1984.2,1988.8,1990.0,563.2,1378.9,617.7,432.8,45.5,342.4,758.5,471.5,20.5,23.6,28.7,21.5,10.3,7.8,2.5,774.7,584.7,190.0,789.6,596.0,193.7
Jadrija,14,11,48.8,7.0,1987.2,1992.1,1990.9,1991.1,523.0,1179.3,243.6,291.6,46.0,68.5,75.8,83.0,13.0,18.5,18.4,20.5,22.4,16.8,5.6,1704.2,1274.2,430.0,1736.9,1298.7,438.2
Bibinje,12,4,1.3,0.7,1971.8,1973.8,1973.9,1974.7,138.9,296.4,493.3,501.2,24.0,24.5,224.3,228.0,17.0,103.1,67.7,66.3,3.6,1.4,2.2,271.1,107.9,163.1,276.3,110.0,166.3
Lopud,12,8,11.6,7.8,1994.5,1994.0,1995.2,1987.2,1107.8,1248.8,682.7,1659.7,38.5,71.0,134.6,235.1,40.0,53.6,55.8,67.1,9.1,6.2,2.9,683.9,467.8,216.0,697.0,476.8,220.2
Primosten,12,12,5.3,3.6,1994.3,1994.3,1997.6,1987.4,603.8,714.4,495.3,421.6,33.0,239.6,170.6,148.9,18.0,24.2,20.5,20.2,8.7,7.5,1.2,655.8,561.9,93.9,668.4,572.7,95.7
Prapratno,12,10,29.4,4.8,1996.1,1994.8,1989.9,1990.1,660.6,1726.1,2826.9,2552.6,60.5,95.3,172.5,166.4,38.0,85.6,258.9,271.4,18.9,10.2,8.6,1422.6,771.6,650.9,1449.9,786.5,663.4
Veli Losinj,11,9,12.1,7.0,1984.2,1985.3,1988.8,1976.0,159.0,970.2,629.4,405.6,11.0,98.6,165.6,259.1,19.0,168.5,158.8,92.0,13.3,4.0,9.3,1000.1,302.6,697.6,1019.4,308.4,711.0
Nerezine,10,8,11.9,17.0,1985.0,1983.5,1999.0,1999.8,421.3,395.9,336.9,317.3,25.5,94.6,28.0,18.5,19.0,16.6,12.3,9.7,3.6,2.3,1.2,273.1,178.5,94.7,278.4,181.9,96.5
Kolocep,10,9,35.0,5.2,1979.7,1981.6,1990.1,1990.4,794.3,1489.1,466.3,629.7,48.5,61.9,38.2,55.3,120.5,240.3,156.9,203.0,15.7,7.0,8.7,1190.3,537.3,653.0,1213.2,547.7,665.5
Makarska,10,6,21.4,5.8,1991.3,1989.8,1995.9,1996.8,607.7,1496.6,407.5,617.4,29.5,154.2,212.6,217.8,31.5,57.2,70.3,80.9,17.4,12.7,4.7,1314.2,957.3,356.9,1339.5,975.7,363.8
Trstenik,10,8,90.8,76.8,1986.9,1986.5,1984.9,1983.3,1224.6,4092.6,5335.6,6687.3,70.0,484.6,1815.3,2354.3,96.5,95.5,184.6,155.2,57.1,44.1,12.9,4300.4,3322.8,977.7,4383.0,3386.6,996.4
Sudurad,8,7,30.4,5.1,1978.0,1980.1,1977.1,1982.8,3552.8,7452.4,7234.1,7484.8,106.5,669.9,1959.1,1623.3,79.0,208.8,274.5,247.4,34.2,26.7,7.5,2567.0,2004.6,562.4,2616.3,2043.1,573.2
Tkon,8,7,4.6,1.4,1977.8,1979.3,1980.0,1981.2,534.7,882.7,461.7,249.0,56.5,76.4,72.1,60.9,22.0,20.3,16.5,12.9,2.8,2.2,0.6,214.6,167.5,47.1,218.7,170.7,48.0
Orebic,8,8,44.8,19.2,1996.4,1996.4,2002.2,2005.4,686.3,2645.0,2342.6,1250.4,49.5,195.4,301.5,207.4,22.0,261.2,911.4,720.8,29.8,13.4,16.4,2241.0,1008.5,1232.5,2284.0,1027.8,1256.2
Porec,8,4,1.4,0.3,1997.5,1993.0,2006.3,2000.9,349.4,517.1,437.3,353.4,60.5,73.8,72.3,68.4,26.0,26.8,42.2,36.2,2.3,1.7,0.6,169.1,124.0,45.1,172.4,126.4,45.9
Malinska,7,3,11.6,2.4,1990.4,1994.0,1991.8,1991.7,303.5,1650.3,3036.7,3082.9,50.0,127.2,624.5,625.4,12.0,13.8,20.5,20.5,9.9,9.4,0.5,745.8,706.2,39.6,760.1,719.8,40.3
Misnjak,6,5,1.8,0.7,1995.5,1991.0,2006.2,1999.2,290.7,419.5,378.6,312.2,15.5,116.7,189.4,128.6,27.5,48.5,108.4,78.3,7.5,5.1,2.4,564.9,381.8,183.1,575.8,389.1,186.6
Sucurac,6,4,3.9,1.4,1990.3,1998.0,1979.4,1993.0,136.9,105.3,405.5,120.1,23.0,28.2,294.6,203.3,95.5,140.5,428.8,275.8,7.8,1.6,6.2,582.2,120.2,462.0,593.3,122.5,470.9
Sukosan,6,6,2.3,1.8,1985.2,1985.2,1991.8,1986.3,258.4,457.2,274.9,301.7,17.0,29.0,23.6,22.1,17.5,39.8,30.0,26.1,1.1,0.5,0.6,86.1,40.2,45.8,87.7,41.0,46.7
Starigrad,6,3,6.3,7.9,2007.8,2000.7,1990.0,1987.2,389.7,863.1,884.8,1093.2,37.5,79.0,131.0,141.7,6.0,36.0,72.2,79.8,2.5,1.8,0.8,189.1,132.3,56.8,192.8,134.9,57.9
Pasman,5,4,0.6,0.3,1972.6,1974.0,1974.9,1976.6,508.0,747.3,598.8,621.6,109.0,131.5,127.2,131.3,31.0,39.5,41.9,45.0,1.2,0.9,0.4,93.0,65.3,27.7,94.8,66.6,28.3
Turanj,5,4,13.8,3.1,1977.8,1983.5,1990.5,1992.5,1280.4,2457.3,2238.5,1985.7,101.0,240.2,511.0,515.8,31.0,54.2,125.9,127.8,5.6,4.5,1.1,420.8,338.9,81.9,428.8,345.4,83.4
Karlobag,4,1,0.8,0.1,2015.0,2015.0,2015.0,2015.0,357.5,357.5,383.8,383.8,41.5,41.5,48.3,48.3,5.5,5.5,5.6,5.6,0.5,0.4,0.1,34.0,30.2,3.9,34.7,30.7,3.9
Maslenica,4,4,1.1,0.5,2008.8,2008.8,2007.1,2006.2,265.6,238.2,193.6,114.1,27.0,28.5,24.2,29.8,14.5,23.2,41.3,35.9,0.8,0.4,0.3,57.0,31.7,25.3,58.1,32.4,25.8
Krk,4,3,34.2,10.1,2005.8,2003.0,2008.6,2004.9,3171.3,2185.4,3398.8,3315.2,209.0,173.8,294.7,275.6,62.0,62.8,69.0,77.2,9.2,6.9,2.3,688.1,519.2,168.9,701.3,529.1,172.2
Zigljen,4,3,3.4,2.2,2004.0,2003.7,2009.1,2013.5,602.6,1213.6,558.6,887.6,184.0,139.0,184.6,211.5,24.5,22.7,23.1,23.4,5.4,4.6,0.8,407.8,349.0,58.8,415.6,355.7,59.9
Cavtat,4,4,4.6,1.7,1993.5,1993.5,2008.8,1995.9,324.2,308.9,321.1,323.9,14.0,17.0,17.1,23.5,13.0,14.8,13.0,9.9,1.9,1.0,0.9,142.6,74.8,67.9,145.4,76.2,69.2
Murter,4,3,4.4,1.0,1983.8,1986.0,1991.7,1991.0,304.1,346.2,372.4,348.9,36.5,40.5,35.2,35.5,8.5,780.2,425.5,415.9,11.2,0.9,10.3,839.2,68.0,771.2,855.3,69.3,786.0
Polace,4,4,2.0,2.6,1997.2,1997.2,1980.5,1977.6,322.0,556.3,411.6,391.8,31.0,29.2,34.0,32.8,10.0,8.2,8.0,7.2,0.8,0.6,0.2,62.3,46.2,16.1,63.5,47.1,16.4
Zlarin,4,3,8.8,4.7,1975.8,1978.0,1985.5,1977.7,868.8,771.2,606.3,534.5,78.5,93.5,67.7,60.3,50.5,103.3,71.0,169.8,4.9,3.6,1.3,367.1,269.7,97.4,374.1,274.9,99.2
Novigrad,3,1,2.6,0.6,1975.0,1975.0,1975.0,1975.0,159.1,159.1,1247.2,1247.2,33.0,33.0,530.4,530.4,60.0,60.0,58.3,58.3,2.8,2.5,0.3,210.2,184.8,25.4,214.3,188.4,25.9
Pag,3,3,0.2,0.1,1979.3,1979.3,1972.0,1972.6,87.7,242.1,382.8,323.3,22.0,24.3,12.6,13.6,6.0,19.7,47.3,45.1,0.4,0.2,0.3,33.6,12.2,21.3,34.2,12.5,21.8
Tisno,3,3,3.1,0.5,1987.7,1987.7,1970.7,1971.2,157.8,508.8,1106.6,913.2,19.0,62.0,18.3,19.4,61.0,42.3,65.7,64.9,2.1,0.7,1.4,153.9,50.4,103.5,156.9,51.4,105.5
Skradin,3,3,5.1,5.6,2001.0,2001.0,1989.5,1985.0,558.0,755.6,954.2,1300.0,69.0,94.3,156.5,182.0,64.0,51.3,68.8,65.7,2.3,1.6,0.7,171.5,120.7,50.7,174.8,123.1,51.7
