Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Pag,3,3,0.7,0.5,1979.3,1979.3,1980.3,1981.2,382.2,1552.5,1041.2,1257.5,19.0,22.7,21.0,20.0,11.0,182.3,409.9,449.7,1.2,0.2,1.0,92.7,16.4,76.3,94.5,16.8,77.8
Zlarin,3,2,5.0,1.3,1977.0,1981.0,1985.8,1984.1,506.4,1132.7,483.8,522.6,72.0,230.2,70.7,80.4,26.0,72.5,71.5,85.8,7.2,4.7,2.4,538.3,356.0,182.3,548.6,362.9,185.8
Tisno,3,3,7.0,1.2,1987.7,1987.7,1971.0,1972.8,1858.0,1682.9,2524.1,2325.9,126.0,147.0,129.5,146.9,39.0,42.3,55.0,52.2,4.3,3.0,1.3,326.5,228.0,98.5,332.8,232.4,100.4
Ston,2,2,3.7,0.4,1992.0,1992.0,2000.2,1995.5,2814.4,2814.4,3889.4,2605.0,111.5,111.5,93.7,103.9,106.5,106.5,167.1,132.5,5.0,2.1,2.9,375.6,154.1,221.5,382.8,157.1,225.7
Fazana,2,2,0.1,0.0,1980.0,1980.0,1970.2,1967.4,200.5,200.5,209.8,278.2,44.0,44.0,67.7,74.6,26.0,26.0,20.4,18.8,0.2,0.2,0.1,18.3,11.7,6.6,18.6,11.9,6.7
Novigrad,2,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,86.1,86.1,86.1,86.1,66.5,66.5,56.2,56.2,14.0,14.0,16.4,16.4,0.4,0.3,0.1,27.1,22.9,4.1,27.6,23.4,4.2
Sveti Juraj,2,2,1.6,2.3,1994.5,1994.5,1985.3,1985.4,330.5,330.5,331.1,325.1,45.5,45.5,48.3,48.3,26.5,26.5,33.3,33.2,0.8,0.5,0.3,58.2,34.8,23.4,59.3,35.5,23.9
Polace,2,2,1.3,0.4,1999.0,1999.0,1994.2,1998.4,2731.2,2731.2,2362.2,1595.6,57.0,57.0,36.8,54.6,230.5,230.5,199.4,226.8,1.3,0.6,0.7,96.6,42.4,54.2,98.4,43.2,55.2
Prizna,2,1,1.1,0.4,2005.0,2005.0,2005.0,2005.0,229.0,229.0,229.0,229.0,184.0,184.0,188.5,188.5,19.0,19.0,20.8,20.8,2.5,2.3,0.2,188.8,171.5,17.3,192.4,174.8,17.6
Porozina,1,1,0.3,0.0,2015.0,2015.0,2015.0,2015.0,535.7,535.7,535.7,535.7,74.0,74.0,74.0,74.0,92.0,92.0,92.0,92.0,0.3,0.1,0.1,21.4,10.8,10.6,21.8,11.0,10.8
Prvic,1,1,2.6,0.6,2014.0,2014.0,2014.0,2014.0,680.9,680.9,680.9,680.9,72.0,72.0,72.0,72.0,8.0,8.0,8.0,8.0,0.6,0.6,0.1,46.7,41.3,5.4,47.6,42.1,5.5
Prvic Sepurine,1,1,0.5,0.1,1970.0,1970.0,1970.0,1970.0,193.8,193.8,193.8,193.8,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.2,0.1,0.1,14.8,7.8,7.0,15.1,8.0,7.1
Senj,1,1,0.0,0.0,2009.0,2009.0,2009.0,2009.0,34.7,34.7,34.7,34.7,26.0,26.0,26.0,26.0,9.0,9.0,9.0,9.0,0.1,0.0,0.0,4.7,3.6,1.1,4.8,3.7,1.1
Antenal,1,1,0.0,0.0,2009.0,2009.0,2009.0,2009.0,57.3,57.3,57.3,57.3,19.0,19.0,19.0,19.0,66.0,66.0,66.0,66.0,0.1,0.0,0.1,11.0,3.2,7.8,11.3,3.3,8.0
Silo,1,1,0.2,0.0,1975.0,1975.0,1975.0,1975.0,265.2,265.2,265.2,265.2,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,0.3,0.2,0.1,19.5,14.3,5.3,19.9,14.5,5.4
Klimno,1,1,1.3,1.9,1983.0,1983.0,1983.0,1983.0,545.9,545.9,545.9,545.9,39.0,39.0,39.0,39.0,356.0,356.0,356.0,356.0,2.6,0.3,2.3,194.0,20.4,173.6,197.7,20.8,176.9
Vrbnik,1,1,0.6,0.8,1983.0,1983.0,1983.0,1983.0,247.9,247.9,247.9,247.9,10.0,10.0,10.0,10.0,25.0,25.0,25.0,25.0,0.3,0.1,0.2,19.2,4.8,14.3,19.5,4.9,14.6
Baska,1,1,0.2,0.0,2015.0,2015.0,2015.0,2015.0,355.5,355.5,355.5,355.5,34.0,34.0,34.0,34.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,7.4,5.6,1.8,7.5,5.7,1.8
