Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kraljevica,64,48,1050.2,1765.4,2002.7,2001.6,2006.9,2007.1,877.9,997.6,1159.2,1175.4,80.0,113.4,142.8,142.9,33.0,80.3,52.8,50.6,176.4,133.8,42.6,13572.0,10313.4,3258.6,13832.5,10511.4,3321.2
Hvar,63,33,572.1,307.1,1997.3,1995.9,2000.1,2006.1,428.8,582.9,509.6,701.5,38.0,59.0,61.3,89.8,11.0,40.1,18.2,23.0,139.7,108.9,30.8,10738.9,8393.2,2345.7,10945.1,8554.3,2390.8
Rovinj,61,21,59.2,32.5,2001.2,1998.6,2007.0,1999.6,147.4,368.6,156.5,439.0,15.0,58.4,99.8,241.8,10.0,66.5,96.2,248.1,47.2,25.0,22.2,3571.4,1890.7,1680.8,3640.0,1927.0,1713.0
Ploce,59,52,606.6,1004.9,2001.2,2002.0,2008.8,2009.6,714.1,737.6,787.0,802.5,70.0,78.6,95.7,97.0,26.0,57.7,25.6,23.8,86.6,72.8,13.7,6656.4,5612.1,1044.2,6784.2,5719.9,1064.3
Pula,51,37,107.3,123.7,1998.2,1998.7,1997.4,1995.0,405.2,1233.9,480.0,495.8,63.0,171.9,299.4,277.8,24.0,48.1,56.8,67.8,72.3,62.0,10.3,5457.0,4679.6,777.5,5561.8,4769.4,792.4
Gazenica,46,11,732.1,156.8,2005.1,2001.5,2004.0,2006.7,162.3,496.0,251.1,353.2,15.0,39.0,29.4,45.6,35.0,21.1,23.4,22.0,262.8,140.3,122.5,20354.3,10869.1,9485.2,20745.1,11077.8,9667.3
Komiza,36,29,389.5,197.9,1992.0,1994.7,1994.4,1996.9,875.1,1045.5,1244.6,1115.0,80.0,102.2,109.8,130.0,26.0,62.5,76.5,77.2,94.4,70.7,23.7,7245.2,5431.7,1813.5,7384.3,5536.0,1848.3
Lokrum,27,13,226.3,48.5,2001.0,2001.3,2004.9,2009.2,271.9,256.0,301.8,431.4,20.0,23.0,31.3,49.7,9.0,30.7,33.5,131.4,57.9,41.9,16.0,4480.0,3241.0,1239.0,4566.0,3303.2,1262.8
Drvenik,27,24,194.7,263.4,1995.4,1996.0,2001.9,2004.0,1016.4,1072.7,1006.0,1022.7,70.0,103.3,99.9,104.3,30.0,54.6,67.8,73.3,45.8,33.2,12.6,3510.0,2553.4,956.5,3577.4,2602.5,974.9
Sibenik,26,21,150.6,131.5,2000.2,1998.6,2006.2,2004.5,375.8,655.2,342.3,746.1,49.0,83.3,81.9,126.5,39.0,55.8,39.6,48.5,42.2,28.1,14.1,3244.1,2162.1,1082.1,3306.4,2203.6,1102.8
Bakar,24,21,750.3,1370.4,2004.2,2004.1,2008.9,2008.9,812.0,905.0,1225.1,1243.3,67.0,89.0,129.2,130.0,22.5,29.5,26.4,25.7,71.2,61.1,10.1,5502.0,4727.7,774.3,5607.6,4818.4,789.2
Mali Losinj,24,11,11.2,12.0,1996.5,2002.9,2001.4,1999.2,316.3,391.6,353.3,365.2,14.5,54.0,65.2,77.0,11.5,83.1,67.4,57.5,9.8,6.1,3.7,741.7,463.7,277.9,755.9,472.6,283.3
Zaliv Rasa,21,11,77.5,80.1,1977.1,1977.5,1976.9,1976.7,1279.5,1090.6,1246.7,1218.0,130.0,108.3,134.2,134.8,21.0,41.6,38.4,45.1,21.4,20.4,1.1,1615.4,1535.0,80.5,1646.5,1564.4,82.0
Susak,21,19,142.1,205.2,2001.6,2002.6,2006.9,2007.1,228.2,635.0,431.7,516.2,67.0,58.5,73.5,77.9,39.0,141.4,64.5,61.4,42.1,24.7,17.4,3233.4,1895.8,1337.7,3295.5,1932.2,1363.4
Brioni,20,18,62.6,63.7,1994.8,1995.2,2012.2,2010.7,98.1,462.2,636.2,640.2,14.0,45.9,84.2,97.2,23.0,56.8,15.5,15.4,16.2,12.6,3.6,1232.9,961.6,271.3,1256.6,980.1,276.5
Unije,20,13,73.1,69.6,1980.6,1987.2,1989.7,1992.9,985.0,805.2,351.2,386.0,96.5,83.6,83.5,81.0,32.5,43.8,46.6,41.8,16.5,12.5,3.9,1252.0,953.2,298.8,1276.0,971.5,304.5
Stari Grad,19,13,198.1,302.9,1996.5,2001.3,2004.6,2007.4,583.8,898.4,876.1,1070.8,55.0,81.2,113.9,123.2,27.0,58.3,56.1,58.3,37.9,27.5,10.4,2916.7,2116.7,799.9,2972.7,2157.4,815.3
Porec,19,3,8.8,3.4,1989.7,1993.3,1989.4,1989.2,617.3,591.5,1290.6,1319.3,81.0,70.7,278.0,282.3,4.0,4.7,4.6,4.6,14.1,13.9,0.2,1058.3,1046.6,11.7,1078.7,1066.7,12.0
Lastovo,18,17,240.9,88.0,1996.3,1995.6,1996.8,1996.6,749.9,1008.4,1496.6,1143.9,77.0,89.4,90.6,92.3,38.0,95.7,55.9,92.1,57.4,43.5,13.9,4413.8,3349.3,1064.5,4498.5,3413.6,1084.9
Koromacno,18,14,84.6,98.1,1984.6,1987.6,1989.9,1993.9,1142.1,1302.0,999.4,887.8,124.5,136.2,159.4,157.0,30.5,66.8,66.7,75.6,21.7,19.3,2.4,1656.9,1474.7,182.2,1688.7,1503.1,185.7
Zirje,15,14,77.5,76.8,1997.7,1997.7,2003.1,2007.1,461.6,743.8,365.9,801.6,49.0,74.9,97.9,134.4,24.0,63.9,61.3,68.3,29.2,20.1,9.1,2235.3,1542.7,692.6,2278.2,1572.4,705.9
Vis,14,12,293.9,131.6,1988.6,1987.6,1998.9,1998.5,583.8,1358.9,2614.2,1606.8,72.5,77.5,87.1,84.5,25.0,57.1,267.0,191.4,75.6,28.3,47.3,5823.0,2178.2,3644.8,5934.8,2220.0,3714.7
Trpanj,13,12,120.7,200.2,2001.1,2000.6,2005.1,2005.4,538.2,590.5,762.6,824.3,45.0,64.0,109.4,117.7,40.0,60.5,35.8,32.5,20.0,14.1,5.8,1535.0,1088.4,446.6,1564.5,1109.3,455.2
Obonjan,12,9,85.9,36.9,1997.2,1994.6,2001.8,1995.2,552.7,568.3,494.6,579.2,39.0,55.3,45.8,72.4,12.5,23.9,29.4,47.6,23.2,16.5,6.7,1786.2,1271.3,514.9,1820.5,1295.7,524.7
Viganj,12,12,224.0,250.6,2000.7,2000.7,2008.0,2009.8,725.1,943.8,905.8,1297.4,74.5,108.1,138.1,181.3,11.0,71.2,150.1,214.3,40.7,35.7,5.0,3142.1,2756.2,385.8,3202.4,2809.1,393.3
Primosten,12,12,184.5,272.5,1997.3,1997.3,1998.3,1998.3,1018.9,1335.3,2081.2,2133.5,106.5,170.4,468.0,481.5,65.0,160.0,69.3,71.9,32.5,28.2,4.3,2489.4,2167.8,321.6,2537.2,2209.4,327.8
Pucisca,10,4,10.1,12.9,1987.6,1994.5,1997.8,2000.4,168.9,176.9,254.6,236.8,23.0,24.0,104.5,89.6,26.0,22.5,31.6,31.0,2.2,1.9,0.3,167.7,145.2,22.5,170.9,148.0,22.9
Opatija,9,1,4.1,0.3,1991.0,1991.0,1991.0,1991.0,121.3,121.3,136.7,136.7,13.0,13.0,21.0,21.0,14.0,14.0,23.7,23.7,5.4,2.1,3.3,404.2,159.4,244.7,411.9,162.5,249.4
Korcula,8,7,32.1,4.2,1984.5,1987.6,1989.9,1988.8,243.9,309.8,388.3,374.9,29.0,36.1,33.8,34.4,9.0,22.7,17.6,17.2,8.5,6.3,2.3,658.0,484.1,173.9,670.7,493.4,177.3
Trogir,8,8,125.0,135.2,1989.6,1989.6,1998.0,1998.4,582.3,921.4,1460.5,2147.1,65.0,104.6,206.9,219.6,28.5,101.1,27.4,29.0,17.4,15.7,1.7,1338.4,1207.0,131.4,1364.1,1230.2,133.9
Zadar,8,7,60.7,37.3,2002.4,2000.6,2003.9,2001.5,159.1,244.4,217.5,528.0,16.0,21.9,26.9,47.5,9.0,9.7,9.1,8.2,13.6,9.7,3.9,1050.5,750.1,300.4,1070.6,764.5,306.2
Jadrija,7,5,155.6,119.1,2000.1,2000.2,2004.1,2010.4,214.2,1385.0,430.1,1820.5,16.0,129.0,212.6,383.6,13.0,44.2,76.2,132.5,36.6,29.4,7.2,2823.9,2271.4,552.4,2878.1,2315.0,563.0
Rogoznica,7,7,16.3,25.7,1996.6,1996.6,1999.7,2000.1,956.3,977.7,931.2,965.3,76.0,99.0,113.1,119.5,119.0,150.9,133.3,121.8,6.0,4.4,1.6,454.5,337.7,116.8,463.2,344.2,119.1
Umag,7,7,11.5,15.9,1999.3,1999.3,2003.8,2005.1,77.8,143.8,67.4,63.0,17.0,62.9,104.3,132.3,11.0,14.9,20.7,25.8,9.0,5.2,3.8,694.9,399.6,295.3,708.2,407.3,300.9
Kolocep,6,6,74.5,9.5,1990.3,1990.3,1993.8,1993.4,465.4,453.3,406.9,441.0,49.5,58.2,34.4,40.5,9.0,9.3,9.1,8.3,18.4,15.1,3.3,1422.9,1170.9,252.0,1450.2,1193.3,256.8
Plomin,6,5,752.5,1392.2,2012.3,2011.8,2014.1,2014.2,2641.5,2612.8,2114.0,2570.2,207.0,260.4,424.2,431.7,41.5,51.0,81.6,82.2,48.5,45.5,3.0,3745.3,3516.6,228.7,3817.2,3584.2,233.1
Veli Losinj,6,5,49.9,21.3,1985.7,1984.2,1989.7,1981.3,605.7,874.8,366.1,778.7,15.5,61.3,38.1,98.3,21.5,62.5,125.6,129.4,14.4,5.9,8.5,1110.4,453.1,657.3,1131.7,461.8,669.9
Cavtat,5,5,40.9,4.7,1988.2,1988.2,1988.8,1987.8,453.0,494.4,618.5,637.1,62.0,64.6,59.9,62.9,9.0,15.8,9.8,9.8,10.1,8.9,1.2,779.8,687.9,91.9,794.8,701.1,93.7
Rabac,5,5,70.1,120.1,2000.8,2000.8,2003.8,2003.8,765.0,828.8,1087.8,1104.7,71.0,70.8,88.4,87.9,16.0,18.0,9.7,8.3,8.0,7.5,0.5,613.6,578.0,35.6,625.4,589.1,36.3
Sali,5,5,28.8,48.9,1997.8,1997.8,2002.9,2003.1,356.9,445.5,372.0,365.5,49.0,69.2,113.6,118.8,10.0,33.0,14.6,13.9,4.5,3.6,0.9,347.1,278.6,68.4,353.7,284.0,69.8
Ist,4,4,56.4,35.3,1994.2,1994.2,1994.0,1998.1,1065.8,1446.2,529.7,293.1,41.5,61.2,41.4,86.9,41.0,82.2,154.6,82.7,19.0,6.2,12.8,1470.8,483.4,987.3,1499.0,492.7,1006.3
Vrsar,4,4,36.9,46.1,1997.8,1997.8,2002.8,2002.9,256.5,464.0,994.5,1000.7,41.5,67.2,171.8,172.7,13.5,19.5,10.0,10.1,6.9,6.2,0.7,529.7,476.3,53.4,539.8,485.4,54.4
Sobra,4,2,44.1,5.6,1971.5,1980.0,1996.3,1995.7,554.1,554.1,559.7,560.8,51.5,51.5,46.7,47.2,13.0,13.0,8.2,8.4,8.7,7.7,1.0,668.8,592.9,75.9,681.7,604.3,77.3
Cres,4,4,9.6,9.1,1999.0,1999.0,1996.1,2000.3,674.2,677.4,467.2,717.5,75.0,68.2,80.1,81.9,24.0,165.0,264.2,376.9,4.7,2.4,2.3,355.6,182.7,172.8,362.4,186.3,176.1
Jelsa,4,4,11.3,15.7,2006.5,2006.5,2004.1,2003.5,669.6,635.8,728.4,738.0,66.5,79.8,75.2,77.4,70.5,65.0,73.4,77.0,4.2,2.8,1.4,317.9,215.3,102.6,324.0,219.5,104.5
Silba,3,3,30.3,30.4,1997.3,1997.3,1999.3,2001.6,229.5,341.8,271.4,540.3,10.0,20.7,28.2,42.6,18.0,21.0,24.1,29.2,7.2,4.5,2.7,556.8,346.1,210.6,567.4,352.8,214.7
Bozava,3,3,76.6,36.5,2004.0,2004.0,1998.3,2003.8,202.1,1954.7,531.8,290.4,54.0,82.0,68.6,132.0,66.0,183.0,321.3,188.8,18.6,4.8,13.8,1431.3,367.4,1063.8,1458.7,374.5,1084.3
Polace,3,3,16.2,20.1,1997.3,1997.3,1994.5,1992.5,1147.3,1281.3,1527.2,1489.1,147.0,132.0,137.6,133.4,30.0,103.3,32.9,29.4,5.6,5.1,0.5,430.2,391.8,38.5,438.5,399.3,39.2
Sucuraj,3,3,2.2,3.2,1991.7,1991.7,1995.1,1993.4,394.7,361.7,444.2,515.3,35.0,34.3,42.4,45.4,7.0,7.0,9.0,9.8,1.0,0.7,0.2,72.6,56.8,15.8,74.0,57.9,16.1
Rab,2,2,21.2,17.7,2000.0,2000.0,2002.5,1985.3,258.4,258.4,258.0,222.1,13.5,13.5,14.5,7.9,1826.0,1826.0,1557.6,3396.8,9.5,2.0,7.4,718.0,158.3,559.8,731.8,161.3,570.5
Pomena,2,2,2.6,0.6,1969.0,1969.0,1967.3,1954.5,466.6,466.6,461.6,482.5,51.0,51.0,51.3,53.3,10.0,10.0,9.8,8.5,0.9,0.6,0.3,66.8,47.6,19.2,68.1,48.5,19.6
Supetar,2,2,0.3,0.1,1991.5,1991.5,2003.7,1980.1,453.3,453.3,400.3,475.9,82.5,82.5,65.7,98.2,0.5,0.5,0.3,0.7,0.5,0.5,0.0,35.8,35.8,0.1,36.5,36.4,0.1
Trstenik,2,2,9.6,13.9,1990.0,1990.0,1993.2,1992.9,1206.0,1206.0,1189.9,1183.8,166.5,166.5,154.5,155.9,80.5,80.5,71.2,72.3,2.6,1.9,0.7,195.3,142.7,52.6,199.0,145.5,53.6
Brbinj,2,2,18.7,29.3,2006.0,2006.0,2007.9,2008.0,683.8,683.8,722.0,722.6,368.5,368.5,131.9,128.4,77.5,77.5,47.0,46.6,6.8,5.3,1.5,519.1,401.0,118.1,529.1,408.7,120.4
Moscenicka Draga,2,2,13.0,14.3,2007.0,2007.0,2006.5,2006.6,149.0,149.0,138.4,139.9,20.0,20.0,14.6,15.6,28.5,28.5,38.0,36.2,2.6,1.7,0.9,197.4,128.8,68.6,201.2,131.3,70.0
Senj,1,1,3.8,4.4,2008.0,2008.0,2008.0,2008.0,717.8,717.8,717.8,717.8,82.0,82.0,82.0,82.0,17.0,17.0,17.0,17.0,0.5,0.4,0.1,40.6,33.7,7.0,41.4,34.3,7.1
Kijevo,1,1,3.3,4.0,2008.0,2008.0,2008.0,2008.0,216.2,216.2,216.2,216.2,10.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,0.6,0.3,0.2,42.6,25.0,17.5,43.4,25.5,17.9
Martinscica,1,1,1.0,1.6,2012.0,2012.0,2012.0,2012.0,286.4,286.4,286.4,286.4,31.0,31.0,31.0,31.0,24.0,24.0,24.0,24.0,0.3,0.3,0.1,25.8,19.7,6.1,26.3,20.1,6.2
Kaprije,1,1,12.4,1.0,2009.0,2009.0,2009.0,2009.0,134.1,134.1,134.1,134.1,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,3.7,2.9,0.7,282.8,226.9,55.9,288.2,231.2,57.0
Prvic Sepurine,1,1,10.0,1.0,2016.0,2016.0,2016.0,2016.0,239.5,239.5,239.5,239.5,21.0,21.0,21.0,21.0,4.0,4.0,4.0,4.0,1.5,1.3,0.2,116.5,104.0,12.5,118.8,106.0,12.8
Pag,1,1,13.3,17.7,2003.0,2003.0,2003.0,2003.0,522.6,522.6,522.6,522.6,15.0,15.0,15.0,15.0,31.0,31.0,31.0,31.0,1.4,0.5,0.8,104.9,41.8,63.1,106.9,42.6,64.3
Starigrad,1,1,19.8,38.1,2016.0,2016.0,2016.0,2016.0,210.7,210.7,210.7,210.7,21.0,21.0,21.0,21.0,3.0,3.0,3.0,3.0,0.9,0.8,0.0,66.8,65.1,1.6,68.0,66.4,1.6
Slano,1,1,0.2,0.1,2007.0,2007.0,2007.0,2007.0,178.6,178.6,178.6,178.6,19.0,19.0,19.0,19.0,16.0,16.0,16.0,16.0,0.4,0.2,0.3,32.0,11.8,20.2,32.6,12.0,20.6
Milna,1,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,206.9,206.9,206.9,206.9,21.0,21.0,21.0,21.0,17.0,17.0,17.0,17.0,0.1,0.1,0.0,8.2,6.3,1.9,8.4,6.4,2.0
Valbiska,1,1,1.5,0.3,1980.0,1980.0,1980.0,1980.0,160.1,160.1,160.1,160.1,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,0.5,0.4,0.1,37.1,28.1,8.9,37.8,28.6,9.1
Lopud,1,1,79.8,10.3,2002.0,2002.0,2002.0,2002.0,877.2,877.2,877.2,877.2,61.0,61.0,61.0,61.0,37.0,37.0,37.0,37.0,22.8,18.9,3.9,1765.1,1463.7,301.5,1799.0,1491.8,307.3
Sudurad,1,1,87.7,11.3,2002.0,2002.0,2002.0,2002.0,964.7,964.7,964.7,964.7,68.0,68.0,68.0,68.0,10.0,10.0,10.0,10.0,22.7,21.6,1.1,1758.3,1676.8,81.5,1792.1,1709.0,83.0
Sisak,1,1,34.7,59.4,1994.0,1994.0,1994.0,1994.0,1326.0,1326.0,1326.0,1326.0,68.0,68.0,68.0,68.0,17.0,17.0,17.0,17.0,4.1,3.2,0.8,314.6,251.7,62.9,320.6,256.5,64.1
Sucurac,1,1,20.9,18.9,1993.0,1993.0,1993.0,1993.0,6670.4,6670.4,6670.4,6670.4,445.0,445.0,445.0,445.0,147.0,147.0,147.0,147.0,13.8,13.5,0.3,1032.5,1012.8,19.7,1052.3,1032.2,20.1
Novigrad,1,1,0.0,0.0,1989.0,1989.0,1989.0,1989.0,97.7,97.7,97.7,97.7,9.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,3.6,3.0,0.6,3.6,3.0,0.6
Sukosan,1,1,4.7,5.6,1985.0,1985.0,1985.0,1985.0,1231.7,1231.7,1231.7,1231.7,221.0,221.0,221.0,221.0,95.0,95.0,95.0,95.0,1.5,1.3,0.1,110.1,101.2,8.9,112.2,103.2,9.1
Lamjane,1,1,2.5,1.5,1986.0,1986.0,1986.0,1986.0,160.1,160.1,160.1,160.1,12.0,12.0,12.0,12.0,19.0,19.0,19.0,19.0,0.4,0.3,0.2,33.9,20.6,13.3,34.6,21.0,13.6
Dugi Rat,1,1,0.3,0.3,1983.0,1983.0,1983.0,1983.0,154.7,154.7,154.7,154.7,22.0,22.0,22.0,22.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,5.6,5.4,0.2,5.7,5.5,0.2
Nerezine,1,1,0.4,0.6,1981.0,1981.0,1981.0,1981.0,180.5,180.5,180.5,180.5,26.0,26.0,26.0,26.0,55.0,55.0,55.0,55.0,0.1,0.1,0.0,10.0,8.2,1.9,10.2,8.3,1.9
Antenal,1,1,0.3,0.4,1974.0,1974.0,1974.0,1974.0,171.5,171.5,171.5,171.5,10.0,10.0,10.0,10.0,56.0,56.0,56.0,56.0,0.3,0.1,0.2,21.0,4.3,16.7,21.4,4.4,17.0
Zlarin,1,1,3.5,5.2,1972.0,1972.0,1972.0,1972.0,812.0,812.0,812.0,812.0,79.0,79.0,79.0,79.0,179.0,179.0,179.0,179.0,1.5,1.0,0.4,111.0,77.6,33.4,113.2,79.1,34.1
Vrboska,1,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,155.6,155.6,155.6,155.6,12.0,12.0,12.0,12.0,22.0,22.0,22.0,22.0,0.1,0.1,0.0,7.4,4.9,2.5,7.5,5.0,2.5
