Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malaysia,269,214,252990.4,458069.3,2010.9,2010.4,2011.3,2011.1,9040.3,9307.3,9436.1,9489.6,827.0,865.4,849.1,869.8,17.0,63.1,84.3,90.1,13595.3,13422.4,173.0,1053038.4,1039646.0,13392.4,1073256.7,1059607.2,13649.5
Colombia,266,128,48308.4,48427.2,2007.6,2008.9,2007.0,2007.6,4009.3,3516.8,3660.9,3595.3,232.5,273.3,242.1,246.9,16.0,61.9,22.3,27.0,5592.6,5492.1,100.5,432573.9,424857.9,7716.0,440879.3,433015.2,7864.1
Gibraltar,222,214,33513.5,59088.3,2009.7,2009.8,2009.8,2009.7,4015.3,4092.7,4082.5,4080.9,368.0,406.1,433.0,433.8,9.0,12.3,12.4,12.4,2841.8,2809.7,32.1,220041.3,217559.1,2482.2,224266.1,221736.3,2529.8
Chile,174,110,23467.7,35061.7,2010.9,2009.9,2010.6,2010.8,3173.5,3481.0,3440.2,3503.8,252.0,347.6,348.2,372.7,27.0,76.8,68.7,78.5,2695.3,2436.8,258.4,207704.6,187744.8,19959.9,211692.5,191349.5,20343.1
Canada,165,129,19525.0,33153.9,2010.8,2010.7,2011.2,2011.1,3998.7,4355.8,4119.1,4088.3,388.0,428.8,446.5,446.0,72.0,89.4,92.9,94.1,2004.4,1949.1,55.2,154189.7,150005.8,4183.9,157150.2,152885.9,4264.3
Mauritius,129,128,48982.3,92185.6,2008.7,2008.8,2008.6,2008.6,5825.6,5919.8,5924.8,5926.8,575.0,586.5,586.6,587.6,7.0,10.4,10.4,10.3,3097.4,3074.6,22.9,239903.5,238132.9,1770.7,244509.7,242705.0,1804.7
Morocco,123,56,33981.4,40356.8,2012.8,2011.3,2013.6,2013.6,4263.3,4105.8,3855.5,3865.9,268.0,386.8,272.1,279.4,16.0,199.4,46.1,56.1,3108.7,3023.5,85.2,240723.3,234170.2,6553.1,245345.2,238666.2,6678.9
United Arab Emirates,114,101,39883.2,73266.6,2008.6,2009.0,2008.8,2008.8,8290.5,8375.6,8296.3,8293.8,779.0,844.9,841.0,840.6,15.5,47.2,52.0,52.2,3052.2,3008.6,43.6,236391.2,233016.4,3374.9,240929.9,237490.3,3439.7
Turkey,88,65,18117.2,29400.1,2000.9,2003.9,2006.5,2009.0,5973.1,5817.2,5866.5,5881.7,490.5,532.4,552.1,565.2,52.0,77.7,88.1,93.8,1549.4,1517.2,32.2,119891.3,117416.7,2474.6,122193.2,119671.1,2522.1
France,82,73,17544.9,30543.8,2007.1,2007.3,2008.1,2008.3,4461.6,4561.4,4458.0,4458.7,414.5,452.6,473.4,483.7,61.5,94.5,95.4,97.7,1395.5,1350.0,45.5,107387.1,103923.0,3464.1,109448.9,105918.3,3530.6
Belgium,80,56,13027.2,19367.9,2004.5,2007.9,2005.3,2006.1,5099.0,4870.6,4993.2,4939.4,401.0,443.8,438.5,451.0,57.5,59.4,62.8,66.7,1717.4,1654.7,62.8,131834.3,127095.4,4738.9,134365.5,129535.6,4829.9
United Kingdom of Great Britain and Northern Ireland,77,72,13795.4,23722.5,2009.2,2009.6,2009.7,2010.0,4199.6,4370.6,4409.6,4428.9,378.0,422.1,436.0,449.5,19.0,56.0,59.8,63.7,1363.6,1320.1,43.5,104069.1,100754.8,3314.3,106067.2,102689.3,3377.9
India,77,77,35905.0,66252.3,2010.5,2010.5,2010.5,2010.5,8556.9,8958.1,8749.8,8715.7,826.0,884.3,864.5,853.4,68.0,99.7,99.8,100.3,2713.5,2623.3,90.2,210140.2,203156.4,6983.8,214174.9,207057.0,7117.9
Germany,62,61,12393.0,22337.2,2009.7,2009.8,2010.3,2010.5,5299.6,5134.8,5207.5,5217.4,513.5,550.7,574.7,581.0,98.5,103.8,110.1,112.0,1061.3,1027.3,34.1,81751.2,79166.3,2584.8,83320.8,80686.3,2634.5
Mexico,61,59,14297.4,25345.8,2010.7,2010.7,2011.0,2011.2,4729.3,5134.9,5946.2,6096.4,389.0,447.9,579.9,596.9,103.0,141.7,208.2,219.1,1166.9,1104.5,62.4,90335.1,85518.9,4816.2,92069.5,87160.9,4908.7
Portugal,61,59,9371.5,15737.1,2010.2,2010.7,2010.6,2010.8,3868.0,3887.6,3902.9,3955.6,373.0,437.5,451.1,465.3,77.0,159.3,211.8,218.3,1200.9,833.8,367.1,92986.4,64554.8,28431.5,94771.7,65794.3,28977.4
Dominican Republic,60,50,6067.2,5295.3,2008.0,2009.2,2007.3,2008.7,3350.0,3196.2,3187.1,3235.4,243.5,247.7,236.4,265.4,19.0,60.0,30.1,50.7,582.6,567.7,14.9,45084.5,43941.9,1142.6,45950.1,44785.6,1164.5
Panama,60,40,12062.7,16438.4,2006.8,2007.4,2007.0,2007.8,3198.4,3528.8,3659.3,3841.5,195.5,275.4,306.4,351.1,33.0,44.3,37.0,38.1,1459.0,1412.2,46.8,113010.7,109384.0,3626.7,115180.5,111484.1,3696.3
Venezuela (Bolivarian Republic of),59,58,5114.6,8550.8,2008.8,2008.7,2009.3,2009.1,3659.9,3363.8,3495.5,3500.3,317.0,369.7,419.7,424.1,299.0,630.1,654.1,649.4,766.1,599.7,166.4,59199.2,46414.7,12784.5,60335.9,47305.9,13030.0
Italy,55,47,14793.7,26820.8,2006.0,2006.4,2007.9,2008.4,5252.2,5114.3,5320.0,5344.8,452.0,448.7,475.1,479.2,82.0,133.2,200.7,213.9,1115.9,1056.5,59.3,86270.5,81709.3,4561.2,87926.9,83278.1,4648.7
Jamaica,55,39,3303.0,4748.5,2008.0,2008.5,2008.2,2008.4,3340.6,3237.7,3228.1,3221.6,235.0,250.9,260.9,264.5,12.0,35.3,30.6,31.1,596.9,574.0,22.9,46099.1,44348.7,1750.4,46984.3,45200.2,1784.0
Japan,54,46,60689.5,115915.8,2010.4,2010.5,2011.7,2011.7,11956.2,11550.0,11639.0,11661.4,1126.5,1127.7,1188.8,1193.5,65.0,78.7,86.0,85.5,2868.4,2831.1,37.3,222141.3,219255.0,2886.3,226406.4,223464.7,2941.7
Cabo Verde,53,45,2793.5,3723.9,1998.1,2000.7,2004.4,2008.0,2630.7,2413.9,2265.2,2284.1,246.0,285.0,282.5,277.8,10.0,20.9,15.9,13.2,347.0,339.1,8.0,26792.9,26181.6,611.3,27307.4,26684.3,623.1
Nigeria,51,46,8800.0,13125.6,2007.7,2007.9,2008.6,2008.4,3906.3,4272.7,3967.2,4034.6,516.0,619.3,634.0,698.7,71.0,155.8,144.9,165.1,863.7,806.3,57.4,63939.8,59500.3,4439.5,65167.5,60642.7,4524.8
Peru,50,48,2331.4,3697.2,2009.8,2009.8,2010.5,2010.8,1316.9,1982.4,1921.2,1872.6,145.5,265.5,312.0,307.3,70.5,77.6,81.2,82.4,268.9,247.4,21.4,20761.7,19109.6,1652.1,21160.3,19476.6,1683.8
Senegal,45,24,5329.4,3357.8,2002.0,2003.3,2001.3,2002.3,2764.2,2902.5,2727.1,2799.4,207.0,306.6,213.0,244.4,33.0,163.2,69.9,129.9,631.1,580.7,50.4,48861.1,44965.3,3895.8,49799.2,45828.7,3970.6
Egypt,43,43,13833.9,25401.5,2009.3,2009.3,2011.5,2011.9,6002.7,6122.5,6062.2,6064.4,555.0,600.7,603.2,604.6,95.0,128.1,120.8,120.4,982.6,950.4,32.2,76100.7,73611.0,2489.7,77561.9,75024.4,2537.5
Norway,38,38,5177.6,7811.9,2011.2,2011.2,2010.9,2011.2,4796.0,4988.7,5025.4,5011.5,434.5,483.1,476.1,487.0,122.5,116.7,112.3,117.9,559.0,540.1,18.9,41747.2,40305.9,1441.3,42548.8,41079.8,1469.0
Algeria,36,36,5355.5,9141.0,2009.2,2009.2,2009.5,2009.6,5038.0,5015.8,5014.1,5039.8,440.0,474.3,483.9,487.4,124.5,175.2,174.8,175.0,539.0,491.6,47.3,41721.5,38065.2,3656.3,42522.6,38796.1,3726.5
"Bonaire, Sint Eustatius and Saba",35,30,2693.4,4246.4,2010.6,2010.3,2009.3,2010.1,1937.5,2331.4,2317.3,2238.0,170.0,208.2,212.9,213.7,10.0,22.4,19.8,20.4,322.9,307.7,15.3,24183.3,23001.9,1181.4,24647.6,23443.5,1204.1
"Taiwan, Province of China",32,25,23140.3,42621.2,2011.2,2011.2,2010.7,2010.6,11032.8,11271.8,11260.7,11289.5,1037.5,1048.4,1052.0,1055.9,40.5,96.9,95.2,97.5,1451.8,1421.3,30.5,112362.4,110002.1,2360.3,114519.8,112114.2,2405.6
Bahrain,29,28,22447.7,43350.3,2010.1,2010.1,2010.2,2010.2,8515.1,8550.0,8549.4,8549.7,851.0,856.1,856.8,856.9,87.0,86.1,86.0,86.0,1240.3,1221.7,18.6,96075.7,94633.4,1442.3,97920.4,96450.3,1470.0
Denmark,28,26,5194.1,8980.6,2010.7,2010.9,2010.5,2010.5,5764.8,5424.5,5501.7,5526.2,545.0,559.1,591.7,597.3,6.0,20.5,23.2,24.7,461.1,457.7,3.4,35536.7,35279.0,257.7,36219.0,35956.4,262.7
Malta,27,27,5388.4,9658.4,2009.1,2009.1,2010.2,2010.3,4916.1,4915.4,4804.2,4780.4,429.0,467.0,510.7,512.2,9.0,9.7,8.8,8.7,459.7,458.2,1.5,35574.4,35458.7,115.6,36257.4,36139.5,117.8
Oman,26,20,36291.8,72212.5,2008.3,2009.6,2008.6,2008.5,8297.1,8262.3,8399.0,8399.1,701.5,707.9,732.9,733.2,147.5,132.6,176.0,176.9,1575.7,1542.2,33.5,122043.6,119451.9,2591.7,124386.8,121745.4,2641.5
Bangladesh,26,26,7743.1,13336.6,2011.4,2011.4,2011.6,2011.6,9230.8,9166.0,9064.7,9158.5,845.0,877.2,888.1,893.9,191.5,240.1,243.1,244.1,721.8,683.5,38.3,55909.4,52942.5,2966.8,56982.8,53959.0,3023.8
Cuba,24,22,1882.4,2711.4,2003.3,2003.0,2006.9,2007.9,5092.6,5110.2,5067.4,5061.2,389.5,419.5,441.1,447.7,83.5,159.2,181.8,187.0,364.0,332.7,31.3,27948.0,25584.7,2363.3,28484.6,26075.9,2408.7
Saudi Arabia,23,20,9731.2,18157.4,2012.4,2012.2,2012.2,2012.2,8481.7,8773.2,9066.5,9073.8,713.0,829.6,1048.4,1049.3,120.0,153.1,148.9,148.8,726.8,699.4,27.4,56294.1,54170.3,2123.8,57374.9,55210.4,2164.5
Russian Federation,23,22,3333.4,5305.3,2012.2,2012.0,2012.3,2012.2,5796.1,5812.0,6022.4,6038.2,523.0,520.6,552.5,555.5,77.0,147.3,139.6,136.1,344.7,326.0,18.7,26438.1,25033.5,1404.5,26945.7,25514.2,1431.5
Iran (Islamic Republic of),22,21,8530.3,15857.4,2008.4,2008.1,2008.5,2008.5,8867.7,9133.2,9119.9,9119.5,949.0,1031.8,1027.2,1026.9,162.0,163.9,166.3,166.7,698.4,671.3,27.2,54101.8,51998.7,2103.1,55140.6,52997.0,2143.5
Virgin Islands (U.S.),20,18,2099.8,3698.1,2008.2,2008.7,2009.5,2009.6,2676.8,2948.1,3053.1,3079.5,216.5,269.8,279.4,281.6,49.5,58.6,67.6,69.6,283.1,232.5,50.6,21777.1,17973.4,3803.7,22195.2,18318.4,3876.8
Bahamas,19,18,3337.5,4644.6,2006.0,2006.4,2006.4,2007.1,3814.9,3872.2,3867.8,3935.6,286.0,296.3,303.0,320.0,14.0,21.3,22.6,22.9,383.8,376.0,7.8,29731.1,29126.8,604.3,30301.9,29686.1,615.9
"Korea, Republic of",19,16,25196.1,48911.5,2008.7,2008.8,2008.1,2008.1,12267.1,12452.8,12609.6,12611.4,1172.0,1132.4,1150.9,1151.1,53.0,113.9,93.9,93.3,1191.3,1168.9,22.5,92282.5,90543.2,1739.3,94054.4,92281.6,1772.7
Togo,18,18,2187.8,3606.3,2005.6,2005.6,2008.9,2009.2,3382.5,3278.6,3257.5,3354.6,344.0,391.2,416.5,436.6,31.0,112.1,52.0,54.1,239.7,221.8,17.9,18528.7,17158.0,1370.7,18884.5,17487.4,1397.0
Sri Lanka,18,18,5428.1,9564.6,2012.6,2012.6,2011.7,2011.7,7872.3,7883.6,8390.7,8414.0,741.0,832.1,909.7,909.6,13.5,81.8,178.6,184.0,444.5,426.8,17.7,34432.7,33061.1,1371.6,35093.8,33695.8,1398.0
Greece,17,17,4401.2,8220.8,2008.5,2008.5,2009.9,2010.0,5059.8,5303.0,5304.0,5307.3,446.0,473.6,480.0,480.5,10.0,24.6,20.3,19.7,320.6,315.8,4.8,24829.1,24455.9,373.2,25305.8,24925.4,380.4
Ireland,17,17,2795.3,5071.8,2008.8,2008.8,2009.0,2009.0,4617.4,4597.1,4587.8,4592.3,507.0,578.0,579.9,579.9,75.0,123.8,130.8,131.1,251.0,239.5,11.4,19438.6,18553.5,885.2,19811.8,18909.7,902.2
Guyana,15,14,246.5,377.4,2007.1,2006.7,2009.1,2009.5,969.8,1446.4,1311.3,1313.9,96.0,171.6,154.7,152.9,36.0,78.6,95.6,95.6,36.2,33.6,2.6,2782.2,2587.7,194.5,2835.6,2637.3,198.2
Poland,15,15,2874.4,5063.1,2011.9,2011.9,2012.4,2012.6,5295.6,5230.0,5543.1,5542.5,514.0,503.5,548.2,549.1,118.0,142.3,156.8,155.7,259.6,235.9,23.7,19908.6,18126.2,1782.3,20290.8,18474.3,1816.5
Iraq,14,14,3499.6,6149.6,2010.7,2010.7,2011.3,2011.1,8814.3,9124.7,7920.4,7904.2,821.0,905.1,893.4,887.1,173.5,157.6,164.0,163.7,341.6,329.7,11.9,26367.1,25443.0,924.2,26873.4,25931.5,941.9
Cameroon,12,11,1107.7,1965.1,2004.8,2005.4,2004.7,2004.7,3509.9,3582.0,3723.7,3744.7,327.5,338.5,356.5,358.3,167.5,176.1,83.3,73.9,118.7,107.7,11.0,9146.2,8319.6,826.6,9321.8,8479.3,842.5
Angola,12,12,1387.0,1352.0,2007.8,2007.8,2011.0,2009.0,3536.7,3412.1,3349.0,3414.5,383.0,369.1,329.3,397.0,12.5,51.4,51.0,76.7,159.2,143.5,15.6,11506.5,10299.7,1206.8,11727.4,10497.5,1229.9
Australia,12,12,19636.5,37672.6,2013.0,2013.0,2012.6,2012.5,16207.4,14521.4,16315.8,16446.2,1332.5,1249.0,1430.9,1433.6,78.5,171.2,260.8,264.9,940.6,871.8,68.8,72864.9,67534.1,5330.8,74263.9,68830.7,5433.2
Curaçao,12,12,457.9,667.4,2004.2,2004.2,2006.9,2007.0,2288.8,2731.5,3014.4,3076.9,322.5,391.8,334.2,319.5,95.0,339.4,173.2,169.3,100.8,80.1,20.7,7765.7,6188.0,1577.8,7914.8,6306.8,1608.1
Thailand,11,11,4995.2,8440.6,2010.5,2010.5,2010.6,2010.7,10043.6,10286.6,10295.5,10322.3,909.0,945.2,935.5,963.4,173.0,176.8,178.0,178.8,426.3,400.7,25.6,33024.9,31040.7,1984.2,33659.0,31636.7,2022.3
Ghana,10,10,865.3,1061.4,2006.3,2006.3,2009.0,2009.2,3470.5,3384.1,3271.8,3192.5,280.5,419.2,362.4,353.5,205.5,231.9,184.5,237.5,102.7,92.5,10.2,7912.3,7132.7,779.6,8064.2,7269.7,794.6
Viet Nam,10,10,4274.4,7937.6,2010.9,2010.9,2011.0,2011.0,9940.2,10172.8,10166.3,10167.0,1039.5,1087.2,1086.5,1087.7,112.0,97.0,94.1,94.6,313.2,306.3,6.9,24259.3,23727.4,531.9,24725.0,24183.0,542.1
Iceland,9,9,983.7,1629.3,2011.3,2011.3,2011.1,2011.0,4172.3,4213.5,4216.9,4217.0,388.0,420.8,423.3,420.9,206.0,191.8,194.5,195.1,98.2,93.4,4.8,7605.4,7234.2,371.2,7751.4,7373.1,378.3
Hong Kong,9,9,3651.5,6566.9,2009.2,2009.2,2009.6,2009.6,10330.1,10363.3,10376.0,10377.5,1013.0,993.0,1030.2,1039.3,9.0,9.3,9.3,9.2,321.2,320.4,0.8,24870.0,24807.4,62.6,25347.5,25283.7,63.8
Comoros,9,9,2643.4,4992.1,2009.0,2009.0,2007.6,2007.4,5552.2,5674.8,5685.3,5689.0,569.0,570.1,562.8,562.4,0.0,0.8,0.6,0.6,177.2,177.2,0.0,13729.0,13725.3,3.7,13992.6,13988.9,3.7
Barbados,9,7,410.2,46.6,2003.0,2004.1,2003.4,2002.6,1484.1,1832.4,1477.8,1532.6,93.0,145.4,104.0,122.6,9.0,55.7,15.2,32.0,89.6,85.7,3.9,6935.6,6634.5,301.1,7068.8,6761.9,306.9
Philippines,8,5,11989.1,23567.5,2009.6,2010.6,2009.2,2009.2,10946.6,10703.6,10846.7,10847.7,1012.0,1000.2,1030.0,1030.2,31.0,178.2,96.6,95.8,460.6,454.6,6.0,35680.9,35213.8,467.1,36366.0,35889.9,476.1
Pakistan,8,8,2585.1,4710.8,2011.9,2011.9,2011.9,2011.9,8563.6,8561.3,8553.0,8555.7,1178.5,1098.5,1168.1,1180.6,205.0,232.0,243.2,244.6,241.4,227.9,13.5,18691.5,17645.0,1046.5,19050.3,17983.7,1066.6
Finland,8,7,725.6,956.6,2002.8,2003.1,2002.5,2002.7,5536.9,5056.0,4769.1,4600.0,379.5,365.1,370.8,367.1,32.0,41.5,41.2,40.0,149.1,147.1,2.0,11415.7,11268.1,147.7,11634.9,11484.4,150.5
Falkland Islands (Malvinas),8,5,64.3,44.6,1992.1,1991.4,1991.3,1990.3,2530.9,2973.0,3076.5,3231.1,287.0,370.4,470.9,512.9,55.5,64.5,78.7,72.1,27.1,25.7,1.4,2045.3,1939.7,105.6,2084.6,1977.0,107.6
Côte d'Ivoire,8,8,460.3,734.4,2006.2,2006.2,2008.5,2008.5,3214.9,3061.6,3178.0,3173.4,295.5,318.2,332.0,334.3,309.5,287.1,239.1,237.5,65.1,54.4,10.7,5010.2,4201.7,808.4,5106.4,4282.4,824.0
Costa Rica,7,7,832.2,1159.2,2012.9,2012.9,2014.5,2014.2,4841.7,4536.9,4774.4,4768.3,320.0,409.0,417.3,437.1,59.0,96.4,93.5,98.3,87.7,84.5,3.2,6784.3,6538.2,246.0,6914.5,6663.8,250.8
Suriname,7,7,155.0,235.6,2007.7,2007.7,2006.4,2006.2,2081.5,2012.2,1750.0,1728.1,240.0,231.4,205.1,204.4,124.0,215.7,162.5,163.8,29.2,25.0,4.2,2238.0,1924.3,313.7,2280.9,1961.2,319.7
Lebanon,7,5,875.0,681.6,1985.4,1987.8,1991.7,1996.4,5402.8,6129.1,6519.0,6666.7,458.0,445.7,445.7,464.7,147.0,112.5,143.6,117.4,124.4,121.0,3.4,9615.9,9360.4,255.5,9800.5,9540.1,260.4
Sweden,6,6,961.2,1595.8,2010.2,2010.2,2011.4,2011.4,5282.2,5359.5,5453.4,5453.7,445.0,446.2,454.0,453.7,7.0,9.3,10.8,10.6,89.5,88.1,1.4,6894.2,6787.9,106.3,7026.6,6918.2,108.4
Tunisia,6,6,816.3,1371.1,2010.2,2010.2,2009.6,2009.5,4422.0,4514.0,4465.6,4470.5,468.5,471.7,455.4,450.8,122.0,152.7,157.4,158.6,83.0,75.7,7.3,6425.7,5860.3,565.5,6549.1,5972.8,576.3
Aruba,6,6,704.0,1166.6,2006.8,2006.8,2008.2,2008.2,3298.1,3334.6,3648.9,3688.9,295.0,305.8,343.9,345.2,114.0,682.7,360.4,278.6,89.3,77.7,11.7,6888.0,6009.7,878.3,7020.2,6125.1,895.2
Saint Lucia,5,5,1239.4,2380.4,2012.2,2012.2,2011.7,2011.7,3341.7,3055.5,3054.3,3053.8,286.0,291.6,305.9,305.8,52.0,51.8,50.9,50.8,122.9,95.9,26.9,9517.8,7431.6,2086.2,9700.6,7574.3,2126.3
Namibia,5,5,345.7,267.6,2010.0,2010.0,2008.9,2010.2,3201.9,3406.6,3369.3,3490.0,303.0,330.4,253.1,290.7,106.0,72.6,27.3,42.1,41.2,39.4,1.7,3161.3,3032.6,128.8,3222.0,3090.8,131.3
Libya,5,5,2387.9,4631.6,2010.0,2010.0,2010.0,2010.0,5204.9,5221.0,5219.7,5219.8,484.0,565.0,564.6,563.3,226.0,205.4,204.4,204.9,150.2,143.7,6.5,11633.1,11130.0,503.1,11856.5,11343.7,512.7
French Guiana,5,5,43.7,61.7,2009.4,2009.4,2010.5,2010.1,585.1,635.3,584.6,574.6,45.0,48.2,45.1,44.7,47.0,35.6,28.2,23.0,7.8,5.5,2.3,595.3,420.0,175.3,606.7,428.0,178.7
Saint Kitts and Nevis,4,4,326.4,581.8,2009.8,2009.8,2010.6,2010.5,1913.2,1970.1,1912.0,1888.7,155.5,164.2,161.4,159.4,12.5,19.2,16.6,15.4,26.0,25.7,0.3,2013.8,1989.8,24.0,2052.4,2028.0,24.4
Mozambique,4,4,620.6,1021.3,2011.8,2011.8,2011.9,2011.8,4590.0,4579.3,4591.2,4591.9,417.5,413.0,416.2,416.7,53.0,69.5,76.7,76.1,52.5,50.7,1.9,4057.1,3915.6,141.5,4135.0,3990.8,144.2
Cyprus,4,3,562.4,868.1,2016.0,2015.7,2015.9,2015.9,6088.1,5984.2,6015.4,6017.9,497.0,493.8,492.5,492.4,95.5,112.2,100.3,99.5,55.9,54.2,1.7,4318.3,4187.0,131.4,4401.3,4267.3,133.9
Gambia,4,4,236.9,384.0,2005.0,2005.0,2004.9,2005.1,3698.8,3693.8,3691.6,3690.9,651.5,619.8,620.8,621.6,254.0,282.0,280.1,281.7,34.3,30.8,3.5,2636.7,2373.8,263.0,2687.3,2419.3,268.0
Haiti,4,4,245.2,408.8,2006.5,2006.5,2005.6,2005.6,3602.7,3535.6,3353.0,3317.1,263.5,261.5,253.4,251.1,58.0,58.2,58.8,58.7,42.7,40.1,2.6,3301.4,3103.4,198.1,3364.8,3162.9,201.9
Djibouti,4,4,857.8,1531.6,2002.8,2002.8,2004.3,2004.3,8159.1,8045.3,8125.1,8131.2,737.5,832.5,866.7,869.3,20.5,19.0,18.7,18.6,66.1,65.8,0.3,5117.7,5096.0,21.7,5216.0,5193.8,22.1
Latvia,3,3,461.4,780.1,2005.3,2005.3,2005.4,2005.3,5890.9,6026.4,6097.2,6097.4,489.0,488.0,495.5,495.8,177.0,168.0,181.2,186.2,57.4,51.1,6.2,4393.0,3922.1,470.9,4477.3,3997.4,479.9
Equatorial Guinea,3,3,280.9,454.9,2012.0,2012.0,2010.0,2009.6,3465.5,3335.8,3336.4,3332.4,328.0,297.7,312.4,313.6,30.0,26.7,19.8,18.8,31.6,29.6,2.0,2450.4,2295.7,154.7,2497.5,2339.8,157.7
Qatar,3,3,2317.1,4452.9,2013.7,2013.7,2013.8,2013.8,8406.2,8399.0,8402.8,8402.4,810.0,842.0,840.0,839.9,101.0,102.3,102.4,102.4,122.4,120.3,2.1,9478.1,9319.0,159.1,9660.1,9498.0,162.1
Gabon,3,3,623.4,1106.0,2014.3,2014.3,2016.5,2016.6,4524.7,4530.3,4608.8,4613.2,351.0,473.3,539.5,541.5,121.0,107.3,96.6,96.2,56.0,44.3,11.7,4332.8,3427.3,905.5,4415.9,3493.1,922.9
Sierra Leone,3,3,177.4,260.0,2012.0,2012.0,2012.0,2012.0,3415.2,3423.9,3419.0,3409.7,296.0,316.7,314.0,309.4,261.0,250.7,244.0,240.2,26.4,23.1,3.2,2030.3,1786.6,243.7,2069.3,1820.9,248.4
Slovenia,3,3,887.0,1618.4,2014.3,2014.3,2014.5,2014.5,5012.9,5157.7,5111.1,5110.9,607.0,654.3,654.5,656.5,202.0,217.0,218.5,218.8,64.4,60.8,3.5,4986.7,4712.6,274.1,5082.4,4803.1,279.3
Nicaragua,3,3,389.7,603.3,2005.3,2005.3,2006.0,2005.9,5789.4,6024.3,6057.9,6044.5,478.0,586.3,611.7,605.5,30.0,45.0,50.9,49.5,51.0,50.5,0.4,3942.4,3908.3,34.1,4018.1,3983.3,34.8
Martinique,3,2,64.3,86.2,2002.3,2003.5,2001.5,2001.5,1330.0,1342.5,1334.3,1334.5,94.0,125.5,104.9,105.4,32.0,23.5,30.2,30.0,14.2,13.2,1.0,1090.2,1017.0,73.2,1111.2,1036.5,74.6
