Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tvoroyri,21,19,66.2,70.9,1994.3,1993.4,1993.2,1994.3,664.4,1063.5,918.2,897.2,71.0,153.8,272.1,251.8,10.0,33.6,75.8,78.3,37.4,29.9,7.5,2829.9,2268.0,561.9,2884.3,2311.5,572.7
Vagur,20,17,52.5,42.7,1994.6,1995.7,1996.6,1997.2,596.5,1043.9,998.6,976.0,82.5,122.1,190.0,153.5,22.5,149.0,367.3,439.6,25.8,18.2,7.6,1940.4,1368.9,571.4,1977.6,1395.2,582.4
Skali,18,16,47.7,47.9,1993.2,1992.2,2003.0,2003.2,637.6,962.3,962.9,860.1,96.0,146.3,239.0,216.2,14.0,40.7,59.2,48.2,20.0,17.2,2.7,1505.6,1300.7,205.0,1534.5,1325.6,208.9
Thorshavn,18,11,39.2,49.0,1997.6,1998.6,1997.3,1998.1,523.5,564.3,638.3,627.7,54.0,58.0,78.1,77.5,18.5,108.7,34.0,26.4,15.1,12.6,2.6,1142.1,950.0,192.1,1164.0,968.3,195.8
Lopra,15,11,20.8,19.4,1982.5,1987.0,1988.8,1989.8,569.8,967.7,808.6,879.2,65.0,134.1,177.7,156.0,22.0,42.9,44.8,40.1,11.1,9.5,1.6,836.6,714.4,122.2,852.7,728.1,124.6
Streymnes,11,5,14.3,19.1,1984.6,1987.8,1982.2,1982.5,454.1,495.5,544.5,546.1,49.0,54.3,60.0,60.2,12.0,31.1,20.4,20.4,5.1,4.8,0.2,382.9,365.6,17.3,390.2,372.6,17.6
Strendur,8,8,52.4,36.9,1992.6,1992.6,1996.2,1998.2,688.7,1513.7,1512.0,982.1,56.0,90.8,91.7,75.8,24.5,417.6,1640.8,1003.1,17.6,8.6,9.0,1327.1,650.8,676.3,1352.6,663.3,689.3
Vestmanna,7,3,48.5,56.6,1992.1,1995.7,1998.3,1999.4,1550.9,1693.2,1912.7,1954.3,125.0,137.8,201.6,193.8,7.0,24.3,31.4,29.1,28.2,25.1,3.1,2125.2,1892.9,232.3,2166.0,1929.2,236.8
Nordregota,6,5,22.1,22.5,1986.8,1990.0,2001.5,2001.0,676.9,1452.5,1645.7,1655.0,62.5,169.5,386.3,381.2,12.0,17.4,37.7,37.5,7.9,7.8,0.1,591.7,582.8,9.0,603.1,594.0,9.1
Noryskali,5,5,5.9,7.5,1993.8,1993.8,1996.9,1995.3,427.9,537.9,520.9,497.1,48.0,62.6,58.4,59.4,4.0,8.2,6.5,7.1,2.5,2.5,0.1,192.1,187.1,4.9,195.8,190.7,5.0
Sorvagur,4,4,17.0,9.8,1985.8,1985.8,1993.1,1992.9,665.8,690.2,636.4,677.0,65.5,58.2,40.8,48.0,20.5,19.8,15.2,18.6,5.3,4.4,0.9,405.0,336.6,68.5,412.8,343.0,69.8
