Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Strendur,37,15,24.3,21.3,1990.6,1989.4,2001.7,2001.1,298.0,1305.5,485.7,422.2,79.0,264.2,566.5,355.9,24.0,94.8,110.5,85.5,21.9,17.2,4.7,1642.3,1290.8,351.5,1673.9,1315.6,358.3
Skali,32,17,129.8,81.1,1981.6,1986.4,1992.5,1992.9,390.8,1854.8,3014.9,2045.2,128.0,483.7,2001.5,1732.3,61.0,263.8,190.2,202.4,48.6,36.5,12.0,3668.1,2763.9,904.2,3738.5,2816.9,921.6
Nolsoy,27,21,134.9,125.6,1993.3,1992.5,2000.7,2000.8,576.7,1116.0,1643.0,1441.4,140.0,186.1,530.2,515.8,28.0,36.9,45.5,45.6,42.8,30.7,12.2,3238.4,2321.5,916.9,3300.6,2366.1,934.6
Nordregota,19,10,25.9,30.2,1994.4,1993.5,2002.1,2002.3,319.6,797.0,783.8,775.0,80.0,158.4,169.6,182.4,24.0,119.2,246.0,237.2,18.5,11.4,7.1,1388.5,858.6,529.9,1415.2,875.1,540.1
Hoyvik,18,12,14.6,16.0,1988.6,1988.4,1995.3,1994.6,381.9,481.6,571.7,554.9,39.0,112.3,199.1,183.5,24.5,87.8,38.9,31.6,10.2,6.3,3.9,770.5,476.8,293.7,785.3,486.0,299.3
Eidi,15,13,13.8,7.7,1983.9,1983.7,1978.8,1979.1,342.2,2264.6,765.3,492.2,91.0,1030.7,1799.3,1424.7,3.0,59.2,15.5,34.8,31.9,29.9,2.0,2398.6,2246.8,151.9,2444.7,2289.9,154.8
Thorshavn,12,10,24.0,14.8,1988.9,1990.7,1998.1,1998.4,1462.5,1737.6,1635.6,1086.4,271.5,395.6,720.3,624.6,15.5,47.7,104.3,104.1,17.1,16.2,1.0,1286.9,1215.4,71.6,1311.6,1238.7,72.9
Noryskali,9,4,1.2,0.9,1968.7,1975.0,1964.9,1967.9,228.5,376.5,330.9,233.6,198.0,194.6,257.8,245.8,10.0,374.4,224.5,344.9,7.5,4.0,3.5,565.6,300.1,265.5,576.4,305.9,270.6
Vestmanna,8,6,9.0,8.8,1981.8,1979.5,1986.3,1984.6,409.3,825.4,613.5,542.5,118.0,552.2,1839.5,1701.0,20.0,36.5,94.5,90.0,18.8,15.8,3.0,1414.7,1188.9,225.8,1441.8,1211.7,230.2
Sorvagur,8,6,33.7,20.9,1989.0,1989.7,1987.4,1988.0,3553.6,4188.0,5518.6,5047.8,544.0,610.4,1117.1,1022.9,206.0,722.2,1525.4,1475.6,33.3,16.8,16.5,2498.3,1262.0,1236.3,2546.2,1286.2,1260.0
Streymnes,1,1,0.0,0.0,1966.0,1966.0,1966.0,1966.0,180.0,180.0,180.0,180.0,70.0,70.0,70.0,70.0,99.0,99.0,99.0,99.0,0.3,0.2,0.2,25.0,11.7,13.3,25.5,11.9,13.6
