Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Brazil,18,18,2187.8,3606.3,2005.6,2005.6,2008.9,2009.2,3382.5,3278.6,3257.5,3354.6,344.0,391.2,416.5,436.6,31.0,112.1,52.0,54.1,239.7,221.8,17.9,18528.7,17158.0,1370.7,18884.5,17487.4,1397.0
India,13,9,2960.2,5291.2,2006.1,2009.7,2010.6,2010.6,7249.6,6628.1,3782.0,3640.6,582.0,546.2,579.6,577.2,44.0,70.2,76.3,76.2,317.0,303.9,13.1,24555.8,23543.1,1012.7,25027.3,23995.1,1032.2
United Kingdom of Great Britain and Northern Ireland,13,12,2313.7,4007.6,2010.8,2010.6,2011.0,2011.0,4344.7,4284.0,4305.6,4307.7,330.0,360.8,366.6,367.4,51.0,55.1,54.0,53.8,283.1,270.5,12.6,21844.0,20869.1,974.8,22263.4,21269.8,993.6
Indonesia,13,12,5549.4,10101.5,2005.5,2007.8,2013.3,2013.6,8182.1,7636.0,8322.4,8356.1,686.0,652.3,705.3,705.8,61.0,118.1,108.3,105.1,456.0,436.6,19.4,35303.3,33806.3,1497.1,35981.1,34455.3,1525.8
Cyprus,13,1,5.1,5.6,1979.0,1979.0,1979.0,1979.0,120.1,120.1,158.2,158.2,29.0,29.0,38.5,38.5,27.0,27.0,47.9,47.9,12.7,5.4,7.3,951.5,405.4,546.2,969.8,413.1,556.6
Mauritania,12,9,383.8,566.2,1997.4,2002.6,2004.9,2005.5,2022.9,2219.1,2222.8,2238.6,203.5,268.4,261.0,263.9,44.0,48.7,35.1,34.1,80.5,74.5,5.9,6193.5,5743.3,450.2,6312.4,5853.6,458.9
"Congo, Democratic Republic of the",11,11,200.0,332.0,2007.2,2007.2,2009.8,2010.0,1140.3,1190.4,1250.2,1257.6,116.0,131.9,148.3,149.7,103.0,145.1,175.7,175.1,54.7,33.8,20.9,4197.6,2603.0,1594.6,4278.2,2653.0,1625.2
Mauritius,9,9,3584.6,3942.0,2006.3,2006.3,2010.6,2009.9,4963.1,5001.1,4927.6,4943.1,307.0,346.3,297.3,305.3,80.0,269.7,118.4,151.1,395.8,327.1,68.7,30648.3,25333.0,5315.2,31236.7,25819.4,5417.3
United Arab Emirates,9,6,1878.3,3426.6,1998.2,1998.3,2010.2,2010.4,2092.7,5543.9,3471.5,3366.0,243.0,478.5,545.1,539.0,43.0,60.9,76.8,76.8,201.4,178.4,23.0,15599.9,13818.7,1781.1,15899.4,14084.0,1815.3
Gambia,8,7,204.8,322.5,2008.0,2008.3,2008.9,2009.0,1593.4,2157.5,2354.3,2339.3,154.0,176.2,184.2,183.0,56.5,157.6,589.9,581.5,50.8,27.9,22.9,3884.7,2140.7,1744.0,3959.3,2181.8,1777.5
Norway,8,8,1728.6,3103.4,2008.0,2008.0,2007.7,2007.6,4717.6,4961.6,4914.9,4910.4,397.0,433.6,427.4,425.3,15.0,18.4,19.2,19.5,173.3,171.3,1.9,13379.2,13229.0,150.3,13636.1,13483.0,153.2
China,8,7,617.6,874.4,1997.0,1999.6,1993.8,1995.4,2947.2,4018.5,5143.4,4766.1,267.0,673.9,688.3,640.4,69.5,286.6,47.6,49.3,68.1,62.5,5.6,5246.6,4821.8,424.8,5347.3,4914.4,432.9
Argentina,7,6,951.8,1217.0,2011.7,2012.2,2011.8,2011.7,4487.4,4551.6,4484.8,4457.3,302.0,315.3,312.3,315.7,28.0,62.0,56.6,53.6,107.5,102.2,5.3,8312.2,7905.0,407.2,8471.8,8056.7,415.0
Denmark,7,7,1791.9,3300.6,2008.7,2008.7,2008.6,2008.6,4726.4,4769.9,4783.9,4787.7,399.0,407.7,418.6,420.1,62.0,66.6,77.4,78.7,161.2,156.0,5.2,12417.4,12013.0,404.4,12655.8,12243.7,412.1
Turkey,6,6,873.7,1458.8,2011.0,2011.0,2011.4,2011.6,4958.7,4943.5,4935.3,4932.7,409.5,408.5,407.0,406.6,86.0,115.2,109.7,108.4,99.9,92.9,6.9,7735.5,7197.5,538.0,7884.1,7335.7,548.3
Sao Tome and Principe,6,6,76.1,106.8,1990.5,1990.5,2006.7,2006.7,1051.0,2417.1,3583.7,3810.7,148.0,412.2,927.0,896.7,173.0,385.0,59.7,54.8,28.8,23.9,4.9,2191.4,1822.6,368.8,2233.5,1857.6,375.9
France,6,6,831.6,1400.3,2010.5,2010.5,2011.4,2011.4,3948.0,4846.9,4351.7,4341.7,342.0,447.7,419.8,416.2,49.5,160.3,97.0,91.0,97.1,86.6,10.5,7485.7,6685.8,799.9,7629.4,6814.2,815.2
Estonia,6,6,2265.6,4151.1,2009.0,2009.0,2007.9,2008.0,5671.3,5689.4,5731.6,5737.4,480.0,490.7,497.6,496.5,26.0,48.8,48.4,49.7,185.3,173.3,12.0,14214.6,13284.7,929.9,14487.5,13539.8,947.8
Guinea-Bissau,5,2,132.0,164.0,2006.2,2006.0,2006.2,2006.1,1480.7,1479.3,1475.6,1475.7,115.0,160.8,152.3,154.1,66.0,55.5,58.7,59.2,33.2,29.8,3.3,2546.5,2295.2,251.3,2595.3,2339.3,256.1
Canada,4,4,789.6,1443.5,2009.8,2009.8,2007.8,2007.4,4773.9,4727.1,4773.0,4780.7,381.0,382.0,389.2,390.2,40.5,41.2,37.3,36.8,62.7,61.5,1.1,4839.8,4752.1,87.7,4932.7,4843.3,89.4
Cabo Verde,4,4,168.8,253.0,2004.5,2004.5,2008.7,2008.1,1966.1,2122.3,2137.0,2072.9,176.0,178.8,177.4,174.0,92.0,89.8,105.4,115.3,22.7,19.3,3.5,1756.6,1487.5,269.1,1790.4,1516.1,274.3
Russian Federation,4,4,529.6,946.7,2005.2,2005.2,2010.0,2010.0,5520.1,4263.1,5568.9,5599.2,472.0,376.2,498.2,498.6,85.5,105.8,134.9,134.5,51.7,50.0,1.7,4006.7,3872.3,134.4,4083.7,3946.7,137.0
Latvia,4,4,921.6,1654.8,2011.0,2011.0,2013.1,2013.3,5308.0,5360.9,5436.1,5447.4,428.0,430.2,422.5,421.7,69.0,58.0,68.2,69.9,98.4,93.2,5.2,7565.5,7161.1,404.5,7710.8,7298.6,412.3
Saudi Arabia,3,2,467.0,868.8,2001.7,2003.5,2002.0,2001.7,2627.4,3759.6,2423.1,2372.1,103.0,288.5,221.8,211.3,25.0,67.2,108.7,111.8,41.7,28.6,13.1,3232.5,2215.5,1017.0,3294.5,2258.0,1036.5
Malta,3,3,299.8,527.8,2011.3,2011.3,2016.0,2016.0,4260.7,4322.2,4351.3,4352.8,555.0,490.0,469.1,469.6,122.0,102.3,125.8,125.9,34.3,32.5,1.8,2653.8,2516.9,136.9,2704.7,2565.2,139.5
Comoros,2,2,602.4,1131.4,2012.0,2012.0,2013.3,2013.5,4785.8,4785.8,4810.8,4814.7,395.0,395.0,391.2,390.6,110.0,110.0,90.7,87.8,52.5,50.3,2.1,4065.0,3900.1,165.0,4143.1,3975.0,168.1
Virgin Islands (U.S.),2,2,290.1,434.9,2017.5,2017.5,2017.4,2017.3,4135.0,4135.0,4148.5,4157.8,298.5,298.5,309.2,316.1,11.5,11.5,11.9,12.2,25.7,25.5,0.2,1990.1,1972.0,18.0,2028.3,2009.9,18.4
Mozambique,2,2,249.6,362.0,2012.0,2012.0,2011.4,2010.5,4516.3,4516.3,4525.3,4544.7,329.0,329.0,329.9,331.4,50.0,50.0,53.8,60.4,31.7,29.7,2.0,2456.1,2297.6,158.5,2503.2,2341.7,161.6
Panama,2,2,304.1,490.9,2008.5,2008.5,2008.0,2007.9,5165.2,5165.2,5140.1,5131.1,438.0,438.0,429.0,425.3,304.5,304.5,261.6,244.2,37.5,33.0,4.5,2900.2,2551.7,348.5,2955.9,2600.7,355.2
"Bonaire, Sint Eustatius and Saba",2,2,131.6,164.9,2012.0,2012.0,2010.7,2011.1,4077.2,4077.2,4069.0,4071.1,334.5,334.5,313.0,318.7,56.5,56.5,75.5,70.4,18.3,17.0,1.3,1411.5,1311.8,99.8,1438.6,1336.9,101.7
Australia,2,2,888.2,1558.3,1995.0,1995.0,2011.0,2011.0,5225.6,5225.6,10093.8,10204.6,689.0,689.0,1157.8,1157.9,312.5,312.5,161.1,161.0,68.9,45.0,23.9,5313.9,3476.2,1837.7,5415.9,3542.9,1873.0
Ecuador,2,1,0.3,0.3,1979.0,1979.0,1979.0,1979.0,62.9,62.9,62.9,62.9,140.0,140.0,135.7,135.7,84.5,84.5,62.0,62.0,6.4,4.0,2.4,482.3,302.8,179.4,491.5,308.7,182.9
"Korea, Republic of",2,2,1248.3,2201.1,2015.5,2015.5,2015.9,2015.9,11960.5,11960.5,11918.7,11918.7,1022.0,1022.0,1017.5,1017.5,164.0,164.0,160.9,160.9,109.8,106.6,3.2,8501.7,8255.1,246.6,8664.9,8413.6,251.3
Trinidad and Tobago,2,2,263.3,366.6,2007.5,2007.5,2007.6,2007.4,4099.1,4099.1,4078.2,4103.0,319.5,319.5,314.4,323.1,114.0,114.0,107.6,118.5,39.5,32.3,7.2,3057.4,2501.9,555.6,3116.1,2549.9,566.2
Croatia,1,1,121.8,197.9,2016.0,2016.0,2016.0,2016.0,5035.3,5035.3,5035.3,5035.3,471.0,471.0,471.0,471.0,78.0,78.0,78.0,78.0,16.9,15.0,1.9,1309.1,1162.7,146.5,1334.3,1185.0,149.3
Italy,1,1,122.4,205.5,2015.0,2015.0,2015.0,2015.0,4110.9,4110.9,4110.9,4110.9,332.0,332.0,332.0,332.0,79.0,79.0,79.0,79.0,12.8,11.6,1.1,990.1,902.1,88.0,1009.1,919.4,89.7
"Saint Helena, Ascension and Tristan da Cunha",1,1,19.8,21.1,2010.0,2010.0,2010.0,2010.0,1271.7,1271.7,1271.7,1271.7,94.0,94.0,94.0,94.0,13.0,13.0,13.0,13.0,4.6,4.5,0.1,353.7,346.1,7.6,360.5,352.8,7.7
Sudan,1,1,65.3,57.6,2009.0,2009.0,2009.0,2009.0,5692.1,5692.1,5692.1,5692.1,394.0,394.0,394.0,394.0,222.0,222.0,222.0,222.0,16.9,15.8,1.1,1306.2,1223.3,82.9,1331.3,1246.8,84.5
Mexico,1,1,151.5,172.1,2014.0,2014.0,2014.0,2014.0,6024.1,6024.1,6024.1,6024.1,435.0,435.0,435.0,435.0,131.0,131.0,131.0,131.0,17.0,16.4,0.6,1310.9,1265.3,45.5,1336.0,1289.6,46.4
Algeria,1,1,68.9,91.4,2009.0,2009.0,2009.0,2009.0,3867.8,3867.8,3867.8,3867.8,336.0,336.0,336.0,336.0,231.0,231.0,231.0,231.0,13.3,12.0,1.3,1024.6,930.1,94.5,1044.3,948.0,96.3
Lithuania,1,1,160.8,276.3,2011.0,2011.0,2011.0,2011.0,5410.7,5410.7,5410.7,5410.7,487.0,487.0,487.0,487.0,6.0,6.0,6.0,6.0,18.5,18.5,0.1,1421.4,1417.4,4.0,1448.7,1444.6,4.1
Madagascar,1,1,25.8,32.3,2009.0,2009.0,2009.0,2009.0,5105.6,5105.6,5105.6,5105.6,507.0,507.0,507.0,507.0,708.0,708.0,708.0,708.0,16.1,7.8,8.3,1220.0,596.7,623.3,1243.4,608.2,635.2
Qatar,1,1,1.8,0.4,2010.0,2010.0,2010.0,2010.0,3542.5,3542.5,3542.5,3542.5,1408.0,1408.0,1408.0,1408.0,9.0,9.0,9.0,9.0,2.7,2.7,0.0,202.6,201.3,1.3,206.4,205.1,1.3
Libya,1,1,2.5,4.5,2004.0,2004.0,2004.0,2004.0,13.1,13.1,13.1,13.1,45.0,45.0,45.0,45.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,1,1,77.1,123.2,2008.0,2008.0,2008.0,2008.0,3302.2,3302.2,3302.2,3302.2,255.0,255.0,255.0,255.0,54.0,54.0,54.0,54.0,13.2,11.9,1.3,1021.1,919.0,102.1,1040.7,936.6,104.1
Uruguay,1,1,33.2,48.6,2007.0,2007.0,2007.0,2007.0,4322.0,4322.0,4322.0,4322.0,462.0,462.0,462.0,462.0,70.0,70.0,70.0,70.0,7.2,6.2,1.0,550.3,478.4,71.9,560.8,487.6,73.3
Poland,1,1,61.4,89.6,2007.0,2007.0,2007.0,2007.0,5177.9,5177.9,5177.9,5177.9,391.0,391.0,391.0,391.0,81.0,81.0,81.0,81.0,17.8,17.4,0.5,1367.2,1332.0,35.2,1393.4,1357.5,35.9
Venezuela (Bolivarian Republic of),1,1,94.2,108.9,2007.0,2007.0,2007.0,2007.0,4105.1,4105.1,4105.1,4105.1,287.0,287.0,287.0,287.0,76.0,76.0,76.0,76.0,14.8,14.2,0.6,1142.3,1096.3,46.0,1164.2,1117.3,46.9
Oman,1,1,227.2,390.5,2006.0,2006.0,2006.0,2006.0,7413.4,7413.4,7413.4,7413.4,568.0,568.0,568.0,568.0,9.0,9.0,9.0,9.0,9.3,9.1,0.2,716.8,701.9,14.9,730.5,715.4,15.2
Thailand,1,1,257.6,463.0,2004.0,2004.0,2004.0,2004.0,9202.6,9202.6,9202.6,9202.6,893.0,893.0,893.0,893.0,21.0,21.0,21.0,21.0,23.5,23.4,0.1,1820.7,1814.6,6.1,1855.7,1849.5,6.2
Bahamas,1,1,141.0,228.8,2003.0,2003.0,2003.0,2003.0,4977.7,4977.7,4977.7,4977.7,392.0,392.0,392.0,392.0,645.0,645.0,645.0,645.0,46.8,19.4,27.4,3623.4,1503.0,2120.5,3693.0,1531.8,2161.2
Sweden,1,1,131.9,215.9,2002.0,2002.0,2002.0,2002.0,4717.2,4717.2,4717.2,4717.2,399.0,399.0,399.0,399.0,32.0,32.0,32.0,32.0,18.1,16.7,1.4,1393.6,1288.1,105.5,1420.4,1312.9,107.5
Hong Kong,1,1,61.6,78.6,2001.0,2001.0,2001.0,2001.0,1541.8,1541.8,1541.8,1541.8,109.0,109.0,109.0,109.0,1.0,1.0,1.0,1.0,7.1,7.1,0.0,550.4,549.2,1.2,560.9,559.7,1.2
Japan,1,1,152.5,263.8,2001.0,2001.0,2001.0,2001.0,5034.1,5034.1,5034.1,5034.1,456.0,456.0,456.0,456.0,3.0,3.0,3.0,3.0,11.5,11.5,0.0,893.4,891.1,2.3,910.6,908.2,2.3
Kuwait,1,1,109.0,210.4,1998.0,1998.0,1998.0,1998.0,1336.7,1336.7,1336.7,1336.7,128.0,128.0,128.0,128.0,34.0,34.0,34.0,34.0,7.7,7.3,0.5,600.1,563.8,36.3,611.6,574.6,37.0
Philippines,1,1,1.8,1.2,1980.0,1980.0,1980.0,1980.0,101.0,101.0,101.0,101.0,18.0,18.0,18.0,18.0,60.0,60.0,60.0,60.0,1.2,0.3,0.9,91.8,25.2,66.6,93.6,25.7,67.9
Curaçao,1,1,133.8,207.2,1997.0,1997.0,1997.0,1997.0,4599.7,4599.7,4599.7,4599.7,583.0,583.0,583.0,583.0,28.0,28.0,28.0,28.0,12.0,11.3,0.7,931.9,879.0,52.9,949.8,895.9,53.9
Ukraine,1,1,8.8,15.7,1983.0,1983.0,1983.0,1983.0,4625.2,4625.2,4625.2,4625.2,423.0,423.0,423.0,423.0,1696.0,1696.0,1696.0,1696.0,11.2,2.4,8.8,837.2,179.6,657.6,853.3,183.1,670.2
"Taiwan, Province of China",1,1,0.2,0.2,1985.0,1985.0,1985.0,1985.0,151.6,151.6,151.6,151.6,34.0,34.0,34.0,34.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,8.8,7.7,1.0,8.9,7.9,1.0
Greece,1,1,132.6,173.7,2016.0,2016.0,2016.0,2016.0,4734.8,4734.8,4734.8,4734.8,577.0,577.0,577.0,577.0,22.0,22.0,22.0,22.0,26.9,26.3,0.6,2084.8,2039.3,45.6,2124.9,2078.4,46.4
