Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Punta Lobitos,52,29,144.8,209.6,2002.2,2003.9,2005.9,2007.8,149.0,218.0,282.3,270.6,18.0,104.7,132.7,115.5,7.0,26.6,108.0,97.6,43.1,30.0,13.1,3273.2,2281.2,992.0,3336.1,2325.0,1011.1
Puerto Bayovar,49,27,244.0,371.8,1997.3,1997.3,2006.8,2005.9,108.0,379.7,229.7,223.3,13.0,235.3,68.3,71.5,75.0,203.2,130.3,133.0,188.2,41.4,146.8,14539.7,3187.3,11352.4,14818.9,3248.5,11570.4
Samanco,48,15,70.1,102.4,1998.4,1997.9,2001.4,2003.0,314.8,298.0,301.6,333.3,34.5,31.0,78.9,84.0,6.0,105.3,74.0,74.3,30.4,18.4,12.1,2315.9,1399.0,917.0,2360.4,1425.8,934.6
Huarmey,38,23,211.5,297.7,1999.4,2002.3,2005.9,2007.8,140.0,407.7,453.3,461.6,15.0,60.6,476.8,391.3,7.5,70.0,59.8,72.8,82.4,76.8,5.6,6233.7,5801.1,432.6,6353.3,5912.5,440.9
Chancay,25,14,40.3,57.4,2008.1,2003.7,2009.8,2009.7,273.2,292.7,215.7,217.7,25.0,37.4,111.2,68.3,10.0,66.1,49.5,44.0,19.1,12.1,7.1,1447.8,912.8,535.0,1475.6,930.3,545.3
Bahia San Nicolas,16,14,212.1,399.7,2007.4,2007.0,2007.3,2007.5,290.9,397.2,272.2,268.5,29.0,53.8,58.4,58.0,26.0,102.8,33.3,32.2,26.9,19.9,7.0,2075.2,1536.6,538.6,2115.0,1566.1,549.0
Tambo Grande,13,9,36.8,49.7,1989.5,1991.2,1991.9,1994.0,471.1,1299.1,446.6,416.4,85.0,366.3,178.7,153.1,17.0,156.2,135.9,159.1,20.0,13.3,6.7,1517.0,1007.3,509.6,1546.1,1026.7,519.4
Santa Maria,12,9,30.4,34.2,1992.2,1993.1,1992.7,1999.8,168.6,422.3,201.1,257.5,14.5,30.2,17.5,19.9,7.0,165.2,44.4,49.1,6.6,3.0,3.6,497.8,225.5,272.3,507.3,229.9,277.5
Pampa Melchorita,11,10,28.3,32.7,1995.4,1994.4,2002.5,2003.6,818.2,1650.3,732.5,540.2,110.0,181.8,417.4,385.5,36.0,201.9,98.6,119.4,18.4,13.8,4.5,1380.1,1040.3,339.8,1406.5,1060.2,346.3
Conchan Oil Terminal,8,5,34.2,36.7,1987.1,1992.2,1990.8,1996.1,122.6,184.4,189.6,199.3,27.0,124.6,22.5,20.8,21.5,32.2,11.6,14.6,4.4,3.1,1.3,337.5,239.8,97.7,344.0,244.4,99.6
Los Organos,8,6,5.1,5.0,1988.9,1986.2,1983.8,1985.0,991.9,1058.6,970.8,931.5,116.0,284.0,237.6,214.8,102.5,137.9,196.2,206.6,8.1,6.2,1.8,604.5,468.5,135.9,616.1,477.5,138.6
Puerto Cabo Blanco,3,3,2.3,1.7,1980.3,1980.3,1976.2,1974.6,1545.0,1710.0,1733.5,1746.6,387.0,539.3,493.0,459.3,492.0,423.7,500.1,500.6,5.3,2.4,2.9,399.9,179.5,220.4,407.6,182.9,224.7
Caleta Lobitos,2,2,0.1,0.2,1988.0,1988.0,1975.3,1973.7,80.9,80.9,100.5,108.7,235.5,235.5,409.2,431.1,15.5,15.5,6.4,5.2,0.9,0.9,0.0,71.2,69.3,1.9,72.5,70.6,1.9
San Martin,2,2,104.1,183.8,2010.0,2010.0,2010.5,2010.3,4373.5,4373.5,4379.5,4375.4,337.0,337.0,337.5,337.4,137.5,137.5,146.8,144.2,29.9,23.3,6.6,2318.3,1806.4,511.9,2362.8,1841.1,521.8
San Bartolo,1,1,1.7,0.6,1967.0,1967.0,1967.0,1967.0,999.8,999.8,999.8,999.8,284.0,284.0,284.0,284.0,5.0,5.0,5.0,5.0,1.1,1.1,0.0,81.5,80.4,1.1,83.0,81.9,1.1
Ancon,1,1,2.9,4.7,1999.0,1999.0,1999.0,1999.0,104.8,104.8,104.8,104.8,11.0,11.0,11.0,11.0,62.0,62.0,62.0,62.0,1.5,0.2,1.3,116.2,18.7,97.5,118.4,19.0,99.4
