Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nicaragua,13,11,510.6,726.0,2009.7,2009.9,2009.8,2009.6,1600.9,1465.3,1451.3,1425.3,167.0,161.3,170.0,169.6,52.0,87.3,80.6,88.2,91.3,63.0,28.3,7071.5,4877.8,2193.7,7207.3,4971.5,2235.8
Antarctica,10,7,25.6,7.0,1984.5,1984.0,1991.4,1982.9,394.0,368.5,362.5,358.4,35.0,46.8,53.7,61.3,20.5,22.9,22.6,37.5,10.7,8.4,2.3,813.8,640.5,173.3,829.4,652.8,176.7
South Africa,8,8,1079.2,1887.1,2009.1,2009.1,2011.1,2011.3,5030.8,6665.1,4960.3,4937.4,521.5,807.4,518.6,501.0,67.5,109.5,67.3,64.2,80.6,77.9,2.7,6210.7,6004.7,206.0,6329.9,6120.0,210.0
Spain,8,8,619.7,872.6,2007.2,2007.2,2008.3,2009.5,5619.9,5538.1,5379.1,5308.0,472.5,459.8,429.3,421.6,76.5,325.0,299.8,251.6,180.0,114.4,65.6,13725.9,8799.6,4926.3,13989.4,8968.6,5020.8
Bahamas,8,7,944.5,1651.4,2011.0,2010.4,2011.8,2011.9,2865.6,2904.8,2887.2,2883.0,377.0,381.0,363.5,360.3,54.5,54.6,55.9,54.9,133.9,115.5,18.5,10372.8,8943.0,1429.8,10572.0,9114.7,1457.3
Denmark,7,7,869.7,1204.0,2003.6,2003.6,2005.3,2006.5,6891.7,6992.9,6870.8,6831.3,518.0,542.0,555.9,565.1,46.0,58.0,61.0,62.9,187.2,179.2,8.0,14354.1,13745.4,608.6,14629.6,14009.3,620.3
Jamaica,6,4,242.3,317.1,2008.7,2008.0,2008.3,2008.5,1980.8,1977.2,1986.4,1986.3,184.5,175.0,177.4,178.5,54.5,58.0,64.8,63.8,34.4,31.6,2.8,2650.5,2440.1,210.5,2701.4,2486.9,214.5
Australia,6,6,5549.4,7261.0,2010.3,2010.3,2009.3,2009.6,11348.2,11237.9,12751.3,12102.4,866.0,859.7,1015.0,984.1,45.0,62.8,79.6,59.9,497.9,479.6,18.3,32540.3,31312.6,1227.7,33165.1,31913.8,1251.3
Honduras,6,6,277.3,311.9,2008.8,2008.8,2008.4,2008.4,1725.3,1847.5,1810.5,1876.6,131.5,140.2,136.6,143.5,62.0,101.5,119.2,133.2,27.1,24.7,2.4,2092.6,1908.3,184.3,2132.8,1945.0,187.8
United Arab Emirates,6,6,2503.0,4598.1,2011.5,2011.5,2012.4,2012.4,8944.5,7977.8,9919.0,9970.8,772.5,692.8,861.6,862.9,64.5,71.0,77.5,77.3,129.5,121.2,8.4,10034.7,9386.1,648.5,10227.3,9566.3,661.0
Indonesia,6,5,438.7,774.6,1996.3,2002.2,2010.5,2010.5,433.5,3161.2,4910.7,4998.8,77.5,286.5,697.5,699.8,3.0,27.2,85.7,86.3,41.4,40.9,0.6,3207.3,3163.4,43.9,3268.9,3224.2,44.7
Singapore,6,5,2240.9,2921.0,2009.2,2010.4,2011.1,2011.6,9616.8,8264.5,10330.1,10197.3,709.5,635.0,717.2,754.4,89.0,100.3,120.7,113.3,246.2,238.2,7.9,16268.3,15659.0,609.4,16580.7,15959.6,621.1
Puerto Rico,5,3,4.8,5.0,1995.8,1994.3,1987.5,1986.8,516.1,780.1,565.5,572.9,130.0,122.7,139.0,138.7,11.0,47.7,67.6,70.1,5.9,4.1,1.8,442.8,309.2,133.6,451.3,315.2,136.2
Viet Nam,5,5,1529.0,2764.8,2013.4,2013.4,2014.4,2014.5,10351.9,9042.7,10492.6,10525.7,842.0,983.4,854.1,853.8,127.0,252.4,153.4,150.9,128.8,124.4,4.4,9965.2,9625.8,339.4,10156.5,9810.6,346.0
Malaysia,4,4,1366.6,2452.9,2010.5,2010.5,2010.5,2010.5,10415.7,10455.7,10264.5,10214.6,926.5,909.8,906.0,904.6,138.0,123.2,115.3,112.6,125.2,116.8,8.4,9699.9,9048.1,651.8,9886.2,9221.8,664.4
Dominican Republic,4,4,397.9,470.9,2011.8,2011.8,2015.3,2015.1,2244.2,2288.7,2284.7,2283.1,218.5,208.5,221.0,221.3,135.5,133.8,87.3,86.8,52.8,44.3,8.5,4065.2,3422.7,642.6,4143.3,3488.4,654.9
Netherlands,4,4,404.3,685.0,2012.8,2012.8,2015.0,2015.0,6122.9,4776.7,6235.1,6282.4,610.0,931.8,603.5,607.4,201.5,394.5,170.8,176.4,67.2,56.2,11.0,5173.4,4330.9,842.5,5272.7,4414.1,858.7
"Taiwan, Province of China",4,4,2265.7,1947.4,1999.8,1999.8,2013.8,2013.8,10037.7,9271.4,10042.9,10005.5,637.5,1233.5,658.9,650.7,40.5,38.5,54.3,54.5,241.2,238.5,2.7,14729.2,14530.1,199.1,15012.0,14809.1,202.9
Latvia,3,3,476.2,741.3,2013.0,2013.0,2013.0,2013.0,6716.5,6681.7,6679.7,6676.4,652.0,643.0,643.6,643.9,22.0,28.3,28.5,28.8,48.0,47.8,0.2,3693.7,3675.6,18.1,3764.6,3746.2,18.4
Mauritius,3,3,682.7,1185.7,2015.0,2015.0,2015.1,2015.1,6447.2,6459.9,6465.2,6465.9,637.0,597.0,601.1,601.6,54.0,63.3,64.0,64.0,46.1,45.0,1.1,3572.4,3489.2,83.3,3641.0,3556.2,84.9
Gibraltar,3,3,445.4,688.6,2011.0,2011.0,2010.4,2010.0,6121.2,6068.1,6086.9,6103.6,508.0,505.0,506.6,507.7,143.0,113.0,123.1,128.9,54.7,53.4,1.3,4223.0,4125.3,97.8,4304.1,4204.5,99.6
Morocco,3,3,580.4,1027.0,2010.3,2010.3,2010.5,2010.5,5855.4,5828.0,5828.3,5828.3,571.0,609.0,605.9,606.1,103.0,86.0,85.7,85.8,55.4,54.0,1.4,4295.0,4185.7,109.3,4377.5,4266.0,111.4
Namibia,3,3,271.5,431.3,2011.3,2011.3,2011.4,2011.2,4145.9,4166.8,4152.6,4155.7,389.0,376.0,370.8,373.4,74.0,55.3,61.1,60.3,24.4,23.8,0.6,1888.6,1843.3,45.3,1924.8,1878.7,46.2
Paraguay,3,3,2.6,2.6,2006.0,2006.0,2004.2,2000.9,625.3,713.6,719.0,698.7,71.0,130.7,148.2,130.3,7.0,8.7,9.9,11.1,2.1,2.0,0.2,162.1,150.8,11.3,165.3,153.7,11.5
Sweden,3,3,366.9,460.1,2007.3,2007.3,2008.5,2009.0,6790.1,6794.6,6806.4,6819.5,442.0,490.7,508.3,533.8,46.0,43.7,48.4,53.1,90.7,88.7,1.9,6949.5,6802.9,146.5,7082.9,6933.6,149.3
Finland,2,2,344.5,545.1,2016.0,2016.0,2016.0,2016.0,7261.4,7261.4,7263.2,7261.0,714.0,714.0,715.9,714.4,41.5,41.5,41.7,41.5,30.3,30.0,0.3,2326.5,2307.1,19.4,2371.2,2351.4,19.8
United Kingdom of Great Britain and Northern Ireland,2,2,176.2,249.4,2000.0,2000.0,2000.5,2002.4,5160.1,5160.1,4302.5,3976.1,378.5,378.5,374.3,357.5,85.5,85.5,86.8,92.1,44.3,39.9,4.3,3396.4,3063.6,332.8,3461.6,3122.4,339.2
Cabo Verde,2,2,142.8,213.8,2007.0,2007.0,2009.5,2009.1,4017.5,4017.5,4004.8,4006.6,484.5,484.5,423.7,432.4,52.5,52.5,54.4,54.2,15.4,15.1,0.3,1188.0,1165.6,22.4,1210.8,1188.0,22.8
Cuba,1,1,101.1,16.3,1981.0,1981.0,1981.0,1981.0,2866.5,2866.5,2866.5,2866.5,216.0,216.0,216.0,216.0,82.0,82.0,82.0,82.0,24.8,21.1,3.7,1921.8,1638.2,283.6,1958.7,1669.7,289.0
Nigeria,1,1,77.6,131.4,2000.0,2000.0,2000.0,2000.0,4608.5,4608.5,4608.5,4608.5,428.0,428.0,428.0,428.0,80.0,80.0,80.0,80.0,7.8,7.6,0.2,598.5,587.1,11.5,610.0,598.4,11.7
Oman,1,1,0.1,0.1,2015.0,2015.0,2015.0,2015.0,414.5,414.5,414.5,414.5,885.0,885.0,885.0,885.0,67.0,67.0,67.0,67.0,0.7,0.7,0.1,56.2,52.3,4.0,57.3,53.3,4.1
Portugal,1,1,542.0,616.7,2015.0,2015.0,2015.0,2015.0,5626.2,5626.2,5626.2,5626.2,378.0,378.0,378.0,378.0,32.0,32.0,32.0,32.0,55.6,54.9,0.7,4306.7,4253.6,53.1,4389.4,4335.3,54.1
Malta,1,1,169.8,260.8,2012.0,2012.0,2012.0,2012.0,7016.0,7016.0,7016.0,7016.0,565.0,565.0,565.0,565.0,109.0,109.0,109.0,109.0,19.3,18.9,0.4,1495.8,1461.5,34.4,1524.6,1489.5,35.0
Turkey,1,1,228.8,395.7,2001.0,2001.0,2001.0,2001.0,7550.4,7550.4,7550.4,7550.4,673.0,673.0,673.0,673.0,184.0,184.0,184.0,184.0,22.4,21.7,0.7,1733.2,1679.9,53.3,1766.4,1712.1,54.3
Venezuela (Bolivarian Republic of),1,1,4.7,7.9,2011.0,2011.0,2011.0,2011.0,156.3,156.3,156.3,156.3,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,0.7,0.5,0.2,56.2,39.4,16.8,57.3,40.2,17.1
Mozambique,1,1,184.8,328.8,2011.0,2011.0,2011.0,2011.0,5915.4,5915.4,5915.4,5915.4,488.0,488.0,488.0,488.0,100.0,100.0,100.0,100.0,12.8,12.4,0.4,987.8,958.9,29.0,1006.8,977.3,29.5
Bangladesh,1,1,220.1,236.7,1985.0,1985.0,1985.0,1985.0,17385.0,17385.0,17385.0,17385.0,1866.0,1866.0,1866.0,1866.0,1247.0,1247.0,1247.0,1247.0,102.2,66.3,36.0,7721.0,5020.9,2700.1,7869.3,5117.3,2752.0
Togo,1,1,138.6,246.2,2007.0,2007.0,2007.0,2007.0,4434.7,4434.7,4434.7,4434.7,383.0,383.0,383.0,383.0,88.0,88.0,88.0,88.0,9.2,8.9,0.3,709.3,688.8,20.5,722.9,702.1,20.8
Saint Lucia,1,1,105.8,188.1,2003.0,2003.0,2003.0,2003.0,2600.1,2600.1,2600.1,2600.1,294.0,294.0,294.0,294.0,88.0,88.0,88.0,88.0,14.4,10.1,4.3,1114.0,781.2,332.8,1135.4,796.2,339.2
Greenland,1,1,1.9,0.2,2007.0,2007.0,2007.0,2007.0,162.4,162.4,162.4,162.4,19.0,19.0,19.0,19.0,11.0,11.0,11.0,11.0,0.7,0.5,0.2,53.2,41.7,11.5,54.2,42.5,11.7
Ghana,1,1,132.4,230.0,2003.0,2003.0,2003.0,2003.0,4386.8,4386.8,4386.8,4386.8,445.0,445.0,445.0,445.0,54.0,54.0,54.0,54.0,8.8,8.6,0.2,682.0,669.2,12.9,695.1,682.0,13.1
Suriname,1,1,0.3,0.3,1986.0,1986.0,1986.0,1986.0,272.8,272.8,272.8,272.8,27.0,27.0,27.0,27.0,78.0,78.0,78.0,78.0,0.2,0.0,0.1,12.8,3.3,9.5,13.0,3.4,9.7
Sri Lanka,1,1,377.6,705.5,2016.0,2016.0,2016.0,2016.0,8603.9,8603.9,8603.9,8603.9,634.0,634.0,634.0,634.0,102.0,102.0,102.0,102.0,23.7,23.1,0.6,1834.9,1791.3,43.6,1870.1,1825.6,44.5
