Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Vostokmorservice,968,433,13359.4,18390.6,1998.0,2000.0,2005.5,2006.9,714.0,1399.9,1366.1,1557.2,76.0,173.2,296.4,312.8,31.0,84.1,82.7,91.9,2607.2,2086.4,520.8,199537.0,160205.0,39332.0,203368.1,163280.9,40087.2
Temryuk,938,294,1713.5,2300.8,1995.6,1994.0,1999.8,1999.8,488.7,475.6,513.9,515.0,80.0,109.6,121.1,120.4,29.0,49.9,80.6,76.7,796.2,565.2,231.0,60130.6,42753.1,17377.5,61285.1,43574.0,17711.2
Rostov-On-Don,933,400,1641.6,2099.6,1991.7,1990.0,1995.1,1995.6,369.4,448.3,471.6,469.3,73.0,86.3,112.2,110.3,26.0,46.7,58.8,58.0,538.4,405.7,132.7,40531.8,30557.3,9974.5,41310.0,31144.0,10166.0
Vladivostok,928,443,22533.3,29138.1,1996.3,1998.2,2006.3,2007.2,798.8,1586.5,1693.8,1965.2,83.0,184.7,437.2,478.7,32.5,98.5,99.1,113.4,3766.0,3059.3,706.6,287714.7,234331.8,53382.9,293238.8,238831.0,54407.8
Primorsk,810,299,44981.0,78488.2,2008.0,2007.8,2009.1,2009.1,1352.3,1559.7,1331.0,1339.5,118.5,153.2,211.9,214.2,28.0,43.4,45.9,45.9,5991.2,4927.3,1063.9,451957.5,371224.1,80733.4,460635.1,378351.6,82283.4
Astrakhan,798,302,1787.4,2267.7,1993.9,1996.9,1995.7,1995.9,609.9,691.6,719.0,711.6,101.0,167.7,218.6,207.3,42.0,83.5,87.2,84.9,623.3,472.9,150.4,46873.0,35577.5,11295.5,47773.0,36260.6,11512.3
Gelendzhik,731,383,19883.1,36633.9,2001.0,2005.7,2009.5,2009.8,489.3,641.4,649.0,655.0,81.0,137.4,170.2,169.4,22.0,43.3,41.3,38.5,2485.5,1886.3,599.2,191674.1,145746.9,45927.1,195354.2,148545.3,46808.9
Kaliningrad,716,374,2267.8,3193.6,1997.7,1998.1,2003.4,2004.3,436.8,658.1,733.1,774.9,51.0,97.2,291.0,307.9,22.0,47.2,72.6,75.2,606.8,491.7,115.1,45727.1,37079.6,8647.4,46605.0,37791.6,8813.5
Yuzhno-Kuril'Sk,696,146,658.3,431.3,1987.2,1989.6,1991.0,1991.8,103.7,839.9,688.0,674.8,27.0,151.2,628.2,583.7,15.0,80.2,100.4,97.3,392.4,279.6,112.8,29574.2,21100.2,8474.0,30142.0,21505.3,8636.7
Vanino,625,389,37674.9,67621.3,2002.4,2004.8,2007.3,2007.4,1513.7,2150.9,2394.1,2423.5,176.0,271.1,486.3,490.8,51.0,84.6,111.8,111.6,3627.3,3262.2,365.1,280293.5,252304.5,27989.0,285675.1,257148.8,28526.4
Vysotsk,529,218,12574.4,21128.8,2006.6,2007.2,2008.6,2008.6,406.5,873.1,902.2,912.0,66.0,109.2,179.6,182.5,36.0,46.8,50.5,50.6,2006.5,1591.8,414.8,151321.0,119730.6,31590.3,154226.3,122029.4,32196.9
Bronka Port,486,117,5092.2,5072.0,2006.2,2003.5,2009.1,2009.1,490.9,1000.1,631.4,770.4,53.0,116.4,118.5,137.7,13.0,35.1,35.4,41.4,1157.4,1044.7,112.7,87007.5,78532.5,8475.0,88678.1,80040.4,8637.7
Vyborg,460,187,643.0,928.3,1996.4,1999.8,2002.9,2002.9,267.9,639.3,553.5,565.9,42.0,74.0,110.2,109.8,23.0,32.8,41.9,41.9,225.7,199.1,26.6,16966.4,14962.9,2003.5,17292.2,15250.2,2041.9
Azov,451,267,695.0,836.1,1987.9,1988.5,1992.1,1992.2,331.5,457.7,445.2,439.9,69.0,95.3,142.6,133.8,27.0,54.6,85.2,78.9,222.8,168.7,54.1,16802.8,12732.4,4070.4,17125.4,12976.8,4148.6
Kronshtadt,318,130,3006.2,3522.7,2002.3,1998.6,2008.5,2008.5,498.1,1173.0,867.4,931.8,59.0,171.0,257.8,179.6,14.0,58.4,81.1,48.4,742.1,666.0,76.1,55827.4,50085.7,5741.6,56899.3,51047.4,5851.9
Kozmino,311,144,27323.5,48471.0,2007.5,2006.7,2008.7,2008.6,1156.2,1782.7,1503.0,1517.5,132.0,197.5,249.5,253.6,52.0,73.3,91.8,94.5,2699.2,2166.0,533.2,208950.7,167682.9,41267.8,212962.5,170902.4,42060.1
Makhachkala,266,49,484.6,711.5,1999.0,1991.2,1999.5,2000.9,300.4,564.7,345.5,323.8,27.0,96.5,80.4,69.8,48.0,92.2,114.6,118.7,255.2,68.5,186.7,19192.6,5169.1,14023.5,19561.1,5268.3,14292.8
Kuril'Skiy Burevestnik Afb (Burevestnik Afb),247,46,59.4,39.6,1989.6,1989.5,1989.7,1989.5,129.2,363.6,268.1,253.9,21.0,78.4,203.2,195.8,17.0,29.9,31.8,33.9,54.6,38.7,16.0,4110.7,2912.6,1198.2,4189.7,2968.5,1221.2
Yeysk,246,169,339.4,427.9,1992.8,1993.0,1996.7,1996.6,398.4,406.3,397.7,397.9,72.0,99.4,141.9,114.1,39.5,100.4,73.0,70.4,119.9,91.4,28.4,9037.2,6901.4,2135.8,9210.8,7033.9,2176.8
Korsakov,240,108,1505.8,1358.3,1992.9,1994.3,2003.2,2004.5,664.2,1729.2,1139.3,1580.7,90.0,287.8,262.5,271.0,23.0,177.9,152.0,132.2,428.3,347.6,80.7,31798.4,25745.1,6053.4,32409.0,26239.4,6169.6
Zarubino,239,120,1529.1,1673.4,1993.7,1994.4,2005.7,2006.1,542.6,1438.4,1039.6,1006.7,68.0,198.5,169.6,139.7,35.0,142.7,53.1,48.5,409.1,327.5,81.6,31037.5,24886.8,6150.7,31633.4,25364.6,6268.8
Plastun,234,75,894.5,1172.0,1990.7,1991.2,1994.0,1994.5,823.3,1204.0,1044.9,1027.9,109.5,186.5,232.8,201.1,48.5,85.7,96.0,91.5,253.4,201.9,51.5,19261.3,15388.7,3872.6,19631.1,15684.2,3946.9
Prigorodnoye,226,41,32902.1,27252.9,2006.5,2005.3,2007.5,2007.3,1479.9,1716.0,1696.0,1721.4,126.0,157.9,248.3,254.9,22.0,41.8,45.4,47.4,3063.4,2787.4,276.0,196496.0,176193.2,20302.7,200268.7,179576.2,20692.5
Posyet,210,92,3818.6,6192.1,2005.8,2006.5,2005.7,2005.7,946.1,1332.5,1179.0,1187.1,117.5,174.7,302.2,300.8,40.0,51.0,64.9,65.1,458.0,418.1,39.9,35239.1,32215.3,3023.8,35915.7,32833.8,3081.8
Olya,198,91,460.1,532.7,1996.1,1992.1,1999.1,1998.8,590.8,679.9,664.1,668.3,90.0,123.6,153.6,148.1,48.5,107.6,99.3,104.8,142.5,94.3,48.2,10780.4,7154.6,3625.8,10987.4,7292.0,3695.4
Kholmsk,167,156,9183.7,15928.1,2006.8,2007.1,2010.9,2011.0,1604.5,2056.5,2267.4,2289.1,157.0,236.0,378.3,378.1,64.0,126.4,135.2,132.4,918.8,815.3,103.5,70899.6,62957.4,7942.2,72260.8,64166.1,8094.7
Ekonomiya,166,66,3100.3,4502.3,2001.9,2000.6,2003.0,2003.3,2055.3,2235.8,2179.6,2211.6,215.5,261.2,258.4,253.8,35.0,69.0,74.5,73.4,685.4,630.6,54.8,52337.7,48218.5,4119.2,53342.6,49144.3,4198.3
Lomonosov,153,92,399.4,562.1,1999.2,1999.3,2004.0,2004.1,624.0,646.4,613.6,592.4,73.0,90.9,118.7,118.4,25.0,32.3,40.1,39.5,133.8,117.6,16.2,10051.0,8833.7,1217.3,10244.0,9003.3,1240.7
Slavyanka,147,74,8966.9,12433.5,2002.0,2001.0,2009.6,2009.8,892.8,1648.0,1725.0,1913.0,76.0,181.1,361.4,395.8,25.0,56.1,57.2,66.5,825.1,724.1,101.0,63656.1,55907.0,7749.0,64878.3,56980.5,7897.8
Taganrog,141,96,243.3,310.6,1992.5,1992.5,1994.1,1994.1,395.0,439.3,449.9,454.8,73.0,94.8,100.1,100.1,29.0,49.2,62.9,63.0,80.1,59.9,20.2,6055.5,4537.9,1517.6,6171.8,4625.0,1546.7
Arkhangelsk,120,60,1452.2,1895.0,1997.9,1997.4,1998.6,1999.4,2070.0,2847.6,3005.2,3053.4,261.5,346.6,413.9,405.4,50.0,69.6,67.7,67.2,328.3,314.2,14.1,25145.3,24081.8,1063.6,25628.1,24544.2,1084.0
Sovgavan,116,65,860.2,1228.5,1994.3,1995.4,1998.2,1998.8,1331.8,1233.4,1438.3,1459.4,139.0,193.6,224.6,211.3,35.0,73.8,135.3,137.9,196.7,171.6,25.1,15057.5,13159.2,1898.3,15346.6,13411.8,1934.7
Ol'Ga,110,40,280.3,393.9,1984.5,1990.0,1989.7,1990.0,692.5,1055.9,1060.5,1087.9,103.0,158.5,175.6,177.9,23.0,50.6,62.0,63.6,84.3,75.5,8.9,6419.5,5752.5,667.0,6542.8,5863.0,679.8
Nevelsk,109,63,2519.8,4307.6,1995.2,1999.1,2010.3,2010.7,1007.8,1772.0,2242.7,2289.9,125.0,289.4,424.0,424.3,41.0,148.2,140.8,140.8,318.0,270.1,47.9,24400.7,20747.1,3653.5,24869.2,21145.5,3723.7
De Kastri,104,27,12292.4,20341.2,2004.0,2001.5,2005.1,2005.1,1619.5,1388.1,2576.4,2578.8,128.5,141.8,429.6,431.5,22.0,58.3,24.7,24.4,1510.1,1370.2,139.9,116928.9,106103.9,10825.0,119173.9,108141.1,11032.8
Sabetta,99,17,32188.0,25480.4,2014.6,2010.7,2016.2,2015.8,2677.3,3574.2,2959.1,2970.1,214.0,379.5,282.4,296.7,29.0,29.5,52.7,51.4,4082.1,3857.8,224.4,248461.1,233319.0,15142.1,253231.5,237798.7,15432.8
Petropavlovsk,93,57,1914.4,1303.0,1994.7,1991.3,1996.5,1996.5,1796.3,4541.4,1846.5,1464.3,220.0,1163.7,900.7,799.3,30.0,210.4,168.9,138.2,613.3,566.4,46.8,46769.5,43241.8,3527.7,47667.5,44072.1,3595.4
Trudfront,75,60,150.5,192.0,1988.2,1988.8,1989.6,1989.3,646.2,777.1,767.0,777.0,115.0,211.2,260.8,255.3,45.0,69.9,83.9,85.5,43.6,35.0,8.6,3283.2,2634.7,648.5,3346.2,2685.3,660.9
Krasnyye Barrikady,67,55,129.8,169.3,1997.4,1996.2,1999.9,2000.3,521.1,631.3,584.4,588.8,102.0,142.7,166.3,167.8,34.0,56.3,57.2,56.2,58.5,45.9,12.6,4396.1,3450.4,945.7,4480.5,3516.7,963.9
Pionerskiy,67,50,701.5,1121.8,1997.2,1999.8,2004.9,2005.5,576.4,910.9,953.6,984.2,57.0,148.2,370.1,380.9,20.0,46.6,33.3,32.5,130.1,110.4,19.7,9838.8,8359.9,1478.8,10027.7,8520.4,1507.2
Bagaevskaya,55,41,94.8,120.5,1995.4,1992.8,1998.9,1999.2,281.4,426.9,417.2,409.7,72.0,112.0,156.8,151.7,12.0,36.4,41.8,40.8,39.2,31.3,8.0,2956.7,2358.7,598.0,3013.5,2404.0,609.5
Rostov-Na-Donu,55,50,46.9,62.1,1985.2,1985.7,1985.3,1985.0,247.1,332.9,267.8,266.2,65.0,130.7,121.4,91.8,9.0,17.5,16.2,17.2,27.4,24.0,3.3,2059.8,1809.3,250.5,2099.4,1844.0,255.3
Kandalaksha,44,26,2540.4,3954.2,2010.9,2012.5,2011.0,2010.9,2126.7,2602.3,2402.5,2406.3,214.0,250.3,271.3,272.2,36.5,54.5,63.5,63.5,270.4,261.6,8.8,20782.0,20118.8,663.3,21181.1,20505.0,676.0
Vityaz,43,36,265.6,305.6,1994.5,1994.6,2002.9,2002.5,836.4,1172.2,1179.8,1149.5,84.0,179.8,151.4,145.5,53.0,86.8,41.7,42.1,53.5,42.6,10.9,4064.7,3241.7,823.1,4142.8,3303.9,838.9
Sochi,38,23,56.9,87.8,1984.0,1985.7,1999.4,2001.9,335.3,533.5,527.5,538.9,43.5,104.3,103.7,95.9,103.5,420.3,125.9,76.7,37.8,11.7,26.1,2848.1,886.2,1961.9,2902.7,903.2,1999.6
Ikryanoye,33,30,62.4,78.5,1989.8,1990.3,1992.3,1992.7,666.0,716.1,706.1,708.4,129.0,174.4,168.7,168.6,32.0,50.6,59.9,59.6,19.8,16.5,3.3,1494.4,1246.0,248.4,1523.1,1269.9,253.2
Oranzherei,31,29,78.9,101.7,1989.1,1989.4,1989.7,1989.6,602.4,1073.4,895.4,965.7,115.0,157.4,239.3,244.9,44.0,199.1,1419.0,1638.5,20.1,13.3,6.8,1519.9,1005.7,514.1,1549.0,1025.0,524.0
Onega,31,15,188.3,227.1,1994.9,1996.3,1996.5,1997.0,2054.0,2282.6,2163.9,2180.5,231.0,263.5,273.1,272.9,48.0,64.4,63.5,64.8,50.8,48.7,2.1,3872.2,3715.5,156.6,3946.5,3786.9,159.6
Fokino,26,23,311.3,333.8,1992.9,1993.4,1992.7,1993.2,719.0,1733.5,2318.9,2359.9,75.5,244.6,2479.7,2535.4,20.0,85.1,200.3,203.3,131.2,118.8,12.4,9962.8,9027.1,935.6,10154.1,9200.5,953.6
Ura-Guba,19,7,14.6,15.8,1998.9,1999.3,1999.7,2001.0,385.0,648.3,561.0,489.0,37.0,64.7,99.4,83.3,10.0,17.7,19.4,20.7,10.9,10.4,0.5,822.4,785.5,36.9,838.1,800.6,37.6
Preobrazheniye,18,15,35.0,35.2,1989.7,1991.1,1997.0,1997.0,586.2,771.4,798.6,789.2,84.5,90.6,92.6,80.0,42.5,184.3,348.1,262.0,14.7,7.6,7.1,1115.4,577.5,537.9,1136.8,588.6,548.2
Ozerko,17,9,78.2,32.4,1986.9,1986.7,1989.6,1986.7,570.7,3248.9,2935.5,1815.8,137.0,499.5,482.9,543.1,57.0,225.2,703.0,470.9,38.0,24.4,13.6,2857.3,1836.4,1020.9,2912.2,1871.6,1040.5
Nikolayevsk Na Amur,15,12,24.1,28.6,2008.2,2007.7,1993.8,1992.1,1457.6,1832.0,1149.7,1128.5,278.0,544.5,301.0,261.8,31.0,242.8,116.4,118.9,24.1,18.1,6.0,1818.0,1364.8,453.3,1852.9,1391.0,462.0
Rudnaya Pristan,15,11,32.8,37.7,1986.1,1986.9,1987.6,1989.2,719.7,1167.1,814.7,750.3,105.0,237.2,359.5,238.5,20.0,133.7,196.1,106.9,16.5,13.7,2.8,1246.5,1034.8,211.7,1270.4,1054.7,215.7
Volgograd,14,13,443.0,824.5,1986.3,1986.5,2008.4,2008.9,528.5,871.0,3038.3,3348.2,148.0,191.3,476.1,482.8,5.0,19.1,28.4,28.6,26.5,25.6,0.9,2031.8,1961.8,70.0,2070.8,1999.5,71.3
Dudinka,13,4,165.3,194.0,2011.4,2007.0,2011.0,2011.0,64.7,947.1,2994.3,3038.0,47.0,100.2,365.9,365.7,18.0,63.2,21.6,21.8,63.7,60.7,3.0,4866.2,4639.2,226.9,4959.6,4728.3,231.3
Svetlaya,13,10,115.4,181.5,1988.7,1989.5,1997.2,1998.1,1352.7,1666.3,1451.0,1417.1,166.0,310.5,233.1,211.0,57.0,75.4,101.8,102.8,28.3,23.0,5.3,2160.8,1761.8,399.1,2202.3,1795.6,406.7
Provideniya,12,8,177.6,226.3,1988.2,1988.2,1988.2,1988.3,3099.6,2874.0,2501.2,3090.8,326.0,318.9,352.3,344.6,36.5,47.2,45.1,46.1,66.3,61.5,4.9,5072.6,4705.5,367.2,5170.0,4795.8,374.2
Vitino,10,9,604.1,943.7,2009.4,2009.3,2009.9,2009.8,2196.9,2555.5,2493.6,2497.1,201.0,238.7,250.7,250.9,52.5,87.8,98.1,100.3,71.0,68.4,2.6,5455.6,5263.3,192.3,5560.4,5364.4,196.0
Salekhard,8,3,0.5,0.7,1998.4,1987.3,2007.7,2007.7,21.6,40.2,80.5,75.5,24.0,17.3,61.1,61.0,6.5,18.5,4.8,4.4,2.7,2.2,0.4,200.0,166.6,33.4,203.8,169.8,34.1
Okhotsk Iy Reyd,7,5,17.2,14.1,1982.6,1982.6,1982.8,1980.6,1436.4,1694.3,1484.6,1475.0,218.0,324.2,385.3,418.9,7.0,10.6,13.9,9.7,21.6,21.3,0.3,1625.8,1602.9,22.9,1657.0,1633.7,23.4
Siziman,7,5,46.0,56.5,1991.7,1990.0,1993.1,1993.3,1575.0,1359.3,1540.3,1565.2,204.0,155.6,203.2,205.8,80.0,94.4,78.8,78.1,8.5,6.8,1.7,647.4,522.5,124.9,659.8,532.5,127.3
Bukhta Nagayeva (Magadan),7,7,57.6,62.9,1991.4,1991.4,1991.1,1990.7,9888.9,7988.1,4059.0,3672.3,2285.0,1741.4,1767.2,1718.6,126.0,205.6,201.8,211.1,49.5,46.9,2.6,3725.4,3533.3,192.1,3796.9,3601.1,195.8
Uglegorsk,6,6,221.2,375.5,2001.2,2001.2,2010.6,2011.1,1567.5,2079.6,1641.4,1632.3,291.0,436.8,303.5,293.6,63.5,143.2,70.3,65.3,23.2,21.2,2.0,1788.4,1636.0,152.4,1822.8,1667.4,155.3
Shakhtersk,5,5,281.9,485.7,2009.8,2009.8,2009.8,2009.8,1813.8,1736.2,1735.9,1733.3,328.0,372.6,351.7,352.7,44.0,48.2,50.5,50.6,27.7,26.3,1.4,2147.2,2039.1,108.1,2188.4,2078.2,110.2
Boshnyakovo,5,3,4.1,2.2,1992.0,1991.0,1993.9,1993.8,684.2,897.2,938.3,866.0,121.0,220.2,403.7,399.8,11.0,8.5,12.8,12.6,3.8,3.7,0.1,283.5,277.5,5.9,288.9,282.9,6.1
Mys Rogatyy Oktyabrskiy,5,3,26.1,34.1,1996.0,1996.3,1997.7,1998.2,1609.0,1519.1,1226.4,1189.7,168.0,242.5,184.4,159.2,6.0,37.5,48.4,52.6,7.6,7.2,0.3,577.7,553.6,24.1,588.8,564.3,24.5
Gavrilov-Yam,4,2,1.7,1.0,2008.2,1998.5,2001.9,1982.2,289.7,289.7,402.4,280.0,44.0,52.0,51.1,62.2,33.5,31.5,35.0,22.1,0.6,0.3,0.3,44.5,23.1,21.4,45.3,23.5,21.8
Poronaysk,3,3,24.4,37.1,1993.0,1993.0,2005.8,2007.4,1855.4,2622.2,3970.1,4560.6,299.0,328.3,488.1,507.4,20.0,32.7,21.3,20.2,8.0,7.7,0.4,614.2,585.3,28.9,626.0,596.5,29.4
Poyarkovo,3,2,0.2,0.1,2018.0,2018.0,2018.0,2018.0,352.3,312.7,299.4,299.4,123.0,281.8,249.6,249.6,37.0,36.0,36.2,36.2,1.1,0.9,0.2,82.6,66.0,16.6,84.2,67.3,16.9
Cherepovets,3,3,2.0,1.2,2012.3,2012.3,2010.1,2011.8,47.5,326.4,245.1,119.9,14.0,148.0,369.3,292.2,7.0,8.3,13.5,11.2,2.1,2.0,0.1,160.7,150.3,10.4,163.8,153.2,10.6
Vitaz Marine Terminal,3,3,7.3,3.4,1988.7,1988.7,1988.5,1988.5,2009.5,1871.7,1842.6,1711.0,300.0,277.0,297.4,280.0,61.0,47.0,36.0,37.8,4.4,4.1,0.3,329.3,304.1,25.2,335.6,309.9,25.7
Chamgu,3,3,56.0,23.0,1990.3,1990.3,1985.0,1985.0,453.4,4517.6,11915.2,11909.8,49.0,958.0,2771.8,2771.7,10.0,35.7,7.1,7.1,17.2,17.1,0.2,1293.2,1280.2,13.0,1318.1,1304.8,13.3
Moskal Vo,2,2,30.2,36.0,1987.0,1987.0,1987.2,1986.9,4604.9,4604.9,4504.1,4386.2,621.0,621.0,639.9,606.2,31.0,31.0,29.0,32.6,8.9,8.8,0.2,686.4,674.2,12.2,699.6,687.1,12.5
Ust-Kamchatsk,2,2,270.6,162.4,2009.5,2009.5,2006.4,2010.3,3069.0,3069.0,3245.2,2973.0,246.5,246.5,248.5,246.0,53.0,53.0,33.1,58.2,17.1,16.6,0.5,1311.3,1274.8,36.5,1336.5,1299.3,37.2
Oleniy Ostrov,2,2,1.1,1.3,1999.5,1999.5,1996.6,1996.0,159.2,159.2,123.8,126.4,23.5,23.5,25.9,26.4,47.5,47.5,49.3,49.7,1.0,0.3,0.6,71.9,24.7,47.2,73.2,25.1,48.1
Keret,2,2,111.4,173.1,2015.5,2015.5,2017.1,2017.2,4344.2,4344.2,4328.7,4328.3,874.5,874.5,1089.5,1096.3,7.0,7.0,8.3,8.3,7.3,7.2,0.1,548.0,542.4,5.6,558.5,552.8,5.7
Lazarev,2,1,0.7,0.2,1987.0,1987.0,1987.0,1987.0,549.5,549.5,549.5,549.5,135.0,135.0,216.1,216.1,7.0,7.0,5.6,5.6,0.5,0.4,0.0,34.6,32.9,1.7,35.3,33.5,1.7
Solovki,2,2,26.2,2.6,1993.5,1993.5,1999.8,1999.5,2262.4,2262.4,862.8,880.3,298.5,298.5,63.0,75.5,24.5,24.5,8.5,9.4,10.6,10.2,0.5,819.9,784.1,35.8,835.6,799.2,36.4
Balozhi,2,2,1558.2,1510.5,2002.5,2002.5,2019.0,2019.0,5614.4,5614.4,10179.9,10135.9,866.5,866.5,1598.6,1597.9,20.5,20.5,6.0,6.0,32.7,32.5,0.2,2531.7,2519.2,12.6,2580.4,2567.5,12.8
Mirny,2,2,73.5,39.3,1999.5,1999.5,2005.2,2004.7,2895.1,2895.1,2897.7,2841.7,327.5,327.5,379.3,375.3,37.5,37.5,45.0,44.4,28.1,27.8,0.3,2174.2,2152.2,22.0,2215.9,2193.5,22.5
Moscow,2,2,1.8,0.2,2001.5,2001.5,2017.8,2014.7,1660.7,1660.7,1418.0,117.8,145.5,145.5,236.1,218.9,176.5,176.5,340.4,309.3,1.3,0.7,0.6,96.3,51.9,44.4,98.1,52.9,45.3
Kazan,2,2,4.1,5.5,2008.5,2008.5,2002.6,1999.2,910.3,910.3,436.9,379.5,120.5,120.5,87.1,68.2,8.0,8.0,9.3,10.0,1.0,0.9,0.1,78.2,67.1,11.1,79.7,68.4,11.3
Orekhovo-Zuevo,1,1,1.9,2.7,2009.0,2009.0,2009.0,2009.0,217.9,217.9,217.9,217.9,10.0,10.0,10.0,10.0,46.0,46.0,46.0,46.0,0.3,0.1,0.3,25.6,4.7,20.9,26.1,4.8,21.3
Yartsevo,1,1,4.0,7.0,2011.0,2011.0,2011.0,2011.0,124.8,124.8,124.8,124.8,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,27.1,27.1,0.0,27.6,27.6,0.0
Krasnoturansk,1,1,0.8,1.2,2018.0,2018.0,2018.0,2018.0,347.0,347.0,347.0,347.0,48.0,48.0,48.0,48.0,37.0,37.0,37.0,37.0,0.2,0.2,0.0,16.3,12.8,3.5,16.6,13.0,3.6
Tol'Yatti,1,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,65.8,65.8,65.8,65.8,26.0,26.0,26.0,26.0,32.0,32.0,32.0,32.0,0.2,0.1,0.1,15.1,7.5,7.6,15.4,7.6,7.8
Kasimov,1,1,3.2,4.9,2005.0,2005.0,2005.0,2005.0,372.8,372.8,372.8,372.8,31.0,31.0,31.0,31.0,27.0,27.0,27.0,27.0,1.2,0.8,0.4,92.1,59.7,32.4,93.8,60.9,33.0
Naberezhnyye Chelny,1,1,213.9,393.7,1998.0,1998.0,1998.0,1998.0,3743.6,3743.6,3743.6,3743.6,374.0,374.0,374.0,374.0,8.0,8.0,8.0,8.0,13.0,12.7,0.3,1005.3,984.0,21.3,1024.6,1002.9,21.7
Magadan,1,1,1.0,0.3,1997.0,1997.0,1997.0,1997.0,2024.0,2024.0,2024.0,2024.0,405.0,405.0,405.0,405.0,51.0,51.0,51.0,51.0,1.6,1.5,0.1,118.8,110.6,8.2,121.1,112.7,8.4
Varandey,1,1,3.1,3.1,1998.0,1998.0,1998.0,1998.0,988.4,988.4,988.4,988.4,254.0,254.0,254.0,254.0,10.0,10.0,10.0,10.0,1.5,1.5,0.0,111.1,110.4,0.6,113.2,112.6,0.6
Nizhnevartovsk,1,1,69.6,78.3,1978.0,1978.0,1978.0,1978.0,18043.2,18043.2,18043.2,18043.2,1579.0,1579.0,1579.0,1579.0,32.0,32.0,32.0,32.0,3.2,3.1,0.1,238.6,233.9,4.7,243.2,238.4,4.8
Krasnoyarsk,1,1,6.4,11.9,1997.0,1997.0,1997.0,1997.0,111.3,111.3,111.3,111.3,16.0,16.0,16.0,16.0,9.0,9.0,9.0,9.0,0.4,0.3,0.1,33.5,26.0,7.5,34.1,26.5,7.6
