Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Rostov-On-Don,982,450,1077.9,1387.1,1992.6,1991.8,1995.3,1995.7,215.6,296.9,297.5,296.2,34.0,69.2,75.2,74.8,61.0,77.5,91.6,90.1,469.3,257.9,211.4,35298.1,19421.3,15876.8,35975.8,19794.1,16181.7
Vladivostok,950,475,48035.6,54706.9,1997.0,1998.6,2008.5,2008.5,912.1,1947.2,3488.2,3496.0,85.0,227.2,462.9,472.8,51.0,122.6,63.0,64.2,5966.6,5254.5,712.1,457702.5,403689.1,54013.5,466490.4,411439.9,55050.5
Temryuk,944,300,614.3,826.9,1995.6,1994.1,1999.9,1999.8,62.6,142.0,182.6,183.4,9.0,34.0,73.1,71.6,83.0,100.5,110.7,110.9,679.4,172.1,507.3,51124.2,13035.4,38088.8,52105.7,13285.7,38820.1
Astrakhan,910,302,1773.9,2259.2,1993.8,1996.4,1996.4,1996.8,527.2,612.6,617.1,613.5,92.0,171.2,189.4,181.2,38.0,111.4,166.7,157.7,667.7,479.1,188.6,50201.5,36032.8,14168.7,51165.4,36724.6,14440.7
Gelendzhik,884,492,20992.6,38336.9,2001.4,2005.3,2009.5,2009.8,508.8,595.0,612.4,618.5,62.0,97.9,123.2,124.0,35.0,55.4,56.6,56.4,2094.0,1512.4,581.6,161725.7,116942.8,44782.9,164830.8,119188.1,45642.7
Primorsk,774,271,27278.7,47665.3,2008.1,2007.9,2009.1,2009.2,785.7,846.9,819.0,825.3,86.0,99.0,155.8,156.7,28.0,33.7,35.7,36.0,3495.4,2452.7,1042.8,262478.1,184183.8,78294.3,267517.6,187720.1,79797.5
Yuzhno-Kuril'Sk,757,171,1264.7,975.0,1987.3,1989.6,1990.9,1991.2,104.3,2075.5,1122.4,1132.5,13.0,348.6,1398.3,1367.9,20.0,68.9,124.8,106.1,673.2,529.2,144.0,50775.3,39957.8,10817.5,51750.2,40725.0,11025.2
Kaliningrad,726,381,2045.9,2658.2,1997.9,1998.1,2000.2,2001.0,490.8,683.3,656.7,636.5,59.0,98.6,179.0,132.1,36.0,168.3,182.4,143.1,698.9,499.2,199.7,52525.5,37535.0,14990.5,53534.0,38255.7,15278.3
Vanino,607,376,30330.8,54052.7,2002.7,2005.1,2007.5,2007.6,1426.1,1800.2,1919.0,1924.0,129.0,188.8,332.7,333.9,50.0,81.8,86.7,84.9,2763.4,2481.7,281.6,213649.6,192012.6,21637.0,217751.7,195699.2,22052.4
Vysotsk,540,228,12601.0,21621.9,2006.8,2007.4,2008.8,2008.8,543.6,789.3,910.3,941.2,63.5,88.0,161.9,162.1,37.0,56.0,74.6,76.2,1737.2,1303.6,433.7,130700.1,98138.9,32561.2,133209.5,100023.2,33186.3
Bronka Port,510,150,7083.0,6665.2,2006.2,2004.3,2008.3,2008.8,857.4,1040.9,855.8,974.5,66.0,124.5,164.5,198.6,11.0,36.1,27.6,33.7,1518.7,1437.2,81.5,114288.7,108171.7,6116.9,116483.0,110248.6,6234.4
Vyborg,471,192,518.8,746.3,1996.3,1999.4,2002.4,2002.7,250.9,480.2,444.2,450.2,44.0,68.9,100.0,99.8,25.0,48.1,47.3,46.2,195.1,160.0,35.2,14654.4,12012.5,2641.9,14935.8,12243.2,2692.6
Kozmino,360,198,35467.2,62062.5,2007.8,2007.3,2008.7,2008.6,1220.1,1870.8,1731.5,1719.3,138.5,205.7,344.3,351.4,34.0,46.8,48.2,47.5,3002.3,2451.5,550.8,232450.1,189793.4,42656.7,236913.1,193437.5,43475.7
Kronshtadt,307,122,3268.1,3818.3,2002.2,1998.3,2008.1,2008.0,912.5,951.9,957.6,1020.1,81.0,176.1,161.6,147.9,14.0,93.6,45.8,47.4,824.8,746.6,78.2,61989.1,56117.8,5871.3,63179.3,57195.3,5984.0
Makhachkala,268,50,618.9,935.1,1998.9,1990.5,2000.5,2001.8,312.1,634.4,439.1,422.4,36.5,87.7,200.5,187.0,41.5,117.0,66.0,59.1,226.2,134.3,92.0,17033.6,10123.8,6909.8,17360.6,10318.1,7042.5
Korsakov,265,126,2392.2,2034.4,1992.6,1994.0,2002.9,2004.2,704.4,2695.2,1358.1,1589.1,78.0,468.6,541.6,420.3,46.0,142.2,93.1,95.6,645.1,533.6,111.4,47741.4,39367.5,8373.9,48658.0,40123.3,8534.7
Kuril'Skiy Burevestnik Afb (Burevestnik Afb),234,50,61.6,46.0,1990.1,1990.1,1990.2,1989.9,128.2,431.5,343.6,333.0,15.5,57.7,139.3,109.6,11.0,23.3,23.9,26.4,49.0,39.0,10.0,3688.1,2937.0,751.2,3758.9,2993.3,765.6
Prigorodnoye,208,32,35848.2,29805.9,2006.1,2001.9,2007.5,2007.2,1540.4,2719.3,1937.7,1962.0,164.0,438.8,280.9,272.1,24.0,23.5,97.2,108.2,3247.5,2651.1,596.4,212266.5,170846.6,41419.9,216342.0,174126.8,42215.1
Posyet,206,92,3951.2,6372.5,2005.9,2006.4,2006.0,2006.0,1022.2,1188.6,1248.0,1251.9,98.0,136.5,213.1,213.7,91.5,96.5,114.5,114.2,467.0,386.6,80.4,35874.8,29783.3,6091.5,36563.6,30355.1,6208.5
Ekonomiya,177,74,3400.5,4747.8,2001.6,1999.6,2003.6,2003.9,2028.3,2417.5,2202.0,2183.2,190.0,277.2,283.0,253.5,80.0,139.5,110.3,102.8,801.1,710.0,91.2,61325.3,54341.6,6983.7,62502.7,55384.9,7117.8
Kholmsk,174,160,5749.2,9825.2,2006.0,2006.5,2010.4,2010.5,1379.2,1676.7,1488.3,1486.2,120.5,215.9,200.0,189.0,15.0,50.4,36.2,32.5,567.9,532.2,35.6,43688.5,40976.9,2711.6,44527.4,41763.7,2763.7
Slavyanka,164,85,32408.2,36711.9,2001.1,2000.6,2008.7,2008.7,1172.6,3543.7,6053.4,5463.8,185.0,425.7,608.6,592.5,58.0,158.3,56.8,54.2,3058.0,2766.7,291.3,236190.5,213869.5,22321.0,240725.3,217975.8,22749.5
Zarubino,164,88,8716.9,9323.5,1994.4,1996.0,2008.2,2008.4,2501.9,3657.2,6929.0,6676.4,293.0,374.3,640.4,633.9,42.5,162.6,81.3,80.0,1126.4,1005.0,121.4,86185.2,77027.3,9157.9,87839.9,78506.2,9333.7
Lomonosov,158,88,393.5,575.4,1998.8,1999.7,2003.7,2004.1,436.9,506.3,546.6,533.5,49.5,79.4,113.2,111.1,36.0,37.7,50.1,50.1,102.9,88.6,14.3,7722.5,6651.6,1070.9,7870.8,6779.3,1091.5
Plastun,145,44,467.9,655.8,1990.9,1991.6,1997.7,1998.3,607.2,1486.3,992.2,1003.8,78.0,266.3,221.0,189.6,57.0,52.5,99.7,101.3,159.6,120.8,38.9,12104.8,9175.8,2929.0,12337.2,9352.0,2985.2
Nevelsk,134,82,2129.8,3550.9,1995.4,1998.7,2008.5,2009.4,1084.6,1972.7,1503.2,1486.5,119.5,357.4,276.5,222.4,47.5,159.1,127.5,119.8,364.1,304.0,60.1,27737.2,23170.9,4566.3,28269.8,23615.8,4654.0
Arkhangelsk,129,53,1169.3,1446.6,1997.1,1997.7,1997.1,1998.3,2014.7,2418.2,2354.7,2277.3,203.0,311.6,537.5,464.4,92.0,216.3,172.1,175.0,310.7,267.5,43.2,23705.6,20451.6,3254.1,24160.8,20844.2,3316.6
Olya,110,41,364.9,448.6,2000.4,1993.5,1998.2,1996.2,552.4,916.2,823.4,906.9,81.0,245.5,526.3,577.5,58.0,38.7,82.0,73.0,98.1,69.3,28.8,7429.1,5261.9,2167.2,7571.7,5362.9,2208.8
Sabetta,110,23,34368.4,27109.8,2014.2,2009.8,2016.3,2015.9,2670.1,2821.3,2966.6,2961.2,184.0,212.6,272.3,271.4,30.0,43.0,35.1,35.7,4650.9,4521.5,129.4,280665.4,270811.8,9853.6,286054.1,276011.4,10042.7
Petropavlovsk,108,69,2054.9,1488.3,1994.3,1991.9,1996.2,1997.3,1751.9,4172.0,1775.4,1526.8,148.5,717.2,769.4,726.6,34.0,112.3,108.3,93.9,683.0,617.7,65.3,51993.0,47058.6,4934.4,52991.3,47962.2,5029.1
Sovgavan,104,63,856.5,1276.2,1994.1,1994.5,2003.1,2003.8,984.7,1449.1,1814.1,1890.9,116.0,230.4,307.1,306.4,82.0,149.1,120.6,117.3,206.5,163.4,43.1,15748.2,12496.5,3251.7,16050.6,12736.4,3314.1
Ol'Ga,97,29,279.8,353.8,1983.0,1989.1,1988.3,1988.5,661.4,1148.8,1312.8,1262.6,89.0,161.7,433.3,371.2,9.0,68.4,80.3,100.3,130.9,112.3,18.6,9927.6,8520.0,1407.6,10118.2,8683.6,1434.6
De Kastri,94,28,6776.8,11348.3,2004.7,2005.5,2006.1,2006.2,1395.5,1245.0,1678.2,1703.5,110.5,283.6,182.7,191.8,76.5,172.0,83.7,81.3,850.2,645.3,204.9,65787.5,49950.7,15836.8,67050.6,50909.8,16140.8
Pionerskiy,73,54,812.5,1263.6,1996.8,1999.0,1997.9,1998.2,521.4,696.1,1007.8,1017.0,56.0,78.8,197.2,199.0,37.0,94.6,285.5,285.5,142.6,97.5,45.1,10747.4,7360.9,3386.5,10953.7,7502.3,3451.5
Trudfront,61,48,107.5,130.2,1987.0,1987.3,1988.2,1987.3,626.8,691.4,710.3,704.7,136.0,259.1,328.3,213.6,6.0,29.0,84.2,97.8,33.8,30.2,3.7,2551.1,2275.8,275.3,2600.1,2319.5,280.6
Bagaevskaya,55,45,83.7,104.3,1994.9,1993.6,1997.7,1998.1,284.3,394.0,409.2,403.4,53.0,69.6,101.0,99.8,7.0,22.3,40.4,36.2,25.2,22.2,3.0,1895.4,1669.5,225.9,1931.8,1701.6,230.2
Sochi,46,19,60.3,38.5,1983.0,1989.4,1980.8,1990.0,246.3,398.0,399.8,418.3,33.5,64.2,167.2,130.8,18.0,44.2,107.7,73.1,79.4,51.6,27.8,5992.8,3906.4,2086.4,6107.9,3981.4,2126.5
Kandalaksha,45,29,2635.2,4093.5,2009.7,2010.6,2009.9,2009.9,2186.7,2341.9,2517.6,2521.9,197.0,231.0,242.0,242.0,116.0,117.9,156.4,156.6,277.3,245.5,31.8,21328.3,18877.5,2450.8,21737.8,19240.0,2497.8
Rostov-Na-Donu,41,37,41.5,53.2,1992.7,1991.4,1995.2,1995.9,224.2,455.5,298.0,292.8,36.0,295.2,214.7,136.7,6.0,68.4,56.8,37.2,23.5,20.1,3.4,1764.4,1510.3,254.1,1798.3,1539.3,259.0
Oranzherei,38,37,72.7,92.5,1989.5,1989.6,1992.1,1992.1,499.9,645.6,660.6,659.0,128.5,146.4,187.4,188.2,4.0,20.6,23.0,21.4,17.4,15.7,1.7,1312.9,1187.5,125.4,1338.1,1210.3,127.8
Preobrazheniye,36,35,3071.7,4409.6,1999.0,1999.5,2008.4,2008.7,1200.5,2631.4,4454.3,4387.1,153.5,362.1,495.6,505.3,10.0,56.8,9.8,10.9,314.7,308.5,6.2,24250.2,23777.8,472.4,24715.8,24234.3,481.5
Ikryanoye,31,29,55.8,68.5,1989.2,1988.3,1991.9,1991.6,563.7,780.4,776.9,783.0,189.0,230.8,262.6,254.2,6.0,43.6,45.5,41.7,18.3,15.5,2.8,1375.4,1163.2,212.1,1401.8,1185.6,216.2
Krasnyye Barrikady,29,27,77.7,98.3,1991.8,1992.4,2002.0,2002.3,581.2,852.0,993.2,1031.1,162.0,326.8,368.7,342.5,6.0,75.8,339.8,355.1,42.6,23.1,19.5,3198.3,1733.8,1464.5,3259.7,1767.1,1492.6
Fokino,29,27,381.0,455.8,1991.0,1991.1,2001.7,2002.3,844.1,1724.9,2029.6,2083.0,85.0,320.7,296.8,285.4,45.0,131.0,40.6,41.0,110.1,92.4,17.7,8388.8,7048.6,1340.2,8549.9,7183.9,1366.0
Vityaz,25,24,1124.1,1156.6,1996.8,1997.2,2007.6,2008.1,1179.0,3641.7,6176.9,5493.9,137.0,483.1,685.0,645.8,30.0,52.8,17.4,17.5,135.1,129.5,5.6,10312.4,9888.4,424.0,10510.4,10078.3,432.1
Ura-Guba,21,7,38.9,38.0,1997.5,1999.3,2002.1,2003.8,520.6,2825.9,1452.1,1127.7,67.0,241.1,766.8,558.2,21.0,62.0,18.0,21.3,29.1,27.7,1.4,2185.5,2083.3,102.1,2227.4,2123.3,104.1
Ozerko,20,12,43.2,25.0,1988.6,1988.4,1986.9,1983.3,869.2,1477.6,1447.3,1232.0,179.5,328.3,486.2,393.0,4.5,9.8,7.9,13.3,28.6,27.5,1.0,2143.7,2065.6,78.1,2184.9,2105.3,79.6
Volgograd,15,14,37.5,51.4,2000.4,1999.6,2004.1,2004.4,529.1,626.4,645.8,656.2,78.0,102.5,126.3,127.8,16.0,20.2,24.4,24.8,12.7,10.7,2.0,954.0,803.8,150.2,972.3,819.2,153.1
Onega,13,9,83.6,110.0,2000.1,2002.8,2002.9,2002.7,1902.5,2015.0,1916.4,1918.4,173.0,188.7,195.1,195.8,94.0,117.9,122.7,122.0,21.1,18.4,2.7,1608.0,1405.1,202.8,1638.8,1432.1,206.7
Bukhta Nagayeva (Magadan),13,13,335.4,224.8,1991.6,1991.6,1993.3,1997.9,6466.4,8209.7,5117.1,4663.5,1183.0,1579.9,1776.4,1412.8,81.0,338.5,150.6,175.2,109.8,96.2,13.6,8284.0,7264.9,1019.1,8443.1,7404.4,1038.7
Svetlaya,13,10,49.1,45.8,1988.2,1988.2,1996.8,2002.4,1068.4,2710.5,1357.8,1065.7,125.0,492.5,618.4,325.4,16.0,61.3,94.4,48.9,23.8,22.2,1.6,1793.1,1674.7,118.4,1827.6,1706.9,120.7
Uglegorsk,12,11,469.6,770.5,1999.2,1998.6,2005.7,2006.1,1502.7,2221.2,1521.5,1506.0,129.0,415.0,176.3,147.1,20.0,77.7,96.3,97.7,51.3,47.6,3.7,3946.6,3662.3,284.3,4022.4,3732.6,289.8
Dudinka,11,4,11.0,13.7,2010.7,2005.0,2003.7,2004.9,54.0,1889.5,1097.7,1196.0,22.0,257.5,276.0,243.5,25.0,39.0,56.0,58.8,6.7,5.9,0.8,506.3,447.7,58.5,516.0,456.3,59.7
Vitino,11,10,682.8,1061.9,2009.6,2009.6,2010.0,2009.9,2222.0,2564.2,2563.1,2559.7,215.0,231.2,252.8,252.8,162.0,186.2,180.7,182.5,74.2,67.9,6.4,5705.8,5214.2,491.6,5815.4,5314.3,501.0
Okhotsk Iy Reyd,11,11,146.0,106.4,1986.5,1986.5,1987.4,1986.2,5577.5,5949.7,3732.8,3117.9,368.0,1124.3,1410.6,1353.6,20.0,138.0,58.4,66.7,72.6,62.5,10.1,5484.7,4723.0,761.7,5590.0,4813.7,776.3
Rudnaya Pristan,10,8,20.1,22.3,1984.4,1984.5,1985.3,1984.2,835.4,882.3,859.0,850.7,108.5,125.4,137.3,142.6,86.0,59.5,77.2,77.8,7.7,7.0,0.8,582.3,523.8,58.5,593.4,533.8,59.6
Engels,9,9,26.3,36.0,1995.2,1995.2,1997.8,1998.0,771.0,746.1,732.4,726.7,145.0,135.4,148.0,147.1,38.0,75.3,85.4,89.6,11.5,8.0,3.5,864.1,602.6,261.5,880.7,614.2,266.5
Nikolayevsk Na Amur,9,8,36.6,45.9,2007.4,2008.6,1998.6,1998.8,1231.5,1164.9,1415.6,1426.8,172.0,400.7,200.9,200.0,36.0,47.5,47.9,47.4,11.7,10.6,1.1,888.3,803.0,85.3,905.4,818.5,86.9
Poronaysk,9,9,89.5,93.6,1989.3,1989.3,1989.0,1991.2,1383.3,5251.4,2322.2,1901.3,219.0,1214.8,1616.2,779.1,39.0,38.2,38.5,40.0,48.4,45.0,3.5,3659.9,3398.7,261.2,3730.2,3463.9,266.2
Salekhard,8,4,0.3,0.4,1998.5,1993.2,2000.6,1999.3,54.7,58.7,48.2,49.4,17.0,34.5,29.4,31.0,23.5,28.6,26.6,29.0,3.5,1.2,2.3,264.6,89.6,175.0,269.7,91.3,178.4
Provideniya,7,5,97.7,141.8,1990.1,1990.2,1990.7,1990.8,2379.1,1913.0,1996.9,2904.6,290.0,195.7,283.6,301.6,9.0,13.4,6.7,5.4,29.5,28.1,1.4,2268.6,2162.4,106.2,2312.2,2203.9,108.3
Moskal Vo,7,7,93.5,74.7,1985.6,1985.6,1990.7,1991.7,1606.0,3818.8,4620.5,5372.0,195.0,620.4,1029.4,1073.7,24.0,33.3,18.8,18.9,45.0,44.3,0.7,3408.3,3352.1,56.2,3473.8,3416.5,57.3
Poyarkovo,6,6,0.3,0.2,2018.0,2018.0,2018.0,2018.0,262.5,309.8,346.9,338.1,56.0,60.0,70.3,68.1,20.0,61.3,155.2,134.5,1.3,0.8,0.5,96.8,61.8,35.0,98.7,63.0,35.7
Boshnyakovo,6,6,147.4,253.7,2000.0,2000.0,2010.5,2010.7,1615.9,1337.3,1774.4,1793.9,126.5,165.0,140.8,139.1,179.0,196.2,396.3,400.2,18.0,12.6,5.4,1384.5,971.1,413.4,1411.1,989.7,421.4
Shakhtersk,6,6,655.5,1164.0,2010.8,2010.8,2010.4,2010.4,1800.5,3379.7,3359.2,3373.7,156.0,301.5,588.1,591.0,205.5,217.7,191.3,191.5,52.7,45.7,6.9,4079.3,3542.8,536.5,4157.7,3610.8,546.8
Tol'Yatti,5,5,12.5,16.6,1990.0,1990.0,1982.1,1983.1,957.6,717.5,770.7,760.1,184.0,218.2,232.2,237.2,1.0,3.6,2.2,2.2,6.7,6.6,0.1,505.6,498.0,7.6,515.3,507.6,7.7
Magadan,5,5,106.7,102.1,1978.6,1978.6,1974.4,1974.6,4450.0,6558.3,7106.3,5643.9,1963.0,1924.2,4552.1,4609.7,58.0,91.8,24.7,20.8,43.0,40.2,2.8,3230.8,3021.1,209.7,3292.8,3079.1,213.7
Mys Rogatyy Oktyabrskiy,5,2,3.7,1.9,1992.4,1993.0,1992.1,1992.1,487.1,549.7,899.5,896.2,67.0,71.5,278.5,278.0,25.0,19.0,55.3,55.2,3.0,2.3,0.6,224.5,175.9,48.6,228.8,179.2,49.6
Okha,5,5,66.3,44.0,1991.0,1991.0,1990.7,1991.6,1940.1,7410.9,5677.7,4187.1,196.0,1385.0,2261.8,1925.9,34.0,38.2,52.0,45.7,35.1,34.4,0.7,2643.6,2588.0,55.6,2694.3,2637.7,56.7
Siziman,4,4,9.6,11.0,1990.5,1990.5,1995.0,1995.5,653.5,756.1,855.7,922.4,55.5,83.5,190.9,200.7,100.0,145.0,91.8,88.4,2.9,1.4,1.4,215.9,110.2,105.7,220.0,112.3,107.7
Severodvinsk,4,4,42.1,31.2,2000.8,2000.8,2009.8,2008.1,1357.7,1215.5,1655.2,1491.3,159.5,240.8,517.7,448.3,7.0,13.5,3.4,4.8,9.8,9.7,0.1,752.3,745.0,7.3,766.7,759.3,7.4
Ostrovnoy Gremikha,4,3,9.8,13.6,2001.2,2000.3,2002.9,2002.4,1065.3,778.5,1046.0,1173.8,124.5,102.8,193.5,196.7,69.5,91.3,55.8,53.7,3.2,2.7,0.6,243.3,199.1,44.1,247.9,203.0,45.0
Moscow,4,2,3.4,0.3,2009.8,2001.5,2017.6,2011.5,518.3,337.4,1452.4,234.4,142.5,142.5,349.0,314.0,14.0,26.0,11.5,16.8,2.2,1.9,0.3,165.0,143.7,21.3,168.2,146.5,21.7
Gavrilov-Yam,4,3,2.0,1.3,2006.0,2002.0,2000.5,1991.8,272.8,338.4,351.9,311.2,47.0,133.0,209.8,159.8,6.5,13.5,21.5,14.1,1.6,1.5,0.1,121.1,113.1,7.9,123.4,115.3,8.1
Lesogorsk,3,3,11.0,13.7,1990.7,1990.7,1991.9,1992.4,966.7,854.9,972.4,1012.6,111.0,197.3,211.5,233.5,4.0,71.0,128.8,117.5,9.7,6.2,3.6,730.8,464.2,266.7,744.9,473.1,271.8
Chamgu,3,3,9.5,5.1,1992.0,1992.0,1990.1,1990.1,1196.5,1333.4,2242.9,2343.0,191.0,206.7,192.7,193.0,10.0,56.7,146.6,147.8,3.8,3.3,0.5,284.2,244.8,39.4,289.6,249.5,40.2
Vitaz Marine Terminal,3,3,57.2,28.9,1999.7,1999.7,1996.3,1995.8,8467.9,8603.3,6700.5,7496.0,1327.0,1517.3,2031.0,2128.4,130.0,104.3,124.1,127.0,20.8,19.9,0.9,1560.5,1495.7,64.8,1590.4,1524.4,66.0
Cherepovets,3,3,4.4,6.0,1987.7,1987.7,1977.3,1977.2,282.6,439.0,516.3,529.7,73.0,77.3,121.6,122.9,12.0,11.3,7.9,7.8,1.5,1.3,0.2,116.3,99.9,16.4,118.5,101.8,16.8
Keret,2,2,22.0,34.2,2015.5,2015.5,2017.2,2017.2,840.2,840.2,854.8,855.2,243.5,243.5,237.9,237.7,9.0,9.0,8.3,8.3,2.5,2.3,0.1,185.5,175.9,9.6,189.1,179.3,9.8
Varandey,2,2,6.2,3.0,1995.5,1995.5,1994.5,1996.1,3322.7,3322.7,1607.0,889.2,1043.0,1043.0,1445.0,811.3,24.0,24.0,31.4,19.7,5.5,5.4,0.1,411.1,403.8,7.3,419.0,411.5,7.5
Ust-Kamchatsk,2,2,134.7,128.2,2009.5,2009.5,2009.4,2013.1,2089.1,2089.1,1615.3,2347.1,210.5,210.5,207.8,300.1,6.0,6.0,6.1,2.1,8.9,8.8,0.1,684.6,676.8,7.8,697.8,689.8,8.0
Krasnoyarsk,2,2,471.7,815.2,1987.5,1987.5,1993.8,1994.9,13609.6,13609.6,7632.4,7310.7,1217.0,1217.0,826.3,757.7,72.0,72.0,105.9,111.9,31.3,29.9,1.4,2416.8,2311.3,105.5,2463.2,2355.7,107.5
Oleniy Ostrov,2,2,3.9,4.7,1999.5,1999.5,2011.8,2011.4,398.1,398.1,454.6,450.5,41.5,41.5,42.5,42.5,1319.5,1319.5,2151.9,2125.8,44.0,1.0,43.1,3307.0,71.9,3235.1,3370.5,73.3,3297.3
Khvalynsk,2,2,7.4,9.6,1993.0,1993.0,1993.0,1992.9,888.0,888.0,886.1,886.5,166.0,166.0,166.0,166.0,59.0,59.0,59.0,59.5,2.9,2.2,0.7,220.2,169.2,51.0,224.4,172.5,52.0
Balozhi,2,2,67.7,66.0,2002.5,2002.5,2018.6,2018.4,474.6,474.6,442.3,442.6,60.5,60.5,58.1,58.1,24.0,24.0,11.3,11.5,1.6,1.4,0.2,126.5,108.3,18.2,128.9,110.4,18.5
Samara,2,2,1.1,1.4,2018.0,2018.0,2018.0,2018.0,253.5,253.5,185.5,171.3,27.5,27.5,27.8,28.0,9.0,9.0,3.0,0.2,0.3,0.3,0.0,23.0,21.0,2.0,23.5,21.4,2.1
Nogliki,2,2,10.9,10.0,1989.5,1989.5,1989.6,1989.7,4452.3,4452.3,2129.4,1811.5,752.0,752.0,683.6,510.8,12.5,12.5,13.2,15.0,8.6,8.3,0.3,648.3,628.4,19.9,660.8,640.5,20.3
Bukhta Ol'Ga,1,1,2.5,1.1,1989.0,1989.0,1989.0,1989.0,2977.5,2977.5,2977.5,2977.5,459.0,459.0,459.0,459.0,19.0,19.0,19.0,19.0,2.3,2.2,0.0,170.6,166.9,3.8,173.9,170.1,3.8
