Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Denmark,898,598,16570.5,25088.1,2001.7,2003.9,2008.8,2008.7,848.6,910.2,967.1,964.9,80.0,106.0,131.8,132.9,12.0,25.4,28.7,29.5,2507.1,2238.5,268.6,187970.5,167802.7,20167.7,191579.5,171024.6,20554.9
Sweden,869,519,11689.8,18733.2,2002.0,2002.8,2009.0,2009.3,716.2,741.8,919.4,935.5,76.0,86.7,110.3,111.4,20.0,29.7,23.1,22.2,1931.1,1639.7,291.3,144898.5,123001.1,21897.4,147680.6,125362.7,22317.9
Antarctica,838,149,796.2,558.3,1989.2,1989.2,1991.5,1992.1,172.3,809.7,627.9,647.3,32.0,173.5,573.3,460.7,15.0,26.1,37.2,33.8,471.4,401.6,69.8,35621.4,30371.3,5250.1,36305.3,30954.4,5350.9
Norway,685,318,5311.0,5484.1,1997.4,1998.6,2009.3,2008.9,688.2,1331.1,1158.0,1137.4,86.0,299.1,260.7,231.4,22.0,61.9,73.5,74.3,1337.7,1175.8,161.8,97085.0,84898.1,12186.9,98949.0,86528.1,12420.9
Romania,671,380,4055.6,6626.6,1996.8,1998.3,2004.3,2004.9,412.4,474.0,490.9,495.2,55.0,84.9,127.7,133.9,40.0,84.5,95.7,98.8,1143.7,635.5,508.1,87738.0,48764.3,38973.7,89422.6,49700.6,39722.0
United Kingdom of Great Britain and Northern Ireland,594,378,22782.7,31836.9,2005.6,2005.5,2010.8,2009.9,1537.5,1635.0,1730.1,1690.1,155.0,175.1,181.7,182.1,39.5,55.2,49.5,57.0,3251.2,2904.1,347.1,236005.7,209708.7,26297.1,240537.0,213735.1,26802.0
Iran (Islamic Republic of),567,145,1404.8,1765.5,1989.9,1988.9,1993.1,1993.2,712.3,808.8,851.5,870.0,115.0,154.4,197.6,199.3,61.0,79.5,176.7,194.3,359.8,281.0,78.7,27150.2,21224.9,5925.3,27671.4,21632.4,6039.1
Belgium,471,315,19634.7,27725.2,2006.0,2006.3,2008.7,2008.4,1526.5,1513.0,1695.8,1642.4,138.0,154.5,159.2,156.9,36.0,50.6,45.5,48.6,2914.6,2673.7,240.9,211791.5,193658.6,18132.9,215857.9,197376.9,18481.1
Azerbaijan,409,171,827.1,1046.0,1995.5,1996.3,1997.5,1997.8,450.8,642.1,589.6,590.5,73.0,119.6,169.3,165.9,13.0,47.2,56.5,59.0,276.8,197.8,79.0,20832.0,14897.5,5934.5,21232.0,15183.6,6048.5
Bulgaria,401,222,2552.9,4081.3,1998.9,2000.0,2004.6,2005.6,468.9,571.2,507.4,508.9,64.0,133.6,140.6,131.5,50.0,108.2,112.8,113.0,1071.0,529.9,541.0,81980.7,40602.6,41378.1,83554.7,41382.2,42172.5
France,365,250,26455.8,36561.7,2006.8,2006.8,2011.4,2010.4,1917.7,1904.7,2281.2,2119.0,182.0,204.9,225.8,224.5,35.0,56.5,71.4,61.9,3552.1,3114.3,437.8,250813.9,219427.3,31386.6,255629.5,223640.3,31989.2
Lithuania,344,199,4391.4,7451.1,2003.0,2004.4,2004.5,2005.0,472.6,427.9,609.0,633.2,37.0,67.3,97.7,100.7,25.5,61.8,73.7,76.5,692.2,521.3,170.9,52073.3,39245.0,12828.3,53073.1,39998.5,13074.6
Kazakhstan,318,136,601.1,854.1,2000.7,1998.3,2001.1,2001.7,278.9,620.9,395.2,363.5,31.5,195.7,220.7,159.6,53.0,112.6,132.6,124.4,324.0,126.2,197.8,24354.3,9503.0,14851.4,24821.9,9685.4,15136.5
United States of America,294,262,54593.1,90860.6,2009.5,2009.9,2010.4,2010.8,4670.5,5423.3,5566.6,5664.5,454.5,521.0,616.2,632.6,74.0,101.3,108.8,111.2,5284.5,4949.7,334.8,406201.6,381054.2,25147.4,414000.6,388370.4,25630.2
"Taiwan, Province of China",268,186,28493.2,39052.7,2009.1,2008.9,2009.8,2009.8,1623.9,2110.5,1970.0,2011.6,146.0,209.2,264.9,292.3,48.0,89.8,63.6,76.3,2423.7,2257.3,166.5,177890.0,165082.0,12808.0,181305.5,168251.5,13053.9
Georgia,227,126,606.4,938.3,1998.3,1998.1,2005.1,2006.2,319.6,359.5,324.0,320.6,46.0,88.0,151.4,150.1,41.0,63.9,58.6,58.7,254.6,154.3,100.4,19405.6,11771.9,7633.7,19778.2,11998.0,7780.2
Latvia,212,157,1633.8,2362.3,2000.2,2001.0,2004.8,2005.8,438.3,580.5,622.8,593.8,40.0,54.5,136.7,124.8,32.0,77.6,205.0,172.9,549.4,305.7,243.8,41324.1,23020.9,18303.1,42117.5,23462.9,18654.5
Greece,208,178,4427.7,7090.6,1997.8,1996.9,2005.8,2006.4,901.2,1515.6,1573.3,1617.6,121.0,178.2,300.8,310.9,21.0,60.2,45.3,44.2,690.2,598.0,92.2,52874.8,45850.9,7023.9,53890.0,46731.3,7158.8
Turkmenistan,179,115,416.3,543.0,1998.6,1998.1,2000.6,2001.3,537.6,736.8,622.9,609.9,108.0,189.7,238.8,210.8,33.0,81.8,104.0,93.0,229.7,161.2,68.5,17251.7,12106.4,5145.3,17583.0,12338.8,5244.1
Egypt,165,130,6061.2,9614.1,2001.4,2002.2,2003.3,2004.0,1373.6,2058.3,1801.9,1806.4,167.0,243.9,268.3,270.3,118.0,139.8,144.8,151.6,858.8,729.7,129.0,66032.0,56167.2,9864.8,67299.8,57245.6,10054.2
Spain,165,155,12206.8,19054.1,2008.0,2007.9,2011.3,2011.0,2661.3,2630.8,2879.7,2831.9,257.0,260.5,267.9,269.3,30.0,53.4,59.3,62.9,1433.1,1340.9,92.2,105389.3,98288.0,7101.3,107412.8,100175.1,7237.7
Italy,156,139,15436.6,27284.5,2006.5,2006.5,2009.6,2009.7,1850.6,2702.0,3120.9,3183.7,245.0,275.0,336.6,340.8,72.0,119.4,130.6,131.8,1642.4,1458.3,184.2,126115.0,111901.5,14213.5,128536.4,114050.0,14486.4
Czechia,119,50,517.6,773.4,1991.8,1990.5,2002.9,2004.1,249.4,1126.4,2600.2,3495.5,62.0,251.1,763.0,752.9,9.0,18.0,3.9,1.7,149.4,143.5,5.8,11330.1,10892.6,437.5,11547.7,11101.7,445.9
Brazil,109,102,19635.3,32777.1,2012.2,2012.1,2012.6,2012.5,6718.9,6486.3,6535.2,6542.1,613.0,661.7,698.7,699.5,101.0,178.7,186.2,187.8,2032.6,1954.0,78.5,156363.2,150294.5,6068.7,159365.4,153180.1,6185.2
Canada,101,97,19372.7,32801.8,2011.9,2011.8,2011.8,2011.6,4423.8,4690.0,4700.4,4741.6,402.0,475.7,519.4,536.8,83.0,120.3,119.5,122.3,1469.3,1397.3,72.0,113094.6,107688.6,5406.0,115266.0,109756.2,5509.8
Singapore,99,97,21109.0,36881.9,2009.8,2009.7,2011.2,2011.2,3755.5,5306.8,5643.3,5683.6,425.0,574.7,738.2,745.0,11.0,37.8,24.5,22.9,1848.9,1797.3,51.5,142043.0,138065.3,3977.7,144770.2,140716.1,4054.1
Philippines,90,87,6944.7,11910.3,2008.8,2009.1,2009.6,2009.6,2304.0,2702.3,2836.2,2843.4,204.5,294.8,375.7,374.5,125.5,180.2,228.8,231.2,738.6,633.2,105.4,57122.8,48981.2,8141.6,58219.6,49921.6,8297.9
Indonesia,90,85,16982.2,30318.6,2008.6,2008.7,2011.4,2011.4,3514.0,4822.9,5697.1,5739.2,358.0,466.5,669.5,672.4,72.0,93.7,105.0,105.8,1469.1,1389.0,80.1,113620.6,107425.6,6195.0,115802.1,109488.1,6313.9
Ireland,79,56,1414.2,2177.8,2006.6,2006.1,2008.7,2009.1,1844.1,1844.4,2020.4,2050.3,184.0,188.8,188.7,188.9,36.0,47.3,88.3,97.4,310.5,271.1,39.4,23501.7,20513.1,2988.6,23952.9,20906.9,3046.0
Malaysia,78,74,14859.9,26818.1,2010.0,2010.2,2010.5,2010.4,3528.0,4861.0,4592.7,4580.8,329.0,467.5,649.8,648.5,54.5,88.2,70.0,69.1,1324.4,1262.4,62.0,102371.7,97589.6,4782.1,104337.2,99463.3,4873.9
Viet Nam,75,73,6685.3,11385.8,2006.4,2006.3,2009.1,2009.1,2848.0,3298.6,3424.4,3435.6,261.0,315.4,416.3,419.8,111.0,137.6,158.9,160.2,645.2,582.9,62.4,49901.7,45091.4,4810.3,50859.8,45957.1,4902.7
Israel,70,57,6402.3,11173.5,2001.9,2002.1,2010.0,2010.4,1483.0,2860.5,3666.9,3966.7,197.0,339.5,537.0,555.8,102.0,131.9,158.8,163.9,642.5,602.8,39.7,49501.4,46441.4,3060.1,50451.8,47333.0,3118.8
Morocco,69,69,6477.3,11554.8,2010.0,2010.0,2010.7,2010.8,2880.5,2837.0,2910.5,2919.2,254.0,273.1,273.6,273.0,110.0,151.2,154.6,153.3,617.5,559.0,58.4,47202.7,42691.0,4511.6,48108.9,43510.7,4598.2
India,61,60,12411.0,22029.5,2010.9,2010.9,2011.2,2011.2,5409.3,5878.4,6092.7,6073.1,490.0,538.2,597.6,596.5,88.0,98.9,101.7,101.3,1127.6,1093.1,34.5,87062.7,84403.9,2658.9,88734.3,86024.4,2709.9
Faroe Islands,59,28,511.4,460.9,1993.1,1992.0,1992.2,1992.9,1556.8,2453.3,1833.5,1718.9,123.0,397.8,368.4,246.7,57.0,215.9,214.3,161.1,309.2,202.2,107.0,23260.2,15208.2,8052.0,23706.8,15500.2,8206.6
Malta,54,52,5703.2,10043.8,2007.5,2007.5,2008.1,2008.2,3654.5,3018.0,3239.0,3271.9,319.0,329.1,342.0,341.5,13.0,29.1,32.5,33.1,616.6,601.4,15.2,47176.3,46000.2,1176.1,48082.0,46883.4,1198.6
Hong Kong,43,42,4098.0,5976.5,2009.8,2010.0,2010.6,2010.1,1724.9,2040.8,1904.5,1959.9,164.0,192.7,191.5,205.5,17.0,59.4,50.8,59.7,351.1,332.4,18.7,27179.9,25734.2,1445.7,27701.8,26228.3,1473.5
Thailand,42,42,4975.1,8441.2,2011.0,2011.0,2011.5,2011.5,3502.0,4174.2,4062.2,4048.6,332.0,425.3,454.5,452.8,124.0,181.5,197.8,197.8,494.0,449.8,44.2,38204.7,34799.0,3405.7,38938.2,35467.2,3471.1
Peru,41,40,24088.6,44494.8,2006.7,2006.8,2008.4,2008.6,8759.0,8687.9,8821.3,8840.0,744.0,725.7,752.7,755.9,146.0,216.8,215.5,218.9,1537.3,1427.9,109.4,118559.0,110242.6,8316.4,120835.3,112359.3,8476.0
Gibraltar,38,38,3527.7,6200.1,2010.0,2010.0,2010.9,2011.0,2800.5,2717.1,2801.2,2824.2,273.5,274.5,288.7,289.5,7.0,10.8,12.2,12.4,317.7,309.4,8.4,24437.6,23790.7,646.9,24906.8,24247.4,659.4
Portugal,37,34,2840.8,4821.8,2008.1,2007.7,2009.1,2009.4,2537.8,2491.4,2579.5,2575.5,241.0,249.9,243.5,244.5,47.0,50.6,37.5,37.8,328.4,296.0,32.4,24820.5,22321.6,2498.9,25297.1,22750.2,2546.9
Cyprus,36,32,729.1,1259.3,1996.7,1996.3,2005.7,2006.7,1266.1,1541.2,2456.9,2674.5,157.0,181.0,317.3,335.4,65.0,71.1,31.5,27.1,114.4,94.9,19.5,8708.4,7236.8,1471.6,8875.6,7375.8,1499.8
Mexico,35,32,7163.4,12173.9,2010.1,2010.6,2009.0,2009.0,6110.9,5652.5,5977.3,5928.1,513.0,542.3,549.6,545.4,109.0,132.1,134.7,139.5,598.9,570.3,28.6,46238.6,44027.3,2211.3,47126.4,44872.6,2253.8
Algeria,34,33,883.3,1324.7,2003.1,2003.0,2004.8,2005.0,2887.9,2960.2,2614.3,2589.3,306.5,304.0,318.4,316.2,31.5,90.3,119.7,125.0,187.3,163.9,23.4,14277.5,12491.0,1786.6,14551.6,12730.8,1820.9
Australia,31,28,8182.1,14443.4,2011.3,2011.0,2010.7,2010.7,5124.0,5872.9,6145.7,6180.6,530.0,588.4,682.5,695.0,47.0,114.3,133.5,137.9,583.3,564.4,18.9,43660.6,42197.5,1463.1,44498.9,43007.7,1491.2
United Arab Emirates,30,30,5132.7,7903.4,2005.6,2005.6,2008.9,2009.0,4413.4,4629.8,5072.7,4899.5,510.0,480.8,525.7,536.4,19.0,67.2,81.4,77.4,462.4,448.5,14.0,35751.7,34677.1,1074.6,36438.1,35342.9,1095.2
Colombia,28,23,5016.6,7601.7,2002.2,2004.0,2007.1,2007.7,6349.4,6615.8,6903.3,6860.7,550.5,530.3,588.2,593.6,54.0,62.8,52.6,52.4,710.0,676.0,34.0,54394.1,51822.9,2571.2,55438.4,52817.9,2620.6
Ecuador,26,18,4306.3,5310.9,2006.8,2003.9,2008.8,2008.5,7248.0,7653.9,7757.2,7876.6,497.0,595.2,628.0,656.8,73.0,96.1,94.0,99.0,885.8,832.9,52.9,67712.3,63724.2,3988.1,69012.4,64947.7,4064.7
Chile,23,21,18432.1,35312.6,2012.0,2011.5,2013.3,2013.4,9522.7,9524.5,9540.1,9540.9,813.0,821.3,833.4,833.9,137.0,189.6,212.4,213.4,872.3,842.4,29.9,67511.4,65202.3,2309.1,68807.6,66454.2,2353.5
Lebanon,23,22,247.1,379.9,1991.3,1992.0,1999.1,1999.5,1372.2,1458.4,1473.1,1475.5,165.0,187.8,189.6,189.9,59.0,72.3,82.9,85.0,54.0,42.1,11.8,4141.0,3234.6,906.4,4220.5,3296.7,923.8
Syrian Arab Republic,21,8,305.3,269.4,1999.6,1995.6,2002.4,2001.2,1600.3,1848.3,1825.6,1818.9,139.0,189.2,170.3,183.7,93.0,97.5,91.7,90.1,82.8,63.6,19.2,6377.9,4900.9,1476.9,6500.3,4995.0,1505.3
South Africa,21,21,4904.7,8307.0,2008.6,2008.6,2008.5,2008.3,8224.0,7966.4,8482.5,8590.6,708.0,676.8,790.6,807.8,111.0,114.9,102.2,99.1,541.3,517.7,23.6,41666.4,39883.4,1783.0,42466.4,40649.2,1817.2
Panama,19,17,3978.3,6379.1,2003.1,2004.1,2004.7,2004.2,6609.1,6584.9,7071.0,7129.9,530.0,489.1,594.8,612.2,39.0,62.6,109.2,119.7,479.1,453.9,25.2,36794.8,34864.2,1930.6,37501.2,35533.6,1967.6
Tunisia,19,19,612.0,962.7,2004.5,2004.5,2009.1,2009.4,1615.8,2220.8,2733.5,2766.1,202.0,241.3,306.7,308.0,97.0,122.9,96.5,91.3,95.1,83.8,11.3,7262.9,6408.1,854.8,7402.3,6531.1,871.2
Nigeria,17,11,1351.5,2282.0,2007.5,2007.7,2008.6,2008.5,5460.0,4388.7,5415.3,5484.5,445.0,503.0,691.8,698.2,91.0,188.5,263.1,268.9,171.9,163.0,8.9,13265.2,12581.5,683.7,13519.9,12823.1,696.8
Mozambique,17,16,2257.6,3242.4,2002.4,2002.6,2004.0,2005.3,9095.1,7792.1,6968.7,6617.9,549.0,596.7,601.4,606.6,126.0,143.2,141.7,142.4,507.0,471.7,35.2,38766.4,36114.0,2652.5,39510.8,36807.4,2703.4
Senegal,15,15,1227.8,1901.7,2010.1,2010.1,2011.9,2012.2,3942.0,3947.9,3940.4,3939.0,336.0,444.1,473.2,478.2,172.0,299.8,349.6,354.4,187.0,168.8,18.2,14328.8,12938.9,1390.0,14604.0,13187.3,1416.7
Kenya,15,15,2644.1,4612.4,2011.5,2011.5,2012.0,2012.0,5255.0,5603.1,5607.5,5600.8,559.0,561.7,588.5,588.3,122.0,132.6,133.0,132.6,243.8,236.8,7.1,18886.4,18338.4,548.1,19249.1,18690.5,558.6
Iceland,15,10,124.3,117.4,1998.5,1997.8,1994.5,1999.6,1776.3,2148.7,2103.8,1748.8,144.0,265.6,378.3,229.9,24.0,37.4,36.4,41.2,51.1,43.7,7.4,3845.1,3289.1,555.9,3918.9,3352.3,566.6
Croatia,14,14,2319.8,4244.1,2006.5,2006.5,2010.4,2010.4,4517.9,3620.0,4226.7,4257.6,406.0,367.6,414.8,414.8,25.5,42.6,29.4,29.0,225.8,214.0,11.8,17437.1,16522.4,914.6,17771.9,16839.7,932.2
Venezuela (Bolivarian Republic of),13,6,1380.1,1684.5,1995.5,2003.2,2009.9,2008.9,190.3,4506.4,5755.7,5273.3,96.0,353.2,497.8,475.8,34.0,345.8,390.2,554.8,187.3,116.9,70.4,14459.1,9013.3,5445.8,14736.7,9186.3,5550.3
Sudan,11,10,846.9,1546.5,2007.3,2007.9,2009.5,2009.4,2121.1,2207.7,2131.1,2126.4,218.0,257.0,241.5,239.2,116.0,122.4,128.8,129.6,73.4,65.3,8.1,5684.1,5056.9,627.2,5793.2,5154.0,639.2
Sri Lanka,11,11,1758.0,3084.0,2007.3,2007.3,2007.8,2007.8,4951.5,5184.5,5349.7,5369.5,448.0,544.7,597.2,600.5,5.0,34.6,22.1,21.4,172.7,171.4,1.3,13357.8,13260.3,97.6,13614.3,13514.9,99.4
Svalbard and Jan Mayen,10,9,43.9,46.5,1990.9,1990.2,1993.8,1994.8,1656.8,1513.4,1561.3,1462.5,157.5,210.4,212.4,181.0,62.0,74.6,93.7,97.4,31.6,23.3,8.3,2387.1,1761.7,625.4,2433.0,1795.5,637.4
Cuba,10,10,826.2,1264.6,2002.0,2002.0,2003.1,2004.3,5918.0,6020.7,5904.9,5854.7,465.0,472.5,500.0,516.5,42.0,83.1,80.8,86.4,215.2,198.8,16.4,16424.0,15180.5,1243.5,16739.4,15472.0,1267.4
Bangladesh,9,9,1775.1,3062.1,2009.2,2009.2,2011.2,2011.1,6710.1,6514.3,7107.7,7105.5,612.0,597.2,674.2,673.6,325.0,297.1,295.9,298.9,179.4,169.9,9.6,13874.9,13135.4,739.5,14141.3,13387.6,753.7
Slovenia,9,8,996.4,1812.1,2004.3,2004.0,2011.1,2011.2,2312.2,3091.0,3876.6,3925.1,322.0,368.2,522.4,524.7,108.0,178.2,152.4,153.7,102.8,95.3,7.5,7917.9,7338.6,579.3,8069.9,7479.5,590.4
Trinidad and Tobago,9,9,3096.0,5627.6,2008.1,2008.1,2008.0,2008.0,5443.2,5491.8,5493.6,5494.9,481.0,500.8,505.4,506.0,171.0,206.2,195.7,196.4,371.3,258.7,112.7,28701.0,19973.8,8727.2,29252.0,20357.3,8894.8
Korea (Democratic People's Republic of),9,6,52.9,73.4,1991.6,1992.5,1989.1,1989.3,2132.2,4204.5,3425.0,3287.2,397.0,581.4,634.5,580.9,56.0,472.8,762.3,751.8,27.9,17.4,10.5,2103.3,1316.4,786.9,2143.7,1341.7,802.0
Uruguay,8,8,1219.8,1909.1,2008.0,2008.0,2008.4,2008.8,7517.4,7452.5,7938.3,7882.7,681.0,696.2,748.1,735.3,44.5,84.1,82.8,78.7,170.7,160.9,9.8,13057.8,12323.3,734.4,13308.5,12559.9,748.5
Pakistan,8,8,1706.8,2966.8,2012.2,2012.2,2012.5,2012.5,6025.3,5899.4,5918.2,5921.3,581.0,570.5,577.3,576.2,79.0,107.9,121.5,123.2,141.7,136.8,5.0,10977.7,10593.1,384.6,11188.5,10796.5,392.0
Libya,7,7,131.2,205.2,1990.9,1990.9,1992.6,1992.9,1376.5,1526.7,1426.6,1421.4,158.0,166.6,158.8,157.2,158.0,171.0,179.4,175.4,29.3,20.1,9.2,2243.3,1549.3,694.1,2286.4,1579.0,707.4
Yemen,7,7,409.7,694.7,2005.9,2005.9,2010.3,2010.2,2712.9,2314.9,2637.1,2685.9,306.0,309.6,379.5,381.9,116.0,107.9,113.1,113.1,47.4,44.9,2.5,3666.4,3476.6,189.8,3736.8,3543.3,193.4
Saudi Arabia,7,7,668.9,1225.8,2008.3,2008.3,2008.2,2008.4,2050.3,2887.7,3026.5,2997.6,212.0,290.6,346.8,345.2,238.0,214.7,319.9,318.6,71.8,61.6,10.2,5550.5,4759.6,791.0,5657.1,4851.0,806.1
Angola,7,7,596.4,876.3,2006.0,2006.0,2006.7,2007.1,6304.0,6315.5,6339.5,6352.2,500.0,491.9,505.3,512.9,21.0,68.7,102.7,112.3,115.1,113.0,2.0,8831.8,8676.0,155.9,9001.4,8842.5,158.8
Guinea,6,4,286.8,438.0,2001.3,2006.5,2011.8,2011.8,2141.4,3246.4,3645.9,3747.6,287.5,356.8,428.4,428.5,59.5,194.8,253.1,252.5,33.5,31.6,1.9,2584.8,2443.2,141.6,2634.4,2490.1,144.3
Djibouti,6,5,408.2,692.1,2011.7,2011.4,2011.3,2011.2,2695.9,2725.6,2730.1,2730.4,273.5,452.6,490.5,491.1,97.0,333.2,365.0,370.1,51.3,45.1,6.2,3972.0,3489.7,482.3,4048.3,3556.7,491.6
Côte d'Ivoire,5,5,536.9,865.8,2007.8,2007.8,2010.3,2010.4,5103.6,5140.3,5119.3,5126.0,547.0,522.4,491.5,489.4,197.0,176.2,167.7,165.7,73.7,71.0,2.7,5678.0,5475.7,202.3,5787.1,5580.8,206.2
Bahamas,5,5,1335.2,2400.9,2009.8,2009.8,2009.2,2009.1,6065.0,6186.8,5926.3,5928.5,538.0,545.0,530.0,530.3,13.0,63.8,109.2,115.0,129.9,115.1,14.9,9984.3,8831.9,1152.4,10176.0,9001.4,1174.6
Curaçao,5,5,1740.1,3162.7,2009.0,2009.0,2009.1,2009.2,5651.3,5669.3,5669.5,5671.9,518.0,523.4,523.8,523.8,56.0,67.0,66.4,66.2,166.8,148.6,18.2,12809.7,11403.3,1406.4,13055.6,11622.2,1433.4
Maldives,5,3,107.2,170.0,2012.0,2012.7,2015.0,2015.0,257.7,1601.6,4032.4,4142.6,51.0,158.7,365.9,366.2,14.0,10.7,3.0,3.0,16.7,15.9,0.8,1290.6,1232.9,57.7,1315.4,1256.6,58.8
"Moldova, Republic of",5,5,9.3,12.9,1994.2,1994.2,2000.7,2000.9,490.1,529.8,533.3,535.1,80.0,137.0,122.6,120.4,57.0,63.0,61.1,59.8,4.3,2.7,1.6,321.7,203.1,118.6,327.8,207.0,120.8
Ghana,4,4,612.7,1037.8,2007.2,2007.2,2009.7,2010.4,5408.7,5394.4,5415.8,5422.7,439.5,413.0,438.9,446.8,76.0,86.8,89.7,89.7,74.9,71.2,3.8,5770.4,5484.8,285.6,5881.2,5590.2,291.0
Argentina,4,4,470.2,596.6,1999.0,1999.0,2001.7,2003.8,7834.8,7902.4,7966.7,8017.1,588.5,579.5,597.9,609.5,126.0,178.5,152.3,141.3,136.2,118.4,17.7,10376.9,9045.1,1331.9,10576.2,9218.7,1357.4
Guatemala,4,4,776.9,1330.5,2010.8,2010.8,2011.1,2011.1,7081.7,7161.3,7125.6,7121.9,570.0,637.5,611.5,607.0,108.5,134.0,123.4,121.5,76.2,74.2,2.0,5885.9,5732.7,153.1,5998.9,5842.8,156.1
Oman,4,4,3023.2,3475.9,2010.5,2010.5,2010.5,2011.8,7876.2,9773.2,12794.2,10657.4,738.0,752.5,1102.1,1046.7,43.5,46.5,41.9,52.0,229.3,221.8,7.5,15249.9,14704.8,545.1,15542.7,14987.1,555.6
New Zealand,4,4,607.1,869.8,1999.8,1999.8,2003.8,2007.2,5842.4,14938.5,6171.6,5620.2,986.0,1904.0,1100.0,555.7,62.0,519.0,268.5,96.4,139.4,130.1,9.3,10646.3,9941.1,705.2,10850.7,10131.9,718.8
Namibia,4,4,534.2,764.5,1992.2,1992.2,1997.9,2000.2,7011.7,6988.8,7034.0,7050.7,514.0,508.8,540.0,549.6,85.0,89.5,98.2,101.6,128.2,115.6,12.6,9777.6,8818.7,959.0,9965.4,8988.0,977.4
Honduras,4,4,557.1,890.2,2009.0,2009.0,2009.0,2009.0,6543.2,6654.5,6650.7,6655.6,558.5,561.8,561.4,561.2,123.5,123.2,123.5,123.7,68.2,66.9,1.3,5244.5,5142.5,102.0,5345.2,5241.2,103.9
Costa Rica,4,4,593.3,680.0,1998.0,1998.0,2003.3,2004.0,6525.6,7240.6,8212.6,8403.5,407.0,493.5,639.7,659.3,7.0,48.5,116.8,126.1,107.8,106.8,1.0,8237.3,8161.6,75.7,8395.5,8318.3,77.2
Togo,4,4,529.6,946.7,2005.2,2005.2,2010.0,2010.0,5520.1,4263.1,5568.9,5599.2,472.0,376.2,498.2,498.6,85.5,105.8,134.9,134.5,51.7,50.0,1.7,4006.7,3872.3,134.4,4083.7,3946.7,137.0
