Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bronka Port,103,49,218.8,148.6,1992.2,1992.5,1994.6,1995.7,103.8,480.2,309.4,188.9,76.0,203.6,287.2,392.5,9.0,36.1,52.2,41.3,133.8,110.0,23.8,10051.5,8261.8,1789.7,10244.5,8420.5,1824.1
Krasnyye Barrikady,103,70,165.1,183.3,1999.7,1995.6,2004.0,2003.7,486.7,623.8,606.1,594.2,143.0,247.3,314.3,281.4,17.0,85.4,53.1,48.6,103.5,84.2,19.3,7770.9,6322.9,1448.0,7920.1,6444.3,1475.8
Kazan,102,51,278.5,375.9,1988.0,1985.8,1997.6,1998.7,295.1,527.4,407.9,400.2,70.5,128.9,148.0,141.2,18.0,44.4,28.9,28.1,68.8,56.6,12.2,5233.4,4309.3,924.1,5333.9,4392.1,941.8
Uglegorsk,102,67,660.1,1047.9,1994.2,1995.1,2004.3,2005.4,189.3,748.7,682.9,663.9,32.0,206.2,555.8,545.3,22.0,95.8,69.4,71.3,184.6,154.5,30.2,14076.8,11775.5,2301.3,14347.1,12001.6,2345.4
Ekonomiya,100,61,1045.7,1223.6,1996.6,1995.7,1995.9,1996.5,1084.8,2119.0,1321.4,1367.8,169.0,495.2,653.2,675.6,91.5,129.4,172.5,165.0,431.1,364.7,66.4,32904.0,27871.4,5032.6,33535.8,28406.6,5129.2
Varandey,97,14,2847.3,4024.8,2006.3,1996.6,2007.5,2008.0,584.8,2140.0,674.4,655.1,66.0,750.4,215.0,161.4,15.0,40.3,17.5,16.5,622.8,607.4,15.4,48032.5,46839.3,1193.2,48954.8,47738.7,1216.1
De Kastri,88,47,1000.9,1603.2,2001.0,1997.2,2004.1,2004.3,558.2,774.1,706.9,717.4,53.0,245.2,85.3,63.8,45.5,63.9,125.3,128.5,204.9,124.6,80.4,15727.4,9527.5,6199.9,16029.3,9710.4,6318.9
Ozerko,83,14,43.9,28.4,1995.3,1990.3,1989.8,1991.2,81.5,2500.1,732.5,406.2,21.0,684.3,1497.5,1228.8,7.0,20.5,75.9,121.6,45.4,36.1,9.3,3420.5,2718.5,702.0,3486.1,2770.7,715.5
Prigorodnoye,82,62,1505.4,1759.0,1998.5,1996.8,2005.2,2005.5,599.5,1356.8,817.5,901.3,85.5,327.3,277.9,204.8,25.0,41.8,83.9,106.8,230.5,189.0,41.5,17132.6,13944.2,3188.4,17461.5,14212.0,3249.6
Dudinka,75,24,1663.5,1641.0,2003.3,1996.9,2004.6,2006.4,1416.2,1957.9,1616.9,1478.6,135.0,428.9,335.5,221.2,104.0,124.2,99.6,107.3,523.3,464.3,59.1,40264.5,35823.7,4440.8,41037.6,36511.5,4526.1
Okhotsk Iy Reyd,73,41,387.8,425.6,1989.1,1988.9,1990.2,1989.8,1310.9,1990.1,1848.6,1886.1,209.0,439.5,592.8,524.2,50.0,100.8,171.4,208.4,215.6,172.0,43.5,16294.1,13011.1,3283.0,16607.0,13260.9,3346.0
Bukhta Ol'Ga,70,33,74.2,48.4,1989.5,1989.2,1991.0,1990.7,510.0,2239.9,1922.0,1971.1,129.5,750.6,1630.2,1382.3,9.5,20.9,46.9,62.7,136.9,130.9,6.0,10291.4,9835.9,455.6,10489.0,10024.7,464.3
Belomorsk,68,24,74.4,84.3,1981.5,1987.5,1979.6,1979.2,301.1,1004.5,482.3,466.3,38.5,278.8,395.1,224.8,28.5,34.1,41.9,43.7,28.6,25.8,2.8,2151.1,1938.6,212.6,2192.4,1975.8,216.7
Ostrovnoy Gremikha,68,18,78.2,39.7,1980.1,1985.3,1979.3,1981.0,218.2,1229.4,316.9,334.4,19.0,703.2,301.1,330.3,10.0,32.7,17.5,17.2,87.3,74.2,13.2,6590.9,5600.8,990.0,6717.4,5708.4,1009.0
Magadan,65,43,506.1,630.7,1986.9,1988.5,1988.2,1988.5,1499.6,2705.8,1950.2,1874.1,262.0,615.5,562.1,469.7,41.0,102.0,189.2,230.2,239.4,208.3,31.1,18175.7,15835.7,2340.0,18524.7,16139.8,2384.9
Oranzherei,61,46,80.8,83.9,1994.6,1992.2,2002.3,2000.9,406.7,734.9,683.5,665.4,147.0,201.1,972.0,1170.1,12.0,306.1,542.9,473.7,84.4,34.9,49.5,6339.3,2622.5,3716.8,6461.0,2672.9,3788.1
Vyborg,59,43,69.2,76.6,1992.0,1994.4,1997.3,1997.2,506.4,880.4,651.8,594.8,87.0,513.0,2112.0,2077.7,17.0,68.5,70.8,47.7,66.6,60.1,6.5,5001.7,4511.0,490.8,5097.8,4597.6,500.2
Pevek,57,38,2457.1,2864.0,1991.1,1990.2,2000.8,2003.4,2697.0,3453.7,5537.2,4938.3,278.0,530.1,3861.7,4552.2,71.0,166.4,242.8,97.8,457.2,429.2,28.0,35274.6,33146.3,2128.2,35951.8,33782.7,2169.1
Derbeshkinskiy,55,17,55.6,69.4,1976.9,1979.1,1975.7,1975.7,345.0,295.7,289.7,284.3,51.0,42.8,66.8,65.9,166.0,101.3,152.2,151.5,45.7,14.3,31.4,3429.3,1074.4,2354.9,3495.2,1095.0,2400.1
Siziman,55,17,53.9,62.7,1992.3,1990.1,1992.5,1992.8,118.2,479.5,237.8,233.9,16.0,98.6,78.9,68.3,70.0,48.9,74.5,76.5,23.5,12.6,10.9,1781.0,961.7,819.2,1815.2,980.2,835.0
Nogliki,54,34,135.9,90.5,1995.1,1995.2,1998.8,1996.4,548.2,1132.2,936.8,905.7,144.0,285.5,505.3,467.4,19.0,49.2,43.4,32.8,78.2,67.1,11.2,5895.1,5056.8,838.3,6008.2,5153.9,854.4
Sochi,49,31,44.0,59.5,1989.0,1987.5,1998.7,2000.6,196.8,509.1,287.5,285.3,23.0,73.3,192.1,190.1,22.0,65.5,125.3,99.2,43.4,27.0,16.3,3311.1,2068.8,1242.3,3374.7,2108.5,1266.2
Ikryanoye,47,38,50.8,47.5,1992.8,1992.6,1997.3,1995.9,504.2,825.3,646.6,561.6,140.0,291.7,428.7,263.6,17.0,250.2,293.9,296.2,49.0,28.3,20.7,3679.3,2128.6,1550.7,3750.0,2169.5,1580.5
Chamgu,47,36,144.1,93.6,1995.2,1995.1,1992.9,1992.6,783.3,1204.4,1027.8,926.8,126.0,344.4,437.3,352.3,19.0,47.1,57.3,48.8,75.4,68.0,7.4,5690.5,5130.8,559.7,5799.7,5229.3,570.4
Moskal Vo,45,40,435.4,253.3,1990.6,1990.0,1989.9,1990.3,1193.5,2816.8,2692.4,1628.9,200.0,637.7,1627.6,1248.8,42.0,90.1,51.6,55.4,149.5,135.9,13.6,11292.0,10267.1,1024.9,11508.8,10464.2,1044.6
Nikolayevsk Na Amur,45,25,56.4,74.2,2003.4,2001.9,2003.2,2004.2,525.8,582.9,916.0,981.0,119.0,234.9,258.0,252.5,49.0,78.2,63.5,61.1,37.3,29.5,7.8,2810.1,2223.7,586.4,2864.1,2266.4,597.7
Posyet,42,15,567.1,920.9,1993.2,1994.2,2000.8,2000.8,110.6,1606.4,2624.5,2667.1,29.0,174.0,317.1,315.9,28.5,74.9,188.4,186.2,85.3,67.1,18.2,6549.8,5168.7,1381.1,6675.6,5268.0,1407.6
Provideniya,36,25,480.6,542.5,1989.1,1990.2,1988.8,1988.5,1970.5,3311.5,2595.4,2375.1,289.5,584.3,1181.1,1083.6,20.0,43.9,42.9,47.1,189.3,177.8,11.5,14385.9,13517.5,868.4,14662.1,13777.1,885.0
Boshnyakovo,35,26,407.6,646.6,2002.2,2003.0,2010.2,2011.2,537.4,1241.2,802.5,766.5,93.0,295.6,378.5,314.4,57.0,120.0,220.5,222.4,92.4,73.3,19.0,7032.1,5575.9,1456.2,7167.1,5683.0,1484.2
Onega,34,16,22.2,25.3,1990.9,1991.0,1990.6,1991.0,216.2,261.1,257.5,261.6,24.0,33.9,57.4,61.6,76.5,78.3,78.8,81.2,7.6,5.9,1.7,582.6,454.5,128.2,593.8,463.2,130.6
Solnechnogorsk,32,16,29.2,30.3,1977.2,1978.8,1984.4,1976.7,83.8,263.8,247.2,206.3,19.0,40.1,132.2,107.4,13.5,18.2,38.7,42.8,10.9,8.8,2.1,826.1,668.7,157.5,842.0,681.5,160.5
Nar Yan-Mar,32,12,60.3,76.8,1980.7,1981.4,1981.2,1981.1,751.1,727.1,923.5,933.7,92.5,112.0,133.6,133.8,58.5,52.1,142.5,144.0,25.0,17.0,8.0,1891.3,1284.5,606.9,1927.7,1309.1,618.5
Poronaysk,31,26,109.8,88.9,1990.2,1990.6,2003.2,1999.4,815.7,1467.2,1676.3,1468.2,152.0,343.6,1017.6,666.6,23.0,49.2,26.4,26.6,62.8,56.8,5.9,4733.8,4289.7,444.2,4824.7,4372.0,452.7
Kondopoga,27,13,39.5,50.7,1977.2,1978.2,1974.1,1973.7,438.9,752.9,608.3,614.6,87.0,123.2,146.9,144.6,48.0,127.9,217.0,224.2,11.6,7.0,4.7,875.1,524.5,350.6,891.9,534.6,357.3
Makhachkala,26,22,27.8,32.9,1989.1,1989.5,1990.2,1990.0,319.1,547.4,634.2,629.8,107.0,253.5,255.0,254.9,29.5,43.8,96.8,94.3,20.6,18.2,2.5,1551.6,1366.9,184.7,1581.4,1393.1,188.2
Okha,24,21,98.0,65.7,1988.8,1989.0,1990.8,1992.1,801.0,1970.7,2397.9,1894.0,114.5,389.4,1790.8,1474.9,29.5,58.3,43.1,39.0,40.7,36.2,4.5,3064.2,2722.8,341.4,3123.0,2775.1,347.9
Pionerskiy,24,19,30.9,37.6,1988.6,1990.3,2000.1,2002.6,545.6,1625.6,1243.6,1449.7,154.5,670.8,1493.8,1398.7,56.5,101.2,231.1,270.2,48.8,41.0,7.8,3665.2,3081.7,583.5,3735.6,3140.9,594.7
Tiksi,23,19,220.6,277.1,1987.8,1988.4,1992.9,1993.6,2059.8,1947.0,1965.6,1942.4,227.0,351.6,421.2,404.8,59.0,62.6,75.6,80.4,83.3,77.9,5.4,6359.9,5952.3,407.5,6482.0,6066.6,415.4
