Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ust-Luga,606,136,1806.1,1398.0,1994.1,2000.4,1992.8,1998.4,98.2,625.8,317.5,227.2,39.0,403.6,164.1,171.1,21.0,132.6,59.2,54.1,874.7,601.5,273.2,65672.5,45162.2,20510.2,66933.4,46029.4,20904.0
Vanino,599,149,2958.3,3735.7,1990.6,1993.4,1995.8,1998.5,199.2,1112.8,711.7,1063.8,23.0,282.2,394.7,457.1,25.0,101.1,109.4,125.8,866.5,668.7,197.8,65747.1,50840.3,14906.8,67009.4,51816.4,15193.0
Novorossiysk,595,142,904.6,1433.9,2001.1,2003.6,2007.6,2008.0,95.2,419.6,209.1,198.0,35.0,228.2,271.6,234.5,26.0,85.3,138.2,110.7,726.5,524.3,202.2,54918.2,39598.6,15319.6,55972.7,40358.9,15613.8
Murmansk,562,141,14007.3,15217.9,1996.9,1996.3,2009.2,2009.3,592.2,2783.1,1847.6,1595.4,97.5,880.7,1750.0,1800.8,32.0,196.1,108.2,87.8,4313.4,3853.1,460.3,330702.2,295862.1,34840.1,337051.7,301542.6,35509.1
Rostov-Na-Donu,556,250,715.8,917.9,1988.2,1988.4,1989.6,1989.9,238.7,373.5,365.5,367.7,48.0,89.0,156.7,159.3,18.0,67.9,84.3,83.1,295.3,213.4,81.8,22225.3,16079.1,6146.1,22652.0,16387.8,6264.1
Petropavlovsk,547,208,5063.3,5919.5,1992.0,1989.5,1992.6,1993.5,1480.1,3486.8,2020.4,1814.3,178.0,801.0,892.4,656.3,40.0,145.6,265.6,191.2,2613.3,2103.5,509.8,198376.8,159951.2,38425.6,202185.6,163022.2,39163.3
Cherepovets,540,135,1015.8,1260.2,1985.9,1988.9,1985.7,1985.6,445.4,620.0,566.2,559.5,84.0,131.2,182.3,177.9,28.0,58.2,65.3,64.1,364.5,273.9,90.6,27512.5,20696.1,6816.4,28040.8,21093.4,6947.3
Yuzhno-Kuril'Sk,463,175,2093.0,1981.6,1989.1,1988.8,1989.3,1989.8,709.7,2473.3,1744.3,1617.5,79.0,393.5,1003.4,695.5,36.0,226.8,456.5,446.1,1187.9,847.0,340.9,89879.7,64140.4,25739.3,91605.4,65371.9,26233.5
Engels,449,147,439.9,572.0,1997.2,1991.2,1998.3,1998.8,210.4,278.1,261.0,259.3,29.0,50.9,96.9,86.7,11.0,35.9,84.4,70.9,185.7,126.3,59.4,13986.3,9516.4,4470.0,14254.8,9699.1,4555.8
Plastun,413,162,443.2,486.3,1985.8,1988.4,1989.6,1989.9,294.7,847.9,630.5,557.5,39.0,166.3,590.1,408.7,27.0,72.3,244.2,177.0,304.1,227.8,76.2,22928.8,17198.5,5730.3,23369.1,17528.7,5840.3
Tol'Yatti,355,208,583.0,712.7,1986.7,1989.5,1989.1,1988.8,455.4,527.6,482.9,477.1,60.0,123.5,147.7,139.8,13.0,46.3,47.1,46.4,265.1,213.8,51.4,19981.3,16117.8,3863.5,20364.9,16427.2,3937.7
Preobrazheniye,351,158,511.9,627.7,1989.4,1990.5,1994.6,1997.6,218.5,830.6,413.5,363.9,37.0,150.8,333.2,270.9,25.0,129.2,114.3,79.5,356.9,227.9,129.0,26936.6,17213.1,9723.5,27453.8,17543.6,9910.2
Ol'Ga,347,135,313.7,373.3,1986.2,1988.2,1995.2,1996.6,195.2,834.6,619.1,635.4,26.0,145.8,513.0,486.4,25.0,170.0,166.3,151.9,259.1,154.3,104.8,19512.3,11642.1,7870.2,19887.0,11865.6,8021.3
Baltiysk,340,124,1793.0,1490.9,1993.0,1996.3,1994.9,2000.6,529.0,1181.2,578.3,587.2,72.0,412.3,226.1,247.6,36.0,172.6,103.5,108.9,668.0,507.2,160.8,50166.4,38092.5,12073.9,51129.6,38823.9,12305.7
Slavyanka,335,118,654.6,824.4,1990.2,1990.2,1993.6,1995.0,186.5,1430.1,655.0,597.1,42.0,383.6,850.9,712.2,24.0,167.6,370.0,321.1,588.9,402.7,186.2,44458.2,30421.3,14036.9,45311.8,31005.4,14306.4
Gavrilov-Yam,321,111,782.4,880.0,1991.9,1986.9,1995.7,1998.1,605.5,692.1,670.8,651.9,101.0,124.1,169.8,176.4,18.0,33.5,39.1,32.8,269.8,210.5,59.3,20325.4,15870.5,4455.0,20715.7,16175.2,4540.5
Rudnaya Pristan,315,70,113.0,107.8,1984.0,1986.2,1992.2,1996.9,150.5,832.6,334.9,286.6,22.0,164.6,279.5,167.7,14.0,67.3,145.0,107.0,150.7,95.4,55.3,11322.4,7167.5,4154.9,11539.8,7305.1,4234.7
Gelendzhik,303,203,1321.5,2280.3,2001.5,2002.2,2008.3,2008.5,139.4,241.6,228.1,229.4,57.0,116.2,174.2,171.4,42.0,86.3,98.1,94.0,401.0,200.2,200.8,30805.8,15378.4,15427.4,31397.3,15673.7,15723.6
Zarubino,302,84,245.2,171.0,1988.3,1989.2,1988.5,1988.2,239.4,1968.9,1112.3,983.8,39.5,296.9,955.8,911.0,15.0,119.1,64.3,67.6,361.7,270.2,91.5,27159.6,20292.6,6867.0,27681.1,20682.2,6998.8
Kuril'Skiy Burevestnik Afb (Burevestnik Afb),290,100,509.8,474.8,1990.3,1989.2,1990.3,1990.6,291.5,1295.6,882.5,885.8,49.5,211.2,583.8,422.6,28.5,90.9,191.2,152.1,328.3,218.9,109.3,24781.6,16569.3,8212.3,25257.4,16887.4,8370.0
Vysotsk,289,67,377.6,457.2,1999.9,1999.5,2010.0,2010.4,114.7,510.6,336.3,308.8,22.0,454.5,246.7,203.2,24.0,117.3,77.0,66.5,298.6,195.1,103.5,22415.8,14644.9,7770.9,22846.2,14926.1,7920.1
Vitaz Marine Terminal,273,49,1486.5,955.1,2007.7,2000.3,2007.7,2006.6,735.8,1950.3,970.5,933.0,163.0,524.2,613.8,513.4,29.0,71.0,43.2,40.9,747.3,702.2,45.1,56374.8,52985.7,3389.0,57457.2,54003.1,3454.1
Tuapse,255,71,229.3,364.6,1998.8,1999.0,2006.2,2006.6,107.8,202.3,155.6,154.6,18.0,60.4,88.1,73.6,38.0,66.0,72.4,71.6,249.2,140.6,108.6,18819.5,10629.6,8189.9,19180.8,10833.7,8347.1
Kaliningrad,241,99,399.4,520.2,1995.8,1994.7,2002.5,2003.7,545.4,702.4,586.5,565.7,76.0,279.2,560.4,518.9,39.0,93.2,81.8,65.9,365.4,285.5,79.9,27438.2,21439.9,5998.3,27965.0,21851.5,6113.5
Kozmino,234,143,1626.5,2894.3,1995.8,1997.4,2005.6,2006.1,203.8,578.0,517.3,532.5,60.5,149.9,288.9,292.6,42.0,72.9,128.5,131.0,325.0,227.8,97.2,24798.8,17399.2,7399.7,25275.0,17733.2,7541.7
Arkhangelsk,232,89,667.1,779.9,1986.7,1989.9,1990.8,1991.4,488.5,1146.3,1017.3,1019.8,74.5,266.9,362.6,326.4,48.0,132.0,126.4,129.1,401.3,305.6,95.7,30419.7,23221.7,7197.9,31003.7,23667.6,7336.1
Svetlaya,219,88,270.0,316.5,1985.3,1987.5,1985.6,1986.1,326.6,907.4,573.7,535.1,45.0,182.5,348.5,309.8,25.0,64.5,129.5,141.4,151.6,113.2,38.4,11429.4,8538.9,2890.5,11648.8,8702.9,2945.9
Lomonosov,208,42,142.8,175.5,1994.3,1991.4,1992.5,1997.0,92.1,350.9,230.3,196.4,34.5,163.4,134.5,127.8,23.0,169.2,380.1,229.2,211.9,143.1,68.8,15910.0,10744.2,5165.8,16215.5,10950.5,5265.0
Kronshtadt,207,78,159.0,145.8,1989.2,1993.3,2000.3,1999.2,114.3,320.7,279.0,267.0,93.0,204.8,257.3,266.7,18.0,68.2,84.3,72.6,284.7,223.8,60.9,21382.7,16810.2,4572.5,21793.2,17132.9,4660.3
Sovgavan,207,114,593.4,727.0,1990.4,1990.1,1991.9,1993.3,386.9,1179.1,1113.3,1210.6,64.0,326.3,682.5,667.2,29.0,152.8,244.8,236.3,313.1,227.3,85.8,23681.0,17214.2,6466.8,24135.7,17544.7,6591.0
Khvalynsk,204,111,240.5,313.9,1991.2,1990.1,1995.3,1995.4,332.6,322.1,318.1,317.1,42.0,56.0,68.7,67.1,14.5,44.3,29.7,28.6,101.1,74.2,26.9,7606.8,5585.2,2021.7,7752.9,5692.4,2060.5
Nevelsk,193,111,795.6,1066.4,1992.3,1993.7,2001.1,2004.0,628.6,1560.0,714.3,614.0,105.0,458.1,619.1,519.4,41.0,142.9,136.1,141.9,378.6,307.9,70.7,28636.2,23278.8,5357.4,29186.0,23725.8,5460.2
Kimry,176,52,185.6,234.6,1975.5,1976.6,1974.6,1974.2,182.3,330.3,301.2,300.8,25.0,57.6,138.1,139.7,25.0,35.6,38.5,37.9,56.2,41.7,14.5,4253.1,3159.4,1093.7,4334.7,3220.0,1114.7
Samara,175,107,254.2,328.3,1987.4,1988.4,1989.5,1989.8,423.8,444.9,422.3,419.9,58.0,73.5,78.8,79.1,10.0,20.7,27.9,27.6,86.5,70.3,16.2,6522.1,5304.3,1217.8,6647.4,5406.1,1241.2
Shakhtersk,167,129,1186.9,2070.3,2003.7,2006.7,2008.4,2008.7,164.2,375.8,319.5,321.2,24.0,179.5,370.5,328.2,13.0,31.3,86.6,91.4,171.2,134.5,36.7,13138.9,10330.6,2808.4,13391.2,10528.9,2862.3
Primorsk,163,66,636.4,922.9,1996.0,1998.6,2005.0,2008.8,90.3,382.1,521.7,574.6,31.0,235.2,147.1,137.9,30.0,151.2,263.7,131.1,278.1,178.8,99.3,20884.0,13427.2,7456.8,21284.9,13685.0,7600.0
Bukhta Nagayeva (Magadan),148,39,1552.2,2150.8,1993.0,1993.1,1992.6,1992.8,1448.4,1779.1,1446.3,1429.2,142.5,305.6,165.5,156.8,33.0,87.9,70.2,67.3,429.7,386.0,43.7,32995.6,29698.3,3297.3,33629.1,30268.5,3360.6
Moscow,146,54,240.8,273.0,1977.8,1979.6,1978.4,1976.8,220.4,591.8,442.9,440.8,39.0,118.8,268.4,296.8,7.0,37.9,77.1,84.0,81.7,64.0,17.8,6208.5,4866.6,1341.9,6327.8,4960.1,1367.7
Fokino,145,84,263.1,319.8,1989.0,1987.8,1990.2,1990.9,311.9,1226.9,789.3,747.8,66.0,303.9,420.5,316.3,35.0,106.3,148.8,150.1,236.2,157.5,78.7,17834.1,11914.1,5919.9,18176.5,12142.9,6033.6
Oleniy Ostrov,136,60,191.2,192.5,1980.5,1981.2,1979.1,1977.3,333.6,390.3,462.6,457.8,58.0,72.6,105.7,114.3,18.0,42.8,62.6,70.5,61.8,44.6,17.2,4670.1,3375.0,1295.1,4759.7,3439.8,1319.9
Uglich,130,49,186.5,206.8,1976.9,1977.2,1976.6,1974.8,187.3,350.5,419.0,393.6,23.5,52.7,120.0,123.1,16.0,24.3,98.4,119.3,55.1,38.4,16.7,4170.0,2911.3,1258.7,4250.1,2967.2,1282.9
Olya,120,76,147.1,148.4,1999.0,1993.4,2002.7,2000.9,373.9,565.7,548.4,545.3,114.0,112.7,576.7,669.6,44.5,202.9,190.2,166.7,112.4,66.9,45.6,8443.4,5022.1,3421.3,8605.5,5118.5,3486.9
Naberezhnyye Chelny,116,39,260.0,363.0,1988.3,1986.5,2002.0,2002.7,277.9,402.7,441.2,451.0,62.5,69.7,101.0,97.5,10.0,15.9,18.1,17.6,71.8,56.4,15.4,5447.4,4286.9,1160.5,5552.0,4369.2,1182.8
Sabetta,115,67,7458.8,6289.8,2000.8,1999.6,2010.6,2011.9,1411.5,2973.7,4669.6,3857.3,259.0,845.6,790.1,518.8,148.0,290.9,742.4,691.4,1665.5,845.0,820.5,128464.8,65061.9,63402.9,130931.3,66311.1,64620.2
Severodvinsk,108,34,170.2,196.1,1990.5,1988.3,1991.6,1993.7,449.5,596.2,499.1,484.9,49.0,185.6,188.3,159.7,30.0,78.1,75.9,61.4,140.2,98.0,42.2,10607.3,7413.7,3193.6,10811.0,7556.1,3254.9
Uglegorsk,107,70,398.6,581.4,1994.4,1995.6,1999.7,2001.8,181.7,959.3,349.7,312.7,39.0,256.2,563.4,467.8,24.0,149.6,273.0,260.6,136.0,87.0,49.0,10327.8,6617.3,3710.5,10526.0,6744.3,3781.7
Temryuk,104,79,93.1,119.9,1990.2,1992.5,1997.6,1998.6,181.5,419.0,327.3,327.9,94.0,232.2,219.3,186.5,40.0,150.3,162.5,171.7,108.3,57.7,50.6,8135.5,4338.8,3796.7,8291.7,4422.1,3869.6
Ekonomiya,101,57,1298.4,1481.5,1996.7,1995.2,1999.0,1998.9,1134.5,1459.7,1524.6,1545.9,128.0,282.1,604.6,622.0,85.0,171.6,483.9,503.5,471.5,374.6,96.9,36085.5,28766.8,7318.7,36778.4,29319.1,7459.2
Vityaz,96,52,82.6,82.8,1988.7,1989.1,1987.6,1987.4,155.7,1044.0,704.9,616.8,37.5,187.4,467.6,389.1,22.5,88.8,419.2,488.8,100.2,65.5,34.7,7534.7,4930.5,2604.3,7679.4,5025.1,2654.3
Varandey,96,14,3055.0,4329.4,2006.4,1997.6,2008.2,2008.3,611.9,2471.5,734.3,713.7,70.0,1110.3,321.5,166.2,71.5,236.4,156.4,142.9,707.5,471.5,236.0,54593.9,36352.3,18241.6,55642.1,37050.2,18591.8
Kazan,95,45,279.9,383.0,1988.3,1986.3,2000.6,2001.4,304.3,502.6,427.8,422.7,74.0,96.4,96.5,87.9,20.0,37.5,39.6,38.5,64.7,49.3,15.4,4944.7,3763.6,1181.1,5039.6,3835.8,1203.8
Trudfront,95,70,56.5,56.0,1992.9,1990.5,2001.9,2000.6,108.7,369.8,285.1,260.8,57.0,368.2,309.1,321.3,45.0,187.5,176.0,139.1,77.3,50.4,26.9,5803.4,3786.6,2016.8,5914.8,3859.3,2055.5
Ozerko,86,17,51.0,32.1,1995.6,1990.8,1985.9,1986.5,93.3,2616.7,826.2,455.1,11.5,396.8,283.7,252.0,33.5,658.0,2662.0,2037.5,65.7,31.6,34.0,4932.3,2378.4,2553.8,5027.0,2424.1,2602.9
Bronka Port,83,48,318.0,263.7,1990.8,1994.2,1993.8,1990.8,116.0,558.4,722.8,611.1,93.0,179.4,434.3,563.0,26.0,193.5,59.9,52.8,160.7,123.4,37.3,12091.1,9291.2,2799.9,12323.3,9469.6,2853.6
De Kastri,79,48,1993.5,3233.1,2002.2,1999.4,2005.0,2005.0,387.5,927.6,3208.0,3586.3,133.0,320.5,507.6,503.2,20.0,76.3,20.1,17.7,329.2,306.7,22.6,25273.7,23560.7,1713.0,25758.9,24013.0,1745.9
Dudinka,73,24,1849.4,1669.3,2002.6,1996.6,2003.1,2006.1,1411.1,1806.5,1871.1,1606.0,143.0,646.8,631.5,316.3,70.0,298.0,349.3,132.5,549.8,501.2,48.6,42300.8,38643.3,3657.5,43113.0,39385.2,3727.8
Ostrovnoy Gremikha,72,20,81.2,51.3,1981.3,1987.6,1980.8,1984.0,202.9,697.0,320.7,396.5,19.0,197.8,242.2,210.2,104.5,339.1,378.2,619.3,182.2,35.7,146.5,13710.9,2707.9,11002.9,13974.1,2759.9,11214.2
Bukhta Ol'Ga,72,36,136.4,79.2,1989.5,1989.2,1988.9,1989.2,1077.7,3597.3,3306.8,2993.7,95.0,704.9,1254.4,1102.1,97.5,675.6,1484.9,1245.5,263.1,124.1,139.1,19764.9,9323.9,10440.9,20144.3,9503.0,10641.4
Okhotsk Iy Reyd,71,43,316.1,343.4,1989.0,1988.3,1989.0,1988.8,1370.1,1906.5,1617.0,1527.7,271.0,528.0,567.7,544.4,41.0,86.1,76.7,64.7,208.5,178.8,29.7,15747.7,13512.9,2234.8,16050.0,13772.3,2277.7
Oranzherei,70,53,37.2,35.3,1993.4,1991.5,1997.7,1995.2,85.8,310.2,255.8,212.6,19.5,119.1,253.9,213.9,48.5,122.4,130.8,127.3,37.7,22.5,15.2,2832.7,1689.7,1143.0,2887.1,1722.1,1165.0
Vyborg,68,44,50.4,51.0,1994.0,1996.7,1993.9,1996.6,192.4,461.2,383.2,335.2,22.5,206.7,143.2,79.0,42.0,204.4,364.3,436.5,48.5,28.2,20.3,3638.5,2118.0,1520.5,3708.4,2158.7,1549.7
Belomorsk,67,24,83.0,95.4,1981.6,1987.5,1979.6,1979.1,450.6,611.3,566.9,544.1,57.0,119.5,161.6,141.1,62.0,84.0,73.3,73.6,28.3,21.2,7.2,2131.0,1593.3,537.7,2171.9,1623.9,548.0
Prigorodnoye,64,52,1408.4,1789.2,1994.5,1992.5,2003.1,2003.0,689.8,2080.3,1570.0,1336.9,103.5,387.6,332.5,293.2,37.5,152.8,63.1,47.4,282.9,225.1,57.8,21009.8,16629.7,4380.1,21413.2,16949.0,4464.2
Krasnyye Barrikady,61,40,75.8,74.9,1998.4,1993.0,2002.6,2001.1,458.8,664.1,645.8,694.2,191.0,232.0,316.2,335.1,19.0,83.5,121.7,118.9,52.9,40.5,12.4,3973.9,3039.9,934.0,4050.2,3098.3,952.0
Pevek,58,36,1047.8,1319.7,1991.2,1990.6,1993.6,1995.0,2622.1,2445.6,2441.0,2259.6,266.0,411.2,555.4,464.6,59.5,167.1,338.5,175.0,284.5,240.1,44.5,21851.7,18455.0,3396.6,22271.2,18809.4,3461.8
Magadan,54,33,385.4,496.0,1985.6,1987.3,1984.8,1985.2,1490.3,2120.4,1601.2,1508.1,189.0,560.7,405.4,269.0,50.0,204.4,174.6,103.1,196.5,152.2,44.3,14941.6,11613.4,3328.3,15228.5,11836.3,3392.2
Derbeshkinskiy,53,16,47.3,59.3,1976.9,1979.2,1975.9,1975.9,343.6,319.4,255.9,251.8,50.0,69.5,68.6,64.3,0.0,2.9,2.2,2.3,17.0,16.3,0.7,1278.6,1224.6,54.0,1303.2,1248.1,55.1
Sochi,53,28,62.2,68.6,1987.5,1991.1,2006.7,2015.5,148.0,250.7,324.6,507.7,22.0,107.8,231.1,229.8,10.0,79.5,327.1,409.4,113.7,54.0,59.7,8687.3,4084.9,4602.4,8854.1,4163.4,4690.7
Ikryanoye,52,41,45.1,39.6,1992.8,1991.4,1997.2,1994.7,436.0,761.9,612.9,519.2,274.0,547.0,779.5,809.5,22.0,137.4,177.8,228.9,56.5,42.3,14.2,4239.4,3174.5,1064.9,4320.8,3235.5,1085.3
Nogliki,52,34,130.9,110.8,1994.9,1995.2,1995.1,1993.2,636.0,1202.3,932.6,1129.9,110.0,228.6,310.2,315.2,38.0,124.2,169.9,175.4,96.0,66.4,29.6,7247.7,5020.4,2227.3,7386.8,5116.8,2270.0
Siziman,51,17,40.5,36.4,1992.1,1990.1,1991.5,1992.5,109.1,1336.4,199.4,153.3,16.0,285.5,913.5,427.0,13.0,101.4,31.8,30.4,24.2,18.0,6.2,1825.4,1360.5,464.9,1860.5,1386.6,473.9
Chamgu,47,36,418.0,237.5,1995.3,1995.2,1991.4,1993.1,1183.4,3132.7,2990.3,2346.1,234.0,644.4,2896.3,2296.4,37.0,123.1,106.7,100.5,173.6,153.0,20.6,13113.1,11564.5,1548.6,13364.9,11786.6,1578.3
Posyet,46,17,504.4,806.7,1994.1,1995.2,2002.5,2002.4,133.7,1085.7,1936.3,1955.2,26.0,156.1,281.3,282.1,21.5,78.2,97.2,97.0,69.7,59.4,10.3,5338.1,4563.6,774.5,5440.6,4651.2,789.4
Moskal Vo,45,40,216.7,204.5,1990.7,1990.0,1989.6,1990.0,923.5,1585.8,1365.6,1325.5,138.0,292.2,472.1,343.4,39.0,97.2,66.8,71.7,104.1,86.0,18.1,7887.7,6519.9,1367.7,8039.1,6645.1,1394.0
Nikolayevsk Na Amur,37,19,52.0,67.9,2003.2,2001.1,2005.3,2006.4,464.5,544.8,792.4,831.2,80.0,104.9,135.5,132.4,43.0,117.0,70.4,54.2,24.4,18.1,6.3,1839.4,1364.7,474.6,1874.7,1390.9,483.8
Boshnyakovo,34,30,144.1,218.9,2003.9,2003.1,2008.2,2010.3,237.3,924.7,246.3,223.0,24.0,195.9,238.4,137.9,13.0,28.3,22.9,17.8,34.1,29.6,4.5,2590.6,2247.5,343.1,2640.3,2290.7,349.7
Solnechnogorsk,32,16,38.4,47.8,1977.2,1978.8,1976.9,1975.5,150.0,251.1,324.4,325.2,24.5,64.1,138.6,131.1,22.5,30.6,77.6,80.2,18.7,14.6,4.2,1418.5,1101.8,316.7,1445.7,1122.9,322.8
Makhachkala,31,24,43.9,48.9,1987.5,1986.5,1990.0,1990.9,236.4,767.2,757.2,692.0,56.0,324.4,671.8,503.2,79.0,175.0,220.4,237.3,47.2,20.2,27.0,3546.7,1522.1,2024.6,3614.8,1551.4,2063.4
Nar Yan-Mar,31,11,85.5,108.1,1980.5,1980.9,1982.5,1982.5,920.4,1364.0,1342.3,1338.4,108.0,116.9,196.8,197.3,66.0,249.6,498.7,483.4,32.8,21.2,11.6,2479.4,1606.1,873.3,2527.1,1637.0,890.1
Poronaysk,31,27,92.4,94.5,1990.6,1990.9,1995.7,1995.5,813.5,1489.1,1283.8,1218.3,107.0,241.1,551.2,549.0,49.0,137.6,86.3,73.9,63.9,47.7,16.3,4823.0,3599.5,1223.5,4915.6,3668.6,1247.0
Provideniya,29,20,272.6,337.7,1989.9,1991.0,1990.3,1990.1,1163.3,1730.0,1687.9,1663.1,213.0,255.1,336.7,331.2,56.0,212.2,443.0,319.6,114.2,77.0,37.2,8688.7,5895.0,2793.7,8855.6,6008.2,2847.3
Pionerskiy,29,25,65.7,84.0,1991.4,1992.9,2001.1,2003.4,552.1,1790.2,663.6,613.0,153.0,424.6,329.0,296.9,74.0,557.8,839.1,638.3,72.9,33.1,39.8,5470.9,2484.0,2986.9,5576.0,2531.7,3044.2
Kondopoga,27,14,29.0,36.6,1980.4,1984.6,1985.6,1984.9,367.0,862.3,470.0,469.6,56.0,315.9,403.1,390.1,30.0,36.8,38.4,38.9,18.1,16.3,1.8,1361.2,1228.3,132.9,1387.3,1251.9,135.5
Okha,25,21,70.3,59.4,1988.4,1988.4,1990.8,1992.0,1082.8,1493.7,1485.6,1411.3,195.0,296.8,468.0,454.0,32.0,143.1,128.1,81.6,50.8,43.0,7.8,3829.6,3239.8,589.8,3903.2,3302.0,601.1
Kandalaksha,23,12,190.4,104.6,1984.4,1987.2,1984.1,1987.6,543.7,1012.2,1741.4,1206.7,78.0,417.3,401.5,361.1,55.0,329.4,466.5,443.5,142.3,74.6,67.7,10884.0,5740.3,5143.7,11093.0,5850.5,5242.4
Ambarchik,21,14,222.6,293.6,1988.4,1987.9,1997.5,1998.6,1195.6,1628.5,1675.5,1537.4,182.0,272.6,331.7,303.8,42.0,84.3,75.3,78.7,72.1,62.2,9.8,5529.0,4779.7,749.3,5635.1,4871.5,763.7
