Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Saudi Arabia,10,10,2834.9,4486.9,2008.3,2008.3,2007.6,2007.4,4591.4,4707.2,4704.3,4627.1,369.0,377.7,377.1,382.4,47.0,50.0,39.8,44.8,201.4,188.3,13.1,15597.2,14581.4,1015.7,15896.6,14861.4,1035.2
Kiribati,9,9,185.7,227.5,1989.7,1989.7,1989.6,1989.4,4849.8,4885.8,4899.7,4904.5,467.0,500.9,518.5,522.3,263.0,448.8,488.6,500.0,163.4,102.9,60.6,12382.1,7833.9,4548.2,12619.8,7984.3,4635.5
Greece,8,8,3031.1,1161.0,2005.1,2005.1,2005.2,2005.4,6495.9,5836.1,6245.2,5796.8,421.0,374.5,411.8,403.4,6.0,24.2,8.1,10.7,187.2,185.9,1.2,14495.9,14403.4,92.5,14774.3,14680.0,94.3
Turkey,8,8,2153.1,864.6,2010.2,2010.2,2011.1,2010.9,6248.0,5318.7,6029.3,5485.9,403.0,367.5,410.9,412.8,13.0,12.2,10.9,11.7,151.6,150.8,0.8,11736.1,11671.9,64.2,11961.4,11896.0,65.4
Russian Federation,8,8,1289.1,2087.0,2010.2,2010.2,2009.2,2009.1,6498.9,6365.5,5990.2,5914.0,503.5,534.4,549.0,550.8,67.5,98.5,76.0,68.6,162.6,157.6,4.9,12570.2,12192.9,377.4,12811.6,12427.0,384.6
Lebanon,7,7,2765.6,875.6,2011.7,2011.7,2011.9,2011.7,6160.4,6145.6,6140.5,6143.4,402.0,412.9,411.9,412.8,4.0,4.9,4.9,4.9,142.7,142.4,0.4,11056.3,11028.2,28.1,11268.6,11239.9,28.7
Qatar,6,5,3088.6,3762.7,2008.3,2008.4,2007.3,2006.6,4475.1,4208.3,4458.6,4475.0,268.5,295.5,307.3,332.8,55.0,141.3,167.6,130.1,294.1,231.8,62.3,22782.0,17957.1,4824.9,23219.4,18301.9,4917.5
Italy,6,2,653.3,624.7,1983.5,1992.5,2001.8,2005.2,1405.8,4141.9,4188.9,6456.5,62.5,265.0,420.8,469.9,20.0,23.5,34.7,30.1,59.1,56.6,2.6,4566.0,4372.8,193.2,4653.6,4456.7,196.9
New Zealand,6,6,597.6,887.3,2012.5,2012.5,2012.3,2012.3,5829.8,5839.5,5824.0,5821.5,464.0,473.8,476.2,476.3,32.5,48.7,51.6,53.2,81.5,80.0,1.5,6291.5,6178.4,113.1,6412.3,6297.1,115.3
Solomon Islands,6,6,141.7,185.4,1990.7,1990.7,1990.5,1992.2,4257.2,4354.0,4334.8,4246.8,304.0,334.0,345.6,336.1,167.0,324.8,337.2,327.0,88.2,57.1,31.1,6697.9,4366.0,2331.9,6826.5,4449.8,2376.7
Maldives,5,4,104.9,65.3,1990.6,1988.8,1992.3,1994.9,1517.2,1561.5,1352.1,1482.2,164.0,145.9,118.3,151.4,9.0,80.8,47.5,88.9,19.1,16.7,2.5,1469.4,1282.0,187.4,1497.6,1306.6,191.0
Iran (Islamic Republic of),5,5,716.7,947.0,1999.2,1999.2,1997.4,1998.5,4558.4,4563.6,4668.0,4615.9,405.0,391.2,397.3,399.5,105.0,111.2,105.8,114.9,69.7,62.4,7.3,5383.6,4825.6,558.0,5486.9,4918.2,568.7
Nigeria,5,5,3332.8,3653.4,2006.0,2006.0,2007.9,2009.7,8957.6,8853.7,8878.3,8934.1,572.0,617.6,619.4,680.7,29.0,21.4,25.2,21.3,440.1,436.1,4.0,27282.9,26972.8,310.1,27806.7,27490.6,316.1
Macao,5,1,3.4,0.3,1992.0,1992.0,1992.0,1992.0,940.9,940.9,1351.6,1351.6,41.0,41.0,88.7,88.7,10.0,10.0,19.4,19.4,4.5,4.2,0.3,340.5,314.6,25.9,347.1,320.6,26.4
Timor-Leste,5,3,27.1,47.4,2007.2,2007.0,2007.4,2007.4,2351.5,2371.2,2399.8,2397.3,299.0,363.7,386.5,385.3,175.0,172.5,172.8,172.8,6.8,6.0,0.8,511.2,454.3,56.9,521.0,463.0,58.0
Albania,5,1,115.9,21.9,1979.0,1979.0,1979.0,1979.0,1418.4,1418.4,1413.5,1413.5,62.0,62.0,95.4,95.4,65.0,65.0,55.8,55.8,14.2,9.1,5.1,1084.3,697.4,386.9,1105.1,710.8,394.4
South Africa,4,4,1060.4,1327.2,2010.0,2010.0,2006.3,2007.0,5869.5,5707.5,6072.8,6028.8,452.0,443.0,418.4,443.5,1.0,7.2,4.8,6.8,115.3,115.3,0.1,7497.5,7490.3,7.2,7641.4,7634.1,7.3
Iraq,3,3,1254.1,2395.3,2006.0,2006.0,2010.6,2010.8,4640.0,4357.6,4753.7,4778.7,436.0,423.7,445.5,446.5,72.0,75.0,88.2,88.8,76.6,66.2,10.5,5933.3,5122.3,811.0,6047.3,5220.7,826.6
Chile,3,3,1026.2,1832.0,2009.0,2009.0,2009.0,2008.9,10899.8,11075.1,11072.2,11077.0,977.0,975.7,977.4,977.7,69.0,86.0,86.3,85.9,88.9,87.8,1.1,6878.9,6792.0,86.9,7011.0,6922.4,88.6
Benin,3,3,769.2,1308.4,2005.3,2005.3,2005.8,2005.8,9028.8,9260.8,9302.8,9307.5,960.0,918.3,946.0,947.0,219.0,286.7,298.5,299.5,77.9,75.5,2.4,6034.0,5845.5,188.5,6149.9,5957.8,192.1
Seychelles,3,2,44.4,52.3,1985.3,1988.0,1985.5,1985.3,4033.8,4024.6,4015.1,4014.3,339.0,669.5,561.4,551.0,333.0,397.8,420.0,421.9,44.9,28.0,16.9,3376.2,2106.3,1269.8,3441.0,2146.8,1294.2
Mozambique,2,2,443.2,801.4,2014.5,2014.5,2014.3,2014.3,5682.3,5682.3,5658.8,5657.2,475.0,475.0,475.8,475.8,153.5,153.5,167.7,168.9,31.8,29.9,1.9,2461.3,2317.4,143.9,2508.5,2361.9,146.6
Egypt,2,2,334.0,513.3,2007.0,2007.0,2007.5,2008.0,5821.3,5821.3,5844.5,5867.0,487.0,487.0,497.2,505.7,58.0,58.0,63.0,67.2,35.0,34.5,0.5,2707.0,2669.9,37.1,2759.0,2721.1,37.8
Yemen,2,2,47.2,63.3,2009.0,2009.0,2008.2,2008.1,2872.1,2872.1,3699.7,3865.3,247.5,247.5,356.5,362.9,187.0,187.0,277.2,282.5,12.5,9.1,3.4,953.5,699.5,254.0,971.8,713.0,258.8
Mauritius,2,2,344.5,628.9,2008.0,2008.0,2007.5,2007.5,4705.5,4705.5,4730.3,4733.1,495.5,495.5,486.2,485.5,95.5,95.5,81.8,80.7,23.5,22.9,0.6,1823.5,1775.4,48.1,1858.5,1809.5,49.0
New Caledonia,2,2,271.8,465.8,2014.5,2014.5,2014.4,2014.4,4807.4,4807.4,4831.5,4839.0,476.5,476.5,484.3,486.2,415.0,415.0,449.3,457.2,21.8,19.0,2.8,1688.3,1470.3,217.9,1720.7,1498.6,222.1
Trinidad and Tobago,2,1,2203.6,1769.0,2003.0,2003.0,2003.0,2003.0,11783.9,11783.9,11783.9,11783.9,684.5,684.5,684.4,684.4,10.0,10.0,10.1,10.1,373.9,373.3,0.6,22069.9,22021.5,48.4,22493.6,22444.3,49.3
Uruguay,2,2,827.2,1554.7,2005.0,2005.0,2004.9,2004.9,10334.7,10334.7,10333.3,10335.4,859.5,859.5,859.4,859.4,159.0,159.0,159.2,159.4,50.0,47.9,2.2,3875.8,3708.8,167.0,3950.3,3780.0,170.2
Sudan,1,1,119.9,179.4,2013.0,2013.0,2013.0,2013.0,5097.6,5097.6,5097.6,5097.6,906.0,906.0,906.0,906.0,395.0,395.0,395.0,395.0,12.8,11.6,1.2,995.3,899.0,96.4,1014.4,916.2,98.2
Pakistan,1,1,29.6,35.3,2011.0,2011.0,2011.0,2011.0,4164.2,4164.2,4164.2,4164.2,416.0,416.0,416.0,416.0,9.0,9.0,9.0,9.0,4.4,4.4,0.0,339.5,337.2,2.3,346.0,343.7,2.3
El Salvador,1,1,3.4,1.7,2013.0,2013.0,2013.0,2013.0,13043.6,13043.6,13043.6,13043.6,2441.0,2441.0,2441.0,2441.0,84.0,84.0,84.0,84.0,9.2,8.9,0.2,687.4,671.4,15.9,700.6,684.3,16.2
Mexico,1,1,154.9,272.3,2013.0,2013.0,2013.0,2013.0,10498.8,10498.8,10498.8,10498.8,870.0,870.0,870.0,870.0,18.0,18.0,18.0,18.0,31.4,31.0,0.4,2432.2,2397.8,34.4,2478.9,2443.9,35.0
Gibraltar,1,1,248.2,444.0,2011.0,2011.0,2011.0,2011.0,7652.0,7652.0,7652.0,7652.0,685.0,685.0,685.0,685.0,8.0,8.0,8.0,8.0,17.2,17.2,0.0,1330.9,1329.0,1.8,1356.4,1354.5,1.9
Cuba,1,1,0.0,0.0,2017.0,2017.0,2017.0,2017.0,152.5,152.5,152.5,152.5,125.0,125.0,125.0,125.0,17.0,17.0,17.0,17.0,0.2,0.1,0.0,11.7,10.7,1.0,11.9,10.9,1.0
Kuwait,1,1,283.7,485.2,2016.0,2016.0,2016.0,2016.0,4416.3,4416.3,4416.3,4416.3,364.0,364.0,364.0,364.0,28.0,28.0,28.0,28.0,18.2,16.5,1.7,1411.7,1279.5,132.2,1438.8,1304.1,134.7
Spain,1,1,10.1,3.1,2011.0,2011.0,2011.0,2011.0,168.3,168.3,168.3,168.3,47.0,47.0,47.0,47.0,84.0,84.0,84.0,84.0,1.4,0.5,0.9,110.2,40.6,69.6,112.3,41.4,70.9
Jamaica,1,1,174.8,261.4,1999.0,1999.0,1999.0,1999.0,11734.8,11734.8,11734.8,11734.8,915.0,915.0,915.0,915.0,45.0,45.0,45.0,45.0,50.2,49.1,1.1,3889.7,3804.3,85.4,3964.4,3877.4,87.0
Senegal,1,1,193.5,310.1,2011.0,2011.0,2011.0,2011.0,10336.4,10336.4,10336.4,10336.4,942.0,942.0,942.0,942.0,580.0,580.0,580.0,580.0,20.2,19.1,1.2,1561.2,1472.8,88.4,1591.2,1501.1,90.1
Ghana,1,1,3.3,5.7,2010.0,2010.0,2010.0,2010.0,99.7,99.7,99.7,99.7,27.0,27.0,27.0,27.0,218.0,218.0,218.0,218.0,1.1,0.3,0.8,86.8,23.7,63.1,88.4,24.1,64.3
Netherlands,1,1,7.7,10.0,2009.0,2009.0,2009.0,2009.0,292.5,292.5,292.5,292.5,35.0,35.0,35.0,35.0,42.0,42.0,42.0,42.0,1.2,0.7,0.5,94.0,53.5,40.5,95.8,54.5,41.3
Angola,1,1,1232.9,1020.6,2008.0,2008.0,2008.0,2008.0,12079.2,12079.2,12079.2,12079.2,764.0,764.0,764.0,764.0,26.0,26.0,26.0,26.0,110.6,109.6,1.0,6709.1,6628.4,80.8,6837.9,6755.6,82.3
Togo,1,1,257.6,463.0,2004.0,2004.0,2004.0,2004.0,9202.6,9202.6,9202.6,9202.6,893.0,893.0,893.0,893.0,21.0,21.0,21.0,21.0,23.5,23.4,0.1,1820.7,1814.6,6.1,1855.7,1849.5,6.2
French Polynesia,1,1,20.6,17.8,2002.0,2002.0,2002.0,2002.0,7100.8,7100.8,7100.8,7100.8,565.0,565.0,565.0,565.0,11.0,11.0,11.0,11.0,7.6,7.6,0.0,573.3,571.7,1.6,584.3,582.7,1.6
Panama,1,1,332.1,534.2,2002.0,2002.0,2002.0,2002.0,16779.4,16779.4,16779.4,16779.4,1425.0,1425.0,1425.0,1425.0,37.0,37.0,37.0,37.0,36.3,36.2,0.1,2806.9,2800.3,6.6,2860.8,2854.0,6.7
Kenya,1,1,181.0,62.0,2000.0,2000.0,2000.0,2000.0,4859.9,4859.9,4859.9,4859.9,333.0,333.0,333.0,333.0,18.0,18.0,18.0,18.0,13.7,13.5,0.2,1063.8,1048.1,15.7,1084.2,1068.3,16.0
Eritrea,1,1,77.2,123.1,1996.0,1996.0,1996.0,1996.0,5233.4,5233.4,5233.4,5233.4,674.0,674.0,674.0,674.0,212.0,212.0,212.0,212.0,8.1,7.7,0.4,625.6,595.1,30.5,637.6,606.6,31.0
Bahrain,1,1,183.7,215.6,1989.0,1989.0,1989.0,1989.0,4618.8,4618.8,4618.8,4618.8,386.0,386.0,386.0,386.0,400.0,400.0,400.0,400.0,16.2,14.1,2.0,1243.0,1091.3,151.7,1266.9,1112.3,154.6
Costa Rica,1,1,475.1,837.5,2017.0,2017.0,2017.0,2017.0,13266.4,13266.4,13266.4,13266.4,1051.0,1051.0,1051.0,1051.0,294.0,294.0,294.0,294.0,39.4,37.4,2.0,3049.4,2894.4,154.9,3107.9,2950.0,157.9
