Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Antarctica,5,3,66.3,33.2,2000.0,1999.3,1998.6,1998.6,7941.2,6951.5,4544.7,4487.8,317.0,437.3,483.3,466.5,201.0,569.3,416.5,422.4,35.6,24.8,10.8,2697.1,1879.1,818.0,2748.9,1915.2,833.7
Malaysia,5,5,1285.1,1446.7,2009.6,2009.6,2009.9,2009.8,3460.1,3485.7,3482.4,3481.3,228.0,237.8,238.9,238.6,18.0,23.2,20.4,20.8,107.9,105.8,2.1,8355.8,8196.0,159.8,8516.3,8353.4,162.8
Seychelles,3,3,174.9,19.4,2007.3,2007.3,2006.8,2007.2,990.2,1088.5,1077.9,1070.2,64.0,69.0,69.6,69.1,34.0,44.3,46.4,44.9,36.8,28.9,7.9,2849.8,2238.6,611.1,2904.5,2281.6,622.9
"Taiwan, Province of China",3,3,741.6,281.9,2003.0,2003.0,2006.1,2005.7,5237.8,5396.4,5265.2,5277.2,355.0,465.7,369.6,378.8,7.0,74.0,19.5,25.0,42.3,41.8,0.5,3271.1,3236.6,34.4,3333.9,3298.8,35.1
Kenya,3,3,336.3,380.5,2003.0,2003.0,2004.2,2003.8,1568.8,1702.5,1723.0,1715.1,158.0,153.3,159.8,159.2,148.0,167.3,189.5,184.2,41.0,32.5,8.6,3179.4,2515.0,664.4,3240.5,2563.3,677.2
China,2,2,515.9,571.3,2004.0,2004.0,2002.7,2003.1,5707.1,5707.1,5772.0,5703.0,525.5,525.5,544.5,537.6,95.0,95.0,99.4,97.8,44.6,40.7,3.9,3451.2,3150.2,301.0,3517.4,3210.7,306.8
Indonesia,2,2,508.7,832.0,2001.5,2001.5,2004.7,2007.1,3470.6,3470.6,3456.1,3445.7,259.5,259.5,278.5,293.0,11.5,11.5,11.4,11.3,44.3,44.0,0.3,3432.2,3410.1,22.1,3498.1,3475.6,22.6
Comoros,2,2,90.7,156.0,2011.0,2011.0,2011.0,2011.0,4398.8,4398.8,2850.8,2964.0,439.0,439.0,603.0,614.5,26.5,26.5,38.3,39.1,17.3,17.2,0.1,1337.9,1328.8,9.0,1363.6,1354.3,9.2
"Korea, Republic of",1,1,412.7,167.1,2000.0,2000.0,2000.0,2000.0,6063.4,6063.4,6063.4,6063.4,333.0,333.0,333.0,333.0,48.0,48.0,48.0,48.0,23.8,23.4,0.4,1846.4,1813.3,33.1,1881.9,1848.1,33.7
Spain,1,1,64.5,85.5,2007.0,2007.0,2007.0,2007.0,6709.0,6709.0,6709.0,6709.0,606.0,606.0,606.0,606.0,19.0,19.0,19.0,19.0,17.3,17.2,0.1,1334.5,1323.5,11.0,1360.1,1348.9,11.2
Namibia,1,1,19.1,24.1,2007.0,2007.0,2007.0,2007.0,2912.7,2912.7,2912.7,2912.7,262.0,262.0,262.0,262.0,112.0,112.0,112.0,112.0,2.9,2.6,0.3,222.2,200.9,21.3,226.5,204.8,21.7
Oman,1,1,81.6,132.6,2011.0,2011.0,2011.0,2011.0,3337.2,3337.2,3337.2,3337.2,273.0,273.0,273.0,273.0,2.0,2.0,2.0,2.0,12.9,12.8,0.0,995.4,994.1,1.3,1014.5,1013.1,1.4
Equatorial Guinea,1,1,264.3,474.0,2008.0,2008.0,2008.0,2008.0,4524.3,4524.3,4524.3,4524.3,321.0,321.0,321.0,321.0,20.0,20.0,20.0,20.0,22.7,22.2,0.5,1759.2,1722.3,36.9,1793.0,1755.4,37.6
Brazil,1,1,201.9,355.9,2017.0,2017.0,2017.0,2017.0,5638.2,5638.2,5638.2,5638.2,447.0,447.0,447.0,447.0,152.0,152.0,152.0,152.0,14.6,13.7,0.9,1130.3,1063.7,66.6,1152.0,1084.1,67.9
