Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Netherlands,2,2,20.8,29.3,2010.0,2010.0,2009.1,2009.1,2085.8,2085.8,2408.7,2391.8,200.0,200.0,317.2,316.9,80.0,80.0,94.0,94.0,6.7,6.2,0.5,516.2,477.3,38.9,526.2,486.5,39.7
Azerbaijan,1,1,0.0,0.0,2008.0,2008.0,2008.0,2008.0,19.8,19.8,19.8,19.8,21.0,21.0,21.0,21.0,95.0,95.0,95.0,95.0,0.1,0.0,0.1,6.0,1.5,4.5,6.1,1.5,4.6
Poland,1,1,0.0,0.0,2011.0,2011.0,2011.0,2011.0,9.4,9.4,9.4,9.4,19.0,19.0,19.0,19.0,75.0,75.0,75.0,75.0,0.3,0.1,0.3,23.7,4.5,19.1,24.1,4.6,19.5
Turks and Caicos Islands,1,1,61.7,5.1,2010.0,2010.0,2010.0,2010.0,536.3,536.3,536.3,536.3,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,10.1,9.1,1.1,783.6,702.2,81.5,798.7,715.7,83.0
Cabo Verde,1,1,1.5,0.3,1985.0,1985.0,1985.0,1985.0,2211.7,2211.7,2211.7,2211.7,308.0,308.0,308.0,308.0,24.0,24.0,24.0,24.0,2.0,1.5,0.4,147.8,114.2,33.7,150.7,116.4,34.3
Saint Barthélemy,1,1,1.1,1.5,2007.0,2007.0,2007.0,2007.0,257.9,257.9,257.9,257.9,16.0,16.0,16.0,16.0,13.0,13.0,13.0,13.0,0.2,0.1,0.1,16.5,9.1,7.4,16.8,9.3,7.5
Cuba,1,1,49.6,6.3,2003.0,2003.0,2003.0,2003.0,1170.8,1170.8,1170.8,1170.8,66.0,66.0,66.0,66.0,8.0,8.0,8.0,8.0,10.4,10.1,0.3,809.5,783.2,26.3,825.0,798.2,26.8
Saint Martin (French part),1,1,0.1,0.0,1970.0,1970.0,1970.0,1970.0,104.7,104.7,104.7,104.7,21.0,21.0,21.0,21.0,83.0,83.0,83.0,83.0,0.5,0.1,0.4,36.8,8.9,27.9,37.6,9.1,28.5
Ecuador,1,1,18.2,19.7,1997.0,1997.0,1997.0,1997.0,2035.5,2035.5,2035.5,2035.5,132.0,132.0,132.0,132.0,216.0,216.0,216.0,216.0,9.3,5.5,3.7,704.1,425.3,278.7,717.6,433.5,284.1
Denmark,1,1,0.3,0.5,2011.0,2011.0,2011.0,2011.0,94.6,94.6,94.6,94.6,114.0,114.0,114.0,114.0,26.0,26.0,26.0,26.0,0.5,0.4,0.1,34.2,27.6,6.6,34.9,28.1,6.8
