Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oostende,518,211,1055.3,1092.4,1999.2,2000.4,2003.7,2004.8,224.5,779.5,485.8,417.7,29.0,266.5,327.2,275.6,13.0,108.1,48.3,50.4,501.7,393.2,108.4,37789.4,29646.0,8143.4,38514.9,30215.2,8299.8
Kieldrecht,429,193,20934.1,8789.0,2008.2,2007.6,2010.8,2011.0,573.8,783.5,917.9,857.7,46.0,58.9,127.7,116.6,18.0,32.4,21.6,26.5,1712.4,1552.3,160.1,130650.1,118392.2,12258.0,133158.6,120665.3,12493.3
Berendrecht,401,246,13184.3,20986.7,2007.2,2006.4,2008.9,2009.1,695.4,1471.6,1508.1,1663.5,61.0,141.5,285.5,298.1,22.0,64.8,111.0,119.4,1927.3,1664.0,263.4,147569.9,127398.4,20171.6,150403.3,129844.4,20558.9
Ekeren,339,238,3327.2,4576.4,2003.6,2004.1,2006.6,2006.8,389.5,952.3,1005.7,1091.9,42.0,94.8,298.6,300.5,25.0,50.9,52.3,54.5,617.9,549.2,68.8,47039.6,41866.8,5172.7,47942.7,42670.7,5272.0
Wondelgem,336,280,2731.2,4346.3,2003.3,2003.9,2009.0,2009.3,468.4,830.2,1284.4,1357.1,55.5,91.6,291.6,296.5,27.0,47.0,102.8,105.1,478.8,405.0,73.8,36478.7,30895.3,5583.4,37179.1,31488.5,5690.6
Zelzate,232,102,1433.5,2130.9,2000.5,2002.4,2006.2,2006.5,310.2,675.5,982.5,1171.0,58.0,95.4,254.9,282.8,24.0,37.7,77.7,88.8,383.1,314.4,68.7,29022.8,23862.7,5160.1,29580.1,24320.8,5259.2
Adinkerke,214,166,276.4,355.2,2004.2,2004.4,2005.4,2005.8,64.6,272.5,254.5,232.9,10.0,36.0,118.2,112.1,23.0,58.0,40.5,35.4,139.2,85.5,53.7,10526.1,6487.7,4038.4,10728.2,6612.2,4116.0
Langerbrugge,186,131,2931.5,4361.9,2001.3,2002.8,1998.5,1998.8,375.6,1022.2,1889.6,2324.7,60.0,116.6,326.1,337.8,23.0,48.7,81.8,87.6,423.4,392.3,31.1,32447.8,30087.4,2360.4,33070.8,30665.0,2405.8
Lillo,171,97,683.9,843.9,2003.8,2005.2,2005.5,2005.6,324.1,581.8,839.6,730.7,37.0,84.3,157.1,157.3,24.0,40.0,45.1,53.5,236.3,177.2,59.1,17843.3,13399.6,4443.7,18185.9,13656.9,4529.0
Brugge,108,73,119.3,171.7,1995.9,1997.5,1999.8,1999.4,372.8,474.4,435.1,427.2,52.0,84.4,89.7,79.2,19.5,32.2,34.3,34.4,43.9,38.1,5.9,3298.8,2859.3,439.5,3362.1,2914.2,447.9
Wintham,103,55,121.4,180.3,1998.8,2001.8,2001.2,2001.0,283.1,494.7,469.7,475.6,38.0,73.8,119.3,118.0,36.0,50.3,60.2,59.2,46.2,36.9,9.3,3474.7,2776.7,698.0,3541.4,2830.0,711.4
Blankenberge,83,42,121.1,87.9,1998.8,1998.5,2004.5,2004.3,296.7,656.6,224.3,280.2,48.0,108.5,84.4,90.5,54.0,195.8,128.7,148.5,78.6,49.3,29.3,5898.8,3702.2,2196.6,6012.0,3773.3,2238.8
Hemiksem,62,46,128.1,188.1,2005.5,2005.9,2007.1,2007.1,295.0,450.9,540.6,549.5,44.5,61.5,103.3,103.3,20.0,34.7,23.9,24.1,61.4,47.9,13.5,4628.8,3615.0,1013.8,4717.6,3684.4,1033.3
Noeveren,59,46,150.2,213.3,2005.6,2005.0,2006.1,2005.9,430.2,553.4,628.5,617.2,53.0,64.3,101.8,101.5,25.0,36.5,35.9,35.6,45.7,36.8,8.9,3439.1,2772.6,666.4,3505.1,2825.9,679.2
Wijnegem,55,13,31.1,42.4,1996.7,1996.8,2000.0,2000.5,244.1,302.1,303.3,331.0,37.0,47.7,67.0,68.5,22.0,21.1,24.4,24.8,12.8,11.7,1.2,962.7,875.6,87.1,981.2,892.4,88.8
Kruibeke,52,16,36.0,45.9,2002.2,1997.8,2005.5,2005.2,278.2,364.3,420.9,424.9,36.0,50.0,58.2,59.1,15.0,33.3,28.5,27.4,11.6,10.5,1.2,872.5,785.5,87.0,889.3,800.6,88.7
Willebroek,48,41,102.8,149.5,2003.0,2002.7,2005.3,2005.2,541.3,639.5,724.2,715.7,75.5,74.2,119.7,118.2,28.5,40.8,44.6,45.1,31.5,28.0,3.6,2382.1,2112.6,269.4,2427.8,2153.2,274.6
Ruisbroek,43,40,73.7,108.5,2005.5,2005.2,2007.2,2007.1,345.9,444.3,466.4,474.8,38.0,53.9,76.7,77.1,25.0,47.6,46.0,46.4,23.8,18.8,5.0,1788.7,1411.8,376.9,1823.1,1438.9,384.2
Burcht,39,20,62.7,91.2,2003.2,2002.6,2004.4,2004.4,276.3,353.8,408.2,400.0,51.0,68.7,73.1,72.3,24.0,30.0,42.0,41.9,40.9,28.0,12.9,3073.6,2106.8,966.8,3132.6,2147.2,985.4
Merksem,28,14,20.6,24.1,1991.9,1992.5,1993.4,1994.0,242.3,603.4,424.1,403.9,34.0,70.9,75.0,63.1,22.5,33.4,33.1,39.1,8.4,5.6,2.8,632.2,421.3,210.8,644.3,429.4,214.9
Boom,26,26,43.4,63.2,2002.3,2002.3,2004.5,2004.6,466.5,566.9,595.5,599.9,55.5,70.7,121.0,120.9,24.0,103.0,66.8,65.3,14.5,12.1,2.4,1095.2,915.6,179.7,1116.3,933.1,183.1
Oostkerke,20,15,608.2,194.5,2001.2,2004.8,2009.8,2009.5,312.5,805.1,979.6,929.9,29.0,57.1,286.7,278.6,17.0,21.1,9.1,9.4,45.2,41.3,3.9,3455.5,3163.7,291.8,3521.8,3224.4,297.4
Sas-Slijkens,16,13,11.2,17.0,1989.4,1991.8,1991.3,1990.8,262.9,435.4,403.8,419.6,60.0,76.7,98.4,99.9,18.0,17.6,22.6,23.7,4.7,4.1,0.6,350.9,304.9,45.9,357.6,310.8,46.8
Verbrande Brug,13,10,14.7,20.8,1995.5,1998.1,1999.1,1999.4,195.5,507.4,521.1,524.0,46.0,71.9,131.9,134.0,19.0,22.6,21.7,21.8,4.2,4.0,0.2,319.1,302.6,16.5,325.2,308.4,16.8
Jupille-Sur-Meuse,9,5,3.8,5.2,1993.2,1996.8,1994.8,1994.9,320.5,302.6,302.5,303.6,48.0,50.7,48.4,48.2,13.0,27.8,27.4,28.2,1.8,1.6,0.2,135.9,123.8,12.2,138.6,126.2,12.4
Oevel,8,2,4.6,7.6,2007.5,2003.0,2007.8,2008.0,60.0,144.5,125.2,124.2,11.0,26.0,33.4,33.3,10.0,29.0,64.0,64.2,1.6,1.1,0.5,123.7,82.4,41.3,126.1,84.0,42.1
Schelle,7,6,6.2,8.0,2001.9,2005.3,2010.4,2010.4,175.7,250.8,202.3,204.9,33.0,69.8,99.8,97.6,17.0,94.6,74.4,81.7,3.3,2.2,1.1,251.2,168.9,82.2,256.0,172.2,83.8
Schoten,7,4,3.7,3.5,1995.9,1997.2,1994.0,1996.6,222.7,191.7,150.3,183.2,37.0,35.5,39.5,35.8,22.0,21.0,22.8,22.7,1.2,1.0,0.2,91.8,75.6,16.2,93.5,77.0,16.5
Olen,6,5,6.0,7.8,2001.5,2001.4,2001.1,2001.2,549.3,529.0,534.3,529.8,83.5,78.0,97.6,98.1,20.0,24.1,20.8,19.5,2.3,2.2,0.1,172.4,166.0,6.4,175.7,169.2,6.5
Zandvoorde,5,4,2.5,4.0,1993.8,1992.8,1988.8,1986.7,213.8,302.7,244.6,269.2,24.0,75.5,110.8,129.2,17.0,17.0,18.4,18.8,2.5,1.8,0.7,188.9,134.7,54.2,192.5,137.3,55.2
Genk,5,3,2.4,3.3,1996.4,1994.0,1994.5,1994.7,294.1,389.7,275.4,271.2,58.0,51.0,90.4,90.9,21.0,15.0,24.6,24.7,1.0,1.0,0.1,77.0,73.2,3.8,78.5,74.6,3.9
Tisselt,4,3,1.4,2.0,1992.2,1991.7,1993.1,1993.2,126.1,168.8,178.6,179.4,34.0,36.2,41.0,41.2,16.5,56.2,52.5,52.2,0.5,0.5,0.1,41.1,35.0,6.2,41.9,35.6,6.3
Massenhoven,4,4,1.7,2.4,1994.2,1994.2,1996.9,1997.1,316.7,303.0,297.5,298.7,44.5,49.0,51.8,52.3,6.5,9.2,8.8,8.7,0.8,0.8,0.0,60.9,58.9,2.0,62.1,60.0,2.1
Oelegem,4,4,2.7,3.7,2000.0,2000.0,1997.5,1997.8,346.4,472.5,433.1,431.1,59.5,58.0,61.8,62.0,52.0,52.5,54.5,56.0,1.3,1.0,0.2,95.8,78.2,17.6,97.6,79.7,17.9
Kapelle-Op-Den-Bos,4,4,72.4,122.6,1976.5,1976.5,1999.8,1999.8,561.6,739.6,1485.6,1493.6,91.5,110.2,181.4,181.8,6.0,14.2,44.0,44.2,9.0,8.3,0.7,690.3,633.8,56.6,703.6,645.9,57.7
Wulpen,3,3,0.3,0.4,1992.3,1992.3,1995.4,1997.2,644.2,633.6,463.5,780.1,43.0,40.0,57.2,65.1,240.0,216.0,329.1,380.2,1.3,0.2,1.1,94.4,15.5,78.9,96.2,15.8,80.5
Evergem,3,3,3.3,4.7,2007.0,2007.0,2007.0,2007.1,612.7,604.5,603.8,604.1,78.0,81.0,81.1,81.1,21.0,19.3,19.4,19.3,1.1,1.1,0.0,86.0,82.9,3.1,87.6,84.4,3.2
Herstal,2,2,1.1,1.7,1997.5,1997.5,1987.3,1987.3,543.6,543.6,409.1,415.0,68.0,68.0,111.9,112.1,9.0,9.0,16.3,16.4,0.7,0.7,0.0,50.4,49.7,0.7,51.4,50.7,0.7
Herentals,2,2,2.7,3.3,1998.0,1998.0,1998.5,1998.4,682.1,682.1,692.9,658.3,99.0,99.0,125.1,120.3,22.5,22.5,16.5,17.6,1.0,1.0,0.0,77.6,74.9,2.7,79.1,76.3,2.8
Schilde,2,2,0.9,1.3,2005.5,2005.5,2008.7,2008.7,255.9,255.9,250.4,252.5,47.0,47.0,54.5,54.6,25.5,25.5,20.6,20.5,0.4,0.3,0.0,26.3,24.5,1.8,26.8,25.0,1.8
Leffinge,2,2,0.1,0.0,1999.0,1999.0,1998.3,1998.6,198.4,198.4,192.2,178.4,34.5,34.5,36.1,35.4,27.5,27.5,17.8,22.2,0.3,0.2,0.1,24.4,17.9,6.6,24.9,18.2,6.7
Hoboken,2,2,0.9,1.3,2010.0,2010.0,2007.2,2007.0,189.1,189.1,217.0,219.2,628.0,628.0,65.2,33.5,173.5,173.5,22.5,13.9,4.5,3.5,1.0,335.0,260.2,74.9,341.5,265.2,76.3
Genenbos,2,2,1.2,0.9,1999.5,1999.5,1995.7,2002.6,168.2,168.2,128.9,160.8,21.5,21.5,18.7,23.8,47.5,47.5,47.0,47.9,0.4,0.3,0.1,33.2,24.9,8.2,33.8,25.4,8.4
Lier,2,1,5.8,2.5,1988.0,1988.0,1988.0,1988.0,378.6,378.6,378.6,378.6,53.0,53.0,86.4,86.4,15.5,15.5,19.1,19.1,0.9,0.9,0.1,71.2,65.6,5.6,72.5,66.9,5.7
Sint-Amands,1,1,31.3,48.3,2016.0,2016.0,2016.0,2016.0,1237.4,1237.4,1237.4,1237.4,107.0,107.0,107.0,107.0,1.0,1.0,1.0,1.0,2.3,2.3,0.0,178.8,178.5,0.3,182.3,182.0,0.3
Humbeek,1,1,1.0,1.6,2003.0,2003.0,2003.0,2003.0,407.2,407.2,407.2,407.2,134.0,134.0,134.0,134.0,28.0,28.0,28.0,28.0,0.3,0.3,0.0,24.5,23.7,0.8,25.0,24.1,0.8
Kerkhove,1,1,1.1,1.3,2011.0,2011.0,2011.0,2011.0,72.7,72.7,72.7,72.7,22.0,22.0,22.0,22.0,53.0,53.0,53.0,53.0,0.6,0.2,0.4,46.2,15.4,30.8,47.1,15.7,31.4
Bever,1,1,0.1,0.1,2008.0,2008.0,2008.0,2008.0,82.6,82.6,82.6,82.6,13.0,13.0,13.0,13.0,809.0,809.0,809.0,809.0,1.4,0.0,1.4,107.6,2.0,105.6,109.6,2.0,107.6
Wiers,1,1,1.5,2.2,2008.0,2008.0,2008.0,2008.0,272.2,272.2,272.2,272.2,29.0,29.0,29.0,29.0,12.0,12.0,12.0,12.0,0.5,0.4,0.0,34.8,32.2,2.6,35.5,32.8,2.7
Langerlo,1,1,2.2,3.7,2009.0,2009.0,2009.0,2009.0,443.4,443.4,443.4,443.4,41.0,41.0,41.0,41.0,20.0,20.0,20.0,20.0,0.2,0.1,0.1,12.5,5.5,7.1,12.8,5.6,7.2
Lokeren,1,1,0.7,1.2,2009.0,2009.0,2009.0,2009.0,22.2,22.2,22.2,22.2,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.3,2.4,0.9,3.4,2.5,0.9
Roselies,1,1,0.1,0.0,2016.0,2016.0,2016.0,2016.0,126.8,126.8,126.8,126.8,49.0,49.0,49.0,49.0,28.0,28.0,28.0,28.0,0.2,0.1,0.1,13.0,8.4,4.5,13.2,8.6,4.6
Zwijnaarde,1,1,12.6,15.6,2011.0,2011.0,2011.0,2011.0,853.0,853.0,853.0,853.0,146.0,146.0,146.0,146.0,5.0,5.0,5.0,5.0,2.3,2.2,0.1,170.1,166.2,4.0,173.4,169.4,4.0
Paal,1,1,0.0,0.1,2000.0,2000.0,2000.0,2000.0,22.4,22.4,22.4,22.4,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.9,0.0
Kwaadmechelen,1,1,0.7,1.0,2002.0,2002.0,2002.0,2002.0,359.6,359.6,359.6,359.6,49.0,49.0,49.0,49.0,29.0,29.0,29.0,29.0,0.2,0.2,0.0,16.2,15.3,0.9,16.5,15.6,0.9
Oosterlo,1,1,0.7,0.8,2003.0,2003.0,2003.0,2003.0,425.6,425.6,425.6,425.6,71.0,71.0,71.0,71.0,9.0,9.0,9.0,9.0,0.3,0.3,0.0,21.4,20.9,0.5,21.8,21.3,0.5
Viersel,1,1,0.3,0.4,1985.0,1985.0,1985.0,1985.0,250.7,250.7,250.7,250.7,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,0.2,0.2,0.0,12.6,11.5,1.1,12.8,11.7,1.1
Berneau,1,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,423.8,423.8,423.8,423.8,49.0,49.0,49.0,49.0,60.0,60.0,60.0,60.0,0.2,0.1,0.1,16.6,8.9,7.7,16.9,9.1,7.8
Deurne,1,1,1.6,1.8,1999.0,1999.0,1999.0,1999.0,783.1,783.1,783.1,783.1,84.0,84.0,84.0,84.0,46.0,46.0,46.0,46.0,0.7,0.7,0.0,55.2,52.7,2.5,56.3,53.7,2.6
Wellen,1,1,1.8,2.0,1999.0,1999.0,1999.0,1999.0,887.3,887.3,887.3,887.3,129.0,129.0,129.0,129.0,25.0,25.0,25.0,25.0,0.8,0.8,0.0,58.2,56.8,1.4,59.3,57.9,1.4
Leopoldsburg,1,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,457.6,457.6,457.6,457.6,36.0,36.0,36.0,36.0,34.0,34.0,34.0,34.0,0.2,0.1,0.1,11.4,5.9,5.5,11.6,6.0,5.6
Lanaye (Ternaaien),1,1,0.6,0.9,1997.0,1997.0,1997.0,1997.0,339.6,339.6,339.6,339.6,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,0.2,0.2,0.0,18.3,17.8,0.5,18.7,18.1,0.6
Niel,1,1,0.7,1.0,1994.0,1994.0,1994.0,1994.0,231.5,231.5,231.5,231.5,47.0,47.0,47.0,47.0,21.0,21.0,21.0,21.0,0.2,0.2,0.0,16.5,15.3,1.2,16.8,15.6,1.2
Grobbendonk,1,1,0.3,0.4,1985.0,1985.0,1985.0,1985.0,240.4,240.4,240.4,240.4,44.0,44.0,44.0,44.0,22.0,22.0,22.0,22.0,0.2,0.1,0.0,11.7,10.4,1.2,11.9,10.6,1.2
Couillet,1,1,0.1,0.1,2016.0,2016.0,2016.0,2016.0,214.9,214.9,214.9,214.9,117.0,117.0,117.0,117.0,63.0,63.0,63.0,63.0,0.3,0.2,0.1,25.2,16.6,8.6,25.7,16.9,8.8
