Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gent,523,178,9739.0,8523.8,2005.0,2005.2,2006.6,2007.9,551.2,1198.0,756.0,1073.5,34.0,129.9,133.1,211.7,8.0,52.2,41.4,67.9,1558.6,1473.6,85.0,117710.9,111188.0,6522.9,119970.9,113322.8,6648.1
Oostende,521,227,2380.4,2849.7,1999.7,2000.8,2005.7,2005.8,247.4,758.9,755.8,782.8,31.0,161.5,269.8,279.8,15.0,65.9,25.4,24.4,557.6,469.5,88.1,42252.7,35636.9,6615.8,43064.0,36321.1,6742.8
Berendrecht,383,231,15910.4,23413.0,2007.5,2006.6,2008.9,2009.0,966.4,1401.3,1967.9,2007.3,100.0,146.4,282.9,298.0,33.0,69.6,54.8,55.2,2444.2,2070.5,373.6,186897.9,158740.0,28157.9,190486.3,161787.8,28698.5
Kieldrecht,372,164,15762.8,6559.8,2008.1,2007.6,2009.7,2009.4,401.2,744.3,764.4,728.7,31.0,62.1,160.1,149.3,33.0,33.4,50.0,53.1,1346.9,1179.1,167.8,102930.2,90066.5,12863.7,104906.4,91795.8,13110.6
Ekeren,337,238,2866.9,4011.5,2003.3,2003.7,2007.4,2007.7,369.6,751.6,896.7,989.5,40.0,79.5,200.6,211.5,37.0,55.2,75.2,78.4,552.2,482.8,69.4,41949.9,36708.0,5241.9,42755.4,37412.8,5342.6
Wondelgem,291,245,2341.7,3611.1,2002.8,2003.6,2007.7,2008.0,273.2,710.5,1379.1,1441.0,38.0,84.2,478.8,479.9,33.0,49.2,52.7,52.7,394.6,330.0,64.6,30059.7,25175.7,4884.0,30636.8,25659.0,4977.8
Zelzate,221,100,1446.3,2201.6,2000.2,2002.3,2008.3,2008.9,238.4,692.4,1092.5,1363.2,47.0,99.1,284.1,318.4,31.0,53.6,55.1,60.5,332.8,277.2,55.6,25210.2,21020.6,4189.7,25694.3,21424.2,4270.1
Langerbrugge,165,117,3334.0,5087.0,2001.3,2002.8,1998.7,1999.0,238.1,1041.2,2376.4,3096.1,36.0,107.2,499.9,528.6,36.0,61.4,126.2,134.1,462.3,432.4,29.9,35532.9,33261.1,2271.8,36215.1,33899.7,2315.4
Lillo,160,101,669.2,742.1,2003.7,2004.7,2005.5,2005.1,256.5,627.7,839.0,662.2,43.0,80.6,195.4,164.4,20.0,23.7,42.2,40.2,207.3,170.0,37.2,15702.3,12906.7,2795.6,16003.8,13154.5,2849.3
Brugge,113,73,243.6,343.7,1996.2,1998.4,2001.6,2001.1,585.2,679.8,840.1,814.2,81.0,88.9,157.7,152.1,37.0,46.4,51.3,50.8,74.2,65.1,9.0,5581.6,4903.0,678.5,5688.8,4997.2,691.6
Wintham,106,55,154.0,236.2,1998.5,2001.3,2002.7,2002.6,358.0,672.2,606.5,627.7,45.5,78.7,109.8,111.3,28.0,30.3,28.4,27.7,56.0,49.4,6.6,4230.5,3729.5,501.1,4311.7,3801.1,510.7
Blankenberge,81,42,204.2,197.5,2000.1,1999.2,2004.4,2004.9,209.0,445.8,284.8,381.9,37.0,136.4,117.5,134.6,13.0,27.3,28.7,23.0,74.9,64.6,10.3,5627.2,4853.4,773.8,5735.2,4946.6,788.6
Hemiksem,59,42,156.7,228.0,2004.4,2005.2,2004.4,2004.5,319.0,624.3,688.1,694.5,44.0,71.4,115.3,115.7,14.0,19.3,18.2,18.1,68.2,59.4,8.8,5142.8,4477.6,665.3,5241.6,4563.5,678.0
Noeveren,58,47,188.2,266.4,2005.9,2005.0,2007.0,2007.0,848.9,827.2,907.8,900.9,96.5,92.0,116.7,116.5,42.0,43.0,48.4,48.0,57.6,49.2,8.5,4347.7,3711.4,636.3,4431.2,3782.6,648.5
Wijnegem,55,13,54.3,72.1,1998.2,1996.7,2003.1,2004.0,249.3,480.9,480.0,541.3,38.0,57.5,119.4,122.7,1.0,10.1,19.9,21.3,21.1,19.9,1.1,1581.9,1498.4,83.5,1612.2,1527.2,85.1
Kruibeke,47,16,29.1,39.8,2002.4,1998.8,2007.4,2007.2,95.2,469.9,381.0,416.8,43.0,87.0,249.6,273.1,4.0,29.0,14.8,15.4,10.0,9.5,0.5,752.1,713.1,38.9,766.5,726.8,39.7
Willebroek,47,44,110.9,164.8,2002.6,2002.3,2005.2,2005.3,788.2,805.8,847.9,851.0,91.0,93.4,153.9,155.7,46.0,50.7,57.7,57.3,34.8,30.9,3.9,2627.6,2337.7,289.9,2678.1,2382.6,295.5
Ruisbroek,42,42,75.8,105.0,2004.6,2004.6,2006.1,2006.0,340.5,519.7,580.7,564.1,39.0,57.5,83.8,82.3,53.0,54.7,50.0,50.4,25.6,21.2,4.4,1932.1,1600.2,331.9,1969.2,1630.9,338.2
Burcht,40,21,89.2,128.6,2003.4,2003.2,2006.0,2005.9,639.4,554.8,569.5,558.1,61.5,232.3,99.5,93.6,21.0,20.8,25.4,25.4,51.3,42.2,9.0,3855.8,3177.2,678.6,3929.8,3238.2,691.6
Boom,27,27,97.8,142.9,2002.7,2002.7,2006.7,2006.6,703.5,968.1,1259.8,1281.5,84.0,111.5,242.4,247.9,32.0,42.0,56.3,56.4,27.7,25.9,1.8,2107.3,1971.3,136.0,2147.8,2009.1,138.7
Oostkerke,20,15,472.7,140.5,2000.4,2003.6,2012.1,2011.5,343.3,622.8,826.5,739.7,28.5,49.9,169.6,159.2,26.0,29.9,19.5,20.2,32.9,28.2,4.7,2503.6,2147.3,356.3,2551.7,2188.6,363.2
Sas-Slijkens,17,15,20.1,30.1,1994.6,1995.0,1991.5,1991.6,467.8,678.2,627.1,655.1,64.0,104.4,174.4,182.3,24.0,33.1,40.1,40.3,8.7,7.6,1.1,655.2,571.7,83.5,667.8,582.7,85.2
Merksem,16,10,8.5,10.5,1987.6,1990.0,1995.8,1997.0,235.1,355.1,324.1,349.8,31.5,46.6,55.7,62.7,23.0,26.2,20.1,19.8,3.4,3.0,0.4,253.6,224.7,29.0,258.5,229.0,29.5
Verbrande Brug,14,11,26.0,37.1,1998.3,1999.7,2001.6,2001.7,777.0,779.4,817.7,824.0,84.5,91.8,103.2,103.5,37.0,33.5,31.4,31.3,7.3,6.9,0.5,549.8,515.2,34.6,560.4,525.1,35.2
Jupille-Sur-Meuse,13,6,7.4,10.0,1992.6,1994.7,1993.7,1993.8,321.2,377.5,366.6,365.9,44.0,53.6,66.6,67.3,14.0,14.7,14.5,14.5,3.2,3.1,0.1,242.5,231.8,10.7,247.2,236.3,10.9
Schoten,9,4,6.8,6.3,1996.8,1998.8,1994.3,1997.6,231.4,282.7,237.2,249.5,27.0,47.9,56.4,45.0,12.0,14.4,14.3,16.9,1.9,1.8,0.1,145.9,135.9,10.0,148.7,138.6,10.2
Oevel,9,3,30.3,50.5,2003.7,1993.0,2008.5,2008.5,376.9,339.5,816.5,821.6,30.0,39.7,261.5,262.2,4.0,10.0,228.0,228.8,10.7,9.0,1.7,800.6,672.9,127.7,816.0,685.9,130.1
Oelegem,7,6,4.6,6.5,1998.4,1998.7,1999.4,1999.6,344.1,469.8,418.4,426.8,34.0,55.9,67.8,69.1,28.0,45.4,28.8,27.8,2.1,1.7,0.4,156.2,124.9,31.3,159.2,127.3,31.9
Schelle,6,5,7.6,10.2,2000.7,2004.6,2010.1,2010.1,66.6,441.9,269.6,284.0,19.5,61.8,123.0,124.1,3.0,9.1,4.5,4.6,2.0,1.9,0.1,147.3,140.0,7.4,150.2,142.6,7.5
Tisselt,4,4,7.4,12.1,1998.0,1998.0,2007.3,2008.1,637.2,772.4,823.7,857.2,90.0,86.2,108.2,110.0,40.5,33.0,41.3,42.0,2.5,2.1,0.4,188.7,160.4,28.2,192.3,163.5,28.8
Zandvoorde,4,3,1.6,2.3,1998.8,1999.0,1998.8,1998.8,180.4,185.3,184.1,184.1,26.5,26.3,26.2,26.2,21.0,20.7,20.5,20.5,1.7,0.9,0.8,127.9,66.0,61.9,130.3,67.3,63.0
Herstal,4,4,5.8,8.3,2002.8,2002.8,2005.9,2006.0,562.3,792.7,752.3,767.3,79.5,107.8,193.3,194.5,23.0,50.0,61.7,61.3,2.1,1.9,0.1,156.1,145.5,10.6,159.0,148.3,10.8
Kapelle-Op-Den-Bos,4,4,24.6,41.3,1978.2,1978.2,1999.8,1999.8,616.5,629.7,504.7,501.6,73.5,71.5,63.3,62.7,9.0,26.2,72.6,73.6,5.0,2.7,2.3,383.6,205.9,177.7,391.0,209.9,181.1
Massenhoven,3,2,1.8,2.4,1993.0,1991.0,1994.7,1994.8,323.0,334.1,354.4,355.3,52.0,48.8,53.3,53.4,13.0,15.8,19.5,19.6,0.8,0.5,0.2,56.4,39.5,16.9,57.5,40.2,17.3
Olen,3,3,1.4,1.9,2002.7,2002.7,2002.5,2002.4,280.5,266.4,268.6,270.2,40.0,42.0,43.5,44.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,41.2,41.2,0.0,42.0,42.0,0.0
Wulpen,3,3,0.5,0.2,1992.3,1992.3,1991.7,1992.5,150.1,905.7,709.1,446.2,30.0,312.0,749.5,644.1,0.0,0.0,0.0,0.0,1.6,1.6,0.0,119.8,119.8,0.0,122.1,122.1,0.0
Oosterlo,3,3,1.7,2.1,1999.7,1999.7,1999.3,1999.2,313.3,311.7,314.0,313.8,43.0,45.3,44.2,43.6,14.0,14.3,13.9,14.6,0.7,0.7,0.0,55.6,53.7,2.0,56.7,54.7,2.0
Genk,3,2,2.5,3.5,1995.0,1992.5,1999.1,1999.2,471.9,368.7,497.4,504.3,74.0,71.0,84.5,84.7,21.0,15.8,22.0,22.1,0.8,0.7,0.0,58.3,55.5,2.8,59.4,56.5,2.9
Schilde,3,2,3.2,4.6,2001.7,2004.0,2007.1,2007.2,239.6,772.1,576.0,585.1,26.0,58.2,72.6,73.1,37.0,46.0,51.7,51.9,1.3,0.9,0.4,100.0,69.8,30.2,101.9,71.1,30.8
Genenbos,2,1,2.9,4.3,2011.0,2011.0,2011.0,2011.0,827.9,827.9,827.9,827.9,87.5,87.5,93.3,93.3,12.0,12.0,11.2,11.2,1.1,1.0,0.1,83.0,72.5,10.5,84.6,73.9,10.7
Leffinge,2,2,0.2,0.1,1999.0,1999.0,1998.5,1998.8,581.5,581.5,567.1,534.9,77.0,77.0,75.4,76.4,7.5,7.5,9.5,8.2,0.7,0.6,0.1,48.9,42.8,6.2,49.9,43.6,6.3
Herentals,2,2,1.5,1.9,1998.0,1998.0,1997.9,1997.7,382.7,382.7,380.3,388.0,49.0,49.0,50.8,52.1,47.5,47.5,43.6,40.8,0.4,0.2,0.2,28.0,14.1,13.9,28.5,14.4,14.1
Veldwezelt,2,1,2.1,2.9,1997.0,1997.0,1997.0,1997.0,542.5,542.5,542.5,542.5,66.0,66.0,67.5,67.5,15.5,15.5,16.9,16.9,0.7,0.6,0.1,53.8,43.5,10.3,54.8,44.3,10.5
Floriffoux,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,42.3,42.3,42.3,42.3,123.0,123.0,123.0,123.0,21.0,21.0,21.0,21.0,0.3,0.2,0.0,19.1,16.4,2.7,19.5,16.7,2.8
Evergem,1,1,0.3,0.4,2000.0,2000.0,2000.0,2000.0,137.4,137.4,137.4,137.4,18.0,18.0,18.0,18.0,29.0,29.0,29.0,29.0,0.1,0.1,0.0,8.2,7.3,0.9,8.3,7.4,0.9
Sint-Amands,1,1,14.6,22.6,2016.0,2016.0,2016.0,2016.0,579.4,579.4,579.4,579.4,49.0,49.0,49.0,49.0,292.0,292.0,292.0,292.0,2.2,1.1,1.1,171.0,89.0,82.0,174.3,90.7,83.6
Hoboken,1,1,1.7,2.5,2007.0,2007.0,2007.0,2007.0,415.3,415.3,415.3,415.3,38.0,38.0,38.0,38.0,4.0,4.0,4.0,4.0,0.6,0.5,0.1,43.5,39.0,4.5,44.3,39.7,4.6
Lokeren,1,1,1.0,1.8,2009.0,2009.0,2009.0,2009.0,33.5,33.5,33.5,33.5,46.0,46.0,46.0,46.0,6.0,6.0,6.0,6.0,0.2,0.2,0.0,14.7,13.0,1.7,15.0,13.2,1.7
Langerlo,1,1,2.5,4.1,2009.0,2009.0,2009.0,2009.0,492.8,492.8,492.8,492.8,66.0,66.0,66.0,66.0,4.0,4.0,4.0,4.0,0.6,0.6,0.0,42.1,41.5,0.5,42.9,42.3,0.5
Wiers,1,1,1.3,1.9,2008.0,2008.0,2008.0,2008.0,238.3,238.3,238.3,238.3,25.0,25.0,25.0,25.0,48.0,48.0,48.0,48.0,0.5,0.3,0.1,34.7,25.5,9.2,35.4,26.0,9.4
Viersel,1,1,1.2,1.7,2010.0,2010.0,2010.0,2010.0,673.9,673.9,673.9,673.9,104.0,104.0,104.0,104.0,28.0,28.0,28.0,28.0,0.5,0.5,0.0,35.2,33.9,1.3,35.9,34.6,1.3
Zwijnaarde,1,1,1.7,2.0,2011.0,2011.0,2011.0,2011.0,112.1,112.1,112.1,112.1,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,0.3,0.2,0.2,25.5,12.5,12.9,25.9,12.8,13.2
Paal,1,1,1.6,2.2,2000.0,2000.0,2000.0,2000.0,824.8,824.8,824.8,824.8,102.0,102.0,102.0,102.0,23.0,23.0,23.0,23.0,0.6,0.5,0.0,42.3,41.2,1.1,43.1,42.0,1.1
Bever,1,1,0.1,0.1,2008.0,2008.0,2008.0,2008.0,49.3,49.3,49.3,49.3,25.0,25.0,25.0,25.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,4.4,3.8,0.6,4.5,3.9,0.6
Kerkhove,1,1,0.6,0.7,2011.0,2011.0,2011.0,2011.0,39.6,39.6,39.6,39.6,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.1,7.1,0.0,7.2,7.2,0.0
Godsheide,1,1,1.8,2.6,2000.0,2000.0,2000.0,2000.0,953.4,953.4,953.4,953.4,146.0,146.0,146.0,146.0,43.0,43.0,43.0,43.0,0.7,0.6,0.0,49.4,47.1,2.3,50.3,48.0,2.3
Tessenderlo,1,1,0.4,0.5,1985.0,1985.0,1985.0,1985.0,346.5,346.5,346.5,346.5,42.0,42.0,42.0,42.0,3.0,3.0,3.0,3.0,0.2,0.2,0.0,13.9,13.8,0.1,14.2,14.1,0.1
Richelle,1,1,0.0,0.0,1999.0,1999.0,1999.0,1999.0,45.5,45.5,45.5,45.5,1598.0,1598.0,1598.0,1598.0,2165.0,2165.0,2165.0,2165.0,6.7,2.9,3.9,504.7,214.6,290.1,514.4,218.7,295.7
Wellen,1,1,0.6,0.6,1999.0,1999.0,1999.0,1999.0,278.5,278.5,278.5,278.5,34.0,34.0,34.0,34.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,3.1,1.9,1.2,3.2,1.9,1.2
Humbeek,1,1,2.7,3.9,1997.0,1997.0,1997.0,1997.0,1128.1,1128.1,1128.1,1128.1,114.0,114.0,114.0,114.0,46.0,46.0,46.0,46.0,0.7,0.6,0.1,55.2,46.9,8.2,56.2,47.8,8.4
Eindhout,1,1,0.8,1.1,1997.0,1997.0,1997.0,1997.0,406.0,406.0,406.0,406.0,49.0,49.0,49.0,49.0,4.0,4.0,4.0,4.0,0.3,0.3,0.0,20.4,19.3,1.2,20.8,19.6,1.2
Grobbendonk,1,1,0.6,0.8,1997.0,1997.0,1997.0,1997.0,318.0,318.0,318.0,318.0,32.0,32.0,32.0,32.0,6.0,6.0,6.0,6.0,0.2,0.2,0.0,16.8,15.6,1.3,17.2,15.9,1.3
Maasmechelen,1,1,0.6,0.8,1997.0,1997.0,1997.0,1997.0,308.1,308.1,308.1,308.1,68.0,68.0,68.0,68.0,13.0,13.0,13.0,13.0,0.2,0.2,0.0,18.7,16.3,2.4,19.1,16.6,2.5
Oupeye,1,1,0.5,0.7,1997.0,1997.0,1997.0,1997.0,256.0,256.0,256.0,256.0,71.0,71.0,71.0,71.0,21.0,21.0,21.0,21.0,0.2,0.2,0.0,13.7,12.8,0.9,14.0,13.0,0.9
Niel,1,1,2.6,4.0,1994.0,1994.0,1994.0,1994.0,928.6,928.6,928.6,928.6,104.0,104.0,104.0,104.0,7.0,7.0,7.0,7.0,0.7,0.6,0.1,52.9,48.7,4.3,53.9,49.6,4.3
Lier,1,1,1.6,0.7,1988.0,1988.0,1988.0,1988.0,205.3,205.3,205.3,205.3,29.0,29.0,29.0,29.0,1.0,1.0,1.0,1.0,0.3,0.3,0.0,22.0,21.9,0.1,22.4,22.3,0.1
Deurne,1,1,0.4,0.6,1985.0,1985.0,1985.0,1985.0,374.6,374.6,374.6,374.6,44.0,44.0,44.0,44.0,6.0,6.0,6.0,6.0,0.2,0.2,0.0,14.1,13.1,1.0,14.3,13.3,1.0
Leopoldsburg,1,1,4.0,1.1,1973.0,1973.0,1973.0,1973.0,20865.6,20865.6,20865.6,20865.6,3169.0,3169.0,3169.0,3169.0,216.0,216.0,216.0,216.0,7.4,7.0,0.5,558.4,523.0,35.4,569.2,533.1,36.1
Berneau,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,250.8,250.8,250.8,250.8,21.0,21.0,21.0,21.0,8.0,8.0,8.0,8.0,0.1,0.1,0.0,5.3,3.8,1.5,5.4,3.9,1.5
Marly,1,1,0.0,0.0,1916.0,1916.0,1916.0,1916.0,73.3,73.3,73.3,73.3,28.0,28.0,28.0,28.0,18.0,18.0,18.0,18.0,0.1,0.0,0.0,5.9,3.6,2.3,6.0,3.7,2.3
Engis,1,1,0.1,0.0,2016.0,2016.0,2016.0,2016.0,120.7,120.7,120.7,120.7,115.0,115.0,115.0,115.0,21.0,21.0,21.0,21.0,0.2,0.2,0.0,18.3,15.5,2.9,18.7,15.8,2.9
