Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Finland,432,170,8895.8,7714.9,2005.7,2005.1,2006.7,2006.6,1242.9,1268.7,1263.4,1283.9,95.0,156.2,116.1,133.1,16.0,55.5,24.2,35.4,2395.9,2286.5,109.4,179864.0,171651.2,8212.8,183317.4,174946.9,8370.5
Portugal,292,187,10481.6,11335.8,2006.0,2006.4,2008.1,2008.2,1151.5,1165.2,1179.7,1175.3,90.0,107.3,87.6,87.9,21.0,42.9,28.2,30.1,1416.6,1299.4,117.2,108146.7,99148.8,8997.9,110223.1,101052.4,9170.7
United States of America,271,221,45975.5,63827.0,2008.3,2008.8,2008.7,2008.6,4150.6,4544.0,4488.6,4562.4,371.0,395.4,391.0,411.7,40.0,74.6,65.1,74.4,5420.6,5138.4,282.2,412844.3,391656.8,21187.5,420770.9,399176.6,21594.3
Morocco,216,111,11190.2,8285.9,2007.3,2006.9,2009.0,2008.9,1448.7,1528.2,1479.4,1493.8,113.0,140.0,113.3,119.3,20.0,64.2,28.6,44.6,1185.3,1077.5,107.7,90922.9,82635.5,8287.4,92668.7,84222.1,8446.5
Italy,191,118,13685.5,14580.2,2007.2,2006.9,2007.8,2007.0,2374.3,2540.6,2389.1,2402.8,169.0,216.9,159.8,164.1,21.0,69.1,26.7,30.5,1937.4,1862.2,75.2,149043.4,143297.1,5746.3,151905.0,146048.4,5856.6
Estonia,159,129,4100.3,5571.7,2006.3,2006.0,2009.3,2009.4,1205.9,1226.9,1275.8,1295.0,113.0,131.4,120.8,131.1,9.0,48.4,31.0,36.1,644.1,588.5,55.5,48362.8,44192.5,4170.2,49291.3,45041.0,4250.3
Turkey,154,117,13448.4,17740.5,2006.0,2006.3,2006.0,2006.1,3204.7,3244.1,3217.0,3225.6,277.0,303.5,229.1,240.1,30.0,84.4,70.4,81.4,1923.2,1802.3,120.9,148219.7,138899.4,9320.3,151065.5,141566.3,9499.2
Canada,128,82,13120.3,16096.7,2006.7,2008.5,2007.1,2007.5,3357.9,3316.0,3348.2,3371.7,267.5,301.0,284.5,298.0,57.0,65.5,61.3,72.4,1614.4,1529.4,85.0,123347.7,116959.3,6388.4,125715.9,119204.9,6511.0
Lithuania,128,88,2156.1,3322.2,2006.9,2006.6,2008.2,2008.3,1014.6,957.9,1052.6,1050.9,88.0,109.2,102.2,104.3,23.5,67.9,64.0,67.7,419.7,354.5,65.2,31512.7,26616.2,4896.4,32117.7,27127.3,4990.5
Poland,120,110,1315.1,1741.3,2004.8,2005.1,2006.9,2007.9,791.6,846.9,999.1,1005.8,78.0,93.9,109.9,117.8,40.0,102.6,135.4,171.8,296.8,207.9,88.9,22287.9,15613.5,6674.4,22715.8,15913.2,6802.6
Brazil,103,79,16672.0,18546.2,2006.1,2009.1,2007.2,2006.6,5335.8,4846.7,5073.8,4888.6,354.0,389.7,389.4,400.8,65.0,65.5,60.6,73.6,1913.4,1824.6,88.8,144858.4,138021.9,6836.5,147639.7,140671.9,6967.7
Nigeria,96,77,12802.4,21527.9,2011.1,2011.0,2011.2,2011.2,4442.4,4374.1,4477.8,4480.0,359.5,377.9,383.1,383.3,20.5,100.6,108.6,109.9,1755.2,1614.9,140.2,135500.3,124638.2,10862.1,138101.9,127031.3,11070.7
Greece,92,69,18695.2,20128.2,2009.6,2009.1,2012.6,2012.2,2911.2,2996.7,2909.8,2916.6,193.5,238.7,179.9,186.4,19.5,24.4,22.5,22.8,1806.3,1773.1,33.2,139247.7,136678.9,2568.8,141921.3,139303.1,2618.1
Latvia,85,72,2226.8,3403.2,2004.5,2005.3,2006.5,2007.4,1231.0,1241.5,1313.1,1302.5,96.0,106.5,113.1,115.7,41.0,67.3,70.8,74.4,296.9,244.2,52.7,22312.6,18350.7,3961.9,22741.0,18703.0,4037.9
Malta,75,43,11820.8,13201.3,2007.8,2007.8,2008.0,2007.9,2441.6,2473.3,2473.6,2476.5,153.0,200.3,158.9,161.9,23.0,25.7,28.3,28.1,1421.8,1378.5,43.3,109168.7,105815.6,3353.1,111264.8,107847.3,3417.5
Togo,57,53,12245.4,20214.1,2008.1,2008.3,2009.4,2010.4,4280.8,4321.0,4331.0,4351.7,346.0,360.3,359.6,364.8,68.0,128.6,134.7,144.3,1301.5,1179.9,121.5,100430.5,91015.3,9415.2,102358.8,92762.8,9596.0
Senegal,56,33,5717.4,3913.4,2006.5,2005.6,2007.1,2007.7,2653.6,2699.3,2662.1,2667.3,207.5,222.7,214.9,220.8,40.5,69.3,43.9,63.6,576.6,518.3,58.3,44439.3,39926.5,4512.8,45292.5,40693.1,4599.4
Colombia,55,25,11364.4,13577.9,2008.2,2009.8,2010.6,2010.4,4671.2,4799.8,4760.0,4785.4,294.0,324.8,305.8,318.3,12.0,22.6,20.4,21.9,1496.0,1484.3,11.7,115545.2,114639.9,905.2,117763.6,116841.0,922.6
Algeria,53,38,3029.8,4813.7,2006.6,2006.2,2006.8,2006.8,1892.7,2034.1,1885.0,1876.7,167.0,183.8,177.1,179.2,27.0,57.7,40.0,40.3,283.9,252.8,31.1,21789.0,19409.0,2380.0,22207.3,19781.6,2425.7
Puerto Rico,52,8,2336.5,2415.0,1994.9,1999.9,1996.1,1997.2,3912.9,3940.9,3965.5,3966.2,216.5,264.9,242.5,251.0,5.0,7.3,6.2,6.5,889.1,880.2,8.9,67993.1,67324.0,669.1,69298.6,68616.6,682.0
Cyprus,49,8,7530.9,8255.1,2006.4,2005.5,2006.6,2006.6,3296.3,3342.0,3246.8,3246.2,220.0,248.2,212.0,212.4,14.0,24.3,15.7,16.0,2171.0,2158.1,12.9,167489.5,166488.2,1001.3,170705.3,169684.7,1020.5
Gibraltar,48,41,2697.8,2989.3,2006.5,2006.8,2008.1,2008.7,1444.6,1470.2,1437.2,1444.4,142.5,149.3,117.2,131.1,7.0,11.7,16.2,16.8,318.2,294.0,24.2,23450.5,21604.1,1846.4,23900.7,22018.9,1881.8
Egypt,38,36,2663.0,3802.2,2008.9,2008.6,2010.6,2010.5,3345.9,3397.7,3359.0,3373.5,283.5,294.8,269.5,280.3,50.5,149.7,141.8,160.7,348.7,324.7,24.0,26853.4,25007.8,1845.6,27369.0,25487.9,1881.1
China,33,19,44545.3,44612.0,2012.3,2012.1,2013.1,2013.1,10553.2,9913.6,10437.0,10222.9,665.0,639.7,675.7,675.5,24.0,35.0,26.9,26.8,3511.7,3494.5,17.2,264201.8,262871.0,1330.8,269274.5,267918.1,1356.3
Singapore,28,26,17956.1,15875.6,2012.8,2012.4,2013.7,2014.3,8447.0,8419.7,8405.5,8224.0,597.0,609.5,532.5,525.3,14.0,20.2,23.9,26.7,1553.6,1545.0,8.6,120128.9,119466.9,662.0,122435.3,121760.6,674.7
Trinidad and Tobago,24,11,2287.9,3076.1,2006.2,2005.6,2006.2,2005.6,4203.9,4283.9,4262.0,4269.3,314.0,315.3,316.4,318.0,30.5,104.2,103.8,94.8,362.5,330.5,31.9,27919.8,25497.0,2422.8,28455.9,25986.6,2469.3
Mexico,24,23,3749.4,5880.4,2009.9,2009.6,2010.2,2010.7,5319.5,5385.9,5620.0,5660.3,488.0,486.8,511.6,524.7,98.5,117.7,116.5,124.3,355.9,340.8,15.1,27434.6,26275.2,1159.3,27961.3,26779.7,1181.6
South Africa,23,23,6037.3,3058.2,2007.6,2007.6,2006.8,2007.8,6869.4,6873.2,6841.2,6865.1,476.0,523.7,459.1,516.6,12.0,42.6,31.3,53.8,467.1,462.6,4.5,36082.1,35740.3,341.8,36774.9,36426.5,348.4
Saudi Arabia,18,18,2788.2,3402.5,2008.1,2008.1,2008.5,2008.8,4172.3,4813.8,4333.7,4335.8,352.0,380.0,332.5,345.0,22.0,36.4,31.5,34.4,347.3,336.8,10.5,26779.6,25972.0,807.7,27293.8,26470.6,823.2
Mauritania,18,14,1263.0,1496.9,2009.6,2009.8,2010.1,2009.6,2371.3,2416.0,2409.5,2400.6,191.5,196.1,195.9,205.0,80.5,91.4,72.0,87.2,164.5,140.7,23.8,12665.0,10825.5,1839.5,12908.2,11033.4,1874.8
Ghana,17,17,3344.3,1971.5,2009.5,2009.5,2010.8,2010.4,4134.6,4156.3,4168.7,4284.5,277.0,309.6,282.1,317.4,13.0,42.6,24.2,48.4,240.2,232.4,7.7,18522.3,17929.3,593.0,18877.9,18273.5,604.4
Libya,16,9,1321.3,695.2,1999.1,2003.9,2002.7,2004.4,2707.6,2947.3,2859.2,2871.6,205.5,232.3,232.0,231.0,44.0,57.2,52.3,60.7,132.2,119.9,12.3,10184.1,9233.9,950.2,10379.6,9411.2,968.4
Lebanon,14,12,1164.6,1797.8,2009.2,2008.4,2009.9,2010.7,3436.3,3456.5,3447.0,3444.4,284.0,302.4,317.7,319.4,158.5,206.8,191.9,201.6,239.7,176.6,63.1,18505.9,13621.0,4884.8,18861.2,13882.6,4978.6
Slovenia,13,12,2284.4,806.7,2008.8,2008.7,2009.0,2008.7,3150.1,3180.5,3179.1,3172.9,212.0,232.3,229.4,234.3,54.0,52.3,52.7,52.6,136.3,129.3,7.0,10516.7,9976.3,540.4,10718.6,10167.8,550.8
Dominican Republic,12,10,2779.6,3281.5,2010.1,2010.8,2013.9,2013.6,4064.5,3864.4,4177.0,4158.8,234.5,237.4,247.1,249.8,9.0,10.8,9.3,9.4,284.9,283.4,1.5,21993.6,21876.8,116.7,22415.8,22296.9,119.0
Guinea,10,9,627.6,616.3,2006.1,2005.8,2005.7,2006.5,3111.6,2771.6,3013.2,2955.5,290.0,266.3,272.7,292.5,55.5,68.4,35.2,37.7,82.9,79.6,3.2,6368.2,6119.6,248.6,6490.5,6237.1,253.4
Japan,9,2,772.8,274.3,1999.0,2002.5,2006.2,2006.6,246.9,5897.2,2824.2,4865.4,24.0,432.8,773.9,812.2,5.0,20.0,32.6,34.0,56.6,53.0,3.7,4378.1,4094.1,284.0,4462.2,4172.7,289.4
India,8,7,544.3,787.0,2007.9,2006.7,2005.8,2006.2,6429.7,5020.3,4472.1,4665.1,480.0,431.9,468.6,486.5,30.5,61.6,109.7,121.8,109.3,106.6,2.7,8422.5,8216.8,205.7,8584.2,8374.5,209.6
Uruguay,8,8,1437.8,2258.4,2007.1,2007.1,2006.6,2007.1,6268.2,6278.0,6277.0,6278.2,504.5,529.1,516.8,518.2,4.0,29.0,29.6,30.3,158.7,157.0,1.7,12255.6,12123.3,132.3,12490.9,12356.0,134.9
Côte d'Ivoire,8,7,955.7,635.7,2002.1,2004.1,2000.4,2005.8,3856.4,3921.0,3917.7,4050.8,293.0,325.7,327.2,399.7,47.5,57.5,55.1,63.2,105.0,98.1,6.8,8082.4,7556.7,525.6,8237.5,7701.8,535.7
Tunisia,7,7,266.1,142.8,2008.9,2008.9,2006.1,2008.1,2248.7,2311.6,2427.1,2344.9,209.0,219.0,191.6,209.9,15.0,34.1,13.4,26.8,37.7,34.9,2.8,2883.4,2673.0,210.4,2938.8,2724.3,214.4
Cabo Verde,6,5,396.7,625.1,2004.7,2005.4,2004.6,2004.7,2614.5,2673.6,2682.8,2682.3,215.5,222.5,224.7,224.7,32.5,29.5,29.2,29.2,65.3,60.4,4.9,5032.5,4655.9,376.6,5129.1,4745.3,383.8
Angola,6,6,863.4,1465.5,2002.3,2002.3,2008.7,2009.4,5093.2,5275.3,5259.4,5256.0,479.0,489.5,498.1,497.1,126.5,149.7,165.2,165.7,157.9,126.2,31.7,12134.3,9691.6,2442.7,12367.3,9877.7,2489.6
Israel,6,4,766.8,649.4,1998.7,1999.2,2001.9,2003.6,3396.1,3341.0,3333.1,3320.2,219.0,219.2,222.3,222.9,19.0,27.6,28.5,27.9,143.8,141.8,2.0,11094.9,10941.5,153.5,11308.0,11151.5,156.4
Benin,6,3,1126.3,367.3,2003.8,1998.7,2004.0,2004.8,4265.4,4253.5,4258.0,4257.3,306.5,343.0,323.2,321.7,20.5,21.2,23.9,24.4,68.5,67.0,1.5,5285.6,5169.1,116.5,5387.0,5268.3,118.7
Jamaica,5,5,413.9,541.9,2006.0,2006.0,2005.2,2005.3,4479.2,4503.3,4488.3,4489.6,348.0,317.0,300.2,301.0,42.0,37.0,39.6,39.4,86.2,84.1,2.0,6642.3,6485.7,156.6,6769.8,6610.2,159.6
Venezuela (Bolivarian Republic of),5,5,423.1,682.1,2008.8,2008.8,2009.2,2009.2,4374.8,4396.6,4386.0,4383.5,357.0,378.8,380.7,378.9,159.0,206.2,199.3,203.5,48.6,45.9,2.7,3744.2,3540.8,203.3,3816.1,3608.8,207.2
Cameroon,4,1,497.0,550.3,2017.0,2017.0,2017.0,2017.0,4520.8,4520.8,4555.0,4555.0,248.0,248.0,268.6,268.6,25.5,25.5,32.1,32.1,77.3,75.6,1.7,5974.6,5840.8,133.8,6089.3,5953.0,136.3
Sierra Leone,4,4,390.1,470.7,2010.0,2010.0,2010.3,2010.5,3136.6,3137.5,3146.7,3127.5,237.0,236.2,230.9,241.4,24.0,28.8,27.4,27.7,53.2,50.9,2.3,4104.5,3925.9,178.5,4183.3,4001.3,181.9
United Arab Emirates,4,4,1649.5,1659.3,2011.8,2011.8,2015.8,2015.1,6010.3,6401.6,6689.5,6920.7,768.5,772.5,446.0,486.0,21.5,95.8,28.5,27.0,153.9,152.3,1.6,11881.9,11761.1,120.8,12110.0,11986.9,123.1
Costa Rica,4,4,659.9,870.4,2006.2,2006.2,2008.9,2009.4,5351.3,5409.4,5425.7,5427.8,428.5,402.8,425.9,430.1,35.0,49.2,51.8,52.8,89.1,87.5,1.7,6859.2,6734.2,125.0,6990.9,6863.5,127.4
Panama,4,4,804.9,833.3,2004.8,2004.8,2007.5,2007.5,4978.3,4962.6,4996.2,4975.2,398.5,398.0,380.2,394.3,41.0,42.2,43.5,43.3,112.4,109.7,2.6,7572.8,7371.9,200.9,7718.2,7513.5,204.8
Ecuador,4,4,784.2,915.6,2002.5,2002.5,2000.1,2001.6,6632.3,11869.4,10501.3,9526.7,530.5,782.0,1075.0,987.2,68.5,56.8,61.4,58.9,235.0,230.1,4.9,17851.1,17484.4,366.7,18193.9,17820.1,373.8
Mozambique,3,3,529.7,837.5,2012.0,2012.0,2009.8,2009.6,7743.8,7750.0,7823.2,7829.8,718.0,746.3,706.9,703.8,187.0,164.7,212.3,216.1,67.8,61.3,6.6,5235.9,4728.9,507.0,5336.5,4819.7,516.8
Australia,3,3,2374.5,893.8,2004.3,2004.3,2004.7,2004.7,12618.5,12583.3,12582.5,12590.6,776.0,771.0,771.8,773.4,20.0,20.7,20.7,20.4,150.7,150.2,0.5,11662.4,11621.7,40.7,11886.3,11844.9,41.5
Svalbard and Jan Mayen,3,3,63.2,97.1,2009.0,2009.0,2008.9,2008.9,1741.3,1721.7,1734.8,1733.9,169.0,164.7,167.9,167.7,47.0,51.0,51.9,52.2,9.3,8.8,0.5,705.1,669.0,36.1,718.6,681.9,36.8
Malaysia,3,3,877.3,645.0,2014.0,2014.0,2011.4,2014.8,8496.0,8508.1,8532.6,8505.2,588.0,622.3,606.9,650.3,9.0,19.7,17.8,28.4,87.2,86.2,1.0,6738.0,6658.7,79.3,6867.4,6786.6,80.8
Qatar,3,3,2431.9,2013.4,2007.0,2007.0,2007.2,2007.2,6559.9,6589.6,6592.9,6598.3,405.0,418.3,420.4,423.2,44.0,74.3,63.3,61.9,266.0,257.5,8.5,18943.8,18299.0,644.8,19307.5,18650.3,657.2
"Congo, Democratic Republic of the",3,1,229.3,277.1,2011.0,2011.0,2011.0,2011.0,5132.0,5132.0,5144.8,5144.8,398.0,398.0,399.8,399.8,71.0,71.0,116.2,116.2,43.6,40.7,2.9,3348.2,3133.4,214.7,3412.4,3193.6,218.9
Iran (Islamic Republic of),3,3,182.6,216.6,2008.7,2008.7,2008.4,2008.5,6567.0,6548.8,6590.1,6560.4,499.0,490.3,468.8,483.5,47.0,47.0,50.3,48.1,52.6,50.5,2.0,4054.1,3898.4,155.7,4131.9,3973.2,158.7
Iceland,3,3,8.1,11.4,1987.7,1987.7,1988.5,1988.6,1164.1,1140.0,1136.9,1136.7,97.0,100.0,98.8,98.7,24.0,24.3,24.5,24.6,4.6,3.9,0.7,353.0,297.7,55.2,359.7,303.5,56.3
Guernsey,3,3,43.9,4.6,1991.7,1991.7,1996.5,1996.0,276.2,275.8,282.3,280.4,17.0,18.0,17.2,17.3,9.0,7.7,9.2,8.9,13.6,11.3,2.3,1020.1,848.6,171.5,1039.6,864.9,174.8
Djibouti,3,3,586.9,227.4,2006.3,2006.3,2004.9,2005.2,4832.7,4812.0,4807.1,4806.7,351.0,346.0,346.8,346.4,8.0,8.0,7.6,7.6,44.5,44.3,0.2,3435.2,3423.5,11.7,3501.1,3489.2,11.9
Oman,3,3,1858.7,1683.6,2007.7,2007.7,2007.5,2007.4,5876.1,5906.8,5853.8,5775.6,483.0,428.7,402.7,389.0,15.0,33.0,10.8,12.7,170.7,169.6,1.1,13192.9,13108.6,84.3,13446.2,13360.3,85.9
Indonesia,2,2,147.8,140.5,2011.5,2011.5,2013.8,2014.6,4627.4,4627.4,1997.5,4169.8,377.5,377.5,598.8,680.4,16.5,16.5,26.5,30.2,18.7,18.2,0.5,1439.3,1401.0,38.2,1466.9,1427.9,39.0
Sri Lanka,2,2,111.8,157.8,2008.0,2008.0,2008.0,2008.0,7021.1,7021.1,7024.0,7022.9,580.0,580.0,575.6,577.3,5.5,5.5,5.4,5.4,25.4,25.3,0.0,1954.7,1951.6,3.0,1992.2,1989.1,3.1
Jordan,2,2,658.4,508.9,2015.0,2015.0,2015.2,2015.7,3732.3,3732.3,3703.3,3656.3,246.0,246.0,240.4,230.0,17.5,17.5,14.9,10.2,50.4,50.0,0.4,3889.9,3860.4,29.5,3964.6,3934.6,30.0
Chile,2,2,302.9,416.4,2006.5,2006.5,2010.8,2012.3,8244.7,8244.7,8393.7,8452.3,669.5,669.5,726.3,745.9,59.0,59.0,59.5,59.6,51.2,49.4,1.8,3925.2,3792.0,133.2,4000.5,3864.8,135.7
Argentina,2,2,739.2,750.8,2011.5,2011.5,2008.9,2010.0,6549.0,6549.0,6500.8,6521.2,483.0,483.0,428.8,452.3,120.5,120.5,70.6,92.3,110.9,108.9,2.0,6878.5,6722.3,156.2,7010.6,6851.4,159.2
Bahamas,2,2,421.3,751.8,2007.5,2007.5,2007.8,2007.8,4272.0,4272.0,4268.2,4267.7,370.0,370.0,372.9,373.3,8.0,8.0,7.8,7.8,36.1,35.6,0.5,2786.3,2748.7,37.5,2839.7,2801.5,38.3
Guatemala,2,2,439.7,596.2,2013.0,2013.0,2013.0,2013.0,5870.9,5870.9,5870.9,5870.9,464.0,464.0,464.1,464.1,51.5,51.5,51.3,51.4,44.1,43.4,0.6,3396.4,3349.6,46.8,3461.6,3413.9,47.7
Jersey,2,2,3.5,1.2,1986.5,1986.5,1973.2,1996.9,308.1,308.1,288.9,320.1,32.0,32.0,24.9,37.6,38.5,38.5,16.2,55.9,2.1,1.9,0.2,156.2,139.8,16.4,159.2,142.5,16.7
Cuba,2,2,259.4,397.3,2003.5,2003.5,2003.5,2003.9,4679.3,4679.3,4670.9,4641.9,325.5,325.5,325.5,330.5,45.0,45.0,45.0,50.2,45.3,43.5,1.8,3502.2,3360.2,142.0,3569.4,3424.7,144.8
Liberia,2,2,195.8,328.7,2015.0,2015.0,2015.0,2015.0,3303.0,3303.0,3302.9,3303.0,270.5,270.5,270.4,270.4,26.0,26.0,26.5,26.5,19.6,18.4,1.2,1512.1,1418.0,94.1,1541.1,1445.2,95.9
Ukraine,1,1,9.4,14.0,2013.0,2013.0,2013.0,2013.0,3636.8,3636.8,3636.8,3636.8,369.0,369.0,369.0,369.0,6.0,6.0,6.0,6.0,3.0,3.0,0.0,224.8,224.6,0.2,229.1,228.9,0.2
Syrian Arab Republic,1,1,106.5,148.3,1985.0,1985.0,1985.0,1985.0,3295.2,3295.2,3295.2,3295.2,278.0,278.0,278.0,278.0,2.0,2.0,2.0,2.0,12.3,12.3,0.0,948.7,948.1,0.6,966.9,966.3,0.6
Thailand,1,1,930.5,778.2,2015.0,2015.0,2015.0,2015.0,9487.6,9487.6,9487.6,9487.6,612.0,612.0,612.0,612.0,25.0,25.0,25.0,25.0,121.0,120.0,1.0,7230.6,7152.9,77.7,7369.4,7290.3,79.1
Hong Kong,1,1,82.4,92.9,2012.0,2012.0,2012.0,2012.0,9982.1,9982.1,9982.1,9982.1,715.0,715.0,715.0,715.0,5.0,5.0,5.0,5.0,19.5,19.5,0.0,1503.7,1502.8,0.9,1532.6,1531.6,1.0
"Bonaire, Sint Eustatius and Saba",1,1,35.8,54.1,1995.0,1995.0,1995.0,1995.0,4238.5,4238.5,4238.5,4238.5,329.0,329.0,329.0,329.0,59.0,59.0,59.0,59.0,10.8,10.4,0.5,831.4,796.5,35.0,847.4,811.8,35.6
Romania,1,1,35.8,45.3,2008.0,2008.0,2008.0,2008.0,3603.7,3603.7,3603.7,3603.7,278.0,278.0,278.0,278.0,129.0,129.0,129.0,129.0,10.3,9.6,0.6,788.8,740.6,48.2,803.9,754.8,49.1
Barbados,1,1,59.4,65.8,2010.0,2010.0,2010.0,2010.0,4217.3,4217.3,4217.3,4217.3,334.0,334.0,334.0,334.0,5.0,5.0,5.0,5.0,18.9,18.8,0.1,1441.4,1431.5,9.8,1469.0,1459.0,10.0
Curaçao,1,1,38.7,56.2,2010.0,2010.0,2010.0,2010.0,4493.3,4493.3,4493.3,4493.3,351.0,351.0,351.0,351.0,8.0,8.0,8.0,8.0,11.3,11.2,0.1,867.0,862.4,4.6,883.7,878.9,4.7
Kenya,1,1,352.7,624.9,2008.0,2008.0,2008.0,2008.0,8332.8,8332.8,8332.8,8332.8,945.0,945.0,945.0,945.0,117.0,117.0,117.0,117.0,41.3,35.5,5.8,3190.5,2743.9,446.6,3251.8,2796.5,455.2
Guadeloupe,1,1,21.0,32.7,2007.0,2007.0,2007.0,2007.0,4204.2,4204.2,4204.2,4204.2,353.0,353.0,353.0,353.0,39.0,39.0,39.0,39.0,5.5,5.4,0.1,423.1,413.1,10.0,431.2,421.1,10.1
Saint Lucia,1,1,19.4,30.3,2007.0,2007.0,2007.0,2007.0,3887.9,3887.9,3887.9,3887.9,315.0,315.0,315.0,315.0,9.0,9.0,9.0,9.0,5.4,5.4,0.0,419.1,416.8,2.3,427.2,424.9,2.3
Faroe Islands,1,1,5.5,7.7,2009.0,2009.0,2009.0,2009.0,1131.0,1131.0,1131.0,1131.0,73.0,73.0,73.0,73.0,33.0,33.0,33.0,33.0,2.0,1.5,0.5,152.1,112.6,39.5,155.0,114.8,40.2
"Korea, Republic of",1,1,22.8,27.8,1995.0,1995.0,1995.0,1995.0,609.9,609.9,609.9,609.9,145.0,145.0,145.0,145.0,20.0,20.0,20.0,20.0,3.8,3.2,0.6,297.8,249.5,48.3,303.5,254.3,49.2
Namibia,1,1,457.6,160.5,2017.0,2017.0,2017.0,2017.0,6332.6,6332.6,6332.6,6332.6,372.0,372.0,372.0,372.0,7.0,7.0,7.0,7.0,23.7,23.6,0.1,1828.1,1822.2,5.9,1863.2,1857.2,6.0
