Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kunda,41,27,35.3,39.1,1995.6,1996.9,2000.6,2002.1,142.5,312.7,297.7,305.2,18.0,28.7,58.2,62.2,30.0,197.0,144.9,82.3,29.5,11.7,17.9,2217.4,876.3,1341.1,2260.0,893.1,1366.8
Osmussaar,39,22,27.2,25.5,1985.4,1987.6,1992.5,1993.3,240.2,1658.6,687.6,595.5,35.0,135.3,303.7,99.7,11.0,140.7,139.0,68.6,36.8,19.6,17.3,2766.2,1470.8,1295.4,2819.3,1499.1,1320.2
Heltermaa,36,9,203.9,41.6,2012.1,2000.0,2016.1,2013.5,485.6,361.0,1293.7,874.1,85.0,54.0,945.6,794.4,21.0,13.8,20.8,20.4,121.2,113.2,7.9,9097.8,8502.5,595.3,9272.5,8665.8,606.7
Paldiski Pohjasadam,36,18,113.6,45.1,1991.8,1994.0,1988.7,1989.1,165.5,793.6,346.8,310.4,27.5,162.8,84.8,80.2,5.5,38.1,31.2,30.3,43.1,35.2,7.8,3232.4,2645.8,586.6,3294.5,2696.6,597.9
Vikati Sadam,27,25,45.4,61.1,1995.1,1995.1,2004.3,2004.3,261.0,285.3,267.1,261.9,17.0,24.7,23.3,23.7,8.0,18.0,26.2,28.9,12.9,8.4,4.5,968.3,629.2,339.1,986.9,641.3,345.7
Lehtma,26,15,17.4,23.3,1988.3,1990.4,1996.6,1997.2,270.0,418.5,558.7,645.3,38.5,51.5,41.8,36.4,16.5,110.3,47.6,47.5,12.8,5.3,7.4,960.2,400.9,559.3,978.7,408.6,570.1
Vanasadam,26,12,131.8,17.5,1996.2,1991.9,2000.0,1999.9,148.2,216.6,359.3,339.3,16.5,55.5,15.2,18.3,9.5,46.4,25.2,30.2,36.8,19.2,17.6,2766.5,1443.6,1322.9,2819.6,1471.3,1348.3
Ringsu,24,21,33.4,47.7,1996.1,1995.3,2000.3,2000.4,323.3,491.8,652.1,674.7,41.0,52.0,101.1,103.2,13.5,41.0,19.4,16.6,12.8,9.5,3.2,957.7,716.6,241.1,976.1,730.4,245.7
Kakumae,23,14,24.7,40.1,1987.4,1990.9,2004.2,2005.2,123.8,202.2,157.6,156.7,15.0,31.3,73.1,72.2,39.0,48.2,38.6,37.3,17.9,9.0,8.9,1343.8,672.8,671.1,1369.6,685.7,683.9
Saaremaa Sadam,22,13,36.8,47.7,1998.7,1992.8,1998.7,1998.8,213.5,547.9,744.0,1496.0,44.0,74.5,110.3,120.6,69.5,91.4,91.5,99.6,18.3,9.9,8.4,1376.2,745.1,631.1,1402.6,759.4,643.2
Roomassaare,20,16,3.4,3.4,1988.2,1988.0,1991.0,1991.1,362.0,418.5,202.9,161.7,66.5,67.5,60.9,30.3,33.0,67.0,44.0,20.7,7.3,4.7,2.6,548.1,349.9,198.1,558.6,356.7,201.9
Lehtma Kalurisadam,20,13,2.7,2.6,1984.6,1984.7,1981.8,1980.9,277.8,288.6,245.9,215.5,37.5,41.0,64.8,49.8,37.5,36.6,39.8,33.6,4.3,2.7,1.6,323.8,203.6,120.2,330.0,207.5,122.6
Kelnase,19,2,0.6,0.1,2013.3,2015.5,2013.5,2013.3,127.6,130.0,194.8,198.9,49.0,53.2,180.5,185.2,13.0,53.8,148.8,150.9,13.8,5.7,8.1,1032.4,427.7,604.7,1052.2,435.9,616.3
Tilgu,19,19,65.7,106.7,2008.1,2008.1,2007.7,2007.8,125.7,165.0,134.4,131.1,15.0,37.6,61.4,60.2,22.0,34.1,58.4,58.7,33.8,16.7,17.2,2540.7,1251.3,1289.4,2589.5,1275.4,1314.1
Oti,19,15,23.6,37.1,1994.3,1997.8,2005.3,2005.7,74.7,122.2,123.1,121.7,14.0,58.0,152.1,151.4,26.0,26.4,25.3,25.6,37.2,30.4,6.7,2789.4,2285.4,504.0,2843.0,2329.3,513.7
Bekkeri,18,9,7.2,10.9,1990.9,1997.3,2002.3,2003.3,156.0,215.7,270.6,304.6,25.0,57.4,124.2,90.0,35.5,50.9,55.6,57.6,13.3,7.3,6.0,996.5,546.6,449.8,1015.6,557.1,458.5
Leppneeme,18,2,1.3,0.3,2012.9,2012.5,2012.7,2012.6,231.2,304.1,377.9,381.8,61.5,57.5,282.3,241.7,20.5,91.0,89.7,101.9,13.1,9.9,3.2,984.2,740.2,244.0,1003.1,754.4,248.7
Hundipea,17,3,16.9,3.2,1982.3,1995.7,2000.5,1996.3,212.0,282.4,399.0,323.5,31.0,53.7,22.7,54.1,2.0,20.3,30.3,30.5,10.8,7.0,3.9,813.1,522.9,290.1,828.7,533.0,295.7
Ruhnu,17,13,11.0,9.0,1999.7,1997.0,2000.0,2002.5,388.2,546.9,387.2,303.0,39.0,64.6,72.3,38.7,14.0,48.9,80.1,33.5,12.3,6.6,5.7,926.1,497.3,428.8,943.9,506.8,437.1
Roopa,16,16,60.2,68.9,1996.2,1996.2,2001.2,2005.1,293.6,383.7,310.8,328.4,24.5,36.6,41.8,46.5,9.0,25.8,14.8,16.7,16.3,13.6,2.6,1221.3,1023.5,197.8,1244.8,1043.2,201.6
Virtsu,16,14,8.4,9.9,1985.1,1985.6,1986.7,1985.8,269.4,442.6,539.8,849.1,36.5,146.8,180.9,73.7,35.0,63.8,98.6,102.7,14.5,10.5,4.0,1086.3,786.4,299.9,1107.2,801.5,305.7
Parnu,16,12,7.0,6.6,1989.3,1994.9,1989.0,1996.4,198.3,241.9,230.0,175.2,27.5,37.2,156.5,70.2,10.5,24.6,107.6,57.7,10.2,7.3,3.0,766.6,545.0,221.6,781.3,555.5,225.8
Nova Sadam,16,9,3.3,2.5,1990.7,1992.4,2003.7,2012.5,204.7,1266.2,99.4,49.7,28.5,43.6,44.1,65.9,70.5,191.2,397.0,180.9,13.5,3.5,10.0,1015.2,265.1,750.2,1034.7,270.2,764.6
Westmeri,15,6,0.7,0.2,1985.2,1984.7,1985.8,1985.7,264.2,259.7,371.9,363.9,41.0,41.4,52.0,55.5,26.0,31.9,76.1,69.8,3.7,2.0,1.8,281.0,148.1,132.9,286.4,151.0,135.5
Naissaare,14,7,56.4,96.9,1995.1,2001.7,2011.1,2011.6,87.4,1156.6,407.0,451.2,19.5,200.9,83.0,71.1,20.5,26.6,14.5,13.7,13.5,9.0,4.5,1011.2,672.5,338.7,1030.6,685.4,345.2
Montu Vaikelaevade Sadam,14,14,70.8,107.1,2000.7,2000.7,2003.3,2003.2,383.5,538.0,660.0,692.2,36.0,43.4,49.4,49.9,17.0,45.9,90.6,94.3,18.2,10.9,7.3,1368.6,820.8,547.8,1394.9,836.5,558.4
Lohusalu,13,11,9.7,15.9,1994.9,1996.4,2006.1,2007.4,211.4,253.4,134.2,135.8,32.0,37.7,41.6,40.7,19.0,53.5,164.3,176.9,15.7,2.3,13.4,1178.6,170.7,1007.9,1201.2,174.0,1027.2
Sviby,12,5,10.5,1.5,2005.1,1996.4,2014.2,2013.3,816.9,777.8,1445.7,1262.5,153.5,170.6,1520.2,1487.0,34.5,223.4,51.0,57.9,32.8,29.1,3.7,2464.6,2183.6,281.0,2511.9,2225.5,286.4
Veere Vanasadam,11,7,2.3,1.3,1986.5,1986.1,1983.9,1980.2,896.4,1032.8,660.3,389.1,124.0,316.7,380.1,349.5,93.0,121.1,276.4,198.6,13.9,9.5,4.5,1046.6,711.5,335.1,1066.6,725.1,341.5
Veere,11,7,2.5,2.3,1981.0,1986.0,1983.5,1987.6,844.6,792.1,208.4,142.5,66.0,133.1,188.3,122.8,72.0,88.7,113.8,86.4,8.9,5.3,3.6,665.0,397.1,268.0,677.8,404.7,273.1
Nurme,11,9,58.4,15.0,1997.9,1998.1,2006.9,2006.4,67.0,152.3,390.6,111.7,15.0,18.9,13.9,14.8,42.0,41.3,58.7,64.4,17.9,3.9,14.0,1341.8,290.3,1051.5,1367.6,295.8,1071.7
Loksa,11,6,0.8,0.2,1989.4,1994.7,1994.1,1994.5,287.5,492.1,310.0,312.5,42.0,74.6,84.2,77.9,43.0,103.2,120.9,128.2,4.7,2.2,2.5,349.5,162.8,186.7,356.2,165.9,190.3
Lautri,10,8,2.1,2.3,2000.1,1997.1,2006.3,2006.1,163.0,215.8,179.2,191.2,27.0,33.1,28.6,23.9,27.5,50.5,36.2,17.8,2.6,1.4,1.1,193.2,108.6,84.6,196.9,110.7,86.2
Keri Saar,10,5,1.7,1.7,1976.6,1979.2,1980.9,1980.8,155.9,182.1,72.7,71.9,16.5,21.7,21.2,21.1,9.0,35.4,39.6,42.6,2.8,1.2,1.6,209.9,93.1,116.8,213.9,94.8,119.1
Kaldu,9,9,4.7,3.6,1987.9,1987.9,1983.4,1989.3,194.2,769.4,386.3,250.4,13.0,87.8,303.9,144.4,31.0,505.1,96.7,41.0,10.8,2.4,8.4,813.6,180.3,633.4,829.2,183.7,645.5
Kaavi Paadisadam,9,9,9.1,12.3,1987.6,1987.6,1987.2,1988.6,238.4,344.9,418.2,399.1,26.0,31.8,48.4,46.0,19.0,69.2,22.6,21.2,4.9,3.2,1.7,371.6,241.1,130.5,378.8,245.7,133.0
Liu,9,8,2.8,2.9,1986.7,1989.4,1992.3,1995.7,211.6,313.1,255.2,243.8,17.0,19.5,26.1,27.5,9.0,10.4,10.1,7.6,2.2,1.5,0.7,165.8,109.6,56.2,169.0,111.7,57.2
Ristna,8,7,0.3,0.1,1991.0,1992.3,2005.2,2004.0,101.4,107.2,114.4,111.2,37.0,38.1,53.0,51.1,19.5,39.6,36.3,38.0,1.3,0.7,0.5,96.0,55.7,40.4,97.9,56.7,41.1
Toila,8,5,1.4,0.3,1986.6,1987.6,1983.8,1984.1,251.7,252.5,976.4,759.5,36.0,47.6,3290.0,3153.0,28.0,905.0,98.5,100.8,16.6,9.0,7.6,1246.2,674.2,572.0,1270.2,687.2,583.0
Korgessaare,8,8,2.8,2.7,1989.8,1989.8,1999.8,1996.3,156.8,428.9,269.0,208.8,24.5,33.0,60.0,35.0,25.0,124.1,121.9,149.8,6.0,2.2,3.8,447.6,164.5,283.1,456.2,167.7,288.5
Vosu,7,6,6.3,8.5,1999.3,1996.5,2008.1,2006.4,76.0,245.9,70.0,65.8,9.0,27.5,7.4,6.3,40.0,59.8,121.3,104.3,8.4,1.5,7.0,634.2,111.4,522.8,646.4,113.6,532.8
Viinistu Sadam,7,4,0.5,0.2,1984.9,1983.8,1984.0,1979.5,523.9,594.9,560.3,543.5,65.0,76.2,97.1,84.1,6.0,22.1,31.3,19.1,2.2,1.7,0.4,162.5,129.4,33.1,165.6,131.9,33.7
Haldi,7,6,1.5,1.7,1992.0,1988.7,1991.8,1991.0,214.2,473.0,223.9,192.4,23.0,60.8,52.5,23.3,75.0,74.3,28.8,14.7,2.9,1.8,1.1,216.3,136.5,79.8,220.5,139.1,81.3
Osterby,7,4,0.6,0.1,1986.0,1985.8,1986.9,1986.9,285.3,667.9,696.3,696.3,88.0,112.8,165.8,165.8,46.0,57.2,53.3,53.3,3.6,2.7,0.9,266.6,201.3,65.2,271.7,205.2,66.5
Aegna,7,3,168.3,22.1,2003.6,1999.0,2007.0,2006.9,607.7,241.6,835.5,444.2,18.0,12.7,15.0,15.0,45.0,16.7,93.2,92.2,40.8,7.3,33.4,3060.7,551.8,2508.9,3119.4,562.4,2557.1
Molgi,6,4,1.0,0.9,2010.7,2007.0,2014.5,2013.5,49.0,43.5,23.8,21.0,20.0,16.8,12.5,7.5,6.5,11.8,22.6,25.8,1.3,0.7,0.6,98.7,54.0,44.7,100.6,55.0,45.6
Kaunispe,6,6,22.9,30.7,2000.8,2000.8,2004.6,2004.3,295.1,360.0,429.0,438.6,22.5,23.3,30.4,30.8,8.5,12.5,18.8,19.4,5.2,4.0,1.2,390.6,300.6,90.1,398.1,306.3,91.8
Kuivastu,6,6,1.8,0.7,1989.3,1989.3,1988.8,1992.9,119.5,185.3,265.0,174.8,30.5,40.2,29.1,24.6,8.0,19.5,26.6,20.0,1.0,0.6,0.4,73.0,45.1,27.9,74.4,46.0,28.4
Leppneeme Kalasadam,6,1,0.2,0.0,2013.0,2013.0,2013.0,2013.0,210.4,210.4,285.8,285.8,36.0,36.0,103.9,103.9,54.0,54.0,197.6,197.6,3.6,1.3,2.3,266.8,97.0,169.8,271.9,98.9,173.1
Montu,6,6,7.8,9.5,1989.5,1989.5,1987.8,1991.4,402.4,2591.7,631.3,569.3,27.5,292.0,501.6,351.0,29.5,553.3,936.4,628.8,16.5,10.3,6.2,1240.4,776.4,464.0,1264.2,791.3,472.9
Eisma,6,5,1.0,0.6,1987.0,1989.6,1994.5,1994.4,224.6,328.7,86.9,75.0,20.5,58.9,31.1,18.4,25.0,54.4,34.2,53.7,2.6,1.4,1.2,192.9,104.1,88.8,196.6,106.1,90.5
Lomala,5,5,6.5,9.1,1995.0,1995.0,2004.1,2004.2,328.8,298.3,365.5,366.3,32.0,26.4,32.6,32.7,14.0,28.2,4.9,4.8,2.0,1.6,0.4,150.8,123.9,26.9,153.7,126.3,27.4
Abruka,5,4,3.4,4.7,1998.2,2000.0,2003.3,2004.9,252.4,539.3,222.3,214.2,41.0,72.0,58.8,34.1,30.0,792.6,616.9,293.6,10.7,2.3,8.4,801.3,173.4,627.8,816.7,176.8,639.9
Ralby Sadam,5,5,0.7,0.8,1993.2,1993.2,1998.1,1996.5,113.8,150.3,160.6,173.2,35.0,54.6,20.7,16.3,18.0,148.0,118.3,35.4,2.7,0.8,1.9,201.7,58.6,143.1,205.6,59.7,145.8
Suursadam,5,3,0.2,0.1,1996.6,1999.3,1995.5,1995.0,206.3,329.5,349.7,357.1,17.0,108.7,55.8,48.9,110.0,125.8,261.9,268.5,2.7,1.3,1.4,205.0,99.6,105.3,208.9,101.6,107.3
Varese Sadam,5,5,13.9,21.0,1998.2,1998.2,2006.3,2006.5,199.6,328.5,428.3,425.8,34.0,27.8,36.3,36.3,12.0,59.0,12.0,11.6,2.6,1.6,1.0,194.5,121.5,73.0,198.2,123.8,74.4
Kihnu,5,5,3.2,3.2,2002.0,2002.0,2000.3,1997.9,390.1,797.5,497.9,456.7,44.0,39.4,42.0,39.0,23.0,31.0,50.0,54.2,2.2,1.5,0.7,165.6,109.3,56.3,168.8,111.4,57.4
Triigi,5,5,3.4,2.2,1984.0,1984.0,1977.6,1982.4,182.7,1080.7,401.4,226.9,17.0,97.2,255.0,144.3,22.0,78.8,179.3,103.1,2.4,1.5,1.0,181.7,109.8,71.9,185.2,111.9,73.3
Taaliku Sadam,4,4,1.9,1.1,1994.8,1994.8,1997.2,1997.3,255.8,483.4,283.8,204.8,34.0,31.8,21.4,15.4,135.0,197.8,51.1,26.1,2.0,0.5,1.4,147.5,40.1,107.4,150.3,40.9,109.4
Paslepa-Viigi Sadam,4,3,26.0,26.1,1988.0,1989.0,1993.0,1993.0,445.0,777.0,1805.9,1834.4,37.0,64.3,62.6,62.1,32.0,58.2,48.6,48.1,9.9,5.5,4.4,743.2,412.2,331.1,757.5,420.1,337.4
Kelvingi,4,4,9.9,16.6,2012.0,2012.0,2013.2,2013.3,112.6,113.4,117.2,117.6,15.5,34.8,44.2,44.4,44.0,71.0,100.5,104.2,5.9,2.9,3.0,444.0,220.2,223.7,452.5,224.5,228.0
Vorkaia,4,4,2.9,3.3,1999.0,1999.0,1993.9,1993.5,196.9,207.3,239.0,286.2,20.0,20.2,22.0,22.8,6.5,6.5,8.1,8.3,1.1,0.8,0.3,79.0,57.0,22.1,80.6,58.1,22.5
Muratsi Sadam,3,3,3.0,4.7,1995.3,1995.3,2006.0,2006.8,590.4,582.6,369.7,361.6,42.0,54.7,43.2,42.2,31.0,30.3,22.7,22.1,2.1,1.3,0.8,154.0,96.8,57.2,156.9,98.6,58.3
Orjaku,3,3,20.5,30.8,1998.0,1998.0,1998.9,1998.9,329.2,804.7,1271.4,1253.2,26.0,56.0,113.8,113.4,5.0,10.0,18.7,18.7,5.3,4.5,0.8,400.2,340.5,59.8,407.9,347.0,60.9
Abaja Sadam,3,3,14.1,24.3,2003.3,2003.3,2009.7,2010.1,674.5,1120.8,237.6,228.9,65.0,84.3,34.2,30.5,30.0,56.7,17.1,14.5,4.1,2.7,1.4,305.0,201.2,103.8,310.9,205.1,105.8
Admirali Vaikesadam,3,3,0.1,0.0,1995.0,1995.0,2005.3,2004.9,49.6,101.9,59.7,60.5,7.0,26.0,20.2,21.2,6.0,9.7,8.2,8.4,0.3,0.2,0.1,25.2,15.1,10.1,25.7,15.4,10.3
Nasva,3,3,1.4,0.3,2014.0,2014.0,2012.7,2012.4,341.2,1903.4,816.1,662.9,31.0,47.3,37.4,49.1,91.0,163.0,270.0,242.5,3.3,0.9,2.4,247.9,67.0,180.9,252.7,68.3,184.4
Tapurla,3,3,0.1,0.0,1997.3,1997.3,2010.1,2005.2,180.2,134.1,156.4,144.5,13.0,16.3,21.1,19.3,46.0,38.7,51.0,43.5,0.4,0.2,0.2,30.0,13.4,16.6,30.6,13.7,16.9
Salme Joesadam,3,3,10.4,12.7,2005.7,2005.7,2009.0,2009.3,573.5,517.8,554.6,561.7,45.0,45.3,48.8,49.4,10.0,15.7,15.8,16.1,2.7,2.3,0.3,181.4,157.7,23.7,184.9,160.7,24.1
Hobulaiu,3,2,0.2,0.1,1984.0,1983.5,1984.8,1984.9,111.6,262.3,347.3,383.4,16.0,23.0,16.8,16.1,8.0,22.2,63.5,66.0,0.8,0.2,0.5,57.0,16.1,40.9,58.1,16.4,41.7
Haapsalu Veskiviigi,3,3,0.1,0.0,1982.7,1982.7,1982.7,1982.6,183.0,226.6,228.6,248.7,13.0,277.3,561.8,614.8,39.0,69.0,118.5,126.4,2.0,1.5,0.5,150.7,114.9,35.7,153.6,117.1,36.4
Patareisadam,3,2,0.4,0.5,1985.0,1985.0,1985.0,1985.0,74.1,172.9,96.7,86.9,12.0,575.0,658.8,418.9,11.0,18.8,21.6,23.6,4.6,4.4,0.1,341.8,333.8,8.0,348.4,340.2,8.2
Soru,3,2,1.1,0.4,1985.0,1981.5,1972.1,1971.8,256.2,1259.0,1579.1,1712.1,46.0,107.5,170.5,172.4,139.0,210.2,277.1,279.1,2.0,0.8,1.1,149.1,63.1,86.0,152.0,64.4,87.6
Soela,3,3,1.5,2.2,1987.0,1987.0,1986.8,1986.6,236.0,263.2,266.2,266.9,16.0,15.7,15.2,15.2,11.0,17.0,18.3,18.6,0.6,0.3,0.3,44.7,22.2,22.5,45.6,22.6,22.9
Turja Sadam,3,3,1.4,2.1,1995.3,1995.3,1987.9,1987.3,255.3,236.3,288.2,299.0,20.0,19.3,24.1,24.4,23.0,37.0,14.6,13.8,0.8,0.4,0.3,57.4,32.6,24.8,58.5,33.3,25.3
Karepa Sadam,3,3,3.7,4.7,1994.0,1994.0,1992.1,1989.7,83.2,380.8,174.9,214.0,25.0,19.7,19.3,20.5,14.0,43.3,76.5,83.1,1.1,0.3,0.7,79.9,23.9,56.0,81.5,24.4,57.1
Salinomme Paadisadam,3,3,1.9,1.7,1992.3,1992.3,1991.6,1998.3,254.8,1033.0,415.8,282.9,18.0,99.3,146.7,83.3,23.0,378.0,586.0,299.6,4.1,1.9,2.2,306.8,142.6,164.2,312.7,145.4,167.3
Naistlaiu Sadam,3,3,0.2,0.1,1989.7,1989.7,1990.3,1988.4,234.0,510.3,450.0,340.3,24.0,41.3,57.5,44.8,164.0,200.0,239.2,212.9,1.7,0.6,1.1,130.9,44.8,86.1,133.4,45.7,87.8
Saastna Vanasadam,3,3,19.0,19.0,1989.7,1989.7,1993.0,1993.0,595.9,811.2,1327.6,1337.1,53.0,54.3,61.9,62.0,18.0,107.3,18.8,18.2,7.5,5.4,2.0,560.3,407.5,152.7,571.0,415.4,155.7
Hara Sadam,2,2,1.2,0.3,1986.5,1986.5,1985.4,1985.4,5005.5,5005.5,5005.5,5005.5,232.5,232.5,254.8,254.8,448.5,448.5,776.7,776.7,4.7,1.6,3.1,355.4,123.5,231.9,362.3,125.9,236.4
Suurpea,2,2,0.3,0.1,1998.5,1998.5,2001.9,2003.2,589.7,589.7,265.2,250.2,64.5,64.5,60.6,59.1,56.0,56.0,49.0,46.2,1.0,0.5,0.4,71.9,41.1,30.8,73.3,41.9,31.4
Munalaiu,2,2,0.2,0.2,1974.0,1974.0,1974.0,1974.0,427.3,427.3,398.9,429.9,47.5,47.5,49.9,53.0,91.0,91.0,104.1,120.9,1.1,0.7,0.4,85.2,55.4,29.8,86.8,56.5,30.3
Karsa,2,2,0.3,0.1,1977.5,1977.5,1975.8,1975.0,546.1,546.1,524.8,516.2,49.0,49.0,50.4,51.2,13.0,13.0,11.1,10.1,0.7,0.6,0.1,52.1,41.3,10.8,53.1,42.1,11.0
Soru Vaikelaevasadam,2,2,0.7,0.9,1996.0,1996.0,1999.5,1999.9,248.8,248.8,159.8,155.7,16.0,16.0,7.2,6.2,8.0,8.0,7.1,7.0,0.4,0.2,0.2,29.7,17.6,12.0,30.2,18.0,12.3
Salinomme,2,2,0.7,0.7,2012.0,2012.0,2008.3,2006.3,206.3,206.3,143.7,130.0,22.5,22.5,14.2,9.6,40.0,40.0,17.9,5.6,0.4,0.2,0.2,31.4,18.8,12.6,32.0,19.1,12.9
Orissaare,2,2,3.7,5.0,1996.0,1996.0,1995.6,1995.5,445.2,445.2,444.4,445.8,34.5,34.5,34.8,34.9,9.0,9.0,9.4,9.5,0.8,0.7,0.2,63.9,51.5,12.4,65.1,52.5,12.6
Haapsalu,2,2,0.0,0.0,1986.5,1986.5,1986.3,1986.4,94.2,94.2,94.2,93.3,22.0,22.0,21.9,21.9,11.0,11.0,11.7,11.3,0.1,0.1,0.0,8.6,5.7,2.9,8.8,5.9,2.9
Kassari Sadam,2,1,0.4,0.1,1988.0,1988.0,1988.0,1988.0,1646.1,1646.1,1646.1,1646.1,200.5,200.5,209.9,209.9,182.5,182.5,224.0,224.0,2.1,1.5,0.6,158.4,111.4,47.0,161.5,113.6,47.9
Tammelao,2,2,0.0,0.0,1992.0,1992.0,1992.0,1992.0,86.1,86.1,86.1,86.1,13.5,13.5,13.6,13.6,17.5,17.5,17.8,17.8,0.1,0.0,0.1,7.8,3.4,4.4,7.9,3.5,4.5
Ruhve,2,2,0.8,0.3,1975.5,1975.5,1995.7,1993.7,288.4,288.4,212.8,217.0,34.0,34.0,12.5,14.6,11.5,11.5,6.6,7.0,0.6,0.4,0.2,41.4,28.0,13.4,42.2,28.6,13.6
Aseri,2,2,1.7,0.4,2001.5,2001.5,1985.5,1985.2,7068.4,7068.4,2973.2,4947.0,394.0,394.0,770.3,775.7,588.5,588.5,1088.8,1096.0,6.7,2.7,3.9,499.9,205.0,294.9,509.5,209.0,300.5
Vana-Sauga Sadam,2,2,0.7,0.2,1996.0,1996.0,1985.8,1983.7,697.5,697.5,655.1,647.8,27.5,27.5,19.6,17.9,78.0,78.0,79.3,79.5,1.3,0.5,0.9,99.6,34.7,64.9,101.5,35.3,66.2
Varbla Puhkekula,2,2,0.1,0.0,1969.0,1969.0,1964.5,1958.1,264.6,264.6,260.9,303.8,51.5,51.5,56.9,64.8,196.0,196.0,246.9,320.7,0.7,0.3,0.3,50.2,25.1,25.2,51.2,25.5,25.6
Suaru Kalasadam,2,1,1.6,0.3,2012.0,2012.0,2012.0,2012.0,4652.3,4652.3,4652.3,4652.3,203.0,203.0,321.2,321.2,233.0,233.0,263.1,263.1,3.7,2.5,1.2,276.3,187.2,89.0,281.6,190.8,90.8
Lounaranna,2,2,0.6,0.2,2005.0,2005.0,2001.0,2000.6,123.8,123.8,126.8,127.1,28.5,28.5,18.6,17.4,23.5,23.5,13.6,12.4,0.6,0.4,0.2,46.2,30.0,16.2,47.1,30.5,16.5
Talvesadam,2,2,0.7,0.1,1997.0,1997.0,1992.8,1993.8,142.0,142.0,154.8,151.0,15.0,15.0,15.0,15.0,12.5,12.5,8.7,9.6,0.6,0.4,0.2,43.6,31.3,12.3,44.4,31.9,12.5
Voiste,2,1,0.7,0.3,1965.0,1965.0,1965.0,1965.0,878.7,878.7,878.7,878.7,30.5,30.5,37.1,37.1,74.5,74.5,95.9,95.9,1.4,0.4,1.0,101.4,28.5,72.9,103.3,29.0,74.3
