Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Montu Vaikelaevade Sadam,18,17,82.5,115.7,2001.4,2002.2,2004.7,2004.8,472.1,637.4,600.2,606.4,41.5,52.7,67.8,68.1,9.0,14.7,10.6,10.9,18.3,15.0,3.3,1374.2,1128.5,245.6,1400.6,1150.2,250.4
Tilgu,18,18,46.5,76.5,2006.5,2006.5,2007.7,2007.7,135.0,132.5,132.3,132.4,14.0,15.2,14.2,14.2,5.5,7.7,8.4,8.2,8.5,6.2,2.3,634.9,463.5,171.4,647.1,472.4,174.7
Vikati Sadam,18,17,34.1,42.1,1992.8,1991.9,2004.0,2004.8,276.6,348.3,354.0,329.4,18.5,129.1,151.2,157.1,7.5,8.9,10.7,10.4,35.5,32.4,3.0,2662.8,2436.3,226.5,2713.9,2483.1,230.8
Kelnase,18,2,0.9,0.2,2013.3,2015.5,2013.3,2013.2,225.1,183.3,334.8,348.7,42.0,40.5,368.8,376.0,21.5,15.0,65.0,66.2,12.9,9.2,3.7,970.2,693.1,277.2,988.8,706.4,282.5
Oti,17,14,34.6,59.9,2001.5,2005.1,2011.9,2012.0,86.0,128.3,160.1,161.6,16.0,41.6,105.4,108.0,5.0,8.4,7.0,6.7,26.4,23.2,3.2,1980.7,1740.2,240.5,2018.7,1773.6,245.1
Naissaare,17,11,32.0,54.1,1997.6,2004.0,2012.0,2012.0,105.6,146.4,115.3,118.6,14.0,28.8,22.6,23.3,9.0,42.8,76.8,73.7,22.3,4.2,18.0,1672.1,318.8,1353.3,1704.2,324.9,1379.3
Parnu,16,13,12.2,12.7,1988.9,1992.1,1994.8,2000.7,330.9,310.8,339.2,309.1,17.5,20.8,29.1,31.6,23.0,23.3,73.2,36.5,8.5,3.1,5.4,641.1,231.9,409.2,653.4,236.4,417.0
Bekkeri,16,7,2.9,3.0,1989.0,1994.9,1983.1,1981.0,131.2,304.0,173.3,148.2,141.5,145.9,1572.8,803.9,10.5,32.1,31.3,18.8,23.1,21.7,1.4,1735.1,1626.6,108.5,1768.4,1657.8,110.6
Nova Sadam,15,8,1.3,0.4,1988.9,1989.4,1991.0,1992.0,193.0,665.4,365.5,334.7,67.0,223.3,796.3,756.1,16.0,38.8,34.7,33.4,8.2,7.1,1.1,614.5,533.6,80.9,626.3,543.8,82.5
Hundipea,15,4,134.9,21.2,1983.1,1989.2,2000.9,2000.1,177.7,1016.6,3107.6,1748.9,23.0,121.6,354.4,342.3,107.0,52.9,2.1,15.2,44.4,36.5,7.9,3335.7,2742.0,593.8,3399.8,2794.6,605.2
Lautri,15,13,5.9,6.5,1993.0,1990.1,1996.6,1993.5,191.1,220.9,310.7,304.4,19.0,21.6,38.5,26.1,7.0,9.5,12.0,10.6,4.0,3.2,0.8,301.1,237.5,63.6,306.9,242.0,64.9
Kaavi Paadisadam,14,14,54.1,42.4,1992.4,1992.4,1999.2,2000.4,398.4,498.8,470.3,589.7,31.0,41.7,34.3,48.2,8.0,22.3,21.9,35.4,14.9,10.0,4.9,1116.7,750.4,366.4,1138.2,764.8,373.4
Westmeri,14,6,0.7,0.2,1985.4,1984.7,1984.9,1984.9,180.1,692.7,431.9,417.7,33.0,166.3,332.4,336.9,74.0,93.3,399.6,384.7,19.4,3.7,15.6,1453.5,279.9,1173.6,1481.4,285.2,1196.1
Sviby,14,7,5.0,1.2,2003.5,1995.7,2012.0,2005.0,306.4,303.8,500.4,282.8,28.0,31.6,22.7,18.1,30.0,28.0,218.8,130.4,8.1,1.9,6.1,604.5,145.0,459.5,616.1,147.8,468.3
Piirivalvesadam,13,7,1.7,2.4,1990.0,1994.4,1992.0,1992.6,125.9,103.1,101.0,99.3,25.0,30.7,33.3,33.7,19.0,20.1,18.8,16.5,3.1,2.4,0.8,235.6,178.1,57.6,240.2,181.5,58.7
Veere Vanasadam,12,8,4.1,3.4,1985.8,1987.2,1981.6,1986.3,363.4,844.3,811.8,568.2,46.0,71.6,99.4,76.2,137.0,130.6,837.1,594.0,16.3,4.4,11.9,1226.5,333.2,893.4,1250.1,339.6,910.5
Keri Saar,12,7,2.4,2.1,1981.4,1986.7,1984.6,1983.5,66.4,476.6,53.7,41.9,14.0,222.4,210.0,137.2,2.0,6.9,8.7,8.8,5.3,5.1,0.3,401.5,380.1,21.4,409.2,387.4,21.8
Nurme,12,10,18.1,27.9,1998.2,1999.1,2007.8,2007.8,57.6,97.5,97.8,94.2,11.5,27.3,19.0,15.7,5.5,15.6,23.9,27.0,11.3,4.0,7.4,849.1,297.1,552.0,865.4,302.8,562.6
Kaunispe,11,10,8.8,10.0,2000.1,2000.5,2000.2,1999.6,256.6,323.0,304.3,298.2,22.0,25.9,28.9,29.8,7.0,7.8,7.8,7.9,3.3,2.5,0.8,249.4,186.2,63.2,254.2,189.8,64.4
Roopa,11,11,29.5,15.2,1989.7,1989.7,1995.3,1994.7,368.7,614.0,457.6,388.1,23.0,81.6,33.8,43.0,9.0,27.8,14.9,22.5,9.7,7.4,2.3,726.8,555.0,171.8,740.7,565.6,175.1
Loksa,11,6,0.7,0.2,1989.4,1994.7,1987.8,1988.6,296.9,386.4,270.9,270.8,42.0,96.6,298.5,291.1,23.0,31.7,17.1,17.8,4.3,3.7,0.6,324.7,276.6,48.1,330.9,281.9,49.0
Korgessaare,11,10,3.6,4.4,1989.8,1990.8,1999.7,2000.4,245.0,284.5,250.4,261.0,21.0,64.1,30.0,21.2,8.0,13.3,8.4,6.5,3.2,2.5,0.7,239.3,189.4,49.9,243.9,193.1,50.8
Ristna,10,9,2.7,3.4,1991.7,1992.8,2006.4,2009.2,213.9,370.2,105.7,89.6,87.0,151.8,121.5,34.4,9.5,13.2,23.2,24.5,4.9,4.4,0.4,365.8,333.5,32.3,372.9,339.9,32.9
Viinistu Sadam,10,7,2.9,3.1,1990.2,1991.9,1990.6,1993.0,212.3,198.6,81.4,76.0,24.5,30.0,23.8,18.0,5.5,9.0,9.9,8.0,2.4,1.8,0.6,179.6,138.2,41.5,183.1,140.8,42.3
Kaldu,10,10,7.5,7.4,1988.0,1988.0,1987.9,1992.4,354.5,841.9,443.4,346.6,26.5,98.1,131.7,58.5,8.0,78.0,95.8,37.1,5.3,3.3,2.0,398.4,250.4,147.9,406.0,255.2,150.8
Veere,9,6,1.4,0.7,1979.8,1983.8,1979.6,1975.2,412.3,1390.7,1073.2,1000.4,106.0,101.9,171.3,181.5,87.0,214.1,411.7,369.3,7.4,3.1,4.3,555.3,235.1,320.2,566.0,239.6,326.4
Toila,9,6,0.6,0.2,1985.2,1985.3,1984.1,1980.9,264.2,448.0,351.5,330.8,35.0,154.2,197.5,339.2,0.0,4.8,9.5,5.5,4.0,3.7,0.3,297.7,274.1,23.6,303.4,279.4,24.1
Eisma,8,6,1.7,1.7,1987.6,1990.0,1994.9,1993.8,127.1,136.5,103.5,113.2,11.5,12.8,11.8,11.1,3.5,4.3,4.7,6.0,0.9,0.7,0.2,67.6,54.2,13.4,68.9,55.2,13.7
Liu,8,6,5.3,5.5,1980.9,1986.2,1991.8,1997.0,734.1,736.0,768.8,825.1,47.0,50.3,75.2,78.2,14.0,25.7,25.4,12.8,4.5,2.6,1.9,335.8,194.3,141.5,342.3,198.0,144.3
Lohusalu,7,6,4.5,7.9,1999.6,2001.0,2010.4,2010.9,116.3,124.3,67.2,66.8,22.0,33.1,24.2,23.2,10.0,12.1,1.3,0.2,1.2,1.0,0.2,90.4,74.8,15.6,92.2,76.2,15.9
Vosu,7,7,0.9,1.1,1994.6,1994.6,1999.2,2000.0,83.6,204.2,71.9,64.4,9.0,81.6,40.3,36.0,4.0,6.9,3.7,1.4,1.9,1.8,0.2,145.1,133.8,11.3,147.9,136.4,11.5
Lomala,6,6,20.5,29.7,1994.8,1994.8,2005.7,2005.7,297.4,393.9,622.3,626.5,30.5,73.5,73.7,74.2,6.0,9.5,6.2,6.2,5.0,4.7,0.3,378.4,354.7,23.7,385.7,361.5,24.1
Suursadam,6,5,0.3,0.2,1991.8,1991.8,1981.5,1974.8,292.0,347.0,403.8,566.3,70.0,70.4,94.6,96.5,213.5,897.4,1453.2,1848.7,12.7,1.1,11.6,954.8,83.0,871.8,973.2,84.6,888.6
Leppneeme Kalasadam,6,1,0.2,0.0,2013.0,2013.0,2013.0,2013.0,227.0,227.0,245.6,245.6,107.5,107.5,127.6,127.6,5.0,5.0,5.1,5.1,2.3,2.2,0.1,171.2,162.0,9.2,174.4,165.1,9.3
Kuivastu,6,6,2.4,0.8,1984.2,1984.2,1986.6,1985.7,190.8,238.9,485.9,464.0,40.0,39.0,30.5,30.5,10.5,13.5,23.2,21.9,1.3,0.9,0.4,97.6,68.5,29.0,99.4,69.9,29.6
Osterby,6,4,4.6,1.2,1986.8,1985.8,1988.0,1988.0,686.7,2545.9,6622.2,6622.2,116.0,131.8,1706.7,1706.7,18.0,234.5,740.1,740.1,21.5,14.1,7.4,1613.1,1061.2,551.9,1644.1,1081.6,562.5
Suaru Kalasadam,6,5,50.1,51.9,2005.8,2004.6,1995.0,1995.4,910.9,1199.7,1769.3,1606.7,71.5,67.0,92.5,90.3,10.5,25.1,72.7,70.9,17.3,10.1,7.2,1295.3,758.2,537.1,1320.1,772.8,547.4
Haldi,6,5,0.9,1.0,1994.7,1991.2,1997.2,1995.0,236.5,229.4,182.6,165.6,13.5,15.4,12.7,10.4,10.5,11.4,8.6,6.3,1.0,0.6,0.4,72.3,42.6,29.6,73.6,43.5,30.2
Molgi,5,3,0.6,0.3,2009.2,2003.3,2007.7,1995.1,92.4,155.2,120.7,66.9,48.0,43.0,58.6,38.1,7.0,18.3,29.3,21.3,1.5,1.2,0.4,115.5,88.7,26.8,117.7,90.4,27.3
Salinomme Paadisadam,5,5,2.3,2.4,1995.2,1995.2,1996.0,1999.3,266.7,483.7,245.4,204.8,10.0,13.2,10.1,9.1,11.0,37.2,43.1,24.9,1.8,0.5,1.3,135.8,38.6,97.3,138.4,39.3,99.1
Aegna,5,2,112.1,15.3,2007.2,2007.5,2007.0,2007.1,235.6,182.9,736.1,508.2,26.0,18.2,176.5,168.3,0.0,0.0,0.0,0.0,27.2,27.2,0.0,2040.2,2040.2,0.0,2079.3,2079.3,0.0
Ralby Sadam,5,5,0.6,0.8,1993.2,1993.2,1996.5,1995.8,165.9,172.7,146.0,161.0,13.0,21.8,16.9,14.9,11.0,12.4,6.7,4.6,0.8,0.5,0.3,58.5,37.8,20.8,59.7,38.5,21.2
Varese Sadam,5,5,8.8,13.7,1998.2,1998.2,2006.5,2006.6,266.7,240.3,282.0,286.7,11.0,27.4,17.3,17.5,10.0,15.2,11.0,10.9,1.7,1.1,0.6,125.6,81.9,43.7,128.0,83.4,44.6
Kihnu,5,5,2.2,2.6,2005.8,2005.8,2009.6,2009.4,244.3,354.9,311.9,316.0,19.0,26.8,27.6,26.0,7.0,31.4,21.3,10.5,1.6,1.1,0.6,122.2,79.3,42.9,124.6,80.8,43.7
Muratsi Sadam,4,4,1.0,1.4,1996.0,1996.0,2003.8,2006.3,154.4,383.7,92.0,83.1,60.5,72.8,31.1,10.7,16.5,25.2,8.9,5.8,1.1,0.8,0.3,83.2,63.8,19.3,84.8,65.0,19.7
Orjaku,4,4,14.0,21.0,1998.5,1998.5,1998.9,1998.9,297.2,488.1,760.3,755.6,22.5,23.8,32.9,32.8,6.0,18.0,47.6,47.7,3.7,1.7,2.0,279.5,126.2,153.3,284.8,128.6,156.2
Kelvingi,4,4,6.8,10.6,2002.5,2002.5,2003.0,2002.9,88.4,150.1,86.8,84.0,35.5,74.8,94.4,92.0,14.5,16.8,18.1,18.6,13.3,11.4,1.9,999.7,855.5,144.2,1018.9,871.9,147.0
Abruka,4,3,4.6,7.3,1993.5,1994.3,2004.7,2005.6,556.5,466.7,489.7,498.1,36.5,36.2,43.5,44.2,20.0,18.0,9.6,8.9,1.7,1.2,0.5,127.7,88.5,39.2,130.1,90.2,40.0
Paslepa-Viigi Sadam,4,3,17.6,17.6,1988.0,1989.0,1992.9,1993.0,560.6,768.2,1220.9,1235.6,45.5,55.3,22.5,22.1,67.5,65.7,52.2,52.0,7.1,2.3,4.8,529.6,172.3,357.3,539.8,175.6,364.2
Tapurla,4,4,1.2,1.0,1993.5,1993.5,1984.8,1982.5,174.1,281.4,52.0,46.6,21.5,26.8,12.6,9.2,15.0,16.8,16.4,16.2,0.9,0.5,0.4,67.6,37.3,30.4,68.9,38.0,30.9
Triigi,4,4,2.6,2.4,1980.2,1980.2,1979.0,1982.2,269.1,723.4,394.2,303.0,41.0,69.0,85.8,48.4,9.5,77.2,117.2,48.8,2.0,1.2,0.8,150.0,87.9,62.0,152.9,89.6,63.2
Naistlaiu Sadam,3,3,0.2,0.1,1989.7,1989.7,1989.4,1987.4,299.3,408.5,384.7,341.3,20.0,27.3,29.9,25.5,15.0,17.7,18.9,17.2,0.5,0.3,0.2,39.3,22.8,16.6,40.1,23.2,16.9
Turja Sadam,3,3,1.0,1.5,1995.0,1995.0,1985.2,1984.2,142.5,203.4,214.2,220.3,16.0,13.0,12.5,12.5,8.0,13.3,21.8,22.6,0.4,0.2,0.2,32.0,14.8,17.3,32.7,15.1,17.6
Montu,3,3,11.3,18.5,1985.7,1985.7,2011.7,2011.9,238.4,318.7,551.6,556.4,32.0,28.3,41.9,41.9,13.0,13.7,13.0,13.0,1.5,1.1,0.4,114.2,83.1,31.1,116.4,84.7,31.7
Vana-Sauga Sadam,3,3,0.7,0.2,1981.7,1981.7,1979.8,1977.1,349.1,397.7,581.6,573.7,71.0,74.3,134.0,130.7,379.0,414.7,804.7,781.9,3.4,1.2,2.2,253.4,90.9,162.5,258.3,92.7,165.6
Munalaiu,3,3,2.9,1.6,1976.3,1976.3,1973.4,1976.7,658.9,1954.8,1282.4,642.7,87.0,243.0,486.6,315.1,30.0,40.3,61.8,49.3,2.6,2.3,0.3,195.5,170.7,24.8,199.3,174.0,25.3
Haapsalu Veskiviigi,3,2,1.2,0.4,1981.7,1981.5,1982.0,1982.0,82.6,2574.2,3444.8,3670.8,28.0,428.5,1609.9,1611.2,46.0,97.5,324.3,324.6,5.2,4.3,0.9,391.6,321.2,70.3,399.1,327.4,71.7
Karsa,3,3,3.0,4.3,1992.0,1992.0,1999.8,1999.9,510.5,488.6,468.1,464.2,25.0,27.7,31.5,31.5,17.0,18.7,12.7,12.2,1.0,0.6,0.3,72.0,46.5,25.4,73.3,47.4,25.9
Abaja Sadam,3,3,45.2,81.5,2003.3,2003.3,2011.6,2011.7,473.3,573.0,763.7,767.9,70.0,63.0,78.6,78.9,4.0,6.3,10.5,10.5,4.2,3.7,0.5,315.8,276.2,39.6,321.8,281.5,40.3
Taaliku Sadam,3,3,0.8,0.3,1994.0,1994.0,1997.8,1997.9,95.2,128.8,206.2,208.9,14.0,13.7,14.0,14.0,15.0,13.0,4.4,4.2,0.4,0.3,0.1,31.1,22.3,8.8,31.7,22.7,9.0
Suurpea,3,3,1.2,1.1,1993.0,1993.0,1983.6,1982.5,51.9,330.1,54.6,51.4,21.0,56.7,26.8,19.8,6.0,10.0,4.9,4.3,0.9,0.8,0.1,67.8,58.6,9.2,69.1,59.7,9.4
Hobulaiu,3,2,0.1,0.1,1984.0,1983.5,1984.6,1984.8,128.8,188.8,222.7,237.1,36.0,40.5,59.2,61.1,10.0,8.8,9.0,8.9,0.5,0.4,0.1,36.5,28.8,7.7,37.2,29.4,7.8
Karepa Sadam,3,3,0.9,1.1,1995.7,1995.7,1998.2,1999.9,150.0,139.0,115.1,109.3,12.0,14.7,11.0,10.7,8.0,9.0,10.3,10.1,0.4,0.2,0.1,27.2,16.4,10.8,27.7,16.7,11.0
Saastna Vanasadam,3,3,26.0,26.1,1989.7,1989.7,1993.0,1993.0,272.7,785.3,1817.4,1836.3,62.0,68.3,62.0,62.0,19.0,23.7,47.9,48.0,9.4,5.4,4.0,706.0,402.3,303.7,719.6,410.0,309.5
Haapsalu,2,2,0.0,0.0,1986.5,1986.5,1986.6,1986.7,119.8,119.8,119.8,120.4,37.0,37.0,37.4,37.8,5.5,5.5,5.5,5.4,0.1,0.1,0.0,11.1,9.7,1.4,11.3,9.8,1.5
Roograhu,2,2,0.3,0.4,1989.0,1989.0,1985.9,1985.2,178.8,178.8,81.2,75.3,59.5,59.5,21.0,11.3,15.5,15.5,24.3,26.5,0.3,0.3,0.1,24.5,18.8,5.7,25.0,19.2,5.8
Nasva,2,2,0.8,0.2,2015.0,2015.0,2012.0,2012.0,501.0,501.0,711.8,715.2,59.0,59.0,93.5,93.8,81.5,81.5,66.2,66.1,1.3,1.0,0.3,97.5,72.2,25.3,99.3,73.6,25.7
Varbla Puhkekula,2,2,0.1,0.0,1969.0,1969.0,1967.3,1959.8,321.2,321.2,319.1,343.2,42.0,42.0,43.7,51.2,12.0,12.0,12.5,14.9,0.4,0.3,0.1,30.8,23.7,7.1,31.4,24.2,7.2
Vorkaia,2,2,1.1,0.4,2005.0,2005.0,2003.0,2002.4,299.1,299.1,250.1,243.8,27.0,27.0,22.3,20.7,3.0,3.0,3.8,4.1,0.8,0.7,0.1,62.7,54.2,8.5,63.9,55.2,8.7
Voiste,2,1,1.1,0.5,1965.0,1965.0,1965.0,1965.0,1382.2,1382.2,1382.2,1382.2,145.0,145.0,248.8,248.8,44.5,44.5,68.5,68.5,2.1,1.5,0.6,154.7,113.4,41.3,157.6,115.5,42.1
Hiiessaare,2,2,1.7,1.7,1985.0,1985.0,1988.0,1989.1,671.5,671.5,492.0,463.9,39.5,39.5,39.8,39.9,46.0,46.0,37.6,34.6,0.9,0.4,0.5,67.5,29.8,37.7,68.8,30.4,38.4
Soru Vaikelaevasadam,2,2,0.2,0.1,1983.0,1983.0,1977.1,1975.6,426.1,426.1,469.0,486.4,38.5,38.5,47.4,49.6,10.0,10.0,9.3,9.2,0.6,0.4,0.1,41.3,32.8,8.5,42.1,33.5,8.7
Patareisadam,2,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,46.3,46.3,46.3,46.3,88.5,88.5,115.4,115.4,18.0,18.0,18.0,18.0,0.4,0.4,0.1,32.1,27.3,4.8,32.7,27.8,4.9
Tammelao,2,2,0.1,0.0,1992.0,1992.0,1992.0,1992.0,411.5,411.5,411.5,411.5,123.0,123.0,132.2,132.2,30.5,30.5,29.5,29.5,0.6,0.5,0.1,42.4,34.7,7.6,43.2,35.4,7.8
Soela,2,2,0.7,1.1,1986.0,1986.0,1989.9,1989.7,154.6,154.6,160.8,160.2,12.0,12.0,12.4,12.4,5.5,5.5,4.9,4.9,0.3,0.2,0.1,23.2,16.3,6.9,23.7,16.7,7.0
Orissaare,2,2,4.5,6.0,1996.0,1996.0,1998.8,1998.7,537.6,537.6,543.8,533.5,10.0,10.0,7.9,8.0,67.5,67.5,111.7,110.8,1.7,0.2,1.4,124.7,16.2,108.5,127.1,16.5,110.6
Hara Sadam,2,2,1.7,0.4,1986.5,1986.5,1985.0,1985.0,7154.6,7154.6,7154.6,7154.6,423.0,423.0,769.8,769.8,560.5,560.5,1086.0,1086.0,6.7,2.8,3.8,499.5,212.0,287.5,509.1,216.1,293.0
Kardla,2,2,0.4,0.3,1991.5,1991.5,1994.7,1981.1,156.2,156.2,123.6,89.8,35.5,35.5,38.5,25.6,19.0,19.0,17.0,25.6,0.5,0.4,0.1,37.0,29.0,8.0,37.7,29.6,8.1
Talvesadam,2,2,0.8,0.2,1997.0,1997.0,1993.6,1995.3,223.7,223.7,171.1,186.5,46.5,46.5,25.7,36.2,42.0,42.0,19.5,30.8,0.8,0.6,0.2,61.8,45.4,16.4,62.9,46.3,16.7
Kesse-Jaani,2,2,0.9,1.2,1997.0,1997.0,2004.3,2004.9,264.9,264.9,216.1,213.7,19.0,19.0,18.1,18.0,15.0,15.0,5.8,5.2,0.3,0.2,0.1,22.2,13.8,8.5,22.7,14.0,8.6
Aseri,2,2,0.1,0.0,2001.5,2001.5,2002.1,1996.4,140.2,140.2,94.5,116.5,21.0,21.0,21.2,19.5,11.5,11.5,11.6,11.0,0.2,0.1,0.1,14.6,9.6,5.0,14.8,9.8,5.1
Kassari Sadam,2,1,0.3,0.1,1988.0,1988.0,1988.0,1988.0,1241.9,1241.9,1241.9,1241.9,322.0,322.0,408.3,408.3,22.5,22.5,17.0,17.0,1.7,1.5,0.1,124.5,115.1,9.4,126.9,117.3,9.6
Admirali Vaikesadam,2,2,0.1,0.0,1986.5,1986.5,1987.6,1987.6,325.0,325.0,325.0,325.0,122.0,122.0,187.5,187.5,10.0,10.0,14.3,14.3,0.5,0.4,0.0,34.1,31.5,2.6,34.8,32.1,2.6
Kaberneeme Sadam,2,2,3.7,6.5,1996.5,1996.5,2007.9,2008.0,135.4,135.4,88.7,88.5,10.5,10.5,9.0,9.0,8.0,8.0,9.0,9.0,0.6,0.5,0.1,44.8,35.8,9.0,45.7,36.5,9.2
