Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Altamira,554,214,3600.5,4261.4,2005.8,2006.6,2005.8,2006.2,246.9,312.6,276.8,278.4,25.0,88.2,81.1,84.5,20.0,60.8,63.3,53.5,696.0,522.4,173.6,53336.9,40103.1,13233.8,54360.9,40873.1,13487.9
Topolobampo,532,129,1912.2,2694.0,1992.4,2008.4,2006.7,2009.2,121.3,469.8,277.2,330.3,11.0,52.9,74.6,75.6,10.0,87.6,77.5,85.2,611.2,264.4,346.8,46866.3,20356.1,26510.2,47766.2,20746.9,27019.2
Lazaro Cardenas,493,241,8132.1,11420.1,2006.5,2008.0,2006.2,2005.7,184.1,512.1,335.0,375.9,19.0,60.4,108.7,118.0,36.0,52.4,64.9,73.3,1303.2,813.0,490.2,100802.4,62892.9,37909.5,102737.8,64100.4,38637.4
Tuxpan,378,188,1919.6,2588.9,2003.8,2006.2,2007.6,2008.0,235.9,571.3,333.5,347.6,40.0,203.9,264.8,277.3,35.0,141.2,85.3,86.0,674.9,402.5,272.4,51729.8,30824.3,20905.5,52723.0,31416.2,21306.8
Tampico,332,112,681.1,904.1,1998.4,2002.0,1999.0,1998.7,324.7,786.2,490.6,499.0,62.5,326.5,608.6,521.0,32.0,110.7,134.5,142.8,417.0,334.7,82.3,31522.9,25307.6,6215.2,32128.1,25793.6,6334.5
Cayo Arcas Terminal,316,55,347.5,585.2,2008.8,2004.5,2011.5,2011.8,116.2,164.9,272.5,286.3,19.5,37.5,271.6,278.1,12.0,29.7,66.9,61.8,436.6,390.5,46.1,33690.6,30161.6,3529.1,34337.5,30740.7,3596.8
Ensenada,266,118,12836.0,14617.8,2004.8,2007.7,2009.9,2010.0,1096.3,1087.8,1096.8,1100.6,64.5,95.1,72.3,73.7,26.5,50.4,32.4,34.7,1611.9,1458.3,153.6,124640.7,112911.2,11729.5,127033.8,115079.1,11954.7
Progreso,263,64,5050.1,3340.3,2005.6,2004.2,2000.8,2008.5,418.6,589.0,649.2,451.4,40.0,223.2,64.8,77.9,35.0,135.6,68.1,66.1,1305.8,761.5,544.3,100504.9,58660.1,41844.8,102434.6,59786.3,42648.3
Guaymas,255,86,3730.6,6115.0,1999.5,2008.3,2006.3,2006.4,577.0,692.3,749.1,765.9,56.0,145.8,141.4,142.3,48.0,92.3,131.2,134.5,683.3,398.9,284.4,52723.2,30808.2,21915.0,53735.5,31399.7,22335.8
Rabon Grande/Coatzacoalcos,186,73,832.0,1201.9,2004.8,2004.6,2005.5,2007.0,165.2,628.0,561.0,527.4,29.5,158.7,328.7,192.8,32.5,69.5,103.9,101.0,253.1,148.2,104.9,19457.8,11383.0,8074.8,19831.4,11601.6,8229.8
Salina Cruz,170,31,2702.4,4375.3,2008.8,2008.1,2009.5,2009.6,588.6,776.0,649.3,645.4,60.5,98.9,136.3,136.9,36.0,61.6,50.4,49.6,567.3,387.1,180.2,43849.7,29922.8,13927.0,44691.6,30497.3,14194.4
Ciudad Madero,158,69,613.9,977.1,2002.5,2003.4,2006.9,2006.8,326.1,572.6,420.6,416.6,61.0,169.0,219.4,198.7,51.5,101.3,73.4,66.6,343.0,223.3,119.7,26319.9,17122.6,9197.2,26825.2,17451.4,9373.8
Rosarito,131,46,2175.3,3651.8,2002.6,2009.9,2011.2,2011.3,955.9,1045.3,1071.9,1077.2,88.0,120.1,121.9,121.9,20.0,111.2,49.6,48.5,360.6,270.8,89.8,27886.6,20958.5,6928.1,28422.0,21360.9,7061.2
Acapulco,130,36,1801.3,1600.1,2008.0,2005.0,2006.6,2009.2,344.7,484.2,407.4,351.3,44.5,144.9,74.4,99.1,29.0,34.8,35.8,54.4,464.0,332.2,131.7,35917.9,25716.4,10201.4,36607.5,26210.2,10397.3
Cozumel,126,16,6409.8,692.0,2000.6,2003.9,1995.9,1996.3,268.0,1794.0,555.6,533.1,17.0,378.3,303.6,304.7,7.0,255.5,7.9,8.6,1682.0,1562.8,119.2,129159.1,119965.0,9194.1,131639.0,122268.4,9370.6
Seybaplaya,125,40,557.0,895.5,2003.0,1999.7,2009.5,2009.6,239.6,220.9,354.3,357.3,27.0,63.2,89.1,86.9,40.0,81.5,107.4,104.7,199.6,98.7,100.9,15405.6,7610.4,7795.2,15701.4,7756.5,7944.9
La Paz,119,65,988.1,1554.8,2002.8,2006.6,2009.2,2009.4,261.8,425.3,376.4,367.2,29.0,56.0,55.5,54.3,26.0,63.4,62.4,62.8,251.8,139.0,112.9,19432.0,10711.0,8721.0,19805.1,10916.6,8888.5
Cabo San Lucas,110,36,2935.7,477.5,2002.4,1997.0,2003.4,2000.5,276.7,2740.5,336.5,527.0,17.0,383.8,149.3,962.0,8.0,142.5,51.1,230.7,779.8,678.2,101.6,60144.6,52325.9,7818.7,61299.4,53330.5,7968.8
Chiltepec,98,43,11.7,14.3,1995.3,1998.7,2002.8,2001.0,125.6,182.6,168.8,168.9,18.0,42.3,81.3,82.0,20.0,35.8,59.3,56.4,23.2,13.7,9.5,1745.0,1028.8,716.2,1778.5,1048.6,729.9
Puerto Vallarta,66,29,1819.2,173.8,2001.5,1998.2,2004.1,2003.5,239.9,535.3,317.7,341.1,16.0,166.6,30.6,44.6,8.0,14.6,7.4,7.7,449.1,400.4,48.6,34759.1,30993.8,3765.3,35426.4,31588.9,3837.6
Boca Del Rio,47,46,336.0,425.3,2008.4,2008.4,2007.4,2007.9,210.7,245.0,254.7,235.7,81.0,97.3,109.0,117.4,74.0,106.9,76.4,89.4,78.5,43.7,34.8,6023.5,3360.1,2663.5,6139.2,3424.6,2714.6
Morro Redondo,45,7,53.0,70.5,2009.7,2008.0,2008.0,2007.9,403.8,2058.1,824.9,866.9,58.0,830.6,507.2,309.9,6.0,132.6,116.3,96.4,35.5,27.5,7.9,2674.0,2077.1,596.9,2725.4,2117.0,608.4
Playa Del Carmen,31,8,143.9,172.1,1987.1,1993.5,1988.9,1986.2,703.1,3383.5,835.2,689.7,101.0,767.7,620.4,187.5,49.0,80.8,97.0,105.2,78.2,72.5,5.7,5925.3,5495.0,430.3,6039.0,5600.5,438.5
Nautla,28,13,67.3,96.1,2006.3,2006.2,2008.1,2009.7,172.6,405.9,281.9,321.9,13.0,86.0,69.5,64.2,53.0,102.7,81.0,77.7,23.2,10.8,12.4,1763.9,823.4,940.4,1797.7,839.2,958.5
Santa Rosalia,28,10,112.3,170.2,1992.2,1993.8,2002.6,2003.8,679.7,705.2,624.9,619.8,65.5,86.6,72.3,72.2,45.0,82.4,68.1,70.2,24.9,19.2,5.7,1896.2,1469.8,426.3,1932.6,1498.1,434.5
Los Cabos,28,11,24.2,17.8,1985.2,1989.8,1987.4,1986.1,261.2,1792.6,1034.5,1892.3,44.0,401.3,1431.1,1582.8,17.0,73.1,16.5,14.2,37.1,21.1,16.0,2787.8,1588.0,1199.8,2841.3,1618.5,1222.8
Isla Mujeres,27,12,630.7,75.0,2001.5,2005.2,2009.0,2009.2,536.1,1227.7,3402.4,836.6,65.0,231.1,39.4,60.4,39.0,225.2,255.4,253.4,165.6,35.5,130.1,12759.2,2712.3,10046.9,13004.2,2764.4,10239.8
San Carlos,26,11,362.7,523.4,1996.7,1996.5,2005.2,2007.7,504.6,3415.8,1075.7,997.8,99.5,189.0,273.6,178.9,21.0,351.2,640.5,350.9,103.6,50.9,52.7,7909.2,3885.1,4024.1,8061.0,3959.7,4101.3
Puerto Escondido,24,4,6.4,1.0,1983.9,1990.0,1989.9,1988.6,181.4,170.0,175.0,177.7,58.5,38.8,52.4,54.6,16.0,12.8,21.5,21.8,27.9,18.6,9.4,2094.9,1392.8,702.1,2135.1,1419.5,715.6
Huatulco (Santa Maria Huatulco),22,17,847.6,263.6,1999.9,1999.9,2004.0,2011.5,624.4,657.8,650.2,1141.4,39.5,48.0,65.3,127.1,8.5,9.8,13.4,26.7,189.1,174.3,14.8,14647.3,13502.9,1144.4,14928.5,13762.2,1166.3
Cancun,19,7,25.3,22.0,2002.3,1999.7,2001.8,2002.4,867.4,7723.2,4300.7,4508.9,264.0,1324.4,3194.0,3066.4,35.0,245.0,657.0,637.2,69.4,56.5,12.9,5208.7,4241.3,967.4,5308.7,4322.7,985.9
Alvarado,18,16,119.3,114.9,2006.2,2006.4,2006.3,2011.5,245.9,424.1,259.7,345.9,28.0,62.1,83.4,106.6,40.0,71.5,80.6,117.8,17.1,9.0,8.1,1313.9,693.4,620.5,1339.1,706.7,632.4
San Juan De La Costa,13,3,289.3,525.3,1983.5,1992.0,1985.1,1984.8,697.0,1101.3,744.5,740.7,77.0,146.5,140.1,140.2,92.0,76.8,109.4,110.2,45.1,35.3,9.8,3483.3,2726.7,756.6,3550.2,2779.0,771.2
Campeche,13,2,20.8,31.6,1978.8,1977.5,1978.7,1978.8,266.1,505.6,388.3,382.5,96.0,94.0,747.9,769.5,24.0,263.0,72.8,59.1,71.9,65.9,6.1,5408.9,4954.5,454.4,5512.7,5049.6,463.1
Puerto Madero,11,9,389.0,127.3,2004.1,2004.1,2005.4,2010.0,1015.0,2917.0,739.9,1612.8,64.0,156.8,165.8,621.5,9.0,348.4,264.4,1321.1,127.5,102.5,25.0,9795.3,7903.7,1891.6,9983.4,8055.5,1927.9
Puerto Morelos,8,8,243.0,37.3,1991.9,1991.9,1989.8,1988.6,795.2,1068.8,2433.6,738.3,121.5,144.8,203.1,159.7,80.5,111.1,10.5,17.2,66.3,62.1,4.2,5072.8,4748.5,324.3,5170.2,4839.7,330.5
Tecolotlan,8,6,3.0,3.8,1999.2,2000.5,1998.2,2001.1,126.0,186.2,83.6,72.4,15.0,27.9,37.1,18.4,20.5,74.7,128.9,65.6,2.4,0.7,1.8,183.3,49.2,134.1,186.9,50.2,136.7
Punta Venado,7,2,33.1,48.7,1981.6,1982.0,1981.4,1981.4,687.5,525.4,507.5,507.1,65.0,66.5,72.0,72.0,89.0,76.5,103.0,103.0,9.1,7.7,1.4,697.6,592.6,104.9,711.0,604.0,107.0
Loreto,7,6,105.4,9.4,2002.7,2001.8,2006.8,2006.5,169.7,301.2,263.4,234.1,20.0,33.3,28.4,26.1,8.0,9.9,8.5,8.4,24.8,20.5,4.3,1915.8,1586.8,329.0,1952.6,1617.3,335.3
San Marcos,5,2,16.6,27.9,1996.8,1990.5,2000.6,2000.7,366.1,466.2,554.6,555.7,43.0,45.8,111.4,111.8,74.0,71.5,110.9,111.1,3.1,2.1,1.0,232.9,161.4,71.5,237.4,164.5,72.9
Barra De Navidad,5,5,68.4,104.2,2000.4,2000.4,1998.8,1999.0,572.0,2493.6,454.0,497.4,73.0,345.4,376.0,379.5,139.0,165.2,111.4,118.8,28.9,21.6,7.3,2196.4,1637.6,558.8,2238.5,1669.0,569.5
San Blas,4,3,28.9,41.9,1991.8,1994.0,2001.3,2004.2,4316.8,5896.8,4437.7,8021.6,685.0,887.8,1263.5,1297.8,39.5,44.7,57.2,62.3,25.7,25.5,0.3,1933.3,1912.3,21.0,1970.4,1949.0,21.4
Ixtapa,4,4,18.7,13.8,2007.2,2007.2,2007.6,2007.9,168.8,144.4,122.9,151.3,17.5,20.2,24.2,20.1,24.5,42.2,36.3,46.2,3.5,1.5,2.0,266.0,117.5,148.5,271.1,119.7,151.4
Zihuatanejo,4,4,16.3,12.5,2006.2,2006.2,2006.4,2010.4,117.9,123.0,109.2,115.0,17.5,20.5,24.5,20.0,29.0,65.2,49.6,103.8,3.2,1.7,1.5,244.1,133.0,111.1,248.8,135.5,113.2
Tomatlan,3,3,24.0,20.2,1975.7,1975.7,1970.9,1971.3,4994.8,6330.3,7126.4,6262.8,748.0,1028.3,1757.2,1695.6,188.0,163.3,252.5,245.9,8.2,7.3,1.0,619.3,546.3,73.0,631.2,556.8,74.4
El Sauzal,3,3,71.8,97.9,2011.7,2011.7,2010.2,2010.4,1169.7,1160.6,1174.1,1162.5,114.0,117.0,114.3,114.4,69.0,65.7,84.9,88.1,10.1,8.3,1.8,776.4,637.4,139.0,791.3,649.6,141.6
Puerto Angel,2,2,35.0,58.5,2013.5,2013.5,2014.0,2014.0,8790.4,8790.4,9282.3,14971.5,1463.0,1463.0,2753.2,2820.0,126.0,126.0,231.5,236.9,25.3,24.9,0.4,1900.7,1868.8,31.9,1937.2,1904.6,32.5
Cedros,1,1,0.1,0.0,2010.0,2010.0,2010.0,2010.0,169.2,169.2,169.2,169.2,23.0,23.0,23.0,23.0,18.0,18.0,18.0,18.0,0.2,0.1,0.1,16.7,10.5,6.3,17.1,10.7,6.4
Miramar,1,1,0.8,1.1,1980.0,1980.0,1980.0,1980.0,1042.1,1042.1,1042.1,1042.1,119.0,119.0,119.0,119.0,2484.0,2484.0,2484.0,2484.0,5.3,0.9,4.5,399.1,64.0,335.1,406.8,65.2,341.6
Cadereyta Jimenez,1,1,0.3,0.4,2006.0,2006.0,2006.0,2006.0,147.8,147.8,147.8,147.8,23.0,23.0,23.0,23.0,27.0,27.0,27.0,27.0,0.3,0.3,0.1,25.2,20.7,4.5,25.7,21.1,4.6
Hunucma,1,1,36.8,68.4,2002.0,2002.0,2002.0,2002.0,644.8,644.8,644.8,644.8,52.0,52.0,52.0,52.0,46.0,46.0,46.0,46.0,6.1,3.3,2.8,472.2,255.0,217.2,481.3,259.9,221.3
Punta Baja,1,1,0.2,0.0,2004.0,2004.0,2004.0,2004.0,815.2,815.2,815.2,815.2,91.0,91.0,91.0,91.0,26.0,26.0,26.0,26.0,0.2,0.2,0.0,14.9,11.9,3.1,15.2,12.1,3.1
Calastun,1,1,12.1,6.8,2009.0,2009.0,2009.0,2009.0,968.0,968.0,968.0,968.0,317.0,317.0,317.0,317.0,3827.0,3827.0,3827.0,3827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotaxtla,1,1,14.9,26.0,2015.0,2015.0,2015.0,2015.0,411.8,411.8,411.8,411.8,26.0,26.0,26.0,26.0,9.0,9.0,9.0,9.0,1.3,0.9,0.3,97.8,72.7,25.2,99.7,74.1,25.6
