Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tampico,312,173,6086.8,8418.0,2002.4,2004.8,2009.3,2009.3,918.2,1987.3,2191.6,2171.1,105.0,247.4,534.8,534.4,44.0,150.9,136.3,130.6,1151.8,1034.6,117.2,88120.0,79301.5,8818.5,89811.9,80824.1,8987.8
Mazatlan,165,93,18713.4,10733.4,2004.9,2007.0,2008.8,2009.2,1644.3,3952.4,3576.4,2759.2,125.0,315.1,354.9,361.6,18.0,49.8,26.0,37.1,1482.8,1419.5,63.4,114509.9,109679.3,4830.6,116708.5,111785.1,4923.4
Punta Venado,159,18,4779.9,7486.6,1995.9,1995.5,1997.5,1996.7,741.0,659.0,760.5,760.3,68.0,75.6,80.6,80.6,16.0,14.2,16.6,16.5,364.1,348.4,15.7,27888.0,26674.0,1214.0,28423.5,27186.2,1237.3
Yuum Kaknaab,145,114,41460.1,80177.0,2007.6,2008.3,2010.5,2010.5,976.3,2711.3,3471.2,3536.6,183.0,355.9,1007.5,1013.8,27.0,42.5,59.2,59.2,2878.5,2509.1,369.4,222238.7,193632.8,28605.9,226505.7,197350.6,29155.1
Cabo San Lucas,114,30,9043.6,888.6,2004.6,2001.5,2005.6,2005.4,824.2,1031.5,856.9,856.3,43.0,83.2,47.7,49.9,7.0,12.0,9.3,9.2,2188.1,2077.5,110.6,169062.9,160496.5,8566.4,172308.9,163578.0,8730.8
Rosarito,99,76,7627.8,12835.4,2010.0,2009.9,2009.9,2009.9,1385.4,2611.1,2325.8,2318.9,156.0,278.3,638.1,663.8,66.0,108.5,162.0,158.8,1206.6,953.1,253.5,92946.4,73311.4,19635.0,94730.9,74718.9,20012.0
Guaymas,99,94,9630.3,16383.8,2009.8,2009.8,2010.6,2010.8,2799.9,3905.9,4000.9,4070.8,267.0,338.3,470.5,479.0,101.0,133.2,162.1,167.8,1084.1,991.0,93.1,83634.6,76481.5,7153.1,85240.4,77949.9,7290.4
Topolobampo,88,74,8030.6,12510.3,2011.4,2011.3,2012.1,2012.1,3470.4,3689.1,3744.1,3783.9,283.0,346.9,444.4,455.5,83.5,116.3,117.0,115.2,953.6,880.0,73.6,73655.3,68012.0,5643.2,75069.4,69317.9,5751.6
Morro Redondo,82,51,18804.3,35458.5,2009.4,2009.9,2007.6,2007.4,5385.9,4643.0,4825.0,4892.0,429.0,390.2,472.7,473.7,60.5,75.0,85.6,86.3,1002.0,971.8,30.1,77535.3,75204.2,2331.1,79024.0,76648.1,2375.9
Salina Cruz,79,57,6863.7,11574.4,2007.1,2006.7,2007.4,2007.2,1942.9,3051.5,2510.4,2474.6,186.0,288.8,347.1,342.3,90.0,103.6,106.8,106.2,1056.2,773.4,282.8,81545.1,59654.6,21890.5,83110.8,60800.0,22310.8
Ciudad Madero,74,48,2174.9,3703.8,2006.8,2006.5,2006.8,2006.7,661.2,972.1,911.7,914.3,87.0,168.3,212.4,208.7,94.5,145.0,93.4,93.2,476.7,270.2,206.5,36604.0,20644.3,15959.8,37306.8,21040.6,16266.2
Puerto Madero,74,15,2354.6,2991.5,2002.1,2001.9,2006.9,2007.0,1989.7,872.3,1299.4,1656.4,111.5,60.2,119.7,124.2,17.5,496.7,34.4,27.9,460.0,417.1,42.9,35540.5,32254.0,3286.5,36222.8,32873.3,3349.6
Rabon Grande/Coatzacoalcos,68,57,2364.6,3853.7,2008.6,2008.4,2009.1,2008.9,805.3,1247.8,1282.9,1265.1,76.5,128.3,229.8,228.4,93.5,201.5,273.0,266.1,616.6,268.6,348.0,47529.6,20648.4,26881.2,48442.1,21044.8,27397.3
Puerto Morelos,56,10,301.0,421.5,2000.8,1998.7,2003.3,2002.2,251.0,764.5,565.7,995.1,20.0,106.8,151.9,196.0,14.0,23.6,11.4,12.2,60.6,55.1,5.5,4659.1,4236.6,422.6,4748.6,4317.9,430.7
Boca Del Rio,52,50,3302.3,3063.4,2008.1,2008.1,2007.1,2008.1,1092.8,1918.2,1903.6,1804.7,96.0,164.1,263.8,294.9,35.0,70.5,69.6,70.8,281.1,259.7,21.4,21644.1,20000.2,1643.9,22059.6,20384.2,1675.5
San Marcos,50,21,3503.7,5804.6,2006.0,2009.0,2005.6,2005.5,1607.3,2347.3,1896.7,1907.1,139.0,263.3,231.8,234.5,54.5,82.8,69.1,69.6,306.5,284.4,22.1,23613.9,21902.9,1711.0,24067.3,22323.5,1743.9
Puerto Vallarta,46,20,5310.1,456.4,2002.4,2001.0,2004.0,2003.3,1120.1,1265.9,1207.0,1197.9,64.0,123.9,71.8,73.8,9.0,12.6,9.7,9.8,1129.5,1085.8,43.7,87182.3,83797.8,3384.5,88856.2,85406.7,3449.5
Cayo Arcas Terminal,38,31,3140.7,5892.8,2006.2,2006.6,2009.9,2010.0,690.3,1306.0,1368.9,1384.4,102.0,175.6,520.9,526.8,47.5,52.1,92.3,93.2,322.5,234.7,87.8,24790.8,17992.5,6798.3,25266.8,18337.9,6928.9
El Sauzal,36,13,4975.8,4353.9,1997.4,2001.8,2007.8,2010.2,260.4,3756.9,1941.8,4469.8,36.0,335.2,1058.2,1139.0,10.0,100.7,46.9,74.2,603.2,564.4,38.7,40262.7,37267.4,2995.3,41035.7,37982.9,3052.8
Salinas,35,29,913.9,1215.7,2002.2,2001.2,2004.1,2005.4,629.0,1958.8,1164.7,1070.0,98.0,209.9,287.9,245.8,9.0,14.9,13.3,11.8,150.3,145.6,4.7,11553.2,11192.6,360.6,11775.0,11407.5,367.5
Acapulco,26,17,1666.1,384.1,2002.5,2002.5,2001.6,2003.2,944.0,1527.7,1270.2,1559.1,64.0,116.3,140.7,163.3,9.0,30.4,17.2,16.0,244.7,230.7,14.0,18933.3,17854.0,1079.3,19296.9,18196.8,1100.1
Santa Rosalia,25,25,1178.5,1957.4,2010.0,2010.0,2008.4,2008.5,2616.2,2671.0,2429.2,2407.1,198.0,229.9,270.8,267.2,51.0,69.1,59.7,59.4,173.9,158.6,15.3,13404.5,12233.7,1170.8,13661.8,12468.6,1193.2
Ciudad Del Carmen,21,19,342.4,194.1,2002.8,2002.5,2012.5,2010.1,982.9,1514.7,1796.4,1449.8,123.0,554.2,654.2,803.6,79.0,132.7,150.9,189.3,127.7,119.6,8.1,9644.1,9035.7,608.4,9829.3,9209.2,620.1
Playa Del Carmen,17,9,396.4,643.1,1990.5,1995.6,1988.8,1988.4,770.7,589.9,805.3,806.9,74.0,62.6,78.7,78.9,11.0,13.0,11.8,11.6,32.5,31.1,1.4,2488.6,2379.6,109.0,2536.4,2425.3,111.1
Cantarell,16,16,8246.4,15746.7,2005.1,2005.1,2010.5,2010.5,998.2,3804.2,6658.9,6951.3,135.5,371.5,1125.7,1144.7,28.0,45.4,60.1,60.7,491.3,478.9,12.4,37977.2,37017.4,959.8,38706.3,37728.1,978.2
Huatulco (Santa Maria Huatulco),16,12,1147.3,438.7,1999.2,1998.9,2005.2,2012.5,760.4,1117.9,1203.1,2260.3,50.5,74.0,115.9,178.7,6.0,5.9,6.1,6.7,238.7,230.9,7.8,18476.0,17873.3,602.7,18830.8,18216.5,614.3
La Paz,13,12,607.6,809.0,2006.2,2005.8,2007.5,2007.7,1957.5,2041.4,2056.5,2010.5,142.0,184.5,231.8,233.8,31.0,40.7,40.0,39.7,91.8,88.0,3.9,7087.6,6793.2,294.3,7223.7,6923.7,300.0
Seybaplaya,9,8,177.4,279.6,2005.9,2005.4,2005.0,2005.0,583.6,1423.1,5316.7,5606.3,61.0,266.4,552.9,554.0,32.0,55.8,15.8,15.4,27.3,25.8,1.6,2100.4,1982.8,117.6,2140.8,2020.9,119.9
Isla Mujeres,7,7,186.7,274.9,1993.1,1993.1,2005.8,2005.1,694.9,978.5,1002.5,1125.8,59.0,101.7,119.5,131.3,8.0,59.6,57.3,64.8,18.2,16.8,1.4,1380.5,1274.0,106.5,1407.0,1298.5,108.6
Ixtapa,6,6,386.1,171.1,2002.7,2002.7,2006.2,2006.6,815.1,1405.0,2193.2,1390.5,54.0,124.7,259.9,198.2,4.5,6.2,7.5,7.3,28.1,27.7,0.4,2172.0,2144.3,27.7,2213.7,2185.5,28.2
Alvarado,6,5,572.1,536.1,2009.8,2010.4,2010.0,2011.2,2086.2,2746.8,2019.9,3197.5,136.0,242.9,280.1,404.6,4.0,6.3,8.2,6.7,39.7,39.4,0.3,3063.8,3037.5,26.3,3122.6,3095.8,26.8
Chiltepec,5,2,0.2,0.3,2009.8,2009.5,2009.9,2009.9,44.3,43.5,52.6,53.0,15.0,12.2,21.2,21.7,7.0,3.5,3.2,3.3,1.0,0.8,0.2,74.0,56.5,17.6,75.5,57.6,17.9
San Carlos,2,2,115.6,193.8,1998.5,1998.5,2014.9,2015.0,2259.6,2259.6,3830.7,3892.2,227.0,227.0,387.9,388.9,19.5,19.5,7.1,7.0,14.9,14.2,0.8,1148.1,1088.1,60.0,1170.1,1109.0,61.1
Pichilingue,2,2,139.3,81.2,1999.0,1999.0,2003.8,2003.8,3944.5,3944.5,5995.9,6013.7,317.0,317.0,438.5,438.8,189.0,189.0,255.0,255.2,40.4,36.3,4.1,3122.6,2805.5,317.1,3182.6,2859.3,323.2
Puerto Angel,2,2,3.0,0.9,1991.5,1991.5,2003.1,1999.8,1478.5,1478.5,1355.1,1382.1,377.0,377.0,385.7,383.1,17.5,17.5,15.1,15.8,1.6,1.5,0.1,119.8,114.0,5.8,122.1,116.2,5.9
Barra De Navidad,2,2,597.0,741.3,2001.0,2001.0,1999.3,1999.5,3590.9,3590.9,4547.1,4145.3,208.5,208.5,288.7,282.4,32.5,32.5,13.6,15.1,73.2,72.5,0.7,5672.0,5617.9,54.1,5780.9,5725.8,55.2
Punta Baja,2,2,1447.9,2002.1,2006.5,2006.5,2004.8,2002.6,6868.7,6868.7,6585.2,6313.8,596.0,596.0,642.8,703.5,119.0,119.0,149.0,187.8,65.9,62.7,3.2,5098.0,4850.3,247.7,5195.8,4943.4,252.4
Calastun,2,1,10.4,15.3,2006.0,2006.0,2006.0,2006.0,829.1,829.1,829.1,829.1,92.0,92.0,94.4,94.4,219.5,219.5,195.8,195.8,4.0,1.8,2.2,304.2,138.9,165.2,310.0,141.6,168.4
Cancun,2,2,128.7,235.2,2008.5,2008.5,2009.0,2009.0,1436.9,1436.9,2186.0,2199.1,164.0,164.0,183.8,183.9,15.5,15.5,6.1,6.0,9.7,9.2,0.5,744.3,707.5,36.7,758.6,721.1,37.5
Minatitlan,2,2,1045.7,1982.2,2008.0,2008.0,2008.0,2008.0,3396.3,3396.3,5565.9,5654.6,296.0,296.0,527.2,527.5,175.5,175.5,103.9,103.8,58.9,55.3,3.6,4542.2,4268.9,273.3,4629.4,4350.9,278.5
Tomatlan,2,2,168.3,262.7,2009.5,2009.5,2010.6,2010.7,4759.4,4759.4,5580.5,5826.0,432.0,432.0,589.5,601.0,7.5,7.5,9.3,9.4,21.1,21.1,0.0,1630.7,1627.0,3.7,1662.0,1658.3,3.8
Zihuatanejo,1,1,29.7,53.3,2014.0,2014.0,2014.0,2014.0,919.2,919.2,919.2,919.2,77.0,77.0,77.0,77.0,4.0,4.0,4.0,4.0,2.2,2.2,0.0,171.9,170.7,1.2,175.2,174.0,1.2
Chetumal,1,1,9.1,5.8,2014.0,2014.0,2014.0,2014.0,174.6,174.6,174.6,174.6,15.0,15.0,15.0,15.0,1968.0,1968.0,1968.0,1968.0,6.2,1.2,5.0,464.1,90.6,373.5,473.0,92.4,380.7
Frontera,1,1,0.0,0.0,2009.0,2009.0,2009.0,2009.0,80.7,80.7,80.7,80.7,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.2,5.2,0.0,5.3,5.3,0.0
Ciudad Rio Bravo,1,1,0.0,0.0,2002.0,2002.0,2002.0,2002.0,35.8,35.8,35.8,35.8,106.0,106.0,106.0,106.0,233.0,233.0,233.0,233.0,0.2,0.1,0.1,16.1,5.0,11.1,16.4,5.1,11.3
Zakapu,1,1,57.9,99.6,2012.0,2012.0,2012.0,2012.0,1752.2,1752.2,1752.2,1752.2,147.0,147.0,147.0,147.0,157.0,157.0,157.0,157.0,4.9,4.3,0.6,378.6,333.2,45.4,385.9,339.6,46.3
Nautla,1,1,2.0,2.7,2006.0,2006.0,2006.0,2006.0,245.0,245.0,245.0,245.0,19.0,19.0,19.0,19.0,1.0,1.0,1.0,1.0,0.7,0.7,0.0,50.6,50.1,0.5,51.6,51.1,0.5
Hunucma,1,1,11.0,20.4,2002.0,2002.0,2002.0,2002.0,192.2,192.2,192.2,192.2,240.0,240.0,240.0,240.0,16.0,16.0,16.0,16.0,13.3,13.2,0.2,1002.2,989.4,12.8,1021.4,1008.4,13.1
San Juan De La Costa,1,1,79.5,146.3,1981.0,1981.0,1981.0,1981.0,2224.8,2224.8,2224.8,2224.8,206.0,206.0,206.0,206.0,96.0,96.0,96.0,96.0,11.0,10.4,0.6,849.7,804.7,45.0,866.0,820.1,45.9
Cedros Island,1,1,2.8,0.9,2013.0,2013.0,2013.0,2013.0,1255.9,1255.9,1255.9,1255.9,110.0,110.0,110.0,110.0,66.0,66.0,66.0,66.0,0.9,0.6,0.3,68.1,47.1,21.1,69.4,48.0,21.5
