Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Turkey,10,8,2195.8,2225.4,1998.2,2001.8,1995.8,2002.6,7186.6,7110.8,7340.8,7167.4,568.5,581.5,676.1,642.7,4.5,19.5,34.5,18.4,236.4,234.6,1.8,18252.1,18116.5,135.6,18602.5,18464.4,138.2
Namibia,9,9,837.9,1280.3,2002.8,2002.8,2007.4,2008.9,3794.6,3799.6,3807.5,3810.4,340.0,341.0,334.9,347.5,32.0,40.2,36.0,35.8,84.9,82.2,2.6,6557.3,6355.5,201.8,6683.2,6477.5,205.7
"Congo, Democratic Republic of the",9,9,715.4,1132.7,2005.2,2005.2,2006.3,2006.1,4336.7,4387.2,4397.8,4397.7,366.0,368.9,372.0,373.9,43.0,63.3,68.0,66.6,79.2,77.4,1.8,6113.2,5978.1,135.1,6230.6,6092.9,137.7
Russian Federation,8,8,1219.8,1909.1,2008.0,2008.0,2008.4,2008.8,7517.4,7452.5,7938.3,7882.7,681.0,696.2,748.1,735.3,44.5,84.1,82.8,78.7,170.7,160.9,9.8,13057.8,12323.3,734.4,13308.5,12559.9,748.5
Belgium,8,8,1437.8,2258.4,2007.1,2007.1,2006.6,2007.1,6268.2,6278.0,6277.0,6278.2,504.5,529.1,516.8,518.2,4.0,29.0,29.6,30.3,158.7,157.0,1.7,12255.6,12123.3,132.3,12490.9,12356.0,134.9
Virgin Islands (U.S.),8,8,1380.9,2362.4,2012.6,2012.6,2012.8,2012.8,4716.4,4720.3,4736.9,4736.1,442.5,458.5,458.6,457.0,57.5,109.8,126.6,126.9,152.9,145.2,7.7,11820.8,11220.8,599.9,12047.7,11436.3,611.5
Malta,6,6,1151.3,1931.1,2008.7,2008.7,2008.7,2008.8,6222.2,6297.9,6318.5,6323.1,564.0,571.7,580.7,581.8,10.0,93.8,131.9,140.1,108.7,105.6,3.1,8409.6,8172.8,236.7,8571.0,8329.8,241.3
Denmark,6,6,830.9,1254.5,2007.0,2007.0,2009.0,2009.8,6764.7,6771.1,6785.0,6790.2,543.0,541.7,556.9,563.2,65.5,87.7,102.0,107.2,128.9,126.0,2.8,9897.6,9681.5,216.0,10087.6,9867.4,220.2
"Korea, Republic of",6,4,17.6,12.0,1997.0,1994.5,1989.5,1989.5,1502.3,4088.7,4876.8,3826.8,358.5,871.0,1880.9,1868.5,48.0,373.4,329.2,385.6,23.9,19.1,4.8,1796.9,1434.2,362.7,1831.4,1461.7,369.6
"Bonaire, Sint Eustatius and Saba",5,5,720.5,1229.5,2010.2,2010.2,2009.8,2009.8,4452.2,4449.8,4451.9,4452.1,379.0,373.8,375.2,375.4,154.0,185.4,187.8,187.6,81.1,75.2,5.9,6280.9,5827.4,453.5,6401.5,5939.3,462.2
Kenya,5,5,1115.2,1937.5,2013.6,2013.6,2013.8,2013.7,6389.6,6356.9,6360.2,6361.4,776.0,751.4,750.2,750.5,42.0,58.2,59.0,59.2,74.8,73.3,1.5,5796.2,5677.5,118.6,5907.5,5786.5,120.9
Senegal,5,5,437.0,749.4,2002.6,2002.6,2005.1,2005.4,3722.4,3143.3,3192.8,3181.1,322.0,259.4,322.6,322.6,45.0,35.4,43.1,43.4,36.7,35.8,0.9,2838.7,2771.5,67.1,2893.2,2824.7,68.4
Guinea,5,5,551.8,958.5,2009.6,2009.6,2010.0,2010.0,3643.4,3641.5,3638.3,3637.7,348.0,458.4,449.1,451.8,53.0,69.0,68.6,69.9,44.4,42.9,1.5,3438.7,3322.4,116.3,3504.7,3386.2,118.6
Ecuador,5,5,570.3,828.7,2008.8,2008.8,2010.1,2010.4,5019.2,5507.3,5090.6,5045.8,529.0,561.6,496.1,484.2,15.0,36.0,34.2,34.4,75.5,74.8,0.7,5802.7,5751.6,51.2,5914.2,5862.0,52.1
Lithuania,4,4,788.2,1256.5,2013.2,2013.2,2013.0,2013.1,7244.0,7243.7,7252.4,7253.7,647.0,663.8,666.5,664.3,177.5,173.0,167.9,172.4,90.8,86.8,4.0,6990.0,6679.0,311.1,7124.3,6807.2,317.0
Oman,4,4,1238.4,2234.0,2008.8,2008.8,2008.7,2008.7,8343.2,8296.7,8275.2,8271.7,697.5,699.8,702.7,702.7,42.5,40.0,42.1,41.8,106.1,104.9,1.2,8219.1,8126.0,93.1,8376.9,8282.0,94.9
Mexico,4,4,608.5,971.7,2007.0,2007.0,2009.1,2008.8,6369.8,6355.3,6355.5,6339.9,545.0,540.0,540.0,533.7,25.5,155.2,102.0,102.2,61.0,59.3,1.7,4709.4,4584.5,124.9,4799.8,4672.5,127.3
Comoros,4,4,1272.5,1725.8,2012.2,2012.2,2013.0,2012.4,5772.3,5847.5,5806.0,5847.4,526.0,538.5,514.8,541.8,53.0,68.8,52.8,71.5,101.7,99.7,2.0,6897.2,6739.6,157.7,7029.7,6869.0,160.7
Bangladesh,4,4,1137.5,2006.6,2007.2,2007.2,2008.3,2008.3,9366.3,9114.2,9131.2,9151.0,1199.5,1120.0,1138.9,1136.4,83.5,113.8,108.9,110.6,84.0,81.9,2.1,6507.4,6343.4,164.0,6632.3,6465.2,167.2
Japan,4,1,14.7,22.7,1980.0,1980.0,1980.0,1980.0,563.2,563.2,1148.6,1148.6,66.5,66.5,218.9,218.9,25.0,25.0,30.2,30.2,6.7,5.7,1.0,503.5,428.7,74.8,513.1,436.9,76.2
Benin,4,4,382.3,635.1,2004.0,2004.0,2004.0,2003.9,4213.6,4145.7,4189.4,4197.9,365.0,372.8,381.2,381.7,122.5,112.2,104.7,105.2,31.8,30.4,1.4,2461.0,2353.1,107.9,2508.2,2398.3,109.9
Madagascar,4,4,706.3,1196.5,2008.5,2008.5,2008.3,2008.5,5864.9,5984.4,5986.9,5975.2,557.5,657.8,667.2,656.2,37.0,59.0,57.7,59.1,58.5,57.4,1.1,4520.0,4435.5,84.4,4606.7,4520.7,86.1
Jamaica,4,4,299.4,430.0,2002.2,2002.2,2002.1,2002.1,5206.4,5209.1,5206.4,5209.2,449.0,428.8,447.7,456.8,61.5,114.8,128.9,136.1,54.0,50.8,3.2,4148.0,3910.4,237.7,4227.7,3985.5,242.2
"Taiwan, Province of China",4,4,3742.5,6985.1,2006.5,2006.5,2003.0,2002.9,11104.6,11731.3,11460.4,11485.7,990.0,1183.5,1232.5,1240.2,34.0,36.5,37.2,36.9,212.1,210.4,1.6,16428.8,16301.5,127.3,16744.3,16614.5,129.8
Gabon,3,3,153.0,159.2,2012.3,2012.3,2010.8,2010.5,4390.2,4367.4,4425.7,4452.3,553.0,625.0,506.0,463.4,761.0,596.7,444.7,193.7,34.7,30.8,3.9,2657.4,2367.8,289.6,2708.4,2413.2,295.2
South Georgia and the South Sandwich Islands,3,3,42.1,29.8,2001.7,2001.7,1998.3,1992.3,1477.0,1467.3,1479.0,1463.7,136.0,149.7,138.4,149.5,20.0,26.0,35.0,39.1,20.7,18.1,2.6,1564.2,1370.9,193.4,1594.3,1397.2,197.1
Norway,3,3,770.4,1401.0,2008.7,2008.7,2009.0,2009.0,6730.5,6875.7,6769.4,6763.8,563.0,580.3,568.6,568.0,64.0,111.7,93.2,86.8,74.3,72.8,1.5,5729.2,5611.6,117.6,5839.2,5719.3,119.9
Morocco,3,3,542.5,636.3,2009.0,2009.0,2011.2,2009.1,5010.7,3982.8,2274.1,2420.8,409.0,303.0,221.2,243.2,16.0,32.7,23.5,30.6,59.7,59.3,0.4,4624.6,4593.1,31.5,4713.4,4681.3,32.1
United Kingdom of Great Britain and Northern Ireland,3,3,722.0,1218.3,2000.0,2000.0,2001.6,2002.2,6243.9,6188.8,6193.9,6198.6,527.0,504.0,506.1,507.9,54.0,147.7,142.7,135.6,58.1,55.7,2.3,4481.9,4306.4,175.5,4568.0,4389.1,178.9
Pakistan,3,3,1079.2,1943.7,2011.3,2011.3,2012.1,2012.4,9235.0,9183.0,9154.1,9144.1,768.0,759.3,760.3,759.4,50.0,42.7,40.7,40.2,64.7,64.0,0.7,5008.5,4957.4,51.1,5104.7,5052.6,52.1
Germany,3,3,316.3,428.6,2006.3,2006.3,2004.9,2004.5,6588.0,6650.4,6690.4,6698.5,547.0,535.0,541.5,544.8,4.0,12.7,8.3,8.1,54.1,53.9,0.2,4167.9,4153.4,14.5,4247.9,4233.1,14.8
Maldives,2,2,556.6,974.6,2017.0,2017.0,2017.0,2017.0,7810.1,7810.1,7808.8,7809.1,697.5,697.5,697.4,697.4,134.5,134.5,133.5,133.8,35.6,33.8,1.8,2758.3,2619.1,139.2,2811.2,2669.4,141.9
Dominican Republic,2,2,258.5,412.7,2013.0,2013.0,2013.3,2013.4,4944.5,4944.5,4948.9,4950.4,587.5,587.5,562.4,553.7,11.0,11.0,11.8,12.1,28.5,28.4,0.2,2205.6,2193.2,12.3,2247.9,2235.4,12.6
Panama,2,2,270.6,424.9,2004.0,2004.0,2004.7,2004.6,6797.2,6797.2,6798.6,6757.9,577.0,577.0,607.4,603.8,363.0,363.0,355.0,356.0,27.8,26.0,1.7,2139.1,2009.3,129.7,2180.1,2047.9,132.2
Philippines,2,2,468.1,880.6,2012.5,2012.5,2011.0,2011.0,5287.4,5287.4,10503.9,10548.9,471.0,471.0,926.0,926.0,12.0,12.0,17.0,17.0,26.9,26.8,0.1,2085.0,2075.2,9.7,2125.0,2115.1,9.9
Bahrain,2,1,0.1,0.0,2000.0,2000.0,2000.0,2000.0,245.7,245.7,245.7,245.7,94.5,94.5,87.6,87.6,18.0,18.0,9.2,9.2,0.5,0.4,0.1,38.1,33.3,4.9,38.9,33.9,4.9
Thailand,2,2,827.2,1554.7,2005.0,2005.0,2004.9,2004.9,10334.7,10334.7,10333.3,10335.4,859.5,859.5,859.4,859.4,159.0,159.0,159.2,159.4,50.0,47.9,2.2,3875.8,3708.8,167.0,3950.3,3780.0,170.2
Algeria,2,1,360.2,646.2,2007.0,2007.0,2007.0,2007.0,5764.1,5764.1,5764.1,5764.1,558.5,558.5,560.3,560.3,89.0,89.0,89.0,89.0,30.4,29.7,0.7,2352.6,2301.0,51.5,2397.7,2345.2,52.5
Greece,2,2,329.5,520.2,2007.0,2007.0,2007.0,2007.0,6772.4,6772.4,6773.2,6773.2,539.5,539.5,539.8,539.8,9.5,9.5,9.3,9.3,49.4,49.2,0.2,3823.6,3810.8,12.8,3897.0,3884.0,13.0
"Tanzania, United Republic of",2,2,294.5,511.6,2008.5,2008.5,2009.2,2009.3,6078.2,6078.2,6074.0,6073.6,465.5,465.5,460.0,459.5,315.0,315.0,268.7,264.8,28.2,26.5,1.7,2178.7,2048.5,130.2,2220.5,2087.8,132.7
Mauritania,1,1,146.4,258.1,2017.0,2017.0,2017.0,2017.0,4220.8,4220.8,4220.8,4220.8,364.0,364.0,364.0,364.0,253.0,253.0,253.0,253.0,12.1,10.4,1.7,938.0,806.9,131.1,956.0,822.4,133.6
Bahamas,1,1,381.8,693.1,2016.0,2016.0,2016.0,2016.0,6103.8,6103.8,6103.8,6103.8,530.0,530.0,530.0,530.0,48.0,48.0,48.0,48.0,26.8,24.9,1.9,2073.1,1929.5,143.6,2113.0,1966.6,146.4
Viet Nam,1,1,506.6,948.6,2014.0,2014.0,2014.0,2014.0,11200.2,11200.2,11200.2,11200.2,884.0,884.0,884.0,884.0,344.0,344.0,344.0,344.0,29.1,26.8,2.3,2254.8,2076.5,178.3,2298.1,2116.4,181.7
Congo,1,1,106.4,152.6,2013.0,2013.0,2013.0,2013.0,4399.1,4399.1,4399.1,4399.1,374.0,374.0,374.0,374.0,57.0,57.0,57.0,57.0,8.9,8.7,0.1,684.4,674.2,10.2,697.6,687.2,10.4
Grenada,1,1,100.2,156.3,2012.0,2012.0,2012.0,2012.0,4472.4,4472.4,4472.4,4472.4,380.0,380.0,380.0,380.0,10.0,10.0,10.0,10.0,9.8,9.7,0.0,755.4,753.6,1.8,769.9,768.1,1.8
New Zealand,1,1,147.6,235.8,2016.0,2016.0,2016.0,2016.0,6858.0,6858.0,6858.0,6858.0,652.0,652.0,652.0,652.0,190.0,190.0,190.0,190.0,13.0,12.6,0.5,1004.1,970.2,33.9,1023.3,988.8,34.5
Curaçao,1,1,32.3,35.1,2010.0,2010.0,2010.0,2010.0,4710.8,4710.8,4710.8,4710.8,601.0,601.0,601.0,601.0,20.0,20.0,20.0,20.0,13.9,13.9,0.0,1042.7,1040.1,2.6,1062.8,1060.1,2.7
Saudi Arabia,1,1,377.3,720.4,2010.0,2010.0,2010.0,2010.0,8770.1,8770.1,8770.1,8770.1,1074.0,1074.0,1074.0,1074.0,66.0,66.0,66.0,66.0,21.7,21.2,0.4,1680.0,1645.8,34.2,1712.3,1677.4,34.9
France,1,1,60.2,61.7,1998.0,1998.0,1998.0,1998.0,6101.7,6101.7,6101.7,6101.7,347.0,347.0,347.0,347.0,4.0,4.0,4.0,4.0,23.6,23.5,0.1,1805.5,1796.9,8.7,1840.2,1831.4,8.8
Costa Rica,1,1,43.8,48.1,2011.0,2011.0,2011.0,2011.0,2484.3,2484.3,2484.3,2484.3,236.0,236.0,236.0,236.0,166.0,166.0,166.0,166.0,6.7,5.8,0.8,511.6,449.5,62.0,521.4,458.2,63.2
Cayman Islands,1,1,160.0,266.9,2009.0,2009.0,2009.0,2009.0,5327.1,5327.1,5327.1,5327.1,421.0,421.0,421.0,421.0,4.0,4.0,4.0,4.0,19.3,19.3,0.0,1494.6,1491.9,2.7,1523.3,1520.6,2.7
Bermuda,1,1,226.4,65.7,2008.0,2008.0,2008.0,2008.0,5097.5,5097.5,5097.5,5097.5,308.0,308.0,308.0,308.0,28.0,28.0,28.0,28.0,14.3,14.1,0.2,1107.2,1088.9,18.2,1128.4,1109.9,18.6
Italy,1,1,44.1,24.7,1990.0,1990.0,1990.0,1990.0,6237.5,6237.5,6237.5,6237.5,630.0,630.0,630.0,630.0,1277.0,1277.0,1277.0,1277.0,20.9,12.0,8.8,1566.2,904.2,662.0,1596.3,921.6,674.7
Sweden,1,1,196.9,314.9,2009.0,2009.0,2009.0,2009.0,6709.7,6709.7,6709.7,6709.7,572.0,572.0,572.0,572.0,8.0,8.0,8.0,8.0,23.3,23.3,0.1,1800.7,1795.3,5.4,1835.3,1829.8,5.5
Guatemala,1,1,178.1,285.3,1994.0,1994.0,1994.0,1994.0,6061.2,6061.2,6061.2,6061.2,517.0,517.0,517.0,517.0,61.0,61.0,61.0,61.0,14.7,14.2,0.5,1132.7,1096.8,35.9,1154.5,1117.8,36.6
Saint Lucia,1,1,179.6,314.6,2006.0,2006.0,2006.0,2006.0,4258.3,4258.3,4258.3,4258.3,405.0,405.0,405.0,405.0,31.0,31.0,31.0,31.0,24.0,22.6,1.4,1855.3,1748.8,106.4,1890.9,1782.4,108.5
Liberia,1,1,108.4,190.8,2004.0,2004.0,2004.0,2004.0,3612.5,3612.5,3612.5,3612.5,297.0,297.0,297.0,297.0,148.0,148.0,148.0,148.0,8.3,7.8,0.6,644.9,600.8,44.0,657.2,612.4,44.9
Sierra Leone,1,1,73.2,119.6,2002.0,2002.0,2002.0,2002.0,3683.4,3683.4,3683.4,3683.4,402.0,402.0,402.0,402.0,376.0,376.0,376.0,376.0,7.9,7.0,0.9,604.6,537.5,67.2,616.3,547.8,68.5
Hong Kong,1,1,97.2,140.7,1998.0,1998.0,1998.0,1998.0,10883.8,10883.8,10883.8,10883.8,1659.0,1659.0,1659.0,1659.0,22.0,22.0,22.0,22.0,31.5,31.0,0.5,2418.0,2381.7,36.3,2464.5,2427.4,37.0
Estonia,1,1,218.9,327.3,2017.0,2017.0,2017.0,2017.0,7880.0,7880.0,7880.0,7880.0,1133.0,1133.0,1133.0,1133.0,3.0,3.0,3.0,3.0,17.0,17.0,0.0,1304.5,1303.6,0.9,1329.5,1328.6,0.9
