Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Venezuela (Bolivarian Republic of),3,3,399.8,697.4,2008.3,2008.3,2007.3,2007.2,4882.1,4836.2,4918.0,4924.3,372.0,371.0,372.7,372.7,493.0,819.7,733.1,724.7,54.6,43.2,11.4,4224.2,3343.3,881.0,4305.3,3407.4,897.9
Ecuador,2,2,533.8,922.5,2013.5,2013.5,2012.0,2011.9,4805.2,4805.2,4907.1,4911.6,420.0,420.0,443.3,444.2,85.0,85.0,53.4,52.1,47.6,43.7,4.0,3691.1,3382.2,308.8,3761.9,3447.2,314.8
Panama,2,2,213.4,350.2,2012.5,2012.5,2012.9,2012.9,5537.6,5537.6,5538.5,5538.4,568.5,568.5,552.8,554.4,286.5,286.5,305.4,303.5,25.9,24.7,1.2,2000.6,1909.9,90.7,2039.0,1946.6,92.4
Japan,2,1,12.0,18.6,1980.0,1980.0,1980.0,1980.0,1885.7,1885.7,1885.7,1885.7,290.5,290.5,303.2,303.2,6.5,6.5,10.5,10.5,5.9,5.9,0.0,446.2,442.7,3.5,454.8,451.2,3.6
Canada,2,2,235.4,330.0,2015.0,2015.0,2015.0,2015.0,7438.7,7438.7,6648.9,6351.0,498.5,498.5,495.4,493.6,603.5,603.5,308.6,141.4,31.4,26.4,5.0,2395.7,2021.6,374.1,2441.7,2060.4,381.3
Algeria,2,2,397.2,654.3,2014.5,2014.5,2014.5,2014.5,7071.2,7071.2,6869.4,6806.1,592.5,592.5,598.2,593.7,194.5,194.5,186.0,192.7,40.3,38.9,1.4,3124.6,3012.3,112.2,3184.5,3070.1,114.4
Angola,2,2,362.6,643.6,1990.5,1990.5,2009.5,2010.0,4286.6,4286.6,4189.0,4186.8,392.0,392.0,341.9,340.8,285.0,285.0,55.9,50.6,29.3,27.9,1.4,2255.7,2146.0,109.7,2299.0,2187.2,111.8
India,2,2,1018.5,1900.2,2007.5,2007.5,2004.8,2004.6,8696.6,8696.6,8516.5,8500.8,908.5,908.5,875.2,871.8,72.0,72.0,81.6,82.6,67.8,66.2,1.5,5251.7,5131.7,120.0,5352.5,5230.2,122.3
Cameroon,2,1,9.6,16.8,1998.0,1998.0,1998.0,1998.0,183.9,183.9,183.9,183.9,41.0,41.0,61.5,61.5,16.0,16.0,13.1,13.1,0.5,0.4,0.2,39.1,27.4,11.7,39.9,28.0,11.9
Philippines,2,2,375.5,662.1,2012.5,2012.5,2015.0,2015.0,5417.8,5417.8,10491.6,10573.8,452.0,452.0,882.9,882.9,55.5,55.5,104.0,104.0,25.8,24.7,1.0,1995.1,1916.6,78.5,2033.4,1953.4,80.1
France,2,2,226.2,332.0,2009.5,2009.5,2009.0,2008.7,6038.9,6038.9,6022.3,6010.9,506.0,506.0,499.7,495.1,135.5,135.5,111.9,94.5,35.2,33.2,2.0,2719.5,2567.4,152.1,2771.7,2616.7,155.1
Sierra Leone,2,2,103.9,164.6,2006.5,2006.5,2007.0,2007.0,3654.9,3654.9,3653.4,3653.4,349.0,349.0,351.9,351.8,368.0,368.0,384.4,383.8,19.7,15.5,4.3,1511.5,1192.3,319.2,1540.6,1215.2,325.3
Oman,1,1,433.2,451.5,2017.0,2017.0,2017.0,2017.0,2230.2,2230.2,2230.2,2230.2,128.0,128.0,128.0,128.0,30.0,30.0,30.0,30.0,34.5,33.9,0.6,2669.0,2623.5,45.5,2720.2,2673.8,46.4
Morocco,1,1,116.9,189.3,2018.0,2018.0,2018.0,2018.0,5028.6,5028.6,5028.6,5028.6,429.0,429.0,429.0,429.0,448.0,448.0,448.0,448.0,13.5,11.9,1.6,1045.4,922.9,122.5,1065.5,940.6,124.8
Mozambique,1,1,176.5,303.6,2014.0,2014.0,2014.0,2014.0,4971.5,4971.5,4971.5,4971.5,422.0,422.0,422.0,422.0,121.0,121.0,121.0,121.0,13.4,12.6,0.8,1032.0,974.0,58.0,1051.8,992.7,59.1
Costa Rica,1,1,46.5,51.0,2011.0,2011.0,2011.0,2011.0,2633.3,2633.3,2633.3,2633.3,282.0,282.0,282.0,282.0,48.0,48.0,48.0,48.0,7.6,7.2,0.4,583.8,556.0,27.9,595.0,566.6,28.4
Belgium,1,1,182.9,309.6,2013.0,2013.0,2013.0,2013.0,6111.5,6111.5,6111.5,6111.5,537.0,537.0,537.0,537.0,44.0,44.0,44.0,44.0,20.6,20.2,0.4,1594.0,1563.6,30.5,1624.7,1593.6,31.1
Hong Kong,1,1,1838.3,3548.0,2017.0,2017.0,2017.0,2017.0,11132.5,11132.5,11132.5,11132.5,901.0,901.0,901.0,901.0,0.0,0.0,0.0,0.0,93.4,93.4,0.0,7236.5,7236.5,0.0,7375.4,7375.4,0.0
Germany,1,1,84.5,44.1,2012.0,2012.0,2012.0,2012.0,6644.0,6644.0,6644.0,6644.0,548.0,548.0,548.0,548.0,105.0,105.0,105.0,105.0,29.5,29.3,0.2,2276.4,2262.6,13.7,2320.1,2306.1,14.0
Bangladesh,1,1,5.9,7.8,2000.0,2000.0,2000.0,2000.0,331.0,331.0,331.0,331.0,24.0,24.0,24.0,24.0,73.0,73.0,73.0,73.0,1.2,0.9,0.4,94.5,68.1,26.5,96.4,69.4,27.0
Equatorial Guinea,1,1,187.6,329.2,2010.0,2010.0,2010.0,2010.0,4442.9,4442.9,4442.9,4442.9,610.0,610.0,610.0,610.0,50.0,50.0,50.0,50.0,13.3,12.1,1.2,1033.8,939.3,94.4,1053.6,957.4,96.3
"Taiwan, Province of China",1,1,15.3,23.0,2009.0,2009.0,2009.0,2009.0,433.6,433.6,433.6,433.6,290.0,290.0,290.0,290.0,41.0,41.0,41.0,41.0,2.1,1.9,0.2,162.0,145.5,16.5,165.1,148.3,16.8
Mexico,1,1,128.9,196.3,2010.0,2010.0,2010.0,2010.0,6451.9,6451.9,6451.9,6451.9,544.0,544.0,544.0,544.0,141.0,141.0,141.0,141.0,13.7,13.4,0.3,1055.3,1036.0,19.3,1075.6,1055.9,19.7
Iraq,1,1,182.8,291.3,2007.0,2007.0,2007.0,2007.0,9034.5,9034.5,9034.5,9034.5,972.0,972.0,972.0,972.0,155.0,155.0,155.0,155.0,18.0,17.3,0.8,1385.4,1327.5,57.9,1412.0,1353.0,59.0
Togo,1,1,33.2,48.6,2007.0,2007.0,2007.0,2007.0,4322.0,4322.0,4322.0,4322.0,462.0,462.0,462.0,462.0,70.0,70.0,70.0,70.0,7.2,6.2,1.0,550.3,478.4,71.9,560.8,487.6,73.3
"Bonaire, Sint Eustatius and Saba",1,1,186.9,327.8,2007.0,2007.0,2007.0,2007.0,4449.8,4449.8,4449.8,4449.8,353.0,353.0,353.0,353.0,37.0,37.0,37.0,37.0,21.5,19.7,1.8,1667.0,1525.8,141.2,1699.0,1555.0,144.0
Libya,1,1,114.2,183.8,1995.0,1995.0,1995.0,1995.0,6390.1,6390.1,6390.1,6390.1,560.0,560.0,560.0,560.0,50.0,50.0,50.0,50.0,14.1,13.8,0.3,1089.0,1065.1,23.9,1109.9,1085.5,24.3
Cuba,1,1,30.1,47.8,2006.0,2006.0,2006.0,2006.0,5845.0,5845.0,5845.0,5845.0,421.0,421.0,421.0,421.0,16.0,16.0,16.0,16.0,11.7,11.4,0.3,902.1,879.1,23.0,919.4,896.0,23.4
Dominican Republic,1,1,86.8,145.6,2002.0,2002.0,2002.0,2002.0,5114.6,5114.6,5114.6,5114.6,423.0,423.0,423.0,423.0,154.0,154.0,154.0,154.0,8.5,8.2,0.3,657.0,635.9,21.1,669.6,648.1,21.5
Greece,1,1,204.2,314.5,2003.0,2003.0,2003.0,2003.0,6806.0,6806.0,6806.0,6806.0,526.0,526.0,526.0,526.0,2.0,2.0,2.0,2.0,24.0,24.0,0.0,1862.3,1858.5,3.8,1898.1,1894.2,3.9
New Zealand,1,1,104.1,78.6,2004.0,2004.0,2004.0,2004.0,6927.5,6927.5,6927.5,6927.5,513.0,513.0,513.0,513.0,78.0,78.0,78.0,78.0,22.0,21.4,0.6,1694.8,1649.5,45.3,1727.3,1681.1,46.2
Gabon,1,1,11.0,19.3,1998.0,1998.0,1998.0,1998.0,422.4,422.4,422.4,422.4,69.0,69.0,69.0,69.0,18.0,18.0,18.0,18.0,0.4,0.4,0.1,33.4,28.4,4.9,34.0,29.0,5.0
Iran (Islamic Republic of),1,1,7.4,13.0,1998.0,1998.0,1998.0,1998.0,284.1,284.1,284.1,284.1,48.0,48.0,48.0,48.0,28.0,28.0,28.0,28.0,0.4,0.2,0.2,33.4,15.7,17.7,34.0,16.0,18.0
Mauritania,1,1,69.0,116.7,2000.0,2000.0,2000.0,2000.0,4092.6,4092.6,4092.6,4092.6,353.0,353.0,353.0,353.0,593.0,593.0,593.0,593.0,9.4,8.1,1.4,727.4,622.5,104.9,741.4,634.5,106.9
Namibia,1,1,26.8,32.8,2018.0,2018.0,2018.0,2018.0,3753.7,3753.7,3753.7,3753.7,455.0,455.0,455.0,455.0,91.0,91.0,91.0,91.0,11.4,9.9,1.5,867.1,752.9,114.3,883.8,767.3,116.5
