Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Venezuela (Bolivarian Republic of),3,3,48.0,79.6,2009.3,2009.3,2009.2,2009.1,731.7,632.9,576.1,568.2,75.0,98.7,101.5,103.2,42.0,51.0,49.1,47.6,11.4,10.2,1.3,882.3,786.9,95.5,899.3,802.0,97.3
Virgin Islands (British),3,2,3.5,5.3,1995.0,1990.0,2004.3,2004.7,325.2,347.8,369.2,369.9,64.0,64.2,69.3,69.4,56.0,58.0,66.5,66.6,3.4,1.9,1.5,255.5,146.3,109.2,260.4,149.1,111.3
Brazil,3,2,64.3,86.2,2002.3,2003.5,2001.5,2001.5,1330.0,1342.5,1334.3,1334.5,94.0,125.5,104.9,105.4,32.0,23.5,30.2,30.0,14.2,13.2,1.0,1090.2,1017.0,73.2,1111.2,1036.5,74.6
Gibraltar,2,2,53.7,72.1,2005.0,2005.0,2005.1,2005.0,3318.5,3318.5,3320.2,3319.6,259.0,259.0,259.3,259.2,95.5,95.5,92.1,93.0,14.4,12.9,1.5,1105.2,994.2,111.0,1126.4,1013.3,113.1
Costa Rica,2,2,74.8,99.7,2006.5,2006.5,2006.5,2006.5,1352.8,1352.8,1352.4,1352.1,117.0,117.0,117.5,118.1,6.0,6.0,5.8,5.6,12.1,12.0,0.1,940.0,929.7,10.3,958.1,947.6,10.5
Montserrat,2,2,1.7,2.3,1991.0,1991.0,2006.2,2006.6,153.0,153.0,165.9,166.4,24.0,24.0,18.3,18.1,14.5,14.5,5.5,5.2,0.5,0.4,0.1,38.2,32.7,5.5,38.9,33.3,5.6
United Kingdom of Great Britain and Northern Ireland,2,2,335.0,594.2,2008.5,2008.5,2009.5,2009.7,4111.5,4111.5,4372.2,4428.3,307.0,307.0,364.6,374.3,46.5,46.5,75.3,80.2,36.6,31.1,5.5,2821.4,2397.9,423.5,2875.5,2443.9,431.6
French Polynesia,1,1,0.1,0.0,2000.0,2000.0,2000.0,2000.0,74.8,74.8,74.8,74.8,1399.0,1399.0,1399.0,1399.0,93.0,93.0,93.0,93.0,6.6,6.2,0.4,493.2,462.5,30.8,502.7,471.4,31.3
Azerbaijan,1,1,0.1,0.1,2008.0,2008.0,2008.0,2008.0,399.4,399.4,399.4,399.4,127.0,127.0,127.0,127.0,35.0,35.0,35.0,35.0,0.6,0.5,0.1,41.7,35.0,6.7,42.5,35.7,6.8
Ecuador,1,1,34.8,33.9,2017.0,2017.0,2017.0,2017.0,2028.0,2028.0,2028.0,2028.0,149.0,149.0,149.0,149.0,16.0,16.0,16.0,16.0,10.3,9.9,0.4,787.4,755.9,31.5,802.5,770.5,32.1
Panama,1,1,12.0,16.2,2012.0,2012.0,2012.0,2012.0,1200.8,1200.8,1200.8,1200.8,115.0,115.0,115.0,115.0,9.0,9.0,9.0,9.0,2.4,2.3,0.1,184.4,179.4,5.0,187.9,182.8,5.1
Cuba,1,1,39.9,50.7,2011.0,2011.0,2011.0,2011.0,2177.3,2177.3,2177.3,2177.3,152.0,152.0,152.0,152.0,50.0,50.0,50.0,50.0,9.8,9.3,0.6,758.8,717.1,41.8,773.4,730.8,42.6
Honduras,1,1,28.7,39.0,2009.0,2009.0,2009.0,2009.0,3011.4,3011.4,3011.4,3011.4,321.0,321.0,321.0,321.0,172.0,172.0,172.0,172.0,8.8,7.6,1.2,674.8,582.2,92.6,687.8,593.4,94.4
Italy,1,1,80.0,55.7,2007.0,2007.0,2007.0,2007.0,4458.4,4458.4,4458.4,4458.4,332.0,332.0,332.0,332.0,45.0,45.0,45.0,45.0,22.4,22.1,0.3,1734.8,1708.7,26.1,1768.1,1741.5,26.6
Aruba,1,1,4.0,6.6,2007.0,2007.0,2007.0,2007.0,564.9,564.9,564.9,564.9,53.0,53.0,53.0,53.0,34.0,34.0,34.0,34.0,1.5,1.0,0.5,116.3,76.0,40.3,118.5,77.5,41.0
Turks and Caicos Islands,1,1,67.9,5.7,2007.0,2007.0,2007.0,2007.0,747.8,747.8,747.8,747.8,42.0,42.0,42.0,42.0,8.0,8.0,8.0,8.0,16.7,15.9,0.8,1295.9,1230.7,65.2,1320.8,1254.3,66.4
Cabo Verde,1,1,3.0,0.2,1991.0,1991.0,1991.0,1991.0,2494.2,2494.2,2494.2,2494.2,281.0,281.0,281.0,281.0,10.0,10.0,10.0,10.0,1.7,1.5,0.2,125.0,111.0,14.0,127.4,113.1,14.3
South Africa,1,1,128.1,169.3,2002.0,2002.0,2002.0,2002.0,5536.6,5536.6,5536.6,5536.6,427.0,427.0,427.0,427.0,6.0,6.0,6.0,6.0,17.7,17.6,0.0,1365.0,1361.5,3.5,1391.2,1387.7,3.6
Viet Nam,1,1,0.0,0.0,2020.0,2020.0,2020.0,2020.0,119.3,119.3,119.3,119.3,10.0,10.0,10.0,10.0,208.0,208.0,208.0,208.0,0.6,0.0,0.5,41.4,1.9,39.5,42.2,1.9,40.2
