Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Saint Martin (French part),13,7,10.3,11.6,1991.5,1992.9,2002.4,2005.4,247.3,265.0,270.4,281.2,50.0,57.8,70.1,85.4,32.0,46.6,57.0,40.0,10.5,8.0,2.4,791.3,610.1,181.2,806.5,621.8,184.7
Sint Maarten (Dutch part),12,11,110.2,21.7,1993.8,1995.5,2006.2,2003.9,246.6,252.5,255.3,272.6,25.5,31.8,17.6,21.3,14.5,18.1,9.5,10.4,27.5,22.7,4.8,2124.4,1757.4,367.1,2165.2,1791.1,374.1
"Bonaire, Sint Eustatius and Saba",11,9,8.3,10.5,1998.2,1999.1,2005.1,2005.0,227.2,253.7,239.9,242.6,40.0,39.4,31.6,33.3,18.0,42.2,19.3,19.8,5.1,4.0,1.1,384.8,305.6,79.3,392.2,311.4,80.8
Spain,11,11,695.9,863.7,2008.1,2008.1,2007.5,2007.4,3524.1,3443.3,3497.8,3499.7,252.0,265.4,237.0,237.7,22.0,36.5,29.2,29.3,127.4,124.4,3.0,9841.2,9612.2,229.0,10030.2,9796.7,233.4
Puerto Rico,11,6,46.5,61.5,2001.9,2001.3,2001.2,2004.4,485.0,496.7,500.5,505.3,42.0,56.1,54.0,57.0,19.0,27.1,27.9,32.5,15.3,11.8,3.5,1159.1,894.9,264.2,1181.3,912.1,269.3
United States of America,9,8,166.0,191.8,2003.1,2005.8,2003.2,2003.1,1690.6,1824.3,1684.3,1787.5,132.0,155.7,149.4,159.8,61.0,79.4,70.0,53.9,40.3,37.0,3.3,3094.4,2846.7,247.6,3153.8,2901.4,252.4
France,8,8,528.3,442.3,2010.5,2010.5,2009.9,2009.5,3625.6,3626.5,3637.7,3639.0,253.0,257.5,246.2,239.5,16.0,22.8,20.4,22.5,97.0,95.5,1.5,7472.0,7360.6,111.4,7615.5,7501.9,113.6
Guyana,8,5,27.3,40.0,2006.8,2006.6,2006.7,2006.7,513.8,533.5,528.9,527.8,47.5,55.3,54.0,53.8,12.0,34.4,31.4,31.1,6.8,5.5,1.2,517.7,424.6,93.1,527.7,432.8,94.9
Curaçao,7,6,46.5,45.8,1999.4,2000.2,2002.9,2004.5,502.7,504.9,503.2,503.1,38.0,37.4,36.2,34.7,43.0,44.2,50.8,47.0,15.6,12.9,2.7,1197.2,993.5,203.7,1220.1,1012.6,207.6
Dominican Republic,6,6,40.6,48.5,1997.7,1997.7,2002.5,2002.7,696.1,719.6,774.0,761.3,53.5,68.0,52.2,52.3,43.5,83.3,132.0,126.9,19.3,12.7,6.5,1467.1,978.4,488.7,1495.2,997.1,498.1
Jamaica,5,5,68.6,83.3,2009.0,2009.0,2010.3,2010.1,1042.3,1154.3,1150.1,1147.9,98.0,98.8,94.4,95.6,18.0,27.2,18.7,20.4,15.4,13.3,2.1,1185.7,1023.9,161.8,1208.5,1043.6,164.9
Brazil,4,4,302.1,522.9,2009.5,2009.5,2014.5,2015.0,1936.2,2193.6,2800.0,2902.2,281.0,306.5,434.3,444.2,39.5,56.8,50.5,50.3,28.5,24.9,3.5,2193.9,1924.5,269.3,2236.0,1961.5,274.5
Bahamas,4,4,36.5,58.0,2007.2,2007.2,2006.9,2006.9,1338.5,1338.6,1330.3,1329.8,130.5,134.8,131.8,131.1,30.5,123.8,102.7,95.7,16.4,10.6,5.9,1248.3,807.2,441.1,1272.3,822.7,449.6
Aruba,3,3,16.5,19.1,2007.7,2007.7,2008.1,2008.0,565.1,563.1,563.7,562.9,44.0,42.7,40.5,40.7,24.0,23.7,16.5,18.9,5.0,4.0,0.9,381.2,311.0,70.2,388.5,317.0,71.5
Mexico,2,2,137.1,67.1,2008.0,2008.0,2007.3,2007.8,2212.3,2212.3,2238.1,2217.7,157.5,157.5,148.8,155.5,80.0,80.0,31.2,68.8,14.6,13.3,1.3,1125.0,1029.4,95.6,1146.6,1049.2,97.4
Portugal,2,2,109.9,126.4,2009.0,2009.0,2008.6,2008.1,3176.9,3176.9,3200.8,3238.0,247.5,247.5,253.4,261.9,15.5,15.5,18.4,22.5,25.2,24.2,0.9,1913.4,1842.4,71.0,1950.1,1877.7,72.4
Viet Nam,2,1,0.0,0.0,2020.0,2020.0,2020.0,2020.0,24.2,24.2,24.2,24.2,16.5,16.5,12.3,12.3,14.0,14.0,15.6,15.6,0.2,0.1,0.1,11.6,6.3,5.3,11.8,6.4,5.4
Gibraltar,2,2,151.9,266.8,2005.5,2005.5,2007.0,2007.0,3602.6,3602.6,3552.4,3552.1,1077.5,1077.5,367.0,362.9,143.0,143.0,24.3,23.7,19.3,17.9,1.3,1482.8,1379.4,103.4,1511.2,1405.8,105.4
Cuba,2,2,10.1,12.1,1999.0,1999.0,2005.2,2006.9,968.5,968.5,992.9,999.9,86.5,86.5,81.4,80.1,29.0,29.0,10.3,5.3,4.1,3.2,0.9,317.6,249.5,68.1,323.7,254.3,69.4
Haiti,1,1,3.8,5.9,2007.0,2007.0,2007.0,2007.0,753.6,753.6,753.6,753.6,77.0,77.0,77.0,77.0,99.0,99.0,99.0,99.0,1.1,0.8,0.3,86.0,61.0,25.1,87.7,62.1,25.6
Azerbaijan,1,1,0.4,0.3,2008.0,2008.0,2008.0,2008.0,1384.9,1384.9,1384.9,1384.9,441.0,441.0,441.0,441.0,32.0,32.0,32.0,32.0,2.3,1.5,0.8,174.2,116.0,58.2,177.5,118.2,59.4
Venezuela (Bolivarian Republic of),1,1,30.8,58.2,2010.0,2010.0,2010.0,2010.0,502.5,502.5,502.5,502.5,275.0,275.0,275.0,275.0,81.0,81.0,81.0,81.0,15.0,11.9,3.1,1161.8,919.8,242.1,1184.2,937.4,246.7
Costa Rica,1,1,35.9,46.4,2014.0,2014.0,2014.0,2014.0,1362.2,1362.2,1362.2,1362.2,105.0,105.0,105.0,105.0,70.0,70.0,70.0,70.0,7.8,6.9,0.9,604.3,536.4,67.9,616.0,546.7,69.2
Turkey,1,1,87.6,108.8,2010.0,2010.0,2010.0,2010.0,5071.2,5071.2,5071.2,5071.2,320.0,320.0,320.0,320.0,10.0,10.0,10.0,10.0,17.8,17.7,0.1,1372.0,1363.6,8.4,1398.3,1389.7,8.6
Netherlands,1,1,0.1,0.1,2016.0,2016.0,2016.0,2016.0,315.5,315.5,315.5,315.5,1081.0,1081.0,1081.0,1081.0,574.0,574.0,574.0,574.0,1.5,0.9,0.6,115.5,67.3,48.2,117.8,68.6,49.1
Ecuador,1,1,17.0,20.4,1994.0,1994.0,1994.0,1994.0,2021.4,2021.4,2021.4,2021.4,130.0,130.0,130.0,130.0,58.0,58.0,58.0,58.0,10.1,8.5,1.7,771.2,647.1,124.1,786.0,659.5,126.5
