Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sesimbra,29,24,1029.1,1127.7,2003.9,2004.2,2005.2,2005.2,997.7,1236.5,1224.7,1244.6,85.0,120.3,204.3,211.5,9.0,16.6,10.9,11.0,113.3,109.1,4.3,8724.0,8397.7,326.3,8891.5,8558.9,332.5
Horta,26,21,612.4,100.7,1982.7,1980.5,1989.0,1986.2,2136.5,3513.2,1821.5,1938.4,317.5,538.8,150.3,275.9,18.5,51.3,12.4,18.1,154.6,145.1,9.5,11857.6,11129.2,728.5,12085.3,11342.8,742.4
Praia Da Vitoria,25,23,1841.8,889.6,2005.7,2005.6,2007.8,2009.1,1683.2,1873.8,2089.6,2013.9,138.0,163.3,165.7,207.9,15.0,30.5,16.3,34.4,329.5,317.1,12.4,25463.3,24507.3,956.0,25952.2,24977.9,974.3
Peniche,23,19,462.0,837.9,1997.7,1998.5,2002.7,2002.7,530.3,1745.0,4180.1,4549.9,64.0,225.7,806.3,817.5,13.0,129.1,23.4,12.0,58.5,48.3,10.3,4486.2,3712.9,773.4,4572.4,3784.1,788.2
Olhao,22,21,590.5,562.0,1996.3,1997.7,2007.1,2010.1,486.9,1022.0,1368.2,1904.1,60.0,104.8,324.4,436.9,4.5,12.4,16.2,15.3,64.5,63.1,1.4,4976.5,4871.8,104.7,5072.0,4965.3,106.7
Sagres,19,19,1343.0,1271.5,2004.9,2004.9,2001.8,2001.7,440.9,1491.9,3946.9,3203.6,49.0,145.0,540.4,526.6,1.0,8.5,66.8,60.1,170.8,153.8,16.9,11311.8,10278.2,1033.6,11529.0,10475.6,1053.5
Alges,19,19,122.2,105.2,2002.4,2002.4,2004.0,2005.3,593.6,787.6,601.6,769.8,66.0,191.9,85.8,108.4,21.0,36.7,37.4,54.6,34.7,30.0,4.7,2662.4,2300.1,362.3,2713.5,2344.3,369.2
Canical,18,9,42.4,63.6,1986.7,1994.3,1991.7,1990.3,664.4,904.5,761.5,760.7,96.0,135.4,115.2,111.5,58.5,87.6,64.1,67.8,20.0,17.1,2.9,1527.5,1309.4,218.1,1556.8,1334.5,222.3
Fuzeta,12,10,553.3,790.9,2006.1,2005.7,2011.0,2010.9,452.4,1359.5,1430.7,1691.1,60.5,151.2,346.3,395.3,8.0,11.3,7.6,7.9,50.3,49.6,0.7,3890.6,3836.1,54.5,3965.3,3909.8,55.5
Vagueira,12,12,217.2,312.3,2004.8,2004.8,2005.8,2004.3,937.9,1119.3,1116.2,1173.0,77.5,105.8,125.4,133.7,12.0,13.2,8.2,8.9,28.5,27.3,1.1,2193.7,2108.2,85.5,2235.8,2148.7,87.1
Paco De Arcos,12,12,306.5,250.3,2005.7,2005.7,2006.5,2007.0,942.2,1034.7,927.6,810.1,75.5,127.3,139.7,127.5,23.5,35.8,37.5,36.3,60.0,51.2,8.8,4611.2,3937.7,673.5,4699.7,4013.3,686.4
Almograve,11,11,815.7,986.0,2002.5,2002.5,2004.2,2004.9,362.2,1177.2,1565.4,1540.8,80.0,170.5,257.2,287.4,5.0,10.4,6.5,6.3,94.0,92.4,1.6,7274.0,7151.6,122.4,7413.7,7288.9,124.8
Santa Luzia,11,11,512.5,861.4,2004.5,2004.5,2008.8,2009.5,690.2,1091.4,1556.9,2040.4,67.0,105.3,262.7,284.6,4.0,102.3,7.5,7.6,55.4,46.9,8.6,4255.7,3612.6,643.1,4337.4,3681.9,655.5
Vilarinho,10,9,519.4,471.9,2003.7,2002.9,2004.6,2004.9,610.2,1319.8,2606.9,2696.7,63.5,121.3,290.2,290.8,15.0,31.3,27.0,30.7,73.1,69.5,3.6,4706.6,4463.4,243.2,4797.0,4549.1,247.9
Torreira,10,10,114.5,154.3,2005.4,2005.4,2005.2,2004.6,945.9,1021.6,964.6,1123.7,90.0,96.8,115.9,128.3,6.5,20.3,21.9,26.7,18.1,16.0,2.1,1386.3,1225.2,161.1,1412.9,1248.7,164.2
Vila Real De S Antonio,10,9,484.7,653.8,2006.5,2005.8,1999.0,1998.7,891.7,1874.8,1772.3,1580.1,97.5,182.7,337.9,334.8,2.5,5.1,1.7,1.7,64.6,64.1,0.5,4976.7,4939.2,37.5,5072.3,5034.0,38.3
Estoril,9,9,94.7,109.4,2006.0,2006.0,2001.1,2002.1,1017.9,1712.0,2260.5,1986.6,104.0,167.8,285.2,276.3,26.0,22.1,9.6,11.3,31.4,30.9,0.5,2394.1,2358.0,36.1,2440.1,2403.3,36.8
Benagil,8,8,62.0,94.2,2001.8,2001.8,2007.8,2007.9,687.4,854.5,953.3,993.2,76.0,82.1,149.2,150.4,2.5,8.2,3.3,3.3,11.4,11.2,0.1,873.8,864.5,9.3,890.6,881.1,9.5
Povoa De Varzim,8,8,53.4,69.1,2000.6,2000.6,2006.5,2006.0,661.0,1079.7,1458.4,1384.8,85.0,117.0,242.6,238.6,7.5,12.8,11.8,12.2,14.5,13.5,1.0,1107.5,1033.1,74.4,1128.8,1052.9,75.9
Torrao,8,8,57.4,69.8,2005.9,2005.9,2006.0,2006.7,621.3,741.6,705.4,662.7,57.0,90.0,99.9,89.5,5.0,8.5,10.9,10.5,14.1,13.4,0.7,1078.1,1025.6,52.5,1098.8,1045.3,53.5
Oeiras,7,7,400.6,500.5,2005.3,2005.3,2004.9,2004.8,962.1,1750.3,3480.0,3419.6,135.0,159.6,265.5,264.0,12.0,46.4,13.4,14.5,57.4,56.1,1.4,4410.4,4307.1,103.4,4495.1,4389.8,105.3
Vila Do Porto,7,7,191.4,323.8,2002.9,2002.9,2012.2,2012.5,418.0,882.2,1357.9,1378.5,93.0,104.4,150.6,145.1,18.0,25.6,46.1,49.6,16.1,15.1,1.0,1235.9,1160.7,75.1,1259.6,1183.0,76.6
Parede,6,6,102.7,171.5,2007.7,2007.7,2012.8,2012.8,415.6,769.3,1215.7,1312.0,48.5,106.7,348.8,366.1,0.0,5.0,1.0,0.4,10.8,10.8,0.0,829.3,827.1,2.2,845.3,843.0,2.3
Povoacao,5,5,441.9,482.8,2005.4,2005.4,2003.6,2007.5,1678.7,1716.7,2166.4,1925.9,160.0,156.0,159.6,149.0,6.0,9.0,8.1,10.8,42.0,41.7,0.4,3247.3,3218.2,29.1,3309.6,3280.0,29.6
Angeiras,5,5,360.3,688.0,2006.8,2006.8,2009.8,2009.9,1140.4,1650.3,3540.4,3675.1,135.0,191.0,423.5,427.6,5.0,8.8,12.6,12.7,26.1,25.9,0.2,2015.0,1997.9,17.1,2053.6,2036.2,17.4
Foz Do Arelho,5,4,12.6,10.4,1998.0,1997.5,1999.0,1998.9,649.4,1164.1,1322.2,1359.1,73.0,145.2,114.2,121.2,17.0,30.2,7.0,6.7,4.8,4.4,0.4,367.0,338.2,28.7,374.0,344.7,29.3
Lanheses,5,5,80.0,111.8,2003.8,2003.8,2002.0,2002.0,691.7,1508.5,1495.9,1586.7,78.0,113.4,186.9,194.9,7.0,13.6,22.6,23.5,20.2,19.4,0.8,1554.5,1493.0,61.4,1584.3,1521.7,62.6
Azenhas Do Mar,5,5,44.1,42.9,1999.6,1999.6,1997.8,2005.6,1884.0,1850.8,1473.1,1793.9,177.0,176.6,195.0,223.2,8.0,25.2,16.0,25.0,12.5,11.8,0.8,957.0,900.1,56.9,975.3,917.3,58.0
Porto Santo,4,4,5.3,1.8,1985.5,1985.5,2011.2,1988.8,399.3,535.4,441.3,438.7,42.0,80.5,47.1,74.7,20.0,18.8,13.6,18.8,1.8,1.5,0.3,135.9,112.4,23.5,138.5,114.6,23.9
Zona Franca Da Madeira,4,4,61.9,85.4,1989.8,1989.8,1995.4,1996.0,1545.8,1762.5,2570.8,2784.2,201.0,292.2,619.8,663.1,1.5,4.2,0.6,0.6,10.4,10.3,0.1,791.6,787.5,4.1,806.8,802.6,4.2
Lagos,4,4,9.3,12.6,2000.0,2000.0,2001.4,2001.7,419.3,505.6,498.1,505.8,71.5,108.2,171.9,176.4,43.5,48.5,68.2,69.5,3.5,2.9,0.6,265.1,222.9,42.2,270.2,227.2,43.0
Lajes Das Flores,4,4,60.3,39.2,1993.5,1993.5,1993.5,1993.8,2427.0,3263.5,3037.7,2894.1,240.0,373.5,508.6,418.5,4.0,13.0,5.2,3.6,13.5,13.4,0.1,1033.2,1025.0,8.2,1053.0,1044.7,8.4
Douro,3,3,5.4,6.6,1983.3,1983.3,1982.4,1982.4,1538.6,1209.5,1184.5,1136.0,227.0,179.0,224.3,221.5,83.0,67.7,87.9,85.5,1.9,1.8,0.1,146.3,138.1,8.3,149.1,140.7,8.4
Santa Maria De Sardoura,3,3,3.3,4.1,2000.7,2000.7,2000.0,1998.7,683.4,809.1,942.6,1082.8,97.0,103.7,156.9,165.6,20.0,67.0,131.4,137.9,1.5,1.3,0.2,112.8,99.0,13.8,114.9,100.9,14.1
Fonte Da Telha,3,3,209.2,362.2,2009.7,2009.7,2014.9,2015.1,660.1,2151.4,3326.6,3502.7,65.0,182.3,424.0,428.0,4.0,13.0,2.8,2.5,17.9,17.6,0.3,1386.3,1361.8,24.5,1412.9,1387.9,25.0
Vila Franca Do Campo,2,2,260.2,143.7,2011.0,2011.0,2011.0,2011.0,2842.6,2842.6,2831.8,2838.5,213.5,213.5,191.8,205.5,17.5,17.5,20.3,18.5,21.0,20.6,0.3,1607.4,1583.8,23.6,1638.3,1614.2,24.1
Perafita,2,2,40.9,48.6,2000.0,2000.0,2004.1,2003.9,1173.5,1173.5,1054.7,1059.4,122.0,122.0,109.8,110.4,20.5,20.5,7.1,7.7,5.6,5.4,0.2,433.2,414.3,18.8,441.5,422.3,19.2
Santa Cruz Das Flores,2,2,267.9,518.6,2007.5,2007.5,2011.6,2011.7,2579.7,2579.7,2745.6,2749.8,222.0,222.0,202.8,202.4,59.5,59.5,53.6,53.4,18.2,17.0,1.1,1384.1,1297.1,87.0,1410.7,1322.0,88.7
Praia,2,2,38.6,51.8,1999.0,1999.0,1999.0,1999.0,1606.3,1606.3,2931.0,2947.5,154.5,154.5,275.7,275.8,2.5,2.5,5.0,5.0,6.8,6.8,0.0,523.1,521.2,1.9,533.2,531.2,1.9
Quarteira,2,2,17.7,22.5,2002.0,2002.0,1999.5,2000.1,1151.1,1151.1,664.6,696.0,134.0,134.0,97.8,105.8,8.0,8.0,8.5,8.4,3.1,3.0,0.1,235.4,225.7,9.7,240.0,230.1,9.9
Porto Da Madalena,2,2,0.1,0.1,2006.5,2006.5,2007.9,2007.5,191.3,191.3,172.4,175.4,426.0,426.0,531.1,500.6,54.0,54.0,64.9,61.7,0.9,0.8,0.1,66.9,59.4,7.5,68.2,60.6,7.6
Albufeira,2,2,5.9,9.5,2002.5,2002.5,2001.2,2001.7,505.3,505.3,177.7,161.8,52.0,52.0,60.6,57.2,5.5,5.5,6.5,6.1,1.6,1.6,0.0,122.5,119.9,2.6,124.8,122.2,2.6
Cambres,2,2,12.2,20.9,1998.0,1998.0,1994.2,1994.2,567.3,567.3,455.8,455.9,75.5,75.5,25.2,25.2,25.0,25.0,10.9,10.9,1.5,1.0,0.4,112.0,78.7,33.3,114.2,80.2,34.0
Topo,2,2,155.6,208.7,1996.0,1996.0,1993.0,1994.6,3312.5,3312.5,3294.0,3173.5,405.5,405.5,452.4,427.2,0.0,0.0,0.0,0.0,24.0,24.0,0.0,1843.2,1843.2,0.0,1878.6,1878.6,0.0
Maceira,2,2,0.2,0.1,1995.5,1995.5,1993.9,1995.8,594.4,594.4,646.9,411.4,140.5,140.5,195.8,130.7,2.5,2.5,1.6,2.7,0.8,0.8,0.0,58.7,58.1,0.6,59.9,59.2,0.6
Sao Pedro Da Afurada,2,2,0.9,1.3,1984.5,1984.5,1984.6,1984.6,280.6,280.6,281.5,280.4,41.0,41.0,41.1,41.1,60.5,60.5,62.2,61.8,0.3,0.3,0.1,25.5,21.5,4.0,26.0,21.9,4.1
Olhos De Agua,2,2,9.7,10.2,2002.5,2002.5,1993.4,1993.6,727.0,727.0,848.8,821.8,73.0,73.0,110.3,109.3,62.0,62.0,38.2,38.8,2.5,2.0,0.5,188.7,150.6,38.1,192.4,153.5,38.9
Valbom,2,2,4.4,5.5,1985.0,1985.0,1984.8,1984.9,1418.3,1418.3,1410.6,1376.0,190.5,190.5,202.6,195.4,19.0,19.0,21.7,20.1,1.6,1.5,0.1,123.7,113.0,10.7,126.1,115.2,10.9
Lajes,2,2,125.5,39.9,2000.5,2000.5,2008.0,2008.0,1113.9,1113.9,2104.0,2096.9,97.5,97.5,134.0,134.0,21.0,21.0,38.0,38.0,6.5,6.2,0.3,503.6,478.3,25.3,513.2,487.5,25.8
Rabo De Peixe,1,1,32.4,41.1,2007.0,2007.0,2007.0,2007.0,3258.3,3258.3,3258.3,3258.3,262.0,262.0,262.0,262.0,39.0,39.0,39.0,39.0,8.5,8.3,0.2,651.0,636.4,14.6,663.5,648.7,14.8
Terceira Island Apt,1,1,23.6,30.9,2013.0,2013.0,2013.0,2013.0,1026.4,1026.4,1026.4,1026.4,87.0,87.0,87.0,87.0,15.0,15.0,15.0,15.0,3.7,3.6,0.1,284.8,275.8,9.0,290.3,281.1,9.2
Calheta (Island Sao),1,1,14.8,7.8,2014.0,2014.0,2014.0,2014.0,2018.0,2018.0,2018.0,2018.0,313.0,313.0,313.0,313.0,8.0,8.0,8.0,8.0,4.8,4.8,0.0,369.2,368.8,0.4,376.3,375.8,0.4
Argeriz,1,1,1.1,1.5,2011.0,2011.0,2011.0,2011.0,158.4,158.4,158.4,158.4,22.0,22.0,22.0,22.0,14.0,14.0,14.0,14.0,0.1,0.1,0.0,7.6,4.3,3.3,7.7,4.4,3.4
Camara De Lobos,1,1,188.5,324.6,2011.0,2011.0,2011.0,2011.0,4292.4,4292.4,4292.4,4292.4,730.0,730.0,730.0,730.0,111.0,111.0,111.0,111.0,17.2,16.1,1.1,1333.3,1247.7,85.5,1358.9,1271.7,87.2
Vila Franca De Xira,1,1,4.7,5.5,1991.0,1991.0,1991.0,1991.0,1905.5,1905.5,1905.5,1905.5,217.0,217.0,217.0,217.0,5.0,5.0,5.0,5.0,1.2,1.2,0.0,91.7,88.6,3.1,93.4,90.3,3.2
Fao,1,1,42.5,45.9,2008.0,2008.0,2008.0,2008.0,1291.6,1291.6,1291.6,1291.6,96.0,96.0,96.0,96.0,7.0,7.0,7.0,7.0,3.9,3.8,0.1,301.6,291.9,9.6,307.3,297.5,9.8
Lordelo,1,1,1.0,1.4,2007.0,2007.0,2007.0,2007.0,188.8,188.8,188.8,188.8,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,0.2,0.1,0.1,15.4,10.6,4.8,15.6,10.8,4.9
Castelo Do Neiva,1,1,0.0,0.1,1998.0,1998.0,1998.0,1998.0,215.0,215.0,215.0,215.0,25.0,25.0,25.0,25.0,7.0,7.0,7.0,7.0,0.1,0.0,0.0,3.9,3.0,0.9,4.0,3.1,0.9
Santa Cruz Da Graciosa,1,1,39.6,58.4,2004.0,2004.0,2004.0,2004.0,2103.7,2103.7,2103.7,2103.7,174.0,174.0,174.0,174.0,8.0,8.0,8.0,8.0,5.9,5.9,0.0,458.8,457.3,1.5,467.6,466.1,1.5
Porto,1,1,0.8,1.2,1983.0,1983.0,1983.0,1983.0,524.3,524.3,524.3,524.3,84.0,84.0,84.0,84.0,3.0,3.0,3.0,3.0,0.3,0.3,0.0,20.6,20.5,0.2,21.0,20.8,0.2
Cacem,1,1,1.2,1.1,1996.0,1996.0,1996.0,1996.0,2482.1,2482.1,2482.1,2482.1,284.0,284.0,284.0,284.0,9.0,9.0,9.0,9.0,2.6,2.5,0.1,198.5,189.9,8.6,202.3,193.5,8.8
Vila De Frades,1,1,0.2,0.2,2002.0,2002.0,2002.0,2002.0,55.5,55.5,55.5,55.5,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,1.1,0.6,0.5,1.1,0.6,0.5
Burgau,1,1,12.3,20.8,2001.0,2001.0,2001.0,2001.0,1699.2,1699.2,1699.2,1699.2,178.0,178.0,178.0,178.0,15.0,15.0,15.0,15.0,1.8,1.7,0.0,137.2,134.5,2.7,139.8,137.1,2.7
Madalena Do Mar,1,1,8.5,11.0,1990.0,1990.0,1990.0,1990.0,941.5,941.5,941.5,941.5,265.0,265.0,265.0,265.0,24.0,24.0,24.0,24.0,8.9,8.2,0.7,671.5,620.0,51.5,684.4,631.9,52.5
Vila Nova Do Corvo,1,1,62.2,99.2,2017.0,2017.0,2017.0,2017.0,2712.5,2712.5,2712.5,2712.5,262.0,262.0,262.0,262.0,5.0,5.0,5.0,5.0,7.2,7.2,0.0,561.6,560.1,1.5,572.4,570.9,1.5
