Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Vagueira,13,12,41.0,53.0,1999.0,1999.1,2010.0,2008.5,199.5,232.5,223.9,214.5,39.0,53.1,54.7,57.4,45.0,65.2,68.8,75.6,8.5,5.5,3.0,651.4,425.7,225.7,663.9,433.8,230.0
Lanheses,12,9,48.3,85.8,2003.7,2002.8,2001.5,2001.7,155.3,151.0,182.0,188.8,34.0,33.6,21.2,19.1,23.0,42.9,127.3,137.4,15.3,4.6,10.7,1170.5,354.9,815.6,1193.0,361.7,831.3
Oeiras,10,9,29.8,37.5,2000.5,2001.2,2003.6,2003.8,292.6,314.4,315.8,315.8,39.5,60.7,33.6,33.3,16.5,19.7,12.6,12.4,7.3,5.1,2.2,560.3,391.2,169.0,571.0,398.7,172.3
Sagres,9,9,23.5,19.7,2000.2,2000.2,2004.3,2003.2,155.7,229.9,266.0,277.5,22.0,28.4,32.6,36.5,7.0,10.0,13.5,10.5,4.3,3.6,0.7,331.4,277.5,53.9,337.8,282.8,55.0
Machico,9,6,23.9,34.3,1990.9,1995.0,1979.6,1977.8,523.6,849.8,1270.9,1296.6,61.0,173.8,69.2,60.5,112.0,150.1,418.5,452.8,8.5,4.2,4.3,642.6,320.1,322.5,655.0,326.2,328.7
Torreira,9,9,11.6,16.9,2005.8,2005.8,2003.4,2003.2,86.9,374.8,139.1,132.4,27.0,90.6,62.7,46.1,65.0,106.4,92.9,84.5,8.2,3.8,4.4,624.7,291.7,333.0,636.7,297.3,339.4
Foz Do Arelho,9,5,5.8,2.2,1995.2,1994.2,1994.5,1995.2,878.0,4734.5,3856.0,2103.9,166.0,1165.7,3298.2,2948.3,10.0,19.5,6.3,7.4,18.0,17.7,0.3,1354.5,1330.9,23.5,1380.5,1356.5,24.0
Torrao,9,7,27.0,33.9,1997.3,1998.3,1996.9,1997.1,208.8,348.0,437.6,421.2,33.0,31.9,53.1,52.0,25.0,28.9,21.9,21.6,9.7,7.9,1.8,743.6,611.7,131.9,757.9,623.4,134.4
Paco De Arcos,8,8,43.0,25.3,2003.8,2003.8,2006.4,2005.3,210.6,482.0,253.9,361.2,19.0,47.8,55.0,119.1,23.5,28.9,18.7,33.1,11.1,8.5,2.6,850.3,656.4,193.9,866.6,669.0,197.6
Zona Franca Da Madeira,7,6,6.7,4.2,1995.9,1994.2,2003.2,2001.9,780.2,797.2,412.5,337.3,72.0,89.4,85.1,86.5,198.0,251.2,161.2,149.8,8.5,3.4,5.1,640.2,257.0,383.2,652.5,261.9,390.6
Angra Do Heroismo,7,5,5.7,6.3,1979.3,1983.2,1992.7,1993.0,97.9,306.1,345.0,507.9,74.0,57.0,50.2,52.3,6.0,39.4,6.9,5.1,2.7,2.2,0.5,207.5,168.7,38.8,211.5,171.9,39.6
Povoa De Varzim,6,5,7.7,10.1,1997.2,1997.0,2005.3,2005.1,186.5,225.6,210.3,207.9,22.5,29.7,27.1,26.9,22.0,43.6,49.7,48.9,2.7,1.8,0.9,202.2,138.0,64.2,206.1,140.6,65.5
Valbom,6,3,4.6,0.8,1998.7,1992.3,2003.8,1994.7,218.6,204.5,489.6,153.4,44.5,129.7,1438.8,710.2,65.0,102.3,58.8,72.6,51.0,46.5,4.6,3832.8,3489.1,343.7,3906.4,3556.1,350.3
Benagil,5,5,7.4,9.8,2000.4,2000.4,2002.4,2002.2,393.6,425.2,259.8,261.5,109.0,135.2,92.3,97.9,59.0,81.4,65.7,67.4,3.0,1.9,1.0,225.0,147.1,78.0,229.4,149.9,79.5
Angeiras,5,5,22.0,41.8,2001.2,2001.2,2006.1,2006.1,129.4,139.1,123.0,122.9,42.0,38.6,50.5,50.5,14.0,19.2,23.8,23.9,7.0,2.4,4.6,540.8,183.2,357.6,551.2,186.7,364.5
Azenhas Do Mar,5,4,0.4,0.2,2001.8,2002.0,2008.2,2003.5,130.4,207.4,235.1,227.6,11.0,26.4,31.0,38.9,10.0,22.4,12.7,11.9,0.6,0.3,0.2,42.6,25.5,17.0,43.4,26.0,17.4
Lagos,5,5,6.2,9.1,1992.2,1992.2,1988.2,1987.9,276.0,356.3,329.4,339.9,33.0,42.6,68.3,69.9,39.0,88.6,43.5,40.8,2.8,2.1,0.7,213.3,159.4,53.9,217.4,162.4,55.0
Estoril,5,5,3.6,4.9,2005.4,2005.4,2003.9,2004.4,237.3,203.3,207.6,205.1,36.0,66.4,72.2,75.2,58.0,80.4,97.4,92.9,4.7,2.4,2.3,355.2,182.5,172.7,362.0,186.0,176.0
Sao Mateus,4,3,4.4,5.1,1993.5,1993.3,1993.9,1994.0,295.4,714.9,305.7,297.1,27.5,34.0,22.2,21.8,14.5,90.2,27.2,19.0,2.6,1.4,1.2,198.6,105.4,93.2,202.4,107.4,95.0
Cambres,4,3,7.8,12.3,2001.5,2000.3,1995.0,1994.2,276.6,249.9,260.4,267.9,13.0,24.7,11.9,11.8,149.0,190.2,51.6,13.5,14.3,0.7,13.6,1076.1,51.2,1024.9,1096.8,52.2,1044.6
Povoacao,4,2,0.4,0.3,1997.5,2002.0,1994.1,1993.9,607.7,607.7,639.4,664.7,132.0,132.0,129.3,129.2,15.0,15.0,48.0,48.4,0.9,0.7,0.2,66.4,52.2,14.2,67.7,53.2,14.5
Santa Maria De Sardoura,4,3,1.9,0.6,2002.0,2001.0,2002.1,1991.0,208.7,277.4,335.1,246.0,11.5,12.7,12.2,15.6,405.5,684.8,635.4,1331.2,15.9,0.3,15.6,1193.0,24.9,1168.1,1215.9,25.4,1190.5
Porto Da Cruz,3,3,0.7,0.7,2000.0,2000.0,2006.4,2007.1,357.6,313.2,86.2,82.7,57.0,43.7,20.9,18.9,61.0,104.3,70.6,66.5,0.8,0.2,0.6,62.0,16.8,45.2,63.2,17.2,46.1
Porto Moniz,3,3,0.3,0.2,1999.7,1999.7,1994.8,1994.4,581.5,553.3,550.2,572.8,79.0,68.0,79.1,79.4,131.0,98.0,130.7,131.6,0.8,0.3,0.5,60.5,24.7,35.8,61.7,25.2,36.5
Vila Nova Do Corvo,3,2,6.3,6.0,1988.3,1994.5,1985.8,1984.4,3381.5,4162.8,4404.3,4476.9,289.0,235.0,324.4,335.1,357.0,539.5,911.4,941.1,16.3,3.5,12.8,1220.2,259.2,961.0,1243.6,264.1,979.5
Lajes,3,3,1.0,0.4,1994.0,1994.0,1993.7,1996.6,89.2,875.7,146.7,288.1,40.0,138.3,174.6,277.8,8.0,16.0,17.6,26.5,2.4,2.2,0.2,178.0,162.7,15.3,181.4,165.9,15.6
Pegoes Velhos,3,3,8.7,13.8,2007.3,2007.3,2004.6,2004.4,216.5,221.4,213.2,213.9,16.0,13.3,9.4,9.1,10.0,12.3,10.8,10.7,1.6,0.8,0.9,126.8,59.5,67.3,129.3,60.7,68.6
Fonte Da Telha,3,3,5.0,7.9,2009.3,2009.3,2007.0,2007.2,53.5,77.1,86.2,84.8,17.0,31.7,46.1,45.3,30.0,31.7,40.7,39.7,1.5,0.8,0.7,116.0,60.0,56.0,118.3,61.1,57.1
Leca Da Palmeira,3,3,1.4,2.0,2008.3,2008.3,2008.2,2008.2,39.7,113.6,60.5,62.4,19.0,48.7,61.1,63.3,50.0,38.0,31.9,30.9,2.3,0.5,1.8,176.0,37.0,138.9,179.3,37.7,141.6
Parede,3,3,3.0,5.1,2004.7,2004.7,2010.3,2010.6,73.8,68.8,69.2,70.6,22.0,28.0,25.9,25.6,8.0,26.0,10.7,9.8,1.4,0.5,0.9,105.1,39.3,65.8,107.1,40.0,67.0
Fao,2,2,18.4,19.9,2006.0,2006.0,2008.0,2008.0,288.2,288.2,451.8,443.7,39.0,39.0,68.4,68.4,31.5,31.5,52.6,52.6,2.2,1.4,0.8,167.8,109.6,58.2,171.0,111.7,59.4
Vila Franca Do Campo,2,2,2.0,2.2,2005.0,2005.0,2010.7,2010.8,202.9,202.9,113.9,113.2,61.5,61.5,16.4,15.6,25.5,25.5,19.3,19.2,0.6,0.4,0.2,44.3,29.3,14.9,45.1,29.9,15.2
Vila Real De S Antonio,2,2,12.4,19.0,2007.0,2007.0,2008.7,2008.0,656.2,656.2,265.1,226.7,53.0,53.0,58.8,56.3,20.5,20.5,27.5,24.5,2.0,1.4,0.7,156.3,104.5,51.8,159.3,106.5,52.8
Cacem,2,2,0.2,0.2,1997.0,1997.0,1996.7,1996.5,294.8,294.8,288.9,285.1,15.5,15.5,15.9,16.3,35.5,35.5,28.7,23.1,0.5,0.2,0.2,35.5,17.8,17.8,36.2,18.1,18.1
Topo,2,2,16.9,20.2,1988.5,1988.5,1984.0,1984.0,517.6,517.6,724.5,725.3,162.0,162.0,272.5,272.6,6.5,6.5,5.0,5.0,2.6,2.5,0.0,194.8,191.9,2.9,198.5,195.6,2.9
Porto,2,2,0.4,0.4,1994.0,1994.0,1991.8,1983.7,132.7,132.7,132.2,158.6,14.0,14.0,14.4,15.9,237.0,237.0,190.2,21.6,8.9,0.2,8.7,666.9,11.8,655.1,679.7,12.1,667.6
Castelo Do Neiva,2,2,0.6,1.0,1994.5,1994.5,1991.2,1991.2,190.1,190.1,268.9,267.7,18.5,18.5,26.6,26.6,63.0,63.0,10.4,10.7,0.5,0.2,0.2,34.7,18.9,15.8,35.4,19.2,16.1
Quarteira,2,2,3.9,4.6,1987.5,1987.5,1996.8,1996.7,114.4,114.4,158.7,158.3,30.5,30.5,41.7,41.7,7.5,7.5,13.8,13.8,0.8,0.6,0.2,59.3,44.4,14.9,60.5,45.2,15.2
Madalena Do Mar,2,2,0.1,0.1,1990.5,1990.5,1983.1,1982.5,39.0,39.0,49.7,51.8,22.0,22.0,29.8,30.4,44.5,44.5,64.8,66.6,0.3,0.1,0.2,18.8,6.2,12.6,19.2,6.3,12.9
Santa Cruz Das Flores,1,1,2.5,3.0,1994.0,1994.0,1994.0,1994.0,351.3,351.3,351.3,351.3,14.0,14.0,14.0,14.0,9.0,9.0,9.0,9.0,0.8,0.5,0.3,62.6,41.7,20.9,63.9,42.5,21.3
Vilarinho,1,1,2.2,2.4,2011.0,2011.0,2011.0,2011.0,124.4,124.4,124.4,124.4,35.0,35.0,35.0,35.0,66.0,66.0,66.0,66.0,0.7,0.3,0.3,50.8,26.2,24.7,51.8,26.7,25.1
Ponte De Sor,1,1,5.2,7.5,2008.0,2008.0,2008.0,2008.0,1299.2,1299.2,1299.2,1299.2,98.0,98.0,98.0,98.0,18.0,18.0,18.0,18.0,1.4,1.2,0.2,109.6,92.6,17.0,111.7,94.4,17.3
Perafita,1,1,7.0,8.1,2005.0,2005.0,2005.0,2005.0,194.6,194.6,194.6,194.6,32.0,32.0,32.0,32.0,87.0,87.0,87.0,87.0,2.7,1.2,1.5,208.7,92.4,116.3,212.7,94.2,118.5
Burgau,1,1,0.1,0.1,1978.0,1978.0,1978.0,1978.0,110.1,110.1,110.1,110.1,41.0,41.0,41.0,41.0,2.0,2.0,2.0,2.0,0.1,0.1,0.0,7.4,7.1,0.3,7.5,7.2,0.3
Capelo,1,1,1.5,0.4,1986.0,1986.0,1986.0,1986.0,360.5,360.5,360.5,360.5,49.0,49.0,49.0,49.0,8.0,8.0,8.0,8.0,0.5,0.5,0.0,37.4,35.9,1.5,38.1,36.6,1.5
Terceira Island Apt,1,1,5.3,6.4,1994.0,1994.0,1994.0,1994.0,754.1,754.1,754.1,754.1,51.0,51.0,51.0,51.0,21.0,21.0,21.0,21.0,1.8,1.6,0.1,135.5,125.3,10.2,138.1,127.7,10.4
Douro,1,1,0.8,0.4,2001.0,2001.0,2001.0,2001.0,3401.1,3401.1,3401.1,3401.1,1061.0,1061.0,1061.0,1061.0,74.0,74.0,74.0,74.0,1.8,1.7,0.1,134.6,125.9,8.8,137.2,128.3,8.9
Vila Franca De Xira,1,1,0.7,0.8,1991.0,1991.0,1991.0,1991.0,273.0,273.0,273.0,273.0,18.0,18.0,18.0,18.0,8.0,8.0,8.0,8.0,0.2,0.1,0.1,15.7,10.9,4.8,16.0,11.1,4.9
Colos,1,1,0.4,0.5,1991.0,1991.0,1991.0,1991.0,157.5,157.5,157.5,157.5,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,9.1,6.6,2.4,9.2,6.8,2.5
Coina,1,1,0.7,0.6,1996.0,1996.0,1996.0,1996.0,1425.6,1425.6,1425.6,1425.6,108.0,108.0,108.0,108.0,36.0,36.0,36.0,36.0,1.8,1.3,0.4,134.0,100.5,33.5,136.6,102.4,34.1
Albufeira,1,1,1.2,1.8,1997.0,1997.0,1997.0,1997.0,313.2,313.2,313.2,313.2,33.0,33.0,33.0,33.0,78.0,78.0,78.0,78.0,0.6,0.4,0.3,46.9,28.0,18.9,47.8,28.5,19.3
Amoreira Da Gandara,1,1,6.6,11.4,1994.0,1994.0,1994.0,1994.0,253.8,253.8,253.8,253.8,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,0.7,0.4,0.3,50.6,28.1,22.5,51.6,28.7,22.9
Argeriz,1,1,3.5,4.8,2011.0,2011.0,2011.0,2011.0,519.2,519.2,519.2,519.2,103.0,103.0,103.0,103.0,15.0,15.0,15.0,15.0,0.3,0.3,0.0,23.5,20.1,3.5,24.0,20.4,3.6
