Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Peru,6,5,177.1,284.9,2012.3,2011.8,2012.1,2012.1,1684.8,1608.7,1587.1,1586.9,130.0,132.6,138.8,139.7,90.5,117.1,134.3,136.4,34.0,24.1,9.9,2624.1,1862.5,761.6,2674.5,1898.3,776.2
Jamaica,4,1,3.1,4.6,1983.0,1983.0,1983.0,1983.0,440.2,440.2,443.6,443.6,60.0,60.0,62.0,62.0,31.5,31.5,30.5,30.5,2.5,1.4,1.1,187.4,105.1,82.3,191.0,107.1,83.9
Brazil,3,3,389.7,603.3,2005.3,2005.3,2006.0,2005.9,5789.4,6024.3,6057.9,6044.5,478.0,586.3,611.7,605.5,30.0,45.0,50.9,49.5,51.0,50.5,0.4,3942.4,3908.3,34.1,4018.1,3983.3,34.8
"Korea, Republic of",2,2,842.5,684.9,2003.0,2003.0,2000.8,2004.8,8415.0,8415.0,8454.9,8379.2,647.0,647.0,608.2,679.3,18.0,18.0,13.0,22.2,62.6,62.4,0.2,4845.7,4832.9,12.7,4938.7,4925.7,13.0
Turkey,2,2,308.9,468.1,2011.0,2011.0,2011.0,2011.0,6790.0,6790.0,6785.3,6785.4,646.0,646.0,645.6,645.6,145.5,145.5,145.1,145.2,37.6,35.7,1.9,2898.6,2754.4,144.2,2954.3,2807.3,147.0
China,2,2,269.0,431.6,2016.5,2016.5,2016.2,2016.2,5479.6,5479.6,5550.0,5555.8,541.5,541.5,719.5,719.9,99.0,99.0,133.4,133.5,31.5,30.8,0.7,2438.9,2384.0,54.9,2485.7,2429.7,56.0
Virgin Islands (U.S.),1,1,6.9,7.1,2014.0,2014.0,2014.0,2014.0,1913.6,1913.6,1913.6,1913.6,239.0,239.0,239.0,239.0,28.0,28.0,28.0,28.0,3.1,2.8,0.2,234.8,216.6,18.2,239.3,220.8,18.6
Dominican Republic,1,1,25.9,25.8,2008.0,2008.0,2008.0,2008.0,1538.2,1538.2,1538.2,1538.2,140.0,140.0,140.0,140.0,60.0,60.0,60.0,60.0,7.3,6.4,0.9,564.8,495.3,69.5,575.6,504.8,70.8
Cuba,1,1,1.2,1.6,1971.0,1971.0,1971.0,1971.0,725.9,725.9,725.9,725.9,72.0,72.0,72.0,72.0,33.0,33.0,33.0,33.0,0.9,0.7,0.2,68.1,49.8,18.3,69.4,50.7,18.7
Finland,1,1,126.3,184.5,2001.0,2001.0,2001.0,2001.0,6897.4,6897.4,6897.4,6897.4,597.0,597.0,597.0,597.0,154.0,154.0,154.0,154.0,17.8,17.4,0.3,1362.5,1338.9,23.6,1388.6,1364.6,24.1
Germany,1,1,189.5,269.4,1994.0,1994.0,1994.0,1994.0,5788.1,5788.1,5788.1,5788.1,408.0,408.0,408.0,408.0,50.0,50.0,50.0,50.0,28.5,28.1,0.4,2197.6,2167.9,29.6,2239.8,2209.6,30.2
"Bonaire, Sint Eustatius and Saba",1,1,48.1,70.1,1999.0,1999.0,1999.0,1999.0,1542.1,1542.1,1542.1,1542.1,385.0,385.0,385.0,385.0,48.0,48.0,48.0,48.0,11.5,10.7,0.8,894.3,830.0,64.4,911.5,845.9,65.6
