Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Arnis,2,2,0.3,0.1,1967.0,1967.0,1969.0,1966.9,862.4,862.4,898.6,808.4,149.5,149.5,138.1,149.8,18.5,18.5,11.9,18.7,1.3,1.2,0.0,95.8,92.4,3.5,97.7,94.1,3.5
Lienen,2,2,1.9,2.6,1990.0,1990.0,1994.6,1995.2,427.2,427.2,481.6,495.9,50.0,50.0,55.9,56.7,34.5,34.5,52.5,54.8,0.5,0.4,0.0,33.9,30.5,3.4,34.6,31.1,3.5
Norddeich,2,2,0.2,0.1,2014.0,2014.0,2014.5,2014.8,942.0,942.0,888.8,1123.1,373.0,373.0,538.4,645.3,408.5,408.5,281.6,199.6,4.4,2.2,2.1,329.0,167.7,161.3,335.3,171.0,164.4
Pruchten,2,2,0.8,0.9,1974.5,1974.5,1979.5,1979.5,346.8,346.8,467.6,468.7,44.5,44.5,62.2,62.2,17.0,17.0,14.3,14.3,0.5,0.4,0.1,37.7,33.0,4.7,38.5,33.6,4.8
Gruenendeich,2,2,11.7,15.0,1964.0,1964.0,2000.7,2000.6,517.9,517.9,427.4,427.6,161.0,161.0,37.3,37.8,23.5,23.5,7.6,7.6,7.0,6.3,0.8,528.2,469.7,58.5,538.4,478.7,59.6
Dassow,2,2,9.8,2.1,2006.0,2006.0,2000.1,2000.6,234.8,234.8,385.7,317.7,19.5,19.5,29.8,28.9,8.0,8.0,9.0,8.9,2.4,2.1,0.3,178.1,158.5,19.6,181.5,161.6,19.9
Straubing,2,2,33.5,64.5,2017.0,2017.0,2016.0,2016.0,284.9,284.9,356.8,356.9,29.5,29.5,39.0,39.0,0.5,0.5,1.0,1.0,1.4,1.4,0.0,107.5,106.9,0.5,109.5,109.0,0.5
Kappeln,2,2,0.0,0.0,1911.5,1911.5,1913.3,1913.9,141.5,141.5,128.3,141.3,79.5,79.5,79.3,79.2,30.0,30.0,24.8,23.1,1.8,1.1,0.7,136.5,85.1,51.3,139.1,86.8,52.3
Fischerhutte,2,2,5.2,7.1,2002.5,2002.5,2002.7,2002.7,869.8,869.8,898.4,916.4,72.5,72.5,81.9,83.0,33.0,33.0,31.3,31.1,1.5,1.3,0.2,115.2,100.9,14.3,117.4,102.8,14.6
Bensersiel,2,1,0.3,0.1,2003.0,2003.0,2003.0,2003.0,401.2,401.2,401.2,401.2,287.0,287.0,355.7,355.7,238.0,238.0,203.0,203.0,2.4,1.7,0.8,180.6,124.1,56.5,184.0,126.5,57.6
Groemitz,2,2,0.3,0.1,1987.0,1987.0,2002.8,1998.4,235.0,235.0,343.7,244.3,110.0,110.0,90.4,95.9,10.5,10.5,11.9,11.5,0.6,0.6,0.0,44.1,41.4,2.8,45.0,42.2,2.8
Kolenfeld,1,1,0.5,0.8,2009.0,2009.0,2009.0,2009.0,205.1,205.1,205.1,205.1,20.0,20.0,20.0,20.0,61.0,61.0,61.0,61.0,0.2,0.1,0.1,11.9,7.3,4.6,12.1,7.4,4.7
Thune,1,1,0.7,1.1,2009.0,2009.0,2009.0,2009.0,294.3,294.3,294.3,294.3,36.0,36.0,36.0,36.0,17.0,17.0,17.0,17.0,0.2,0.2,0.0,15.0,14.0,0.9,15.3,14.3,1.0
Neuharlingersiel,1,1,0.0,0.1,1981.0,1981.0,1981.0,1981.0,164.9,164.9,164.9,164.9,41.0,41.0,41.0,41.0,6.0,6.0,6.0,6.0,0.1,0.1,0.0,10.6,9.7,0.9,10.8,9.9,0.9
Homberg,1,1,0.3,0.3,2013.0,2013.0,2013.0,2013.0,116.3,116.3,116.3,116.3,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.9,5.9,0.0,6.0,6.0,0.0
Landkreis Ammerland,1,1,4.6,7.9,2013.0,2013.0,2013.0,2013.0,139.4,139.4,139.4,139.4,37.0,37.0,37.0,37.0,142.0,142.0,142.0,142.0,0.8,0.3,0.5,63.4,22.3,41.1,64.7,22.8,41.9
Sulzberg,1,1,8.4,16.4,2007.0,2007.0,2007.0,2007.0,142.2,142.2,142.2,142.2,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,0.4,0.4,0.0,34.4,33.6,0.8,35.1,34.2,0.8
Grode,1,1,4.1,7.2,2018.0,2018.0,2018.0,2018.0,114.0,114.0,114.0,114.0,28.0,28.0,28.0,28.0,11.0,11.0,11.0,11.0,0.5,0.4,0.1,35.1,29.4,5.7,35.8,30.0,5.8
Hundsmuhlen,1,1,0.0,0.0,2014.0,2014.0,2014.0,2014.0,44.4,44.4,44.4,44.4,42.0,42.0,42.0,42.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,7.9,7.3,0.5,8.0,7.5,0.5
Monheim,1,1,55.2,53.5,2019.0,2019.0,2019.0,2019.0,364.8,364.8,364.8,364.8,48.0,48.0,48.0,48.0,9.0,9.0,9.0,9.0,1.1,1.0,0.2,88.4,74.4,14.0,90.1,75.8,14.2
Berggiesshubel,1,1,47.5,46.0,2019.0,2019.0,2019.0,2019.0,313.6,313.6,313.6,313.6,43.0,43.0,43.0,43.0,6.0,6.0,6.0,6.0,1.0,0.9,0.1,76.0,66.7,9.3,77.4,67.9,9.5
Regensburg,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,236.2,236.2,236.2,236.2,49.0,49.0,49.0,49.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,9.2,9.1,0.1,9.4,9.3,0.1
Suhrendorf,1,1,2.0,0.3,2012.0,2012.0,2012.0,2012.0,16562.2,16562.2,16562.2,16562.2,4478.0,4478.0,4478.0,4478.0,112.0,112.0,112.0,112.0,12.3,12.1,0.2,923.8,909.2,14.6,941.5,926.6,14.9
Platten,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,250.8,250.8,250.8,250.8,21.0,21.0,21.0,21.0,8.0,8.0,8.0,8.0,0.1,0.1,0.0,5.3,3.8,1.5,5.4,3.9,1.5
Grosszerlang,1,1,1.0,1.4,2007.0,2007.0,2007.0,2007.0,393.0,393.0,393.0,393.0,42.0,42.0,42.0,42.0,35.0,35.0,35.0,35.0,0.3,0.2,0.0,19.9,17.8,2.1,20.3,18.2,2.2
Hunsborn,1,1,109.4,95.0,2005.0,2005.0,2005.0,2005.0,1121.8,1121.8,1121.8,1121.8,69.0,69.0,69.0,69.0,8.0,8.0,8.0,8.0,14.4,14.1,0.3,862.1,836.5,25.6,878.6,852.5,26.1
Neustadt-Glewe,1,1,0.3,0.3,2001.0,2001.0,2001.0,2001.0,47.0,47.0,47.0,47.0,7.0,7.0,7.0,7.0,38.0,38.0,38.0,38.0,0.1,0.0,0.1,8.0,2.6,5.4,8.2,2.6,5.5
Passau,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,62.3,62.3,62.3,62.3,43.0,43.0,43.0,43.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.4,3.4,0.1,3.5,3.4,0.1
Burladingen,1,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,429.0,429.0,429.0,429.0,10.0,10.0,10.0,10.0,57.0,57.0,57.0,57.0,0.1,0.0,0.1,11.0,1.7,9.3,11.2,1.7,9.5
Wipperdorf,1,1,0.1,0.1,2000.0,2000.0,2000.0,2000.0,45.0,45.0,45.0,45.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,2.9,0.0
Vilgertshofen,1,1,1.0,1.7,2000.0,2000.0,2000.0,2000.0,102.5,102.5,102.5,102.5,68.0,68.0,68.0,68.0,49.0,49.0,49.0,49.0,2.1,1.3,0.8,157.2,97.1,60.1,160.2,98.9,61.3
Arendsee,1,1,454.6,492.0,1998.0,1998.0,1998.0,1998.0,10223.0,10223.0,10223.0,10223.0,373.0,373.0,373.0,373.0,631.0,631.0,631.0,631.0,47.8,10.9,36.9,3692.4,837.1,2855.3,3763.2,853.1,2910.1
Gudderath,1,1,4.9,8.4,1994.0,1994.0,1994.0,1994.0,187.2,187.2,187.2,187.2,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,0.6,0.4,0.2,44.4,29.6,14.8,45.3,30.2,15.1
Edingen,1,1,6.3,6.9,1993.0,1993.0,1993.0,1993.0,860.9,860.9,860.9,860.9,92.0,92.0,92.0,92.0,86.0,86.0,86.0,86.0,3.5,2.2,1.4,263.9,161.5,102.4,269.0,164.6,104.4
Biere,1,1,0.2,0.2,1984.0,1984.0,1984.0,1984.0,24.7,24.7,24.7,24.7,6.0,6.0,6.0,6.0,24.0,24.0,24.0,24.0,0.3,0.1,0.2,26.6,7.9,18.7,27.2,8.1,19.1
Kipfenberg,1,1,0.5,0.8,1992.0,1992.0,1992.0,1992.0,156.2,156.2,156.2,156.2,14.0,14.0,14.0,14.0,103.0,103.0,103.0,103.0,1.1,0.1,1.0,83.2,11.3,71.9,84.8,11.5,73.3
Greetsiel,1,1,0.0,0.0,1961.0,1961.0,1961.0,1961.0,152.0,152.0,152.0,152.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,9.2,9.2,0.0,9.4,9.4,0.0
Wittenberge,1,1,0.0,0.0,1997.0,1997.0,1997.0,1997.0,273.8,273.8,273.8,273.8,26.0,26.0,26.0,26.0,5.0,5.0,5.0,5.0,0.4,0.3,0.1,28.1,23.5,4.5,28.6,24.0,4.6
Dagebuell,1,1,0.0,0.0,1968.0,1968.0,1968.0,1968.0,262.8,262.8,262.8,262.8,202.0,202.0,202.0,202.0,40.0,40.0,40.0,40.0,0.6,0.5,0.1,45.0,38.8,6.2,45.9,39.5,6.3
Kaje Omni Pac,1,1,0.5,0.5,1985.0,1985.0,1985.0,1985.0,311.1,311.1,311.1,311.1,55.0,55.0,55.0,55.0,21.0,21.0,21.0,21.0,0.2,0.2,0.0,13.0,11.8,1.2,13.2,12.1,1.2
