Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Hamburg-Mitte,518,245,18233.3,10433.8,2004.7,2003.8,2011.0,2010.5,411.5,935.3,1098.4,951.7,38.0,86.7,180.1,175.4,21.0,43.6,32.9,39.3,1814.5,1614.0,200.5,138144.8,122844.1,15300.7,140797.1,125202.7,15594.5
Mittelsburen,406,275,4013.4,6522.9,2001.9,2003.4,2009.1,2009.4,427.6,834.5,987.3,1002.8,55.0,102.0,246.9,250.5,41.0,53.3,71.7,72.4,553.7,491.9,61.8,42026.5,37302.4,4724.1,42833.4,38018.6,4814.8
Ostermoor,372,203,3877.8,6234.8,2006.2,2006.9,2010.3,2010.3,379.3,853.3,1182.2,1233.8,38.0,93.8,346.1,354.1,27.0,43.9,65.6,67.4,614.7,513.9,100.8,46645.8,39075.6,7570.2,47541.4,39825.8,7715.6
Bremen,369,195,2297.4,2533.5,2001.4,2002.2,2005.2,2006.7,438.4,786.8,818.4,777.8,56.0,104.8,204.5,226.9,31.0,55.5,58.7,69.0,594.7,534.6,60.1,44931.2,40338.5,4592.7,45793.9,41113.0,4680.8
Spiekeroog,352,314,8640.8,7617.3,2006.0,2005.9,2008.3,2008.3,338.7,854.8,1022.1,932.7,38.5,81.7,213.9,222.3,12.0,27.5,30.9,39.0,847.4,803.1,44.3,64483.1,61156.0,3327.1,65721.1,62330.2,3390.9
Brunsbuettel,290,216,2855.9,4333.8,2002.0,2001.8,2009.9,2010.1,411.6,713.9,1086.0,1157.7,45.0,79.5,388.4,420.1,33.0,43.8,58.1,59.9,514.0,399.4,114.6,38831.9,30229.2,8602.7,39577.5,30809.6,8767.9
Stralsund,242,148,296.9,431.6,1998.1,1997.3,1999.9,2000.1,365.6,430.1,434.4,436.1,41.5,56.5,102.4,104.4,23.0,35.9,34.8,34.8,104.7,89.0,15.7,7862.6,6686.2,1176.4,8013.6,6814.5,1199.0
Kiel,203,98,907.8,583.1,1978.4,1994.4,2008.9,2006.0,229.2,525.8,498.0,621.6,36.0,60.3,69.9,117.4,24.0,47.4,27.1,32.7,307.1,209.0,98.1,23082.2,15718.5,7363.6,23525.3,16020.3,7505.0
Neuhaus,191,172,403.1,541.4,2000.8,2001.3,2005.1,2005.2,340.4,463.8,459.3,477.0,34.0,62.2,84.1,86.7,0.0,2.8,1.2,1.3,121.8,121.4,0.4,9177.3,9149.7,27.6,9353.5,9325.4,28.1
Duisburg,178,45,65.7,88.2,2001.1,1999.4,2001.3,2001.0,132.7,230.6,232.8,230.3,22.0,36.9,58.8,59.0,25.0,32.1,30.1,30.7,26.0,22.6,3.4,1952.9,1694.8,258.2,1990.4,1727.3,263.1
Borkum,177,106,265.4,208.7,1999.7,1997.2,2005.6,2005.9,482.5,1170.7,386.5,346.6,102.0,329.2,589.3,416.6,30.0,63.8,53.2,36.9,241.8,196.7,45.1,18152.5,14769.0,3383.5,18501.1,15052.6,3448.5
Sassnitz,177,87,372.1,370.4,1996.8,1996.2,2008.1,2008.0,246.9,528.7,581.8,684.6,36.0,82.4,212.0,170.1,22.0,75.7,197.4,309.6,117.4,87.6,29.8,8815.4,6580.7,2234.6,8984.6,6707.1,2277.5
Ellerbek,176,118,1736.3,1288.7,1999.1,2001.5,1999.5,2001.1,535.4,544.2,1119.8,874.1,49.0,58.5,63.6,61.7,32.5,66.1,95.9,85.4,423.2,236.3,186.8,31782.8,17756.5,14026.3,32393.0,18097.5,14295.6
Vierow,173,133,160.3,236.7,1995.6,1996.6,2001.7,2001.7,257.3,359.9,412.3,412.8,42.0,91.6,171.2,176.6,28.0,56.7,64.9,66.6,66.9,55.1,11.8,5024.4,4136.3,888.0,5120.8,4215.8,905.1
Neuendorf-Hiddensee,173,61,178.7,240.0,1992.6,1998.5,2007.8,2008.3,140.0,365.7,386.9,426.1,24.0,47.9,54.4,52.3,6.0,25.1,30.9,27.7,66.0,50.1,16.0,4957.9,3758.4,1199.5,5053.1,3830.5,1222.6
Papenburg,161,89,266.3,368.4,2002.8,2000.7,2005.6,2005.5,459.7,529.4,549.7,544.5,66.0,65.0,109.1,107.7,34.0,54.0,45.5,46.3,81.7,69.6,12.0,6133.1,5230.2,902.8,6250.8,5330.7,920.2
Nordenham,154,129,4023.8,6986.2,2004.3,2004.6,2006.9,2007.7,435.2,1150.6,1657.7,1730.6,77.0,165.8,503.4,520.2,35.0,72.4,135.6,134.4,504.6,451.2,53.4,38293.1,34283.8,4009.3,39028.4,34942.1,4086.3
Hoernum,141,60,31.5,23.4,1989.0,1982.7,2002.8,2002.2,214.2,535.0,121.9,122.3,35.0,172.9,372.9,305.0,9.0,23.4,24.0,22.7,59.6,53.4,6.2,4475.3,4011.1,464.1,4561.2,4088.1,473.0
Baltrum,136,124,8183.7,9408.9,2009.0,2008.8,2011.6,2012.2,322.5,1038.4,881.1,1077.2,29.0,93.8,315.1,426.4,13.0,30.0,48.0,62.1,589.1,547.8,41.2,44916.1,41821.4,3094.7,45778.5,42624.4,3154.1
Langeoog,135,118,8349.7,8834.0,2006.1,2007.7,2010.1,2011.6,322.6,1127.0,1019.7,1165.8,30.0,92.7,261.0,315.6,14.0,32.8,60.6,86.5,612.8,569.9,42.9,46750.5,43528.5,3222.0,47648.2,44364.3,3283.9
Harlesiel,120,104,1443.8,1558.3,2004.2,2004.7,2007.8,2008.1,354.5,630.1,913.8,743.4,47.0,81.6,158.4,124.3,19.5,36.2,42.7,45.2,174.9,159.1,15.7,13216.5,12034.5,1182.0,13470.3,12265.5,1204.7
Buesum,90,52,83.7,104.5,1987.4,1985.1,1998.3,1997.6,474.5,549.2,491.4,481.5,56.0,85.0,69.5,66.5,54.0,105.7,44.1,45.0,44.6,30.6,14.0,3348.6,2300.0,1048.7,3412.9,2344.1,1068.8
Husum,88,37,79.8,107.6,1994.0,1994.6,1995.5,1995.8,472.1,460.9,478.8,481.0,56.0,60.0,69.5,69.9,25.5,105.9,89.8,87.3,35.1,25.0,10.1,2638.9,1878.6,760.3,2689.6,1914.7,774.9
Obereiderhafen,86,60,85.1,116.0,1990.0,1992.8,1997.1,1997.0,414.4,430.2,445.7,446.0,53.0,62.0,71.8,68.6,38.0,49.2,57.5,55.6,33.0,26.6,6.4,2477.4,2000.6,476.8,2524.9,2039.0,486.0
Stadersand,81,67,199.4,245.5,1999.8,1999.6,1999.7,1998.3,382.7,480.3,635.2,685.7,41.0,68.8,228.9,252.6,14.0,27.4,19.4,20.8,65.5,60.2,5.3,4918.7,4521.5,397.2,5013.2,4608.3,404.9
Eckernfoerde,81,76,389.1,404.0,1996.2,1996.5,2002.2,2004.2,396.5,624.5,681.9,668.2,45.0,52.6,106.4,103.1,0.0,21.9,323.5,282.4,116.4,82.1,34.3,8747.2,6169.7,2577.5,8915.2,6288.2,2627.0
Mainzlar,76,41,142.0,197.1,2000.5,2002.7,2009.6,2010.9,648.2,1116.9,575.6,503.0,87.5,177.5,193.9,126.2,19.0,43.2,42.0,25.1,60.4,48.3,12.1,4549.0,3639.3,909.7,4636.3,3709.2,927.1
Blumenthal,74,30,70.5,105.3,1990.6,1992.6,1993.4,1993.8,350.0,346.3,359.4,360.0,52.0,49.8,49.9,49.5,5.0,7.7,17.8,19.0,18.3,17.6,0.6,1372.0,1323.6,48.4,1398.3,1349.0,49.3
Altenbruch Reede,67,36,302.6,363.7,2007.7,2002.0,2009.5,2009.6,374.3,750.6,739.7,735.3,36.0,88.2,290.2,281.2,6.0,27.8,67.9,61.9,92.9,87.7,5.2,7026.0,6636.8,389.2,7160.9,6764.2,396.7
Sturzelberg,65,6,31.8,39.3,2005.5,2000.7,2005.4,2005.6,379.4,179.7,292.9,290.5,54.0,42.2,67.4,67.3,3.0,4.2,4.8,4.8,12.2,12.0,0.2,914.6,897.3,17.4,932.2,914.5,17.7
Lemwerder,62,50,253.8,355.9,1998.9,2001.1,2007.4,2007.8,375.1,534.7,658.6,654.7,43.0,61.2,86.8,88.6,28.0,54.6,149.0,150.4,62.7,54.2,8.5,4704.0,4061.6,642.4,4794.4,4139.6,654.8
Flensburg,57,49,173.0,122.1,1993.1,1994.2,2007.7,2000.9,510.9,551.0,609.1,577.5,69.0,69.5,77.4,76.4,33.0,83.3,369.6,125.4,75.0,45.0,30.0,5633.6,3380.4,2253.2,5741.8,3445.3,2296.4
Heiligenhafen,56,30,16.6,18.2,1981.6,1985.2,1987.9,1992.7,252.5,279.8,294.8,257.9,28.0,42.1,134.6,53.9,29.5,29.3,46.1,28.5,18.9,13.0,5.9,1420.7,978.8,441.9,1447.9,997.6,450.3
Wolgast,49,45,35.7,51.7,1995.3,1995.5,1997.4,1997.9,271.2,323.4,303.3,308.8,36.0,78.1,66.2,62.6,39.0,40.8,42.7,43.7,14.9,13.3,1.6,1118.0,995.6,122.4,1139.5,1014.7,124.8
List Sylt,46,28,20.9,15.7,1980.0,1979.8,1990.4,1986.9,374.1,887.3,331.8,358.4,58.0,165.8,129.8,177.5,15.5,96.7,40.3,49.7,28.2,19.9,8.3,2120.8,1495.3,625.5,2161.5,1524.0,637.5
Viewrow,42,39,29.0,42.0,1996.1,1996.0,2001.0,2001.8,408.9,474.3,525.9,548.0,58.0,126.8,269.0,277.4,49.0,59.3,37.1,34.7,22.9,20.0,2.9,1722.6,1501.2,221.4,1755.6,1530.0,225.6
Schwelgern,41,23,17.6,23.2,2007.6,2006.1,2007.7,2007.8,121.6,190.3,208.2,201.0,26.0,35.8,63.6,61.7,16.0,23.1,21.3,21.5,5.8,5.2,0.6,434.1,388.1,46.0,442.4,395.5,46.9
Juist,34,32,174.3,176.5,1996.9,1995.7,2007.9,2007.7,266.2,521.5,429.1,449.1,43.5,113.8,126.7,131.8,7.5,71.0,8.2,8.4,34.7,27.7,6.9,2621.3,2099.6,521.7,2671.7,2139.9,531.7
Wedel,31,26,231.1,224.8,2004.6,2004.1,2005.2,2005.0,419.0,573.4,449.1,405.6,34.0,47.0,43.8,40.1,28.0,77.0,35.2,42.8,55.6,33.2,22.4,4186.9,2498.8,1688.1,4267.3,2546.8,1720.5
Leer,31,13,28.3,41.1,1990.8,1990.0,1989.9,1989.9,590.5,471.8,604.4,610.5,80.0,137.8,101.9,100.1,19.0,72.7,43.2,43.2,13.9,12.7,1.2,1042.6,954.6,88.0,1062.6,972.9,89.7
Norderney,29,24,69.8,50.6,1996.7,1996.8,2003.3,2001.9,265.3,580.9,274.3,273.9,38.0,298.3,157.1,103.5,7.0,25.1,3.5,2.9,27.3,25.4,2.0,2053.5,1905.1,148.4,2092.9,1941.7,151.3
Krefeld,28,6,25.7,21.2,2007.2,2004.0,2007.5,2007.4,275.4,362.6,404.7,388.9,39.5,39.2,59.3,58.8,15.5,24.7,20.5,20.6,17.3,10.7,6.6,1296.3,799.8,496.5,1321.2,815.1,506.0
Amrum,27,23,4.2,5.5,1971.7,1970.6,1994.8,1995.5,300.6,370.9,556.2,576.9,46.0,108.6,81.9,81.0,12.0,25.4,18.9,18.0,8.9,7.1,1.9,671.6,531.7,139.8,684.5,541.9,142.5
Audorf,26,24,25.7,36.2,1990.6,1990.9,1992.9,1993.0,420.8,449.8,453.9,459.1,56.0,60.9,68.0,68.3,51.0,61.5,52.7,52.7,10.2,8.2,2.0,762.7,612.3,150.4,777.3,624.1,153.2
Altwittenbek,25,24,44.9,62.6,1993.1,1993.5,2005.5,2006.3,382.0,546.5,620.5,603.4,62.0,100.8,126.5,120.6,44.0,67.5,60.2,61.3,18.5,15.4,3.1,1394.3,1158.3,236.0,1421.1,1180.5,240.6
Zinnowitz,23,23,515.3,919.6,1997.0,1997.0,2016.8,2017.3,495.4,904.3,4023.9,5433.1,37.0,80.5,743.9,778.8,10.0,18.1,34.0,35.6,59.3,57.1,2.1,4552.4,4391.2,161.2,4639.8,4475.5,164.3
Dormagen,23,4,26.3,22.7,2009.0,2008.8,2009.2,2009.3,557.5,408.7,484.1,488.5,67.0,57.6,69.0,69.2,15.0,16.6,22.1,22.1,19.3,11.8,7.5,1449.2,889.3,559.9,1477.0,906.4,570.6
Elsfleth,22,11,13.2,15.6,1988.2,1991.4,1988.0,1988.7,334.8,440.9,378.9,381.2,48.5,65.8,64.3,64.6,3.5,27.0,26.4,25.4,4.7,4.5,0.2,350.5,336.1,14.4,357.2,342.5,14.7
Glueckstadt,22,22,22.5,30.9,1989.1,1989.1,1996.1,1996.6,371.1,501.3,526.5,518.5,70.0,166.5,105.5,100.5,37.0,61.5,75.1,75.1,15.9,11.3,4.5,1190.3,851.6,338.7,1213.2,867.9,345.2
Hiddensee,19,18,96.3,118.7,2000.1,2001.3,1994.4,2000.7,305.6,600.4,491.3,416.0,31.0,116.9,514.1,317.4,4.0,10.1,21.4,15.6,24.3,22.6,1.7,1824.2,1695.7,128.5,1859.2,1728.3,130.9
Puttgarden,19,13,1083.1,206.8,1985.4,1987.8,1995.0,1995.5,310.8,3042.0,8651.5,2597.3,56.0,281.8,911.4,835.7,14.0,226.7,2831.0,2555.6,393.0,159.2,233.8,29508.2,11954.0,17554.1,30074.7,12183.5,17891.2
Binz,18,18,77.0,108.9,1999.2,1999.2,2010.2,2010.0,280.9,353.6,486.9,547.8,35.0,52.0,84.5,95.4,26.5,34.4,21.3,22.6,12.2,11.1,1.1,920.6,837.8,82.7,938.3,853.9,84.3
Parkentin,18,16,198.2,317.4,2006.1,2005.8,2010.1,2010.4,376.5,418.9,609.0,622.3,59.0,64.1,99.5,101.3,11.0,23.5,38.6,38.4,27.1,24.2,2.9,2034.1,1815.4,218.7,2073.1,1850.3,222.9
Wyk Auf Fohr,18,8,4.6,5.1,1988.1,1985.1,1989.8,1989.3,289.0,393.4,288.1,282.1,44.5,84.7,53.6,45.8,24.0,32.1,23.9,24.0,4.9,3.8,1.1,364.3,284.5,79.8,371.3,290.0,81.3
Gager,17,15,44.2,71.5,1992.1,1994.5,2004.7,2004.7,409.8,481.4,458.7,466.0,36.0,88.3,86.9,86.0,22.0,24.7,21.7,22.0,10.1,8.0,2.1,756.6,601.4,155.2,771.1,612.9,158.2
Burgstaaken,17,14,14.3,11.5,1986.1,1986.2,2000.9,1996.6,313.5,388.4,328.1,318.5,37.0,53.2,45.9,44.6,12.0,25.5,9.3,11.5,6.4,5.7,0.7,482.3,426.9,55.4,491.6,435.1,56.5
Marlow,15,12,4.2,3.3,1995.3,1994.1,1996.8,1993.9,219.6,505.3,236.9,209.5,33.0,561.8,825.1,412.3,17.0,23.2,19.3,22.4,9.4,9.0,0.4,707.1,675.9,31.2,720.7,688.9,31.8
Zingst,13,13,43.4,73.4,1982.1,1982.1,2000.6,2000.6,164.8,338.4,527.8,569.3,39.0,242.6,76.4,73.7,7.0,36.4,9.1,9.2,12.2,11.8,0.4,913.9,884.0,29.9,931.4,901.0,30.5
Schulau,13,6,204.4,82.3,2005.2,2002.7,2003.9,2005.0,902.0,556.5,637.9,468.2,64.0,44.7,53.9,42.6,5.0,13.8,8.7,14.2,37.5,35.8,1.7,2832.5,2705.8,126.7,2886.9,2757.7,129.2
Neustadt,13,8,5.4,6.5,1983.5,1984.2,1989.9,1991.4,231.2,333.3,352.1,391.5,53.0,101.2,95.5,88.5,32.0,60.4,53.6,55.8,7.5,5.6,1.9,561.2,417.0,144.2,572.0,425.0,146.9
Oldenburg,12,2,7.0,7.0,1984.9,1984.5,1985.0,1984.9,368.1,314.4,362.5,361.0,53.5,48.5,53.2,53.1,52.0,57.5,53.6,53.7,3.0,2.5,0.5,222.3,186.8,35.5,226.6,190.4,36.2
Olpenitz,11,6,3.9,3.5,1952.2,1965.2,1989.0,1996.6,203.7,335.7,643.7,601.2,55.0,60.4,506.8,210.9,10.0,7.9,6.9,9.2,7.8,7.2,0.6,585.5,540.9,44.6,596.7,551.3,45.4
Lutjenburg,11,11,88.8,101.1,1999.8,1999.8,2006.5,2006.4,614.6,737.5,804.3,800.5,57.0,69.7,84.8,87.8,2.0,19.5,3.0,2.9,19.4,18.7,0.7,1459.9,1408.6,51.2,1487.9,1435.7,52.2
Huckingen,10,6,2.7,3.4,2003.3,2003.2,2003.8,2003.8,120.4,124.7,144.0,142.2,19.5,20.3,24.2,24.0,17.0,23.5,23.0,23.7,1.0,0.8,0.2,74.5,59.7,14.8,75.9,60.9,15.1
Eiderdeich,9,9,39.6,30.9,2002.8,2002.8,2005.7,2005.1,452.7,524.0,650.9,561.1,57.0,61.4,98.3,78.0,0.0,0.0,0.0,0.0,8.8,8.8,0.0,657.9,657.9,0.0,670.5,670.5,0.0
Peenemunde,9,9,3.3,4.2,1979.9,1979.9,1981.3,1983.5,195.2,691.7,689.4,732.0,35.0,498.3,1164.0,1138.2,19.0,43.9,60.7,76.6,11.5,10.7,0.8,864.4,804.0,60.4,881.0,819.4,61.6
Walsum,9,7,5.0,6.4,2007.3,2008.7,2006.1,2006.5,235.5,260.0,284.2,267.6,40.0,38.8,49.2,47.7,12.0,13.8,11.6,12.0,1.8,1.4,0.4,134.7,106.4,28.3,137.3,108.4,28.9
Dusseldorf,9,4,6.2,8.1,1994.4,1992.5,1996.9,1996.7,133.4,133.5,352.4,348.5,26.0,26.5,101.6,101.0,29.0,47.1,29.4,29.5,1.5,1.3,0.2,112.8,94.5,18.3,115.0,96.3,18.7
Grossensiel,9,8,13.6,22.1,1989.9,1989.2,1997.6,1997.9,335.7,390.0,345.1,342.1,34.0,77.7,38.1,35.3,15.0,21.2,10.7,10.3,4.0,3.6,0.4,298.5,270.3,28.2,304.2,275.4,28.8
Orth,8,7,3.1,4.1,1989.4,1993.3,2002.7,2005.8,258.9,240.0,184.1,179.5,20.5,23.5,20.0,19.0,7.5,12.0,10.5,8.8,1.6,1.3,0.4,123.8,96.5,27.3,126.2,98.3,27.8
Grambin,8,6,6.0,7.4,1978.9,1978.8,1981.1,1982.3,547.2,809.5,615.1,579.6,61.0,80.2,67.9,61.3,49.5,206.3,163.0,104.5,6.4,2.6,3.8,479.5,194.6,285.0,488.7,198.3,290.4
Norddeich,6,6,1.9,2.8,2004.0,2004.0,1998.6,1998.0,142.1,236.7,600.5,655.7,43.5,58.7,79.6,82.2,34.0,43.0,7.9,5.6,1.8,1.3,0.6,138.7,94.1,44.6,141.4,95.9,45.5
Rendsburg,6,6,4.8,6.8,1988.5,1988.5,1992.7,1993.6,422.3,691.2,405.1,397.2,52.5,125.8,77.2,64.1,42.0,59.2,52.4,49.5,3.6,2.6,1.0,268.3,191.9,76.4,273.5,195.6,77.9
Stahlbrode,5,5,8.2,14.1,1996.4,1996.4,2005.5,2007.2,231.4,337.2,80.1,73.4,16.0,34.8,28.5,26.6,11.0,21.8,13.8,12.3,1.1,0.8,0.3,85.9,62.9,23.0,87.6,64.1,23.5
Graal-Muritz,5,5,30.0,49.6,1985.4,1985.4,2006.2,2005.9,318.2,362.9,667.2,678.0,36.0,35.2,55.7,56.8,2.0,2.6,6.3,6.7,4.5,4.4,0.1,334.2,329.9,4.3,340.6,336.2,4.4
Friedrichsfeld,5,4,1.1,1.6,2002.8,2003.5,2003.1,2003.1,121.0,118.1,114.1,114.4,18.0,27.6,26.9,27.2,16.0,17.6,17.2,17.1,0.4,0.3,0.0,28.2,25.7,2.5,28.7,26.1,2.6
Motzen,5,5,55.3,95.7,1997.2,1997.2,2014.1,2014.2,346.6,505.3,735.3,746.0,40.0,67.8,120.8,122.1,52.0,58.2,101.4,102.1,6.5,5.2,1.3,490.0,390.2,99.8,499.4,397.7,101.7
Holthausen,4,3,2.8,2.9,2004.5,2004.7,2008.0,2007.3,132.1,356.3,318.8,260.1,27.5,47.5,77.4,70.3,21.0,22.3,29.2,27.8,1.5,1.0,0.6,114.8,73.3,41.5,117.0,74.7,42.3
Langendamm,4,3,0.8,0.8,1981.8,1981.7,1983.4,1983.2,349.5,316.9,254.4,227.5,49.0,36.5,24.3,22.1,5.5,17.3,34.8,34.4,1.6,1.4,0.1,116.8,106.4,10.4,119.0,108.4,10.6
Stuttgart,4,1,5.0,6.8,2018.0,2018.0,2018.0,2018.0,297.4,297.4,302.9,302.9,34.0,34.0,34.5,34.5,35.0,35.0,37.3,37.3,1.8,0.8,1.0,136.5,58.2,78.3,139.1,59.3,79.8
Kappeln,4,4,0.0,0.0,1923.5,1923.5,1926.4,1921.0,72.2,78.2,76.6,68.8,33.5,37.5,37.1,38.8,15.5,15.8,15.9,15.7,1.9,1.3,0.6,141.9,94.1,47.8,144.6,95.9,48.7
Dierhagen,4,3,1.6,2.1,1995.8,2000.3,2009.2,2009.7,323.0,338.7,291.2,279.2,44.0,42.5,49.9,48.6,0.5,1.0,0.2,0.1,1.4,1.4,0.0,107.1,106.8,0.3,109.1,108.8,0.3
Nordstrand,3,3,1.7,2.4,1986.3,1986.3,1993.9,1993.8,364.3,349.0,397.6,392.8,39.0,35.7,38.9,38.6,20.0,28.7,28.3,27.6,0.7,0.5,0.1,50.8,40.3,10.5,51.8,41.0,10.7
Borgstedt,3,3,2.1,2.7,1991.7,1991.7,1986.2,1986.1,364.6,474.1,633.7,655.9,69.0,55.0,76.3,77.0,24.0,58.0,25.9,24.8,1.0,0.7,0.3,76.7,50.7,26.0,78.2,51.7,26.5
Neuss,3,3,1.1,1.5,2001.0,2001.0,2003.5,2002.4,318.9,260.2,253.7,260.1,47.0,50.7,53.1,52.7,29.0,45.0,54.4,53.0,0.5,0.4,0.1,36.9,29.6,7.2,37.6,30.2,7.4
Hochdonn,3,3,2.2,3.0,2002.3,2002.3,2002.7,2003.4,426.1,392.8,569.0,593.1,59.0,43.7,61.0,61.4,24.0,33.0,47.4,48.9,0.7,0.4,0.3,53.6,29.9,23.7,54.7,30.5,24.2
Fischerhutte,3,3,2.3,3.0,2004.3,2004.3,2002.8,2002.7,365.4,326.8,365.7,373.2,32.0,42.0,60.3,63.6,36.0,64.3,29.3,25.1,1.2,0.9,0.3,86.7,67.0,19.7,88.4,68.3,20.1
Meiderich,3,3,1.3,1.8,2000.0,2000.0,2000.0,2000.0,215.6,228.4,229.3,230.7,39.0,33.3,36.2,36.4,24.0,22.3,21.1,21.0,0.4,0.4,0.0,32.4,29.1,3.2,33.0,29.7,3.3
Emmerich,2,1,0.2,0.3,2012.0,2012.0,2012.0,2012.0,61.6,61.6,61.6,61.6,11.5,11.5,11.5,11.5,5.0,5.0,5.1,5.1,0.1,0.1,0.0,5.8,5.3,0.5,6.0,5.4,0.5
Rees,2,1,0.8,1.1,2010.0,2010.0,2010.0,2010.0,219.8,219.8,219.8,219.8,31.0,31.0,32.6,32.6,12.5,12.5,19.0,19.0,0.3,0.3,0.0,21.4,20.7,0.7,21.8,21.1,0.8
Homberg,2,2,2.2,2.2,2010.0,2010.0,2008.9,2009.6,492.0,492.0,493.5,450.0,53.0,53.0,58.0,54.7,32.0,32.0,22.7,28.9,0.9,0.8,0.1,68.7,62.4,6.3,70.0,63.6,6.5
Grieth,2,2,0.9,1.1,2008.0,2008.0,2009.8,2009.6,233.2,233.2,224.6,219.1,29.0,29.0,35.2,34.6,9.0,9.0,9.0,9.0,0.4,0.4,0.0,30.2,29.4,0.8,30.8,29.9,0.9
