Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Fischerhutte,3,3,0.2,0.1,1991.7,1991.7,1996.8,1992.3,249.9,281.2,270.3,281.2,40.0,37.3,43.2,39.2,77.0,117.3,92.9,116.4,1.0,0.4,0.6,75.6,32.1,43.5,77.0,32.7,44.4
Itzehoe,3,2,0.2,0.1,1990.7,1991.5,1990.5,1992.4,149.0,198.6,143.9,194.1,98.0,151.8,120.4,187.3,17.0,19.0,17.6,20.0,0.5,0.5,0.1,40.6,35.5,5.0,41.3,36.2,5.1
Pruchten,3,2,0.1,0.1,1969.3,1969.5,1969.1,1969.1,212.8,186.1,210.5,210.6,124.0,119.0,118.4,118.4,99.0,115.2,130.5,130.6,1.6,0.8,0.8,120.7,63.2,57.5,123.0,64.4,58.6
Regensburg,3,3,0.0,0.0,2003.7,2003.7,1991.9,1977.0,94.5,97.1,79.2,67.7,31.0,28.3,30.5,30.9,0.0,13.3,24.3,38.2,0.2,0.1,0.0,13.7,11.0,2.7,14.0,11.2,2.7
Offenbach Am Main,2,2,2.4,1.2,1979.5,1979.5,1984.0,1983.9,204.4,204.4,370.1,345.3,19.0,19.0,31.9,31.8,12.5,12.5,13.0,13.0,0.6,0.4,0.2,43.1,30.3,12.8,43.9,30.9,13.0
Monheim,2,2,25.2,33.9,2006.5,2006.5,2006.5,2003.0,283.4,283.4,142.1,176.9,10.5,10.5,10.5,11.5,11.5,11.5,11.5,13.0,1.7,0.8,0.9,135.3,62.7,72.6,137.9,63.9,74.0
Duisburg,2,2,1.0,1.5,1986.5,1986.5,1986.8,1986.6,454.8,454.8,453.6,454.1,69.5,69.5,68.9,69.2,6.5,6.5,6.4,6.5,0.4,0.4,0.0,32.4,31.7,0.7,33.0,32.3,0.7
Aschaffenburg,1,1,2.3,1.1,1984.0,1984.0,1984.0,1984.0,363.5,363.5,363.5,363.5,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,0.5,0.3,0.2,39.1,20.5,18.6,39.9,20.9,19.0
Gersfeld,1,1,50.6,43.9,2005.0,2005.0,2005.0,2005.0,519.1,519.1,519.1,519.1,24.0,24.0,24.0,24.0,8.0,8.0,8.0,8.0,6.5,4.9,1.6,388.0,291.0,97.0,395.4,296.6,98.9
Platten,1,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,285.4,285.4,285.4,285.4,26.0,26.0,26.0,26.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,6.0,4.7,1.3,6.1,4.8,1.3
Boxberg,1,1,16.7,28.7,1994.0,1994.0,1994.0,1994.0,639.6,639.6,639.6,639.6,31.0,31.0,31.0,31.0,10.0,10.0,10.0,10.0,2.0,1.5,0.5,152.1,114.7,37.4,155.1,116.9,38.1
Hochst,1,1,15.5,26.6,1994.0,1994.0,1994.0,1994.0,592.8,592.8,592.8,592.8,34.0,34.0,34.0,34.0,4.0,4.0,4.0,4.0,1.8,1.6,0.2,140.6,125.8,14.8,143.3,128.3,15.1
Bendorf,1,1,12.6,21.7,1994.0,1994.0,1994.0,1994.0,483.6,483.6,483.6,483.6,27.0,27.0,27.0,27.0,4.0,4.0,4.0,4.0,1.5,1.3,0.2,114.7,99.9,14.8,116.9,101.8,15.1
Gudderath,1,1,17.5,30.1,1994.0,1994.0,1994.0,1994.0,670.8,670.8,670.8,670.8,35.0,35.0,35.0,35.0,8.0,8.0,8.0,8.0,2.1,1.7,0.4,161.1,131.5,29.6,164.2,134.0,30.2
Walsum,1,1,0.1,0.1,1999.0,1999.0,1999.0,1999.0,33.9,33.9,33.9,33.9,17.0,17.0,17.0,17.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,2.9,2.4,0.5,3.0,2.4,0.6
Holthausen,1,1,0.1,0.2,2004.0,2004.0,2004.0,2004.0,61.8,61.8,61.8,61.8,12.0,12.0,12.0,12.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,2.9,1.9,1.0,3.0,2.0,1.0
Hunsborn,1,1,56.9,49.4,2005.0,2005.0,2005.0,2005.0,584.0,584.0,584.0,584.0,29.0,29.0,29.0,29.0,7.0,7.0,7.0,7.0,7.3,5.9,1.4,436.5,351.6,84.9,444.8,358.3,86.5
Uelzen,1,1,0.0,0.0,1997.0,1997.0,1997.0,1997.0,309.2,309.2,309.2,309.2,30.0,30.0,30.0,30.0,5.0,5.0,5.0,5.0,0.4,0.4,0.1,31.8,27.2,4.5,32.4,27.7,4.6
Budelsdorf,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,94.2,94.2,94.2,94.2,754.0,754.0,754.0,754.0,34.0,34.0,34.0,34.0,1.4,1.3,0.1,104.7,100.2,4.4,106.7,102.2,4.5
Krefeld,1,1,0.2,0.2,2007.0,2007.0,2007.0,2007.0,98.9,98.9,98.9,98.9,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,8.1,4.6,3.4,8.2,4.7,3.5
Neuss,1,1,0.1,0.2,2007.0,2007.0,2007.0,2007.0,58.8,58.8,58.8,58.8,13.0,13.0,13.0,13.0,47.0,47.0,47.0,47.0,0.1,0.0,0.0,4.2,1.8,2.5,4.3,1.8,2.5
Dassow,1,1,0.4,0.6,2012.0,2012.0,2012.0,2012.0,362.9,362.9,362.9,362.9,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,35.2,35.2,0.0,35.9,35.9,0.0
Hundsmuhlen,1,1,0.1,0.1,2014.0,2014.0,2014.0,2014.0,345.5,345.5,345.5,345.5,387.0,387.0,387.0,387.0,2.0,2.0,2.0,2.0,0.8,0.8,0.0,62.6,62.4,0.3,63.8,63.6,0.3
Schwarzenbruck,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,172.3,172.3,172.3,172.3,14.0,14.0,14.0,14.0,5.0,5.0,5.0,5.0,0.1,0.0,0.0,3.9,2.8,1.1,4.0,2.9,1.1
Straubing,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,0.7,0.1,0.9,0.7,0.1
Wittenberge,1,1,0.0,0.0,1997.0,1997.0,1997.0,1997.0,150.2,150.2,150.2,150.2,13.0,13.0,13.0,13.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,15.4,11.8,3.6,15.7,12.0,3.7
Walchum,1,1,0.2,0.2,1970.0,1970.0,1970.0,1970.0,276.6,276.6,276.6,276.6,31.0,31.0,31.0,31.0,23.0,23.0,23.0,23.0,0.2,0.0,0.1,11.4,3.3,8.0,11.6,3.4,8.2
Haseldorf,1,1,0.3,0.1,1933.0,1933.0,1933.0,1933.0,359.4,359.4,359.4,359.4,19.0,19.0,19.0,19.0,29.0,29.0,29.0,29.0,0.2,0.1,0.1,13.8,6.0,7.8,14.1,6.2,7.9
Kleinostheim,1,1,0.9,0.5,1984.0,1984.0,1984.0,1984.0,147.1,147.1,147.1,147.1,6.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0,0.2,0.1,0.1,15.8,5.6,10.2,16.1,5.7,10.4
Dreisbach,1,1,8.7,4.3,1984.0,1984.0,1984.0,1984.0,1393.3,1393.3,1393.3,1393.3,101.0,101.0,101.0,101.0,60.0,60.0,60.0,60.0,2.0,1.3,0.7,149.9,94.1,55.9,152.8,95.9,57.0
Birkweiler,1,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,346.0,346.0,346.0,346.0,31.0,31.0,31.0,31.0,9.0,9.0,9.0,9.0,0.1,0.1,0.0,7.3,5.6,1.6,7.4,5.7,1.7
Hasloch,1,1,4.5,2.3,1984.0,1984.0,1984.0,1984.0,726.9,726.9,726.9,726.9,34.0,34.0,34.0,34.0,50.0,50.0,50.0,50.0,1.0,0.4,0.6,78.2,31.7,46.6,79.7,32.3,47.5
Burladingen,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,173.0,173.0,173.0,173.0,13.0,13.0,13.0,13.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,3.6,2.4,1.3,3.7,2.4,1.3
Weikersheim,1,1,6.0,3.0,1984.0,1984.0,1984.0,1984.0,951.9,951.9,951.9,951.9,64.0,64.0,64.0,64.0,46.0,46.0,46.0,46.0,1.4,0.8,0.6,102.4,59.6,42.8,104.4,60.7,43.7
Beidenfleth,1,1,0.2,0.3,1986.0,1986.0,1986.0,1986.0,122.6,122.6,122.6,122.6,16.0,16.0,16.0,16.0,295.0,295.0,295.0,295.0,0.2,0.1,0.1,14.2,5.2,9.0,14.4,5.3,9.2
Windsbach,1,1,5.7,2.8,1984.0,1984.0,1984.0,1984.0,908.7,908.7,908.7,908.7,47.0,47.0,47.0,47.0,58.0,58.0,58.0,58.0,1.3,0.6,0.7,97.8,43.8,54.0,99.7,44.6,55.1
Koeln,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,52.3,52.3,52.3,52.3,14.0,14.0,14.0,14.0,110.0,110.0,110.0,110.0,0.1,0.0,0.1,8.5,1.1,7.4,8.7,1.1,7.5
Leutesdorf,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,35.2,35.2,35.2,35.2,11.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,1.2,0.9,0.4,1.3,0.9,0.4
Bischofsheim,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,70.1,70.1,70.1,70.1,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,2.2,2.2,0.0
Segnitz,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,53.3,53.3,53.3,53.3,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,1.9,1.2,0.7,1.9,1.2,0.7
Volkach,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,64.9,64.9,64.9,64.9,26.0,26.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,1.4,0.1,1.5,1.4,0.1
Kriegenbrunn,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,76.2,76.2,76.2,76.2,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.6,1.6,0.0
Kipfenberg,1,1,9.5,4.7,1984.0,1984.0,1984.0,1984.0,1514.5,1514.5,1514.5,1514.5,119.0,119.0,119.0,119.0,56.0,56.0,56.0,56.0,2.2,1.5,0.7,163.0,110.8,52.2,166.1,113.0,53.2
Passau,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,77.6,77.6,77.6,77.6,25.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7,1.6,0.1,1.7,1.7,0.1
Herbrum,1,1,0.1,0.0,1987.0,1987.0,1987.0,1987.0,246.2,246.2,246.2,246.2,225.0,225.0,225.0,225.0,11.0,11.0,11.0,11.0,0.5,0.5,0.0,38.0,36.4,1.6,38.7,37.1,1.6
Schaprode,1,1,0.1,0.1,1969.0,1969.0,1969.0,1969.0,455.7,455.7,455.7,455.7,13.0,13.0,13.0,13.0,184.0,184.0,184.0,184.0,0.6,0.1,0.5,45.1,6.8,38.4,46.0,6.9,39.1
Thungersheim,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,363.6,363.6,363.6,363.6,28.0,28.0,28.0,28.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,8.5,7.4,1.1,8.6,7.5,1.1
