Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Netherlands,76,58,4697.4,7704.1,2004.0,2005.0,2007.2,2007.4,1892.4,1959.5,2002.4,2019.3,158.5,189.8,221.6,229.3,45.0,83.2,51.8,49.6,594.2,495.2,99.0,45165.8,37626.8,7539.1,46033.0,38349.2,7683.8
Egypt,61,40,2656.6,3667.3,2004.8,2005.3,2005.2,2005.3,1691.1,1660.4,1780.5,1761.6,157.0,188.9,205.9,206.6,49.0,94.8,74.2,81.2,392.2,338.2,53.9,30029.3,25879.2,4150.1,30605.9,26376.1,4229.8
Slovenia,58,22,764.3,725.4,2004.8,2005.9,2006.2,2005.9,1354.5,1469.9,1405.0,1432.4,130.5,125.9,127.8,142.0,60.0,69.7,59.6,84.2,126.1,105.8,20.3,9708.6,8169.1,1539.5,9895.0,8326.0,1569.1
Belgium,53,38,3029.8,4813.7,2006.6,2006.2,2006.8,2006.8,1892.7,2034.1,1885.0,1876.7,167.0,183.8,177.1,179.2,27.0,57.7,40.0,40.3,283.9,252.8,31.1,21789.0,19409.0,2380.0,22207.3,19781.6,2425.7
Sweden,44,35,1172.1,1835.2,2009.0,2008.5,2008.5,2008.3,2703.4,2709.7,2555.5,2524.8,239.5,248.7,257.6,261.2,45.0,56.3,52.7,50.1,225.6,204.0,21.6,17209.0,15554.6,1654.4,17539.4,15853.3,1686.1
Denmark,41,37,1105.4,1683.5,2008.8,2009.0,2008.9,2008.6,2465.3,2480.1,2455.7,2452.9,213.0,214.8,228.1,229.7,48.0,88.0,121.1,127.9,213.7,186.5,27.2,16332.8,14251.9,2080.9,16646.4,14525.5,2120.9
United Kingdom of Great Britain and Northern Ireland,38,37,1923.9,2792.3,2007.4,2007.5,2009.2,2009.5,1709.9,1665.3,1668.9,1651.5,152.5,161.2,158.2,164.8,34.0,66.0,39.4,40.2,221.7,194.1,27.6,16303.1,14198.3,2104.8,16616.1,14470.9,2145.2
Libya,37,23,488.0,785.3,1998.9,1998.5,2008.2,2009.3,858.3,915.9,1075.8,1106.2,78.0,89.9,99.4,101.8,29.0,51.1,38.4,36.7,81.7,64.9,16.8,6284.1,5004.3,1279.8,6404.8,5100.4,1304.4
Brazil,36,36,5355.5,9141.0,2009.2,2009.2,2009.5,2009.6,5038.0,5015.8,5014.1,5039.8,440.0,474.3,483.9,487.4,124.5,175.2,174.8,175.0,539.0,491.6,47.3,41721.5,38065.2,3656.3,42522.6,38796.1,3726.5
Russian Federation,34,33,883.3,1324.7,2003.1,2003.0,2004.8,2005.0,2887.9,2960.2,2614.3,2589.3,306.5,304.0,318.4,316.2,31.5,90.3,119.7,125.0,187.3,163.9,23.4,14277.5,12491.0,1786.6,14551.6,12730.8,1820.9
United States of America,28,28,4172.5,6337.6,2010.1,2010.1,2009.6,2009.4,5413.5,5255.8,5126.3,5072.7,436.0,454.5,458.0,456.7,76.5,117.7,103.7,109.5,493.8,466.0,27.8,37699.3,35560.1,2139.2,38423.1,36242.9,2180.3
Finland,18,13,411.3,566.7,2010.7,2010.7,2010.8,2010.5,3230.9,3461.5,3355.7,3378.5,283.5,300.7,302.6,304.0,46.0,42.5,46.3,48.6,113.7,107.0,6.7,8647.1,8133.9,513.1,8813.1,8290.1,523.0
Canada,18,16,2014.1,3321.4,2010.7,2011.0,2011.6,2011.7,3959.9,4642.9,4923.8,5044.3,306.5,378.4,505.6,522.6,132.0,188.8,157.5,155.1,226.3,207.7,18.6,17413.4,15982.6,1430.8,17747.7,16289.5,1458.3
Argentina,18,18,3095.1,5238.5,2009.4,2009.4,2009.7,2009.7,6023.0,6035.6,6008.7,5999.2,494.5,506.4,508.8,508.8,183.0,191.3,198.0,202.4,295.6,273.5,22.2,22894.7,21177.5,1717.2,23334.3,21584.1,1750.2
Germany,16,16,746.9,1308.5,2010.8,2010.8,2011.3,2011.4,2255.6,2153.4,2078.6,2116.3,184.0,193.3,197.8,200.3,41.5,57.8,47.6,45.5,84.2,76.3,7.9,6424.0,5825.6,598.4,6547.3,5937.4,609.9
Singapore,16,14,2366.8,3803.9,2010.8,2011.1,2009.9,2010.2,6517.7,5397.0,5079.1,5079.2,539.0,494.3,600.6,598.1,51.5,80.1,95.7,100.1,270.2,259.1,11.2,20884.2,20028.5,855.7,21285.2,20413.0,872.1
Lithuania,16,15,1181.0,1906.7,2010.7,2010.8,2010.8,2010.8,3071.7,3166.8,3109.5,3108.8,240.0,271.8,266.4,265.5,30.5,67.0,73.6,73.2,189.1,164.7,24.4,14455.2,12567.6,1887.6,14732.7,12808.9,1923.8
Poland,12,12,868.2,1454.0,2011.8,2011.8,2012.1,2011.9,2949.0,2922.7,3063.3,3089.7,236.5,254.1,264.1,266.8,24.0,59.2,73.7,76.6,86.5,80.5,6.0,6606.5,6141.5,465.0,6733.3,6259.4,473.9
Panama,11,11,1378.2,2244.9,2007.6,2007.6,2009.6,2009.7,5084.1,5191.1,5266.1,5274.2,430.0,455.5,486.8,489.3,75.0,239.6,236.3,246.5,171.8,155.0,16.8,13267.9,11976.0,1291.9,13522.7,12206.0,1316.7
Cabo Verde,11,11,563.5,938.7,2009.5,2009.5,2010.4,2010.4,1987.9,2031.0,1997.0,2000.5,183.0,255.8,256.0,260.5,170.0,189.5,197.1,193.0,65.3,55.4,9.8,5048.2,4288.8,759.4,5145.1,4371.1,774.0
Ecuador,9,8,473.7,535.8,1992.0,1992.2,1992.1,1992.0,5614.5,5749.5,5746.0,5751.0,390.0,399.5,398.6,398.2,153.0,150.0,149.1,147.9,218.0,183.6,34.3,16620.7,14039.4,2581.3,16939.8,14308.9,2630.9
Latvia,9,9,653.2,1056.1,2010.3,2010.3,2010.2,2010.2,3029.6,3054.5,3069.3,3069.6,238.0,247.3,249.1,249.2,117.0,149.7,162.5,163.0,114.6,90.3,24.3,8759.8,6877.6,1882.2,8928.0,7009.7,1918.3
Ukraine,8,8,381.0,640.1,2009.5,2009.5,2009.9,2010.0,1980.4,1944.6,2008.6,2013.7,164.0,184.6,198.3,201.0,213.0,292.0,374.5,386.8,44.1,34.2,9.9,3409.4,2644.4,765.0,3474.8,2695.1,779.7
Albania,8,6,194.9,260.1,2009.2,2007.7,2014.9,2015.3,1180.0,1259.8,1412.8,1452.6,108.5,153.0,135.5,139.8,31.5,58.7,34.6,34.3,24.2,21.3,2.9,1863.9,1642.0,221.9,1899.7,1673.5,226.2
Croatia,8,7,142.5,231.8,1997.5,1996.1,1998.9,1999.2,1470.8,1868.0,1903.8,1903.7,143.0,211.9,232.7,230.7,32.5,42.0,37.2,37.2,22.2,20.0,2.1,1709.0,1544.1,164.9,1741.8,1573.8,168.0
China,8,7,1484.6,2637.6,2009.9,2010.9,2010.6,2010.5,6495.9,5462.4,5900.6,6064.4,602.0,475.6,695.5,696.1,133.0,104.9,132.6,132.7,127.9,122.9,4.9,9905.8,9523.0,382.7,10095.9,9705.9,390.1
India,6,4,2112.0,2214.3,2009.5,2005.8,2012.8,2010.2,4656.8,6726.7,5023.9,5207.0,386.0,653.0,547.4,607.2,79.0,207.0,144.0,171.5,189.5,176.7,12.8,12599.3,11611.9,987.5,12841.2,11834.8,1006.4
Bulgaria,6,5,53.5,78.4,2003.8,2003.4,2004.0,2004.2,1597.9,1872.0,1826.2,1837.1,202.5,200.6,205.3,204.7,82.5,73.1,80.3,81.1,13.4,11.6,1.9,1033.6,891.9,141.7,1053.5,909.0,144.4
Estonia,6,5,114.5,159.0,2011.0,2010.8,2011.0,2011.0,2706.1,2864.5,2847.2,2853.6,268.5,268.8,270.0,270.9,50.0,60.6,56.8,55.3,26.8,25.1,1.7,2041.1,1909.7,131.4,2080.3,1946.4,133.9
Indonesia,6,6,1072.9,1939.4,2006.5,2006.5,2010.1,2010.1,6995.6,5952.8,6937.6,6946.8,595.0,503.7,612.1,612.1,46.0,83.2,64.5,61.6,127.6,117.0,10.6,9880.6,9061.0,819.6,10070.3,9235.0,835.4
Norway,6,4,670.2,1070.5,2011.3,2009.0,2007.2,2005.9,2643.8,4105.5,4740.6,5467.2,209.5,351.4,502.9,549.1,27.0,49.4,26.4,26.2,63.2,61.6,1.5,4850.3,4735.1,115.1,4943.4,4826.0,117.4
United Arab Emirates,6,5,3075.5,4061.9,2004.5,2002.2,2007.6,2006.1,4647.1,5305.7,4609.8,4580.0,584.5,710.4,532.3,541.4,41.0,117.6,36.7,33.7,298.3,285.6,12.7,20474.5,19492.0,982.5,20867.6,19866.3,1001.4
Lebanon,6,6,239.7,396.5,2008.3,2008.3,2007.6,2007.5,1537.6,1669.5,1624.3,1628.1,146.5,146.8,149.8,151.1,97.0,106.8,111.8,112.2,29.3,24.9,4.4,2267.0,1930.3,336.7,2310.5,1967.4,343.2
Saudi Arabia,5,5,579.9,835.3,2010.6,2010.6,2009.9,2009.3,2112.0,2132.8,2149.7,2152.2,212.0,222.2,228.9,242.9,27.0,22.6,22.3,24.0,42.1,39.3,2.8,3260.4,3044.5,215.9,3323.0,3103.0,220.1
Nigeria,5,5,482.2,799.7,2014.2,2014.2,2013.8,2013.9,3954.7,3920.6,4246.4,4251.6,551.0,631.4,552.4,553.4,9.0,8.4,6.5,6.4,56.2,55.9,0.3,4349.2,4329.2,20.0,4432.7,4412.3,20.4
Togo,5,5,758.6,1288.8,2011.2,2011.2,2011.5,2011.6,4323.7,4196.0,4310.2,4324.1,406.0,416.2,453.6,458.6,49.0,63.8,60.1,60.3,72.9,63.6,9.3,5649.6,4925.9,723.7,5758.1,5020.5,737.6
Senegal,4,4,221.4,326.3,2015.2,2015.2,2015.4,2015.2,1997.4,1991.7,2015.9,2036.6,152.0,172.0,187.3,194.4,15.0,36.8,30.4,24.5,22.7,20.7,2.0,1752.9,1601.1,151.8,1786.6,1631.9,154.7
Jordan,4,4,196.8,291.5,2009.2,2009.2,2009.0,2009.6,1747.8,1823.2,1798.5,1795.8,185.5,239.0,253.4,269.9,74.0,71.0,68.6,63.5,21.8,19.7,2.0,1675.7,1521.7,154.0,1707.9,1550.9,157.0
Cyprus,4,4,144.2,225.7,2003.8,2003.8,2004.5,2005.1,1796.4,1832.6,1843.8,1862.0,145.5,155.8,148.3,149.7,58.5,60.0,62.1,62.9,23.0,18.1,4.9,1771.2,1396.0,375.2,1805.2,1422.8,382.4
Mexico,3,3,827.4,1520.1,2011.7,2011.7,2011.3,2011.1,7688.6,7638.3,7643.4,7643.5,716.0,792.3,795.5,792.7,437.0,694.0,703.1,693.8,85.3,72.3,13.1,6611.2,5597.3,1013.9,6738.2,5704.8,1033.4
Guinea,3,3,110.0,182.8,2005.0,2005.0,2006.2,2006.3,2360.8,2415.7,2431.8,2432.8,247.0,251.7,244.4,244.1,9.0,34.0,25.8,25.5,12.6,12.3,0.2,971.7,953.3,18.4,990.4,971.6,18.8
Malaysia,3,3,1407.6,2593.8,2013.3,2013.3,2013.0,2012.9,6376.9,6266.3,6339.0,6350.4,548.0,526.0,570.3,575.3,36.0,47.7,69.1,71.3,86.4,79.9,6.4,6687.5,6188.4,499.1,6815.9,6307.2,508.7
Sri Lanka,3,3,1046.4,2005.5,2008.7,2008.7,2007.5,2007.5,5020.0,4046.8,4625.5,4663.3,427.0,449.7,433.4,432.1,33.0,35.0,53.1,54.2,60.8,58.6,2.2,4703.7,4530.1,173.6,4794.0,4617.1,176.9
Ireland,2,2,21.0,23.9,1991.0,1991.0,1992.8,1999.5,1927.8,1927.8,1854.2,1726.5,186.5,186.5,185.7,182.6,65.5,65.5,68.1,77.9,3.6,3.2,0.5,276.7,242.7,34.0,282.1,247.4,34.7
"Korea, Republic of",2,2,733.3,901.6,2006.0,2006.0,2006.1,2006.0,10234.3,10234.3,10238.9,10231.0,755.0,755.0,757.6,755.7,74.5,74.5,71.9,73.8,98.1,94.1,4.0,7602.5,7289.5,313.1,7748.5,7429.4,319.1
Djibouti,2,2,148.4,218.4,2010.5,2010.5,2010.2,2010.1,3422.0,3422.0,3444.4,3493.4,297.0,297.0,308.8,313.5,111.5,111.5,127.4,133.9,16.9,16.0,0.9,1309.0,1239.2,69.8,1334.1,1263.0,71.1
Israel,2,2,11.3,13.4,1986.5,1986.5,1985.5,1987.6,1868.7,1868.7,1833.9,1875.6,227.0,227.0,220.1,234.4,7.0,7.0,7.1,6.9,3.2,3.2,0.1,244.4,240.3,4.1,249.1,244.9,4.1
Uruguay,2,2,397.2,654.3,2014.5,2014.5,2014.5,2014.5,7071.2,7071.2,6869.4,6806.1,592.5,592.5,598.2,593.7,194.5,194.5,186.0,192.7,40.3,38.9,1.4,3124.6,3012.3,112.2,3184.5,3070.1,114.4
Sudan,2,2,124.0,209.5,2010.5,2010.5,2014.2,2014.6,2506.4,2506.4,2726.8,2759.9,283.5,283.5,336.1,341.7,45.0,45.0,43.0,42.8,11.9,11.1,0.7,915.3,861.0,54.2,932.9,877.6,55.3
Gambia,2,2,40.8,53.3,2009.5,2009.5,2009.6,2009.6,2040.1,2040.1,2033.5,2032.7,273.5,273.5,277.8,277.2,148.5,148.5,149.2,149.1,10.0,8.1,1.9,763.4,621.6,141.8,778.1,633.6,144.5
Turks and Caicos Islands,1,1,44.6,48.7,2016.0,2016.0,2016.0,2016.0,3876.9,3876.9,3876.9,3876.9,366.0,366.0,366.0,366.0,102.0,102.0,102.0,102.0,8.0,7.3,0.7,617.0,561.5,55.5,628.8,572.2,56.6
Côte d'Ivoire,1,1,61.1,102.0,2013.0,2013.0,2013.0,2013.0,3591.0,3591.0,3591.0,3591.0,291.0,291.0,291.0,291.0,645.0,645.0,645.0,645.0,6.4,5.1,1.2,491.6,397.8,93.8,501.0,405.5,95.6
South Africa,1,1,548.4,440.5,2014.0,2014.0,2014.0,2014.0,5371.1,5371.1,5371.1,5371.1,609.0,609.0,609.0,609.0,38.0,38.0,38.0,38.0,36.4,34.9,1.5,2394.8,2276.8,118.0,2440.8,2320.5,120.3
Cuba,1,1,74.7,73.8,2016.0,2016.0,2016.0,2016.0,4051.7,4051.7,4051.7,4051.7,300.0,300.0,300.0,300.0,33.0,33.0,33.0,33.0,11.3,10.8,0.5,869.7,831.1,38.6,886.4,847.1,39.3
Oman,1,1,390.1,752.8,2016.0,2016.0,2016.0,2016.0,4778.8,4778.8,4778.8,4778.8,492.0,492.0,492.0,492.0,3.0,3.0,3.0,3.0,21.2,21.2,0.0,1645.3,1642.3,3.0,1676.9,1673.8,3.1
Virgin Islands (U.S.),1,1,107.5,165.4,2004.0,2004.0,2004.0,2004.0,3581.6,3581.6,3581.6,3581.6,287.0,287.0,287.0,287.0,35.0,35.0,35.0,35.0,13.1,12.7,0.3,1010.7,987.2,23.6,1030.1,1006.1,24.0
Gabon,1,1,357.4,695.0,2009.0,2009.0,2009.0,2009.0,4217.5,4217.5,4217.5,4217.5,343.0,343.0,343.0,343.0,57.0,57.0,57.0,57.0,23.0,22.2,0.8,1783.4,1719.2,64.2,1817.6,1752.2,65.5
Venezuela (Bolivarian Republic of),1,1,87.0,139.1,2011.0,2011.0,2011.0,2011.0,3968.5,3968.5,3968.5,3968.5,387.0,387.0,387.0,387.0,207.0,207.0,207.0,207.0,10.9,10.0,0.9,843.8,773.5,70.3,860.0,788.4,71.7
Benin,1,1,104.9,171.9,2009.0,2009.0,2009.0,2009.0,3737.7,3737.7,3737.7,3737.7,345.0,345.0,345.0,345.0,5.0,5.0,5.0,5.0,12.3,12.2,0.1,951.2,945.5,5.7,969.4,963.6,5.8
Jamaica,1,1,241.0,429.6,2008.0,2008.0,2008.0,2008.0,5782.8,5782.8,5782.8,5782.8,480.0,480.0,480.0,480.0,179.0,179.0,179.0,179.0,21.4,19.7,1.7,1657.2,1523.1,134.1,1689.0,1552.3,136.7
Saint Lucia,1,1,56.9,99.9,2006.0,2006.0,2006.0,2006.0,1354.4,1354.4,1354.4,1354.4,291.0,291.0,291.0,291.0,28.0,28.0,28.0,28.0,6.3,6.0,0.4,491.7,463.3,28.4,501.1,472.2,29.0
Namibia,1,1,148.8,245.0,2003.0,2003.0,2003.0,2003.0,5210.3,5210.3,5210.3,5210.3,438.0,438.0,438.0,438.0,3.0,3.0,3.0,3.0,13.9,13.8,0.0,1074.6,1072.8,1.8,1095.2,1093.4,1.8
Pakistan,1,1,508.9,426.4,2016.0,2016.0,2016.0,2016.0,4508.8,4508.8,4508.8,4508.8,267.0,267.0,267.0,267.0,43.0,43.0,43.0,43.0,56.9,55.2,1.7,3417.8,3284.3,133.6,3483.5,3347.3,136.1
