Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Romania,21,5,656.8,822.6,2009.3,2008.2,2009.2,2009.2,1765.5,1696.2,1735.3,1733.7,139.0,160.1,196.7,196.3,24.0,38.4,26.1,26.7,131.1,125.4,5.7,10058.9,9627.4,431.5,10252.0,9812.2,439.8
Russian Federation,18,18,824.5,1273.2,2005.6,2005.6,2006.8,2007.1,2649.0,2782.9,2734.0,2729.8,321.0,323.9,347.5,345.8,69.0,96.1,129.4,133.3,105.1,97.4,7.7,8049.1,7461.9,587.2,8203.6,7605.2,598.5
Indonesia,15,13,5225.7,9479.2,2008.1,2010.8,2012.1,2012.0,6668.0,6326.1,6814.3,6826.2,607.0,573.5,618.3,619.0,13.0,30.5,37.7,38.9,432.7,404.5,28.2,33516.1,31333.5,2182.6,34159.6,31935.2,2224.5
Slovenia,15,6,117.0,133.7,1996.7,2002.3,1998.8,1999.3,1154.4,1252.3,1205.8,1192.3,132.0,159.5,149.1,155.4,66.0,79.6,85.8,91.6,29.0,23.0,6.1,2222.2,1765.3,456.9,2264.8,1799.2,465.7
Denmark,15,15,542.1,815.7,2007.1,2007.1,2009.1,2009.1,2290.7,2130.6,1826.4,1746.7,202.0,216.9,241.4,241.5,5.0,12.7,15.0,14.5,74.9,73.8,1.1,5719.3,5635.9,83.4,5829.1,5744.1,85.0
Singapore,15,9,2835.7,4373.7,2013.7,2011.4,2010.4,2010.5,4603.1,6269.6,5712.4,6263.9,293.0,495.6,635.4,663.2,9.0,25.8,20.9,22.4,254.6,248.1,6.6,19710.1,19203.3,506.9,20088.6,19572.0,516.6
Germany,11,10,560.5,922.9,2008.0,2007.6,2007.7,2007.6,2036.4,2134.6,2107.5,2108.2,193.0,283.2,355.6,369.9,27.0,53.0,55.2,56.6,74.0,68.4,5.6,5644.0,5222.9,421.1,5752.4,5323.2,429.2
Poland,10,10,403.0,627.9,2005.9,2005.9,2006.8,2006.7,2906.2,2886.7,2871.3,2872.7,283.5,288.9,287.9,288.2,94.5,91.5,97.5,98.1,53.7,49.9,3.8,4090.5,3801.6,288.9,4169.0,3874.5,294.4
Ukraine,9,9,360.7,629.9,2008.3,2008.3,2009.6,2009.8,1753.1,1921.5,1796.6,1782.8,226.0,285.2,253.3,248.0,121.0,192.4,263.6,276.7,40.9,31.7,9.2,3151.0,2445.0,706.0,3211.5,2491.9,719.6
Ireland,9,9,280.0,305.8,2002.0,2002.0,2006.3,2011.2,1685.0,1882.4,1777.3,1702.0,193.0,212.7,208.8,245.6,38.0,65.7,39.7,55.7,35.1,30.6,4.5,2701.4,2358.5,342.9,2753.3,2403.8,349.5
Cuba,9,4,1389.0,2321.0,2006.2,2005.2,2005.5,2005.4,4681.3,4747.7,4700.6,4700.1,450.0,464.6,465.7,467.8,75.0,60.5,58.6,56.4,178.1,166.2,12.0,13798.2,12871.7,926.5,14063.1,13118.8,944.3
Albania,8,3,163.5,194.1,2009.6,2002.3,2012.9,2012.8,1149.5,1351.2,1170.7,1173.9,86.0,139.0,95.7,96.4,29.5,26.2,36.8,36.9,24.2,20.3,3.9,1862.5,1569.4,293.1,1898.3,1599.6,298.7
Malaysia,8,8,5797.3,11070.3,2008.5,2008.5,2008.9,2008.9,7171.8,8057.0,8371.5,8402.0,647.0,726.6,783.6,785.9,67.5,124.2,125.5,123.2,430.4,406.1,24.3,33337.6,31457.5,1880.1,33977.7,32061.4,1916.2
China,8,8,6112.0,10909.3,2012.4,2012.4,2016.0,2016.3,8310.3,7996.6,11371.5,11772.1,684.5,664.5,1133.8,1167.8,51.0,60.5,73.4,71.2,402.4,393.2,9.3,31161.9,30443.4,718.5,31760.2,31027.9,732.3
Israel,8,8,313.6,443.3,2004.4,2004.4,2004.2,2006.8,1458.8,1444.9,1356.7,1372.8,122.5,133.8,121.9,128.1,65.5,69.2,67.5,68.5,47.5,44.9,2.7,3677.9,3473.1,204.8,3748.5,3539.8,208.7
Sweden,7,7,227.7,311.1,2008.0,2008.0,2009.2,2009.2,2571.4,3144.0,2826.1,2870.1,271.0,274.9,263.5,270.9,8.0,24.4,23.0,24.1,46.2,45.1,1.1,3531.7,3451.0,80.8,3599.5,3517.2,82.3
Gambia,7,4,133.7,205.9,2006.6,2005.5,2006.3,2006.0,1893.3,1893.1,1883.6,1882.7,174.0,177.1,176.3,178.3,97.0,109.9,89.5,91.1,29.6,27.8,1.7,2281.4,2150.5,130.9,2325.2,2191.8,133.4
Saudi Arabia,6,6,826.5,1595.1,2008.2,2008.2,2008.0,2008.0,2357.1,2350.0,2347.6,2347.4,239.0,267.3,246.1,245.4,20.5,42.3,23.4,22.8,85.8,77.2,8.5,6629.5,5974.8,654.7,6756.8,6089.5,667.3
"Korea, Republic of",6,6,3113.2,5359.7,2014.2,2014.2,2013.2,2013.0,9342.3,9881.7,10129.6,10174.2,775.0,833.3,891.4,897.6,39.0,50.8,57.8,58.8,290.0,284.7,5.3,22330.9,21917.7,413.2,22759.7,22338.5,421.2
Cabo Verde,6,6,244.9,349.2,2003.7,2003.7,2003.6,2003.5,1842.5,1923.4,1945.2,1927.3,158.0,171.0,184.7,180.2,18.0,15.7,10.4,8.3,32.1,31.6,0.5,2379.2,2342.4,36.8,2424.9,2387.4,37.5
Canada,6,6,890.5,1594.4,2003.5,2003.5,2004.6,2004.5,3194.6,3365.8,3215.7,3257.9,299.0,340.8,349.3,352.5,50.5,57.7,68.5,69.1,85.5,71.8,13.7,6551.4,5523.3,1028.1,6677.2,5629.3,1047.8
Bahamas,5,5,868.1,1538.0,2005.6,2005.6,2005.1,2005.0,4539.1,4447.2,4456.6,4456.3,412.0,412.0,416.2,416.1,9.0,128.4,140.9,138.2,111.6,87.6,23.9,8642.8,6789.1,1853.8,8808.8,6919.4,1889.4
Croatia,5,5,32.6,46.5,2004.4,2004.4,2005.0,2004.9,1349.6,1336.8,1380.7,1383.3,131.0,157.6,133.9,133.6,70.0,65.2,74.0,74.9,8.5,7.2,1.3,653.2,556.4,96.9,665.8,567.0,98.7
Sri Lanka,5,5,1642.2,3067.6,2007.6,2007.6,2007.2,2007.1,4981.4,5070.9,5086.5,5088.7,433.0,457.4,455.8,455.3,0.0,14.2,13.3,13.0,126.3,122.9,3.4,9786.6,9520.2,266.3,9974.5,9703.0,271.5
Cyprus,4,3,78.1,95.2,2011.5,2012.3,2011.5,2010.7,1632.1,1640.6,1634.2,1660.1,127.0,121.5,124.3,128.5,49.0,118.7,102.8,114.9,22.2,16.9,5.3,1699.2,1303.3,395.9,1731.8,1328.3,403.5
Norway,4,4,159.8,198.0,2015.0,2015.0,2015.4,2015.3,2548.9,2471.7,2469.3,2514.1,201.5,207.0,197.0,202.5,40.5,40.2,40.5,43.7,21.0,20.0,1.0,1612.3,1535.8,76.6,1643.3,1565.3,78.0
United Arab Emirates,4,3,1927.2,1799.0,2012.0,2010.7,2011.7,2012.2,4706.3,4765.5,4779.0,4733.4,408.5,404.8,400.1,403.3,59.0,108.7,77.0,101.5,171.7,159.7,12.1,11040.5,10105.3,935.2,11252.5,10299.3,953.2
Mauritania,3,3,38.2,54.0,1984.0,1984.0,1990.5,1992.7,1795.7,1880.4,1803.6,1810.4,157.0,174.3,152.3,153.7,127.0,140.3,119.7,113.3,7.7,6.7,1.0,586.3,512.8,73.5,597.6,522.7,74.9
Panama,3,3,597.5,1055.2,2004.7,2004.7,2004.6,2004.6,5034.6,4857.4,4854.5,4852.2,451.0,429.3,431.3,431.2,48.0,299.0,313.0,302.1,120.3,78.0,42.2,9315.5,6045.0,3270.5,9494.4,6161.1,3333.3
Uruguay,2,1,360.2,646.2,2007.0,2007.0,2007.0,2007.0,5764.1,5764.1,5764.1,5764.1,558.5,558.5,560.3,560.3,89.0,89.0,89.0,89.0,30.4,29.7,0.7,2352.6,2301.0,51.5,2397.7,2345.2,52.5
Thailand,2,2,1331.9,2532.9,2013.5,2013.5,2013.4,2013.4,7972.4,7972.4,7975.9,7969.6,705.5,705.5,701.7,702.7,56.0,56.0,57.3,56.9,102.4,95.7,6.7,7932.4,7414.2,518.2,8084.7,7556.5,528.2
Pakistan,2,2,1083.9,920.0,2015.0,2015.0,2015.0,2014.9,4965.6,4965.6,4952.9,4957.8,378.0,378.0,376.8,376.5,69.5,69.5,70.6,70.9,101.7,96.5,5.2,6273.1,5871.2,401.9,6393.5,5983.9,409.6
"Taiwan, Province of China",2,2,1149.4,2040.1,2013.5,2013.5,2013.4,2013.3,9153.8,9153.8,9142.8,9145.5,883.5,883.5,888.2,888.7,8.0,8.0,8.0,8.0,94.8,93.9,0.9,7341.0,7270.7,70.4,7482.0,7410.3,71.7
Trinidad and Tobago,2,2,176.6,301.4,2010.0,2010.0,2009.8,2009.7,3801.7,3801.7,3769.9,3767.5,296.0,296.0,295.5,295.5,125.0,125.0,130.6,131.1,16.7,16.1,0.7,1295.4,1243.8,51.5,1320.3,1267.7,52.5
Côte d'Ivoire,2,2,194.2,277.4,2014.5,2014.5,2015.0,2015.7,16564.1,16564.1,5269.0,4477.3,2609.5,2609.5,2138.5,1544.4,91.5,91.5,99.4,109.4,27.2,26.5,0.7,2060.8,2008.9,51.9,2100.4,2047.5,52.9
Argentina,2,2,790.5,844.6,2009.0,2009.0,2011.2,2010.0,5852.7,5852.7,5914.8,5878.5,479.0,479.0,459.9,470.6,73.0,73.0,57.2,66.1,73.8,71.7,2.1,4798.7,4637.8,160.9,4890.9,4726.8,164.0
Senegal,2,2,14.0,19.2,2009.0,2009.0,2003.0,2002.4,1922.3,1922.3,1774.1,1763.2,275.5,275.5,159.8,149.6,21.0,21.0,4.7,3.2,4.4,4.3,0.1,334.6,329.9,4.7,341.0,336.3,4.8
Nigeria,2,2,131.4,219.7,2000.0,2000.0,2000.0,2000.0,3676.3,3676.3,3676.0,3676.3,304.0,304.0,304.0,304.0,116.0,116.0,116.0,116.1,17.7,17.2,0.6,1370.7,1328.9,41.7,1397.0,1354.4,42.5
Suriname,1,1,42.2,68.2,2008.0,2008.0,2008.0,2008.0,3592.5,3592.5,3592.5,3592.5,315.0,315.0,315.0,315.0,182.0,182.0,182.0,182.0,6.6,6.3,0.4,511.6,485.2,26.4,521.5,494.5,27.0
Lebanon,1,1,7.4,12.4,2007.0,2007.0,2007.0,2007.0,2476.4,2476.4,2476.4,2476.4,233.0,233.0,233.0,233.0,129.0,129.0,129.0,129.0,2.4,2.0,0.3,180.8,156.3,24.5,184.3,159.3,25.0
Bulgaria,1,1,17.6,24.1,2008.0,2008.0,2008.0,2008.0,1768.2,1768.2,1768.2,1768.2,140.0,140.0,140.0,140.0,539.0,539.0,539.0,539.0,9.9,3.9,6.0,749.4,299.3,450.2,763.8,305.0,458.8
Japan,1,1,2237.9,4419.5,2007.0,2007.0,2007.0,2007.0,13910.5,13910.5,13910.5,13910.5,1209.0,1209.0,1209.0,1209.0,53.0,53.0,53.0,53.0,139.3,138.6,0.8,10794.1,10735.2,58.9,11001.4,10941.3,60.1
Syrian Arab Republic,1,1,241.6,388.2,2009.0,2009.0,2009.0,2009.0,20531.6,20531.6,20531.6,20531.6,2054.0,2054.0,2054.0,2054.0,147.0,147.0,147.0,147.0,34.4,31.9,2.5,2659.0,2464.9,194.1,2710.1,2512.3,197.8
Ghana,1,1,0.2,0.1,2010.0,2010.0,2010.0,2010.0,175.0,175.0,175.0,175.0,3207.0,3207.0,3207.0,3207.0,23.0,23.0,23.0,23.0,5.6,5.6,0.0,421.5,418.5,3.0,429.6,426.5,3.1
Togo,1,1,68.9,91.4,2009.0,2009.0,2009.0,2009.0,3867.8,3867.8,3867.8,3867.8,336.0,336.0,336.0,336.0,231.0,231.0,231.0,231.0,13.3,12.0,1.3,1024.6,930.1,94.5,1044.3,948.0,96.3
Montenegro,1,1,9.9,12.2,2001.0,2001.0,2001.0,2001.0,1594.0,1594.0,1594.0,1594.0,142.0,142.0,142.0,142.0,50.0,50.0,50.0,50.0,1.9,1.8,0.1,145.1,135.3,9.8,147.9,137.9,9.9
Guinea,1,1,78.8,120.7,2012.0,2012.0,2012.0,2012.0,3545.6,3545.6,3545.6,3545.6,293.0,293.0,293.0,293.0,96.0,96.0,96.0,96.0,6.4,6.2,0.2,492.9,477.9,14.9,502.3,487.1,15.2
Venezuela (Bolivarian Republic of),1,1,148.2,179.3,1991.0,1991.0,1991.0,1991.0,3828.4,3828.4,3828.4,3828.4,387.0,387.0,387.0,387.0,35.0,35.0,35.0,35.0,11.2,11.0,0.2,864.4,849.0,15.4,881.0,865.3,15.7
Australia,1,1,827.3,1613.3,2016.0,2016.0,2016.0,2016.0,10168.6,10168.6,10168.6,10168.6,882.0,882.0,882.0,882.0,36.0,36.0,36.0,36.0,52.6,48.7,3.9,4072.4,3770.0,302.4,4150.5,3842.3,308.2
Colombia,1,1,159.3,282.5,2017.0,2017.0,2017.0,2017.0,4446.6,4446.6,4446.6,4446.6,325.0,325.0,325.0,325.0,49.0,49.0,49.0,49.0,10.8,10.5,0.3,838.3,814.5,23.8,854.4,830.2,24.2
Estonia,1,1,66.0,98.7,2017.0,2017.0,2017.0,2017.0,2730.8,2730.8,2730.8,2730.8,259.0,259.0,259.0,259.0,68.0,68.0,68.0,68.0,4.7,4.5,0.2,355.6,339.6,16.0,362.4,346.1,16.3
