Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
San Nicolas,133,124,2500.3,4277.1,2010.1,2010.4,2011.7,2011.8,296.7,707.6,726.5,730.4,44.0,132.8,416.5,420.1,118.0,126.8,145.8,145.0,316.3,241.7,74.6,24421.4,18685.6,5735.7,24890.2,19044.4,5845.8
Escobar,125,119,8755.5,8153.9,2010.2,2010.2,2008.8,2008.9,180.6,910.3,1424.6,1070.6,19.0,88.1,517.4,513.9,10.0,16.0,29.1,25.4,958.4,908.5,49.9,60503.3,56641.3,3862.0,61665.0,57728.8,3936.2
Quequen,122,111,9448.1,16390.2,2008.9,2009.3,2009.9,2009.8,1240.5,2713.4,2945.7,3011.7,120.0,257.9,549.5,561.1,114.0,141.0,154.2,156.0,848.9,767.4,81.4,65640.6,59373.8,6266.8,66900.9,60513.8,6387.1
Puerto Galvan,119,101,18390.7,21932.0,2009.3,2009.4,2011.4,2010.7,2087.1,3762.6,4769.2,4399.1,281.0,364.9,561.0,581.8,63.0,82.7,67.4,76.8,1893.9,1792.7,101.3,131517.6,123766.9,7750.7,134042.8,126143.2,7899.5
Bahia Blanca,103,75,9057.1,12249.3,2010.1,2009.7,2010.7,2010.8,2244.0,2822.0,2887.6,2834.2,178.0,279.5,436.7,483.4,47.0,61.7,64.9,68.8,958.2,907.1,51.1,69764.1,65833.9,3930.2,71103.6,67098.0,4005.6
Madryn,94,60,10376.7,14184.9,2008.2,2007.3,2010.5,2011.1,2240.9,4343.9,2702.2,4192.8,166.0,377.0,494.8,571.4,111.5,154.7,159.4,180.1,1294.0,1172.2,121.8,99930.1,90594.3,9335.8,101848.8,92333.8,9515.0
Ensenada,88,48,663.0,1044.8,2009.0,2008.6,2009.1,2009.1,251.8,656.4,589.7,600.2,70.5,110.8,220.4,221.9,61.5,67.5,87.6,87.5,218.3,133.1,85.3,16657.8,10200.1,6457.7,16977.7,10395.9,6581.7
Las Palmas,86,77,2182.0,3653.0,2007.3,2008.4,2007.9,2007.8,209.9,847.8,1020.0,1110.9,27.0,111.7,606.2,649.7,11.0,40.6,50.0,50.9,198.3,178.6,19.7,15317.6,13804.7,1512.9,15611.7,14069.7,1541.9
Bella Vista,83,21,63.5,67.1,1990.9,1989.2,1986.3,1986.1,293.4,298.4,297.2,293.0,39.0,120.8,90.9,94.6,10.0,12.7,8.8,9.3,40.1,38.3,1.9,3021.3,2881.1,140.2,3079.3,2936.4,142.9
Esperanza,66,33,301.1,65.0,1989.4,1989.8,1996.1,1992.1,359.7,674.5,570.3,599.7,44.0,91.6,130.4,178.8,5.5,8.2,7.7,7.9,111.8,103.2,8.6,8502.5,7844.3,658.2,8665.7,7994.9,670.8
Corrientes,61,21,22.6,22.2,2003.5,1998.5,2001.3,1998.5,241.8,278.1,282.6,269.4,45.0,70.5,123.5,123.1,11.0,12.5,13.4,12.9,20.1,17.5,2.7,1513.3,1310.8,202.5,1542.4,1336.0,206.4
Puerto Ibicuy,48,46,226.6,374.4,2006.4,2007.0,2009.8,2009.7,124.9,232.7,218.6,214.3,22.5,48.1,69.4,67.0,2.0,12.0,13.9,14.0,24.7,20.9,3.8,1903.8,1608.8,295.0,1940.4,1639.7,300.7
La Paz,48,22,38.1,41.1,1994.7,1995.0,1987.9,1986.7,464.1,424.0,404.4,398.8,70.5,106.5,93.4,88.3,6.5,7.5,6.3,6.6,17.9,16.9,1.0,1345.5,1269.4,76.1,1371.3,1293.7,77.6
Quebracho/San Lorenzo,45,45,2329.6,4112.6,2012.0,2012.0,2010.4,2010.2,412.2,1592.2,1726.6,1772.8,120.0,170.0,475.4,486.9,39.0,58.1,58.9,60.3,179.4,167.8,11.6,13885.6,12986.9,898.6,14152.2,13236.3,915.9
Resistancia,44,20,26.7,29.1,2005.8,2002.7,2004.4,2003.7,284.5,305.1,123.5,85.6,70.5,79.3,76.2,62.8,3.0,12.3,22.4,23.0,16.4,13.1,3.3,1234.4,986.1,248.2,1258.1,1005.1,253.0
Mar Del Plata,44,23,322.7,334.3,2004.0,2003.0,2004.7,2006.1,468.2,2481.4,655.7,580.5,44.5,309.6,339.5,255.0,33.5,353.6,125.0,104.5,211.9,106.8,105.1,15988.4,8091.7,7896.6,16295.3,8247.1,8048.2
Ramallo,39,37,2850.9,5129.9,2006.3,2006.9,2010.7,2010.7,282.7,1976.6,3225.7,3455.2,32.0,210.9,714.8,721.3,36.0,54.9,88.4,88.8,211.3,190.9,20.4,16334.7,14768.8,1565.9,16648.3,15052.3,1596.0
Conception D Uruguay,35,10,373.9,592.0,1999.5,1998.5,2014.1,2014.4,163.2,2222.6,1912.6,2046.8,26.0,205.9,489.1,489.4,55.0,410.4,236.2,231.3,57.6,32.1,25.5,4390.6,2473.0,1917.6,4474.9,2520.4,1954.4
Goya,34,18,25.1,25.8,1993.4,1991.8,1990.1,1988.3,355.4,367.2,369.3,365.7,48.0,63.8,60.6,60.3,7.0,8.3,7.8,7.6,12.1,11.7,0.4,913.7,881.7,32.0,931.2,898.6,32.6
San Pedro,32,30,1055.8,1380.2,2005.0,2005.8,2002.0,2004.1,868.8,2039.3,1638.2,1393.2,118.0,170.4,367.3,363.2,139.5,132.6,224.6,229.0,293.7,227.6,66.1,22396.7,17422.1,4974.6,22826.7,17756.6,5070.1
San Antonio Oeste,30,13,1546.1,1917.2,2005.3,2001.7,2008.0,2008.4,1464.3,4410.9,2830.9,2925.7,118.5,332.0,499.0,516.7,89.0,95.7,80.8,79.3,299.2,262.9,36.3,22928.5,20200.1,2728.4,23368.8,20588.0,2780.8
Ingeniero Buitrago,27,27,1261.6,2206.3,2008.9,2008.9,2011.0,2011.0,326.2,1536.2,1660.7,1636.8,38.0,254.3,504.3,504.2,122.0,139.1,161.8,165.5,113.7,95.8,17.9,8788.6,7404.9,1383.8,8957.4,7547.1,1410.3
Comodoro Rivadavia,24,20,6503.7,12049.7,2009.8,2010.2,2010.3,2010.2,5157.8,5250.5,4903.8,4891.1,468.5,489.0,646.2,652.6,80.5,177.0,88.0,76.0,512.0,432.9,79.0,39513.2,33450.9,6062.2,40271.8,34093.2,6178.6
Buenos Aires,22,9,3.3,3.8,1978.6,1981.1,1975.6,1974.4,190.8,417.2,366.3,406.9,43.0,814.6,650.2,585.5,105.5,721.5,712.9,399.1,25.1,10.7,14.5,1887.2,802.2,1085.1,1923.5,817.6,1105.9
Puerto Ingeniero White,21,21,1101.2,1779.1,2008.0,2008.0,2004.5,2004.5,761.6,1892.5,1640.4,1524.6,122.0,215.7,469.2,460.3,36.0,40.5,51.4,50.7,108.2,103.0,5.2,8356.9,7960.7,396.1,8517.3,8113.6,403.7
Villa Constitution,19,19,966.9,1697.9,2005.7,2005.7,2005.6,2005.5,370.6,1758.0,2093.1,2148.4,107.0,257.2,646.3,655.3,120.0,123.9,60.6,57.9,90.6,76.7,13.9,7011.7,5936.4,1075.3,7146.3,6050.4,1095.9
Puerto Deseado,17,14,1201.2,1493.8,2005.5,2005.4,2011.5,2012.1,5356.3,5168.9,5107.2,5280.7,409.0,507.2,559.2,561.6,112.0,128.8,130.6,135.1,199.9,185.3,14.7,15358.6,14258.5,1100.1,15653.5,14532.3,1121.2
Puerto Nacional,17,14,3013.7,2810.7,2007.1,2007.6,2008.6,2008.5,2291.1,2944.1,3963.6,3467.6,230.0,232.5,337.8,322.8,44.0,48.6,47.2,48.0,386.9,372.7,14.2,24211.8,23116.2,1095.5,24676.6,23560.1,1116.6
General Bernardo O'H,15,9,68.1,56.4,1987.2,1986.1,1989.9,1987.6,369.0,1115.3,988.8,1350.0,62.0,289.2,966.6,1132.6,6.0,15.4,84.4,91.5,17.0,15.9,1.0,1275.4,1197.5,77.8,1299.8,1220.5,79.3
San Sebastian Bay,14,7,725.3,1253.3,2003.8,2002.6,2005.0,2005.1,1523.6,2554.7,1855.5,1856.8,127.5,439.2,259.4,255.1,49.0,53.1,80.8,81.7,91.5,83.0,8.5,7066.2,6406.4,659.8,7201.9,6529.4,672.5
Santa Fe,14,1,1.5,1.0,2005.0,2005.0,2005.0,2005.0,385.5,385.5,381.3,381.3,59.5,59.5,77.5,77.5,47.5,47.5,58.2,58.2,4.5,4.0,0.5,337.5,297.0,40.5,343.9,302.7,41.3
Santa Cruz,13,13,1781.0,2834.4,2007.6,2007.6,2006.4,2006.2,3617.0,4640.4,5085.8,5145.7,448.0,420.6,614.2,619.1,82.0,97.5,92.0,87.4,184.6,177.0,7.6,14228.9,13651.2,577.6,14502.0,13913.3,588.7
Parana,12,7,5.1,5.4,1991.3,1994.0,1988.8,1987.9,267.5,346.4,424.6,434.4,58.0,59.3,61.9,60.6,2.0,3.1,4.9,5.8,2.4,2.2,0.1,177.7,166.5,11.2,181.1,169.7,11.4
Puerto Rosales,7,6,725.7,1314.5,2004.9,2005.3,2009.8,2010.0,1522.6,2755.1,2704.3,2796.6,271.0,272.5,502.6,510.2,43.0,45.8,25.5,24.8,64.1,57.2,6.9,4967.2,4429.2,538.0,5062.6,4514.3,548.3
Diamante,7,5,5.0,5.9,1996.1,1990.8,1976.0,1977.2,65.6,268.4,426.4,427.0,53.0,65.7,71.0,75.1,4.0,7.1,3.7,3.4,1.7,1.6,0.1,125.8,121.0,4.8,128.2,123.3,4.9
Tigre,7,4,93.5,146.6,1983.7,1991.5,2008.8,2008.8,259.9,1190.3,2610.2,2561.1,65.0,176.1,510.2,509.0,207.0,265.0,5.9,6.1,14.2,8.2,6.0,1081.6,629.5,452.2,1102.4,641.5,460.9
San Fernando,5,1,0.2,0.3,1980.0,1980.0,1980.0,1980.0,95.4,95.4,81.9,81.9,6.0,6.0,6.5,6.5,23.0,23.0,23.1,23.1,0.4,0.1,0.3,32.0,8.6,23.4,32.6,8.8,23.9
Caleta Cordoba,3,3,694.9,1320.6,2005.3,2005.3,2006.7,2006.7,2415.1,3057.5,3456.7,3487.8,238.0,382.7,566.5,565.2,36.0,53.3,48.8,49.3,46.6,44.2,2.4,3612.3,3423.8,188.5,3681.7,3489.5,192.2
Rio Gallegos,3,3,534.8,939.0,2006.0,2006.0,2006.7,2006.7,4317.6,4263.0,4296.1,4301.6,390.0,421.0,440.8,440.6,66.0,68.3,72.4,72.4,68.7,66.8,1.8,5311.2,5168.4,142.8,5413.2,5267.6,145.6
Punta Colorada,1,1,14.9,23.7,2008.0,2008.0,2008.0,2008.0,734.4,734.4,734.4,734.4,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,1.7,1.2,0.5,133.0,95.7,37.3,135.6,97.5,38.1
Iguazu,1,1,49.0,90.5,1999.0,1999.0,1999.0,1999.0,322.0,322.0,322.0,322.0,287.0,287.0,287.0,287.0,61.0,61.0,61.0,61.0,21.6,14.7,6.9,1671.1,1137.4,533.7,1703.2,1159.3,543.9
San Julian,1,1,19.1,25.2,2007.0,2007.0,2007.0,2007.0,1988.3,1988.3,1988.3,1988.3,220.0,220.0,220.0,220.0,11.0,11.0,11.0,11.0,4.1,4.0,0.1,312.7,308.5,4.1,318.7,314.5,4.2
