Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Resinfor,115,110,480.7,828.4,2010.5,2010.5,2012.1,2012.2,165.7,168.4,162.9,162.3,68.0,104.4,105.5,107.2,43.0,61.1,61.2,61.7,178.8,105.2,73.5,13772.7,8108.1,5664.6,14037.1,8263.7,5773.4
Santa Fe,114,7,174.2,254.6,2010.4,2003.0,2011.9,2011.9,329.2,316.2,345.6,341.9,37.0,58.1,46.2,45.3,29.0,38.4,36.6,36.4,70.3,38.9,31.3,5339.2,2966.2,2373.1,5441.8,3023.1,2418.6
Puerto Ibicuy,111,83,220.0,369.9,2000.6,2006.5,2009.2,2009.1,116.0,233.8,122.6,122.4,14.0,61.4,44.6,40.4,4.0,8.5,8.7,8.8,43.4,38.7,4.7,3310.0,2957.1,353.0,3373.6,3013.9,359.7
Rawson,105,61,58.7,44.4,1986.7,1986.5,1986.6,1986.5,1177.3,2111.9,1884.9,1928.8,201.0,431.0,800.6,869.7,18.0,28.5,29.4,26.5,131.9,122.7,9.1,9907.9,9221.7,686.1,10098.1,9398.8,699.3
Puerto Rosales,104,29,3943.3,6792.0,2003.4,2001.4,2004.8,2004.9,602.6,1128.7,1061.4,1058.2,61.5,488.1,201.5,200.4,42.0,33.0,197.0,197.2,644.5,407.6,236.8,49852.2,31506.5,18345.7,50809.3,32111.4,18697.9
Las Palmas,94,56,166.7,280.7,1990.7,2004.4,2009.5,2009.5,90.3,145.1,130.8,132.8,13.0,72.9,59.3,62.3,4.0,42.7,58.7,59.8,47.9,25.6,22.4,3671.4,1958.3,1713.2,3741.9,1995.9,1746.1
San Nicolas,94,59,246.2,390.2,2007.8,2009.1,2011.6,2011.4,122.4,417.0,192.9,184.0,23.5,116.0,384.3,302.6,48.0,108.3,119.6,121.0,88.7,50.7,38.1,6773.3,3863.7,2909.7,6903.4,3937.9,2965.5
Ushuaia,92,35,1978.8,1624.5,2002.3,1999.0,2004.8,2006.3,1661.9,1479.0,1367.9,1564.9,152.0,206.5,169.1,190.5,42.0,60.4,77.4,109.9,619.8,537.8,81.9,47561.5,41381.8,6179.7,48474.6,42176.3,6298.3
La Paz,81,30,37.4,44.1,1995.9,1995.9,1997.8,1996.9,214.6,250.3,284.0,297.3,39.0,42.2,73.2,78.4,12.0,17.7,14.2,14.3,15.4,12.8,2.6,1160.8,962.1,198.7,1183.1,980.6,202.5
Resistancia,63,12,67.0,76.4,2003.3,2005.2,2015.7,2015.8,422.2,399.7,485.8,496.3,83.0,87.8,93.2,93.0,41.0,19.5,66.6,68.9,40.3,20.4,19.9,3022.5,1530.1,1492.4,3080.5,1559.5,1521.0
Bella Vista,62,23,16.1,17.4,1998.7,2000.3,1996.8,1996.0,111.8,149.8,196.9,204.5,30.0,40.2,71.9,71.7,8.0,7.5,6.2,6.2,8.4,7.5,1.0,633.3,561.2,72.1,645.5,572.0,73.5
San Pedro,62,34,90.2,156.7,1991.1,2001.7,1994.3,1992.3,144.4,185.4,190.2,205.9,21.0,98.8,122.0,138.4,7.0,23.0,32.1,33.9,31.7,23.1,8.6,2409.8,1761.2,648.6,2456.1,1795.0,661.1
Villa Constitution,60,47,175.0,305.9,2004.3,2006.4,2010.8,2010.5,153.3,229.0,174.7,174.9,24.0,65.4,77.3,69.4,42.5,93.8,138.2,142.9,59.6,23.7,35.8,4573.0,1812.1,2760.9,4660.8,1846.9,2813.9
Goya,58,22,20.3,23.8,1994.5,1996.8,1996.2,1995.5,122.5,183.7,205.7,219.6,26.0,39.7,73.6,81.5,10.0,10.5,18.8,18.4,9.3,7.6,1.7,700.5,569.6,130.9,713.9,580.5,133.4
Conception D Uruguay,55,11,56.2,73.9,2008.2,2002.3,2007.3,2007.7,180.4,1542.4,240.0,223.9,20.0,247.3,112.1,79.7,38.0,549.2,458.9,474.3,133.4,22.2,111.2,10037.8,1689.1,8348.7,10230.6,1721.5,8509.0
Puerto Ingeniero White,54,49,1337.4,2475.6,2009.5,2009.7,2010.4,2010.4,676.6,773.3,736.2,736.9,93.5,169.7,113.8,112.3,37.0,39.9,37.8,37.7,125.3,112.6,12.7,9660.9,8687.6,973.3,9846.4,8854.4,992.0
Corrientes,32,17,17.8,14.9,2006.5,2002.7,2006.0,2004.8,379.5,755.9,614.1,475.2,83.0,367.5,1802.3,1186.9,6.0,9.4,11.9,11.3,15.5,14.6,0.9,1161.6,1097.1,64.5,1183.9,1118.1,65.8
San Sebastian Bay,31,14,555.4,934.3,2003.4,2003.5,2004.2,2004.3,458.7,677.7,828.1,834.1,71.0,77.1,133.7,130.0,27.0,109.8,63.8,60.0,77.5,67.3,10.2,5966.0,5183.5,782.5,6080.5,5283.0,797.5
Rio Gallegos,30,17,646.6,1109.3,1998.2,1996.0,2003.8,2003.9,677.2,794.5,784.7,781.2,89.0,181.4,223.1,220.8,45.0,78.2,67.4,66.5,97.8,85.7,12.1,7554.4,6621.0,933.4,7699.4,6748.1,951.4
San Fernando,29,2,1.1,2.1,1980.8,1992.0,1981.9,1980.7,119.0,84.4,87.5,91.4,8.0,7.5,8.8,8.9,22.0,11.2,27.3,28.8,2.9,0.9,1.9,217.0,71.6,145.4,221.2,73.0,148.2
Ingeniero Buitrago,28,22,68.5,115.7,1996.1,1999.5,2005.6,2005.6,117.5,228.0,189.7,185.1,53.0,117.8,109.5,101.6,58.0,97.1,147.7,150.7,22.5,13.7,8.8,1705.4,1033.8,671.6,1738.2,1053.7,684.5
Quebracho/San Lorenzo,25,24,112.3,193.3,2008.0,2009.1,2010.0,2009.9,179.4,194.9,182.8,182.1,44.0,88.1,66.3,67.5,12.0,25.9,26.0,25.8,19.0,15.0,4.0,1461.9,1154.6,307.3,1490.0,1176.8,313.2
Puerto Belgrano,22,13,57.1,76.1,2002.1,1998.7,2002.1,2003.4,574.5,1274.6,745.0,699.9,118.0,715.0,743.9,608.9,47.5,767.0,257.4,222.7,58.2,33.4,24.9,4390.8,2524.0,1866.8,4475.1,2572.4,1902.7
Santa Cruz,21,14,203.3,307.0,1998.9,1998.4,2003.7,2003.8,993.2,1608.9,769.0,741.9,290.0,610.9,364.2,302.8,34.0,30.1,37.6,34.9,52.0,47.4,4.6,3949.9,3600.6,349.4,4025.8,3669.7,356.1
Parana,21,14,4.6,5.4,1993.8,1994.9,1996.8,1994.2,227.4,264.7,240.3,251.0,38.0,72.7,65.0,72.4,3.0,7.4,5.9,6.1,3.9,3.5,0.4,291.6,260.0,31.6,297.2,265.0,32.2
Esperanza,18,12,177.5,26.0,1989.9,1988.1,1990.7,1988.1,900.0,1521.8,1201.3,1222.0,82.0,174.4,183.2,189.4,7.0,8.3,10.6,9.6,73.6,69.5,4.1,5631.2,5314.2,317.0,5739.3,5416.2,323.1
Diamante,18,8,28.8,44.1,2004.6,2003.5,2010.7,2011.5,316.8,323.5,394.4,378.6,46.5,129.8,395.2,431.2,21.0,25.6,48.9,53.3,11.4,9.5,1.8,864.2,724.7,139.5,880.8,738.7,142.2
Buenos Aires,14,14,8.7,11.3,1980.9,1980.9,1980.8,1978.7,415.6,622.3,498.0,435.1,93.0,166.6,305.7,372.2,398.0,1425.4,1220.7,597.1,37.8,8.0,29.8,2838.4,599.8,2238.7,2892.9,611.3,2281.6
Puerto Nacional,13,4,97.3,151.6,2006.7,2001.5,2006.5,2006.7,362.6,1126.8,450.9,448.4,69.0,147.0,72.0,70.7,39.0,36.5,40.4,40.4,13.1,11.4,1.7,999.5,870.8,128.6,1018.6,887.5,131.1
San Julian,13,10,34.4,34.0,1979.8,1982.6,1984.0,1983.0,2167.0,3918.3,3772.8,3824.5,390.0,1091.7,1850.2,2104.2,32.0,53.4,44.6,45.8,46.1,44.2,2.0,3465.3,3318.3,147.0,3531.9,3382.0,149.8
Tigre,8,6,5.1,5.8,1993.9,1992.0,2005.0,2005.0,148.0,223.1,238.6,225.2,19.0,29.6,39.7,38.1,13.0,55.1,14.0,13.9,2.9,2.0,0.9,217.1,153.2,63.9,221.3,156.1,65.2
San Antonio Oeste,7,4,75.9,98.6,1989.1,1984.0,1993.4,1993.5,988.9,1915.9,820.3,823.3,67.0,272.9,86.5,82.9,31.0,26.6,35.4,35.6,19.8,16.6,3.2,1504.1,1266.0,238.1,1533.0,1290.3,242.7
Caleta Cordoba,5,4,164.3,259.4,1992.4,1989.2,2002.7,2004.1,2219.0,11445.4,2007.7,1849.7,315.0,1580.1,1177.1,799.0,42.0,245.8,148.0,84.0,45.9,42.7,3.3,3493.0,3244.3,248.7,3560.1,3306.6,253.5
Rio Grande,3,3,14.8,22.0,1992.3,1992.3,2005.6,2006.5,1268.9,1064.1,1572.5,1605.1,187.0,453.3,187.4,185.6,16.0,15.7,16.4,16.1,6.0,5.7,0.3,454.4,431.6,22.8,463.1,439.9,23.2
Necochea,2,2,0.1,0.1,1982.5,1982.5,1983.9,1984.1,216.6,216.6,176.4,188.1,38.5,38.5,48.5,50.5,1282.0,1282.0,923.0,853.0,4.8,0.3,4.5,359.4,18.9,340.5,366.3,19.2,347.1
Tres Arroyos,1,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,418.8,418.8,418.8,418.8,91.0,91.0,91.0,91.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,5.7,5.0,0.7,5.8,5.1,0.7
San Blas,1,1,0.7,0.6,1992.0,1992.0,1992.0,1992.0,2242.0,2242.0,2242.0,2242.0,575.0,575.0,575.0,575.0,16.0,16.0,16.0,16.0,1.2,1.2,0.0,90.2,87.7,2.4,91.9,89.4,2.5
