Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,1,1,952.5,1853.3,2011.0,2011.0,2011.0,2011.0,11685.3,11685.3,11685.3,11685.3,1276.0,1276.0,1276.0,1276.0,12.0,12.0,12.0,12.0,71.5,71.4,0.2,5542.1,5530.1,12.0,5648.5,5636.3,12.2
Malaysia,1,1,1917.9,3637.8,2015.0,2015.0,2015.0,2015.0,11585.7,11585.7,11585.7,11585.7,901.0,901.0,901.0,901.0,8.0,8.0,8.0,8.0,98.9,98.7,0.1,7657.8,7648.9,8.8,7804.8,7795.8,9.0
Ghana,1,1,115.2,130.0,2015.0,2015.0,2015.0,2015.0,4582.0,4582.0,4582.0,4582.0,345.0,345.0,345.0,345.0,123.0,123.0,123.0,123.0,12.8,10.9,1.9,981.6,837.9,143.7,1000.4,853.9,146.5
India,1,1,3.4,6.3,2016.0,2016.0,2016.0,2016.0,55.0,55.0,55.0,55.0,16.0,16.0,16.0,16.0,19.0,19.0,19.0,19.0,0.4,0.2,0.2,30.4,15.0,15.4,31.0,15.3,15.7
Tunisia,1,1,298.0,458.1,2011.0,2011.0,2011.0,2011.0,12330.6,12330.6,12330.6,12330.6,1288.0,1288.0,1288.0,1288.0,153.0,153.0,153.0,153.0,26.2,25.8,0.5,2030.6,1995.6,35.0,2069.6,2034.0,35.7
El Salvador,1,1,35.6,41.2,2010.0,2010.0,2010.0,2010.0,1549.8,1549.8,1549.8,1549.8,145.0,145.0,145.0,145.0,161.0,161.0,161.0,161.0,4.4,3.1,1.3,336.7,241.9,94.8,343.1,246.5,96.6
Martinique,1,1,4.0,6.6,2007.0,2007.0,2007.0,2007.0,564.9,564.9,564.9,564.9,53.0,53.0,53.0,53.0,34.0,34.0,34.0,34.0,1.5,1.0,0.5,116.3,76.0,40.3,118.5,77.5,41.0
Greece,1,1,225.7,396.1,2008.0,2008.0,2008.0,2008.0,5373.4,5373.4,5373.4,5373.4,486.0,486.0,486.0,486.0,22.0,22.0,22.0,22.0,18.0,17.8,0.2,1391.6,1376.6,14.9,1418.3,1403.1,15.2
Ecuador,1,1,7.2,11.5,2007.0,2007.0,2007.0,2007.0,1794.0,1794.0,1794.0,1794.0,316.0,316.0,316.0,316.0,45.0,45.0,45.0,45.0,3.7,3.2,0.6,284.1,239.9,44.2,289.5,244.5,45.0
Antigua and Barbuda,1,1,86.3,5.9,2006.0,2006.0,2006.0,2006.0,552.6,552.6,552.6,552.6,35.0,35.0,35.0,35.0,7.0,7.0,7.0,7.0,13.2,12.5,0.7,1021.7,964.7,57.0,1041.3,983.2,58.1
Suriname,1,1,5.1,8.2,2005.0,2005.0,2005.0,2005.0,1051.8,1051.8,1051.8,1051.8,98.0,98.0,98.0,98.0,95.0,95.0,95.0,95.0,1.1,0.9,0.3,86.9,66.7,20.2,88.6,68.0,20.6
Chile,1,1,52.2,55.7,1992.0,1992.0,1992.0,1992.0,4002.0,4002.0,4002.0,4002.0,283.0,283.0,283.0,283.0,76.0,76.0,76.0,76.0,19.1,16.9,2.2,1457.1,1293.8,163.4,1485.1,1318.6,166.5
Angola,1,1,206.7,377.3,2003.0,2003.0,2003.0,2003.0,5166.5,5166.5,5166.5,5166.5,396.0,396.0,396.0,396.0,83.0,83.0,83.0,83.0,27.3,23.2,4.1,2111.9,1798.2,313.7,2152.5,1832.7,319.8
Saint Barthélemy,1,1,28.4,2.5,1995.0,1995.0,1995.0,1995.0,556.1,556.1,556.1,556.1,36.0,36.0,36.0,36.0,29.0,29.0,29.0,29.0,7.4,6.2,1.2,574.1,480.2,94.0,585.2,489.4,95.8
Nigeria,1,1,297.1,545.4,2017.0,2017.0,2017.0,2017.0,4833.6,4833.6,4833.6,4833.6,414.0,414.0,414.0,414.0,70.0,70.0,70.0,70.0,23.6,22.9,0.7,1828.3,1771.4,56.9,1863.4,1805.4,57.9
