Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Viet Nam,5,1,3.4,5.1,2012.0,2012.0,2012.0,2012.0,136.5,136.5,206.8,206.8,98.0,98.0,137.9,137.9,17.0,17.0,23.3,23.3,2.3,2.1,0.3,176.2,154.0,22.2,179.6,157.0,22.6
Haiti,5,5,25.7,36.8,1993.0,1993.0,2001.2,2000.8,1480.8,1463.7,1442.9,1445.8,267.0,558.6,299.2,290.8,96.0,102.2,102.9,105.9,8.7,7.5,1.2,662.5,574.3,88.2,675.2,585.3,89.9
Martinique,5,5,14.4,20.9,2001.0,2001.0,2003.1,2002.7,639.9,616.1,631.5,634.5,73.0,78.8,70.5,70.3,52.0,177.4,201.9,219.5,14.7,4.9,9.8,1108.1,371.3,736.8,1129.4,378.4,751.0
Malta,5,5,481.5,745.5,2010.6,2010.6,2010.8,2010.7,4350.6,4376.7,4375.4,4376.5,355.0,385.0,383.4,384.7,15.0,17.2,17.5,17.5,58.6,58.3,0.2,4530.7,4512.7,18.0,4617.7,4599.3,18.4
Panama,5,5,97.5,142.9,2002.8,2002.8,2003.7,2004.3,1551.3,1539.0,1546.8,1551.5,126.0,137.2,150.7,158.0,57.0,76.4,86.6,91.8,26.1,22.7,3.3,1997.6,1746.8,250.8,2035.9,1780.3,255.6
Mexico,4,4,117.2,167.8,2011.2,2011.2,2010.7,2010.5,2620.2,2609.7,2591.7,2588.2,219.5,260.5,269.5,263.4,147.0,141.8,143.7,148.1,19.5,17.0,2.5,1499.9,1313.7,186.2,1528.7,1338.9,189.7
Cuba,4,4,134.5,185.2,2009.0,2009.0,2009.1,2008.5,2116.2,2278.6,2256.1,2205.0,229.5,211.5,223.3,223.6,66.5,98.8,93.2,104.8,21.2,18.3,2.9,1634.8,1411.5,223.3,1666.1,1438.6,227.6
Turkey,4,4,377.0,594.3,2011.0,2011.0,2012.3,2012.3,5165.2,4361.0,4418.8,4403.4,431.0,371.0,414.1,413.2,4.0,4.2,4.2,4.3,40.4,40.3,0.1,3125.4,3121.1,4.4,3185.5,3181.0,4.5
"Bonaire, Sint Eustatius and Saba",3,3,11.4,16.0,2003.7,2003.7,2003.9,2004.8,722.3,727.0,726.5,727.3,68.0,69.7,69.6,69.2,7.0,7.3,7.3,7.1,3.9,3.7,0.2,297.9,283.5,14.5,303.7,288.9,14.7
Canada,3,3,101.5,156.1,2007.3,2007.3,2007.3,2007.2,3183.7,3099.7,3087.2,3077.1,272.0,265.0,265.0,264.0,131.0,90.0,93.1,98.0,16.3,15.7,0.5,1244.8,1203.6,41.2,1268.7,1226.7,42.0
Guadeloupe,2,2,13.0,18.6,2007.0,2007.0,2007.0,2007.0,807.8,807.8,872.5,861.8,101.5,101.5,125.7,123.6,21.5,21.5,13.3,14.0,3.4,3.3,0.2,262.9,248.4,14.5,267.9,253.2,14.7
France,2,2,47.5,65.6,2006.5,2006.5,2006.4,2006.5,4116.5,4116.5,4112.0,4115.5,394.0,394.0,393.7,393.9,104.0,104.0,92.4,102.1,9.8,9.1,0.7,754.9,702.1,52.8,769.4,715.5,53.8
Greece,2,2,190.3,301.7,2004.0,2004.0,2004.7,2004.7,4847.4,4847.4,4852.1,4852.1,493.0,493.0,492.5,492.5,14.0,14.0,14.6,14.6,21.2,21.1,0.1,1635.3,1630.3,5.0,1666.7,1661.6,5.1
Italy,2,2,81.4,120.0,2009.5,2009.5,2009.6,2009.6,4245.5,4245.5,4245.6,4245.6,395.5,395.5,396.9,396.9,72.5,72.5,73.5,73.4,15.2,14.2,1.0,1163.8,1090.0,73.9,1186.2,1110.9,75.3
Dominican Republic,2,2,20.0,16.6,2002.0,2002.0,2002.0,2005.1,1007.5,1007.5,1007.5,1003.8,88.5,88.5,88.5,80.1,20.0,20.0,20.0,22.6,4.5,4.1,0.4,348.3,315.2,33.1,355.0,321.2,33.7
Aruba,2,2,4.8,8.0,1998.0,1998.0,2002.7,2002.4,971.9,971.9,867.0,872.2,1064.0,1064.0,397.5,442.2,1.0,1.0,1.0,1.0,14.5,14.5,0.0,1092.6,1092.2,0.4,1113.6,1113.1,0.5
Puerto Rico,1,1,11.0,17.8,2006.0,2006.0,2006.0,2006.0,942.2,942.2,942.2,942.2,73.0,73.0,73.0,73.0,112.0,112.0,112.0,112.0,1.9,1.7,0.2,149.1,133.7,15.5,152.0,136.2,15.8
Cabo Verde,1,1,43.6,70.1,2002.0,2002.0,2002.0,2002.0,2202.4,2202.4,2202.4,2202.4,214.0,214.0,214.0,214.0,9.0,9.0,9.0,9.0,4.5,4.4,0.0,344.3,343.0,1.3,350.9,349.6,1.3
China,1,1,5.1,6.7,2008.0,2008.0,2008.0,2008.0,525.9,525.9,525.9,525.9,93.0,93.0,93.0,93.0,126.0,126.0,126.0,126.0,1.6,0.9,0.7,124.8,69.4,55.4,127.2,70.7,56.5
Ghana,1,1,87.8,134.8,2011.0,2011.0,2011.0,2011.0,3894.3,3894.3,3894.3,3894.3,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,8.1,8.1,0.0,627.2,627.2,0.0,639.3,639.3,0.0
Virgin Islands (British),1,1,1.7,2.9,1976.0,1976.0,1976.0,1976.0,921.4,921.4,921.4,921.4,119.0,119.0,119.0,119.0,80.0,80.0,80.0,80.0,0.6,0.6,0.0,44.7,42.0,2.7,45.5,42.8,2.8
Ireland,1,1,93.4,153.5,2011.0,2011.0,2011.0,2011.0,4013.7,4013.7,4013.7,4013.7,369.0,369.0,369.0,369.0,61.0,61.0,61.0,61.0,9.3,9.0,0.4,723.1,693.7,29.4,736.9,707.0,30.0
