Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ghana,2,2,5.9,8.4,2008.0,2008.0,2005.3,2005.2,1673.5,1673.5,1421.6,1412.7,874.5,874.5,293.1,264.5,559.5,559.5,118.9,97.2,8.2,5.4,2.8,617.3,406.3,211.1,629.2,414.1,215.1
Netherlands,2,2,169.6,278.5,2010.0,2010.0,2009.8,2010.0,2879.4,2879.4,2879.0,2876.5,326.5,326.5,327.3,326.4,73.0,73.0,72.4,73.1,21.4,17.7,3.7,1644.8,1360.6,284.2,1676.4,1386.7,289.6
France,2,2,220.6,203.1,2007.5,2007.5,2006.2,2008.9,2567.4,2567.4,2547.7,2586.4,207.5,207.5,197.6,218.6,42.5,42.5,34.9,51.0,25.3,23.2,2.0,1945.8,1793.9,151.9,1983.1,1828.3,154.8
Belgium,2,2,307.2,141.8,2001.5,2001.5,2001.5,2001.5,2709.0,2709.0,2709.0,2709.0,180.5,180.5,180.5,180.5,57.5,57.5,57.4,57.4,31.9,30.4,1.6,2459.5,2342.0,117.4,2506.7,2387.0,119.7
Turkey,1,1,97.2,174.5,2003.0,2003.0,2003.0,2003.0,3472.2,3472.2,3472.2,3472.2,271.0,271.0,271.0,271.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,833.2,833.2,0.0,849.2,849.2,0.0
Nigeria,1,1,34.0,55.1,2004.0,2004.0,2004.0,2004.0,1707.8,1707.8,1707.8,1707.8,183.0,183.0,183.0,183.0,4.0,4.0,4.0,4.0,4.6,4.5,0.0,351.1,348.9,2.2,357.9,355.6,2.2
Benin,1,1,52.1,86.4,2005.0,2005.0,2005.0,2005.0,1843.6,1843.6,1843.6,1843.6,146.0,146.0,146.0,146.0,28.0,28.0,28.0,28.0,6.6,5.4,1.2,512.2,419.9,92.3,522.1,428.0,94.1
Argentina,1,1,56.1,86.1,2004.0,2004.0,2004.0,2004.0,4015.5,4015.5,4015.5,4015.5,346.0,346.0,346.0,346.0,23.0,23.0,23.0,23.0,6.4,6.3,0.0,490.7,487.6,3.2,500.1,496.9,3.2
South Africa,1,1,46.0,71.2,1996.0,1996.0,1996.0,1996.0,4379.2,4379.2,4379.2,4379.2,398.0,398.0,398.0,398.0,91.0,91.0,91.0,91.0,7.1,7.0,0.2,550.7,538.1,12.6,561.3,548.4,12.9
China,1,1,0.3,0.3,1986.0,1986.0,1986.0,1986.0,288.5,288.5,288.5,288.5,105.0,105.0,105.0,105.0,5.0,5.0,5.0,5.0,0.2,0.2,0.0,15.4,12.8,2.6,15.7,13.0,2.7
"Congo, Democratic Republic of the",1,1,28.6,46.3,2006.0,2006.0,2006.0,2006.0,2449.4,2449.4,2449.4,2449.4,219.0,219.0,219.0,219.0,89.0,89.0,89.0,89.0,5.0,4.8,0.2,384.4,372.2,12.2,391.8,379.3,12.4
United States of America,1,1,225.7,124.7,2009.0,2009.0,2009.0,2009.0,4779.3,4779.3,4779.3,4779.3,299.0,299.0,299.0,299.0,27.0,27.0,27.0,27.0,19.8,19.4,0.4,1533.0,1503.1,29.9,1562.4,1532.0,30.4
Tunisia,1,1,27.5,44.7,1982.0,1982.0,1982.0,1982.0,2484.8,2484.8,2484.8,2484.8,696.0,696.0,696.0,696.0,335.0,335.0,335.0,335.0,5.1,4.5,0.7,393.7,344.8,48.9,401.2,351.4,49.8
Angola,1,1,1.3,1.9,1979.0,1979.0,1979.0,1979.0,2413.6,2413.6,2413.6,2413.6,413.0,413.0,413.0,413.0,139.0,139.0,139.0,139.0,0.9,0.8,0.1,67.7,62.3,5.4,69.0,63.5,5.5
Italy,1,1,110.0,189.4,2008.0,2008.0,2008.0,2008.0,3332.0,3332.0,3332.0,3332.0,315.0,315.0,315.0,315.0,112.0,112.0,112.0,112.0,8.6,8.3,0.3,669.7,644.1,25.6,682.6,656.4,26.1
Denmark,1,1,99.9,166.4,2009.0,2009.0,2009.0,2009.0,3327.8,3327.8,3327.8,3327.8,309.0,309.0,309.0,309.0,11.0,11.0,11.0,11.0,9.5,9.2,0.3,728.1,706.5,21.6,742.1,720.0,22.0
Congo,1,1,43.9,64.3,2015.0,2015.0,2015.0,2015.0,2284.0,2284.0,2284.0,2284.0,191.0,191.0,191.0,191.0,263.0,263.0,263.0,263.0,4.6,4.1,0.5,355.2,316.7,38.6,362.1,322.8,39.3
United Kingdom of Great Britain and Northern Ireland,1,1,69.0,115.8,2015.0,2015.0,2015.0,2015.0,2316.9,2316.9,2316.9,2316.9,268.0,268.0,268.0,268.0,13.0,13.0,13.0,13.0,6.3,6.1,0.1,484.8,476.0,8.8,494.1,485.1,8.9
Virgin Islands (U.S.),1,1,70.1,79.2,2018.0,2018.0,2018.0,2018.0,2776.6,2776.6,2776.6,2776.6,184.0,184.0,184.0,184.0,42.0,42.0,42.0,42.0,10.1,9.5,0.7,780.3,731.2,49.1,795.2,745.2,50.0
