Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cameroon,5,4,547.5,262.1,2003.6,2003.8,2003.5,2003.6,1992.4,2008.6,1998.3,2001.1,123.0,123.2,122.7,122.8,32.0,34.5,31.4,31.6,64.7,62.4,2.3,5010.2,4831.3,178.9,5106.4,4924.1,182.3
Côte d'Ivoire,5,5,73.5,93.0,1996.0,1996.0,2002.3,2002.0,1134.7,1100.0,1111.6,1118.4,110.0,111.4,93.8,95.3,8.0,33.8,69.7,64.2,11.6,9.8,1.8,894.0,755.9,138.1,911.1,770.4,140.7
Nigeria,4,4,127.1,211.7,2008.0,2008.0,2008.4,2008.4,1848.8,1823.5,1824.2,1830.0,280.0,323.8,414.7,424.6,19.0,20.8,9.0,8.3,26.5,26.2,0.3,2040.5,2019.5,21.1,2079.7,2058.2,21.5
Ghana,4,4,93.3,76.8,2007.8,2007.8,2008.4,2008.1,1460.7,1480.7,1372.5,1420.1,123.0,132.2,109.3,122.1,33.0,35.8,23.6,31.7,13.3,11.8,1.5,1023.9,912.3,111.6,1043.5,929.8,113.7
Cabo Verde,4,3,61.7,56.9,2004.5,2002.0,2001.6,2007.8,580.0,896.3,738.4,809.4,48.5,80.8,108.0,130.0,31.5,24.3,25.5,23.4,11.8,9.4,2.4,910.8,725.5,185.3,928.3,739.5,188.9
Brazil,4,4,236.9,384.0,2005.0,2005.0,2004.9,2005.1,3698.8,3693.8,3691.6,3690.9,651.5,619.8,620.8,621.6,254.0,282.0,280.1,281.7,34.3,30.8,3.5,2636.7,2373.8,263.0,2687.3,2419.3,268.0
Gibraltar,3,3,56.3,89.8,1999.3,1999.3,1999.5,1999.7,1677.7,1714.7,1710.9,1709.0,162.0,166.0,166.0,165.9,118.0,157.0,159.5,161.9,11.1,10.2,1.0,857.5,785.3,72.2,874.0,800.3,73.6
France,2,2,1.7,2.1,1974.5,1974.5,1975.9,1977.0,2284.4,2284.4,2164.1,2102.6,392.5,392.5,347.8,313.3,541.5,541.5,711.5,842.9,2.7,1.9,0.8,201.9,144.0,57.9,205.8,146.8,59.0
Angola,2,2,157.7,27.4,2004.5,2004.5,2000.4,2003.2,2628.8,2628.8,2412.6,2544.0,366.5,366.5,159.9,302.4,143.0,143.0,21.8,105.4,47.9,44.1,3.7,3698.2,3414.5,283.7,3769.2,3480.1,289.2
China,1,1,0.1,0.1,1986.0,1986.0,1986.0,1986.0,90.4,90.4,90.4,90.4,20.0,20.0,20.0,20.0,4.0,4.0,4.0,4.0,0.1,0.0,0.0,4.0,3.5,0.5,4.0,3.5,0.5
Tunisia,1,1,5.7,9.6,1986.0,1986.0,1986.0,1986.0,816.7,816.7,816.7,816.7,78.0,78.0,78.0,78.0,144.0,144.0,144.0,144.0,1.0,0.8,0.3,79.9,59.0,20.9,81.4,60.2,21.3
Argentina,1,1,135.4,233.3,2008.0,2008.0,2008.0,2008.0,4104.3,4104.3,4104.3,4104.3,387.0,387.0,387.0,387.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0,738.4,738.4,0.0,752.6,752.6,0.0
