Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United States of America,4,4,3277.2,2488.1,2016.2,2016.2,2016.4,2016.4,7327.2,6999.4,6952.7,7018.5,476.5,469.5,467.9,473.2,27.5,27.0,26.8,26.7,265.0,261.3,3.7,16038.8,15757.9,280.9,16346.8,16060.5,286.3
Algeria,4,4,196.8,291.5,2009.2,2009.2,2009.0,2009.6,1747.8,1823.2,1798.5,1795.8,185.5,239.0,253.4,269.9,74.0,71.0,68.6,63.5,21.8,19.7,2.0,1675.7,1521.7,154.0,1707.9,1550.9,157.0
Lebanon,4,4,87.7,88.4,2005.8,2005.8,2013.6,2011.6,664.3,686.8,656.4,644.1,68.0,77.8,67.2,66.1,50.0,119.5,37.4,47.4,7.3,6.6,0.7,566.5,510.2,56.3,577.3,520.0,57.4
Libya,4,3,152.0,91.7,1996.0,2001.3,2008.6,2010.3,1078.5,1223.7,1304.0,1380.5,121.0,127.3,132.8,144.0,53.0,55.5,55.1,58.7,17.2,14.6,2.6,1326.6,1127.7,198.9,1352.1,1149.4,202.7
Pakistan,3,3,209.2,326.5,2010.7,2010.7,2011.0,2011.8,2810.0,2902.5,2897.0,2874.3,220.0,219.0,224.1,224.6,29.0,44.7,35.0,36.2,18.0,17.2,0.8,1388.0,1324.4,63.6,1414.6,1349.8,64.8
Ukraine,3,3,139.8,245.6,1999.3,1999.3,2009.5,2010.3,1812.1,1748.0,1725.8,1727.0,291.0,333.3,333.0,331.1,68.0,59.3,42.5,40.8,11.5,11.0,0.5,889.2,852.4,36.7,906.3,868.8,37.4
Gibraltar,3,3,295.5,564.1,2007.3,2007.3,2007.4,2007.4,2388.0,2405.6,2402.3,2403.1,634.0,522.7,527.7,529.3,15.0,16.3,16.5,16.5,22.8,22.4,0.3,1764.4,1738.7,25.7,1798.3,1772.1,26.2
Trinidad and Tobago,3,3,1831.1,1490.5,2013.0,2013.0,2013.4,2013.3,5791.5,5781.5,5781.0,5782.8,443.0,415.0,412.4,412.2,51.0,181.7,194.1,194.6,194.2,182.2,12.0,11937.5,11009.8,927.7,12166.7,11221.2,945.5
Equatorial Guinea,2,2,1445.5,1154.4,2016.0,2016.0,2016.0,2016.0,6386.8,6386.8,6388.3,6399.2,497.5,497.5,502.9,504.6,28.0,28.0,27.9,27.9,125.9,123.7,2.2,7714.3,7540.4,174.0,7862.4,7685.1,177.3
Belgium,2,2,160.4,190.2,2015.5,2015.5,2015.0,2014.7,3993.6,3993.6,4029.1,4066.8,322.5,322.5,328.2,332.1,5.5,5.5,5.0,4.7,23.0,22.9,0.1,1769.8,1765.9,3.9,1803.8,1799.8,4.0
China,2,2,406.4,138.6,2010.0,2010.0,2009.0,2009.2,3437.0,3437.0,4358.3,1837.7,209.5,209.5,357.1,329.2,7.0,7.0,11.8,10.9,27.0,26.9,0.1,2092.6,2082.0,10.6,2132.8,2122.0,10.8
Indonesia,2,2,294.5,494.3,2011.0,2011.0,2010.4,2010.0,5214.9,5214.9,5244.8,5272.7,597.0,597.0,627.4,644.4,49.0,49.0,55.2,58.6,30.0,29.0,1.0,2322.1,2246.1,75.9,2366.7,2289.3,77.4
Seychelles,2,2,323.2,36.0,2012.0,2012.0,2007.7,2008.0,3815.6,3815.6,3156.6,3186.1,207.0,207.0,187.0,188.4,166.5,166.5,55.5,63.2,65.9,58.6,7.3,5094.1,4533.9,560.2,5191.9,4620.9,571.0
Romania,2,2,4.6,3.6,1967.5,1967.5,1968.6,1969.0,1465.4,1465.4,1466.7,1467.2,212.5,212.5,195.3,188.6,43.0,43.0,58.2,64.1,1.1,1.1,0.0,83.4,80.2,3.1,85.0,81.8,3.2
Denmark,1,1,479.5,334.7,2006.0,2006.0,2006.0,2006.0,3943.5,3943.5,3943.5,3943.5,288.0,288.0,288.0,288.0,12.0,12.0,12.0,12.0,49.8,49.3,0.5,2991.0,2952.6,38.4,3048.4,3009.3,39.1
Kenya,1,1,68.0,38.8,2003.0,2003.0,2003.0,2003.0,2925.0,2925.0,2925.0,2925.0,235.0,235.0,235.0,235.0,3.0,3.0,3.0,3.0,10.6,10.6,0.0,824.5,821.6,2.9,840.4,837.4,3.0
Russian Federation,1,1,63.5,111.3,2015.0,2015.0,2015.0,2015.0,1751.2,1751.2,1751.2,1751.2,257.0,257.0,257.0,257.0,61.0,61.0,61.0,61.0,4.7,4.3,0.4,366.5,334.8,31.6,373.5,341.3,32.2
"Korea, Republic of",1,1,391.6,98.7,1998.0,1998.0,1998.0,1998.0,7356.3,7356.3,7356.3,7356.3,532.0,532.0,532.0,532.0,8.0,8.0,8.0,8.0,20.4,20.3,0.1,1576.5,1569.5,7.0,1606.8,1599.7,7.1
Senegal,1,1,15.2,17.9,1999.0,1999.0,1999.0,1999.0,3727.5,3727.5,3727.5,3727.5,336.0,336.0,336.0,336.0,134.0,134.0,134.0,134.0,4.5,4.4,0.1,349.4,342.1,7.3,356.1,348.6,7.5
Cameroon,1,1,840.4,709.0,2013.0,2013.0,2013.0,2013.0,8384.3,8384.3,8384.3,8384.3,596.0,596.0,596.0,596.0,72.0,72.0,72.0,72.0,70.5,69.0,1.4,4340.4,4230.0,110.3,4423.7,4311.3,112.4
Bulgaria,1,1,30.0,44.9,2013.0,2013.0,2013.0,2013.0,1325.4,1325.4,1325.4,1325.4,134.0,134.0,134.0,134.0,184.0,184.0,184.0,184.0,2.9,2.4,0.4,219.5,186.3,33.1,223.7,189.9,33.8
South Africa,1,1,163.5,293.5,2009.0,2009.0,2009.0,2009.0,5054.6,5054.6,5054.6,5054.6,480.0,480.0,480.0,480.0,113.0,113.0,113.0,113.0,11.6,11.2,0.3,897.2,871.3,25.8,914.4,888.1,26.3
Yemen,1,1,60.5,16.5,2012.0,2012.0,2012.0,2012.0,1286.1,1286.1,1286.1,1286.1,244.0,244.0,244.0,244.0,28.0,28.0,28.0,28.0,4.9,4.7,0.2,382.9,364.6,18.2,390.2,371.6,18.6
Mozambique,1,1,70.9,116.7,2008.0,2008.0,2008.0,2008.0,3946.2,3946.2,3946.2,3946.2,338.0,338.0,338.0,338.0,35.0,35.0,35.0,35.0,6.6,6.5,0.1,510.4,504.9,5.5,520.2,514.6,5.6
Syrian Arab Republic,1,1,9.3,4.4,1980.0,1980.0,1980.0,1980.0,995.5,995.5,995.5,995.5,140.0,140.0,140.0,140.0,22.0,22.0,22.0,22.0,2.3,2.1,0.2,175.0,158.5,16.5,178.3,161.5,16.8
Croatia,1,1,14.4,18.1,1981.0,1981.0,1981.0,1981.0,2103.4,2103.4,2103.4,2103.4,181.0,181.0,181.0,181.0,82.0,82.0,82.0,82.0,4.5,3.8,0.7,343.5,293.2,50.3,350.1,298.8,51.3
Germany,1,1,232.9,285.9,2003.0,2003.0,2003.0,2003.0,4595.9,4595.9,4595.9,4595.9,301.0,301.0,301.0,301.0,15.0,15.0,15.0,15.0,30.9,30.6,0.3,2380.0,2359.5,20.5,2425.7,2404.8,20.9
Morocco,1,1,63.7,90.2,2007.0,2007.0,2007.0,2007.0,2294.1,2294.1,2294.1,2294.1,200.0,200.0,200.0,200.0,8.0,8.0,8.0,8.0,9.9,9.8,0.1,766.8,759.2,7.5,781.5,773.8,7.7
Somalia,1,1,5.2,5.4,1978.0,1978.0,1978.0,1978.0,1290.2,1290.2,1290.2,1290.2,90.0,90.0,90.0,90.0,39.0,39.0,39.0,39.0,2.3,2.3,0.0,178.6,177.3,1.3,182.0,180.7,1.3
Tunisia,1,1,99.3,36.6,2005.0,2005.0,2005.0,2005.0,1734.1,1734.1,1734.1,1734.1,156.0,156.0,156.0,156.0,6.0,6.0,6.0,6.0,4.9,4.8,0.1,378.3,373.2,5.1,385.6,380.4,5.2
Nigeria,1,1,1009.0,752.4,2016.0,2016.0,2016.0,2016.0,8655.6,8655.6,8655.6,8655.6,467.0,467.0,467.0,467.0,28.0,28.0,28.0,28.0,135.3,134.2,1.1,7990.6,7905.2,85.5,8144.0,8056.9,87.1
