Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,3,3,1488.6,2787.2,2008.3,2008.3,2012.5,2012.8,8811.1,8843.4,8804.1,8801.6,764.0,762.7,746.4,745.4,263.0,218.0,235.5,235.9,80.3,77.3,2.9,6217.6,5990.3,227.3,6337.0,6105.3,231.6
Cameroon,3,3,116.2,191.1,2009.3,2009.3,2011.2,2011.4,1779.0,1883.4,1801.0,1794.7,186.0,194.0,184.1,183.1,3.0,24.7,12.2,10.8,12.5,12.1,0.4,962.6,931.3,31.3,981.1,949.2,31.9
Cabo Verde,3,3,11.5,15.6,2005.7,2005.7,2011.1,2011.7,884.9,942.6,821.8,821.7,82.0,191.7,87.9,79.4,12.0,10.0,9.0,8.2,3.4,3.2,0.2,257.3,245.9,11.4,262.2,250.6,11.6
South Africa,2,2,357.2,638.8,2011.5,2011.5,2011.2,2011.1,3606.6,3606.6,3340.5,3306.8,342.5,342.5,370.3,374.7,82.0,82.0,76.6,75.8,24.9,23.9,1.0,1925.7,1850.3,75.4,1962.7,1885.9,76.8
Congo,2,2,18.2,23.4,2005.0,2005.0,2008.6,2008.8,1795.7,1795.7,1802.6,1803.0,304.0,304.0,143.4,135.0,111.0,111.0,11.2,6.0,7.6,7.5,0.1,581.7,570.8,10.9,592.9,581.8,11.1
Uruguay,2,2,103.9,164.6,2006.5,2006.5,2007.0,2007.0,3654.9,3654.9,3653.4,3653.4,349.0,349.0,351.9,351.8,368.0,368.0,384.4,383.8,19.7,15.5,4.3,1511.5,1192.3,319.2,1540.6,1215.2,325.3
Indonesia,1,1,267.4,466.5,2006.0,2006.0,2006.0,2006.0,8898.2,8898.2,8898.2,8898.2,779.0,779.0,779.0,779.0,174.0,174.0,174.0,174.0,21.3,20.7,0.5,1647.5,1605.6,41.9,1679.1,1636.4,42.7
United States of America,1,1,39.2,54.1,2007.0,2007.0,2007.0,2007.0,3921.3,3921.3,3921.3,3921.3,352.0,352.0,352.0,352.0,16.0,16.0,16.0,16.0,5.3,5.2,0.1,405.0,398.7,6.2,412.8,406.4,6.4
Pakistan,1,1,210.2,363.5,1999.0,1999.0,1999.0,1999.0,7787.4,7787.4,7787.4,7787.4,651.0,651.0,651.0,651.0,621.0,621.0,621.0,621.0,20.9,19.0,1.9,1619.8,1474.8,145.0,1650.9,1503.1,147.8
United Arab Emirates,1,1,365.3,421.5,1999.0,1999.0,1999.0,1999.0,8462.4,8462.4,8462.4,8462.4,1103.0,1103.0,1103.0,1103.0,4.0,4.0,4.0,4.0,43.1,43.1,0.0,3327.3,3325.8,1.5,3391.2,3389.7,1.5
Greece,1,1,59.9,101.6,1999.0,1999.0,1999.0,1999.0,3574.9,3574.9,3574.9,3574.9,299.0,299.0,299.0,299.0,319.0,319.0,319.0,319.0,7.9,7.2,0.6,606.1,558.0,48.1,617.7,568.7,49.0
"Korea, Republic of",1,1,1082.4,2077.5,2009.0,2009.0,2009.0,2009.0,11594.4,11594.4,11594.4,11594.4,1096.0,1096.0,1096.0,1096.0,326.0,326.0,326.0,326.0,62.1,59.9,2.2,4813.6,4641.7,171.9,4906.1,4730.8,175.2
India,1,1,754.6,1470.6,2008.0,2008.0,2008.0,2008.0,8258.8,8258.8,8258.8,8258.8,675.0,675.0,675.0,675.0,293.0,293.0,293.0,293.0,42.9,41.0,2.0,3325.0,3173.2,151.8,3388.9,3234.1,154.7
Namibia,1,1,29.5,48.0,2009.0,2009.0,2009.0,2009.0,2532.8,2532.8,2532.8,2532.8,203.0,203.0,203.0,203.0,2.0,2.0,2.0,2.0,4.3,4.3,0.0,331.9,331.5,0.4,338.2,337.9,0.4
France,1,1,19.7,30.0,2012.0,2012.0,2012.0,2012.0,3099.0,3099.0,3099.0,3099.0,279.0,279.0,279.0,279.0,239.0,239.0,239.0,239.0,4.7,3.9,0.8,362.7,301.7,61.0,369.6,307.5,62.2
Malaysia,1,1,831.8,1585.0,2011.0,2011.0,2011.0,2011.0,9050.7,9050.7,9050.7,9050.7,830.0,830.0,830.0,830.0,435.0,435.0,435.0,435.0,39.5,36.6,2.9,3059.6,2834.1,225.4,3118.3,2888.5,229.8
Egypt,1,1,385.5,738.5,2014.0,2014.0,2014.0,2014.0,4077.8,4077.8,4077.8,4077.8,384.0,384.0,384.0,384.0,270.0,270.0,270.0,270.0,18.5,16.7,1.8,1430.8,1290.9,139.9,1458.3,1315.7,142.6
Mozambique,1,1,98.4,128.5,2014.0,2014.0,2014.0,2014.0,4712.9,4712.9,4712.9,4712.9,397.0,397.0,397.0,397.0,77.0,77.0,77.0,77.0,11.1,10.5,0.6,853.6,809.1,44.6,870.0,824.6,45.4
Portugal,1,1,194.9,380.3,2015.0,2015.0,2015.0,2015.0,2084.3,2084.3,2084.3,2084.3,159.0,159.0,159.0,159.0,269.0,269.0,269.0,269.0,11.5,9.7,1.8,890.4,751.0,139.4,907.5,765.4,142.1
