Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Indonesia,12,12,2789.6,4965.4,2010.8,2010.8,2011.9,2011.9,7054.4,6988.4,6988.8,6982.5,585.0,616.5,591.5,586.1,9.5,9.1,10.3,10.4,306.4,303.0,3.4,23725.1,23461.7,263.5,24180.7,23912.1,268.5
Mexico,12,12,1878.5,3203.0,2008.4,2008.4,2010.1,2010.1,5098.1,5469.8,5366.0,5333.1,547.5,520.5,507.0,500.8,9.5,23.1,10.8,9.2,197.4,194.4,2.9,15246.1,15021.0,225.2,15538.9,15309.4,229.5
Côte d'Ivoire,11,10,653.6,992.4,2006.5,2006.6,2007.2,2008.3,2753.4,2758.1,2765.1,2768.6,251.0,265.4,259.1,262.1,9.0,17.0,16.6,14.5,62.6,60.7,1.9,4838.9,4691.0,147.9,4931.8,4781.0,150.7
Lithuania,11,11,844.5,1453.8,2011.4,2011.4,2011.2,2011.1,2516.1,2521.8,2511.8,2509.7,239.0,269.4,275.2,275.4,9.0,11.1,11.4,11.4,76.1,75.5,0.5,5788.2,5745.8,42.4,5899.3,5856.1,43.2
Panama,10,10,3072.3,3306.7,2002.1,2002.1,2009.1,2008.7,4505.5,5984.5,9539.9,7929.2,319.0,410.8,873.2,786.7,16.0,14.0,16.3,16.0,474.3,469.0,5.2,31058.8,30657.2,401.5,31655.1,31245.9,409.2
Estonia,10,10,1061.3,1911.7,2011.2,2011.2,2011.2,2011.2,2757.6,3081.8,3242.0,3268.0,243.0,313.1,433.5,440.8,5.5,9.1,11.2,11.3,107.4,104.5,2.9,8192.6,7968.2,224.4,8349.9,8121.2,228.7
Guatemala,10,9,989.9,1572.9,2007.8,2008.4,2008.2,2008.2,4689.2,4721.2,4729.6,4729.7,386.5,400.3,399.9,399.1,8.0,7.0,7.2,7.3,111.8,111.4,0.4,8652.0,8618.5,33.6,8818.2,8783.9,34.2
Ghana,9,9,690.0,1031.6,2008.8,2008.8,2008.6,2008.9,2973.8,3060.2,3026.9,3018.5,228.0,259.0,262.8,269.8,10.0,22.3,22.6,21.2,81.2,78.3,2.9,6285.7,6062.0,223.7,6406.4,6178.4,228.0
Trinidad and Tobago,9,9,1447.5,1717.9,2008.6,2008.6,2008.0,2008.7,3481.2,3644.4,3831.5,3715.1,329.0,354.3,363.7,381.1,17.0,210.6,40.7,48.4,178.7,153.9,24.8,12143.3,10283.9,1859.4,12376.4,10481.3,1895.1
Sierra Leone,9,9,633.9,1059.3,2010.2,2010.2,2010.2,2010.3,2191.4,2299.6,2282.0,2265.2,358.0,328.9,329.8,335.0,9.0,12.4,12.6,12.7,66.7,65.4,1.3,5164.7,5064.1,100.6,5263.8,5161.3,102.5
Gambia,8,4,258.1,431.5,2006.6,2007.2,2007.1,2007.2,1700.8,1800.6,1775.7,1777.0,221.5,207.2,234.9,235.5,8.0,7.2,8.9,9.0,32.2,31.6,0.6,2489.6,2444.9,44.7,2537.4,2491.8,45.6
Bahamas,8,8,1225.3,2155.8,2009.8,2009.8,2009.3,2009.4,3930.6,4019.3,3999.2,3993.3,377.0,370.5,366.7,365.5,14.5,14.4,15.5,15.7,117.2,114.1,3.0,9075.0,8839.5,235.5,9249.2,9009.2,240.0
Ireland,8,8,283.4,479.0,2006.8,2006.8,2012.6,2012.7,1302.1,1821.3,2884.0,2997.1,147.5,199.2,481.7,491.8,6.5,6.4,7.8,7.9,30.8,30.2,0.5,2368.8,2327.5,41.3,2414.2,2372.2,42.1
Finland,7,7,359.1,578.4,2009.0,2009.0,2010.5,2010.9,2717.7,2734.5,2725.7,2725.6,258.0,254.7,263.3,264.2,10.0,17.4,22.9,24.2,48.6,47.5,1.0,3689.1,3608.9,80.2,3759.9,3678.2,81.8
Guyana,7,7,559.3,858.5,2012.0,2012.0,2012.0,2012.0,3457.2,3454.8,3457.6,3454.9,319.0,341.1,340.3,340.5,8.0,10.6,10.6,10.5,59.7,59.3,0.4,4619.9,4588.9,30.9,4708.6,4677.0,31.5
Liberia,6,6,334.1,527.2,2008.8,2008.8,2007.5,2007.5,2406.8,2632.6,2803.3,2819.3,261.5,481.2,715.8,733.0,10.0,14.8,18.4,18.2,44.1,43.0,1.1,3399.9,3319.2,80.7,3465.2,3382.9,82.2
Cuba,6,3,759.7,1260.3,2006.5,2006.0,2005.9,2005.8,4065.6,4105.0,4091.2,4089.7,363.0,362.2,375.7,374.1,10.5,14.7,12.9,13.2,90.5,88.0,2.5,7008.5,6814.6,193.9,7143.0,6945.4,197.6
"Bonaire, Sint Eustatius and Saba",6,6,671.9,1078.5,2006.5,2006.5,2007.7,2009.3,3352.5,3386.7,3344.6,3333.1,291.0,327.5,306.4,304.8,12.0,14.3,13.6,14.2,80.1,76.8,3.3,6200.1,5944.7,255.4,6319.1,6058.8,260.3
Peru,6,6,839.5,1392.3,2008.3,2008.3,2008.9,2008.8,5562.7,5572.9,5567.5,5567.5,480.5,477.2,473.4,472.7,9.0,9.7,10.3,10.6,80.4,80.2,0.2,6220.3,6206.7,13.6,6339.8,6325.9,13.9
Jamaica,6,6,468.0,776.4,2006.7,2006.7,2006.6,2006.5,4044.3,3456.2,2421.1,2268.8,348.0,301.2,362.2,362.7,10.0,10.5,11.9,12.2,56.8,54.8,1.9,4388.4,4239.4,149.0,4472.7,4320.8,151.9
Kuwait,5,5,1625.1,1802.6,2007.0,2007.0,2006.9,2008.5,5517.6,5468.3,5415.1,5397.8,477.0,440.8,405.7,435.6,10.0,14.0,15.4,17.2,162.9,159.9,2.9,11464.7,11237.5,227.2,11684.9,11453.3,231.6
Sri Lanka,5,5,587.8,925.8,2009.4,2009.4,2009.3,2009.0,5544.4,5626.8,5674.2,5685.9,474.0,500.2,513.4,514.3,9.0,11.4,12.5,12.8,86.2,85.5,0.8,6668.0,6609.9,58.1,6796.0,6736.8,59.2
Cabo Verde,4,4,314.7,551.3,2007.5,2007.5,2001.5,2000.8,1680.4,1870.5,2118.3,2163.2,151.5,226.8,356.8,372.4,7.0,5.5,2.7,2.3,27.1,26.6,0.5,2096.8,2060.5,36.3,2137.0,2100.1,37.0
Japan,4,4,1643.4,2926.5,2012.0,2012.0,2015.0,2014.9,9880.2,7789.9,9908.9,9913.8,867.0,804.5,1161.2,1152.0,17.5,23.8,16.4,16.2,112.2,109.7,2.5,8603.4,8407.8,195.7,8768.6,8569.2,199.4
Chile,4,4,1053.8,1887.3,2012.5,2012.5,2012.3,2012.2,7335.8,7270.2,7013.7,6970.5,634.0,637.2,618.0,614.4,12.0,17.0,26.3,27.7,84.3,83.7,0.6,6519.8,6472.8,47.0,6645.0,6597.1,47.9
China,4,4,642.9,1128.1,2009.0,2009.0,2005.2,2005.0,4192.6,5680.3,5140.7,5171.7,364.0,615.0,1091.7,1105.2,8.0,8.8,7.7,7.7,54.4,54.1,0.3,4209.7,4183.0,26.7,4290.5,4263.3,27.2
Congo,3,3,243.1,199.1,2011.7,2011.7,2010.9,2010.8,3894.5,3913.0,3926.3,3939.9,352.0,372.3,394.4,378.5,13.0,13.3,14.5,12.3,70.3,70.0,0.3,5436.7,5410.8,26.0,5541.1,5514.6,26.5
Jordan,3,3,295.5,564.1,2007.3,2007.3,2007.4,2007.4,2388.0,2405.6,2402.3,2403.1,634.0,522.7,527.7,529.3,15.0,16.3,16.5,16.5,22.8,22.4,0.3,1764.4,1738.7,25.7,1798.3,1772.1,26.2
Sudan,3,3,236.8,390.6,2001.0,2001.0,2001.3,2001.4,2807.5,2859.7,2753.1,2739.0,241.0,518.7,421.6,407.2,8.0,8.0,4.3,3.7,27.5,27.5,0.1,2126.4,2121.9,4.5,2167.2,2162.6,4.6
Iran (Islamic Republic of),3,3,394.8,695.4,2001.7,2001.7,2004.2,2004.7,4856.6,4867.6,4857.9,4855.0,433.0,458.0,444.3,444.8,4.0,6.0,8.6,8.8,49.8,49.1,0.7,3839.5,3784.6,54.9,3913.2,3857.2,56.0
Virgin Islands (U.S.),3,3,339.7,470.5,2000.7,2000.7,2006.7,2006.5,3364.2,3404.2,3409.6,3429.7,304.0,307.0,304.0,320.6,14.0,12.0,11.9,9.7,37.4,36.9,0.5,2887.0,2845.4,41.7,2942.5,2900.0,42.5
Cameroon,3,3,660.7,1171.8,2010.7,2010.7,2010.3,2010.2,3660.6,3647.2,3652.1,3654.8,339.0,322.0,329.3,333.3,8.0,20.7,26.0,27.8,68.3,63.5,4.8,5290.5,4915.1,375.4,5392.1,5009.5,382.6
Montenegro,2,2,63.8,102.4,2014.5,2014.5,2014.5,2014.5,1379.3,1379.3,1380.6,1380.8,121.0,121.0,121.6,121.6,8.5,8.5,8.4,8.4,5.6,5.5,0.0,430.4,427.0,3.4,438.7,435.2,3.5
Bermuda,2,2,54.5,76.2,2009.5,2009.5,2009.4,2009.4,2772.6,2772.6,2691.6,2704.0,221.5,221.5,210.4,212.7,26.0,26.0,28.6,28.1,12.8,12.5,0.3,984.8,961.9,22.9,1003.7,980.3,23.4
"Congo, Democratic Republic of the",2,2,159.8,240.1,2010.0,2010.0,2010.5,2010.6,4079.1,4079.1,4118.2,4122.7,302.5,302.5,291.9,290.7,23.5,23.5,28.4,29.0,20.4,19.2,1.1,1573.5,1486.5,86.9,1603.7,1515.1,88.6
Gabon,2,2,393.9,705.8,2009.5,2009.5,2009.2,2009.2,4463.9,4463.9,4277.5,4279.6,406.0,406.0,397.6,397.8,5.0,5.0,4.1,4.1,25.6,25.3,0.3,1982.6,1963.0,19.6,2020.7,2000.7,19.9
Yemen,2,2,231.3,406.0,2012.5,2012.5,2012.4,2012.4,3415.6,3415.6,3408.6,3407.6,443.0,443.0,452.0,451.4,11.0,11.0,11.1,11.0,18.6,18.5,0.1,1439.8,1432.8,7.0,1467.4,1460.3,7.2
Australia,2,2,1506.6,2972.2,2009.5,2009.5,2009.3,2009.3,11139.8,11139.8,11317.4,11327.3,988.0,988.0,1031.6,1033.7,17.0,17.0,17.8,17.8,105.0,104.5,0.5,8132.4,8096.3,36.0,8288.5,8251.8,36.7
Lebanon,2,2,93.2,145.0,2013.0,2013.0,2013.1,2013.1,2114.1,2114.1,2107.5,2105.4,376.5,376.5,365.8,360.8,6.0,6.0,6.1,6.1,12.1,11.9,0.2,933.2,919.0,14.3,951.2,936.6,14.5
Angola,2,2,209.0,246.7,2007.0,2007.0,2008.0,2011.3,4134.8,4134.8,4110.6,4045.0,1076.0,1076.0,979.5,646.6,11.5,11.5,11.2,10.0,53.7,53.5,0.3,4070.7,4050.8,19.9,4148.8,4128.6,20.3
Aruba,2,2,348.1,618.6,2006.0,2006.0,2005.1,2005.1,3811.7,3811.7,3823.5,3824.3,355.5,355.5,372.5,373.7,30.5,30.5,35.8,36.2,28.0,25.1,2.9,2170.0,1946.4,223.6,2211.6,1983.7,227.9
Martinique,2,2,151.9,266.8,2005.5,2005.5,2007.0,2007.0,3602.6,3602.6,3552.4,3552.1,1077.5,1077.5,367.0,362.9,143.0,143.0,24.3,23.7,19.3,17.9,1.3,1482.8,1379.4,103.4,1511.2,1405.8,105.4
Iceland,2,2,72.8,122.6,2001.0,2001.0,2008.1,2008.9,2027.6,2027.6,1975.0,1969.3,168.5,168.5,161.1,160.2,5.0,5.0,8.5,9.0,9.4,9.4,0.0,724.8,722.3,2.5,738.7,736.2,2.5
Iraq,2,2,837.8,1601.9,2005.5,2005.5,2005.7,2005.7,5203.4,5203.4,5205.0,5206.7,478.0,478.0,477.5,477.3,15.5,15.5,15.7,15.8,52.6,49.3,3.3,4073.8,3820.7,253.0,4152.0,3894.1,257.9
Saint Vincent and the Grenadines,2,1,0.9,0.3,1969.0,1969.0,1969.0,1969.0,422.6,422.6,422.6,422.6,80.0,80.0,129.6,129.6,5.5,5.5,9.5,9.5,0.8,0.8,0.0,61.2,57.6,3.6,62.4,58.7,3.7
Namibia,1,1,129.0,226.9,2013.0,2013.0,2013.0,2013.0,4538.4,4538.4,4538.4,4538.4,372.0,372.0,372.0,372.0,8.0,8.0,8.0,8.0,14.9,14.5,0.3,1152.2,1125.8,26.4,1174.3,1147.5,26.9
Pakistan,1,1,158.6,280.6,2016.0,2016.0,2016.0,2016.0,4873.1,4873.1,4873.1,4873.1,426.0,426.0,426.0,426.0,8.0,8.0,8.0,8.0,11.6,11.6,0.0,900.2,897.8,2.3,917.4,915.1,2.4
Mauritius,1,1,183.3,287.4,2015.0,2015.0,2015.0,2015.0,7370.4,7370.4,7370.4,7370.4,662.0,662.0,662.0,662.0,8.0,8.0,8.0,8.0,15.5,15.5,0.0,1202.3,1200.0,2.3,1225.4,1223.0,2.4
Costa Rica,1,1,10.5,7.2,2015.0,2015.0,2015.0,2015.0,4790.4,4790.4,4790.4,4790.4,596.0,596.0,596.0,596.0,11.0,11.0,11.0,11.0,6.5,6.5,0.0,486.5,485.0,1.5,495.8,494.3,1.5
Curaçao,1,1,102.2,175.9,2001.0,2001.0,2001.0,2001.0,3782.8,3782.8,3782.8,3782.8,349.0,349.0,349.0,349.0,13.0,13.0,13.0,13.0,7.9,7.8,0.0,610.8,607.8,3.0,622.5,619.5,3.0
Georgia,1,1,1.5,0.8,2012.0,2012.0,2012.0,2012.0,3416.4,3416.4,3416.4,3416.4,1425.0,1425.0,1425.0,1425.0,346.0,346.0,346.0,346.0,5.5,4.9,0.6,410.4,365.2,45.2,418.2,372.2,46.0
Falkland Islands (Malvinas),1,1,138.3,79.0,2002.0,2002.0,2002.0,2002.0,5953.7,5953.7,5953.7,5953.7,428.0,428.0,428.0,428.0,8.0,8.0,8.0,8.0,24.1,24.0,0.1,1868.8,1859.7,9.1,1904.7,1895.4,9.3
