Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Rouge River,631,101,1311.0,2502.8,1971.1,1982.9,1972.4,1972.1,132.1,178.2,169.8,170.5,16.0,22.1,26.9,26.8,6.0,19.0,10.8,10.6,262.9,246.1,16.8,19738.2,18477.4,1260.8,20117.2,18832.2,1285.0
Port Angeles,613,163,8241.1,14035.7,1996.2,2000.7,2007.6,2007.9,125.2,621.9,706.3,717.8,35.0,139.1,245.6,249.9,13.0,82.8,83.3,82.7,1669.7,930.1,739.6,125729.0,70196.4,55532.6,128143.0,71544.2,56598.8
Lake Charles,604,331,8719.7,14726.2,2001.2,2004.9,2008.4,2008.5,300.2,627.9,702.5,704.0,64.0,116.5,192.0,196.4,39.0,65.6,66.9,66.3,1580.8,1061.2,519.6,119114.9,80105.1,39009.9,121402.0,81643.1,39758.9
Port Allen,601,221,1903.6,3265.1,1988.3,2002.7,2008.5,2008.9,131.1,257.7,279.4,280.2,32.0,72.1,142.7,141.0,29.0,74.9,80.9,82.2,646.1,313.9,332.2,48953.1,23606.1,25347.0,49893.0,24059.3,25833.7
Benicia,598,127,8054.8,9424.0,2000.3,2003.1,2005.5,2006.2,187.5,596.2,668.9,757.1,37.5,91.6,135.7,172.0,20.0,33.6,30.9,37.1,1032.5,809.7,222.8,77799.9,61073.6,16726.3,79293.7,62246.2,17047.5
Blount Island,597,313,17189.6,12586.4,2003.9,2005.3,2007.9,2007.5,665.3,727.6,675.5,634.2,54.0,93.8,82.9,79.8,19.0,51.9,23.8,28.7,1622.2,1273.7,348.6,122150.1,95978.8,26171.4,124495.4,97821.5,26673.9
Delaware City,595,150,1275.8,2254.5,1995.1,1997.6,2006.1,2006.3,91.5,286.6,383.8,400.4,26.0,82.3,282.2,286.7,20.0,32.5,25.9,24.7,383.3,275.1,108.2,28860.0,20736.4,8123.6,29414.2,21134.6,8279.6
Skagway,592,45,9586.0,870.3,1996.6,1997.6,2003.5,2002.6,102.9,365.4,289.2,271.8,10.0,113.6,78.5,76.8,10.0,58.2,17.5,17.8,2311.2,1821.6,489.7,173534.6,136770.0,36764.5,176866.4,139396.0,37470.4
Venice,591,260,2951.7,4756.4,1994.5,2001.5,2008.1,2008.6,254.2,711.6,666.0,675.6,36.0,157.3,159.6,158.0,16.0,80.9,48.4,49.5,658.5,497.8,160.7,49582.1,37513.1,12069.0,50534.1,38233.4,12300.7
Port Newark,591,227,5947.1,6203.0,2000.2,2001.5,2008.1,2008.1,118.1,329.9,402.5,392.4,26.0,82.0,62.8,68.0,16.0,34.0,27.2,30.0,757.1,596.5,160.7,56907.9,44842.8,12065.1,58000.5,45703.8,12296.7
Welcome,588,351,3618.1,6045.8,2001.9,2006.9,2009.5,2009.8,193.9,406.3,385.3,378.5,44.0,79.9,120.0,118.7,47.0,87.1,89.3,89.1,720.6,434.6,286.0,54193.3,32716.9,21476.4,55233.8,33345.1,21888.7
Albany,570,124,426.1,576.1,1997.0,1999.7,2006.6,2007.3,133.7,286.3,353.8,342.7,20.0,73.9,98.4,92.7,17.0,39.7,77.3,80.4,180.9,144.3,36.6,13616.9,10869.5,2747.4,13878.3,11078.2,2800.1
Atreco,562,116,2382.1,4155.5,1997.2,2003.1,2008.8,2008.8,109.8,463.0,622.2,628.9,30.0,101.9,192.4,194.4,16.0,50.1,104.5,106.0,542.1,295.5,246.6,40728.1,22215.3,18512.8,41510.1,22641.9,18868.3
Afognak,546,105,1196.8,771.5,1978.5,1981.2,1990.8,1989.4,255.3,960.1,283.9,299.5,20.0,209.4,92.9,82.5,10.0,91.8,29.5,37.5,566.8,462.4,104.4,42718.1,34856.2,7862.0,43538.3,35525.4,8012.9
Valdez,546,88,27282.3,46602.2,1992.4,1988.6,2006.0,2006.2,458.1,1041.7,1522.3,1540.3,78.0,171.8,139.5,138.5,20.0,237.2,27.6,25.4,2674.9,2211.9,463.0,202558.9,167794.3,34764.5,206448.0,171016.0,35432.0
Bellingham,535,109,4984.2,7595.6,1993.3,1989.5,2003.4,2006.1,228.6,817.0,733.3,751.2,41.0,136.4,127.3,125.2,20.0,73.3,52.9,55.0,823.1,702.9,120.2,61922.9,52901.7,9021.2,63111.8,53917.4,9194.4
Sitka,502,98,2924.3,349.8,1982.1,1979.6,1999.7,1995.8,222.7,391.6,386.5,367.9,23.0,81.6,36.1,48.4,8.0,40.1,7.8,14.6,907.6,785.5,122.1,68194.9,59024.4,9170.5,69504.3,60157.7,9346.6
Akutan,475,88,515.1,472.0,1983.0,1982.1,1988.1,1991.1,231.4,1821.0,914.0,975.2,45.0,411.4,441.1,350.2,17.0,126.8,135.2,110.3,385.4,285.5,100.0,29001.8,21495.9,7506.0,29558.7,21908.6,7650.1
Tottenville (Staten),468,133,194.4,283.7,1987.9,1992.7,2003.6,2004.6,93.5,258.4,271.7,276.3,27.5,72.3,103.3,78.3,11.0,44.1,47.3,42.6,158.1,114.5,43.6,11868.5,8595.6,3272.9,12096.4,8760.7,3335.7
Nawiliwili,443,45,1557.9,191.8,1985.3,1995.2,2004.0,2003.8,103.3,188.7,197.5,205.6,15.0,39.6,17.5,22.8,9.0,9.7,22.0,20.6,586.2,392.7,193.5,44016.5,29486.0,14530.5,44861.7,30052.2,14809.5
Miami Beach,439,185,16021.2,16546.6,2004.9,2004.3,2006.4,2006.5,478.0,591.1,575.5,602.8,40.0,63.4,50.1,51.0,13.0,33.1,18.0,18.3,1956.0,1784.4,171.6,147290.4,134394.1,12896.4,150118.4,136974.4,13144.0
Destrehan,439,283,2907.6,4879.2,2000.5,2005.3,2009.0,2009.2,186.5,407.9,395.1,389.2,50.0,92.5,165.2,160.5,34.0,68.7,56.4,55.0,575.4,430.7,144.7,43306.5,32444.6,10862.0,44138.0,33067.5,11070.5
Petersburg,438,55,136.6,36.5,1988.2,1976.8,1988.0,1987.0,134.9,272.7,176.3,171.3,17.0,62.7,140.3,128.3,8.0,47.2,10.7,19.2,172.7,112.1,60.7,12969.8,8415.3,4554.5,13218.9,8576.9,4642.0
River Ridge,434,283,3399.6,5727.2,1999.2,2003.3,2009.6,2009.6,253.2,556.4,522.8,516.4,44.0,103.5,105.0,103.4,26.0,79.2,69.6,68.9,578.8,405.1,173.7,43560.3,30522.0,13038.4,44396.7,31108.0,13288.7
Cleveland,428,53,794.7,1551.8,1978.1,1981.2,1974.2,1973.5,92.6,266.3,237.7,239.8,15.0,31.4,40.0,40.1,10.0,22.5,14.2,13.6,181.3,161.1,20.2,13611.6,12096.6,1515.0,13873.0,12328.9,1544.1
Naknek,427,83,70.0,57.9,1974.1,1976.0,1971.5,1973.6,94.1,578.8,398.7,393.5,24.0,230.9,431.6,404.2,9.0,103.8,281.7,319.6,214.3,131.5,82.9,16101.3,9879.5,6221.8,16410.4,10069.2,6341.2
Jacksonville,426,249,6587.5,6406.4,2000.1,2002.5,2006.9,2006.7,455.9,738.3,522.0,498.2,47.0,161.2,90.0,75.9,19.0,44.0,21.5,24.1,1048.7,890.1,158.6,78780.2,66872.3,11907.8,80292.7,68156.3,12136.5
New Iberia,426,136,257.1,354.7,1988.9,1994.4,1999.4,2001.2,190.7,1606.1,1061.0,1297.6,38.0,441.4,2447.8,2732.7,14.0,160.8,172.5,117.6,622.9,476.9,146.0,46770.5,35810.0,10960.5,47668.5,36497.6,11170.9
Port Eads,423,196,1703.4,2376.6,2003.1,2003.7,2008.9,2009.2,287.8,1265.2,648.4,622.7,36.0,397.7,1052.0,895.2,15.0,39.4,54.5,56.4,875.4,797.8,77.6,65743.0,59912.5,5830.5,67005.3,61062.8,5942.4
Providence,423,119,847.8,1157.9,1993.8,2000.5,2009.7,2009.6,182.2,351.5,427.0,463.4,31.0,57.1,129.1,148.1,19.0,60.6,101.5,116.7,245.9,187.7,58.3,18497.4,14121.8,4375.6,18852.6,14392.9,4459.6
San Francisco,403,179,6697.9,7073.6,1998.7,2004.4,2006.0,2007.3,260.7,557.9,609.6,628.8,38.0,86.1,111.7,130.0,13.0,87.2,26.7,29.7,1197.7,908.5,289.2,90432.8,68719.8,21712.9,92169.1,70039.2,22129.8
Newport News,400,244,5425.1,5087.5,2002.5,2005.7,2008.9,2009.9,394.1,502.6,482.7,401.8,56.0,129.6,104.0,147.0,25.0,57.2,32.3,47.4,563.0,487.1,75.9,42307.9,36605.4,5702.4,43120.2,37308.3,5811.9
Hampton Roads Pt,397,234,4420.7,5530.4,1998.8,2002.8,2007.4,2008.1,315.8,606.8,635.9,611.2,56.0,147.7,119.4,129.5,15.0,78.1,71.9,60.0,667.0,537.8,129.2,50120.4,40419.1,9701.3,51082.7,41195.1,9887.6
Violet,395,229,3602.4,5850.2,2006.9,2008.7,2010.9,2011.0,361.0,590.5,615.3,618.1,43.0,79.9,129.7,132.4,21.0,61.4,61.5,62.5,551.6,419.6,131.9,41595.4,31688.9,9906.4,42394.0,32297.4,10096.6
Hilo,389,49,4895.9,549.9,1989.4,1994.6,2002.5,2002.6,202.0,468.6,582.6,459.2,27.0,103.6,95.8,91.2,10.0,15.7,8.8,10.3,1183.1,1090.4,92.7,90395.8,83438.5,6957.3,92131.4,85040.5,7090.9
Pascagoula,388,191,5693.9,9261.1,2003.8,2003.9,2009.6,2009.9,658.1,915.0,1107.0,1122.3,60.0,149.3,168.5,166.9,42.0,127.6,135.3,129.9,979.9,721.9,258.0,73642.9,54273.8,19369.2,75056.9,55315.8,19741.0
Point San Pablo,387,80,7115.0,12460.2,2004.3,2004.4,2011.0,2011.2,440.3,644.3,622.2,621.7,51.0,96.0,101.8,102.0,23.0,41.6,36.5,36.9,1121.5,720.1,401.4,84337.9,54198.3,30139.6,85957.2,55238.9,30718.3
Houma,369,133,393.5,536.3,1990.6,1997.9,2005.8,2006.7,140.9,2238.3,1024.8,1156.0,37.0,634.0,2453.7,2593.2,13.0,257.3,485.3,433.5,590.5,428.9,161.6,44338.2,32201.4,12136.8,45189.5,32819.7,12369.8
Hackberry,366,174,732.6,1092.7,1993.8,1996.6,2006.7,2008.1,406.0,1094.0,1054.6,1054.8,82.0,365.2,541.7,464.0,24.0,130.3,105.9,96.2,600.4,457.7,142.6,45124.1,34413.9,10710.2,45990.5,35074.6,10915.9
Key West,363,75,5431.8,1293.6,2000.2,1999.5,2000.7,1999.9,329.6,867.4,347.5,684.7,17.0,178.5,65.1,300.7,8.0,68.7,11.8,23.8,1363.3,1074.2,289.1,102786.4,81079.3,21707.2,104759.9,82636.0,22123.9
Vancouver,362,105,1490.2,1894.6,1997.6,2004.6,2009.4,2009.7,82.4,459.8,485.3,559.2,23.5,90.8,177.8,236.3,15.0,94.3,64.7,80.2,215.1,158.5,56.7,16222.1,11965.5,4256.5,16533.6,12195.3,4338.3
Martinez,359,109,6419.0,11470.4,2006.4,2007.3,2010.8,2010.8,471.0,754.4,887.7,894.2,56.0,122.4,247.3,249.9,32.0,50.1,96.1,97.1,1317.4,856.6,460.8,99238.0,64638.4,34599.6,101143.4,65879.5,35263.9
Mobile,348,240,9245.6,13241.8,2005.6,2006.7,2008.0,2008.8,584.1,892.7,822.9,844.7,47.5,112.7,200.4,225.1,26.0,93.3,82.9,97.5,1064.9,858.5,206.4,80133.8,64637.6,15496.2,81672.3,65878.6,15793.7
Anchorage,339,59,12925.8,6729.2,1994.3,1998.0,1999.2,1996.2,1457.1,615.1,1344.6,1235.0,77.0,85.6,77.9,83.0,17.0,96.1,14.0,16.3,2998.8,2913.6,85.2,225281.5,218885.4,6396.1,229606.9,223088.0,6518.9
Warwick,338,50,103.7,150.3,1988.9,2000.2,2006.0,2007.0,107.2,183.5,198.5,193.8,21.0,23.3,38.7,32.7,14.0,46.7,67.7,69.9,72.0,55.2,16.7,5402.4,4146.0,1256.4,5506.1,4225.6,1280.5
Port Ingleside,329,173,7157.2,13300.4,2005.9,2005.5,2008.8,2008.9,319.8,674.1,791.2,800.8,74.0,149.8,301.6,307.9,36.0,74.6,72.1,71.4,1142.0,685.7,456.4,86076.1,51811.9,34264.2,87728.8,52806.7,34922.0
Linnton,328,59,470.2,726.6,1992.0,1997.8,2008.5,2009.4,118.0,409.1,425.8,444.6,32.0,78.7,125.3,126.2,18.0,75.6,57.2,45.2,150.3,108.2,42.2,11297.9,8130.1,3167.8,11514.8,8286.2,3228.6
Kawaihae,323,24,26.5,19.0,1985.7,1986.9,1989.0,1994.9,145.8,308.7,189.0,184.8,21.0,62.9,187.9,153.1,9.0,9.1,7.9,8.2,62.4,59.9,2.5,4683.7,4495.8,187.9,4773.6,4582.1,191.5
Hueneme,312,136,14276.7,5240.1,2002.2,2004.9,2007.6,2007.3,102.5,1334.9,1747.5,1565.6,14.0,115.7,293.5,291.9,10.0,23.5,16.8,18.7,985.8,942.4,43.4,75737.7,72480.0,3257.7,77191.8,73871.6,3320.2
