Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Point Comfort,96,68,4442.4,5838.0,2009.1,2009.0,2011.3,2011.2,2197.1,3102.9,2779.4,2665.0,180.0,278.5,398.6,390.8,43.0,75.4,78.4,76.0,813.4,737.6,75.8,62282.3,56608.0,5674.3,63478.1,57694.9,5783.3
Paulsboro,92,86,24134.3,45208.2,2008.0,2008.4,2009.1,2009.1,4458.3,4622.4,4791.1,4801.0,496.5,530.4,646.9,647.5,35.0,61.6,53.7,53.1,2238.6,2042.2,196.3,172029.7,157287.8,14741.9,175332.7,160307.8,15024.9
Deer Park,90,83,5827.2,9070.8,2008.8,2008.9,2009.7,2009.8,1222.4,2947.3,3067.9,3422.3,122.5,270.9,650.7,679.1,59.5,82.3,111.9,115.6,667.4,616.5,50.9,51293.7,47471.5,3822.2,52278.6,48383.0,3895.6
Perth Amboy,90,77,8211.6,13727.2,2010.6,2010.8,2011.0,2011.0,3246.3,3201.2,3203.2,3219.5,316.0,321.4,398.0,401.3,38.0,46.2,52.8,53.3,1057.3,943.2,114.1,81006.4,72437.4,8569.1,82561.8,73828.2,8733.6
Coos Bay,89,35,7338.3,9295.7,1989.0,1998.9,2009.0,2009.0,527.1,3758.4,4957.2,4978.5,101.0,337.5,493.8,496.1,54.0,107.2,131.4,137.7,530.0,510.5,19.5,40899.9,39433.8,1466.0,41685.1,40191.0,1494.2
Sandusky,87,23,325.3,473.0,1979.9,1986.1,1981.9,1982.2,196.9,227.3,194.0,192.4,22.0,38.4,28.6,25.0,21.0,24.3,28.1,27.4,50.4,41.4,9.0,3782.8,3105.1,677.7,3855.5,3164.7,690.8
Welcome,84,77,9259.5,16181.9,2010.5,2010.9,2010.4,2010.3,2596.1,3554.1,3845.5,3910.9,311.0,397.1,624.9,635.6,61.5,91.6,94.0,94.2,943.5,867.4,76.1,72466.6,66753.2,5713.4,73857.9,68034.9,5823.0
Benicia,77,69,16958.0,12089.9,2006.8,2006.8,2006.8,2007.4,4763.9,4524.6,4597.2,4617.6,344.0,400.8,454.4,618.7,21.0,66.5,41.2,70.4,1373.1,1322.7,50.4,105681.9,101899.5,3782.4,107711.0,103856.0,3855.0
Port Richmond,76,47,4151.3,6542.1,2002.5,2003.8,2007.9,2008.1,1971.0,3512.1,4087.2,4155.8,200.5,320.7,452.9,463.8,31.5,44.4,64.0,66.2,593.9,572.8,21.1,45484.5,43900.4,1584.1,46357.8,44743.2,1614.5
Providence,76,45,4943.9,6486.2,2011.1,2011.4,2012.2,2012.5,1122.9,2896.2,2628.7,2387.9,142.5,289.6,370.2,382.8,38.5,65.2,70.8,76.5,537.6,493.7,43.9,41193.9,37900.1,3293.8,41984.8,38627.8,3357.0
Marquette,76,14,127.9,241.4,1959.5,1973.5,1956.2,1955.6,137.0,173.0,141.2,140.4,13.0,26.6,18.4,17.6,8.5,10.7,12.9,13.0,29.9,27.4,2.5,2248.6,2057.6,191.0,2291.7,2097.1,194.7
Sabine,74,71,31838.1,28533.8,2011.3,2011.1,2013.9,2013.5,2981.0,4652.9,6173.1,5297.1,275.0,380.8,686.5,658.9,41.5,92.2,104.5,118.0,3024.4,2898.3,126.2,190292.2,180861.6,9430.6,193945.8,184334.1,9611.7
Martinez,72,56,9686.0,17284.2,2008.2,2008.4,2009.0,2009.0,3366.7,3292.6,3715.3,3755.7,336.5,395.3,556.0,561.4,58.0,152.7,125.8,128.5,1542.7,1169.8,373.0,117727.7,89719.2,28008.5,119988.1,91441.8,28546.3
New Haven,69,60,4578.0,7526.9,2010.1,2010.7,2011.1,2011.1,3084.4,2764.9,2729.0,2737.9,257.0,249.8,309.5,309.8,52.0,78.5,85.1,86.1,586.4,526.1,60.3,44880.7,40353.9,4526.7,45742.4,41128.7,4613.7
Juneau,68,19,4170.0,1560.2,2003.5,2004.1,2006.5,2010.7,799.7,2327.8,957.8,2235.9,47.0,208.6,120.2,335.4,8.0,32.1,19.0,52.9,1045.0,998.3,46.8,78681.6,75171.2,3510.4,80192.3,76614.5,3577.8
Mount Desert,64,3,4.0,3.0,1996.9,1998.7,2000.2,1999.5,112.2,116.8,176.3,198.6,15.0,14.3,234.5,358.8,11.0,11.8,11.8,11.9,8.4,7.3,1.1,629.5,545.3,84.2,641.5,555.7,85.8
Empire,63,61,7379.6,12519.3,2007.7,2008.0,2008.6,2008.9,1696.8,3350.9,3321.9,3582.9,181.0,302.3,594.0,608.5,11.0,31.5,74.4,74.8,783.2,746.2,37.0,60250.4,57472.0,2778.4,61407.2,58575.5,2831.7
Portsmouth,63,47,2803.3,4242.6,2009.2,2008.3,2012.0,2011.8,1373.6,2168.4,2166.9,2153.6,121.0,210.6,307.6,311.4,30.0,102.2,102.7,111.1,349.0,308.8,40.1,25966.1,22940.3,3025.8,26464.7,23380.8,3083.9
Atreco,61,55,3951.9,6473.7,2007.7,2008.2,2009.4,2009.6,888.4,1648.6,1660.1,1570.7,170.0,236.3,423.7,404.2,45.0,73.9,98.9,100.2,604.6,495.2,109.5,46221.9,37996.1,8225.8,47109.4,38725.6,8383.8
Lewes,59,59,8162.0,14045.1,2009.1,2009.1,2009.6,2009.4,3698.8,3549.0,3616.6,3701.6,314.0,316.7,394.2,403.6,8.0,33.1,58.1,62.5,792.4,762.1,30.3,61046.2,58773.7,2272.5,62218.3,59902.2,2316.1
Sea Venture Custom,57,21,982.8,110.2,2000.9,2002.1,2000.9,2000.6,270.7,245.8,276.7,283.2,17.0,20.1,23.0,23.7,9.0,8.5,8.4,8.2,225.7,185.2,40.5,16966.5,13928.7,3037.8,17292.3,14196.2,3096.1
Delaware City,57,24,4585.6,8419.3,2004.2,2008.2,2009.4,2009.5,745.9,3035.9,3080.2,3149.4,65.0,383.0,526.9,534.6,15.0,33.9,33.0,33.1,497.7,442.9,54.7,38027.3,33916.6,4110.7,38757.5,34567.8,4189.6
El Segundo,57,41,16127.4,30592.4,2012.1,2011.3,2012.2,2012.2,2776.7,3990.3,4293.8,4339.2,338.0,461.4,708.9,714.3,53.0,66.2,81.0,81.8,1903.4,1561.3,342.1,145893.3,120207.5,25685.9,148694.5,122515.5,26179.0
Oswego,57,12,45.9,67.0,1988.5,1986.0,1997.6,1999.7,93.5,243.2,108.6,107.3,11.0,62.9,28.3,25.9,19.0,20.3,22.1,22.1,13.9,11.2,2.7,1041.6,841.4,200.2,1061.6,857.6,204.1
New Orleans,55,55,5006.5,8858.5,2009.5,2009.5,2010.5,2010.5,2324.6,2881.5,3074.7,3156.4,252.0,281.7,440.4,449.6,22.0,85.2,163.9,169.1,497.5,461.1,36.5,38272.3,35532.2,2740.1,39007.1,36214.4,2792.7
Drummond Island,54,42,239.1,368.8,1988.4,1992.6,1994.9,1995.0,214.4,269.5,276.6,275.8,21.5,28.1,38.3,38.0,7.5,8.9,8.8,8.8,30.9,29.3,1.6,2321.4,2197.8,123.6,2366.0,2240.0,126.0
Taconite Harbor,54,20,434.1,835.4,1976.2,1973.5,1976.1,1976.0,308.4,342.3,338.7,336.5,29.0,38.4,33.0,32.6,16.0,19.7,19.7,19.3,65.7,60.7,5.0,4939.4,4561.1,378.3,5034.2,4648.6,385.6
"Webster, Harris",54,29,2827.4,4048.9,2005.8,2007.2,2005.4,2005.2,697.1,2261.3,3021.9,2819.1,84.5,208.5,473.8,462.5,23.5,28.3,26.9,28.7,400.5,388.2,12.4,30811.0,29882.8,928.3,31402.6,30456.5,946.1
South Padre Island,52,27,678.6,1132.6,2001.9,2003.0,2008.7,2009.5,236.4,1025.9,1531.9,1740.4,31.0,205.3,368.4,371.0,15.0,130.5,99.5,92.6,121.1,101.9,19.2,9243.8,7802.2,1441.6,9421.3,7952.0,1469.3
Morehead City,51,42,5916.7,8342.6,2007.3,2007.4,2007.0,2007.0,4605.3,5071.6,6201.8,5990.1,375.0,431.7,673.3,654.6,79.0,104.8,105.0,106.7,839.6,800.4,39.2,64659.6,61714.3,2945.3,65901.0,62899.2,3001.9
Port Ingleside,51,48,9012.5,16671.3,2009.1,2009.6,2012.4,2012.5,2345.7,3171.9,3593.6,3620.2,268.0,366.2,630.5,636.1,63.0,129.8,149.2,148.8,867.7,637.5,230.2,66346.2,49055.6,17290.6,67620.1,49997.5,17622.6
Tottenville (Staten),51,43,3435.4,5623.9,2009.6,2009.6,2009.3,2009.2,3285.9,3031.5,3145.3,3172.6,305.0,295.8,358.8,361.5,28.0,32.8,34.6,35.2,530.8,491.0,39.8,40635.1,37646.2,2988.9,41415.3,38369.0,3046.3
Portland,46,43,7899.9,13674.4,2009.0,2008.9,2011.7,2011.9,4813.1,4231.2,4584.8,4827.7,441.5,451.5,569.9,575.8,97.5,214.5,156.3,139.8,733.7,661.8,71.9,56444.2,51047.7,5396.5,57527.9,52027.8,5500.1
Big Stone,46,43,10202.9,18872.2,2008.9,2009.0,2010.3,2010.3,3553.7,3647.2,3845.7,3858.0,351.5,376.8,550.5,552.8,113.5,136.3,150.1,151.1,997.4,783.8,213.6,76350.3,60312.9,16037.4,77816.2,61470.9,16345.3
Ogdensburg,45,32,55.1,80.2,1996.3,1999.7,2004.3,2004.7,138.5,153.6,143.2,142.8,20.0,83.2,26.4,22.9,13.0,24.8,17.9,15.4,19.1,14.3,4.8,1437.9,1077.2,360.7,1465.5,1097.8,367.6
Pilottown,45,45,3348.1,5759.9,2009.4,2009.4,2010.8,2011.0,1556.4,2418.1,2678.8,2799.8,149.0,236.2,461.6,474.2,22.0,34.6,62.9,64.8,324.2,304.1,20.1,24918.8,23409.9,1508.8,25397.2,23859.4,1537.8
Barbers Point Terminal,43,39,16991.5,28695.0,2006.3,2006.0,2006.6,2007.0,6059.1,6092.2,6555.8,6151.0,544.0,531.3,512.0,556.4,48.0,111.9,279.5,164.2,1686.8,1251.7,435.2,125701.4,96259.2,29442.1,128114.8,98107.4,30007.4
Searsport,43,25,1943.8,3126.2,2010.7,2011.5,2013.7,2013.7,1323.7,2144.3,1966.0,1984.0,170.0,206.7,297.6,301.9,40.0,86.6,100.1,102.6,212.6,185.2,27.4,16278.7,14222.5,2056.2,16591.2,14495.6,2095.7
Key West,43,25,1402.8,242.8,2002.1,2003.2,2004.1,2007.7,591.5,836.3,585.6,748.4,39.0,80.8,50.4,117.9,9.0,23.8,11.4,10.9,318.1,279.1,39.0,24395.5,21466.7,2928.8,24863.9,21878.8,2985.1
Port Allen,43,38,5283.4,9503.8,2009.5,2009.3,2007.3,2007.2,1684.3,3013.4,3790.2,3932.7,203.0,345.1,583.6,590.8,55.0,65.4,77.1,77.5,603.3,516.6,86.7,46302.4,39732.8,6569.6,47191.4,40495.6,6695.8
Fernandina Beach,42,18,628.1,752.2,2004.6,1995.8,1997.8,1998.1,1305.8,2879.7,2492.1,2392.1,95.5,230.6,263.2,254.0,56.5,56.7,58.3,57.2,221.7,197.5,24.1,16835.4,15022.3,1813.1,17158.7,15310.7,1847.9
Clayton,38,33,82.9,120.4,2004.9,2004.2,2006.1,2006.0,162.6,156.9,154.5,153.0,19.0,24.6,25.3,24.7,8.0,13.4,13.5,13.3,13.8,10.6,3.2,1028.8,788.6,240.2,1048.5,803.7,244.8
North Beach,38,22,32074.7,23586.0,2013.9,2013.4,2014.5,2014.4,6505.0,7262.1,7531.5,7392.9,599.0,585.2,793.2,792.4,30.0,41.6,42.1,41.1,2721.5,2685.5,36.0,167232.9,164626.2,2606.6,170443.7,167787.1,2656.7
Barber'S Point,38,32,5481.6,9536.1,2007.9,2008.2,2008.9,2008.8,4663.0,7263.3,4596.2,4592.4,449.0,618.5,611.6,594.5,134.5,307.3,284.4,269.6,641.0,532.3,108.7,49276.6,40996.3,8280.3,50222.7,41783.4,8439.3
Amelia,37,21,29.4,18.8,1985.0,1982.3,1985.8,1989.3,1508.0,1770.3,2100.6,1887.0,237.0,289.1,313.6,343.2,171.0,424.1,709.7,545.2,70.0,46.3,23.8,5259.2,3472.9,1786.3,5360.2,3539.6,1820.6
Aberdeen,37,31,4093.4,6660.9,2012.1,2012.1,2012.9,2013.2,4620.5,3929.0,3325.4,4215.5,403.0,394.6,461.5,484.4,97.0,113.0,128.4,135.9,320.2,301.1,19.1,24658.0,23220.0,1438.0,25131.4,23665.8,1465.6
Treasure Island,36,28,5105.4,5905.3,2005.6,2007.8,2008.7,2010.3,1697.8,4058.7,2453.4,4426.3,169.0,355.9,402.9,532.1,10.5,80.9,73.5,98.4,773.4,722.6,50.7,59230.4,55420.5,3809.9,60367.6,56484.5,3883.1
Selby,36,34,4671.4,7770.9,2011.1,2011.0,2011.3,2011.3,5131.4,4904.1,4632.5,4621.8,434.5,444.5,552.5,554.1,42.0,69.0,64.4,64.0,622.0,564.8,57.2,47882.3,43584.2,4298.1,48801.6,44421.1,4380.6
Point San Pablo,33,28,3705.8,6389.2,2008.6,2008.4,2008.0,2007.9,2225.8,3531.5,3875.6,3940.6,324.0,419.6,651.7,659.0,51.0,47.4,50.5,50.6,553.0,503.4,49.6,42411.5,38687.7,3723.8,43225.8,39430.5,3795.3
Jonesport,32,3,11.1,19.0,1993.5,1999.3,2003.9,2004.5,75.2,93.4,125.7,115.3,11.0,12.5,168.9,51.2,7.5,11.5,11.1,10.9,4.9,4.3,0.6,364.6,322.8,41.8,371.6,329.0,42.6
Burns Harbor,31,26,437.9,702.6,1999.9,2000.0,2002.9,2002.9,797.4,740.7,708.1,701.8,65.0,73.1,73.5,72.5,75.0,84.0,82.4,82.2,61.1,52.0,9.1,4597.7,3914.2,683.5,4685.9,3989.3,696.6
Groves,30,30,1152.6,1894.5,2009.0,2009.0,2008.5,2009.0,751.1,1592.2,1532.0,1526.3,133.0,182.1,310.1,309.2,47.5,76.6,63.8,58.1,134.5,126.3,8.2,10326.9,9709.1,617.8,10525.2,9895.5,629.7
Edgemere,30,30,2983.2,4983.5,2011.5,2011.5,2012.1,2012.2,3968.9,3787.1,3804.6,3816.8,384.5,379.3,415.4,414.0,136.0,148.9,159.5,161.4,294.0,272.6,21.5,22591.1,20979.2,1611.9,23024.8,21382.0,1642.8
Everett,30,21,2238.2,3022.2,2007.9,2008.2,2006.8,2006.8,4299.0,3562.4,3810.3,3805.1,290.5,271.4,356.7,356.1,25.0,56.9,35.1,34.8,287.9,282.0,5.9,22180.9,21738.6,442.3,22606.8,22156.0,450.8
Pittsburg,28,27,4506.1,8109.5,2010.3,2010.2,2009.9,2009.8,5141.5,4780.8,4836.9,4866.6,459.5,450.9,494.8,497.2,61.0,68.3,68.6,68.2,349.5,341.0,8.5,26984.2,26344.8,639.4,27502.3,26850.7,651.7
Seal Beach,28,28,10224.7,15006.5,2008.7,2008.7,2013.1,2013.8,3136.0,3896.5,5602.6,5755.8,326.5,365.1,553.0,612.4,23.5,63.9,58.3,67.4,850.3,799.8,50.6,65654.6,61859.2,3795.4,66915.2,63046.9,3868.3
Bay City,28,10,114.8,227.8,1978.0,1974.4,1980.6,1979.5,144.3,150.9,157.3,153.5,15.0,18.2,17.5,16.5,8.0,12.2,14.7,14.1,14.2,12.3,1.9,1065.6,924.4,141.1,1086.0,942.2,143.8
Riverside,28,27,2602.9,4243.3,2009.7,2009.7,2009.7,2009.7,3200.9,3123.0,3052.9,3141.4,285.5,279.5,299.3,305.3,43.0,45.3,45.2,45.4,324.4,290.7,33.7,24906.2,22373.3,2532.9,25384.4,22802.8,2581.6
New London,27,26,2520.2,4178.4,2012.1,2012.0,2012.5,2012.5,3603.5,3686.7,3688.8,3686.0,336.0,371.5,383.1,384.7,57.0,77.6,78.8,78.6,227.9,220.0,8.0,17501.7,16904.2,597.4,17837.7,17228.8,608.9
Hoonah,27,6,1548.9,166.1,1999.0,2001.8,2002.2,2002.0,789.8,703.2,799.8,798.0,46.0,50.7,47.0,47.4,7.0,7.6,7.3,6.9,397.1,380.8,16.4,29818.6,28588.1,1230.5,30391.1,29137.0,1254.1
Port Eads,27,26,2219.3,3582.6,2006.9,2006.8,2008.9,2008.9,2042.3,2653.7,2692.0,3022.7,172.0,279.2,414.2,437.5,9.0,61.1,59.6,67.0,268.7,251.4,17.2,20633.6,19338.7,1294.9,21029.8,19710.0,1319.8
Ashtabula,27,20,65.3,101.5,1993.9,2000.8,1996.8,1996.8,127.1,179.9,156.2,154.0,14.0,26.6,41.9,41.7,53.0,54.2,48.7,49.4,11.3,7.1,4.2,846.2,530.7,315.5,862.4,540.9,321.5
Cape Henry,26,26,4851.7,6774.2,2009.0,2009.0,2009.8,2010.2,3415.8,3432.6,3605.0,3930.4,289.5,313.1,426.1,484.5,7.0,71.0,138.6,91.7,380.0,336.9,43.1,27802.7,24738.0,3064.7,28336.5,25213.0,3123.6
Chinook,26,26,3446.1,5060.9,2011.7,2011.7,2011.5,2012.3,4363.9,4350.2,4252.2,4524.9,376.5,363.9,395.1,414.4,1.5,5.9,4.8,4.5,301.0,299.8,1.2,23261.9,23169.9,92.0,23708.5,23614.7,93.7
Alpena,26,11,29.7,40.5,1974.4,1984.3,1987.9,1993.5,128.4,200.7,161.0,167.2,13.0,24.5,23.2,24.4,4.0,12.2,14.7,16.3,8.2,7.8,0.5,618.2,583.3,35.0,630.1,594.5,35.7
Ocean Beach,26,25,23859.6,45681.8,2007.1,2006.9,2009.6,2009.7,6372.9,6191.7,8599.5,9139.8,585.5,525.5,859.4,866.9,6.0,16.1,24.7,24.7,1513.0,1506.1,6.9,117155.6,116631.8,523.8,119405.0,118871.2,533.8
De Tour Village,26,21,134.1,209.7,1994.9,1995.0,1991.0,1991.1,279.4,324.3,364.5,369.9,27.0,31.1,40.5,40.7,12.0,19.9,24.1,25.1,20.4,18.2,2.1,1531.0,1370.0,161.0,1560.4,1396.3,164.1
Mackinac Island,25,14,43.0,57.2,1997.2,1987.9,2000.2,1997.5,140.9,231.0,190.3,220.0,19.0,27.5,30.1,31.5,11.0,20.0,22.9,25.2,10.6,7.7,2.8,793.9,580.2,213.7,809.1,591.4,217.8
Woodmere,25,25,3143.9,4663.8,2008.5,2008.5,2008.3,2008.9,3208.9,2954.3,2913.7,2834.9,283.0,259.4,313.9,315.6,10.0,22.3,35.0,30.1,324.0,314.4,9.6,24949.7,24227.5,722.2,25428.7,24692.7,736.1
South Chicago,24,21,205.6,328.0,1997.0,1997.3,1999.7,2000.1,796.9,736.5,714.8,722.8,71.0,72.9,75.0,74.7,62.5,68.2,77.6,81.4,40.5,33.8,6.7,3043.6,2541.1,502.6,3102.1,2589.9,512.2
Green Bay,24,13,89.4,129.0,1995.2,1998.4,2001.8,2001.3,392.2,482.7,445.0,446.3,48.5,46.8,45.2,45.3,42.0,44.3,39.3,38.9,30.9,23.2,7.7,2320.1,1744.3,575.8,2364.7,1777.8,586.9
Presque Isle,23,13,57.2,92.1,1966.4,1971.3,1994.4,1992.2,154.8,201.9,235.4,221.9,16.0,21.0,29.4,27.8,15.0,17.3,17.7,17.5,10.7,9.8,1.0,806.3,734.9,71.4,821.8,749.0,72.8
Oregon,23,18,124.3,189.0,1999.0,1997.0,1997.5,1997.8,243.0,266.2,255.9,254.0,32.0,33.0,35.1,34.7,53.0,67.4,64.4,66.1,16.9,12.7,4.2,1265.9,951.5,314.4,1290.2,969.8,320.5
Cheboygan,23,9,12.0,14.3,1983.5,1983.3,1994.2,1992.5,209.4,249.8,278.8,255.4,28.0,55.2,114.1,95.8,16.0,109.7,211.9,165.2,19.4,15.1,4.3,1456.9,1134.6,322.3,1484.9,1156.4,328.5
Brusly,22,22,2125.2,3563.8,2010.5,2010.5,2010.4,2010.4,1585.8,3026.2,3295.9,3304.0,247.0,321.3,513.2,517.7,75.5,97.8,67.9,66.9,249.5,230.1,19.4,19159.9,17692.6,1467.3,19527.7,18032.3,1495.4
Rainier,22,22,4366.3,8145.2,2010.8,2010.8,2011.2,2011.1,4933.5,4694.3,4783.7,4796.2,425.0,488.5,520.5,521.6,213.5,240.7,250.8,248.6,303.9,275.2,28.7,23406.6,21250.8,2155.8,23856.0,21658.8,2197.2
Milwaukee,22,14,219.6,331.1,1998.8,1994.1,2004.4,2004.2,446.4,539.6,537.7,547.7,43.0,56.0,56.4,57.4,15.0,48.2,59.7,64.2,27.0,24.9,2.0,2023.5,1870.5,153.0,2062.3,1906.4,155.9
Linden Hill,21,16,1278.3,2013.8,2006.7,2007.8,2009.3,2009.3,3430.9,3427.7,2702.0,2716.1,338.0,348.4,365.9,366.4,74.0,113.3,99.0,99.2,137.5,131.3,6.3,10546.8,10077.3,469.4,10749.3,10270.8,478.5
Quincy,21,20,1591.7,2668.5,2010.8,2010.8,2010.5,2010.5,2940.6,2583.1,2561.8,2554.3,269.0,255.5,292.9,293.7,30.0,38.5,32.5,32.5,192.1,172.8,19.4,14725.3,13268.6,1456.7,15008.0,13523.4,1484.6
Fairhope,21,17,2549.5,2729.2,2006.2,2006.6,2004.0,2005.9,2379.4,3884.9,4430.3,4451.8,209.0,316.9,496.1,531.4,13.0,35.1,41.8,47.8,347.0,336.1,10.9,26617.4,25797.5,819.9,27128.4,26292.8,835.6
Cape Charles,21,21,4397.8,7423.8,2011.6,2011.6,2011.0,2011.9,3711.8,3629.3,3779.8,3909.6,343.0,329.1,365.0,370.7,123.0,174.8,155.9,160.4,292.2,263.0,29.2,21846.5,19662.7,2183.8,22266.0,20040.2,2225.7
Homer,20,18,2715.0,4572.1,2009.8,2010.2,2010.4,2010.5,4208.9,4717.5,4684.0,4677.8,339.5,382.9,424.8,425.0,25.0,33.6,33.5,34.3,349.7,328.3,21.4,27016.5,25410.1,1606.4,27535.2,25898.0,1637.2
Fort Pierce,20,13,36.4,21.6,1981.1,1984.4,1991.2,1993.4,1033.8,1152.7,888.4,605.6,132.0,249.3,811.5,815.6,101.0,147.2,88.8,75.9,35.1,28.7,6.4,2647.9,2167.4,480.4,2698.7,2209.1,489.7
Camden,19,18,2451.6,3999.8,2009.7,2010.2,2011.7,2011.8,4206.9,5482.4,6241.1,6392.6,433.0,530.0,724.0,738.3,53.0,95.0,106.6,106.6,255.8,247.9,7.9,19723.5,19132.9,590.7,20102.2,19500.2,602.0
Lorain,19,8,79.7,116.9,1979.4,1979.8,1982.5,1981.3,307.8,271.4,262.8,265.2,31.0,31.4,31.3,31.5,6.0,10.9,13.7,13.6,11.0,10.3,0.7,825.9,775.9,50.0,841.8,790.8,50.9
Sunny Point,19,16,1302.6,1307.6,1999.9,2000.4,1998.5,2000.6,3533.5,3285.0,3737.4,3440.1,283.0,301.1,352.2,345.3,33.0,70.4,54.7,70.8,178.9,170.0,8.9,13723.9,13056.6,667.4,13987.4,13307.2,680.2
Tybee Island,18,17,4950.3,5720.3,2009.8,2009.9,2008.8,2008.9,3015.9,4366.7,5064.7,4571.4,242.5,304.1,542.4,532.7,31.0,56.1,30.5,31.4,609.5,601.2,8.3,47089.0,46464.0,625.0,47993.1,47356.1,637.0
Sacramento,18,18,1297.4,2057.4,2012.7,2012.7,2013.4,2013.4,1965.2,3261.1,3339.8,3348.6,201.0,325.0,462.1,462.7,115.0,116.4,128.9,129.4,127.5,120.1,7.4,9816.4,9251.7,564.7,10004.9,9429.3,575.6
Dana Point,18,17,25549.8,49300.0,2010.7,2010.5,2011.9,2011.9,11622.6,9127.2,10603.8,10895.8,910.0,759.7,924.7,934.1,14.0,19.3,18.5,18.7,1514.4,1509.8,4.6,117234.7,116892.5,342.2,119485.6,119136.8,348.8
Tatoosh Island,18,13,1714.1,1730.9,1985.1,1986.7,2006.6,2008.1,726.9,2814.3,5009.4,5686.5,190.0,300.5,465.0,543.0,6.0,9.7,6.1,4.5,120.7,120.0,0.7,9311.5,9256.6,54.9,9490.3,9434.3,55.9
Friday Harbor,18,6,2.8,0.5,1982.4,1980.8,1995.8,1996.6,110.0,196.2,180.7,184.8,12.0,45.2,44.0,46.7,21.0,70.8,19.1,22.4,10.6,4.7,5.9,798.7,356.5,442.2,814.1,363.4,450.7
Redwood City,18,15,1592.3,2584.4,2006.1,2007.5,2007.5,2007.4,2905.0,3737.0,2781.7,2754.1,228.0,346.1,374.6,371.1,66.0,70.8,74.2,74.0,148.3,143.0,5.4,11400.6,10997.9,402.7,11619.5,11209.1,410.5
Afognak,18,8,778.6,844.5,1989.9,2001.4,2009.2,2011.9,1101.5,2191.0,2984.4,3175.0,162.5,197.6,291.1,349.4,35.0,58.3,94.9,133.7,123.7,119.5,4.2,9565.8,9241.8,324.0,9749.5,9419.2,330.3
Buffalo,17,8,28.5,55.8,1990.4,1985.9,1986.2,1985.0,66.5,203.7,163.9,199.4,17.0,28.6,36.0,39.1,21.0,51.1,54.3,54.5,6.0,4.1,1.9,451.4,307.7,143.7,460.1,313.7,146.5
Pearl Harbor,17,13,1100.1,742.0,1992.8,1996.0,1996.8,1997.2,3624.9,4026.8,4432.0,4118.7,343.0,779.7,335.5,319.2,76.0,172.3,81.5,97.5,168.7,161.6,7.2,12896.3,12356.8,539.6,13143.9,12594.0,549.9
Berkeley,17,15,2421.4,2777.2,2012.9,2013.1,2012.6,2013.7,4851.4,5116.4,4732.4,5365.7,390.0,425.5,482.2,553.1,25.0,34.1,35.7,43.4,276.1,261.8,14.2,21292.1,20223.6,1068.6,21700.9,20611.9,1089.1
Manchester,16,16,2318.3,2788.2,2008.3,2008.3,2010.0,2011.6,4301.5,2813.7,2498.1,2675.2,294.0,239.2,348.2,358.6,42.0,83.8,98.3,127.0,219.3,208.7,10.6,16900.9,16101.8,799.1,17225.4,16410.9,814.4
Skagway,16,6,1626.7,451.4,2002.2,2007.5,2001.5,2009.5,960.8,2622.3,1368.9,2448.6,64.0,229.7,159.0,346.9,13.0,21.8,16.0,28.0,330.7,311.8,18.9,25033.3,23612.1,1421.1,25513.9,24065.5,1448.4
Olympia,16,15,1321.5,2103.7,2005.0,2005.0,2008.1,2008.3,4697.8,4457.7,4534.7,4516.7,401.0,407.4,451.1,450.5,139.5,140.3,151.6,153.6,123.2,119.0,4.2,9487.7,9173.1,314.6,9669.8,9349.2,320.6
Calcite,16,10,20.5,45.9,1974.9,1974.2,1976.4,1975.6,175.8,163.3,163.2,164.4,18.0,23.0,18.8,18.4,15.5,16.3,23.5,23.8,6.5,5.5,0.9,485.1,415.0,70.1,494.4,423.0,71.4
Crockett,16,15,1431.0,2299.3,2010.1,2009.9,2009.4,2009.3,2995.9,4429.7,4230.4,4268.9,774.5,762.8,805.1,810.4,221.0,241.9,232.7,232.8,164.2,156.7,7.5,12619.4,12055.0,564.3,12861.6,12286.5,575.2
Hackberry,16,16,977.0,1594.9,2007.5,2007.5,2010.4,2010.4,1867.1,2795.3,2794.4,2767.2,176.5,240.0,410.7,407.1,63.0,179.6,177.7,168.1,127.9,107.1,20.8,9812.5,8249.4,1563.1,10000.9,8407.8,1593.1
Saint Louis,14,14,792.9,1270.0,2007.1,2007.1,2003.5,2003.6,1442.5,2507.3,3110.0,3129.3,170.5,242.5,558.0,562.4,38.5,45.2,41.8,41.5,133.6,124.8,8.8,10275.8,9618.6,657.3,10473.1,9803.2,669.9
Erie,14,13,51.2,83.3,1993.4,1995.2,2004.4,2005.1,189.4,202.5,270.2,288.7,23.0,31.1,59.3,63.4,19.5,732.6,580.7,585.6,44.9,8.4,36.4,3369.2,632.4,2736.8,3433.9,644.5,2789.3
Tierra Verde,14,14,209.7,274.3,2002.9,2002.9,2007.1,2009.2,1275.5,1327.9,1289.5,1277.4,81.5,114.7,103.0,106.9,13.0,19.4,16.9,17.5,36.0,31.7,4.3,2752.7,2430.9,321.8,2805.5,2477.5,328.0
