Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Newport News,328,180,1728.8,1279.2,2000.5,2003.3,2008.0,2008.5,176.6,365.1,223.8,209.0,38.0,151.7,97.9,174.0,24.0,64.7,49.0,68.6,348.1,283.6,64.5,26157.1,21310.8,4846.4,26659.3,21719.9,4939.4
Loop Terminal,326,199,3677.6,6383.9,2003.0,2004.0,2008.1,2008.2,407.3,985.9,601.2,601.7,75.0,188.1,249.8,248.8,38.0,99.8,81.4,78.4,960.9,610.6,350.3,72217.9,45895.8,26322.1,73604.5,46777.0,26827.5
Anchorage,324,49,10189.6,4417.1,1993.8,1995.8,2002.3,2001.9,390.3,756.3,1097.7,900.3,42.0,190.2,73.1,82.7,9.0,71.5,13.4,17.5,2397.5,2340.5,57.1,180280.0,175993.9,4286.1,183741.4,179373.0,4368.4
Barber'S Point,322,45,1214.7,2129.6,1988.8,1994.0,2009.1,2009.7,152.8,1342.7,1857.7,2062.4,28.0,236.5,502.0,514.9,13.0,55.3,88.6,87.9,264.0,246.2,17.8,19976.7,18637.8,1338.9,20360.2,18995.6,1364.6
Linnton,322,45,333.1,490.8,1991.3,1994.2,2007.2,2008.8,104.1,401.6,454.5,484.0,34.0,66.7,68.1,62.8,12.5,76.3,95.1,106.1,138.5,102.5,35.9,10395.8,7699.3,2696.6,10595.4,7847.1,2748.3
Kawaihae,322,23,22.2,15.9,1985.6,1986.0,1986.7,1993.1,148.4,159.9,159.0,154.8,19.0,28.5,31.6,26.2,23.0,18.0,28.6,30.2,70.2,62.6,7.7,5271.6,4696.4,575.2,5372.8,4786.6,586.3
Portland Me,319,106,1917.2,1695.9,2002.1,2002.0,2007.5,2009.6,291.4,528.5,365.0,641.2,32.0,129.1,105.6,151.4,16.0,53.3,36.4,50.8,451.0,335.0,116.1,33951.6,25236.6,8715.0,34603.5,25721.1,8882.4
Duluth Superior,311,54,2666.8,5217.9,1975.6,1985.2,1976.6,1976.6,348.8,377.7,355.7,356.0,32.0,40.2,37.5,37.7,1.0,5.2,3.9,3.9,336.3,329.4,6.8,25256.4,24742.1,514.3,25741.3,25217.2,524.2
Amelia,306,135,198.6,291.8,1992.9,1995.1,2000.0,2001.5,276.1,1437.8,750.4,904.9,51.5,311.0,994.3,1551.5,30.5,216.9,369.8,332.8,411.5,271.3,140.2,30895.6,20371.2,10524.4,31488.8,20762.4,10726.4
Homer,299,74,421.1,449.0,1992.8,1994.8,2006.2,2011.1,151.7,415.7,173.8,175.0,19.0,99.0,86.8,53.8,21.0,66.8,34.7,47.0,268.0,164.8,103.2,20161.1,12401.9,7759.2,20548.2,12640.1,7908.1
Port Morris,294,79,59.1,85.0,1997.5,1990.1,2007.9,2010.8,91.8,191.3,146.0,130.1,28.5,39.5,175.1,158.7,13.0,45.9,80.9,71.8,71.7,53.0,18.7,5382.5,3977.1,1405.4,5485.8,4053.4,1432.4
Alabama Pt.,291,178,3895.1,5446.0,2000.5,2004.3,2007.5,2008.0,500.7,691.7,694.8,677.9,54.0,97.6,377.1,294.2,36.0,149.9,81.1,80.7,780.6,580.1,200.5,58645.8,43602.6,15043.2,59771.8,44439.7,15332.0
Thenard,288,131,5741.5,6895.9,2006.4,2007.3,2006.3,2008.2,408.2,545.4,481.4,547.0,37.0,66.9,101.1,127.3,16.0,32.4,31.9,37.3,734.2,569.4,164.8,55291.1,42913.8,12377.3,56352.7,43737.8,12614.9
Bridgeport,283,67,487.4,125.4,1989.9,1989.3,1998.9,1996.8,103.0,221.7,1859.2,1233.0,19.0,33.5,595.5,516.6,20.0,36.2,197.7,202.6,304.9,205.9,99.0,22893.1,15458.6,7434.5,23332.6,15755.4,7577.3
Longview,283,63,964.0,1521.4,1991.8,1998.2,2008.6,2009.4,100.8,771.1,756.6,757.3,39.0,122.3,131.0,125.1,11.0,96.5,105.6,106.1,223.4,193.7,29.7,16803.6,14570.9,2232.7,17126.2,14850.6,2275.5
Cordova,280,42,111.3,41.9,1975.2,1980.0,1988.0,1988.3,169.7,749.2,390.7,395.3,16.0,207.8,384.8,544.7,19.0,238.8,320.8,467.2,168.9,106.6,62.3,12682.7,8001.8,4680.9,12926.2,8155.4,4770.8
Brownsville,278,184,3714.8,6162.4,2003.4,2008.4,2009.9,2010.3,417.3,638.9,640.7,638.0,63.5,94.5,117.8,118.4,45.5,96.7,72.3,72.9,558.0,383.7,174.3,41999.1,28911.8,13087.3,42805.5,29466.9,13338.6
Port Jefferson,272,29,11.9,6.2,2005.8,1999.4,2003.6,2004.4,80.6,190.0,118.4,109.6,12.0,211.1,74.6,72.8,8.0,27.2,30.2,37.5,36.5,28.7,7.8,2742.6,2158.6,584.0,2795.2,2200.0,595.2
Camden,269,93,1013.9,1646.2,1990.9,1999.2,2011.4,2011.7,138.7,550.7,820.9,824.4,33.0,89.0,217.6,215.0,15.0,58.7,83.6,83.5,155.7,120.8,34.8,11755.8,9139.4,2616.3,11981.5,9314.9,2666.6
Calcite,268,30,794.7,1705.9,1970.5,1968.3,1968.3,1968.8,327.8,597.5,296.4,298.9,31.0,54.1,43.9,37.2,8.0,29.7,11.6,10.9,212.3,204.2,8.2,15942.4,15330.3,612.1,16248.5,15624.6,623.9
Coeymans,266,84,471.9,774.4,1991.2,1997.0,2009.5,2010.2,138.7,344.7,468.5,489.8,23.0,144.8,196.0,200.0,15.0,63.5,44.5,43.7,109.0,90.7,18.3,8202.2,6828.1,1374.1,8359.7,6959.2,1400.5
Port Ingleside,263,117,3064.7,5428.6,2005.5,2004.6,2005.2,2005.1,381.2,538.7,652.2,649.2,108.0,211.7,257.0,245.9,32.0,69.4,82.0,76.8,702.1,500.8,201.3,52741.5,37630.4,15111.1,53754.2,38352.9,15401.3
Point Comfort,254,142,1397.0,2069.9,2003.8,2006.6,2009.5,2009.4,219.7,422.3,428.5,428.4,38.0,55.3,113.8,117.5,23.0,47.4,53.0,51.8,414.2,289.2,125.0,31127.9,21750.5,9377.4,31725.6,22168.2,9557.4
Dillingham,253,63,22.7,12.8,1976.6,1976.9,1969.6,1976.3,84.1,351.5,206.7,172.8,16.0,143.3,280.5,199.9,9.0,41.3,66.7,47.0,66.6,54.3,12.3,5000.7,4079.4,921.3,5096.7,4157.7,939.0
Hoboken,250,87,3683.6,370.2,1997.1,1993.6,2009.7,2004.7,200.2,431.0,782.6,713.6,38.5,87.6,49.9,62.4,9.0,26.8,12.2,14.5,819.1,708.5,110.6,61602.2,53282.9,8319.3,62785.0,54306.0,8479.0
Detroit,249,102,794.8,1272.7,1982.0,1988.6,1989.6,1988.0,222.8,315.8,321.2,319.0,26.0,37.3,49.1,48.3,16.0,67.9,58.5,60.6,183.0,138.2,44.8,13740.4,10376.5,3363.9,14004.2,10575.7,3428.4
Philadelphia,245,95,206.3,318.4,1989.8,1992.8,2009.0,2011.3,161.4,496.7,557.7,589.9,34.0,102.7,150.8,151.6,15.0,59.0,103.0,66.3,132.1,90.7,41.5,9930.2,6818.0,3112.2,10120.9,6948.9,3172.0
Rivergate,237,68,1340.8,993.1,1991.0,1999.9,2003.6,2008.4,90.0,626.0,640.2,585.4,33.0,91.5,104.9,121.6,12.0,52.0,49.6,32.4,140.0,118.4,21.6,10524.4,8902.8,1621.6,10726.4,9073.7,1652.7
Port Manatee,237,120,2672.8,4187.2,2004.8,2005.2,2006.6,2007.0,585.7,859.8,862.0,850.1,79.0,241.0,343.4,328.3,32.0,72.8,61.3,62.4,545.2,459.5,85.7,40965.3,34529.3,6436.0,41751.8,35192.3,6559.5
Empire,237,130,1579.4,2524.6,1991.2,2001.7,2008.2,2008.6,249.6,526.8,484.6,483.6,24.0,54.1,92.3,93.9,36.0,76.6,52.5,53.8,274.4,162.3,112.1,20611.8,12190.4,8421.5,21007.6,12424.4,8583.2
Lenard Harbour,235,73,147.3,114.7,1982.6,1980.7,1988.0,1990.3,350.1,550.1,498.4,572.7,48.0,90.0,123.6,131.3,17.0,81.5,115.5,95.8,184.3,128.7,55.6,13862.0,9689.8,4172.3,14128.2,9875.8,4252.4
Rainier,232,15,12.8,6.4,1990.9,1983.4,1987.0,1984.3,70.0,576.1,176.2,160.0,22.0,136.4,312.0,472.7,8.0,14.3,39.1,49.4,34.6,26.1,8.5,2595.2,1958.2,637.0,2645.0,1995.8,649.2
Toledo,231,68,349.3,644.2,1973.6,1978.2,1974.4,1973.3,77.8,279.9,156.7,159.3,11.0,77.7,51.4,44.2,8.0,19.3,16.5,15.4,91.0,82.7,8.3,6830.4,6208.7,621.7,6961.5,6327.9,633.6
Moss Point,228,12,40.0,22.7,1970.6,1976.7,1978.8,1993.1,136.6,410.9,261.4,252.1,15.0,143.4,210.8,134.5,7.0,140.8,18.1,14.3,42.8,34.7,8.1,3211.4,2603.4,607.9,3273.0,2653.4,619.6
Newburgh,227,48,11.4,10.3,1992.7,1992.1,1997.5,2002.6,70.9,96.4,77.3,71.3,11.0,20.8,20.1,17.2,18.0,20.3,21.3,18.4,33.9,24.9,9.0,2544.0,1866.2,677.8,2592.9,1902.0,690.9
Sand Point,225,81,167.6,100.4,1980.2,1978.9,1979.6,1981.4,345.7,940.0,581.9,562.6,48.0,190.9,257.3,232.0,18.0,173.7,516.0,522.7,206.0,132.0,74.0,15482.6,9922.1,5560.5,15779.9,10112.7,5667.2
Miami Beach,225,96,4984.1,3086.2,1999.2,2000.2,2004.4,2006.3,259.4,582.1,361.6,531.5,19.0,69.7,42.3,62.1,9.0,79.5,20.4,30.9,836.1,673.9,162.2,63019.0,50835.5,12183.5,64229.0,51811.6,12417.4
New Orleans,222,163,1475.1,2494.1,2000.4,2003.4,2009.3,2009.4,214.0,390.4,378.0,372.1,21.5,48.6,57.4,56.0,28.5,75.6,84.2,87.6,264.3,148.9,115.4,19880.9,11194.7,8686.1,20262.6,11409.7,8852.9
"Webster, Harris",216,133,1355.0,2083.7,2007.6,2007.0,2006.3,2006.4,157.4,307.8,389.9,381.8,37.5,56.6,99.0,102.7,26.0,41.8,35.0,36.0,360.0,206.0,153.9,27051.4,15495.4,11556.0,27570.8,15792.9,11777.9
Sabine,215,142,4187.4,4304.6,1997.4,1999.1,2015.0,2014.0,351.8,846.1,1961.7,1309.8,61.0,227.3,1249.3,1057.1,40.0,121.8,52.6,63.8,602.1,447.7,154.4,42070.4,30476.4,11594.0,42878.1,31061.6,11816.6
Hunts Point,213,26,49.9,73.0,1997.9,1986.8,2007.6,2009.2,115.9,255.4,148.3,130.7,25.0,32.2,289.6,275.9,27.0,51.9,58.9,47.8,60.2,40.4,19.8,4517.0,3033.1,1483.9,4603.7,3091.3,1512.4
Seward,212,69,2970.0,389.9,1986.7,1984.4,2002.7,2001.9,537.7,619.5,644.8,675.5,40.0,150.5,60.3,95.2,14.0,108.0,32.4,81.2,867.3,774.5,92.7,65140.1,58174.4,6965.6,66390.8,59291.4,7099.4
Marquette,209,21,605.9,1159.1,1956.9,1970.9,1955.5,1956.2,140.3,192.5,212.7,216.9,14.0,19.8,29.2,29.9,3.0,8.5,18.8,16.7,113.5,105.0,8.6,8525.4,7880.9,644.6,8689.1,8032.2,656.9
Pilottown,206,138,595.5,949.3,2001.2,2002.7,2005.6,2006.4,273.2,537.7,297.8,296.8,40.5,105.7,124.0,114.4,43.5,135.9,114.3,106.7,222.3,112.2,110.2,16696.0,8422.5,8273.5,17016.5,8584.2,8432.3
Port Aransas,205,142,2009.7,3353.4,2002.3,2002.7,2005.8,2005.8,367.1,774.5,700.0,700.4,101.0,179.3,183.4,182.6,45.0,142.3,115.3,117.7,493.7,336.7,157.0,37006.4,25218.2,11788.2,37717.0,25702.4,12014.5
Key West,205,64,1314.7,897.5,2002.8,2000.3,2002.0,2002.6,423.4,2936.7,413.8,1207.6,29.0,281.7,326.7,333.9,10.0,111.3,40.1,56.8,591.3,483.6,107.7,44502.8,36419.3,8083.4,45357.2,37118.6,8238.7
Portland,201,84,2229.4,3237.5,1996.1,1997.1,2003.6,2007.0,403.9,830.8,939.4,913.7,41.0,149.1,264.6,201.1,29.0,138.5,184.4,132.4,475.2,356.7,118.5,35818.8,26879.1,8939.7,36506.5,27395.2,9111.3
Selby,200,69,2262.1,3980.6,2003.4,2007.0,2009.9,2010.1,131.6,701.7,941.3,978.0,37.0,101.3,318.9,330.4,21.0,31.1,43.1,43.5,354.0,278.2,75.8,26775.4,21086.8,5688.6,27289.5,21491.7,5797.9
Nikiski,199,32,1435.4,2341.8,1997.8,1993.1,2013.0,2013.3,373.1,862.0,693.7,700.8,40.0,330.9,130.9,126.1,24.0,126.9,58.7,56.7,356.0,266.2,89.8,26825.4,20083.9,6741.4,27340.4,20469.6,6870.9
Indiana Harbor,197,34,1027.9,1994.7,1969.5,1976.6,1973.4,1973.7,318.3,358.3,396.5,393.7,32.0,57.8,48.4,47.0,11.0,14.1,38.4,38.0,208.8,180.6,28.2,15676.0,13557.0,2119.0,15977.0,13817.3,2159.7
Paducah,197,22,46.8,21.9,1983.6,1980.0,1993.1,1995.7,182.0,225.4,283.5,317.7,37.0,141.3,97.4,76.1,11.0,32.5,80.5,88.9,38.6,26.3,12.4,2900.8,1971.7,929.1,2956.5,2009.5,947.0
Milwaukee,195,51,334.1,381.6,1979.6,1990.4,1995.2,1992.8,169.9,245.6,303.1,243.4,19.0,25.6,81.2,33.3,14.0,42.2,63.7,39.7,133.4,97.0,36.4,10016.1,7282.9,2733.2,10208.5,7422.8,2785.7
Pleasant Island,194,35,105.4,20.2,1986.1,1979.7,1999.2,1990.9,178.6,765.2,346.7,333.8,27.5,43.3,42.9,55.3,11.5,101.2,115.9,251.4,109.4,61.7,47.7,8217.2,4632.2,3585.0,8374.9,4721.1,3653.8
Davisville,194,95,6742.5,2128.1,2005.9,2005.3,2010.3,2010.1,358.7,518.9,892.5,875.7,45.0,109.0,122.0,121.7,12.0,116.9,22.9,24.2,412.5,371.0,41.6,31340.0,28218.4,3121.6,31941.8,28760.2,3181.6
Brusly,192,84,555.6,906.3,1986.1,1995.3,2008.4,2009.1,138.6,399.0,493.7,493.1,35.0,81.9,113.9,114.2,12.0,61.8,69.8,69.4,157.0,97.4,59.6,11791.3,7316.5,4474.8,12017.7,7456.9,4560.7
Hoonah,192,49,3912.8,417.6,1989.3,1984.1,2001.7,2000.8,283.8,380.3,491.3,457.1,36.0,70.6,82.0,75.6,9.0,53.6,9.8,10.6,1094.8,991.8,103.0,82209.4,74472.7,7736.7,83787.8,75902.6,7885.2
Newport,191,78,844.2,175.8,1996.4,1993.1,2005.7,2002.7,284.6,974.4,296.1,361.4,36.0,160.3,179.8,274.3,14.0,117.6,50.1,155.7,338.9,273.2,65.7,25445.9,20515.0,4931.0,25934.5,20908.8,5025.6
Kake,189,28,64.3,15.9,1984.0,1981.8,1973.9,1971.8,138.5,189.4,155.1,163.2,16.0,24.2,17.5,16.9,14.0,63.0,18.5,27.9,90.0,44.7,45.3,6760.1,3355.2,3404.9,6889.9,3419.6,3470.3
Patterson,186,35,109.6,185.1,1979.5,1989.0,2005.5,2005.8,79.0,488.5,735.7,859.0,29.5,66.5,97.4,94.6,10.0,108.2,62.3,52.9,43.9,27.6,16.3,3294.0,2070.3,1223.7,3357.3,2110.1,1247.2
Manistique,176,25,516.2,1097.2,1965.8,1969.5,1965.1,1965.8,258.7,265.5,246.2,245.1,25.0,41.3,29.4,29.3,7.0,107.1,11.7,11.1,106.6,100.1,6.6,8004.6,7512.7,491.9,8158.3,7656.9,501.4
South Chicago,176,48,319.7,477.5,1979.0,1988.6,1994.3,1994.0,256.5,355.7,354.5,368.0,30.0,45.7,45.7,46.3,10.0,53.3,27.8,28.5,95.9,82.0,13.9,7198.4,6155.1,1043.2,7336.6,6273.3,1063.2
Deer Park,174,154,1967.6,2349.1,2008.8,2008.6,2009.7,2010.2,299.8,444.4,561.1,450.8,48.0,67.2,103.2,89.6,32.0,55.8,58.7,70.5,287.1,208.6,78.5,21634.6,15739.5,5895.1,22050.0,16041.7,6008.2
Yonkers,170,63,71.7,93.7,1990.8,1993.0,2004.1,2007.5,92.1,219.3,517.5,638.8,38.0,55.3,133.2,137.4,19.0,27.8,40.4,39.9,74.6,66.2,8.4,5613.5,4980.2,633.3,5721.3,5075.8,645.5
Burns Harbor,168,47,1109.9,1965.6,1974.2,1987.0,1976.3,1976.0,341.8,295.3,393.7,392.3,33.0,34.8,44.1,43.4,11.0,62.0,31.7,33.1,165.4,137.4,28.1,12420.6,10313.2,2107.4,12659.0,10511.2,2147.8
New London,166,63,805.0,882.7,1983.3,2000.0,1989.3,2000.8,361.2,522.5,891.1,681.4,33.5,96.9,725.1,441.5,21.5,75.0,35.2,45.1,307.3,276.0,31.2,23097.8,20752.1,2345.7,23541.3,21150.6,2390.8
Prescott,164,40,348.6,567.3,1998.4,1998.6,2012.5,2013.1,76.2,533.4,450.2,532.5,19.0,78.2,86.6,86.5,22.0,46.3,59.0,59.5,86.1,53.4,32.7,6464.9,4012.3,2452.7,6589.1,4089.3,2499.8
Alpena,163,16,172.9,171.3,1964.7,1973.5,1957.5,1964.9,214.9,185.0,234.9,218.3,25.0,21.2,39.9,40.3,16.0,22.2,19.0,16.1,91.2,86.5,4.7,6848.9,6492.4,356.5,6980.4,6617.0,363.3
Lewes,163,99,410.0,665.3,2004.9,2003.3,2008.6,2008.8,87.6,237.9,132.7,132.0,11.0,81.6,83.9,80.5,24.0,81.2,51.7,47.7,191.3,96.0,95.4,14378.3,7218.4,7159.8,14654.3,7357.0,7297.3
Quincy,160,66,1328.1,2167.2,1996.3,2000.4,2010.7,2011.1,300.7,1104.3,1727.5,1776.7,53.0,191.2,245.7,236.4,24.0,73.4,45.4,45.0,240.2,196.8,43.4,18205.5,14945.7,3259.9,18555.1,15232.6,3322.4
Chatham,154,37,20.2,5.3,1984.7,1977.5,1998.0,1989.2,111.1,180.4,141.4,143.5,14.0,31.0,28.9,37.9,16.0,37.4,24.4,33.4,48.5,23.4,25.1,3643.9,1758.9,1885.0,3713.9,1792.6,1921.2
San Diego,152,96,5091.8,3458.2,2007.2,2006.8,2007.3,2009.4,244.7,459.8,579.3,462.8,38.0,72.7,138.9,218.2,19.5,47.4,45.2,85.7,606.0,446.8,159.2,45978.3,34024.1,11954.1,46861.0,34677.4,12183.7
Saint Louis,151,96,734.2,1161.5,1997.6,2001.1,2008.6,2008.6,231.8,384.6,490.1,493.3,51.0,116.2,85.5,85.7,26.0,37.4,32.5,32.1,201.4,153.8,47.6,15124.7,11552.4,3572.3,15415.1,11774.2,3640.9
Jersey City,151,62,335.6,132.4,1993.7,1991.9,1999.7,1990.0,292.2,585.4,1207.8,659.5,38.0,69.5,131.7,124.5,29.0,164.5,1841.0,955.2,226.2,96.1,130.1,16984.6,7216.2,9768.3,17310.7,7354.8,9955.9
New Bedford,148,47,74.2,53.1,1992.9,1991.6,1999.2,1996.4,250.3,706.4,416.1,406.6,31.0,175.5,442.4,391.2,26.5,120.0,93.9,112.4,141.0,88.2,52.8,10585.1,6620.9,3964.2,10788.4,6748.0,4040.3
Presque Isle,148,23,273.6,514.7,1957.3,1971.6,1967.3,1966.5,217.3,244.8,258.2,259.9,26.0,26.6,29.9,30.0,8.0,9.9,11.7,11.2,67.7,65.4,2.3,5080.4,4909.8,170.7,5178.0,5004.1,173.9
Kalaupapa,146,17,23.5,5.7,1983.1,1988.0,1999.7,1992.6,59.5,150.1,157.2,100.2,9.5,63.4,25.9,27.5,14.5,120.7,82.7,95.8,27.1,14.8,12.3,2035.5,1109.1,926.4,2074.6,1130.4,944.2
Wrangell,143,39,178.3,29.1,1980.2,1978.0,1990.1,1981.8,163.6,380.8,178.4,184.1,16.0,239.7,29.7,99.8,9.0,40.5,9.0,15.6,88.5,69.1,19.4,6646.5,5188.1,1458.4,6774.2,5287.7,1486.4
Lakeside Marblehead,143,17,44.8,83.6,1980.4,1972.0,1971.7,1971.6,68.7,80.9,72.6,70.4,9.0,10.7,13.2,11.9,9.0,8.0,11.3,10.9,20.5,17.4,3.1,1538.8,1308.8,230.0,1568.4,1333.9,234.4
Cape Henry,141,110,1752.7,1672.2,2001.1,2003.7,2008.3,2008.7,178.8,402.9,280.9,247.0,22.0,131.3,189.4,185.1,34.0,56.5,35.8,44.3,280.3,222.6,57.7,20765.9,16433.9,4332.1,21164.6,16749.4,4415.2
El Segundo,141,46,5395.2,9880.7,2007.4,2006.1,2011.6,2011.8,450.3,955.7,708.3,727.1,47.0,154.2,262.5,271.7,27.0,53.7,45.9,46.2,854.5,516.0,338.5,64390.7,38979.2,25411.5,65627.0,39727.6,25899.5
Haines,139,25,496.1,56.8,1985.7,1986.4,2002.6,1999.3,103.7,209.2,186.8,165.1,13.0,21.2,36.1,33.0,11.0,26.7,12.1,16.9,169.2,118.2,51.0,12702.5,8876.8,3825.7,12946.4,9047.3,3899.2
Tiburon,138,28,324.9,436.7,1997.9,1996.3,2007.8,2010.5,99.5,662.5,576.1,501.4,43.0,174.9,200.3,103.8,15.0,27.4,29.2,30.1,131.0,110.5,20.5,9834.3,8297.7,1536.6,10023.1,8457.0,1566.1
Palacios,136,27,31.9,39.3,1988.3,1992.9,2002.6,2003.4,103.4,532.0,362.4,339.5,23.0,115.6,287.3,111.9,7.0,70.0,41.4,35.2,34.1,25.9,8.2,2560.8,1945.0,615.8,2609.9,1982.4,627.6
Ashtabula,135,27,235.4,485.5,1975.3,1978.9,1976.5,1975.9,90.9,150.6,123.6,122.6,12.0,15.2,20.7,20.6,6.0,6.2,7.3,7.4,40.4,36.7,3.8,3036.6,2752.1,284.5,3094.9,2804.9,290.0
Morgan City,133,59,50.1,76.3,1989.6,1997.6,2004.9,2004.5,152.1,1183.2,717.1,792.9,28.0,221.8,962.7,1098.1,18.0,175.7,372.6,378.9,113.7,67.3,46.4,8533.3,5049.6,3483.7,8697.1,5146.5,3550.6
Guttenberg,133,69,227.1,33.3,1997.7,1995.3,2004.8,2005.3,73.7,183.3,327.2,246.6,29.0,39.4,35.9,51.5,12.0,32.9,13.4,16.8,76.8,62.2,14.5,5763.8,4673.7,1090.2,5874.5,4763.4,1111.1
Baton Rouge,133,47,338.2,490.4,1984.7,1992.4,2005.8,2006.9,134.8,330.5,589.9,545.7,40.0,89.1,181.4,155.5,14.0,41.3,64.7,60.0,100.7,68.9,31.8,7562.2,5174.3,2387.9,7707.4,5273.6,2433.8
Fruitland,129,2,3.2,1.9,1971.9,1971.5,1970.4,1970.3,107.6,109.2,115.7,115.7,16.0,16.0,26.9,26.9,22.0,22.0,39.7,39.7,17.6,13.5,4.0,1320.6,1017.0,303.6,1346.0,1036.5,309.4
Green Bay,127,29,219.4,352.8,1969.0,1977.7,1969.5,1973.3,215.3,262.0,223.3,209.1,23.0,25.2,28.4,25.7,12.0,21.3,19.2,17.7,77.2,63.0,14.2,5796.2,4730.7,1065.5,5907.5,4821.5,1086.0
Egegik,126,31,11.1,13.4,1970.9,1978.7,1996.5,2000.2,53.2,222.1,266.7,279.7,11.0,70.0,234.6,144.9,4.0,32.7,60.3,66.4,23.0,16.8,6.2,1732.5,1265.2,467.3,1765.8,1289.5,476.2
Burlison,125,14,36.2,13.0,1975.3,1981.9,1985.1,1992.7,149.8,228.8,283.7,379.4,28.0,35.7,49.7,52.1,8.0,9.3,29.7,34.8,31.0,27.0,4.0,2330.5,2030.6,299.9,2375.3,2069.6,305.7
Memphis,125,14,15.8,3.9,1975.6,1979.5,1974.7,1981.3,112.7,191.4,156.4,183.1,22.0,32.7,44.9,58.2,9.0,9.5,16.6,16.1,21.9,19.4,2.4,1641.3,1460.3,181.0,1672.8,1488.3,184.5
Port Ewen,125,59,41.1,52.6,1999.9,1999.0,2009.5,2011.9,63.9,119.7,212.4,208.9,9.0,13.8,45.2,17.7,18.0,33.2,40.6,37.1,31.8,17.1,14.7,2388.9,1285.2,1103.7,2434.8,1309.9,1124.9
Stevenson,124,12,47.4,4.8,1994.2,1989.6,2003.6,1998.5,119.9,126.8,129.9,126.0,19.5,25.6,31.1,31.0,10.0,6.6,14.6,12.8,52.8,34.2,18.7,3965.5,2565.0,1400.5,4041.6,2614.2,1427.4
Coronado,122,88,2191.9,976.0,2001.5,2001.9,2002.9,2004.9,507.1,1329.1,727.5,758.0,56.5,181.0,167.6,206.8,26.0,144.1,113.0,176.5,590.9,471.7,119.1,44860.0,35916.6,8943.3,45721.3,36606.2,9115.0
Cumberland City,121,3,10.3,3.4,1984.7,1981.3,1984.6,1984.4,140.1,171.6,166.6,168.5,33.0,35.5,47.9,48.9,11.0,13.7,20.9,21.6,14.0,11.6,2.4,1051.5,869.0,182.5,1071.7,885.7,186.0
Scott,121,13,17.4,3.5,1974.0,1976.2,1971.8,1973.4,156.0,154.1,176.8,174.3,33.0,30.9,40.2,39.2,5.0,10.6,8.2,8.8,21.9,20.4,1.6,1647.1,1528.8,118.2,1678.7,1558.2,120.5
Uyak,120,35,21.1,12.0,1980.4,1980.8,1988.3,1986.6,168.0,393.6,377.1,372.0,21.5,56.8,118.8,135.0,16.0,57.7,30.0,33.5,43.8,31.4,12.4,3293.2,2362.3,930.9,3356.4,2407.7,948.8
Seldovia,120,9,103.4,27.7,1971.0,1991.4,1972.4,1969.1,180.2,272.5,173.1,177.8,18.0,166.3,24.3,29.0,9.0,15.2,12.3,17.1,68.5,46.5,21.9,5140.9,3493.9,1646.9,5239.6,3561.0,1678.6
Bay City,118,26,172.3,352.4,1970.9,1977.0,1976.3,1976.7,140.7,213.1,224.5,231.7,18.0,23.3,33.7,34.7,11.0,23.8,11.8,10.5,42.9,38.8,4.1,3218.8,2910.0,308.8,3280.6,2965.9,314.8
Orange,117,51,118.3,70.2,1983.6,1991.2,2000.6,2001.0,143.8,966.7,1167.2,664.4,48.0,177.0,452.1,376.8,17.0,139.7,1541.4,1498.5,61.6,41.1,20.5,4626.6,3086.6,1540.0,4715.5,3145.9,1569.6
Mackinac Island,116,41,294.0,532.0,1977.7,1977.6,1977.0,1973.3,253.2,272.6,261.9,265.9,25.0,30.1,31.0,31.3,10.0,34.3,25.3,24.8,69.1,59.8,9.3,5187.1,4491.1,696.1,5286.7,4577.3,709.4
Gulfport,115,53,968.9,1311.8,2006.2,2007.5,2007.9,2008.5,497.8,638.1,563.1,555.1,45.0,115.1,105.8,100.9,23.0,210.6,123.9,133.9,175.9,115.4,60.6,13104.4,8625.7,4478.8,13356.0,8791.3,4564.8
Dana Point,115,35,1310.0,2404.8,2004.4,2006.7,2012.9,2013.2,144.9,359.8,188.0,187.1,31.0,60.7,75.9,76.5,26.0,73.3,55.2,49.6,326.5,93.7,232.8,24516.0,7034.4,17481.6,24986.7,7169.4,17817.3
Drummond Island,114,52,432.6,764.9,1970.5,1981.7,1972.5,1972.7,285.2,229.9,263.8,271.1,28.5,25.6,31.3,31.6,7.0,19.3,16.8,16.3,75.9,69.7,6.2,5701.2,5235.3,465.9,5810.6,5335.8,474.8
Stockton,113,99,1092.0,1784.4,2009.8,2010.3,2011.2,2011.1,465.8,464.3,403.8,395.0,61.0,97.8,123.4,123.1,59.0,90.0,104.0,103.9,157.4,114.2,43.2,11841.7,8590.3,3251.5,12069.1,8755.2,3313.9
Berwick,112,37,56.4,88.0,1985.2,1991.5,2010.2,2010.7,102.2,434.2,795.4,874.1,27.0,58.4,157.3,145.9,17.0,72.2,180.2,164.5,46.6,24.0,22.6,3497.9,1798.8,1699.1,3565.1,1833.4,1731.7
