Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tacoma,677,302,89605.9,101049.7,2005.1,2006.9,2009.0,2009.3,203.6,2817.0,2462.4,2672.5,47.0,235.0,346.1,375.6,24.0,42.7,32.8,41.2,9151.8,8801.4,350.4,705553.4,678869.6,26683.8,719100.1,691903.9,27196.2
Corpus Christi,664,485,78248.6,137287.6,2009.4,2009.3,2010.0,2009.9,1911.3,3439.3,3533.8,3612.6,196.5,325.4,562.1,578.8,50.0,83.6,93.9,87.6,8793.4,7410.9,1382.5,678850.6,572207.5,106643.2,691884.6,583193.9,108690.7
Seattle,654,262,113670.0,130989.2,1998.1,2004.2,2010.0,2010.2,227.7,2945.0,3244.8,3430.9,44.5,260.7,355.5,381.8,20.0,78.1,44.6,57.3,10056.6,9706.1,350.5,775731.1,748952.9,26778.3,790625.2,763332.8,27292.4
Galveston,636,274,54517.0,39602.0,2007.8,2008.6,2007.4,2008.1,930.5,2700.6,1271.6,2288.7,62.5,262.8,313.1,563.5,15.5,105.2,47.1,87.5,8611.6,7890.4,721.2,656097.9,600564.6,55533.4,668695.0,612095.4,56599.6
Norfolk,597,378,176933.5,229533.6,2008.2,2009.6,2008.8,2009.0,3633.8,4566.1,5249.3,5219.2,310.0,366.7,510.5,507.1,21.0,78.2,39.0,47.7,18588.5,18264.8,323.6,1435260.0,1410464.4,24795.6,1462817.0,1437545.3,25271.7
Charleston,585,255,251433.5,246698.5,2006.3,2007.8,2010.6,2010.8,3823.1,4955.1,5606.1,6226.7,230.0,318.6,528.6,547.8,19.0,30.1,23.4,23.1,22189.1,21875.9,313.2,1713998.3,1689890.2,24108.1,1746907.1,1722336.1,24571.0
Tampa,550,205,24630.0,21924.4,2003.3,2007.8,2005.4,2009.0,909.7,2713.2,1151.1,2172.5,68.0,291.9,280.5,448.6,14.0,98.8,64.6,101.4,4410.0,3949.5,460.5,338063.0,302616.8,35446.2,344553.8,308427.0,36126.8
Cape Canaveral,543,75,23081.9,4630.1,2002.0,2002.4,2005.4,2003.8,292.7,1361.9,489.3,728.0,35.0,132.9,66.1,189.8,8.0,46.5,14.7,36.5,4857.7,4302.3,555.4,374304.2,331361.6,42942.6,381490.9,337723.8,43767.1
Sault Ste Marie,540,142,4943.5,8027.0,1990.0,1998.0,1991.6,1991.1,495.2,434.8,414.2,403.3,46.0,43.5,46.4,46.1,5.0,25.2,15.8,15.2,620.4,576.5,43.8,46580.4,43290.8,3289.5,47474.7,44122.0,3352.7
Meraux,537,385,60090.9,81894.2,2007.9,2009.2,2009.5,2010.7,1870.8,3833.0,2496.6,3884.0,227.0,378.2,505.2,619.1,30.0,91.3,71.4,85.6,7931.8,7370.3,561.5,610182.7,567007.4,43175.3,621898.3,577894.0,44004.3
Baltimore,505,300,101075.5,120678.9,2007.1,2009.2,2008.8,2010.6,3550.2,4216.9,3611.4,4763.1,243.0,364.9,509.0,661.7,23.0,60.1,57.8,72.3,8069.4,7732.8,336.6,620490.5,594683.0,25807.4,632403.9,606100.9,26302.9
Newark,492,239,168956.3,146547.6,2005.4,2007.5,2008.7,2009.5,3583.6,4790.8,5743.0,6014.9,221.0,313.6,515.4,531.5,26.0,32.7,28.8,27.0,15196.9,14979.5,217.4,1172940.8,1156369.2,16571.6,1195461.3,1178571.5,16889.8
Jacksonville,486,102,29054.5,31815.7,1995.7,1999.3,2006.9,2006.6,1122.6,3751.3,3362.4,3584.2,135.0,287.8,514.7,534.6,17.0,45.3,26.9,27.8,4008.5,3901.7,106.9,294699.7,286612.5,8087.2,300357.9,292115.5,8242.5
Freeport,479,278,65732.0,86959.5,2007.4,2009.4,2010.9,2010.7,1657.1,4814.7,4328.8,4283.2,166.0,410.1,651.7,659.2,25.0,43.0,43.8,45.8,7728.0,7350.3,377.7,596370.4,567320.3,29050.1,607820.8,578212.9,29607.9
Los Angeles,442,242,87327.6,97434.3,2007.6,2007.5,2009.8,2009.8,2424.4,3735.8,3362.3,3846.5,210.5,310.9,337.1,365.0,16.0,61.7,26.4,31.9,8842.4,8399.8,442.6,682485.9,648513.8,33972.2,695589.6,660965.2,34624.4
Lake Charles,430,339,28400.8,47749.0,2007.7,2008.3,2009.2,2009.2,1718.0,2668.0,2324.6,2312.6,171.5,257.5,372.5,372.5,50.0,74.0,88.9,89.9,3969.2,3264.9,704.3,305958.3,251562.4,54396.0,311832.7,256392.4,55440.4
Taft,423,371,53247.0,93581.6,2009.7,2010.0,2010.5,2010.5,2388.8,3839.7,3913.8,3958.9,286.0,368.6,578.3,582.8,67.0,104.2,104.1,103.9,5331.5,4966.5,365.0,411039.0,382992.4,28046.5,418930.9,390345.9,28585.0
St Rose,421,358,42828.4,73832.9,2010.6,2010.4,2010.8,2010.7,2164.3,3647.7,3763.6,3826.0,261.0,356.3,619.4,630.6,59.0,98.3,96.3,96.2,4926.2,4418.6,507.6,379548.5,340489.2,39059.3,386835.8,347026.6,39809.3
Rouge River,416,109,1845.9,3102.5,1981.9,1984.3,1983.6,1982.9,280.8,253.7,273.3,275.2,27.5,27.5,31.9,31.7,3.0,17.3,15.4,13.9,283.4,253.2,30.1,21275.8,19012.3,2263.5,21684.3,19377.4,2307.0
Ketchikan,396,50,13791.2,1941.1,1995.2,1995.0,2003.5,2005.3,545.1,903.0,567.3,724.3,35.0,86.8,47.7,143.6,8.0,19.0,9.0,24.1,3470.4,3268.2,202.2,260635.8,245455.8,15180.0,265640.0,250168.6,15471.5
Port Sulphur,382,350,44103.1,72160.7,2009.7,2009.8,2009.8,2010.1,2353.7,3705.7,3821.9,4158.4,260.5,364.2,608.1,647.9,69.0,92.4,83.1,84.1,4697.9,4335.8,362.1,362012.5,334232.7,27779.8,368963.2,340650.0,28313.2
Wilmington,381,176,30906.9,33109.9,2003.8,2005.6,2005.5,2006.2,2203.6,3382.8,3095.9,3035.2,171.0,264.2,292.8,294.7,23.0,61.0,34.9,41.4,4365.0,4139.7,225.3,335483.3,318335.6,17147.7,341924.6,324447.6,17476.9
Mobile,379,248,47297.1,75510.5,2006.8,2008.4,2009.9,2010.7,1439.3,3648.5,3653.1,3816.7,139.0,336.3,633.0,668.2,35.0,80.6,95.9,83.4,4840.5,4294.7,545.8,373095.9,331218.7,41877.2,380259.4,337578.1,42681.2
Port Arthur,352,313,35504.2,59240.6,2009.4,2009.5,2009.9,2010.0,3394.2,3476.8,3247.6,3193.2,321.0,314.2,412.2,412.7,56.0,89.5,94.3,95.2,4512.7,3944.4,568.3,348167.0,304286.3,43880.7,354851.8,310128.6,44723.2
Romeville,352,325,63364.8,112761.1,2010.5,2010.6,2010.9,2011.0,4855.8,4941.5,4970.6,5002.1,422.5,456.4,620.5,622.5,52.5,93.3,81.1,80.6,5849.2,5615.2,234.1,450705.1,432750.5,17954.7,459358.7,441059.3,18299.4
Gloucester,348,144,34364.9,35076.7,2003.3,2004.3,2009.2,2009.7,2090.4,3044.8,2954.1,2836.3,155.5,214.5,215.6,205.5,31.5,55.7,39.1,40.1,4724.0,4463.4,260.6,362228.1,342538.0,19690.0,369182.8,349114.8,20068.1
Waggaman,345,193,48102.3,61393.0,2006.6,2007.7,2006.4,2006.9,1565.1,3296.3,3314.9,3332.5,176.0,282.8,362.7,392.0,18.0,64.1,38.8,44.9,5656.6,5454.0,202.6,435965.7,420402.5,15563.2,444336.2,428474.2,15862.0
Texas City,330,285,35954.1,63091.3,2009.1,2009.4,2010.8,2010.9,2263.9,3320.9,3456.7,3483.5,248.5,308.0,542.0,551.1,47.0,80.6,69.8,70.2,4436.5,3846.0,590.5,342395.4,296830.0,45565.4,348969.4,302529.1,46440.3
Miami,321,27,316.0,406.1,1989.7,1985.3,1990.9,1991.6,603.0,640.3,499.8,509.8,67.0,92.7,78.4,80.1,9.0,240.9,62.3,60.1,138.2,107.5,30.6,10406.8,8106.6,2300.1,10606.6,8262.3,2344.3
Port Neches,320,252,81149.4,123786.9,2009.8,2009.8,2011.1,2010.6,4832.8,4947.6,5074.9,4697.8,405.5,425.5,640.3,629.1,37.0,68.5,84.0,74.2,8284.8,7536.4,748.4,639623.3,581960.3,57663.0,651904.0,593133.9,58770.1
Newport News,294,250,68597.4,128775.7,2011.2,2011.1,2011.3,2011.3,3733.8,4766.5,5179.7,5235.5,378.0,450.7,681.9,691.7,59.0,96.4,97.8,97.5,5010.7,4815.8,194.8,387048.0,372043.5,15004.5,394479.4,379186.7,15292.6
Treasure Island,291,99,119409.0,124275.7,2008.7,2008.6,2009.1,2009.3,4754.0,4745.4,4965.4,5046.5,288.0,319.5,321.3,324.1,12.0,22.2,15.6,16.0,11097.9,10981.4,116.5,857851.1,848841.3,9009.9,874321.9,865139.0,9182.8
Beaumont,286,215,17240.7,26698.7,2008.1,2009.2,2008.1,2008.6,1235.0,2492.6,2179.3,2156.2,146.5,254.9,395.2,400.6,53.0,93.0,94.2,97.5,2444.4,2126.9,317.5,188294.4,163817.2,24477.2,191909.6,166962.5,24947.1
Welcome,283,253,44348.3,77569.8,2010.8,2011.0,2011.4,2011.4,4630.2,4999.7,5381.4,5461.3,394.0,475.1,714.4,720.3,50.0,98.9,95.4,96.4,4308.8,4118.5,190.3,331504.7,316880.8,14623.9,337869.6,322964.9,14904.7
Boston,260,108,27294.6,15804.6,2006.3,2007.8,2007.5,2007.6,729.3,3486.5,2301.8,1916.0,62.0,271.7,341.5,317.1,24.0,43.3,47.7,67.8,2784.3,2441.0,343.3,206743.2,180548.2,26195.1,210712.7,184014.7,26698.0
New York,258,160,59311.0,60738.1,2008.6,2009.1,2012.7,2012.5,1894.8,3688.4,3535.1,4847.9,193.5,333.3,502.2,538.4,29.0,58.4,33.4,42.9,5260.3,4889.2,371.1,404947.1,376471.6,28475.5,412722.1,383699.9,29022.2
Destrehan,257,228,24949.1,43152.3,2010.1,2010.3,2011.0,2011.0,1999.0,3278.7,3509.5,3598.6,212.0,326.0,542.5,549.1,99.0,129.4,118.6,117.3,2543.7,2374.1,169.6,196050.0,183047.7,13002.2,199814.1,186562.2,13251.9
Longview,248,201,37481.0,66521.2,2010.6,2010.3,2010.3,2010.2,5006.1,4926.3,4913.7,4965.3,476.5,484.0,567.5,570.6,64.5,92.4,92.5,92.2,3229.8,3106.2,123.7,249465.1,239958.1,9506.9,254254.8,244565.3,9689.5
Blount Island,245,128,37445.4,28894.6,2001.2,2004.5,2005.8,2005.6,1351.0,4042.8,2933.7,4993.5,125.0,294.7,456.8,549.7,10.0,34.4,23.0,25.4,3698.8,3587.0,111.8,284739.0,276118.7,8620.3,290206.0,281420.2,8785.8
Pascagoula,244,168,18039.2,30267.1,2009.3,2009.6,2009.7,2009.8,1446.6,2716.3,2418.1,2405.3,151.0,259.2,385.3,383.9,49.0,66.9,80.0,80.1,2344.3,1971.1,373.1,180691.4,151854.1,28837.2,184160.6,154769.7,29390.9
Honolulu,244,117,18647.3,17546.6,2004.5,2004.3,2004.5,2004.4,3489.3,3849.8,3541.0,3751.0,248.0,338.1,274.6,318.9,21.0,76.1,37.6,38.9,3542.2,3431.7,110.5,270744.4,262271.8,8472.5,275942.7,267307.4,8635.2
Thenard,225,95,47305.2,48091.7,2006.9,2007.1,2007.1,2007.2,5350.3,3710.3,4252.4,3916.9,332.0,281.0,357.0,347.3,18.0,44.1,30.0,32.9,4836.4,4641.7,194.7,373984.3,358939.8,15044.5,381164.8,365831.4,15333.4
Marcus Hook,216,160,25650.4,38157.8,2010.3,2009.5,2010.6,2010.0,2442.4,2551.1,2697.6,2504.4,230.0,231.8,279.7,272.2,40.5,77.7,129.2,120.6,2879.6,2324.9,554.7,213212.2,170519.3,42692.8,217305.8,173793.3,43512.5
Detroit,211,101,720.9,1075.2,1993.3,1994.9,1994.8,1993.3,229.9,227.7,248.7,248.7,27.0,28.3,33.1,33.2,5.0,17.1,11.5,11.8,144.7,116.5,28.2,10842.4,8723.6,2118.7,11050.5,8891.1,2159.4
Sabine Pass,210,112,158835.8,130845.7,2013.8,2012.7,2014.8,2014.7,5729.1,6857.3,7389.6,7304.9,393.5,446.0,605.0,602.6,28.0,52.8,105.6,107.7,16576.7,15461.2,1115.5,1008088.4,934710.5,73377.9,1027443.7,952656.9,74786.7
Key West,209,41,5723.8,579.6,1998.3,2001.4,2001.1,2001.0,385.0,630.7,373.1,382.2,23.0,58.6,35.3,39.2,10.0,57.8,11.4,30.8,1394.8,1163.0,231.8,107380.0,89456.7,17923.4,109441.7,91174.2,18267.5
Bolivar,196,170,12785.0,20475.2,2007.7,2007.7,2008.0,2007.9,1128.2,2736.7,2353.7,2281.2,140.5,277.1,510.7,496.5,50.5,93.2,78.2,78.5,2140.2,1739.1,401.1,164833.5,133892.5,30941.0,167998.3,136463.2,31535.1
Good Hope,195,185,22519.5,39253.2,2008.8,2009.1,2010.3,2010.2,2923.5,3428.9,3292.2,3273.8,312.0,338.5,502.7,503.3,49.0,76.5,76.0,77.0,2658.5,2287.1,371.4,204737.7,176090.1,28647.6,208668.7,179471.1,29197.6
Portland Me,193,44,2618.2,3004.9,2007.2,2007.1,2008.6,2008.9,410.7,1012.1,639.3,845.6,26.0,90.0,156.4,220.6,23.0,31.3,29.2,31.4,583.5,448.9,134.5,43979.6,33874.7,10104.9,44824.1,34525.1,10298.9
Port Newark,193,124,47295.9,51473.8,2008.6,2008.2,2008.7,2009.1,2441.7,4126.0,3511.6,3523.4,201.0,302.0,439.5,427.0,22.0,42.3,32.6,35.7,4719.9,4544.4,175.5,364046.6,350624.9,13421.7,371036.3,357356.9,13679.4
River Ridge,181,180,20828.8,35789.6,2009.7,2009.9,2010.9,2010.9,3339.9,3822.6,3987.7,4028.7,354.0,373.3,586.7,593.0,66.0,99.6,106.0,106.1,2252.0,2081.8,170.2,173375.8,160266.9,13109.0,176704.6,163344.0,13360.6
Hueneme,178,89,32357.0,13581.1,2007.1,2007.3,2006.6,2006.6,3221.4,4832.2,4459.5,3600.6,170.0,326.8,369.7,321.5,18.0,41.9,43.3,39.0,2416.1,2344.5,71.7,186572.4,181052.2,5520.1,190154.5,184528.5,5626.1
Vancouver,176,157,23484.7,41266.1,2008.9,2010.1,2010.6,2010.6,4614.5,4410.6,4472.5,4562.5,433.0,434.8,533.6,535.1,54.0,92.3,95.3,97.4,2072.3,1978.2,94.1,159919.1,152705.8,7213.3,162989.6,155637.8,7351.8
Coronado,168,75,12723.7,8539.7,2007.2,2005.1,2009.1,2012.3,1585.7,2624.8,1637.4,2829.1,129.5,219.2,238.9,273.4,21.0,51.1,28.2,40.4,2183.7,2086.5,97.2,168659.3,161208.7,7450.6,171897.5,164303.9,7593.6
Charleston Heights,167,86,20756.5,22696.3,2005.7,2005.0,2005.5,2005.5,1663.0,2590.4,2956.3,2796.9,142.0,198.8,278.8,275.1,19.0,81.3,30.4,33.1,2517.2,2397.1,120.1,193963.4,184830.2,9133.2,197687.5,188378.9,9308.5
Southwest Pass,167,157,17814.6,30006.8,2009.4,2009.4,2010.0,2010.3,1824.1,2930.0,3070.1,3115.7,248.0,305.3,569.9,590.6,53.0,80.6,80.9,83.6,2108.4,1848.1,260.3,162715.5,142583.2,20132.3,165839.7,145320.8,20518.8
Violet,164,152,16726.0,27624.9,2009.8,2010.2,2010.4,2010.5,2409.7,3493.9,3634.5,3868.0,293.0,364.1,578.4,604.6,59.0,106.1,106.2,110.5,1902.1,1774.5,127.5,146487.5,136699.5,9787.9,149300.0,139324.2,9975.9
Prescott,163,143,29051.4,53344.4,2010.9,2011.0,2010.6,2010.5,4780.2,4689.6,4880.5,4903.6,464.0,461.3,514.3,514.1,58.0,94.6,102.0,102.4,2297.7,2192.0,105.7,177581.5,169408.9,8172.6,180991.0,172661.5,8329.5
Anacortes,162,65,6283.0,10725.2,2004.2,2005.4,2012.6,2012.6,81.6,2389.2,2704.1,2852.3,22.0,281.3,473.2,476.6,22.0,61.2,68.5,69.5,784.5,628.1,156.4,60253.1,48284.4,11968.7,61410.0,49211.4,12198.5
Hampton Roads Pt,160,142,18341.8,27057.5,2009.8,2009.7,2009.8,2010.3,3490.9,3571.5,4145.3,4078.7,334.0,358.0,490.1,491.8,59.5,100.5,83.5,91.5,2087.4,1991.9,95.5,157794.5,150535.4,7259.1,160824.2,153425.7,7398.5
San Francisco,158,125,29939.2,27000.4,2007.7,2008.2,2008.5,2008.9,3954.0,3983.5,3745.4,3791.3,279.0,315.0,366.9,393.9,21.0,40.0,30.4,38.3,2868.8,2747.7,121.1,220933.4,211611.7,9321.7,225175.3,215674.6,9500.6
Rivergate,156,134,29517.0,31956.7,2009.9,2010.1,2009.2,2011.4,5084.0,4893.7,4913.6,5138.8,431.0,426.6,470.0,534.9,35.0,61.2,55.3,73.4,2140.8,2072.9,67.9,165412.0,160174.5,5237.5,168587.9,163249.8,5338.1
Benicia,149,101,35305.4,24164.9,2004.8,2006.4,2004.3,2006.4,4914.6,4275.1,4438.3,4856.0,334.0,342.0,418.1,551.6,33.0,53.1,59.8,80.7,2381.7,2160.2,221.4,183974.8,166826.2,17148.6,187507.1,170029.2,17477.9
Dutch Harbor,149,57,13043.6,14496.4,1998.6,1999.4,1999.8,2000.2,2670.1,2804.1,2706.0,2741.0,200.0,287.9,191.8,197.4,16.0,135.6,20.8,21.9,2174.0,2051.9,122.1,167427.9,158195.8,9232.1,170642.5,161233.2,9409.3
Alabama Pt.,148,123,22713.6,35528.0,2006.4,2006.5,2008.7,2009.2,1617.3,3569.7,3906.1,4060.9,146.0,310.1,655.4,670.0,29.5,58.4,65.8,62.1,2212.8,2109.9,102.9,170628.8,162701.9,7926.9,173904.9,165825.8,8079.1
Toledo,147,71,558.2,856.8,1986.4,1993.1,1989.3,1989.4,220.7,236.1,239.0,240.3,25.0,38.6,37.9,38.5,4.0,18.5,13.4,13.2,89.8,79.1,10.7,6739.6,5936.4,803.2,6869.0,6050.3,818.6
Astoria,141,123,20407.7,36114.6,2009.4,2010.9,2011.9,2011.8,4964.7,5120.2,5482.3,5518.0,562.0,603.3,714.5,716.2,50.0,96.9,114.0,115.5,1885.5,1801.9,83.6,145471.1,139014.1,6457.0,148264.2,141683.2,6581.0
Port Allen,141,122,14677.8,25723.5,2010.2,2010.2,2011.0,2011.1,2281.9,3201.0,3300.3,3350.7,272.0,307.3,479.8,484.6,65.0,85.6,86.6,87.5,1732.8,1581.7,151.1,133489.6,121838.8,11650.8,136052.6,124178.1,11874.4
Brooklyn,140,49,10791.7,7853.0,2006.4,2007.8,2005.2,2007.5,1366.3,2338.8,2443.1,2401.9,91.0,218.0,238.7,374.4,10.0,71.6,31.2,57.2,2195.8,2086.5,109.3,168208.5,159835.1,8373.4,171438.1,162904.0,8534.2
Linnton,139,97,16843.9,27044.3,2009.1,2010.0,2012.5,2013.0,4584.3,4636.6,3255.8,4783.9,428.0,444.7,559.5,587.0,37.0,63.4,80.2,83.6,1472.1,1421.0,51.0,113378.3,109492.5,3885.8,115555.2,111594.8,3960.4
Bellingham,135,38,2784.8,4285.6,1982.8,2000.6,2011.9,2012.2,89.0,1819.3,2559.0,2448.0,17.0,184.0,380.5,388.6,15.0,76.9,90.4,97.3,397.1,292.1,105.0,30526.1,22486.2,8039.9,31112.2,22917.9,8194.3
Fourchon,134,106,1103.2,1397.6,2002.0,2004.3,2009.1,2009.5,1417.5,2140.7,2555.8,2764.8,228.0,677.8,1376.0,1433.4,46.0,171.9,224.9,173.2,679.8,615.6,64.3,51055.5,46241.0,4814.6,52035.8,47128.8,4907.0
Panama City,131,32,2673.1,3988.1,2000.8,2007.2,2008.4,2009.4,615.2,3322.4,2839.1,2949.4,62.0,336.7,436.4,448.3,31.0,75.3,63.5,61.7,371.8,349.2,22.6,28495.7,26771.0,1724.6,29042.8,27285.0,1757.8
Port Manatee,129,43,5439.1,7637.3,2000.2,2005.6,2004.1,2005.2,1135.8,2875.7,2528.1,2814.1,82.0,261.0,389.6,429.3,30.0,60.6,66.2,67.2,1008.8,952.1,56.6,77671.8,73360.3,4311.5,79163.1,74768.8,4394.3
Ingleside,126,45,5815.6,8919.6,2005.2,2007.9,2010.6,2010.5,1544.1,3056.5,2954.7,3169.9,135.5,329.1,498.3,511.5,44.0,55.5,76.3,82.8,793.2,697.1,96.2,59856.6,52562.8,7293.8,61005.8,53572.0,7433.8
Elizabethport,126,54,13699.8,16278.7,2010.6,2008.4,2008.5,2008.4,2138.3,2885.4,2204.1,2264.1,177.5,224.4,316.6,319.5,14.0,28.5,22.5,23.8,1679.6,1628.1,51.5,129092.4,125161.2,3931.2,131571.0,127564.3,4006.7
Port Angeles,118,104,17463.8,28405.7,2005.6,2007.0,2010.1,2010.2,4749.0,4196.7,4799.3,4885.4,403.0,391.0,556.9,565.0,54.5,140.4,174.8,174.8,1908.0,1583.6,324.4,147153.4,122092.4,25061.0,149978.7,124436.5,25542.2
Cleveland,118,33,129.9,174.9,1984.5,1991.3,1987.3,1985.7,149.3,171.7,173.6,171.8,19.0,19.1,24.8,24.1,2.5,4.8,7.1,7.2,39.4,35.9,3.5,2956.2,2695.1,261.1,3013.0,2746.9,266.1
Duluth,115,50,1655.9,2537.3,1985.9,1988.0,1986.0,1986.0,832.4,681.0,719.9,713.6,77.0,68.6,78.2,77.6,7.0,93.8,38.6,38.0,232.1,206.6,25.5,17426.4,15510.1,1916.3,17761.0,15807.9,1953.1
Port Ingleside,115,105,32833.6,61533.7,2008.7,2008.8,2009.4,2009.4,3511.2,4430.7,4824.8,4854.9,382.0,428.3,715.7,718.8,40.0,58.3,49.6,49.3,2816.1,2506.4,309.7,217032.9,193359.2,23673.6,221199.9,197071.7,24128.2
Gulfport,109,14,1786.0,1966.1,1998.9,2000.8,1999.1,2000.9,978.2,1223.9,1141.3,1176.4,64.0,112.6,86.9,92.4,10.0,198.3,40.7,38.9,407.7,386.6,21.1,31219.3,29615.3,1603.9,31818.7,30183.9,1634.7
Stockton,108,87,11346.1,19570.0,2010.1,2009.6,2010.2,2010.0,4551.6,3445.2,3713.3,3824.2,396.0,395.4,529.3,545.9,52.5,72.1,69.1,67.7,1132.1,1060.9,71.2,87042.8,81628.2,5414.6,88714.0,83195.4,5518.6
Loop Terminal,108,107,78602.0,148203.5,2008.8,2008.7,2013.0,2013.1,2576.3,5685.0,7434.4,7701.0,329.5,643.7,1383.3,1396.6,49.0,136.5,90.1,89.7,5221.7,4689.9,531.9,402691.4,361542.5,41148.9,410423.1,368484.1,41939.0
Paulsboro,107,92,13892.8,25775.4,2007.9,2008.3,2009.1,2009.1,1984.6,2476.7,2348.3,2346.7,182.0,248.2,319.1,319.3,44.0,75.1,70.3,69.9,1316.5,1033.1,283.5,101165.8,79402.0,21763.8,103108.1,80926.5,22181.6
Howland Hook,107,51,12296.4,19364.6,2007.1,2007.6,2008.2,2007.8,1441.0,2701.5,2049.1,1927.7,141.0,262.8,305.8,322.7,32.0,88.8,66.6,72.5,1214.2,964.8,249.4,92935.2,73852.2,19083.0,94719.5,75270.2,19449.4
Avalon,106,8,1540.2,154.7,1995.9,2000.4,1996.0,1995.9,152.5,382.9,209.9,207.7,17.0,28.9,40.8,40.7,9.0,142.8,8.7,8.7,451.1,330.5,120.6,34579.1,25287.7,9291.4,35243.0,25773.2,9469.8
Coos Bay,105,44,8082.5,10444.1,1989.1,2000.2,2008.1,2008.2,548.8,3733.0,4575.8,4607.8,114.0,351.5,427.6,429.4,50.0,96.1,91.0,91.8,599.8,581.2,18.6,46319.0,44892.7,1426.3,47208.3,45754.6,1453.7
Martinez,105,85,16351.3,30057.4,2009.8,2009.7,2010.0,2010.1,3454.1,3081.4,3444.4,3493.8,292.0,294.4,448.1,452.9,63.0,100.1,110.3,110.4,1734.2,1287.7,446.5,133668.0,99182.5,34485.5,136234.5,101086.8,35147.7
San Diego,104,84,33064.2,15317.5,2006.3,2006.5,2007.4,2007.4,5664.5,5405.3,5544.8,5660.6,363.5,366.4,432.9,503.1,10.0,31.7,37.2,67.6,1872.4,1817.6,54.8,144887.2,140647.2,4240.0,147669.1,143347.6,4321.4
