Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Portugal,2,2,101.3,156.3,2012.5,2012.5,2013.7,2014.1,2858.0,2858.0,2563.8,2506.4,299.0,299.0,290.6,287.6,9.5,9.5,9.0,8.8,14.6,14.0,0.6,1123.5,1077.1,46.3,1145.0,1097.8,47.2
Cameroon,2,2,91.1,156.3,2007.0,2007.0,2007.2,2007.3,1440.1,1440.1,1440.7,1441.2,318.0,318.0,308.6,302.7,237.5,237.5,232.9,229.9,11.5,9.7,1.8,887.4,748.9,138.5,904.4,763.2,141.2
United States of America,2,2,184.4,311.2,2007.0,2007.0,2003.4,2003.0,5072.3,5072.3,5114.0,5118.5,562.5,562.5,646.1,654.9,115.0,115.0,98.6,96.9,25.4,24.4,1.0,1953.4,1880.8,72.6,1990.9,1916.9,74.0
Singapore,2,2,1560.9,3056.0,2005.0,2005.0,2005.4,2005.2,8679.0,8679.0,8677.5,8678.1,1085.0,1085.0,1072.4,1078.4,14.5,14.5,14.5,14.5,73.3,73.1,0.2,5677.4,5662.2,15.2,5786.4,5770.9,15.5
Argentina,2,2,201.0,331.9,2005.0,2005.0,2004.7,2004.1,3988.3,3988.3,3986.7,3984.2,466.5,466.5,465.0,461.6,31.0,31.0,30.2,28.5,20.7,20.4,0.3,1601.1,1578.3,22.8,1631.8,1608.6,23.2
Mauritania,2,2,16.8,22.4,1996.5,1996.5,2000.2,2000.7,1210.0,1210.0,1172.3,1168.3,158.5,158.5,134.3,131.0,37.5,37.5,40.2,40.6,7.4,6.5,0.9,566.3,497.1,69.2,577.2,506.7,70.5
Gabon,1,1,40.0,69.8,2005.0,2005.0,2005.0,2005.0,1332.8,1332.8,1332.8,1332.8,96.0,96.0,96.0,96.0,143.0,143.0,143.0,143.0,3.6,3.0,0.5,277.0,235.2,41.8,282.3,239.7,42.6
Uruguay,1,1,108.4,190.8,2004.0,2004.0,2004.0,2004.0,3612.5,3612.5,3612.5,3612.5,297.0,297.0,297.0,297.0,148.0,148.0,148.0,148.0,8.3,7.8,0.6,644.9,600.8,44.0,657.2,612.4,44.9
Congo,1,1,87.5,40.3,2003.0,2003.0,2003.0,2003.0,1541.6,1541.6,1541.6,1541.6,89.0,89.0,89.0,89.0,45.0,45.0,45.0,45.0,12.0,11.4,0.7,932.1,880.8,51.4,950.0,897.7,52.4
Sao Tome and Principe,1,1,123.2,219.8,2006.0,2006.0,2006.0,2006.0,4109.4,4109.4,4109.4,4109.4,279.0,279.0,279.0,279.0,8.0,8.0,8.0,8.0,17.8,17.3,0.5,1381.1,1342.6,38.5,1407.7,1368.4,39.3
Malta,1,1,8.1,10.5,2007.0,2007.0,2007.0,2007.0,3141.0,3141.0,3141.0,3141.0,322.0,322.0,322.0,322.0,3.0,3.0,3.0,3.0,2.3,2.3,0.0,170.3,170.2,0.1,173.6,173.5,0.1
Sweden,1,1,136.7,234.8,2012.0,2012.0,2012.0,2012.0,4138.0,4138.0,4138.0,4138.0,667.0,667.0,667.0,667.0,3.0,3.0,3.0,3.0,10.3,10.3,0.0,793.0,792.1,0.9,808.2,807.3,0.9
Tunisia,1,1,75.0,114.9,2009.0,2009.0,2009.0,2009.0,3614.5,3614.5,3614.5,3614.5,954.0,954.0,954.0,954.0,27.0,27.0,27.0,27.0,8.1,7.6,0.5,619.9,580.8,39.1,631.8,592.0,39.8
Equatorial Guinea,1,1,28.7,46.1,2009.0,2009.0,2009.0,2009.0,1383.9,1383.9,1383.9,1383.9,441.0,441.0,441.0,441.0,424.0,424.0,424.0,424.0,4.1,3.1,0.9,310.8,240.2,70.5,316.7,244.8,71.9
Turkey,1,1,146.3,249.1,2011.0,2011.0,2011.0,2011.0,4478.8,4478.8,4478.8,4478.8,618.0,618.0,618.0,618.0,5.0,5.0,5.0,5.0,12.5,12.5,0.0,970.6,968.9,1.7,989.2,987.5,1.7
Poland,1,1,115.1,197.5,2011.0,2011.0,2011.0,2011.0,3489.6,3489.6,3489.6,3489.6,363.0,363.0,363.0,363.0,125.0,125.0,125.0,125.0,9.2,8.7,0.5,704.2,667.0,37.2,717.7,679.8,38.0
Netherlands,1,1,147.8,269.8,2013.0,2013.0,2013.0,2013.0,3596.1,3596.1,3596.1,3596.1,466.0,466.0,466.0,466.0,197.0,197.0,197.0,197.0,9.9,8.5,1.4,762.7,657.6,105.1,777.4,670.2,107.1
Bahrain,1,1,134.7,142.2,2015.0,2015.0,2015.0,2015.0,7315.6,7315.6,7315.6,7315.6,499.0,499.0,499.0,499.0,84.0,84.0,84.0,84.0,19.9,19.4,0.5,1536.1,1499.9,36.2,1565.6,1528.7,36.9
