Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Honduras,61,22,747.1,771.2,2011.4,2006.4,2009.4,2009.6,717.6,845.4,726.5,784.4,56.0,72.5,63.3,70.0,12.0,28.9,20.8,24.0,174.3,153.0,21.3,13421.0,11802.5,1618.5,13678.6,12029.1,1649.6
Netherlands,60,25,6683.6,8651.9,2005.2,2007.2,2006.0,2005.7,4334.2,4217.3,4292.9,4234.8,258.5,332.0,286.3,286.9,27.5,56.1,50.0,51.6,1257.8,1230.0,27.9,96588.0,94440.7,2147.3,98442.5,96254.0,2188.5
Aruba,50,32,979.0,364.9,2006.2,2006.1,2007.4,2006.4,554.4,624.6,575.3,595.3,51.5,61.2,47.7,63.2,6.0,15.0,8.0,11.5,146.3,134.6,11.7,11294.8,10395.4,899.4,11511.6,10595.0,916.7
Russian Federation,47,17,37973.8,41534.2,2008.9,2009.1,2008.9,2008.9,8655.2,7640.1,8487.3,8349.4,630.0,585.2,638.3,637.9,43.0,98.6,46.1,47.1,3000.2,2948.8,51.3,232351.2,228387.3,3963.9,236812.3,232772.4,4040.0
Sint Maarten (Dutch part),45,9,1025.7,541.4,2006.5,2007.2,2010.0,2006.9,848.6,1040.8,1490.2,904.2,64.0,77.6,111.1,73.0,10.0,21.0,9.9,12.0,220.0,209.4,10.6,16936.9,16130.5,806.4,17262.1,16440.2,821.8
Bahamas,45,27,2398.6,658.7,2007.6,2006.6,2010.4,2008.4,749.5,735.0,789.3,816.7,43.0,76.2,52.8,96.9,9.0,29.8,12.1,24.0,424.5,382.6,42.0,32867.4,29622.1,3245.3,33498.5,30190.9,3307.6
Brazil,43,41,2964.9,4221.8,2007.1,2007.0,2007.2,2007.5,3239.4,3345.7,3195.0,3147.7,286.0,313.5,303.4,307.6,47.0,77.6,72.7,77.3,508.6,466.0,42.6,39056.5,35805.9,3250.7,39806.4,36493.4,3313.1
Panama,42,33,411.2,578.9,2006.1,2005.7,2006.5,2006.5,583.4,650.5,643.5,651.0,59.0,129.2,140.2,135.6,37.5,89.4,67.9,68.8,115.3,84.5,30.9,8800.9,6464.3,2336.6,8969.9,6588.4,2381.5
Puerto Rico,40,16,384.3,313.3,2004.6,2000.7,2004.2,2006.7,679.5,705.9,724.3,695.2,67.0,83.7,59.5,67.6,13.5,34.8,17.4,25.1,80.7,72.1,8.7,6184.3,5533.1,651.2,6303.0,5639.3,663.7
Canada,34,22,1893.7,2939.7,2008.8,2009.2,2008.5,2008.5,2499.8,2653.0,2555.5,2596.4,221.5,260.0,272.1,276.4,52.5,108.5,101.8,104.5,239.5,222.6,16.9,18341.2,17066.1,1275.2,18693.4,17393.8,1299.6
Curaçao,23,12,3006.2,2381.5,2005.3,2004.7,1999.7,1999.6,1205.3,3031.0,6404.9,6869.8,124.0,222.0,1529.9,1541.1,61.0,181.9,27.9,31.2,528.7,509.6,19.1,32528.1,31064.9,1463.2,33152.7,31661.4,1491.3
Ecuador,22,10,735.5,935.8,2007.5,2006.1,2006.4,2006.7,1403.3,1371.0,1403.5,1403.8,135.0,123.2,130.4,131.4,9.0,18.4,16.5,16.2,110.2,106.7,3.5,8510.8,8243.4,267.4,8674.2,8401.7,272.5
Norway,21,20,2102.4,3273.1,2011.6,2011.4,2011.9,2011.9,4454.4,4503.1,4495.8,4496.8,388.0,415.2,414.8,414.8,67.0,85.6,85.6,84.4,219.8,215.2,4.6,16981.7,16629.4,352.3,17307.7,16948.6,359.1
Belize,18,10,551.7,124.5,2004.0,2006.1,2003.8,2005.2,698.4,787.7,806.2,802.9,53.5,58.5,53.6,62.8,30.0,40.9,14.1,38.2,119.8,104.5,15.3,9264.9,8088.1,1176.8,9442.8,8243.4,1199.4
Virgin Islands (U.S.),11,11,271.0,446.4,2006.4,2006.4,2006.9,2007.0,836.7,993.2,1036.7,1045.1,64.0,91.3,106.8,105.9,25.0,33.6,38.6,39.4,37.5,28.0,9.5,2873.8,2158.1,715.7,2929.0,2199.5,729.5
Martinique,11,10,190.8,192.2,2006.4,2007.0,2007.7,2005.9,983.2,1054.2,1040.5,1078.3,103.0,105.2,95.9,105.8,14.0,43.6,38.4,48.3,29.7,25.0,4.7,2285.6,1925.1,360.5,2329.5,1962.1,367.4
United Kingdom of Great Britain and Northern Ireland,10,10,895.5,1072.1,2005.5,2005.5,2006.1,2006.1,4315.2,4027.5,3222.4,2719.2,364.5,368.6,361.6,380.1,8.0,46.6,39.1,50.0,100.8,99.2,1.6,7763.1,7642.3,120.8,7912.2,7789.1,123.1
Guyana,10,10,131.4,201.2,2007.9,2007.9,2007.9,2007.9,1421.7,1541.2,1525.0,1528.2,138.0,194.1,212.0,212.4,64.5,81.5,114.8,119.8,24.2,19.9,4.3,1855.8,1534.5,321.3,1891.4,1564.0,327.4
Turkey,10,8,1096.8,1506.8,2006.9,2007.1,2005.5,2006.3,5701.9,5040.9,2479.7,2011.4,479.5,422.9,456.1,463.6,4.0,8.4,10.1,8.8,125.5,121.4,4.1,9712.8,9393.0,319.9,9899.3,9573.3,326.0
Iceland,10,9,755.8,1184.8,2009.4,2009.8,2010.1,2010.0,3764.8,3831.0,3840.4,3836.2,344.5,374.0,378.4,379.5,136.5,185.8,194.8,190.3,80.9,76.3,4.7,6247.3,5893.6,353.7,6367.2,6006.7,360.5
China,8,8,2672.3,3834.7,2012.0,2012.0,2010.7,2011.2,9985.4,9912.4,9734.3,9767.2,892.5,881.2,836.3,856.0,100.5,130.2,109.8,121.0,284.7,280.3,4.4,22044.1,21703.4,340.7,22467.4,22120.1,347.2
Singapore,8,8,5036.9,6807.8,2012.0,2012.0,2013.3,2013.7,11851.1,8905.8,9212.4,8725.1,777.0,682.1,855.0,891.2,19.5,27.1,20.0,19.0,385.1,372.6,12.5,29834.6,28865.1,969.5,30407.5,29419.3,988.1
Gibraltar,6,6,468.0,776.4,2006.7,2006.7,2006.6,2006.5,4044.3,3456.2,2421.1,2268.8,348.0,301.2,362.2,362.7,10.0,10.5,11.9,12.2,56.8,54.8,1.9,4388.4,4239.4,149.0,4472.7,4320.8,151.9
Portugal,6,6,437.0,687.3,2008.2,2008.2,2007.5,2007.4,3439.7,3880.7,4231.8,4334.2,294.5,344.5,418.8,427.3,20.0,62.3,64.6,63.5,70.0,68.7,1.4,5332.6,5230.6,102.0,5435.0,5331.0,103.9
Peru,6,4,242.3,317.1,2008.7,2008.0,2008.3,2008.5,1980.8,1977.2,1986.4,1986.3,184.5,175.0,177.4,178.5,54.5,58.0,64.8,63.8,34.4,31.6,2.8,2650.5,2440.1,210.5,2701.4,2486.9,214.5
Turks and Caicos Islands,6,4,120.9,16.3,2004.7,2002.5,2006.3,2005.9,448.3,447.7,452.0,452.0,36.5,64.5,34.1,36.7,12.0,80.8,11.7,16.2,26.1,21.9,4.2,2021.7,1694.3,327.4,2060.5,1726.8,333.7
"Bonaire, Sint Eustatius and Saba",6,6,145.6,253.3,2006.7,2006.7,2010.8,2011.2,761.5,753.5,733.4,727.5,74.0,101.7,99.0,98.7,44.0,66.2,64.4,59.3,21.1,13.3,7.8,1634.7,1029.2,605.5,1666.1,1049.0,617.1
Spain,6,6,557.0,803.7,2008.8,2008.8,2008.9,2008.5,4166.6,4044.8,3074.9,2729.4,337.5,330.3,341.1,320.1,10.5,46.3,68.6,55.9,66.4,62.4,3.9,5117.0,4820.9,296.2,5215.3,4913.4,301.9
France,5,5,321.5,425.2,2008.0,2008.0,2011.8,2011.4,4354.2,4329.0,4322.6,4330.6,386.0,377.6,373.6,384.5,54.0,56.8,69.3,76.4,49.0,48.0,1.1,3784.4,3702.5,81.9,3857.0,3773.6,83.4
Ghana,5,5,289.9,441.7,2006.6,2006.6,2005.5,2005.2,4931.4,5007.4,4973.7,4965.3,547.0,587.4,566.7,558.9,101.0,85.8,89.1,89.5,50.0,47.9,2.2,3845.1,3683.2,161.9,3918.9,3753.9,165.0
Saint Kitts and Nevis,4,4,40.3,25.6,2007.0,2007.0,1999.4,2008.2,955.4,992.2,1028.7,991.7,88.5,88.2,86.6,88.7,28.0,65.5,43.7,90.5,12.2,8.7,3.4,931.2,673.2,258.0,949.1,686.1,263.0
Nicaragua,4,1,3.1,4.6,1983.0,1983.0,1983.0,1983.0,440.2,440.2,443.6,443.6,60.0,60.0,62.0,62.0,31.5,31.5,30.5,30.5,2.5,1.4,1.1,187.4,105.1,82.3,191.0,107.1,83.9
Belgium,4,4,330.9,437.8,2011.0,2011.0,2011.4,2011.4,4281.5,4348.9,4292.3,4294.8,359.0,342.5,313.1,321.0,6.5,20.5,12.9,11.6,51.4,51.1,0.3,3968.2,3942.0,26.1,4044.4,4017.7,26.6
Sweden,4,4,425.0,652.4,2009.8,2009.8,2010.3,2010.4,4751.2,4743.1,4742.2,4742.1,419.5,420.0,421.6,421.6,3.5,3.5,3.4,3.4,43.2,43.1,0.0,3326.4,3323.2,3.2,3390.3,3387.0,3.3
Barbados,4,4,49.1,67.5,2006.2,2006.2,2005.5,2005.5,1066.7,1065.0,1060.7,1061.3,88.5,92.5,91.5,91.8,114.0,105.8,96.1,95.9,13.2,9.3,3.8,1007.8,719.4,288.3,1027.1,733.3,293.9
Uruguay,4,4,299.4,430.0,2002.2,2002.2,2002.1,2002.1,5206.4,5209.1,5206.4,5209.2,449.0,428.8,447.7,456.8,61.5,114.8,128.9,136.1,54.0,50.8,3.2,4148.0,3910.4,237.7,4227.7,3985.5,242.2
Nigeria,3,3,729.4,785.9,2005.0,2005.0,2003.7,2004.0,5283.3,5354.7,5484.4,5411.6,380.0,414.3,329.9,342.0,63.0,52.7,39.0,45.1,131.4,126.1,5.3,8311.1,7905.2,405.9,8470.7,8057.0,413.7
Dominica,3,3,16.8,24.0,2010.3,2010.3,2010.3,2010.3,1000.8,994.7,994.7,994.7,115.0,115.0,115.0,115.0,18.0,27.7,27.8,27.8,3.1,2.8,0.2,236.3,217.8,18.5,240.8,222.0,18.9
Malta,3,3,210.7,295.7,2011.3,2011.3,2011.0,2011.0,5241.6,5163.6,5315.2,5313.7,529.0,506.0,488.3,492.3,31.0,464.0,71.9,50.7,34.0,32.8,1.2,2610.4,2517.6,92.8,2660.6,2565.9,94.6
South Africa,2,2,311.5,509.0,2009.5,2009.5,2013.9,2014.6,7135.7,7135.7,7163.7,7168.3,676.5,676.5,757.2,770.4,24.0,24.0,13.8,12.1,37.2,37.1,0.2,2882.7,2870.6,12.1,2938.0,2925.7,12.3
"Korea, Republic of",2,2,2038.8,2134.0,2011.0,2011.0,2011.0,2011.0,8984.3,8984.3,8984.3,8984.3,579.0,579.0,578.8,578.9,10.5,10.5,10.5,10.5,173.3,171.5,1.7,13421.3,13286.7,134.6,13679.0,13541.8,137.2
Guadeloupe,2,2,33.3,42.5,2006.0,2006.0,2005.1,2005.1,908.5,908.5,905.7,905.6,59.5,59.5,60.6,60.6,21.5,21.5,18.1,18.1,7.1,6.7,0.5,550.5,514.3,36.2,561.1,524.2,36.9
Antigua and Barbuda,2,1,15.9,25.6,1999.0,1999.0,1999.0,1999.0,981.6,981.6,981.6,981.6,256.0,256.0,271.2,271.2,33.5,33.5,32.1,32.1,6.8,5.7,1.1,509.1,426.9,82.2,518.9,435.1,83.8
Greece,2,2,260.7,397.0,2013.5,2013.5,2013.5,2013.5,5593.9,5593.9,5586.1,5590.7,481.5,481.5,481.4,482.0,8.5,8.5,8.5,8.6,27.5,27.1,0.4,2127.3,2093.9,33.3,2168.1,2134.2,33.9
Mozambique,1,1,156.5,246.8,2014.0,2014.0,2014.0,2014.0,7384.7,7384.7,7384.7,7384.7,706.0,706.0,706.0,706.0,273.0,273.0,273.0,273.0,15.6,14.2,1.4,1197.0,1092.7,104.3,1220.0,1113.7,106.3
Virgin Islands (British),1,1,312.2,22.9,2012.0,2012.0,2012.0,2012.0,2406.3,2406.3,2406.3,2406.3,134.0,134.0,134.0,134.0,9.0,9.0,9.0,9.0,57.5,56.6,0.9,4430.7,4357.3,73.3,4515.7,4441.0,74.7
Indonesia,1,1,395.4,691.8,2011.0,2011.0,2011.0,2011.0,11966.7,11966.7,11966.7,11966.7,1195.0,1195.0,1195.0,1195.0,18.0,18.0,18.0,18.0,28.2,28.2,0.1,2188.2,2182.9,5.2,2230.2,2224.9,5.3
India,1,1,490.2,860.8,2009.0,2009.0,2009.0,2009.0,11668.9,11668.9,11668.9,11668.9,946.0,946.0,946.0,946.0,42.0,42.0,42.0,42.0,42.1,39.9,2.2,3263.9,3092.8,171.1,3326.6,3152.2,174.4
Saint Vincent and the Grenadines,1,1,5.3,7.5,2011.0,2011.0,2011.0,2011.0,938.5,938.5,938.5,938.5,87.0,87.0,87.0,87.0,106.0,106.0,106.0,106.0,1.4,1.0,0.4,104.8,77.8,27.1,106.8,79.3,27.6
Algeria,1,1,241.0,429.6,2008.0,2008.0,2008.0,2008.0,5782.8,5782.8,5782.8,5782.8,480.0,480.0,480.0,480.0,179.0,179.0,179.0,179.0,21.4,19.7,1.7,1657.2,1523.1,134.1,1689.0,1552.3,136.7
Cameroon,1,1,52.4,73.8,2008.0,2008.0,2008.0,2008.0,5478.5,5478.5,5478.5,5478.5,470.0,470.0,470.0,470.0,122.0,122.0,122.0,122.0,12.0,11.0,0.9,919.2,848.3,70.9,936.8,864.6,72.2
Cabo Verde,1,1,33.4,39.4,1997.0,1997.0,1997.0,1997.0,3039.8,3039.8,3039.8,3039.8,236.0,236.0,236.0,236.0,19.0,19.0,19.0,19.0,8.0,7.9,0.1,618.8,607.6,11.3,630.7,619.2,11.5
Namibia,1,1,108.9,184.7,2006.0,2006.0,2006.0,2006.0,6068.2,6068.2,6068.2,6068.2,550.0,550.0,550.0,550.0,158.0,158.0,158.0,158.0,10.3,10.0,0.3,795.9,773.5,22.4,811.2,788.3,22.9
Côte d'Ivoire,1,1,153.3,269.6,2006.0,2006.0,2006.0,2006.0,5293.6,5293.6,5293.6,5293.6,807.0,807.0,807.0,807.0,122.0,122.0,122.0,122.0,24.3,21.3,3.0,1884.4,1652.7,231.7,1920.6,1684.4,236.1
Estonia,1,1,42.2,81.4,2006.0,2006.0,2006.0,2006.0,497.2,497.2,497.2,497.2,182.0,182.0,182.0,182.0,89.0,89.0,89.0,89.0,16.0,6.2,9.8,1222.2,477.0,745.2,1245.6,486.2,759.5
Iran (Islamic Republic of),1,1,44.2,85.4,2006.0,2006.0,2006.0,2006.0,521.4,521.4,521.4,521.4,117.0,117.0,117.0,117.0,22.0,22.0,22.0,22.0,5.5,3.1,2.4,426.0,241.2,184.8,434.2,245.9,188.3
Egypt,1,1,17.0,32.8,2006.0,2006.0,2006.0,2006.0,200.4,200.4,200.4,200.4,40.0,40.0,40.0,40.0,110.0,110.0,110.0,110.0,12.6,0.9,11.7,977.7,68.1,909.6,996.4,69.4,927.1
Italy,1,1,53.3,102.9,2006.0,2006.0,2006.0,2006.0,628.1,628.1,628.1,628.1,275.0,275.0,275.0,275.0,44.0,44.0,44.0,44.0,26.7,22.1,4.6,2067.9,1713.0,354.9,2107.6,1745.9,361.7
Grenada,1,1,3.8,5.4,1995.0,1995.0,1995.0,1995.0,1075.4,1075.4,1075.4,1075.4,166.0,166.0,166.0,166.0,308.0,308.0,308.0,308.0,1.4,0.6,0.8,108.1,48.8,59.2,110.2,49.8,60.4
Bermuda,1,1,14.3,23.4,2001.0,2001.0,2001.0,2001.0,1252.3,1252.3,1252.3,1252.3,205.0,205.0,205.0,205.0,13.0,13.0,13.0,13.0,2.2,2.2,0.0,169.3,167.0,2.4,172.6,170.2,2.4
El Salvador,1,1,3.8,5.2,2001.0,2001.0,2001.0,2001.0,1512.1,1512.1,1512.1,1512.1,175.0,175.0,175.0,175.0,4.0,4.0,4.0,4.0,1.4,1.4,0.0,108.0,107.8,0.2,110.1,109.8,0.2
Mauritania,1,1,25.2,27.7,1993.0,1993.0,1993.0,1993.0,3448.5,3448.5,3448.5,3448.5,214.0,214.0,214.0,214.0,93.0,93.0,93.0,93.0,9.7,8.1,1.6,737.9,618.6,119.3,752.1,630.5,121.6
Oman,1,1,876.2,1020.0,2016.0,2016.0,2016.0,2016.0,10369.2,10369.2,10369.2,10369.2,1102.0,1102.0,1102.0,1102.0,322.0,322.0,322.0,322.0,82.0,80.4,1.6,6340.1,6219.9,120.2,6461.8,6339.3,122.5
