Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Canada,57,24,3530.9,4358.4,2007.4,2008.3,2008.0,2007.8,1848.4,2118.1,1942.2,1978.4,134.0,164.8,143.4,152.6,26.0,46.4,39.0,39.7,447.8,422.6,25.2,34414.6,32492.5,1922.1,35075.4,33116.4,1959.0
Brazil,55,39,3303.0,4748.5,2008.0,2008.5,2008.2,2008.4,3340.6,3237.7,3228.1,3221.6,235.0,250.9,260.9,264.5,12.0,35.3,30.6,31.1,596.9,574.0,22.9,46099.1,44348.7,1750.4,46984.3,45200.2,1784.0
Guadeloupe,45,8,459.3,621.3,2006.0,2006.1,2006.2,2006.2,939.2,1149.0,988.9,982.6,65.0,86.0,72.8,71.7,20.0,47.8,30.1,28.6,122.9,109.2,13.7,9441.2,8405.0,1036.1,9622.4,8566.4,1056.0
Barbados,41,11,499.4,650.4,2007.3,2007.7,2007.4,2007.3,1079.2,1184.5,1135.6,1132.6,74.0,82.6,80.3,80.4,33.0,44.4,47.3,48.1,144.2,119.2,25.0,11057.5,9173.6,1883.9,11269.8,9349.7,1920.1
Belize,39,13,264.5,328.6,2007.3,2007.7,2007.5,2007.6,734.6,1179.2,874.7,888.1,62.0,161.1,135.7,152.5,18.0,13.9,24.8,23.6,64.8,56.4,8.4,4980.8,4344.6,636.2,5076.4,4428.1,648.4
"Korea, Republic of",33,12,29176.5,30885.7,2009.0,2009.1,2009.0,2008.8,8745.8,8809.4,8796.6,8786.8,496.0,506.4,497.9,496.1,21.0,20.3,22.1,22.2,3572.9,3557.1,15.8,276764.6,275537.3,1227.3,282078.5,280827.6,1250.9
Guatemala,25,25,391.9,593.2,2007.4,2007.4,2007.3,2007.3,764.7,777.6,787.3,785.0,69.0,69.9,68.9,68.7,11.0,20.7,16.7,16.6,52.9,46.6,6.2,4075.4,3599.9,475.6,4153.7,3669.0,484.7
Honduras,24,19,332.4,291.0,2002.8,2004.1,2000.4,2003.7,698.8,742.8,695.9,748.2,58.5,74.2,67.6,87.0,24.0,91.9,77.1,125.7,78.6,62.1,16.6,6051.9,4792.8,1259.1,6168.1,4884.9,1283.3
Japan,22,19,11531.4,4278.5,2004.5,2004.6,2004.7,2004.4,8445.5,8526.4,8532.4,8510.1,564.5,571.9,570.0,568.1,12.0,12.5,13.0,12.9,643.9,641.5,2.4,49878.6,49688.9,189.7,50836.2,50642.9,193.3
Saint Lucia,19,16,434.2,587.0,2008.8,2008.8,2009.1,2009.1,1007.5,1105.1,1096.4,1089.0,81.0,111.7,107.9,111.6,28.0,36.1,37.1,34.8,80.8,67.5,13.3,6211.4,5200.4,1011.0,6330.7,5300.3,1030.4
"Bonaire, Sint Eustatius and Saba",18,16,508.3,708.1,2005.4,2005.1,2005.4,2006.7,863.5,887.9,935.9,1017.7,71.5,94.8,110.1,127.0,58.5,86.3,116.6,140.7,115.7,80.3,35.5,8959.2,6215.3,2743.9,9131.3,6334.6,2796.6
Curaçao,17,16,190.2,238.5,2005.8,2005.5,2009.6,2009.9,664.8,664.8,641.5,641.9,51.0,195.3,529.7,495.4,21.0,54.3,65.0,62.2,43.1,34.1,9.0,3291.3,2609.7,681.6,3354.5,2659.8,694.7
Spain,16,14,1891.3,2324.4,2004.0,2003.6,2004.3,2004.7,4310.7,3869.7,3658.4,3358.8,251.5,310.3,288.4,285.8,16.5,49.4,27.2,29.0,314.8,308.1,6.7,24353.8,23841.5,512.2,24821.3,24299.3,522.1
Peru,15,5,529.5,708.1,2008.9,2007.4,2009.4,2009.5,2003.9,1530.0,2030.1,2043.4,194.0,402.0,195.7,196.3,20.0,207.4,24.1,24.2,69.1,65.0,4.2,5308.0,4994.2,313.7,5409.9,5090.1,319.8
Virgin Islands (U.S.),15,11,530.3,206.1,2003.6,2000.4,2010.7,2007.7,762.2,1033.7,1764.9,894.5,60.0,121.6,133.7,75.7,23.0,56.5,15.9,34.0,112.5,103.3,9.2,8645.9,7942.6,703.3,8811.9,8095.1,716.8
China,13,9,11476.6,12862.6,2008.2,2007.8,2008.7,2008.7,9626.9,9750.9,9593.7,9600.0,534.0,569.9,538.1,540.9,25.0,33.2,27.5,27.8,1414.4,1405.6,8.9,109563.7,108877.9,685.8,111667.3,110968.3,699.0
France,10,7,1327.3,1803.1,2004.1,2004.7,2004.8,2005.2,4362.0,4448.0,4427.3,4436.2,256.0,279.3,281.8,291.3,24.5,26.8,28.3,30.2,228.3,222.7,5.6,17653.0,17218.6,434.4,17991.9,17549.2,442.7
Sint Maarten (Dutch part),8,6,1866.3,210.2,2004.6,2003.2,2008.9,2008.1,1008.9,1203.9,2594.4,1853.0,89.0,86.8,146.0,130.6,24.5,74.7,12.9,35.7,241.5,231.1,10.4,18614.3,17821.4,792.9,18971.7,18163.5,808.1
Guyana,7,5,131.4,189.1,2010.9,2009.6,2010.2,2010.1,1376.2,1425.9,1428.2,1434.0,102.0,107.4,106.0,106.7,26.0,24.6,21.4,20.2,21.8,19.7,2.0,1672.9,1520.3,152.5,1705.0,1549.5,155.5
Antigua and Barbuda,6,5,169.0,112.8,2004.3,2005.4,2007.3,2006.4,879.9,1147.0,944.6,1016.6,82.5,171.1,97.2,165.2,13.0,30.4,16.3,29.0,38.5,34.0,4.5,2960.0,2621.8,338.2,3016.8,2672.1,344.7
Turkey,6,4,386.5,642.8,2008.2,2009.2,2010.2,2010.1,2851.9,4338.6,1217.3,1080.7,319.5,484.0,594.9,588.1,55.0,81.0,98.6,97.6,58.6,55.6,3.0,4536.8,4303.6,233.2,4623.9,4386.2,237.7
Argentina,5,4,564.7,910.7,2003.6,2005.5,2005.5,2005.6,5322.1,5359.0,5373.2,5376.8,440.0,430.0,429.5,429.7,11.0,10.5,9.7,9.6,64.9,64.6,0.3,5023.3,5000.7,22.6,5119.8,5096.7,23.0
Portugal,5,5,421.4,662.7,2009.2,2009.2,2009.9,2010.1,3771.5,3718.2,3695.7,3688.0,304.0,368.8,387.4,393.9,108.0,108.2,105.9,108.9,56.6,53.6,3.0,4362.1,4138.7,223.4,4445.9,4218.2,227.7
Gibraltar,5,5,690.8,1205.7,2009.4,2009.4,2008.9,2008.9,4076.2,4907.3,3460.4,3331.9,355.0,434.4,487.4,476.1,128.0,121.6,101.1,103.2,70.8,55.7,15.0,5465.1,4311.5,1153.6,5570.0,4394.2,1175.8
Belgium,5,5,413.9,541.9,2006.0,2006.0,2005.2,2005.3,4479.2,4503.3,4488.3,4489.6,348.0,317.0,300.2,301.0,42.0,37.0,39.6,39.4,86.2,84.1,2.0,6642.3,6485.7,156.6,6769.8,6610.2,159.6
Martinique,5,5,68.6,83.3,2009.0,2009.0,2010.3,2010.1,1042.3,1154.3,1150.1,1147.9,98.0,98.8,94.4,95.6,18.0,27.2,18.7,20.4,15.4,13.3,2.1,1185.7,1023.9,161.8,1208.5,1043.6,164.9
Grenada,5,4,72.6,84.1,2011.4,2010.8,2011.0,2011.1,963.2,1077.8,1074.7,1067.1,72.0,76.5,78.8,78.4,27.0,27.8,28.4,27.9,14.8,12.7,2.1,1134.3,974.8,159.5,1156.1,993.5,162.5
Ecuador,5,5,358.8,187.2,2010.2,2010.2,2010.7,2007.6,1231.4,1217.1,1180.6,1243.7,109.0,144.2,123.2,176.7,33.0,73.0,41.2,97.1,43.5,38.0,5.6,3370.6,2939.7,431.0,3435.3,2996.1,439.2
Greece,4,4,632.8,1036.4,2008.8,2008.8,2010.6,2010.6,5496.5,5771.9,5763.1,5703.5,451.5,452.8,467.8,465.4,16.0,29.5,34.6,38.3,58.0,57.0,1.0,4491.3,4417.4,73.8,4577.5,4502.2,75.3
Suriname,4,4,42.0,48.3,2002.0,2002.0,2004.9,2004.8,3173.7,4086.6,1909.8,1810.3,447.5,681.5,361.3,314.3,45.0,59.8,61.2,57.1,21.4,19.8,1.6,1620.6,1503.0,117.7,1651.7,1531.8,119.9
Malta,3,3,237.0,324.2,2005.0,2005.0,2004.3,2004.3,5009.7,5029.4,5026.9,5034.1,436.0,423.3,428.9,431.2,65.0,96.0,79.6,85.6,36.8,35.3,1.5,2845.5,2733.4,112.1,2900.1,2785.9,114.3
South Africa,3,3,462.2,747.6,2006.7,2006.7,2008.7,2009.2,6513.3,6633.8,6502.0,6494.1,533.0,544.3,522.8,520.7,4.0,20.3,21.4,19.1,55.2,54.8,0.4,4269.1,4238.2,30.9,4351.1,4319.6,31.5
Dominica,3,3,52.9,43.1,2008.7,2008.7,2008.8,2008.3,924.3,1028.7,1022.3,1055.3,68.0,64.3,65.9,64.6,21.0,21.7,21.1,21.3,10.8,9.8,1.1,834.6,754.4,80.3,850.7,768.9,81.8
Netherlands,3,3,196.5,343.0,2009.3,2009.3,2011.2,2011.1,1599.9,2578.2,2650.4,2548.6,299.0,251.3,333.0,329.8,106.0,79.0,117.4,118.1,22.9,20.6,2.3,1766.7,1589.3,177.5,1800.6,1619.8,180.9
United Kingdom of Great Britain and Northern Ireland,3,3,844.9,1292.9,2002.3,2002.3,2003.2,2004.0,4485.0,4663.9,4754.4,4861.0,244.0,180.3,137.2,100.0,109.0,313.0,463.3,561.7,100.3,54.9,45.4,7757.1,4242.1,3514.9,7906.0,4323.6,3582.4
United Arab Emirates,3,3,2904.6,4751.3,2010.3,2010.3,2007.1,2005.9,11337.0,11314.1,11218.8,11197.1,875.0,837.0,851.4,873.8,0.0,2.7,1.6,0.5,196.4,196.3,0.1,15210.0,15202.1,7.8,15502.0,15494.0,8.0
Germany,2,2,98.0,129.9,2003.0,2003.0,2004.4,2004.4,4937.0,4937.0,4986.7,4988.7,383.5,383.5,398.2,398.7,79.0,79.0,55.9,55.1,27.5,26.7,0.8,2117.6,2053.4,64.2,2158.3,2092.9,65.4
Italy,2,2,176.6,131.7,2011.5,2011.5,2013.0,2006.7,743.7,743.7,741.0,751.9,51.0,51.0,47.7,61.5,12.5,12.5,11.3,16.4,19.3,17.8,1.5,1493.9,1374.7,119.2,1522.6,1401.1,121.5
Russian Federation,2,2,1075.8,930.5,2012.0,2012.0,2017.7,2017.3,4733.4,4733.4,5389.7,3585.5,480.0,480.0,848.2,821.4,12.0,12.0,1.6,2.4,89.4,86.9,2.5,5845.6,5650.9,194.7,5957.9,5759.4,198.5
Egypt,2,2,989.3,1897.1,2011.5,2011.5,2016.2,2016.2,3342.5,3342.5,4088.3,4080.4,207.5,207.5,369.5,369.3,69.0,69.0,28.0,28.0,62.0,54.1,7.9,4804.4,4194.5,610.0,4896.7,4275.0,621.7
Nicaragua,2,1,1.7,2.6,1983.0,1983.0,1983.0,1983.0,499.1,499.1,499.1,499.1,95.5,95.5,96.1,96.1,35.5,35.5,35.2,35.2,1.6,0.9,0.6,117.3,68.9,48.4,119.6,70.3,49.3
Chile,2,2,141.6,224.4,2010.0,2010.0,2010.0,2010.0,2717.6,2717.6,2714.9,2713.8,276.0,276.0,287.3,292.1,16.5,16.5,17.9,18.6,14.2,14.0,0.2,1098.3,1083.4,14.8,1119.3,1104.2,15.1
Indonesia,2,2,2194.2,4047.2,2013.0,2013.0,2013.0,2013.0,12210.1,12210.1,12415.7,12417.6,952.0,952.0,1025.8,1026.5,20.5,20.5,11.7,11.6,122.1,119.9,2.2,9457.4,9290.3,167.2,9639.0,9468.6,170.4
New Zealand,1,1,203.1,252.7,2016.0,2016.0,2016.0,2016.0,7173.0,7173.0,7173.0,7173.0,517.0,517.0,517.0,517.0,16.0,16.0,16.0,16.0,23.8,23.6,0.2,1840.6,1824.3,16.3,1875.9,1859.3,16.6
India,1,1,567.8,290.8,2014.0,2014.0,2014.0,2014.0,11196.4,11196.4,11196.4,11196.4,1191.0,1191.0,1191.0,1191.0,5.0,5.0,5.0,5.0,30.6,30.5,0.1,2367.6,2361.9,5.7,2413.1,2407.3,5.8
Norway,1,1,66.5,60.8,2013.0,2013.0,2013.0,2013.0,4925.3,4925.3,4925.3,4925.3,314.0,314.0,314.0,314.0,69.0,69.0,69.0,69.0,17.0,15.9,1.2,1013.8,928.3,85.4,1033.2,946.1,87.1
Fiji,1,1,209.5,351.4,2015.0,2015.0,2015.0,2015.0,7028.6,7028.6,7028.6,7028.6,623.0,623.0,623.0,623.0,53.0,53.0,53.0,53.0,22.9,21.6,1.3,1776.0,1674.8,101.2,1810.1,1707.0,103.1
Cabo Verde,1,1,24.6,34.0,2009.0,2009.0,2009.0,2009.0,3541.5,3541.5,3541.5,3541.5,638.0,638.0,638.0,638.0,48.0,48.0,48.0,48.0,9.0,8.6,0.5,686.5,652.2,34.3,699.6,664.7,34.9
Cameroon,1,1,11.0,13.2,2007.0,2007.0,2007.0,2007.0,718.6,718.6,718.6,718.6,61.0,61.0,61.0,61.0,30.0,30.0,30.0,30.0,2.2,1.8,0.4,165.4,138.8,26.7,168.6,141.4,27.2
Côte d'Ivoire,1,1,263.7,482.4,2008.0,2008.0,2008.0,2008.0,4514.4,4514.4,4514.4,4514.4,512.0,512.0,512.0,512.0,10.0,10.0,10.0,10.0,28.2,27.6,0.6,2182.1,2134.9,47.2,2224.0,2175.9,48.1
Gabon,1,1,207.0,283.4,1989.0,1989.0,1989.0,1989.0,5346.5,5346.5,5346.5,5346.5,417.0,417.0,417.0,417.0,21.0,21.0,21.0,21.0,30.8,30.7,0.1,2381.8,2371.3,10.5,2427.6,2416.8,10.7
El Salvador,1,1,40.1,70.1,2010.0,2010.0,2010.0,2010.0,1523.3,1523.3,1523.3,1523.3,160.0,160.0,160.0,160.0,262.0,262.0,262.0,262.0,13.5,7.2,6.3,1047.2,561.3,485.9,1067.3,572.1,495.2
Ghana,1,1,54.8,88.7,2007.0,2007.0,2007.0,2007.0,4690.8,4690.8,4690.8,4690.8,376.0,376.0,376.0,376.0,7.0,7.0,7.0,7.0,7.9,7.9,0.0,611.7,610.7,1.0,623.4,622.4,1.0
Turks and Caicos Islands,1,1,31.8,4.0,2009.0,2009.0,2009.0,2009.0,459.7,459.7,459.7,459.7,36.0,36.0,36.0,36.0,13.0,13.0,13.0,13.0,7.5,6.1,1.4,577.3,471.4,105.9,588.4,480.5,108.0
Estonia,1,1,9.5,18.3,2006.0,2006.0,2006.0,2006.0,111.6,111.6,111.6,111.6,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,0.7,0.6,0.2,56.8,42.8,13.9,57.8,43.6,14.2
Iran (Islamic Republic of),1,1,20.3,39.2,2006.0,2006.0,2006.0,2006.0,239.3,239.3,239.3,239.3,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,93.8,93.8,0.0,95.6,95.6,0.0
Singapore,1,1,178.9,345.2,2006.0,2006.0,2006.0,2006.0,2108.2,2108.2,2108.2,2108.2,287.0,287.0,287.0,287.0,167.0,167.0,167.0,167.0,13.6,9.0,4.6,1050.5,694.4,356.1,1070.6,707.7,362.9
Bermuda,1,1,5.1,7.5,1992.0,1992.0,1992.0,1992.0,1309.3,1309.3,1309.3,1309.3,141.0,141.0,141.0,141.0,6.0,6.0,6.0,6.0,1.0,1.0,0.0,76.7,75.6,1.1,78.1,77.0,1.1
Thailand,1,1,174.8,261.4,1999.0,1999.0,1999.0,1999.0,11734.8,11734.8,11734.8,11734.8,915.0,915.0,915.0,915.0,45.0,45.0,45.0,45.0,50.2,49.1,1.1,3889.7,3804.3,85.4,3964.4,3877.4,87.0
Saint Kitts and Nevis,1,1,67.1,7.1,2000.0,2000.0,2000.0,2000.0,865.2,865.2,865.2,865.2,46.0,46.0,46.0,46.0,6.0,6.0,6.0,6.0,17.6,17.0,0.7,1367.0,1316.0,51.0,1393.3,1341.3,52.0
Saint Vincent and the Grenadines,1,1,9.8,13.2,2004.0,2004.0,2004.0,2004.0,1027.5,1027.5,1027.5,1027.5,66.0,66.0,66.0,66.0,5.0,5.0,5.0,5.0,2.6,2.5,0.1,198.6,189.6,8.9,202.4,193.2,9.1
Morocco,1,1,168.3,181.4,2000.0,2000.0,2000.0,2000.0,4534.2,4534.2,4534.2,4534.2,370.0,370.0,370.0,370.0,14.0,14.0,14.0,14.0,36.0,34.7,1.4,2789.8,2684.2,105.5,2843.3,2735.8,107.6
Bangladesh,1,1,20.5,32.3,2014.0,2014.0,2014.0,2014.0,967.5,967.5,967.5,967.5,118.0,118.0,118.0,118.0,53.0,53.0,53.0,53.0,2.0,1.6,0.4,150.1,119.3,30.8,153.0,121.6,31.4
