Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Puerto Rico,9,5,46.8,42.0,2005.0,2006.0,2006.7,2005.0,372.1,391.4,384.2,465.1,38.0,47.0,59.1,82.4,13.0,23.6,22.9,32.0,16.6,11.9,4.7,1257.0,904.3,352.7,1281.2,921.7,359.5
French Guiana,9,3,74.3,78.9,2002.7,2006.0,2004.0,2002.6,999.7,985.6,1009.2,1041.5,154.0,117.7,134.9,149.4,21.0,11.7,23.0,27.3,26.1,22.6,3.5,2001.9,1737.9,264.0,2040.3,1771.3,269.1
Bahamas,9,7,92.1,146.9,2005.1,2004.6,2005.1,2005.2,1294.0,1393.0,1386.1,1387.4,152.0,175.4,183.8,184.2,30.0,28.1,29.6,29.8,33.9,29.5,4.5,2593.3,2256.5,336.8,2643.1,2299.8,343.3
"Bonaire, Sint Eustatius and Saba",9,3,7.8,7.4,1983.4,1989.3,1997.2,2000.1,155.0,182.7,185.2,194.8,17.0,25.7,27.2,29.6,13.0,16.2,21.9,21.2,3.8,2.3,1.5,286.7,176.7,109.9,292.2,180.1,112.0
Saint Martin (French part),8,2,3.3,2.2,1975.2,1980.5,1985.5,1988.8,189.1,195.7,198.4,200.8,22.0,21.8,21.8,21.7,9.0,15.0,17.4,19.3,2.2,1.5,0.6,163.7,116.4,47.3,166.8,118.7,48.2
Portugal,6,6,217.0,291.7,2006.8,2006.8,2007.3,2007.4,3204.8,3241.2,3221.5,3227.7,280.0,349.3,311.1,289.1,31.0,44.8,43.8,39.2,46.9,45.5,1.4,3603.4,3494.6,108.8,3672.6,3561.7,110.9
United Kingdom of Great Britain and Northern Ireland,5,3,59.6,92.2,2003.4,2004.0,2006.7,2006.7,3709.6,2630.1,2664.0,2576.9,306.0,223.2,308.6,307.5,30.0,41.5,46.5,46.6,17.3,16.5,0.8,1332.2,1272.5,59.6,1357.7,1297.0,60.8
United States of America,4,4,66.6,87.9,2006.5,2006.5,2006.3,2005.8,1678.2,1715.2,1567.6,1599.4,134.0,137.5,129.5,133.5,64.5,67.5,68.6,66.0,14.0,12.0,2.0,1070.6,919.2,151.4,1091.2,936.9,154.3
Grenada,4,4,19.8,5.1,2002.8,2002.8,2000.6,2005.3,256.9,299.5,350.9,282.3,23.5,26.5,33.6,26.9,12.5,13.5,9.3,15.6,5.8,4.6,1.1,444.0,356.8,87.1,452.5,363.7,88.8
Costa Rica,3,3,112.7,145.0,2006.7,2006.7,2006.4,2006.5,1358.6,1410.3,1410.8,1410.3,85.0,87.3,88.0,87.9,14.0,21.0,22.2,22.1,19.7,18.9,0.8,1522.7,1460.3,62.4,1552.0,1488.3,63.6
Brazil,2,2,53.7,69.8,2006.0,2006.0,2005.9,2005.7,1433.2,1433.2,1433.3,1433.4,126.5,126.5,126.3,126.2,27.5,27.5,27.5,27.5,10.3,9.7,0.6,793.5,747.2,46.3,808.7,761.6,47.2
Jamaica,2,2,33.3,42.5,2006.0,2006.0,2005.1,2005.1,908.5,908.5,905.7,905.6,59.5,59.5,60.6,60.6,21.5,21.5,18.1,18.1,7.1,6.7,0.5,550.5,514.3,36.2,561.1,524.2,36.9
Aruba,2,2,5.5,7.9,2008.5,2008.5,2007.9,2007.8,609.3,609.3,596.3,595.2,80.5,80.5,73.9,73.3,35.0,35.0,30.3,29.9,2.2,1.8,0.4,162.9,133.0,29.8,166.0,135.6,30.4
Guyana,2,2,13.0,18.6,2007.0,2007.0,2007.0,2007.0,807.8,807.8,872.5,861.8,101.5,101.5,125.7,123.6,21.5,21.5,13.3,14.0,3.4,3.3,0.2,262.9,248.4,14.5,267.9,253.2,14.7
Canada,2,2,11.1,15.1,2004.5,2004.5,2010.3,2011.0,1531.9,1531.9,1818.7,1870.6,1000.0,1000.0,281.6,201.5,108.5,108.5,82.0,79.1,5.2,4.8,0.5,397.4,361.3,36.1,405.0,368.2,36.8
Panama,2,2,25.4,32.0,2008.0,2008.0,2008.8,2009.1,1244.8,1244.8,1247.9,1249.0,143.0,143.0,136.1,133.8,28.0,28.0,31.7,33.0,5.2,4.8,0.4,397.1,369.1,28.0,404.7,376.2,28.5
Anguilla,2,1,6.2,0.7,1992.0,1992.0,1992.0,1992.0,207.0,207.0,207.0,207.0,28.5,28.5,28.9,28.9,14.0,14.0,14.0,14.0,3.2,2.0,1.2,250.6,155.4,95.2,255.4,158.4,97.0
Haiti,2,2,12.5,8.9,2001.5,2001.5,1998.9,2002.4,799.1,799.1,842.3,756.6,88.5,88.5,97.6,85.3,17.5,17.5,13.5,18.9,1.9,1.7,0.2,143.9,130.0,13.9,146.6,132.5,14.1
Mexico,1,1,41.2,53.3,2004.0,2004.0,2004.0,2004.0,2251.0,2251.0,2251.0,2251.0,346.0,346.0,346.0,346.0,59.0,59.0,59.0,59.0,8.5,8.1,0.4,654.5,624.0,30.6,667.1,635.9,31.2
Cuba,1,1,1.1,0.1,1991.0,1991.0,1991.0,1991.0,900.7,900.7,900.7,900.7,104.0,104.0,104.0,104.0,4.0,4.0,4.0,4.0,0.5,0.4,0.1,35.1,29.5,5.6,35.8,30.0,5.7
Ecuador,1,1,91.0,116.7,2007.0,2007.0,2007.0,2007.0,2193.8,2193.8,2193.8,2193.8,172.0,172.0,172.0,172.0,12.0,12.0,12.0,12.0,12.4,12.2,0.2,959.5,945.4,14.1,977.9,963.5,14.4
Virgin Islands (British),1,1,0.9,1.6,1998.0,1998.0,1998.0,1998.0,258.9,258.9,258.9,258.9,25.0,25.0,25.0,25.0,23.0,23.0,23.0,23.0,0.6,0.3,0.3,48.7,26.4,22.3,49.6,26.9,22.8
Belgium,1,1,21.0,32.7,2007.0,2007.0,2007.0,2007.0,4204.2,4204.2,4204.2,4204.2,353.0,353.0,353.0,353.0,39.0,39.0,39.0,39.0,5.5,5.4,0.1,423.1,413.1,10.0,431.2,421.1,10.1
Indonesia,1,1,228.1,431.9,2012.0,2012.0,2012.0,2012.0,1452.9,1452.9,1452.9,1452.9,134.0,134.0,134.0,134.0,2.0,2.0,2.0,2.0,7.6,7.5,0.1,587.6,577.6,10.0,598.9,588.7,10.2
Turks and Caicos Islands,1,1,77.3,6.4,2010.0,2010.0,2010.0,2010.0,672.2,672.2,672.2,672.2,37.0,37.0,37.0,37.0,10.0,10.0,10.0,10.0,15.6,14.6,1.0,1210.1,1128.8,81.3,1233.4,1150.5,82.9
Venezuela (Bolivarian Republic of),1,1,4.8,6.5,2010.0,2010.0,2010.0,2010.0,501.8,501.8,501.8,501.8,38.0,38.0,38.0,38.0,295.0,295.0,295.0,295.0,2.9,1.1,1.8,219.9,83.2,136.7,224.1,84.8,139.4
China,1,1,143.3,161.7,2012.0,2012.0,2012.0,2012.0,11164.3,11164.3,11164.3,11164.3,825.0,825.0,825.0,825.0,217.0,217.0,217.0,217.0,23.8,22.1,1.7,1832.2,1706.1,126.1,1867.4,1738.9,128.5
Belize,1,1,9.1,12.3,2011.0,2011.0,2011.0,2011.0,1592.5,1592.5,1592.5,1592.5,166.0,166.0,166.0,166.0,51.0,51.0,51.0,51.0,1.6,1.4,0.2,122.4,109.4,13.0,124.8,111.5,13.3
Curaçao,1,1,14.0,15.5,2015.0,2015.0,2015.0,2015.0,512.3,512.3,512.3,512.3,36.0,36.0,36.0,36.0,14.0,14.0,14.0,14.0,2.0,1.8,0.2,153.7,141.7,12.0,156.6,144.4,12.2
