Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Colombia,38,10,294.1,380.9,2006.4,2002.0,2005.3,2005.7,924.3,997.1,988.1,969.5,75.5,71.5,74.4,77.0,38.0,42.1,43.1,42.8,100.5,82.5,18.0,7691.2,6335.2,1356.0,7838.9,6456.9,1382.0
Barbados,31,17,757.8,85.8,2004.9,2004.2,2007.8,2006.1,308.7,316.0,307.4,313.6,19.0,28.7,20.3,25.0,8.0,14.4,12.2,15.2,172.7,144.2,28.5,13364.0,11163.4,2200.6,13620.6,11377.8,2242.9
United States of America,30,19,1935.6,774.1,2007.0,2006.7,2010.0,2007.7,1181.0,1503.8,1261.5,1704.5,89.5,278.4,107.3,233.5,17.5,31.6,19.4,46.2,386.1,362.5,23.6,29774.0,27998.5,1775.5,30345.7,28536.1,1809.6
Suriname,25,8,135.5,196.0,2006.7,2005.4,2005.6,2006.1,925.8,888.6,932.0,937.4,90.0,84.8,90.9,91.0,34.0,37.1,38.6,39.6,44.5,32.0,12.4,3401.0,2462.9,938.1,3466.3,2510.2,956.1
Saint Vincent and the Grenadines,21,7,433.3,43.8,2003.2,2004.9,2003.8,2004.9,259.4,267.4,253.4,254.3,16.0,23.6,16.0,17.9,8.0,7.8,8.6,8.3,108.4,92.6,15.8,8396.7,7171.3,1225.4,8558.0,7309.0,1248.9
Anguilla,18,9,5.5,5.0,1983.1,1987.3,1989.5,1990.4,149.7,146.6,149.6,152.7,16.0,24.2,31.1,30.3,12.5,21.9,20.0,24.9,10.7,6.8,3.9,804.3,509.9,294.4,819.7,519.7,300.1
Puerto Rico,17,10,308.2,54.8,2002.6,2000.3,2004.7,2004.8,294.1,290.6,316.8,306.1,20.0,20.6,20.3,23.2,8.0,9.6,8.1,8.3,48.8,42.1,6.6,3726.4,3227.3,499.1,3797.9,3289.2,508.7
"Bonaire, Sint Eustatius and Saba",16,10,16.2,23.2,2003.1,2000.0,2005.8,2007.2,85.1,101.9,111.6,116.4,11.0,38.8,55.3,59.6,7.0,18.6,19.7,21.4,17.6,11.6,6.0,1337.1,881.8,455.2,1362.7,898.8,464.0
Saint Barthélemy,16,11,25.8,3.8,1998.7,2000.4,2007.4,2006.6,92.5,97.0,91.1,79.6,13.5,14.3,13.2,14.2,11.5,19.3,12.5,26.6,11.7,5.2,6.5,893.4,400.5,492.8,910.5,408.2,502.3
Portugal,10,10,1292.9,133.5,1988.8,1988.8,2001.1,1999.0,2551.9,2506.1,2401.9,2403.4,153.5,169.9,141.9,145.2,11.0,13.3,12.3,12.2,251.1,240.8,10.2,19435.0,18643.6,791.4,19808.1,19001.5,806.6
Saint Martin (French part),7,2,0.6,0.4,1974.0,1976.5,1975.5,1978.3,103.6,111.5,109.3,116.0,14.0,14.2,14.2,14.7,32.0,17.5,19.9,9.4,1.4,0.6,0.8,107.6,49.0,58.6,109.6,49.9,59.7
United Kingdom of Great Britain and Northern Ireland,7,5,133.0,115.1,2000.9,2003.0,2007.3,2011.1,207.6,944.0,522.5,1620.3,40.0,86.4,175.9,257.2,6.0,17.9,40.9,59.2,22.7,19.8,2.9,1747.1,1521.5,225.6,1780.6,1550.7,229.9
Bahamas,6,6,90.8,52.7,2008.0,2008.0,2012.4,2006.6,1081.7,1120.7,1097.1,1157.7,93.5,93.8,75.4,94.6,10.5,10.7,9.0,11.7,23.5,22.6,0.9,1808.4,1742.4,66.0,1843.1,1775.8,67.2
Grenada,6,6,115.1,14.2,2001.3,2001.3,2007.3,2005.6,335.7,364.5,343.7,341.7,35.5,47.2,32.3,32.5,12.0,59.0,10.1,26.3,23.8,19.4,4.4,1840.2,1503.4,336.8,1875.5,1532.2,343.3
Jamaica,6,5,169.0,112.8,2004.3,2005.4,2007.3,2006.4,879.9,1147.0,944.6,1016.6,82.5,171.1,97.2,165.2,13.0,30.4,16.3,29.0,38.5,34.0,4.5,2960.0,2621.8,338.2,3016.8,2672.1,344.7
Montserrat,4,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,55.6,55.6,58.0,58.0,17.5,17.5,17.3,17.3,6.5,6.5,7.0,7.0,0.2,0.2,0.0,13.6,11.7,1.9,13.9,11.9,1.9
Aruba,4,4,209.2,24.5,2001.2,2001.2,2006.0,2003.7,585.7,628.6,640.0,645.3,40.0,43.5,39.3,41.1,14.5,14.5,14.0,14.2,40.0,32.2,7.8,3098.6,2493.7,604.8,3158.1,2541.6,616.4
Curaçao,4,4,15.7,23.6,2011.5,2011.5,2010.7,2010.8,728.9,695.4,700.0,700.1,62.0,210.8,305.8,308.8,40.0,167.0,153.5,154.8,20.2,12.3,7.9,1524.5,928.6,595.9,1553.7,946.4,607.3
Spain,4,4,386.9,139.6,2006.0,2006.0,2008.4,2008.7,3137.1,3118.6,2865.5,3404.2,215.0,230.2,189.0,260.3,25.0,33.8,22.9,53.1,91.4,89.1,2.2,7068.6,6898.2,170.5,7204.3,7030.6,173.7
Guyana,3,3,10.5,12.6,2008.0,2008.0,2008.3,2008.4,718.4,721.1,713.0,710.2,65.0,80.0,61.0,60.1,15.0,31.3,15.4,15.0,3.4,3.2,0.2,264.1,246.1,18.0,269.2,250.8,18.4
Cayman Islands,3,3,81.1,133.6,2008.0,2008.0,2009.3,2009.4,1297.6,1282.7,1249.2,1248.1,126.0,119.3,117.3,117.1,18.0,21.0,22.0,22.0,14.1,12.6,1.5,1090.1,972.8,117.3,1111.0,991.5,119.6
Haiti,3,3,157.5,256.9,2007.7,2007.7,2007.9,2008.0,1932.7,1792.7,1814.9,1802.9,68.0,148.3,158.2,159.9,56.0,80.3,100.8,99.4,20.3,11.4,8.9,1575.9,882.7,693.2,1606.2,899.7,706.5
Turks and Caicos Islands,1,1,74.5,6.2,2010.0,2010.0,2010.0,2010.0,647.2,647.2,647.2,647.2,41.0,41.0,41.0,41.0,12.0,12.0,12.0,12.0,13.5,12.2,1.3,1042.2,944.4,97.8,1062.2,962.6,99.7
Italy,1,1,72.4,79.7,2010.0,2010.0,2010.0,2010.0,4105.6,4105.6,4105.6,4105.6,332.0,332.0,332.0,332.0,62.0,62.0,62.0,62.0,11.3,10.8,0.5,870.1,834.1,36.0,886.8,850.1,36.7
Netherlands,1,1,0.3,0.0,1991.0,1991.0,1991.0,1991.0,100.7,100.7,100.7,100.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3,0.1,0.2,22.1,9.6,12.5,22.5,9.8,12.7
Cuba,1,1,146.4,14.0,2004.0,2004.0,2004.0,2004.0,2232.7,2232.7,2232.7,2232.7,55.0,55.0,55.0,55.0,65.0,65.0,65.0,65.0,33.1,15.6,17.6,2565.4,1203.9,1361.6,2614.7,1227.0,1387.7
Panama,1,1,3.8,6.1,1997.0,1997.0,1997.0,1997.0,1268.5,1268.5,1268.5,1268.5,188.0,188.0,188.0,188.0,33.0,33.0,33.0,33.0,1.0,1.0,0.0,79.5,78.2,1.3,81.0,79.7,1.3
Honduras,1,1,5.9,10.2,1996.0,1996.0,1996.0,1996.0,1624.4,1624.4,1624.4,1624.4,149.0,149.0,149.0,149.0,16.0,16.0,16.0,16.0,2.0,1.8,0.2,151.1,139.4,11.7,154.0,142.0,11.9
Gibraltar,1,1,3.7,1.6,2012.0,2012.0,2012.0,2012.0,3244.5,3244.5,3244.5,3244.5,218.0,218.0,218.0,218.0,14.0,14.0,14.0,14.0,4.9,4.8,0.0,364.7,362.0,2.7,371.7,369.0,2.7
