Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cabo Verde,4,4,327.3,292.2,2003.8,2003.8,2004.2,2008.2,2456.9,3085.8,2505.1,2436.9,183.0,311.8,188.6,193.0,97.0,89.0,60.6,93.3,67.0,64.5,2.5,5160.4,4973.6,186.8,5259.5,5069.1,190.4
Nicaragua,3,2,64.1,109.7,2007.0,2006.5,2007.1,2007.1,1747.0,1763.6,1784.2,1784.7,181.0,175.2,177.6,177.7,99.0,66.5,89.3,89.9,19.4,13.1,6.3,1484.7,1015.1,469.6,1513.2,1034.6,478.6
Argentina,3,3,411.0,660.6,2010.3,2010.3,2009.4,2009.1,4772.8,4832.9,4805.6,4797.6,360.0,371.0,369.0,368.4,49.0,84.3,80.1,79.0,50.6,47.0,3.6,3909.4,3638.8,270.6,3984.4,3708.6,275.8
Brazil,3,3,89.7,134.7,2009.0,2009.0,2010.2,2010.1,1848.4,1998.3,1851.5,1857.0,144.0,185.0,157.6,158.9,123.0,113.3,143.2,141.2,13.7,13.0,0.7,1051.8,995.9,55.9,1072.0,1015.0,57.0
Greece,3,3,257.5,402.7,2005.3,2005.3,2015.7,2016.4,4931.9,4915.8,4877.4,4870.4,433.0,450.3,426.8,427.1,120.0,111.7,142.8,154.5,42.5,40.9,1.6,3248.9,3125.3,123.6,3311.2,3185.3,125.9
Togo,3,3,292.7,462.6,2006.7,2006.7,2008.4,2008.9,4282.7,4335.2,4302.0,4301.3,358.0,359.7,355.1,356.9,8.0,16.7,13.6,11.7,37.0,36.7,0.3,2856.9,2834.2,22.7,2911.8,2888.7,23.1
Norway,3,3,234.4,212.9,2007.3,2007.3,2013.5,2014.6,4130.3,4171.0,4142.6,4137.6,285.0,341.0,301.9,294.6,59.0,50.0,56.0,57.1,31.7,29.9,1.8,2005.4,1867.3,138.1,2043.9,1903.2,140.7
Russian Federation,2,2,363.2,596.3,2008.5,2008.5,2008.9,2008.8,8953.5,8953.5,8942.7,8943.8,853.5,853.5,860.2,859.4,87.0,87.0,85.9,86.1,41.2,40.8,0.4,3188.6,3158.3,30.4,3249.9,3218.9,30.9
El Salvador,2,2,67.6,112.8,2016.5,2016.5,2016.3,2016.4,2762.8,2762.8,2762.1,2739.0,196.5,196.5,208.1,207.1,86.0,86.0,109.5,107.5,15.3,10.9,4.4,1168.6,836.6,332.0,1191.0,852.7,338.4
Saint Vincent and the Grenadines,2,2,10.8,13.8,2003.0,2003.0,2003.4,2003.1,547.2,547.2,513.1,524.4,51.0,51.0,49.0,50.3,15.0,15.0,13.6,14.5,3.0,2.8,0.2,230.1,212.9,17.2,234.5,216.9,17.6
French Guiana,2,1,24.2,32.9,2009.0,2009.0,2009.0,2009.0,1272.0,1272.0,1272.0,1272.0,95.5,95.5,95.3,95.3,79.5,79.5,79.4,79.4,5.7,4.3,1.4,433.2,330.0,103.2,441.5,336.3,105.2
Malta,2,2,250.2,421.0,2010.5,2010.5,2010.2,2010.2,4488.3,4488.3,4475.4,4473.4,362.5,362.5,361.2,361.0,128.5,128.5,146.9,150.2,28.2,27.5,0.8,2184.4,2126.4,58.0,2226.3,2167.2,59.2
Nigeria,1,1,136.9,246.4,2011.0,2011.0,2011.0,2011.0,4292.6,4292.6,4292.6,4292.6,308.0,308.0,308.0,308.0,105.0,105.0,105.0,105.0,13.8,13.4,0.3,1063.9,1040.6,23.3,1084.3,1060.6,23.7
Equatorial Guinea,1,1,94.0,127.0,2018.0,2018.0,2018.0,2018.0,4807.7,4807.7,4807.7,4807.7,325.0,325.0,325.0,325.0,46.0,46.0,46.0,46.0,16.6,15.9,0.7,1285.0,1231.2,53.8,1309.6,1254.8,54.8
France,1,1,30.4,42.9,2013.0,2013.0,2013.0,2013.0,4205.1,4205.1,4205.1,4205.1,425.0,425.0,425.0,425.0,40.0,40.0,40.0,40.0,7.7,7.4,0.3,593.1,569.9,23.2,604.5,580.8,23.7
Ecuador,1,1,119.1,41.8,2017.0,2017.0,2017.0,2017.0,1648.1,1648.1,1648.1,1648.1,121.0,121.0,121.0,121.0,14.0,14.0,14.0,14.0,6.2,6.1,0.1,483.1,474.3,8.8,492.4,483.4,9.0
Portugal,1,1,24.0,33.9,2012.0,2012.0,2012.0,2012.0,3327.3,3327.3,3327.3,3327.3,325.0,325.0,325.0,325.0,27.0,27.0,27.0,27.0,6.1,5.9,0.2,468.0,453.2,14.9,477.0,461.9,15.1
Philippines,1,1,0.8,0.8,2012.0,2012.0,2012.0,2012.0,673.2,673.2,673.2,673.2,77.0,77.0,77.0,77.0,16.0,16.0,16.0,16.0,1.5,1.5,0.0,112.5,111.7,0.8,114.7,113.9,0.8
United Arab Emirates,1,1,12.4,19.4,1997.0,1997.0,1997.0,1997.0,948.6,948.6,948.6,948.6,85.0,85.0,85.0,85.0,22.0,22.0,22.0,22.0,2.8,2.7,0.1,214.8,204.7,10.0,218.9,208.7,10.2
Ireland,1,1,106.6,170.6,2011.0,2011.0,2011.0,2011.0,3709.6,3709.6,3709.6,3709.6,321.0,321.0,321.0,321.0,5.0,5.0,5.0,5.0,12.9,12.9,0.0,1002.4,999.5,2.9,1021.6,1018.6,3.0
Dominica,1,1,9.3,9.9,2011.0,2011.0,2011.0,2011.0,574.0,574.0,574.0,574.0,55.0,55.0,55.0,55.0,9.0,9.0,9.0,9.0,1.5,1.2,0.3,115.0,92.5,22.5,117.2,94.3,22.9
Turkey,1,1,131.3,205.3,2008.0,2008.0,2008.0,2008.0,5078.3,5078.3,5078.3,5078.3,420.0,420.0,420.0,420.0,2.0,2.0,2.0,2.0,20.0,19.9,0.0,1546.0,1544.7,1.3,1575.6,1574.3,1.3
Honduras,1,1,11.4,17.4,2007.0,2007.0,2007.0,2007.0,1345.8,1345.8,1345.8,1345.8,128.0,128.0,128.0,128.0,86.0,86.0,86.0,86.0,3.9,2.5,1.4,299.5,194.4,105.1,305.2,198.1,107.1
Guyana,1,1,11.0,17.8,2006.0,2006.0,2006.0,2006.0,942.2,942.2,942.2,942.2,73.0,73.0,73.0,73.0,112.0,112.0,112.0,112.0,1.9,1.7,0.2,149.1,133.7,15.5,152.0,136.2,15.8
South Africa,1,1,237.3,433.8,2006.0,2006.0,2006.0,2006.0,5784.3,5784.3,5784.3,5784.3,436.0,436.0,436.0,436.0,117.0,117.0,117.0,117.0,29.0,23.3,5.6,2230.1,1807.2,422.9,2272.9,1841.9,431.0
Belize,1,1,3.5,4.6,2000.0,2000.0,2000.0,2000.0,1379.4,1379.4,1379.4,1379.4,183.0,183.0,183.0,183.0,25.0,25.0,25.0,25.0,1.0,0.9,0.0,71.9,70.6,1.3,73.3,72.0,1.3
Saudi Arabia,1,1,205.5,346.6,2018.0,2018.0,2018.0,2018.0,6974.2,6974.2,6974.2,6974.2,888.0,888.0,888.0,888.0,437.0,437.0,437.0,437.0,29.7,20.8,8.9,2279.3,1613.0,666.4,2323.1,1644.0,679.1
