Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Hanstholm,564,178,723.3,910.3,1993.9,1997.7,2004.7,2005.7,193.6,589.2,504.9,493.9,25.0,81.5,151.2,128.2,12.0,53.8,61.1,50.7,321.7,246.8,74.9,24185.3,18561.7,5623.7,24649.7,18918.0,5731.6
Kalundborg,526,327,5614.2,8580.5,2003.0,2002.9,2005.5,2006.1,469.4,892.8,901.5,886.1,50.5,106.3,220.5,216.1,19.0,65.7,72.5,69.1,1428.2,1079.0,349.2,107849.4,81598.8,26250.6,109920.1,83165.5,26754.6
Thyboron,495,209,513.0,609.2,1993.0,1996.3,2001.8,2002.9,276.8,760.0,430.5,427.5,35.0,116.2,150.2,129.8,18.0,132.8,103.2,80.5,345.6,242.6,103.0,25949.8,18217.2,7732.6,26448.1,18567.0,7881.0
Frederiksvaerk,432,114,594.3,770.5,1991.5,1992.7,1993.0,1993.1,384.9,600.5,629.1,614.6,50.0,72.1,117.8,109.1,25.0,49.2,309.0,325.1,163.4,124.7,38.8,12271.5,9359.9,2911.6,12507.1,9539.6,2967.5
Koege,353,185,370.8,489.2,1996.9,1998.1,2000.7,1999.8,249.6,349.4,348.2,374.4,27.0,41.3,90.3,95.8,22.0,53.6,107.4,100.5,140.2,103.9,36.4,10534.4,7803.8,2730.6,10736.7,7953.7,2783.0
Randers,309,159,329.7,478.6,1992.4,1994.8,1993.6,1993.8,397.7,465.0,440.4,439.2,43.0,70.5,77.9,75.6,22.0,39.4,40.2,40.6,118.3,102.8,15.4,8879.3,7719.9,1159.4,9049.7,7868.1,1181.6
Grenaa,296,153,1437.6,1048.3,1994.9,1997.6,1994.8,2004.6,333.1,522.2,921.7,832.7,35.5,76.9,259.2,241.2,21.0,61.8,39.9,84.6,342.1,286.7,55.4,25735.8,21572.9,4162.9,26230.0,21987.1,4242.9
Kolding,251,171,429.5,612.2,1996.8,1998.5,2001.2,2001.7,404.0,507.3,587.8,602.1,46.0,56.3,134.7,142.6,29.0,42.8,49.4,50.2,112.4,96.7,15.7,8464.5,7281.8,1182.7,8627.0,7421.6,1205.5
Nekso,238,80,76.4,53.6,1984.4,1985.8,1988.7,1990.9,355.0,937.8,423.9,358.8,48.0,126.6,193.0,139.2,37.0,240.1,417.0,326.5,192.5,81.0,111.5,14452.9,6084.0,8369.0,14730.4,6200.8,8529.6
Aabenraa,221,138,2870.1,5149.1,1996.6,1997.0,2003.7,2003.7,363.5,646.3,1559.6,1749.4,39.0,70.1,422.6,438.7,25.0,51.2,82.9,83.3,375.9,291.7,84.2,28512.9,22189.4,6323.6,29060.4,22615.4,6445.0
Nyborg,216,66,568.5,789.7,1991.6,1999.0,1998.7,1999.3,350.1,656.8,826.4,846.8,40.0,97.4,293.0,307.0,17.0,35.0,43.2,46.1,247.3,197.3,50.0,18690.0,14936.2,3753.8,19048.8,15223.0,3825.8
Lindoe,215,171,1919.4,1750.2,2000.4,2001.3,2004.2,2006.9,400.6,869.1,989.6,703.0,48.0,98.6,355.4,212.9,24.0,103.1,1462.6,332.7,526.0,294.7,231.3,39564.1,22189.1,17375.0,40323.8,22615.1,17708.6
Vejle,214,143,242.8,344.2,1995.7,1998.0,1999.7,1999.8,307.1,458.8,443.1,439.4,38.5,51.1,71.5,70.6,20.0,35.3,40.2,40.1,85.2,72.2,13.0,6400.9,5425.3,975.6,6523.8,5529.5,994.3
Avedore,174,65,430.5,613.5,2006.2,2003.3,2007.9,2007.9,528.0,501.0,571.0,569.8,42.5,55.3,66.7,66.3,29.5,38.9,37.9,37.9,119.3,88.2,31.1,8955.6,6619.6,2336.1,9127.6,6746.7,2380.9
Horsens,168,102,164.8,231.7,1993.5,1994.3,1996.7,1996.5,312.4,451.4,434.8,430.5,35.5,54.5,76.5,74.8,17.5,61.8,47.7,48.2,60.0,51.3,8.8,4508.8,3851.3,657.5,4595.4,3925.2,670.2
Vesteroe,124,101,6932.7,12281.2,2002.1,2004.0,2007.7,2008.5,571.7,1605.5,3270.6,3730.4,64.5,150.5,831.0,882.8,41.5,114.0,171.8,144.8,676.0,523.7,152.2,51590.1,40030.3,11559.8,52580.6,40798.9,11781.7
Nakskov,111,76,182.6,257.0,1998.4,1998.6,2004.0,2003.9,411.8,520.3,490.0,493.6,49.0,65.5,98.1,99.6,34.0,40.1,42.8,44.6,60.8,51.8,9.0,4571.0,3892.8,678.1,4658.8,3967.6,691.2
Korsor,111,90,407.5,635.2,1998.1,1998.5,2000.2,2001.2,369.0,482.5,839.6,921.8,43.0,54.3,151.8,165.8,30.0,57.9,283.5,243.9,89.7,73.5,16.2,6757.7,5542.0,1215.7,6887.5,5648.4,1239.0
Hvide Sande,89,76,146.8,82.5,1996.0,1997.1,2009.6,1998.9,298.8,688.7,478.8,426.8,37.0,123.4,111.1,172.8,25.0,67.8,77.9,38.7,81.4,58.2,23.3,6114.7,4368.0,1746.7,6232.1,4451.9,1780.3
Middelfart,88,55,196.5,276.5,2003.2,1999.9,2005.0,2005.2,465.2,579.1,542.6,545.6,48.0,61.5,70.4,70.5,26.0,42.4,43.8,43.3,59.8,48.2,11.6,4491.6,3616.9,874.7,4577.9,3686.4,891.5
Hundested,86,40,114.8,101.4,1993.5,1996.2,1993.3,1996.6,211.2,434.2,331.2,352.9,20.0,48.3,47.8,61.5,18.5,31.5,27.9,35.7,38.5,30.7,7.7,2889.7,2308.3,581.5,2945.2,2352.6,592.6
Naestved,86,59,59.7,86.9,1994.2,1995.6,1996.1,1996.2,270.6,338.5,328.0,330.9,29.5,47.1,62.9,62.7,24.0,55.4,46.6,49.2,21.5,18.4,3.2,1617.9,1380.7,237.2,1648.9,1407.2,241.7
Odense,78,52,115.4,103.5,1994.5,1995.1,1989.2,1998.0,405.5,459.2,601.1,405.3,39.0,77.3,633.9,139.4,22.0,41.2,237.2,67.4,94.3,82.4,11.9,7137.7,6241.6,896.1,7274.8,6361.5,913.3
Romo,73,40,7.8,3.4,1990.0,1984.1,2000.2,1981.8,340.7,648.9,542.0,486.7,51.0,117.0,225.8,248.0,19.0,121.1,186.1,254.7,38.7,20.1,18.7,2906.9,1505.9,1401.1,2962.8,1534.8,1428.0
Nykobing (Falster),69,52,71.8,102.3,1997.7,1997.8,2001.4,2001.8,335.5,472.0,429.5,436.1,41.0,58.8,81.4,81.4,20.0,67.5,91.2,92.7,29.2,23.5,5.7,2195.0,1769.0,426.0,2237.1,1803.0,434.1
Kongsdal Harbour,69,36,85.6,125.3,1994.0,1999.6,2001.7,2002.6,433.4,711.2,597.6,609.4,54.0,82.4,103.4,104.7,20.0,21.8,25.5,26.0,27.2,25.4,1.8,2041.9,1907.2,134.7,2081.1,1943.8,137.3
Nykobing (Mor),68,61,864.1,1229.6,2000.3,2001.4,2006.6,2007.0,509.5,765.2,842.7,915.0,49.0,69.6,162.3,174.2,22.5,91.7,70.0,73.9,183.7,134.0,49.7,13787.2,10051.1,3736.1,14052.0,10244.1,3807.9
Christianso Harbor,66,55,454.6,629.9,1995.0,1995.4,2005.7,2004.1,362.0,980.1,723.8,726.8,40.0,83.1,161.6,177.6,24.5,206.2,264.4,143.3,132.5,65.1,67.4,9967.3,4905.8,5061.5,10158.7,5000.0,5158.7
Svendborg,65,40,33.1,35.2,1979.9,1985.9,1990.8,1995.8,278.2,396.9,480.9,418.8,37.0,54.3,197.4,99.4,33.0,67.7,167.0,83.3,33.1,22.6,10.5,2488.6,1698.3,790.3,2536.4,1730.9,805.5
Rodbyhavn,65,29,430.9,134.5,1994.3,1989.2,1992.5,1995.6,164.3,1048.7,2663.3,827.9,31.0,150.9,1366.8,812.4,15.0,82.0,812.9,536.7,214.8,142.3,72.6,16131.0,10681.7,5449.3,16440.8,10886.8,5553.9
Marstal,61,28,37.9,41.9,1949.9,1974.6,2005.4,2005.4,101.3,254.8,270.7,266.9,29.0,43.6,77.2,75.1,21.0,45.2,26.6,22.5,45.4,20.9,24.5,3407.9,1569.7,1838.2,3473.4,1599.9,1873.5
Fakse Ladeplads Havn,58,20,34.8,46.3,1985.6,1985.4,1985.6,1985.6,287.4,386.2,397.2,405.4,37.5,63.6,74.0,74.1,21.0,27.4,24.8,24.9,13.6,11.6,2.0,1023.5,872.0,151.5,1043.1,888.7,154.4
Blavand,54,44,144.7,196.0,1997.6,1995.3,2006.1,2006.1,260.3,486.6,441.7,464.9,47.5,77.9,104.9,103.7,21.0,59.2,66.4,48.1,46.9,35.1,11.8,3528.4,2640.7,887.8,3596.2,2691.4,904.8
Hobro,53,31,90.1,136.8,1993.0,1995.4,2001.7,2001.7,299.4,380.0,677.7,683.9,33.0,41.1,167.2,168.0,18.0,30.0,14.1,14.1,18.5,17.3,1.2,1400.3,1313.0,87.2,1427.1,1338.2,88.9
Stevns Pier,51,32,110.4,166.7,1999.3,2000.8,2003.0,2002.9,803.5,706.3,750.9,754.1,82.0,77.2,92.0,92.6,22.0,35.2,38.9,39.4,36.4,31.1,5.3,2731.1,2335.7,395.4,2783.5,2380.5,403.0
Stigsnaes Inter Terminal,49,41,3511.0,6376.8,2006.0,2005.9,2007.6,2007.6,671.4,1651.0,2762.9,2889.8,65.0,182.7,664.2,671.7,36.0,46.9,39.0,37.9,363.1,326.7,36.5,27750.5,25011.8,2738.7,28283.3,25492.0,2791.3
Masnedsund,42,34,35.8,50.9,1994.3,1994.3,1996.9,1997.3,296.9,479.9,419.8,412.7,37.5,105.9,167.8,146.1,32.0,56.8,57.8,52.2,20.4,16.7,3.7,1532.5,1251.5,281.1,1562.0,1275.5,286.5
Vordingborg Sydhavnen,42,35,70.0,105.2,1998.5,1997.9,2004.8,2005.1,387.8,582.2,621.0,620.8,52.0,68.7,139.3,137.6,30.0,49.5,53.6,52.2,26.1,21.3,4.8,1964.7,1603.4,361.3,2002.5,1634.2,368.2
Masnedovaerkets Havn/Vordingborg,36,19,16.2,23.2,1986.1,1992.4,1996.2,1996.8,183.1,302.6,307.7,319.3,33.0,42.5,44.8,45.0,21.0,34.0,30.8,30.7,6.1,4.8,1.3,461.0,363.2,97.8,469.8,370.1,99.7
Faaborg Havn,36,17,23.7,15.8,1964.8,1959.8,1988.0,1983.7,189.1,290.6,254.3,290.4,30.0,98.8,275.8,403.3,29.0,66.3,114.7,162.0,35.3,23.2,12.1,2652.9,1743.6,909.3,2703.8,1777.1,926.7
Studstrup,35,30,262.8,407.7,2006.9,2007.1,2010.4,2010.5,522.9,590.7,602.8,600.6,62.0,67.3,88.3,88.0,53.0,72.6,107.1,107.5,39.7,30.4,9.3,2985.6,2285.2,700.4,3042.9,2329.1,713.9
Hals,35,25,51.7,62.0,1995.7,1994.8,2004.5,2002.4,313.4,453.4,509.2,466.7,41.0,58.5,70.7,65.7,19.0,30.6,27.8,28.7,20.7,18.6,2.1,1554.1,1395.8,158.4,1584.0,1422.6,161.4
Stege,33,21,29.7,33.3,1998.0,1991.4,2007.4,2006.3,282.2,305.0,351.5,379.6,44.0,51.9,109.9,102.7,26.0,58.9,109.4,97.0,19.3,12.2,7.2,1452.5,914.6,537.9,1480.4,932.2,548.2
Gedser,33,21,220.1,314.5,1997.0,1991.0,2008.6,2008.6,192.3,1845.6,1800.9,1832.6,30.0,307.5,496.6,472.5,17.0,55.5,30.4,27.7,85.8,74.7,11.1,6486.4,5651.6,834.8,6610.9,5760.1,850.8
Abybro,32,29,683.8,1137.6,1992.3,1992.4,2014.8,2014.9,453.9,934.0,2019.0,2862.5,54.0,92.4,750.3,839.0,25.5,37.5,24.2,21.1,60.8,56.9,3.9,4647.4,4352.5,294.9,4736.6,4436.1,300.6
Assens,31,30,34.2,46.6,1992.6,1992.9,2002.3,2002.3,405.8,466.3,551.0,556.8,41.0,51.4,76.8,77.6,38.0,115.3,68.2,63.1,16.3,11.3,5.0,1228.8,853.0,375.8,1252.4,869.3,383.0
Bandholm,30,21,15.0,21.4,1986.0,1986.9,1988.6,1989.2,226.5,305.3,290.6,299.9,31.0,33.9,41.8,42.1,18.0,38.3,30.4,30.7,5.6,4.5,1.1,423.2,341.5,81.6,431.3,348.1,83.2
Akirkeby,30,23,200.2,316.0,1989.0,1990.0,2004.4,2004.8,245.0,1000.4,3865.7,4713.4,30.5,92.8,737.9,751.6,49.0,209.5,45.6,39.7,31.2,18.9,12.3,2363.0,1440.2,922.8,2408.4,1467.8,940.6
Helsingor,29,20,52.1,23.8,1995.1,1992.6,1999.6,1997.7,190.6,636.1,281.1,442.4,49.0,123.5,62.6,90.4,12.0,66.6,39.9,67.0,21.5,18.1,3.3,1613.2,1362.2,250.9,1644.2,1388.4,255.8
Vordingborg,29,21,26.7,42.2,1993.3,1994.6,2004.2,2005.0,225.2,449.3,451.8,487.0,36.0,65.6,101.6,106.8,17.0,36.8,35.7,36.5,9.7,8.5,1.2,731.5,638.8,92.6,745.5,651.1,94.4
Thorsminde,27,23,220.8,239.1,2001.1,2002.7,2007.4,2007.8,331.7,639.1,539.1,534.0,46.0,69.9,189.6,183.5,40.0,50.6,72.8,72.4,54.9,46.4,8.5,4143.9,3505.1,638.7,4223.4,3572.4,651.0
Ballen,26,26,3036.4,5289.5,2009.1,2009.1,2012.9,2012.9,788.0,2462.4,4012.5,4100.3,70.5,238.2,895.1,900.5,32.0,71.7,53.2,52.7,291.6,257.6,34.0,22345.6,19776.2,2569.3,22774.6,20155.9,2618.7
Kleppen,25,19,15.7,21.3,1990.9,1991.4,1990.4,1991.0,319.6,415.8,400.7,405.6,46.0,59.1,76.7,76.3,23.0,27.3,27.1,28.2,5.6,5.2,0.4,422.6,389.8,32.9,430.8,397.2,33.5
Gilleleje,25,25,191.1,272.1,1999.3,1999.3,2009.1,2008.7,443.3,729.1,801.8,728.6,51.0,70.1,133.1,114.6,22.0,55.0,107.8,127.7,33.6,26.8,6.8,2538.5,2025.4,513.2,2587.3,2064.3,523.0
Sydals,25,16,77.6,113.4,1988.6,1990.4,1996.5,1997.4,233.1,722.6,367.9,358.5,29.0,132.8,91.8,69.9,23.0,69.4,23.2,20.6,21.3,17.4,3.9,1598.9,1308.6,290.4,1629.6,1333.7,295.9
Sjaellands Odde,24,20,651.5,1166.4,2003.6,2005.4,2008.9,2008.9,409.2,837.5,1251.5,1291.2,41.0,92.1,331.7,345.4,14.0,28.3,33.5,34.1,73.1,63.2,9.8,5534.5,4793.0,741.5,5640.7,4885.0,755.7
Sonderborg,24,11,1.8,1.1,1942.6,1951.5,1984.2,1978.9,78.5,209.0,264.2,195.7,32.5,78.8,103.6,99.1,19.0,110.8,172.5,151.9,16.1,7.6,8.5,1211.7,574.3,637.4,1235.0,585.4,649.7
Sundby/Mors,23,10,12.6,16.9,1988.2,1988.7,1988.4,1988.7,280.2,327.3,349.0,343.1,44.0,50.3,58.7,58.6,23.0,17.8,21.0,21.8,4.5,4.1,0.3,336.0,311.4,24.5,342.4,317.4,25.0
Ensted,22,12,117.3,212.5,1997.7,1998.5,2012.6,2013.2,200.8,412.7,623.9,647.9,34.0,50.9,71.6,72.2,44.0,49.2,30.8,29.0,14.3,11.7,2.6,1072.4,875.8,196.6,1093.0,892.7,200.3
Dragoer,22,21,137.4,226.1,1997.7,1997.1,2008.0,2007.6,310.1,445.3,762.1,823.4,41.5,57.0,111.7,119.3,44.0,43.5,59.5,62.8,21.9,16.7,5.3,1624.6,1228.6,396.0,1655.8,1252.2,403.6
Hasle,22,18,19.3,24.1,1997.0,1999.6,2004.8,2005.3,254.6,360.6,319.6,341.7,34.5,46.3,63.2,55.2,17.5,33.0,42.9,37.8,10.6,7.6,3.0,795.7,570.7,225.0,811.0,581.7,229.3
Gulfhaven,20,17,41.8,61.2,2006.8,2006.3,2007.9,2007.8,208.7,328.3,313.4,315.6,47.0,52.2,75.0,75.9,24.5,37.9,44.0,44.9,25.3,15.8,9.5,1879.1,1163.9,715.3,1915.2,1186.2,729.0
Holstebro-Stuer,20,19,21.9,35.9,1995.4,1995.5,2006.8,2008.4,246.6,282.7,269.9,268.1,38.0,44.7,44.5,43.5,13.5,17.5,33.6,36.1,4.4,3.9,0.5,331.2,293.6,37.7,337.6,299.2,38.4
Hammerhavn,18,12,62.6,86.7,2007.3,2003.3,2004.4,2003.6,252.9,637.1,551.1,616.2,48.0,80.6,159.8,168.8,18.0,44.0,65.4,62.0,19.0,14.7,4.3,1429.6,1106.8,322.8,1457.0,1128.0,329.0
Avernak By,18,17,16.1,22.4,1984.2,1988.9,2001.3,2000.7,260.3,345.4,378.5,371.2,40.5,47.3,61.9,62.2,38.0,36.6,32.8,31.7,14.2,8.7,5.5,1068.3,652.6,415.7,1088.8,665.1,423.7
Spodsbjerg,17,7,163.7,271.0,1976.8,1990.7,2009.1,2010.8,586.5,858.0,1946.5,2246.8,38.0,116.1,255.7,265.4,41.0,50.4,103.9,111.2,20.8,17.5,3.4,1581.8,1328.2,253.6,1612.2,1353.7,258.4
Thisted,17,16,31.2,41.1,1992.4,1992.6,1994.2,1994.5,489.0,729.5,891.5,921.8,57.0,101.0,212.7,217.9,17.0,32.9,29.2,28.3,11.4,10.8,0.6,862.6,819.6,43.0,879.2,835.3,43.8
Aeroskobing,16,14,76.4,19.2,1979.3,1979.8,1992.1,1992.1,203.1,284.3,495.2,348.8,28.0,75.3,76.5,115.9,15.5,28.5,8.8,9.8,25.6,20.6,5.0,1929.4,1555.9,373.5,1966.4,1585.7,380.7
Sandvig,16,15,71.7,110.6,1999.9,1999.1,2005.7,2005.5,254.9,498.9,387.4,447.7,43.5,52.1,68.3,75.0,18.0,45.6,82.5,93.1,14.6,9.2,5.3,1094.2,693.8,400.4,1115.2,707.1,408.1
Strandby,15,15,533.3,839.8,2001.1,2001.1,2013.1,2013.0,723.1,1688.0,2558.0,2482.9,78.0,150.1,382.5,377.6,28.0,55.9,55.1,57.8,61.2,56.4,4.8,4695.0,4332.9,362.1,4785.2,4416.1,369.1
Svaneke,15,13,8.3,5.9,1990.7,1986.9,2002.9,2002.8,286.3,537.0,172.8,187.9,37.0,68.5,71.3,64.4,25.0,158.5,43.9,45.3,8.2,4.5,3.7,616.9,341.4,275.5,628.8,348.0,280.8
Juelsminde,14,14,11.5,15.5,1992.5,1992.5,1999.6,2000.2,323.6,351.6,424.5,440.1,41.5,88.6,52.8,53.7,24.0,529.1,162.6,116.5,11.0,4.8,6.2,823.3,358.2,465.1,839.2,365.1,474.0
Gudhjem,13,12,54.2,36.0,1996.0,1996.3,2013.0,2013.1,220.6,342.5,434.0,480.6,25.0,48.6,41.2,52.5,16.0,71.0,22.9,38.9,12.3,9.3,3.0,926.9,699.2,227.6,944.7,712.7,232.0
Vejby,11,11,62.1,101.1,1996.8,1996.8,2004.9,2005.1,567.1,474.9,631.3,642.0,54.0,60.0,91.9,93.0,20.0,187.4,121.4,122.9,13.6,9.7,3.9,1018.6,727.4,291.2,1038.1,741.4,296.8
Tuborg,10,8,13.4,17.7,1995.2,1992.2,1990.7,1991.5,365.7,766.9,767.8,706.0,45.5,95.6,154.4,146.7,14.5,300.9,1405.8,1329.8,6.6,4.3,2.3,499.1,326.1,173.1,508.7,332.3,176.4
Hellebak,8,7,10.1,13.3,1999.1,2000.9,2002.8,2003.0,471.7,721.2,665.2,709.9,55.0,71.9,122.0,127.3,33.5,31.5,32.0,31.3,5.7,5.2,0.6,431.5,389.2,42.2,439.8,396.7,43.0
Kyndbyvaerkets Havn,8,8,7.3,10.3,1993.8,1993.8,1996.9,1997.1,368.0,385.8,419.3,422.8,45.0,45.1,53.0,53.3,22.5,27.6,24.2,24.2,2.1,1.9,0.1,155.1,145.5,9.6,158.1,148.3,9.7
Rudkobing,7,4,2.1,3.0,1961.3,1964.8,1983.3,1983.2,247.7,254.4,254.7,248.9,46.0,52.9,46.1,44.9,42.0,45.4,46.4,45.5,4.6,2.9,1.7,345.7,219.3,126.4,352.3,223.5,128.8
Skodsborg,7,7,24.5,29.6,2006.1,2006.1,2005.4,2005.7,618.5,525.7,577.0,592.7,57.0,57.4,68.1,70.8,18.0,23.7,25.6,27.6,8.0,6.4,1.5,597.7,483.3,114.4,609.2,492.6,116.6
Allinge,7,7,21.0,34.3,1994.6,1994.6,2005.4,2006.1,246.3,334.4,492.9,512.8,33.0,39.0,49.1,49.4,49.0,62.3,56.9,56.5,4.2,2.9,1.3,317.9,219.5,98.4,324.0,223.7,100.3
Stubbekobing,7,7,2.0,3.0,1974.0,1974.0,1980.5,1980.5,126.5,303.1,354.4,360.8,30.0,407.7,308.7,262.1,21.0,58.0,47.2,50.6,7.5,6.3,1.2,561.5,474.5,87.0,572.3,483.7,88.6
Karrebaksminde,6,6,2.3,3.3,1995.2,1995.2,1995.6,1996.0,161.9,179.9,175.9,173.8,19.5,19.0,21.6,21.4,19.5,26.7,33.1,34.0,0.9,0.8,0.1,71.2,62.8,8.3,72.5,64.1,8.5
Fynshav,6,6,79.6,140.1,1997.0,1997.0,2004.5,2004.6,318.6,473.3,835.6,875.3,44.0,51.8,95.1,97.0,23.0,30.2,8.4,6.5,9.6,8.2,1.4,721.5,619.2,102.3,735.3,631.1,104.2
Stroby,6,6,12.7,19.9,2000.2,2000.2,2009.0,2009.1,348.8,468.9,384.2,386.4,43.0,79.0,59.0,58.5,15.0,19.0,23.0,23.1,3.2,2.8,0.3,241.7,216.1,25.5,246.3,220.3,26.0
Saby,6,6,4.4,6.3,1989.0,1989.0,2004.4,2005.2,231.3,419.6,560.9,558.5,32.0,60.8,164.8,165.7,15.5,16.5,26.7,26.9,1.5,1.3,0.2,113.2,99.1,14.1,115.3,101.0,14.3
Hadsund,6,6,3.2,5.0,1995.2,1995.2,1998.2,1998.0,245.7,265.3,247.1,240.0,27.0,33.7,45.8,44.8,20.5,32.5,36.3,37.4,1.1,1.0,0.1,81.8,72.5,9.3,83.3,73.9,9.4
Nysted,6,6,69.7,128.4,1990.5,1990.5,2006.0,2006.0,181.5,321.7,695.8,717.8,38.5,52.3,58.8,58.5,19.5,29.0,99.9,100.9,12.6,5.7,6.9,944.8,425.3,519.5,962.9,433.5,529.5
Rodvig Havn,5,5,0.8,0.4,2004.8,2004.8,2006.0,2006.0,697.5,593.9,195.7,220.1,44.0,67.4,87.6,93.0,3.0,74.4,90.6,85.1,2.5,1.4,1.0,185.0,106.2,78.8,188.6,108.2,80.3
Ebeltoft,4,4,4.8,7.1,1984.5,1984.5,1991.5,1990.6,694.7,667.6,928.2,907.5,390.5,371.5,241.3,277.4,929.5,1246.5,623.8,786.2,13.8,4.0,9.8,1034.0,298.2,735.8,1053.8,303.9,749.9
Kolby Kas,4,4,7.3,9.3,1997.0,1997.0,1998.8,2000.2,632.7,651.1,650.0,674.7,63.5,59.2,66.5,69.4,30.0,49.8,52.2,56.7,2.2,2.0,0.3,167.6,147.3,20.3,170.8,150.1,20.7
Aro,3,3,14.8,19.2,1999.0,1999.0,2004.0,2004.0,396.3,465.8,564.0,563.6,43.0,39.0,42.8,42.8,31.0,34.0,33.5,33.6,3.7,3.3,0.4,275.5,245.1,30.4,280.8,249.8,31.0
Endelave,3,3,22.1,29.3,1998.0,1998.0,2006.0,2005.9,434.3,995.8,1629.5,1613.9,54.0,92.7,172.5,172.1,83.0,97.0,186.6,185.7,6.1,4.4,1.7,457.0,331.6,125.4,465.8,338.0,127.8
Asaa,3,3,3.6,5.3,1991.0,1991.0,1989.6,1989.7,483.5,532.4,521.1,517.7,54.0,52.3,55.2,55.0,30.0,20.7,20.9,20.8,1.1,0.9,0.2,82.6,65.2,17.4,84.1,66.4,17.7
Vaggerlose,3,3,1.8,2.8,1988.3,1988.3,2000.4,2002.2,396.9,331.8,203.5,197.4,34.0,43.0,25.2,22.7,12.0,55.7,81.5,85.7,1.3,0.5,0.8,98.4,38.5,59.9,100.3,39.2,61.1
Hjerting,3,3,3.8,1.0,2005.3,2005.3,1996.4,1997.6,293.6,216.4,230.0,168.6,23.0,20.0,22.9,23.0,19.0,18.0,19.7,18.8,1.4,0.8,0.6,107.4,59.5,47.9,109.4,60.6,48.8
Kerteminde,2,2,7.3,9.3,1986.5,1986.5,2003.6,2003.8,328.7,328.7,389.9,391.2,169.0,169.0,86.2,85.0,69.5,69.5,65.1,65.1,1.8,1.3,0.5,134.3,95.3,38.9,136.8,97.2,39.7
