Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Holbaek,4,4,0.6,0.6,2001.5,2001.5,1996.7,1995.1,270.4,250.9,185.0,163.6,41.5,38.0,21.6,13.5,16.0,14.8,9.4,6.6,0.8,0.6,0.2,62.4,45.7,16.7,63.6,46.6,17.0
Boejden,4,3,110.5,19.7,1982.5,1985.3,1997.2,1996.7,1958.9,11559.4,18928.2,9734.7,26.0,214.2,58.2,74.9,834.5,1704.3,3343.7,3281.0,52.5,3.0,49.4,3940.6,228.1,3712.5,4016.2,232.5,3783.7
Hadsund,4,4,1.5,2.2,1984.5,1984.5,1985.2,1985.4,290.9,290.1,287.6,331.6,30.5,37.8,41.3,43.2,27.5,53.0,54.3,51.4,1.2,0.5,0.7,86.7,36.5,50.2,88.3,37.2,51.2
Saby,3,3,0.2,0.2,1969.0,1969.0,1968.3,1968.4,112.8,147.6,123.3,120.2,63.0,89.3,80.0,78.4,12.0,15.0,14.9,14.7,0.7,0.7,0.1,55.9,50.5,5.4,56.9,51.4,5.5
Eskilstrup,3,3,0.3,0.3,1995.0,1995.0,1991.0,1991.0,228.4,225.7,148.2,144.5,20.0,52.3,39.7,44.8,16.0,25.0,23.7,27.0,0.7,0.6,0.1,56.3,48.2,8.1,57.4,49.1,8.3
Skodsborg,3,2,0.4,0.1,1993.3,1992.5,1994.4,1992.9,771.5,501.5,569.0,316.2,51.0,74.8,50.7,69.7,20.0,17.5,25.0,18.9,2.8,1.8,1.0,213.9,136.2,77.6,218.0,138.8,79.1
Humlebak,2,1,0.0,0.0,1966.0,1966.0,1966.0,1966.0,127.1,127.1,127.1,127.1,68.0,68.0,68.3,68.3,12.0,12.0,12.0,12.0,0.4,0.3,0.0,28.7,25.2,3.6,29.3,25.7,3.6
Bovlingbjerg,2,2,2.1,2.0,1982.5,1982.5,2002.3,2002.2,1410.1,1410.1,2184.9,2130.1,211.5,211.5,406.6,405.6,17.0,17.0,13.1,13.1,4.0,3.9,0.1,300.5,295.7,4.8,306.2,301.3,4.9
Snertinge,2,2,0.5,0.7,1996.5,1996.5,1997.6,1998.0,247.1,247.1,187.0,178.0,11.5,11.5,9.6,9.1,9.0,9.0,6.7,6.1,0.7,0.4,0.3,55.1,30.6,24.6,56.2,31.1,25.1
Hov,2,2,1.8,0.3,1994.0,1994.0,1993.7,1993.8,1489.1,1489.1,675.2,614.3,165.5,165.5,217.1,203.6,809.5,809.5,1057.3,992.6,4.2,0.7,3.4,311.6,54.9,256.8,317.6,55.9,261.7
Nyrup,2,2,1.2,1.6,1994.5,1994.5,1995.0,1995.4,242.4,242.4,243.1,246.4,12.5,12.5,12.6,12.6,9.0,9.0,9.0,9.0,0.5,0.3,0.2,34.2,20.0,14.2,34.8,20.4,14.4
Frederikssund,2,2,1.6,2.1,1994.5,1994.5,1994.7,1995.2,325.8,325.8,326.2,327.7,22.0,22.0,21.9,21.6,8.5,8.5,8.5,8.6,0.6,0.4,0.2,45.2,31.5,13.7,46.1,32.1,14.0
Skaelskor,2,2,0.3,0.3,1983.5,1983.5,1976.8,1972.7,863.7,863.7,793.8,1286.6,277.0,277.0,431.7,525.4,18.5,18.5,22.9,25.6,2.2,1.9,0.3,164.5,142.8,21.6,167.6,145.6,22.0
Dyssegard,2,2,0.1,0.0,2006.5,2006.5,1997.5,1997.8,382.0,382.0,343.3,344.2,43.5,43.5,60.3,59.8,115.0,115.0,192.4,190.1,1.0,0.6,0.4,74.4,45.3,29.1,75.8,46.1,29.7
Stroby,2,2,0.6,0.9,1992.5,1992.5,1992.5,1992.5,152.1,152.1,151.8,152.0,29.0,29.0,29.1,28.7,234.5,234.5,237.0,228.6,1.8,0.2,1.5,132.0,16.9,115.1,134.5,17.2,117.3
Lemvig,2,2,0.2,0.2,1986.5,1986.5,1985.1,1987.0,115.9,115.9,110.3,115.3,19.5,19.5,17.9,20.1,12.5,12.5,15.1,11.5,0.3,0.2,0.1,23.1,17.9,5.2,23.5,18.2,5.3
Sollested,2,2,0.6,0.7,1995.0,1995.0,1997.3,1997.8,170.1,170.1,171.2,171.4,16.5,16.5,17.0,17.1,5.5,5.5,5.2,5.1,0.2,0.1,0.0,13.1,9.9,3.2,13.4,10.0,3.3
Rodby,2,1,0.6,0.2,2012.0,2012.0,2012.0,2012.0,2272.2,2272.2,2272.2,2272.2,1506.5,1506.5,2750.9,2750.9,1.0,1.0,0.1,0.1,8.0,8.0,0.0,602.7,602.3,0.4,614.3,613.9,0.4
Aro,1,1,0.1,0.0,1998.0,1998.0,1998.0,1998.0,85.5,85.5,85.5,85.5,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.8,4.8,0.0,4.9,4.9,0.0
Tikob,1,1,0.1,0.0,1995.0,1995.0,1995.0,1995.0,486.4,486.4,486.4,486.4,17.0,17.0,17.0,17.0,21.0,21.0,21.0,21.0,0.8,0.4,0.4,60.3,27.0,33.3,61.4,27.5,33.9
Hojby,1,1,0.2,0.0,1995.0,1995.0,1995.0,1995.0,1125.6,1125.6,1125.6,1125.6,52.0,52.0,52.0,52.0,32.0,32.0,32.0,32.0,1.8,1.1,0.7,133.2,82.5,50.7,135.8,84.1,51.7
Troense,1,1,0.4,0.3,1998.0,1998.0,1998.0,1998.0,603.2,603.2,603.2,603.2,94.0,94.0,94.0,94.0,25.0,25.0,25.0,25.0,0.5,0.3,0.1,34.8,24.9,9.8,35.4,25.4,10.0
Store Heddinge,1,1,0.5,0.8,1998.0,1998.0,1998.0,1998.0,202.0,202.0,202.0,202.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,8.0,0.2,0.1,0.1,15.9,8.4,7.4,16.2,8.6,7.6
Norre Snede,1,1,2.5,0.4,2001.0,2001.0,2001.0,2001.0,2177.5,2177.5,2177.5,2177.5,50.0,50.0,50.0,50.0,80.0,80.0,80.0,80.0,3.6,1.4,2.2,266.9,102.7,164.3,272.0,104.6,167.4
Masnedsund Godningshamn,1,1,0.2,0.2,1967.0,1967.0,1967.0,1967.0,442.4,442.4,442.4,442.4,77.0,77.0,77.0,77.0,4.0,4.0,4.0,4.0,0.4,0.4,0.0,27.6,26.4,1.3,28.2,26.9,1.3
Rude,1,1,0.0,0.0,1990.0,1990.0,1990.0,1990.0,58.9,58.9,58.9,58.9,9.0,9.0,9.0,9.0,34.0,34.0,34.0,34.0,0.1,0.0,0.1,5.8,1.2,4.6,5.9,1.2,4.6
Lundeborg,1,1,0.0,0.0,1990.0,1990.0,1990.0,1990.0,70.4,70.4,70.4,70.4,67.0,67.0,67.0,67.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,9.6,9.0,0.7,9.8,9.2,0.7
Dannemare,1,1,0.2,0.1,1981.0,1981.0,1981.0,1981.0,156.5,156.5,156.5,156.5,833.0,833.0,833.0,833.0,6.0,6.0,6.0,6.0,2.5,2.5,0.0,185.9,184.6,1.3,189.4,188.1,1.3
Vekso,1,1,0.5,0.7,1992.0,1992.0,1992.0,1992.0,190.8,190.8,190.8,190.8,15.0,15.0,15.0,15.0,5.0,5.0,5.0,5.0,0.2,0.1,0.1,13.8,9.9,3.9,14.1,10.1,4.0
Augustenborg,1,1,0.1,0.1,1974.0,1974.0,1974.0,1974.0,99.0,99.0,99.0,99.0,23.0,23.0,23.0,23.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,7.4,6.8,0.7,7.6,6.9,0.7
Sandved,1,1,0.2,0.2,1985.0,1985.0,1985.0,1985.0,115.4,115.4,115.4,115.4,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,0.1,0.0,0.0,5.7,3.3,2.4,5.8,3.4,2.4
Hejls,1,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,213.9,213.9,213.9,213.9,21.0,21.0,21.0,21.0,7.0,7.0,7.0,7.0,0.2,0.1,0.0,12.6,9.9,2.7,12.8,10.0,2.8
Vemmelev,1,1,0.1,0.1,1967.0,1967.0,1967.0,1967.0,198.2,198.2,198.2,198.2,24.0,24.0,24.0,24.0,5.0,5.0,5.0,5.0,0.2,0.2,0.0,15.0,11.8,3.2,15.3,12.0,3.3
Tune,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,1151.1,1151.1,1151.1,1151.1,65.0,65.0,65.0,65.0,37.0,37.0,37.0,37.0,0.3,0.2,0.1,19.6,12.5,7.1,20.0,12.7,7.2
