Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Skodsborg,3,2,0.2,0.0,1993.3,1992.5,1994.1,1992.3,231.4,238.9,263.3,172.0,21.0,24.0,20.2,24.1,5.0,7.8,12.6,9.3,1.2,0.8,0.5,91.1,57.1,34.0,92.8,58.2,34.6
Humlebak,3,2,0.1,0.1,1968.7,1970.0,1968.3,1967.7,145.8,182.3,191.2,198.9,28.0,89.2,149.2,162.7,13.0,12.5,11.6,11.4,0.8,0.8,0.1,62.9,56.6,6.3,64.2,57.7,6.4
Holbaek,3,3,5.4,2.0,2004.0,2004.0,2003.1,2003.2,318.0,5504.4,6549.5,6631.9,37.0,850.0,2421.3,2423.1,106.0,81.3,105.2,105.9,12.8,11.9,0.9,959.4,894.4,65.0,977.8,911.6,66.2
Kongsdal Harbour,3,3,1.0,1.5,1991.7,1991.7,1992.0,1992.4,161.1,172.5,165.6,166.5,22.0,23.0,23.2,23.2,19.0,24.3,23.8,23.1,0.4,0.3,0.0,28.5,26.0,2.6,29.1,26.5,2.6
Vejby,3,3,5.5,6.6,1983.3,1983.3,2008.2,2007.9,502.5,579.2,888.3,886.4,24.0,35.0,20.3,21.2,19.0,71.7,173.8,171.2,2.2,0.6,1.6,165.3,43.3,122.0,168.5,44.1,124.4
Frederikssund,3,3,1.2,1.6,1999.0,1999.0,1995.2,1995.5,215.2,198.1,238.3,244.5,13.0,107.7,17.2,14.5,9.0,65.0,11.7,10.1,0.8,0.5,0.3,61.4,36.7,24.7,62.5,37.4,25.1
Vemmelev,3,3,0.5,0.6,1993.0,1993.0,1992.1,1992.2,157.4,473.9,156.6,153.8,10.0,28.0,12.3,10.3,17.0,19.7,7.7,6.1,0.5,0.3,0.2,37.7,22.6,15.1,38.4,23.0,15.4
Rodby,2,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,75.4,75.4,75.4,75.4,5.0,5.0,5.0,5.0,84.5,84.5,80.0,80.0,0.5,0.0,0.4,34.9,2.2,32.7,35.6,2.2,33.3
Bovlingbjerg,2,2,0.1,0.1,1982.5,1982.5,1987.7,1986.3,206.8,206.8,147.0,151.2,20.5,20.5,19.4,19.7,52.0,52.0,47.2,48.5,0.3,0.1,0.2,20.6,5.8,14.8,21.0,5.9,15.1
Lemvig,2,2,0.7,0.5,1986.5,1986.5,1983.9,1985.7,388.8,388.8,405.4,390.5,38.0,38.0,47.8,41.2,40.0,40.0,35.8,38.6,1.0,0.7,0.3,77.5,51.8,25.7,78.9,52.8,26.1
Hov,2,2,2.9,0.4,1994.0,1994.0,1994.2,1994.3,1715.5,1715.5,1078.4,1030.7,1224.0,1224.0,1031.7,931.7,320.0,320.0,357.0,376.3,8.8,5.3,3.5,659.9,398.9,261.0,672.6,406.6,266.0
Stroby,2,2,0.9,1.4,1997.5,1997.5,2005.8,2006.5,168.6,168.6,151.4,150.2,19.0,19.0,14.7,14.3,24.5,24.5,43.2,44.9,0.6,0.5,0.1,43.6,34.6,8.9,44.4,35.3,9.1
Rudkobing,2,2,0.2,0.1,1964.5,1964.5,1970.8,1966.9,562.5,562.5,595.6,354.8,92.5,92.5,107.7,98.3,150.5,150.5,257.2,191.2,1.5,0.7,0.8,115.6,52.1,63.4,117.8,53.1,64.6
Eskilstrup,2,2,0.3,0.3,1990.0,1990.0,1988.5,1985.7,367.6,367.6,162.1,122.2,19.5,19.5,16.1,9.6,720.0,720.0,511.0,102.1,2.9,0.5,2.4,218.1,40.9,177.2,222.3,41.7,180.6
Skaelskor,2,2,0.1,0.0,1983.5,1983.5,1991.6,1981.3,290.2,290.2,313.0,152.8,26.0,26.0,22.5,27.0,23.5,23.5,19.6,24.6,1.0,0.5,0.4,73.7,40.4,33.3,75.2,41.2,34.0
Rude,1,1,0.0,0.0,1990.0,1990.0,1990.0,1990.0,101.0,101.0,101.0,101.0,60.0,60.0,60.0,60.0,14.0,14.0,14.0,14.0,0.1,0.1,0.0,9.9,8.0,1.9,10.1,8.2,1.9
Aro,1,1,0.3,0.2,1998.0,1998.0,1998.0,1998.0,396.3,396.3,396.3,396.3,29.0,29.0,29.0,29.0,24.0,24.0,24.0,24.0,0.3,0.1,0.1,20.5,10.8,9.8,20.9,11.0,10.0
Tjele,1,1,4.7,2.2,2006.0,2006.0,2006.0,2006.0,9835.5,9835.5,9835.5,9835.5,5020.0,5020.0,5020.0,5020.0,28.0,28.0,28.0,28.0,20.3,20.2,0.1,1526.5,1517.5,8.9,1555.8,1546.7,9.1
Sollested,1,1,0.9,1.1,2006.0,2006.0,2006.0,2006.0,461.1,461.1,461.1,461.1,170.0,170.0,170.0,170.0,16.0,16.0,16.0,16.0,0.4,0.4,0.0,29.0,28.1,0.8,29.5,28.7,0.8
Norre Snede,1,1,1.8,0.3,2001.0,2001.0,2001.0,2001.0,1524.2,1524.2,1524.2,1524.2,41.0,41.0,41.0,41.0,50.0,50.0,50.0,50.0,2.5,1.1,1.4,186.8,84.2,102.7,190.4,85.8,104.6
Store Heddinge,1,1,0.9,1.3,1998.0,1998.0,1998.0,1998.0,354.0,354.0,354.0,354.0,11.0,11.0,11.0,11.0,19.0,19.0,19.0,19.0,0.4,0.1,0.2,27.9,10.2,17.7,28.4,10.4,18.0
Store Merlose,1,1,0.7,1.1,1998.0,1998.0,1998.0,1998.0,284.0,284.0,284.0,284.0,26.0,26.0,26.0,26.0,12.0,12.0,12.0,12.0,0.3,0.3,0.0,23.8,23.2,0.7,24.3,23.6,0.7
Troense,1,1,0.2,0.1,1998.0,1998.0,1998.0,1998.0,242.4,242.4,242.4,242.4,36.0,36.0,36.0,36.0,2.0,2.0,2.0,2.0,0.2,0.2,0.0,11.9,11.7,0.2,12.1,11.9,0.2
Masnedsund Godningshamn,1,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,90.6,90.6,90.6,90.6,14.0,14.0,14.0,14.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,5.9,5.3,0.6,6.0,5.4,0.6
Vekso,1,1,0.8,1.2,1992.0,1992.0,1992.0,1992.0,309.0,309.0,309.0,309.0,25.0,25.0,25.0,25.0,5.0,5.0,5.0,5.0,0.3,0.3,0.1,23.1,19.3,3.8,23.5,19.6,3.9
Hojby,1,1,0.6,0.1,1995.0,1995.0,1995.0,1995.0,3068.6,3068.6,3068.6,3068.6,148.0,148.0,148.0,148.0,81.0,81.0,81.0,81.0,4.8,3.1,1.7,363.2,234.7,128.5,370.1,239.2,130.9
Hejls,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,143.0,143.0,143.0,143.0,18.0,18.0,18.0,18.0,61.0,61.0,61.0,61.0,0.2,0.1,0.1,11.5,7.4,4.1,11.7,7.6,4.2
Tikob,1,1,0.0,0.0,1995.0,1995.0,1995.0,1995.0,156.2,156.2,156.2,156.2,13.0,13.0,13.0,13.0,18.0,18.0,18.0,18.0,0.3,0.3,0.0,21.4,19.2,2.2,21.8,19.5,2.2
Dyssegard,1,1,0.2,0.0,1995.0,1995.0,1995.0,1995.0,896.2,896.2,896.2,896.2,51.0,51.0,51.0,51.0,20.0,20.0,20.0,20.0,1.5,1.1,0.4,111.1,79.4,31.7,113.3,80.9,32.3
Snertinge,1,1,0.0,0.0,1995.0,1995.0,1995.0,1995.0,219.6,219.6,219.6,219.6,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,0.4,0.2,0.2,28.5,12.7,15.9,29.1,12.9,16.2
Nyrup,1,1,0.6,0.7,1991.0,1991.0,1991.0,1991.0,263.4,263.4,263.4,263.4,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.2,0.1,0.1,16.6,8.5,8.1,16.9,8.6,8.3
Tune,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,428.9,428.9,428.9,428.9,22.0,22.0,22.0,22.0,16.0,16.0,16.0,16.0,0.1,0.1,0.0,7.3,4.2,3.1,7.4,4.3,3.1
