Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cuba,73,26,489.1,621.4,2002.5,2002.4,2003.8,2003.7,470.1,578.9,562.0,562.9,39.0,51.4,48.4,48.6,26.0,65.6,39.6,41.1,118.6,91.1,27.5,9083.9,7005.1,2078.8,9258.3,7139.6,2118.7
"Bonaire, Sint Eustatius and Saba",69,26,580.3,424.0,2008.4,2008.9,2011.2,2009.2,469.9,469.8,528.6,487.9,39.0,54.6,44.7,51.8,34.0,33.5,26.6,46.2,157.1,114.0,43.1,12073.5,8796.1,3277.5,12305.4,8965.0,3340.4
Saint Kitts and Nevis,58,25,1751.5,237.6,2004.8,2003.8,2006.8,2005.7,444.0,487.1,439.3,447.1,31.0,67.3,29.1,38.0,7.0,15.6,6.5,7.0,349.2,315.9,33.3,26945.3,24365.5,2579.8,27462.7,24833.3,2629.4
United Kingdom of Great Britain and Northern Ireland,55,13,5044.6,5544.0,2004.7,2005.8,2009.1,2009.1,3956.1,3980.4,4035.5,4034.5,210.0,247.2,228.1,227.6,45.0,49.0,37.2,36.8,1267.2,1204.0,63.2,97053.7,92308.3,4745.4,98917.1,94080.6,4836.6
Bahamas,54,33,1075.3,985.3,1994.4,2004.6,2005.2,2004.5,892.8,965.7,870.8,1208.6,91.5,110.9,145.6,187.6,28.5,34.3,43.6,53.6,216.3,188.9,27.4,16667.8,14559.6,2108.2,16987.8,14839.1,2148.7
Venezuela (Bolivarian Republic of),50,44,990.0,1613.5,2006.8,2006.6,2008.2,2008.6,615.8,773.3,771.9,794.3,77.5,139.7,166.6,169.3,78.0,140.1,143.3,143.4,243.2,131.3,111.9,18669.7,10101.1,8568.5,19028.1,10295.1,8733.0
Netherlands,50,15,20017.4,21893.4,2014.5,2012.1,2015.4,2015.4,4024.3,3781.2,4032.3,4031.9,228.0,233.1,230.0,230.2,40.5,36.2,43.0,43.0,1783.5,1740.4,43.1,137663.9,134426.3,3237.5,140307.0,137007.3,3299.7
Curaçao,44,26,1206.8,311.7,2008.3,2004.2,2013.8,2010.6,395.4,510.7,413.9,474.8,34.0,115.0,34.2,74.4,11.5,124.9,23.2,76.6,259.4,215.6,43.8,20018.0,16678.7,3339.3,20402.3,16998.9,3403.4
Singapore,41,17,46042.9,51846.7,2012.4,2011.3,2012.5,2012.7,11557.3,11494.2,11522.4,11525.0,684.0,690.8,700.5,699.9,20.0,21.6,20.8,21.0,4105.7,4090.7,15.0,318040.0,316877.1,1162.9,324146.3,322961.1,1185.2
Portugal,40,12,7246.5,8951.3,2000.9,2001.6,2000.7,2000.7,3391.0,3388.4,3392.0,3392.3,208.5,217.1,218.3,218.3,15.5,19.7,20.6,20.6,949.2,934.6,14.5,73523.9,72397.8,1126.1,74935.5,73787.9,1147.7
Mexico,34,31,1738.5,1876.6,2002.7,2004.2,2006.4,2007.0,1665.1,1793.6,1957.0,1998.7,132.5,171.8,186.5,209.8,30.5,80.2,67.7,85.1,209.4,185.6,23.8,16142.6,14320.3,1822.3,16452.5,14595.3,1857.3
Saint Lucia,31,14,226.6,287.6,2006.5,2005.6,2006.3,2008.4,598.2,648.1,641.6,658.6,48.0,67.5,71.7,76.9,6.0,15.2,17.7,20.3,54.9,49.5,5.4,4213.9,3805.9,408.1,4294.8,3878.9,415.9
Saint Vincent and the Grenadines,23,7,220.0,178.6,2007.3,2008.1,2008.8,2007.1,598.4,580.7,584.2,604.9,46.0,44.1,44.4,50.7,4.0,5.9,6.8,4.5,50.8,47.6,3.2,3909.5,3666.7,242.8,3984.6,3737.1,247.5
Martinique,21,7,970.7,95.2,2004.3,2007.7,2006.8,2006.3,562.6,592.3,580.1,576.7,38.0,37.8,37.6,37.5,8.0,8.6,9.9,9.6,172.4,156.1,16.3,13357.2,12092.3,1264.9,13613.7,12324.5,1289.2
Guyana,20,16,178.7,239.9,2006.4,2006.2,2006.7,2007.9,1055.4,1060.7,1080.6,1087.7,109.5,111.7,117.1,118.3,40.5,70.4,69.2,74.8,32.8,28.6,4.1,2513.0,2201.9,311.1,2561.3,2244.2,317.1
Virgin Islands (British),20,14,66.4,21.1,1982.9,1982.5,1985.7,1986.8,345.4,384.9,316.7,359.7,40.0,96.0,31.0,58.5,13.0,179.9,20.8,78.2,28.4,19.0,9.4,2150.8,1439.8,711.0,2192.1,1467.4,724.6
Costa Rica,17,12,673.0,353.9,2002.7,2003.0,2003.0,2004.5,1058.2,1288.6,1102.9,1177.3,87.0,108.1,99.3,107.2,30.0,35.0,24.4,31.0,60.6,54.9,5.8,4687.2,4242.9,444.3,4777.2,4324.4,452.8
Honduras,17,11,243.9,362.8,2002.6,2005.3,2004.9,2005.2,1147.7,1164.7,1172.6,1168.6,101.0,95.0,93.6,94.3,35.0,83.8,88.7,95.3,51.8,41.0,10.8,3981.5,3162.0,819.5,4057.9,3222.7,835.2
Aruba,16,9,442.3,183.0,2003.6,1999.9,2008.1,2008.2,402.4,669.3,555.1,1170.6,37.5,116.7,198.3,530.2,11.5,28.8,10.4,10.9,84.9,73.2,11.6,6570.9,5671.6,899.3,6697.0,5780.5,916.5
Antigua and Barbuda,14,12,293.8,139.5,2008.4,2008.3,2008.6,2008.6,520.4,529.8,542.0,525.8,45.0,55.0,45.2,58.6,31.0,31.5,16.4,39.6,63.7,54.0,9.7,4911.6,4166.7,744.9,5005.9,4246.7,759.2
Dominica,13,7,316.5,57.5,2003.5,2001.0,2013.9,2012.8,503.3,506.8,492.4,504.8,39.0,55.7,34.6,39.9,11.0,40.1,10.6,12.4,54.8,46.8,8.0,4234.2,3620.3,613.9,4315.5,3689.8,625.7
Spain,12,11,1586.7,1786.3,2004.9,2005.2,2008.5,2007.9,3911.5,4152.8,4165.5,4193.4,329.5,363.4,334.8,349.4,33.0,42.8,26.1,26.4,202.1,192.5,9.5,14258.7,13574.6,684.1,14532.4,13835.2,697.2
Suriname,12,9,114.8,105.4,2000.2,2001.6,1999.8,2001.9,1202.0,1499.6,1314.3,1386.7,136.5,198.7,191.3,223.0,34.5,84.8,53.3,72.2,33.4,28.9,4.5,2535.9,2198.1,337.8,2584.6,2240.3,344.3
Canada,11,11,287.7,427.6,2005.5,2005.5,2008.7,2008.7,1881.4,1908.8,2288.1,2311.6,185.0,192.7,239.3,244.0,25.0,37.5,51.6,53.0,40.5,39.2,1.3,3096.1,2996.2,99.9,3155.6,3053.8,101.8
Guadeloupe,10,5,239.3,32.7,2000.2,2002.0,2005.6,2003.2,540.5,587.0,602.6,585.3,49.5,48.1,42.0,48.3,8.0,14.2,8.1,10.4,45.3,41.2,4.1,3493.4,3177.7,315.7,3560.5,3238.8,321.8
Belgium,10,9,646.8,946.3,2009.6,2009.7,2008.1,2008.7,4041.1,3706.3,3966.4,3914.7,312.5,282.8,312.7,314.3,20.5,36.8,48.0,51.1,120.9,111.5,9.4,9301.3,8594.6,706.7,9479.9,8759.6,720.3
Barbados,10,8,73.1,52.7,2001.0,2002.2,1997.6,2004.0,678.9,691.0,673.9,692.2,75.0,75.5,63.9,74.4,15.0,43.5,24.2,39.7,19.6,15.4,4.2,1497.8,1179.8,318.0,1526.5,1202.5,324.1
Cayman Islands,9,9,174.7,269.0,2007.9,2007.9,2008.9,2009.1,733.9,790.3,818.2,812.7,60.0,68.7,76.9,73.0,23.0,22.1,26.4,27.0,24.7,20.0,4.7,1908.1,1545.1,362.9,1944.7,1574.8,369.9
Indonesia,9,2,0.8,0.6,1967.7,1970.0,1968.6,1968.2,32.3,126.1,304.6,315.8,9.0,52.2,268.8,285.0,10.0,13.8,8.0,6.8,3.0,2.9,0.1,224.4,214.8,9.6,228.8,219.0,9.8
Grenada,8,4,128.7,25.9,1994.8,1999.5,1995.1,1998.1,614.7,628.1,624.2,623.0,51.5,51.2,44.8,51.2,5.5,9.0,5.6,8.2,24.2,22.7,1.5,1869.6,1754.5,115.0,1905.4,1788.2,117.2
China,7,7,4175.6,1901.2,2007.6,2007.6,2007.4,2007.0,10181.7,9228.4,9993.0,8172.6,655.0,600.0,692.7,688.7,9.0,28.7,31.3,49.2,277.9,275.0,2.9,21525.1,21301.8,223.3,21938.4,21710.8,227.6
Morocco,7,5,1223.1,1556.2,2007.6,2006.6,2006.9,2007.1,3655.2,3689.6,3702.9,3694.3,271.0,264.4,269.1,269.7,15.0,42.4,26.7,30.2,157.7,151.1,6.7,12216.6,11700.9,515.6,12451.1,11925.6,525.5
Guatemala,7,7,146.3,235.3,2006.4,2006.4,2006.4,2006.5,1227.8,1424.9,1584.1,1588.4,89.0,171.9,319.0,320.1,32.0,28.6,33.7,33.7,22.4,21.0,1.3,1727.1,1625.0,102.1,1760.3,1656.2,104.1
Japan,4,4,1338.5,546.3,2012.5,2012.5,2016.4,2015.0,9062.6,6920.3,6783.3,4531.6,582.0,477.2,584.9,593.8,7.0,34.2,14.3,30.7,95.5,94.4,1.1,7388.3,7306.3,82.1,7530.2,7446.5,83.6
Peru,4,4,397.9,470.9,2011.8,2011.8,2015.3,2015.1,2244.2,2288.7,2284.7,2283.1,218.5,208.5,221.0,221.3,135.5,133.8,87.3,86.8,52.8,44.3,8.5,4065.2,3422.7,642.6,4143.3,3488.4,654.9
Belize,4,4,32.1,51.1,2004.2,2004.2,2004.4,2004.4,1156.3,1163.0,1181.7,1183.3,109.5,127.8,130.9,130.6,52.0,64.8,79.4,80.7,7.6,6.9,0.7,582.6,527.2,55.4,593.8,537.3,56.5
Argentina,4,4,475.9,662.9,2009.0,2009.0,2008.9,2009.4,5202.8,5186.2,5212.5,5193.5,368.0,461.2,453.6,469.8,28.5,32.2,28.9,27.7,69.6,67.2,2.3,5379.0,5202.6,176.3,5482.3,5302.5,179.7
Greece,3,3,285.8,317.3,2001.0,2001.0,2016.5,2017.4,3284.5,3267.3,5547.1,5676.4,590.0,1247.7,676.7,626.1,143.0,605.7,140.6,141.5,40.8,37.3,3.5,3132.1,2861.3,270.8,3192.2,2916.2,276.0
Saint Barthélemy,3,3,24.5,3.2,1981.0,1981.0,2007.6,2002.2,416.5,390.8,334.4,343.7,42.0,41.0,22.6,26.4,10.0,9.7,8.3,8.6,7.9,6.7,1.2,603.9,510.5,93.4,615.5,520.3,95.2
France,2,2,165.2,251.7,2006.5,2006.5,2010.0,2011.1,3973.2,3973.2,4014.6,4029.1,279.5,279.5,308.5,318.0,6.5,6.5,6.7,6.8,25.3,24.9,0.4,1942.0,1912.9,29.0,1979.2,1949.7,29.6
Ecuador,2,2,84.9,88.4,1998.0,1998.0,1999.0,1999.2,1759.1,1759.1,1748.7,1747.6,140.5,140.5,130.9,129.8,123.0,123.0,73.0,67.3,24.0,17.2,6.8,1836.3,1322.1,514.2,1871.5,1347.5,524.1
Uruguay,2,2,258.5,412.7,2013.0,2013.0,2013.3,2013.4,4944.5,4944.5,4948.9,4950.4,587.5,587.5,562.4,553.7,11.0,11.0,11.8,12.1,28.5,28.4,0.2,2205.6,2193.2,12.3,2247.9,2235.4,12.6
Bermuda,2,1,11.4,12.6,2016.0,2016.0,2016.0,2016.0,1070.9,1070.9,1070.9,1070.9,85.5,85.5,88.9,88.9,16.5,16.5,16.2,16.2,3.1,2.7,0.4,235.9,206.6,29.3,240.5,210.6,29.9
"Korea, Republic of",2,2,1206.7,451.8,2005.0,2005.0,2005.4,2005.6,9439.3,9439.3,9424.5,9419.6,582.0,582.0,580.9,580.5,6.0,6.0,5.8,5.8,69.1,68.7,0.4,5355.2,5321.0,34.2,5458.0,5423.2,34.8
Sint Maarten (Dutch part),2,2,48.9,14.5,2008.5,2008.5,2014.0,2003.8,427.0,427.0,414.9,436.3,38.0,38.0,38.0,38.0,12.5,12.5,11.5,13.3,8.6,7.3,1.3,659.2,557.7,101.5,671.8,568.4,103.5
Iran (Islamic Republic of),1,1,81.4,132.6,1996.0,1996.0,1996.0,1996.0,2872.1,2872.1,2872.1,2872.1,301.0,301.0,301.0,301.0,814.0,814.0,814.0,814.0,13.4,6.1,7.2,1037.5,475.9,561.6,1057.4,485.0,572.4
Saint Martin (French part),1,1,0.3,0.1,1991.0,1991.0,1991.0,1991.0,451.2,451.2,451.2,451.2,59.0,59.0,59.0,59.0,30.0,30.0,30.0,30.0,0.8,0.2,0.5,58.5,18.1,40.4,59.6,18.5,41.2
Gibraltar,1,1,170.7,191.0,2000.0,2000.0,2000.0,2000.0,3661.3,3661.3,3661.3,3661.3,280.0,280.0,280.0,280.0,11.0,11.0,11.0,11.0,17.4,17.1,0.3,1349.9,1326.3,23.6,1375.8,1351.7,24.0
Russian Federation,1,1,127.9,206.7,2006.0,2006.0,2006.0,2006.0,5495.0,5495.0,5495.0,5495.0,542.0,542.0,542.0,542.0,29.0,29.0,29.0,29.0,18.0,17.2,0.8,1380.3,1323.3,57.0,1406.8,1348.7,58.1
Anguilla,1,1,5.2,6.1,2008.0,2008.0,2008.0,2008.0,591.4,591.4,591.4,591.4,147.0,147.0,147.0,147.0,30.0,30.0,30.0,30.0,1.6,1.3,0.3,119.8,100.1,19.7,122.1,102.0,20.1
Nicaragua,1,1,25.9,25.8,2008.0,2008.0,2008.0,2008.0,1538.2,1538.2,1538.2,1538.2,140.0,140.0,140.0,140.0,60.0,60.0,60.0,60.0,7.3,6.4,0.9,564.8,495.3,69.5,575.6,504.8,70.8
French Guiana,1,1,13.6,18.4,2009.0,2009.0,2009.0,2009.0,1428.1,1428.1,1428.1,1428.1,143.0,143.0,143.0,143.0,109.0,109.0,109.0,109.0,3.1,2.2,0.8,233.4,170.1,63.3,237.9,173.3,64.5
Italy,1,1,153.6,245.9,2010.0,2010.0,2010.0,2010.0,5346.4,5346.4,5346.4,5346.4,449.0,449.0,449.0,449.0,30.0,30.0,30.0,30.0,22.1,20.8,1.3,1710.0,1611.2,98.9,1742.9,1642.1,100.8
Montserrat,1,1,2.5,3.9,2011.0,2011.0,2011.0,2011.0,482.0,482.0,482.0,482.0,70.0,70.0,70.0,70.0,15.0,15.0,15.0,15.0,0.5,0.5,0.0,36.6,34.6,2.1,37.3,35.2,2.1
South Africa,1,1,615.6,736.8,2014.0,2014.0,2014.0,2014.0,6387.1,6387.1,6387.1,6387.1,445.0,445.0,445.0,445.0,13.0,13.0,13.0,13.0,35.2,34.9,0.3,2727.3,2706.2,21.2,2779.7,2758.1,21.6
Poland,1,1,37.1,62.2,1975.0,1975.0,1975.0,1975.0,6400.6,6400.6,6400.6,6400.6,1011.0,1011.0,1011.0,1011.0,0.0,0.0,0.0,0.0,15.4,15.4,0.0,1175.5,1175.5,0.0,1198.1,1198.1,0.0
