Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Pending,55,35,834.4,668.3,2001.0,2004.6,2007.7,2007.1,617.1,1473.4,1645.5,1363.1,71.0,139.4,228.2,317.0,11.0,61.0,40.1,62.9,114.2,105.8,8.4,8783.2,8152.7,630.6,8951.9,8309.2,642.7
Kampong Tanjong Kupang,54,27,304.6,475.0,2013.3,2011.1,2007.7,2008.1,341.2,878.7,822.2,853.7,41.5,129.2,528.4,541.5,28.0,99.7,237.6,243.8,51.4,36.4,15.0,3928.7,2790.7,1138.0,4004.1,2844.3,1159.9
Kuala Besut,52,40,291.2,414.9,2003.2,2003.8,2004.6,2004.8,598.8,1018.5,1305.8,1328.0,75.0,179.6,260.1,258.5,15.0,91.4,74.1,67.8,64.5,54.0,10.5,4917.5,4123.6,793.9,5011.9,4202.8,809.1
Kuantan,49,32,386.5,666.4,2010.6,2007.9,2010.4,2010.5,637.1,806.4,1035.8,1041.5,146.0,126.8,194.9,196.0,40.0,82.3,143.3,148.6,56.3,44.0,12.3,4321.5,3379.2,942.4,4404.5,3444.0,960.5
Kuala Trengganu,49,43,375.7,578.8,2005.3,2005.6,2003.8,2004.0,681.5,1146.2,1171.3,1166.2,80.0,236.6,165.6,128.8,21.0,65.2,61.7,48.8,86.1,63.3,22.8,6565.0,4833.8,1731.1,6691.0,4926.7,1764.4
Nenasi,48,37,225.4,351.4,2007.8,2007.3,2007.5,2007.8,377.5,824.4,954.7,969.3,76.5,152.4,333.8,303.0,26.0,182.4,251.5,262.2,62.5,43.1,19.4,4751.8,3293.4,1458.4,4843.1,3356.6,1486.4
Beaufort,45,37,4650.0,8543.3,2006.0,2005.9,2007.2,2007.1,865.7,1724.1,1849.8,1850.3,167.0,184.0,285.0,284.2,35.0,59.9,79.1,78.7,466.3,368.9,97.4,36111.0,28572.0,7539.0,36804.3,29120.5,7683.8
Tapis Marine Terminal A,44,44,859.1,1526.0,2006.5,2006.5,2006.7,2006.8,632.9,1088.3,2008.7,2142.9,91.0,143.8,352.7,365.6,27.5,198.2,56.8,53.2,111.7,89.9,21.8,8594.1,6923.9,1670.2,8759.1,7056.8,1702.3
Sibu,36,22,61.7,96.1,2008.6,2009.1,2007.3,2006.9,744.1,1665.4,1016.9,998.2,99.0,260.7,345.9,316.8,16.5,263.8,120.6,106.7,72.5,43.9,28.6,5446.3,3299.2,2147.2,5550.9,3362.5,2188.4
Bakapit,35,29,709.1,1165.2,2007.0,2008.2,2009.4,2009.3,1288.0,1461.6,1482.1,1482.5,112.0,163.8,173.0,174.0,29.0,53.1,49.4,48.1,117.3,95.7,21.6,9016.4,7372.6,1643.8,9189.5,7514.2,1675.3
Tanjung Lembung,34,26,479.5,163.9,2002.2,2002.8,2002.9,2002.5,453.9,635.6,399.1,715.1,39.0,80.1,52.2,120.1,15.5,68.8,30.4,98.7,96.9,70.5,26.5,7465.2,5437.9,2027.4,7608.6,5542.3,2066.3
Pulau Bruit,31,27,623.2,955.4,2003.9,2003.8,2001.0,2000.4,1332.0,1791.3,1566.8,1561.7,164.0,213.4,179.4,172.9,21.0,42.5,52.6,55.2,87.6,81.1,6.5,6716.1,6226.4,489.7,6845.1,6346.0,499.1
Sabahat,31,31,939.1,1588.2,2006.6,2006.6,2009.3,2009.5,1313.3,2426.8,2526.1,2560.7,162.0,257.4,369.0,367.6,15.0,40.4,42.6,40.4,133.3,123.8,9.6,10268.7,9538.0,730.7,10465.9,9721.2,744.7
Tampoi,30,15,237.0,409.3,2012.9,2012.3,2009.8,2009.8,248.1,736.7,1211.8,1194.5,36.0,88.3,189.7,188.6,10.5,61.8,57.5,57.7,32.0,28.2,3.8,2462.7,2175.6,287.1,2510.0,2217.4,292.6
Langkawi,27,20,507.5,862.2,2008.8,2009.1,2009.3,2009.3,1087.4,1434.3,1585.2,1607.6,102.0,202.3,304.7,297.8,73.0,85.1,90.7,87.2,62.0,54.7,7.3,4768.0,4214.4,553.6,4859.5,4295.3,564.2
Penara Marine Termin,25,24,1620.2,2991.3,2006.6,2006.8,2007.3,2007.2,1237.0,1809.7,1890.5,1912.3,135.0,202.5,281.1,282.5,25.0,46.8,94.4,96.6,137.8,111.7,26.0,10643.1,8629.3,2013.7,10847.4,8795.0,2052.4
Bangau,17,16,591.5,1003.8,2008.5,2008.4,2013.2,2013.4,1478.1,2073.6,2183.7,2237.3,172.0,269.2,281.5,284.4,102.0,197.3,150.9,152.9,86.7,59.8,26.9,6657.6,4599.6,2058.0,6785.4,4687.9,2097.5
Jelutong,16,16,497.9,877.0,2004.1,2004.1,2001.5,2001.4,500.2,1660.4,2882.6,3178.7,105.0,210.6,706.5,730.8,31.5,138.1,65.0,62.6,67.5,58.9,8.6,5183.5,4531.3,652.2,5283.0,4618.3,664.7
Segamat,14,13,272.0,456.5,2002.8,2001.8,2008.4,2008.7,932.2,1008.1,802.1,770.1,117.5,137.3,160.0,160.8,15.0,115.4,79.8,84.1,30.6,25.8,4.8,2351.5,1988.5,363.0,2396.6,2026.7,370.0
"Sepang, Selangor",12,12,315.9,471.1,2001.5,2001.5,2004.3,2004.0,1221.8,1652.4,1508.2,1536.7,96.5,170.7,323.9,324.6,19.0,71.2,86.2,91.1,48.4,36.9,11.5,3722.2,2841.4,880.9,3793.7,2895.9,897.8
Bandar Tenggara,9,9,1166.0,2114.6,2010.6,2010.6,2000.7,2000.4,1103.2,2601.7,5851.6,6014.3,63.0,320.6,788.2,785.6,38.0,82.2,257.8,264.7,98.9,93.2,5.7,7605.8,7172.5,433.3,7751.8,7310.2,441.6
Batu Gajah,8,8,127.6,188.6,2008.4,2008.4,2010.1,2010.3,780.7,1609.8,2594.4,2653.0,127.5,188.0,415.8,418.4,44.5,190.0,80.8,82.3,25.1,20.1,5.0,1913.8,1539.9,373.9,1950.5,1569.4,381.0
Kepong,7,7,306.9,28.0,2010.4,2010.4,1999.1,2000.1,320.4,618.7,1976.8,866.3,65.0,63.0,65.1,65.8,16.0,30.0,102.2,92.2,52.8,18.9,33.9,4085.9,1458.1,2627.8,4164.3,1486.1,2678.2
Kuching,7,6,7.4,10.5,2001.6,2003.5,1999.8,2000.6,353.5,649.0,533.6,498.0,61.0,152.4,115.0,120.6,78.0,95.5,78.1,70.4,3.0,1.8,1.2,223.1,134.7,88.4,227.4,137.3,90.1
Hutan Melintang,7,7,75.8,109.8,2003.9,2003.9,2001.7,2001.8,1909.7,2397.1,1409.2,1548.1,304.0,342.0,360.8,351.9,14.0,20.7,15.0,14.0,23.0,21.9,1.1,1752.3,1670.0,82.3,1786.0,1702.1,83.8
Merbok,6,5,76.5,120.0,2006.0,2005.2,2009.1,2009.2,429.4,1028.0,784.6,727.8,35.5,94.9,379.4,349.1,7.0,8.3,11.8,11.4,16.3,15.2,1.1,1252.0,1168.9,83.1,1276.0,1191.3,84.7
Bintangor,6,5,3.8,5.1,2001.5,2003.2,1996.0,1995.4,800.6,852.5,670.1,665.7,125.0,156.3,97.4,97.4,12.5,51.2,32.7,36.7,3.9,2.8,1.1,290.3,209.0,81.3,295.9,213.0,82.9
Batu Kawan,6,6,87.7,113.5,2007.3,2007.3,2001.8,2001.9,832.0,1098.4,1644.2,1610.9,56.0,64.5,34.1,34.3,87.5,106.8,193.3,193.1,20.9,7.4,13.6,1605.5,565.4,1040.1,1636.3,576.3,1060.0
Labuan Haji,5,4,209.8,319.9,2005.6,2005.2,2000.1,2000.0,1458.7,3239.1,4978.9,5036.6,130.0,347.6,756.6,762.7,31.0,60.2,36.1,34.9,18.1,16.3,1.8,1389.4,1256.1,133.3,1416.0,1280.2,135.8
Batang Kali,5,4,44.5,55.1,2005.2,2004.5,1996.5,1997.6,736.0,1636.7,1403.9,1259.9,57.0,106.9,190.2,178.5,44.0,135.5,50.4,48.7,11.5,7.5,4.0,879.9,577.9,301.9,896.8,589.0,307.7
Gebeng,4,4,3.6,4.1,2011.8,2011.8,2011.8,2011.8,260.7,384.2,316.3,317.0,94.0,98.8,117.7,117.9,15.0,17.0,14.2,14.2,1.4,1.2,0.2,106.2,92.8,13.4,108.3,94.6,13.7
Kudat,4,4,139.9,243.3,2006.8,2006.8,2001.4,2001.4,1268.6,1885.1,3711.3,3719.1,139.0,204.8,443.8,444.1,163.0,186.0,126.2,126.1,19.0,18.3,0.7,1466.8,1415.9,50.9,1495.0,1443.1,51.9
Samu,3,3,13.0,18.2,2009.3,2009.3,2011.5,2011.1,878.7,841.2,715.3,705.8,110.0,161.3,82.3,81.3,85.0,62.0,86.6,86.3,4.9,3.1,1.8,373.8,237.3,136.6,381.0,241.8,139.2
Sungai Way,3,3,76.9,132.0,2011.3,2011.3,2013.3,2013.4,1339.3,1445.2,1054.8,1043.4,115.0,121.7,114.9,113.1,9.0,9.0,8.6,8.6,9.4,8.9,0.6,729.4,685.1,44.3,743.4,698.3,45.2
Tubau,2,2,23.3,41.6,2005.5,2005.5,2007.0,2007.0,4187.6,4187.6,7129.2,7111.1,584.0,584.0,973.9,973.7,30.5,30.5,50.7,50.7,7.3,7.1,0.2,559.3,546.3,13.0,570.1,556.8,13.2
Sarikei,2,2,14.1,18.3,2002.0,2002.0,2000.7,2000.7,2506.6,2506.6,2274.3,2276.5,662.0,662.0,336.3,340.3,57.0,57.0,63.0,63.0,15.1,14.5,0.6,1140.1,1092.8,47.3,1162.0,1113.8,48.2
Teronoh,1,1,0.8,1.5,2008.0,2008.0,2008.0,2008.0,494.4,494.4,494.4,494.4,92.0,92.0,92.0,92.0,78.0,78.0,78.0,78.0,0.2,0.2,0.0,16.2,12.9,3.3,16.5,13.1,3.4
Nilai,1,1,119.0,197.9,2015.0,2015.0,2015.0,2015.0,4029.1,4029.1,4029.1,4029.1,265.0,265.0,265.0,265.0,198.0,198.0,198.0,198.0,14.3,12.3,2.1,1111.4,951.9,159.5,1132.7,970.2,162.5
